voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,numSeats,numCands
197,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
198,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
199,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
200,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,,9
201,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,,9
202,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,,9
203,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
204,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
205,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
206,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
207,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Nancy NORMAN (LD),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,,9
208,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Nancy NORMAN (LD),David BLACK (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,,9
209,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
210,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
211,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
212,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
213,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Scott REDPATH (Lab),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,,9
214,Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
215,Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
216,Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
217,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
218,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
219,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
220,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
221,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
222,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
223,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
224,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
225,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),Nancy NORMAN (LD),Barbara HARVIE (Grn),skipped,skipped,skipped,,9
226,Kenneth GUNN (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
227,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Michelle BALLANTYNE (Con),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,,9
228,Kenneth GUNN (Ind),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
229,Kenneth GUNN (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
230,Kenneth GUNN (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
231,Kenneth GUNN (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
232,Kenneth GUNN (Ind),David BLACK (Ind),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
233,Kenneth GUNN (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
234,Kenneth GUNN (Ind),David BLACK (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
235,Kenneth GUNN (Ind),David BLACK (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
236,Kenneth GUNN (Ind),David BLACK (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
237,Kenneth GUNN (Ind),David BLACK (Ind),Gordon EDGAR (Ind),Barbara HARVIE (Grn),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,,9
238,Kenneth GUNN (Ind),David BLACK (Ind),Gordon EDGAR (Ind),Michelle BALLANTYNE (Con),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,,9
239,Kenneth GUNN (Ind),David BLACK (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
240,Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
241,Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
242,Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
243,Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
244,Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
245,Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
246,Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
247,Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
248,Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
249,Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
250,Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
251,Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
252,Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
253,Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
254,Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
255,Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
256,Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
257,Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
258,Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
259,Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
260,Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
261,Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
262,Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
263,Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
264,Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
265,Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
266,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
267,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
268,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
269,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
270,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
271,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
272,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
273,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
274,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,,9
275,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Elaine THORNTON-NICOL (SNP),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,,9
276,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Elaine THORNTON-NICOL (SNP),Michelle BALLANTYNE (Con),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,,9
277,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Elaine THORNTON-NICOL (SNP),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,,9
278,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Elaine THORNTON-NICOL (SNP),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,,9
279,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),David BLACK (Ind),Scott REDPATH (Lab),Barbara HARVIE (Grn),Michelle BALLANTYNE (Con),skipped,,9
280,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
281,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
282,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
283,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Barbara HARVIE (Grn),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,,9
284,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Barbara HARVIE (Grn),Elaine THORNTON-NICOL (SNP),David BLACK (Ind),Scott REDPATH (Lab),skipped,skipped,skipped,,9
285,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Barbara HARVIE (Grn),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,,9
286,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
287,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
288,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
289,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
290,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
291,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
292,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
293,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
294,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
295,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
296,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
297,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
298,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
299,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
300,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
301,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
302,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Michelle BALLANTYNE (Con),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,,9
303,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
304,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Michelle BALLANTYNE (Con),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,,9
305,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Michelle BALLANTYNE (Con),David BLACK (Ind),Barbara HARVIE (Grn),Nancy NORMAN (LD),Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),skipped,,9
306,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Michelle BALLANTYNE (Con),David BLACK (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),Barbara HARVIE (Grn),Elaine THORNTON-NICOL (SNP),skipped,,9
307,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Michelle BALLANTYNE (Con),Nancy NORMAN (LD),Barbara HARVIE (Grn),Scott REDPATH (Lab),David BLACK (Ind),Elaine THORNTON-NICOL (SNP),skipped,,9
308,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Michelle BALLANTYNE (Con),Scott REDPATH (Lab),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,,9
309,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Michelle BALLANTYNE (Con),David BLACK (Ind),Barbara HARVIE (Grn),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,,9
310,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Michelle BALLANTYNE (Con),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,,9
311,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Michelle BALLANTYNE (Con),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,,9
312,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Michelle BALLANTYNE (Con),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,,9
313,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Michelle BALLANTYNE (Con),Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),skipped,skipped,skipped,,9
314,Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
315,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Michelle BALLANTYNE (Con),David BLACK (Ind),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,,9
316,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
317,Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
318,Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
319,Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
320,Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
321,Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
322,Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
323,Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
324,Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
325,Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
326,Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,,9
327,Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,,9
328,Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,,9
329,Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,,9
330,Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,,9
331,Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,,9
332,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
333,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Nancy NORMAN (LD),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,,9
334,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),Barbara HARVIE (Grn),David BLACK (Ind),skipped,skipped,skipped,,9
335,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
336,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
337,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
338,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
339,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
340,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
341,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
342,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
343,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
344,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
345,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),David BLACK (Ind),Barbara HARVIE (Grn),Nancy NORMAN (LD),Michelle BALLANTYNE (Con),skipped,,9
346,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Scott REDPATH (Lab),Barbara HARVIE (Grn),Michelle BALLANTYNE (Con),Nancy NORMAN (LD),Elaine THORNTON-NICOL (SNP),David BLACK (Ind),skipped,,9
347,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Scott REDPATH (Lab),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,,9
348,Kenneth GUNN (Ind),Gordon EDGAR (Ind),Scott REDPATH (Lab),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,,9
349,Kenneth GUNN (Ind),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
350,Kenneth GUNN (Ind),Nancy NORMAN (LD),Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),David BLACK (Ind),Scott REDPATH (Lab),Gordon EDGAR (Ind),Michelle BALLANTYNE (Con),skipped,,9
351,Kenneth GUNN (Ind),Nancy NORMAN (LD),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
352,Kenneth GUNN (Ind),Nancy NORMAN (LD),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
353,Kenneth GUNN (Ind),Nancy NORMAN (LD),Barbara HARVIE (Grn),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,,9
354,Kenneth GUNN (Ind),Nancy NORMAN (LD),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
355,Kenneth GUNN (Ind),Nancy NORMAN (LD),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
356,Kenneth GUNN (Ind),Nancy NORMAN (LD),Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,,9
357,Kenneth GUNN (Ind),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
358,Kenneth GUNN (Ind),Nancy NORMAN (LD),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
359,Kenneth GUNN (Ind),Nancy NORMAN (LD),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
360,Kenneth GUNN (Ind),Nancy NORMAN (LD),Gordon EDGAR (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,,9
361,Kenneth GUNN (Ind),Nancy NORMAN (LD),Gordon EDGAR (Ind),David BLACK (Ind),Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Scott REDPATH (Lab),Michelle BALLANTYNE (Con),skipped,,9
362,Kenneth GUNN (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
363,Kenneth GUNN (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
364,Kenneth GUNN (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
365,Kenneth GUNN (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,,9
366,Kenneth GUNN (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),Gordon EDGAR (Ind),David BLACK (Ind),Michelle BALLANTYNE (Con),Elaine THORNTON-NICOL (SNP),skipped,skipped,,9
367,Kenneth GUNN (Ind),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
368,Kenneth GUNN (Ind),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
369,Kenneth GUNN (Ind),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
370,Kenneth GUNN (Ind),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
371,Kenneth GUNN (Ind),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
372,Kenneth GUNN (Ind),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
373,Kenneth GUNN (Ind),Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
374,Kenneth GUNN (Ind),Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
375,Kenneth GUNN (Ind),Scott REDPATH (Lab),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
376,Kenneth GUNN (Ind),Scott REDPATH (Lab),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
377,Kenneth GUNN (Ind),Scott REDPATH (Lab),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
