voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,numSeats,numCands
740,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),Michelle BALLANTYNE (Con),skipped,,9
741,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),Michelle BALLANTYNE (Con),skipped,,9
742,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),Michelle BALLANTYNE (Con),skipped,,9
743,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),Michelle BALLANTYNE (Con),skipped,,9
744,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),Michelle BALLANTYNE (Con),skipped,,9
745,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),Michelle BALLANTYNE (Con),skipped,,9
746,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),Scott REDPATH (Lab),Nancy NORMAN (LD),Michelle BALLANTYNE (Con),skipped,,9
747,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),Scott REDPATH (Lab),Nancy NORMAN (LD),Michelle BALLANTYNE (Con),skipped,,9
748,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),Scott REDPATH (Lab),Nancy NORMAN (LD),Michelle BALLANTYNE (Con),skipped,,9
749,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),Scott REDPATH (Lab),Nancy NORMAN (LD),Michelle BALLANTYNE (Con),skipped,,9
750,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Kenneth GUNN (Ind),Gordon EDGAR (Ind),Nancy NORMAN (LD),David BLACK (Ind),Scott REDPATH (Lab),Michelle BALLANTYNE (Con),skipped,,9
751,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Kenneth GUNN (Ind),Gordon EDGAR (Ind),Nancy NORMAN (LD),David BLACK (Ind),Scott REDPATH (Lab),Michelle BALLANTYNE (Con),skipped,,9
752,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Kenneth GUNN (Ind),Gordon EDGAR (Ind),Scott REDPATH (Lab),Nancy NORMAN (LD),David BLACK (Ind),Michelle BALLANTYNE (Con),skipped,,9
753,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Kenneth GUNN (Ind),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,,9
754,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Kenneth GUNN (Ind),Nancy NORMAN (LD),Gordon EDGAR (Ind),David BLACK (Ind),Scott REDPATH (Lab),Michelle BALLANTYNE (Con),skipped,,9
755,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Kenneth GUNN (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),David BLACK (Ind),Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,,9
756,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Kenneth GUNN (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),Gordon EDGAR (Ind),David BLACK (Ind),Michelle BALLANTYNE (Con),skipped,,9
757,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Kenneth GUNN (Ind),Scott REDPATH (Lab),Gordon EDGAR (Ind),Michelle BALLANTYNE (Con),David BLACK (Ind),Nancy NORMAN (LD),skipped,,9
758,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Kenneth GUNN (Ind),Scott REDPATH (Lab),Gordon EDGAR (Ind),David BLACK (Ind),Nancy NORMAN (LD),Michelle BALLANTYNE (Con),skipped,,9
759,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Kenneth GUNN (Ind),Scott REDPATH (Lab),Nancy NORMAN (LD),Gordon EDGAR (Ind),skipped,skipped,skipped,,9
760,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Kenneth GUNN (Ind),Scott REDPATH (Lab),Nancy NORMAN (LD),Gordon EDGAR (Ind),David BLACK (Ind),Michelle BALLANTYNE (Con),skipped,,9
761,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
762,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,,9
763,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
764,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
765,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Michelle BALLANTYNE (Con),David BLACK (Ind),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),skipped,,9
766,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
767,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
768,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
769,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
770,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
771,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
772,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
773,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
774,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
775,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
776,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
777,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),David BLACK (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,,9
778,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),David BLACK (Ind),Kenneth GUNN (Ind),Gordon EDGAR (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),Michelle BALLANTYNE (Con),skipped,,9
779,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),David BLACK (Ind),Kenneth GUNN (Ind),Gordon EDGAR (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),Michelle BALLANTYNE (Con),skipped,,9
780,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),David BLACK (Ind),Kenneth GUNN (Ind),Gordon EDGAR (Ind),Scott REDPATH (Lab),Nancy NORMAN (LD),Michelle BALLANTYNE (Con),skipped,,9
781,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),David BLACK (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,,9
782,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),David BLACK (Ind),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Nancy NORMAN (LD),Michelle BALLANTYNE (Con),Scott REDPATH (Lab),skipped,,9
783,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),David BLACK (Ind),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Nancy NORMAN (LD),Michelle BALLANTYNE (Con),Scott REDPATH (Lab),skipped,,9
784,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),David BLACK (Ind),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),Michelle BALLANTYNE (Con),skipped,,9
785,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),David BLACK (Ind),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),Michelle BALLANTYNE (Con),skipped,,9
786,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),David BLACK (Ind),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),Michelle BALLANTYNE (Con),skipped,,9
787,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),David BLACK (Ind),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Scott REDPATH (Lab),Nancy NORMAN (LD),Michelle BALLANTYNE (Con),skipped,,9
788,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),David BLACK (Ind),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Scott REDPATH (Lab),Nancy NORMAN (LD),Michelle BALLANTYNE (Con),skipped,,9
789,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),David BLACK (Ind),Gordon EDGAR (Ind),Nancy NORMAN (LD),Kenneth GUNN (Ind),Scott REDPATH (Lab),Michelle BALLANTYNE (Con),skipped,,9
790,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),David BLACK (Ind),Nancy NORMAN (LD),Kenneth GUNN (Ind),Gordon EDGAR (Ind),Scott REDPATH (Lab),skipped,skipped,,9
791,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),David BLACK (Ind),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,,9
792,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),David BLACK (Ind),Scott REDPATH (Lab),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,,9
793,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),David BLACK (Ind),Scott REDPATH (Lab),Nancy NORMAN (LD),Kenneth GUNN (Ind),Gordon EDGAR (Ind),Michelle BALLANTYNE (Con),skipped,,9
794,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),David BLACK (Ind),Scott REDPATH (Lab),Nancy NORMAN (LD),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),skipped,,9
795,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),David BLACK (Ind),Scott REDPATH (Lab),Nancy NORMAN (LD),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),skipped,,9
796,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
797,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
798,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
799,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
800,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
801,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
802,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
803,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
804,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
805,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
806,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
807,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
808,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
809,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
810,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
811,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
812,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
813,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
814,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
815,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
816,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
817,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
818,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,,9
819,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Gordon EDGAR (Ind),Kenneth GUNN (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,,9
820,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Gordon EDGAR (Ind),Kenneth GUNN (Ind),David BLACK (Ind),Nancy NORMAN (LD),skipped,skipped,skipped,,9
821,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Gordon EDGAR (Ind),Kenneth GUNN (Ind),David BLACK (Ind),Nancy NORMAN (LD),skipped,skipped,skipped,,9
822,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Gordon EDGAR (Ind),Kenneth GUNN (Ind),David BLACK (Ind),Nancy NORMAN (LD),skipped,skipped,skipped,,9
823,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Gordon EDGAR (Ind),Kenneth GUNN (Ind),David BLACK (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),Michelle BALLANTYNE (Con),skipped,,9
824,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Gordon EDGAR (Ind),Kenneth GUNN (Ind),David BLACK (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),Michelle BALLANTYNE (Con),skipped,,9
825,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Gordon EDGAR (Ind),Kenneth GUNN (Ind),David BLACK (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),Michelle BALLANTYNE (Con),skipped,,9
826,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Gordon EDGAR (Ind),Kenneth GUNN (Ind),David BLACK (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),Michelle BALLANTYNE (Con),skipped,,9
827,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Gordon EDGAR (Ind),Kenneth GUNN (Ind),David BLACK (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),Michelle BALLANTYNE (Con),skipped,,9
828,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Gordon EDGAR (Ind),Kenneth GUNN (Ind),David BLACK (Ind),Scott REDPATH (Lab),Nancy NORMAN (LD),Michelle BALLANTYNE (Con),skipped,,9
829,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Gordon EDGAR (Ind),Kenneth GUNN (Ind),David BLACK (Ind),Scott REDPATH (Lab),Nancy NORMAN (LD),Michelle BALLANTYNE (Con),skipped,,9
830,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Gordon EDGAR (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,,9
831,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Gordon EDGAR (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,,9
832,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Gordon EDGAR (Ind),David BLACK (Ind),Kenneth GUNN (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),Michelle BALLANTYNE (Con),skipped,,9
833,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Gordon EDGAR (Ind),David BLACK (Ind),Kenneth GUNN (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),Michelle BALLANTYNE (Con),skipped,,9
834,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Gordon EDGAR (Ind),David BLACK (Ind),Kenneth GUNN (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),Michelle BALLANTYNE (Con),skipped,,9
835,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Gordon EDGAR (Ind),David BLACK (Ind),Kenneth GUNN (Ind),Scott REDPATH (Lab),Nancy NORMAN (LD),Michelle BALLANTYNE (Con),skipped,,9
836,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Gordon EDGAR (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),Kenneth GUNN (Ind),David BLACK (Ind),Michelle BALLANTYNE (Con),skipped,,9
837,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Gordon EDGAR (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),Kenneth GUNN (Ind),David BLACK (Ind),Michelle BALLANTYNE (Con),skipped,,9
838,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Gordon EDGAR (Ind),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,,9
839,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Gordon EDGAR (Ind),Scott REDPATH (Lab),Kenneth GUNN (Ind),David BLACK (Ind),Nancy NORMAN (LD),Michelle BALLANTYNE (Con),skipped,,9
840,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Gordon EDGAR (Ind),Scott REDPATH (Lab),David BLACK (Ind),Nancy NORMAN (LD),skipped,skipped,skipped,,9
841,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Gordon EDGAR (Ind),Scott REDPATH (Lab),Nancy NORMAN (LD),David BLACK (Ind),Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),skipped,,9
842,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
843,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
844,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
845,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
846,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
847,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
848,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
849,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
850,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
851,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
852,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
853,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
854,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
855,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
856,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
857,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
858,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
859,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
860,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
861,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
862,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
863,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
864,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
865,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
866,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,,9
867,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,,9
868,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,,9
869,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),skipped,skipped,skipped,,9
870,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),Scott REDPATH (Lab),Michelle BALLANTYNE (Con),skipped,,9
871,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),Kenneth GUNN (Ind),Scott REDPATH (Lab),David BLACK (Ind),Gordon EDGAR (Ind),Michelle BALLANTYNE (Con),skipped,,9
872,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),Kenneth GUNN (Ind),Scott REDPATH (Lab),Gordon EDGAR (Ind),David BLACK (Ind),Michelle BALLANTYNE (Con),skipped,,9
873,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,,9
874,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,,9
875,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),David BLACK (Ind),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Scott REDPATH (Lab),Michelle BALLANTYNE (Con),skipped,,9
876,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),David BLACK (Ind),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Scott REDPATH (Lab),Michelle BALLANTYNE (Con),skipped,,9
877,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),David BLACK (Ind),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Scott REDPATH (Lab),Michelle BALLANTYNE (Con),skipped,,9
878,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,,9
879,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),Gordon EDGAR (Ind),Kenneth GUNN (Ind),David BLACK (Ind),Scott REDPATH (Lab),Michelle BALLANTYNE (Con),skipped,,9
880,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),Gordon EDGAR (Ind),David BLACK (Ind),Kenneth GUNN (Ind),Scott REDPATH (Lab),Michelle BALLANTYNE (Con),skipped,,9
881,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,,9
882,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,,9
883,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,,9
