voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,numSeats,numCands
884,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,,9
885,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,,9
886,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,,9
887,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,,9
888,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,,9
889,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),Scott REDPATH (Lab),Kenneth GUNN (Ind),David BLACK (Ind),Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,,9
890,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),Scott REDPATH (Lab),Kenneth GUNN (Ind),David BLACK (Ind),Gordon EDGAR (Ind),skipped,skipped,,9
891,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),Scott REDPATH (Lab),Kenneth GUNN (Ind),David BLACK (Ind),Gordon EDGAR (Ind),Michelle BALLANTYNE (Con),skipped,,9
892,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),Scott REDPATH (Lab),Kenneth GUNN (Ind),David BLACK (Ind),Gordon EDGAR (Ind),Michelle BALLANTYNE (Con),skipped,,9
893,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),Scott REDPATH (Lab),Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),Michelle BALLANTYNE (Con),skipped,,9
894,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),Scott REDPATH (Lab),Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),Michelle BALLANTYNE (Con),skipped,,9
895,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),Scott REDPATH (Lab),Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),Michelle BALLANTYNE (Con),skipped,,9
896,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),Scott REDPATH (Lab),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,,9
897,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),Scott REDPATH (Lab),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,,9
898,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),Scott REDPATH (Lab),David BLACK (Ind),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),skipped,,9
899,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),Scott REDPATH (Lab),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,,9
900,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
901,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
902,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
903,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
904,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
905,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
906,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
907,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
908,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
909,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
910,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
911,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
912,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
913,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
914,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
915,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
916,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
917,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
918,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
919,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
920,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
921,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
922,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
923,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
924,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
925,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
926,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
927,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
928,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
929,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
930,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
931,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
932,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
933,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
934,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
935,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Scott REDPATH (Lab),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,,9
936,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Scott REDPATH (Lab),Gordon EDGAR (Ind),David BLACK (Ind),Kenneth GUNN (Ind),Nancy NORMAN (LD),Michelle BALLANTYNE (Con),skipped,,9
937,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Scott REDPATH (Lab),Gordon EDGAR (Ind),Nancy NORMAN (LD),David BLACK (Ind),Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),skipped,,9
938,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Scott REDPATH (Lab),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,,9
939,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Scott REDPATH (Lab),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,,9
940,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Scott REDPATH (Lab),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,,9
941,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Scott REDPATH (Lab),Nancy NORMAN (LD),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,,9
942,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Scott REDPATH (Lab),Nancy NORMAN (LD),Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),skipped,skipped,,9
943,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Scott REDPATH (Lab),Nancy NORMAN (LD),Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),skipped,skipped,,9
944,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Scott REDPATH (Lab),Nancy NORMAN (LD),Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),Michelle BALLANTYNE (Con),skipped,,9
945,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Scott REDPATH (Lab),Nancy NORMAN (LD),Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),Michelle BALLANTYNE (Con),skipped,,9
946,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Scott REDPATH (Lab),Nancy NORMAN (LD),Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),Michelle BALLANTYNE (Con),skipped,,9
947,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Scott REDPATH (Lab),Nancy NORMAN (LD),Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),Michelle BALLANTYNE (Con),skipped,,9
948,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Scott REDPATH (Lab),Nancy NORMAN (LD),Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),Michelle BALLANTYNE (Con),skipped,,9
949,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Scott REDPATH (Lab),Nancy NORMAN (LD),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,,9
950,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Scott REDPATH (Lab),Nancy NORMAN (LD),David BLACK (Ind),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),skipped,,9
951,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Scott REDPATH (Lab),Nancy NORMAN (LD),Gordon EDGAR (Ind),David BLACK (Ind),Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),skipped,,9
952,Elaine THORNTON-NICOL (SNP),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
953,Elaine THORNTON-NICOL (SNP),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
954,Elaine THORNTON-NICOL (SNP),Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
955,Elaine THORNTON-NICOL (SNP),Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Gordon EDGAR (Ind),Barbara HARVIE (Grn),Scott REDPATH (Lab),Nancy NORMAN (LD),David BLACK (Ind),skipped,,9
956,Elaine THORNTON-NICOL (SNP),Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Gordon EDGAR (Ind),Scott REDPATH (Lab),David BLACK (Ind),skipped,skipped,skipped,,9
957,Elaine THORNTON-NICOL (SNP),Michelle BALLANTYNE (Con),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
958,Elaine THORNTON-NICOL (SNP),Michelle BALLANTYNE (Con),Barbara HARVIE (Grn),Nancy NORMAN (LD),Kenneth GUNN (Ind),Scott REDPATH (Lab),Gordon EDGAR (Ind),David BLACK (Ind),skipped,,9
959,Elaine THORNTON-NICOL (SNP),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
960,Elaine THORNTON-NICOL (SNP),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
961,Elaine THORNTON-NICOL (SNP),Michelle BALLANTYNE (Con),Nancy NORMAN (LD),Scott REDPATH (Lab),Barbara HARVIE (Grn),Kenneth GUNN (Ind),David BLACK (Ind),Gordon EDGAR (Ind),skipped,,9
962,Elaine THORNTON-NICOL (SNP),Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
963,Elaine THORNTON-NICOL (SNP),Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
964,Elaine THORNTON-NICOL (SNP),Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
965,Elaine THORNTON-NICOL (SNP),Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,,9
966,Elaine THORNTON-NICOL (SNP),Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),David BLACK (Ind),Barbara HARVIE (Grn),Nancy NORMAN (LD),Scott REDPATH (Lab),skipped,,9
967,Elaine THORNTON-NICOL (SNP),Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,,9
968,Elaine THORNTON-NICOL (SNP),Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Nancy NORMAN (LD),Barbara HARVIE (Grn),Kenneth GUNN (Ind),David BLACK (Ind),skipped,skipped,,9
969,Elaine THORNTON-NICOL (SNP),Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,,9
970,Elaine THORNTON-NICOL (SNP),Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Scott REDPATH (Lab),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,,9
971,Elaine THORNTON-NICOL (SNP),Michelle BALLANTYNE (Con),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
972,Elaine THORNTON-NICOL (SNP),Michelle BALLANTYNE (Con),Nancy NORMAN (LD),Barbara HARVIE (Grn),Kenneth GUNN (Ind),David BLACK (Ind),Gordon EDGAR (Ind),Scott REDPATH (Lab),skipped,,9
973,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
974,Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),David BLACK (Ind),Gordon EDGAR (Ind),Michelle BALLANTYNE (Con),Barbara HARVIE (Grn),Nancy NORMAN (LD),Scott REDPATH (Lab),skipped,,9
975,Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
976,Elaine THORNTON-NICOL (SNP),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
977,Elaine THORNTON-NICOL (SNP),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
978,Elaine THORNTON-NICOL (SNP),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
979,Elaine THORNTON-NICOL (SNP),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
980,Elaine THORNTON-NICOL (SNP),Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,,9
981,Elaine THORNTON-NICOL (SNP),Michelle BALLANTYNE (Con),Nancy NORMAN (LD),Scott REDPATH (Lab),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,,9
982,Elaine THORNTON-NICOL (SNP),Michelle BALLANTYNE (Con),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
983,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
984,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
985,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
986,Elaine THORNTON-NICOL (SNP),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
987,Elaine THORNTON-NICOL (SNP),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
988,Elaine THORNTON-NICOL (SNP),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
989,Elaine THORNTON-NICOL (SNP),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
990,Elaine THORNTON-NICOL (SNP),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
991,Elaine THORNTON-NICOL (SNP),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
992,Elaine THORNTON-NICOL (SNP),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
993,Elaine THORNTON-NICOL (SNP),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
994,Elaine THORNTON-NICOL (SNP),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
995,Elaine THORNTON-NICOL (SNP),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
996,Elaine THORNTON-NICOL (SNP),David BLACK (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
997,Elaine THORNTON-NICOL (SNP),David BLACK (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
998,Elaine THORNTON-NICOL (SNP),David BLACK (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
999,Elaine THORNTON-NICOL (SNP),David BLACK (Ind),Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,,9
1000,Elaine THORNTON-NICOL (SNP),David BLACK (Ind),Kenneth GUNN (Ind),Gordon EDGAR (Ind),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,,9
1001,Elaine THORNTON-NICOL (SNP),David BLACK (Ind),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
1002,Elaine THORNTON-NICOL (SNP),David BLACK (Ind),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
1003,Elaine THORNTON-NICOL (SNP),David BLACK (Ind),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
1004,Elaine THORNTON-NICOL (SNP),David BLACK (Ind),Barbara HARVIE (Grn),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,,9
1005,Elaine THORNTON-NICOL (SNP),David BLACK (Ind),Barbara HARVIE (Grn),Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,,9
1006,Elaine THORNTON-NICOL (SNP),David BLACK (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
1007,Elaine THORNTON-NICOL (SNP),David BLACK (Ind),Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,,9
1008,Elaine THORNTON-NICOL (SNP),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1009,Elaine THORNTON-NICOL (SNP),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1010,Elaine THORNTON-NICOL (SNP),David BLACK (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1011,Elaine THORNTON-NICOL (SNP),David BLACK (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1012,Elaine THORNTON-NICOL (SNP),David BLACK (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1013,Elaine THORNTON-NICOL (SNP),David BLACK (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1014,Elaine THORNTON-NICOL (SNP),David BLACK (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1015,Elaine THORNTON-NICOL (SNP),David BLACK (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1016,Elaine THORNTON-NICOL (SNP),David BLACK (Ind),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,,9
1017,Elaine THORNTON-NICOL (SNP),David BLACK (Ind),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Barbara HARVIE (Grn),Nancy NORMAN (LD),Scott REDPATH (Lab),Michelle BALLANTYNE (Con),skipped,,9
1018,Elaine THORNTON-NICOL (SNP),David BLACK (Ind),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
1019,Elaine THORNTON-NICOL (SNP),David BLACK (Ind),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
1020,Elaine THORNTON-NICOL (SNP),David BLACK (Ind),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
1021,Elaine THORNTON-NICOL (SNP),David BLACK (Ind),Scott REDPATH (Lab),Barbara HARVIE (Grn),Nancy NORMAN (LD),Michelle BALLANTYNE (Con),skipped,skipped,skipped,,9
1022,Elaine THORNTON-NICOL (SNP),David BLACK (Ind),Scott REDPATH (Lab),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,,9
1023,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1024,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1025,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1026,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1027,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1028,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1029,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1030,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1031,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1032,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1033,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1034,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1035,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1036,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1037,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1038,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1039,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1040,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1041,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1042,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1043,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1044,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1045,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
