voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,numSeats,numCands
1046,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1047,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1048,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1049,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1050,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1051,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1052,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1053,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1054,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1055,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1056,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1057,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,,9
1058,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,,9
1059,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,,9
1060,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,,9
1061,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,,9
1062,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Barbara HARVIE (Grn),David BLACK (Ind),skipped,skipped,skipped,skipped,,9
1063,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Barbara HARVIE (Grn),David BLACK (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),skipped,skipped,,9
1064,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Barbara HARVIE (Grn),Scott REDPATH (Lab),Nancy NORMAN (LD),David BLACK (Ind),skipped,skipped,,9
1065,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,,9
1066,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,,9
1067,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Kenneth GUNN (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,,9
1068,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Kenneth GUNN (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,,9
1069,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Kenneth GUNN (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,,9
1070,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Kenneth GUNN (Ind),David BLACK (Ind),Barbara HARVIE (Grn),Nancy NORMAN (LD),Scott REDPATH (Lab),Michelle BALLANTYNE (Con),skipped,,9
1071,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Kenneth GUNN (Ind),David BLACK (Ind),Barbara HARVIE (Grn),Scott REDPATH (Lab),Nancy NORMAN (LD),Michelle BALLANTYNE (Con),skipped,,9
1072,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Nancy NORMAN (LD),Barbara HARVIE (Grn),David BLACK (Ind),skipped,skipped,skipped,,9
1073,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,,9
1074,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Scott REDPATH (Lab),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,,9
1075,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
1076,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
1077,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
1078,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Barbara HARVIE (Grn),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,,9
1079,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Barbara HARVIE (Grn),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,,9
1080,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Barbara HARVIE (Grn),Nancy NORMAN (LD),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,,9
1081,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Barbara HARVIE (Grn),Nancy NORMAN (LD),Scott REDPATH (Lab),Kenneth GUNN (Ind),David BLACK (Ind),Michelle BALLANTYNE (Con),skipped,,9
1082,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Barbara HARVIE (Grn),Scott REDPATH (Lab),Kenneth GUNN (Ind),David BLACK (Ind),Nancy NORMAN (LD),Michelle BALLANTYNE (Con),skipped,,9
1083,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
1084,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
1085,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Barbara HARVIE (Grn),Nancy NORMAN (LD),David BLACK (Ind),Scott REDPATH (Lab),skipped,,9
1086,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
1087,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Michelle BALLANTYNE (Con),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,,9
1088,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1089,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1090,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),David BLACK (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,,9
1091,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),David BLACK (Ind),Kenneth GUNN (Ind),Barbara HARVIE (Grn),Nancy NORMAN (LD),Scott REDPATH (Lab),Michelle BALLANTYNE (Con),skipped,,9
1092,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),David BLACK (Ind),Barbara HARVIE (Grn),Kenneth GUNN (Ind),Scott REDPATH (Lab),Nancy NORMAN (LD),Michelle BALLANTYNE (Con),skipped,,9
1093,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),David BLACK (Ind),Barbara HARVIE (Grn),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,,9
1094,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
1095,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
1096,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Nancy NORMAN (LD),David BLACK (Ind),Kenneth GUNN (Ind),Scott REDPATH (Lab),Barbara HARVIE (Grn),Michelle BALLANTYNE (Con),skipped,,9
1097,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
1098,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
1099,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Scott REDPATH (Lab),Barbara HARVIE (Grn),David BLACK (Ind),Kenneth GUNN (Ind),Nancy NORMAN (LD),Michelle BALLANTYNE (Con),skipped,,9
1100,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Scott REDPATH (Lab),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,,9
1101,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1102,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1103,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1104,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1105,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1106,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1107,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1108,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1109,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1110,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1111,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,,9
1112,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),Kenneth GUNN (Ind),Scott REDPATH (Lab),Barbara HARVIE (Grn),David BLACK (Ind),Gordon EDGAR (Ind),Michelle BALLANTYNE (Con),skipped,,9
1113,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),Kenneth GUNN (Ind),Scott REDPATH (Lab),Barbara HARVIE (Grn),Gordon EDGAR (Ind),David BLACK (Ind),Michelle BALLANTYNE (Con),skipped,,9
1114,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
1115,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
1116,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
1117,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
1118,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
1119,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
1120,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
1121,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
1122,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
1123,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
1124,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
1125,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),Barbara HARVIE (Grn),Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),skipped,skipped,skipped,,9
1126,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),Barbara HARVIE (Grn),David BLACK (Ind),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Scott REDPATH (Lab),Michelle BALLANTYNE (Con),skipped,,9
1127,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),Barbara HARVIE (Grn),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,,9
1128,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),Barbara HARVIE (Grn),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,,9
1129,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),Barbara HARVIE (Grn),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,,9
1130,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),Barbara HARVIE (Grn),Gordon EDGAR (Ind),Kenneth GUNN (Ind),David BLACK (Ind),skipped,skipped,skipped,,9
1131,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),Barbara HARVIE (Grn),Gordon EDGAR (Ind),Kenneth GUNN (Ind),David BLACK (Ind),Scott REDPATH (Lab),Michelle BALLANTYNE (Con),skipped,,9
1132,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),Barbara HARVIE (Grn),Gordon EDGAR (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,,9
1133,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),Barbara HARVIE (Grn),Gordon EDGAR (Ind),David BLACK (Ind),Kenneth GUNN (Ind),Scott REDPATH (Lab),Michelle BALLANTYNE (Con),skipped,,9
1134,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),Barbara HARVIE (Grn),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,,9
1135,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),Barbara HARVIE (Grn),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,,9
1136,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),Barbara HARVIE (Grn),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,,9
1137,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),Barbara HARVIE (Grn),Scott REDPATH (Lab),Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),David BLACK (Ind),skipped,,9
1138,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
1139,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1140,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1141,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1142,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1143,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1144,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1145,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),David BLACK (Ind),Barbara HARVIE (Grn),Scott REDPATH (Lab),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),skipped,,9
1146,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1147,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),David BLACK (Ind),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,,9
1148,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1149,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1150,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1151,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1152,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),Gordon EDGAR (Ind),Scott REDPATH (Lab),Barbara HARVIE (Grn),David BLACK (Ind),Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),skipped,,9
1153,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
1154,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
1155,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
1156,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
1157,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
1158,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
1159,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),Scott REDPATH (Lab),Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),Michelle BALLANTYNE (Con),Barbara HARVIE (Grn),skipped,,9
1160,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),Scott REDPATH (Lab),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,,9
1161,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),Scott REDPATH (Lab),Barbara HARVIE (Grn),Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),Michelle BALLANTYNE (Con),skipped,,9
1162,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),Scott REDPATH (Lab),Barbara HARVIE (Grn),David BLACK (Ind),skipped,skipped,skipped,skipped,,9
1163,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),Scott REDPATH (Lab),Barbara HARVIE (Grn),David BLACK (Ind),Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),skipped,skipped,,9
1164,Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),Scott REDPATH (Lab),Barbara HARVIE (Grn),David BLACK (Ind),Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),skipped,skipped,,9
1165,Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1166,Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1167,Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1168,Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1169,Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1170,Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1171,Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1172,Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1173,Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1174,Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1175,Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1176,Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1177,Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1178,Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1179,Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1180,Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1181,Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1182,Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1183,Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1184,Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1185,Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1186,Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),Kenneth GUNN (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,,9
1187,Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),Kenneth GUNN (Ind),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,,9
1188,Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
1189,Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
1190,Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
1191,Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
1192,Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
1193,Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
1194,Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
1195,Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
1196,Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
1197,Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
1198,Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
1199,Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
1200,Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
1201,Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
1202,Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
1203,Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
1204,Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
1205,Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
1206,Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
1207,Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
1208,Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
