voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,numSeats,numCands
1364,Barbara HARVIE (Grn),Nancy NORMAN (LD),Kenneth GUNN (Ind),Gordon EDGAR (Ind),Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),David BLACK (Ind),Michelle BALLANTYNE (Con),skipped,,9
1365,Barbara HARVIE (Grn),Nancy NORMAN (LD),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
1366,Barbara HARVIE (Grn),Nancy NORMAN (LD),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
1367,Barbara HARVIE (Grn),Nancy NORMAN (LD),Elaine THORNTON-NICOL (SNP),Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Scott REDPATH (Lab),David BLACK (Ind),Gordon EDGAR (Ind),skipped,,9
1368,Barbara HARVIE (Grn),Nancy NORMAN (LD),Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,,9
1369,Barbara HARVIE (Grn),Nancy NORMAN (LD),Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),Kenneth GUNN (Ind),David BLACK (Ind),Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,,9
1370,Barbara HARVIE (Grn),Nancy NORMAN (LD),Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),David BLACK (Ind),Kenneth GUNN (Ind),Gordon EDGAR (Ind),Michelle BALLANTYNE (Con),skipped,,9
1371,Barbara HARVIE (Grn),Nancy NORMAN (LD),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
1372,Barbara HARVIE (Grn),Nancy NORMAN (LD),David BLACK (Ind),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,,9
1373,Barbara HARVIE (Grn),Nancy NORMAN (LD),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1374,Barbara HARVIE (Grn),Nancy NORMAN (LD),Gordon EDGAR (Ind),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,,9
1375,Barbara HARVIE (Grn),Nancy NORMAN (LD),Gordon EDGAR (Ind),Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,,9
1376,Barbara HARVIE (Grn),Nancy NORMAN (LD),Gordon EDGAR (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,,9
1377,Barbara HARVIE (Grn),Nancy NORMAN (LD),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
1378,Barbara HARVIE (Grn),Nancy NORMAN (LD),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
1379,Barbara HARVIE (Grn),Nancy NORMAN (LD),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
1380,Barbara HARVIE (Grn),Nancy NORMAN (LD),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
1381,Barbara HARVIE (Grn),Nancy NORMAN (LD),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
1382,Barbara HARVIE (Grn),Nancy NORMAN (LD),Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,,9
1383,Barbara HARVIE (Grn),Nancy NORMAN (LD),Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,,9
1384,Barbara HARVIE (Grn),Nancy NORMAN (LD),Scott REDPATH (Lab),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,,9
1385,Barbara HARVIE (Grn),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1386,Barbara HARVIE (Grn),Scott REDPATH (Lab),Kenneth GUNN (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,,9
1387,Barbara HARVIE (Grn),Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
1388,Barbara HARVIE (Grn),Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
1389,Barbara HARVIE (Grn),Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
1390,Barbara HARVIE (Grn),Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
1391,Barbara HARVIE (Grn),Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),Nancy NORMAN (LD),Gordon EDGAR (Ind),David BLACK (Ind),Michelle BALLANTYNE (Con),skipped,,9
1392,Barbara HARVIE (Grn),Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),Nancy NORMAN (LD),Gordon EDGAR (Ind),David BLACK (Ind),Michelle BALLANTYNE (Con),skipped,,9
1393,Barbara HARVIE (Grn),Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,,9
1394,Barbara HARVIE (Grn),Scott REDPATH (Lab),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1395,Barbara HARVIE (Grn),Scott REDPATH (Lab),Gordon EDGAR (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,,9
1396,Barbara HARVIE (Grn),Scott REDPATH (Lab),Gordon EDGAR (Ind),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,,9
1397,Barbara HARVIE (Grn),Scott REDPATH (Lab),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
1398,Barbara HARVIE (Grn),Scott REDPATH (Lab),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
1399,Barbara HARVIE (Grn),Scott REDPATH (Lab),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
1400,Barbara HARVIE (Grn),Scott REDPATH (Lab),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
1401,Barbara HARVIE (Grn),Scott REDPATH (Lab),Nancy NORMAN (LD),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,,9
1402,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1403,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1404,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1405,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1406,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1407,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1408,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1409,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1410,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1411,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1412,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1413,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1414,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1415,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1416,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1417,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1418,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1419,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1420,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1421,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1422,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1423,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1424,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1425,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1426,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1427,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1428,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1429,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1430,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1431,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1432,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1433,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1434,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1435,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1436,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1437,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1438,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1439,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1440,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1441,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1442,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1443,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1444,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1445,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1446,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1447,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1448,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1449,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1450,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1451,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1452,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1453,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1454,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1455,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1456,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1457,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1458,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1459,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1460,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1461,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1462,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1463,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1464,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1465,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1466,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1467,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1468,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1469,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1470,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1471,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1472,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1473,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1474,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1475,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
1476,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
1477,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
1478,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
1479,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Barbara HARVIE (Grn),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,,9
1480,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Barbara HARVIE (Grn),Scott REDPATH (Lab),Gordon EDGAR (Ind),Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),David BLACK (Ind),skipped,,9
1481,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1482,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1483,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1484,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1485,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1486,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1487,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1488,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1489,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1490,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),David BLACK (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),Gordon EDGAR (Ind),skipped,skipped,skipped,,9
1491,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
1492,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1493,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1494,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1495,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1496,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1497,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1498,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1499,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1500,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1501,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1502,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1503,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1504,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1505,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1506,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1507,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1508,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1509,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Gordon EDGAR (Ind),Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),Scott REDPATH (Lab),David BLACK (Ind),Barbara HARVIE (Grn),skipped,,9
1510,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Gordon EDGAR (Ind),Barbara HARVIE (Grn),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,,9
1511,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1512,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Gordon EDGAR (Ind),Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),Scott REDPATH (Lab),David BLACK (Ind),Barbara HARVIE (Grn),skipped,,9
1513,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),Nancy NORMAN (LD),Barbara HARVIE (Grn),Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),skipped,,9
1514,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),Barbara HARVIE (Grn),Elaine THORNTON-NICOL (SNP),skipped,,9
1515,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
1516,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Nancy NORMAN (LD),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,,9
1517,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
1518,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
1519,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Scott REDPATH (Lab),Barbara HARVIE (Grn),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,,9
1520,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
1521,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Scott REDPATH (Lab),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,,9
1522,Michelle BALLANTYNE (Con),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1523,Michelle BALLANTYNE (Con),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1524,Michelle BALLANTYNE (Con),Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1525,Michelle BALLANTYNE (Con),Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1526,Michelle BALLANTYNE (Con),Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,,9
1527,Michelle BALLANTYNE (Con),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1528,Michelle BALLANTYNE (Con),Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1529,Michelle BALLANTYNE (Con),Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Scott REDPATH (Lab),David BLACK (Ind),Barbara HARVIE (Grn),Nancy NORMAN (LD),skipped,,9
1530,Michelle BALLANTYNE (Con),Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
1531,Michelle BALLANTYNE (Con),Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
1532,Michelle BALLANTYNE (Con),Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),Barbara HARVIE (Grn),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,,9
1533,Michelle BALLANTYNE (Con),Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),Nancy NORMAN (LD),Barbara HARVIE (Grn),Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),skipped,,9
1534,Michelle BALLANTYNE (Con),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1535,Michelle BALLANTYNE (Con),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1536,Michelle BALLANTYNE (Con),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1537,Michelle BALLANTYNE (Con),Barbara HARVIE (Grn),Kenneth GUNN (Ind),Scott REDPATH (Lab),David BLACK (Ind),Gordon EDGAR (Ind),Nancy NORMAN (LD),Elaine THORNTON-NICOL (SNP),skipped,,9
1538,Michelle BALLANTYNE (Con),Barbara HARVIE (Grn),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
1539,Michelle BALLANTYNE (Con),Barbara HARVIE (Grn),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,,9
1540,Michelle BALLANTYNE (Con),Barbara HARVIE (Grn),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
1541,Michelle BALLANTYNE (Con),Barbara HARVIE (Grn),Nancy NORMAN (LD),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,,9
1542,Michelle BALLANTYNE (Con),Barbara HARVIE (Grn),Nancy NORMAN (LD),Scott REDPATH (Lab),David BLACK (Ind),Gordon EDGAR (Ind),Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),skipped,,9
1543,Michelle BALLANTYNE (Con),Barbara HARVIE (Grn),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
1544,Michelle BALLANTYNE (Con),Barbara HARVIE (Grn),Scott REDPATH (Lab),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,,9
1545,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
