voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,numSeats,numCands
1767,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1768,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1769,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1770,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1771,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1772,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1773,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1774,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1775,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1776,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1777,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1778,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1779,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1780,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1781,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1782,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1783,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1784,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1785,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1786,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1787,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1788,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1789,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1790,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1791,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1792,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1793,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1794,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1795,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1796,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1797,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1798,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1799,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1800,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1801,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1802,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1803,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1804,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1805,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1806,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1807,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1808,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1809,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1810,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1811,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1812,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1813,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1814,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1815,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1816,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1817,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1818,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1819,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1820,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1821,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1822,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1823,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1824,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1825,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1826,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1827,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1828,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1829,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1830,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1831,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1832,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1833,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1834,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1835,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1836,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1837,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1838,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1839,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1840,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1841,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1842,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1843,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1844,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1845,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1846,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1847,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1848,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1849,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1850,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1851,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1852,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1853,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1854,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1855,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1856,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1857,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1858,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1859,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1860,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1861,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1862,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1863,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1864,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1865,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1866,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1867,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1868,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1869,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1870,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1871,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1872,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1873,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1874,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1875,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1876,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1877,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1878,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1879,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1880,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1881,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1882,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1883,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1884,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1885,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1886,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1887,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1888,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1889,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1890,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1891,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1892,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1893,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1894,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1895,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1896,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1897,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1898,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1899,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1900,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1901,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1902,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1903,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1904,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1905,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1906,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1907,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1908,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1909,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1910,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1911,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1912,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1913,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1914,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1915,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1916,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1917,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1918,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1919,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1920,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1921,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1922,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),David BLACK (Ind),Barbara HARVIE (Grn),Nancy NORMAN (LD),Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),skipped,,9
1923,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),David BLACK (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,,9
1924,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),David BLACK (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,,9
1925,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),David BLACK (Ind),Gordon EDGAR (Ind),Scott REDPATH (Lab),Nancy NORMAN (LD),Barbara HARVIE (Grn),Elaine THORNTON-NICOL (SNP),skipped,,9
1926,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1927,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1928,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1929,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1930,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1931,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1932,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1933,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1934,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1935,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1936,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1937,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1938,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1939,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1940,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),Nancy NORMAN (LD),Barbara HARVIE (Grn),skipped,skipped,skipped,,9
1941,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),Nancy NORMAN (LD),Barbara HARVIE (Grn),skipped,skipped,skipped,,9
1942,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),Barbara HARVIE (Grn),Elaine THORNTON-NICOL (SNP),skipped,,9
1943,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),Barbara HARVIE (Grn),Elaine THORNTON-NICOL (SNP),skipped,,9
1944,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),Barbara HARVIE (Grn),Elaine THORNTON-NICOL (SNP),skipped,,9
1945,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Gordon EDGAR (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),Barbara HARVIE (Grn),skipped,skipped,skipped,,9
1946,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Gordon EDGAR (Ind),Scott REDPATH (Lab),David BLACK (Ind),skipped,skipped,skipped,skipped,,9
1947,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
1948,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
1949,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
1950,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Nancy NORMAN (LD),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,,9
1951,Michelle BALLANTYNE (Con),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1952,Michelle BALLANTYNE (Con),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1953,Michelle BALLANTYNE (Con),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1954,Michelle BALLANTYNE (Con),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1955,Michelle BALLANTYNE (Con),Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),David BLACK (Ind),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),skipped,,9
1956,Michelle BALLANTYNE (Con),Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
1957,Michelle BALLANTYNE (Con),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1958,Michelle BALLANTYNE (Con),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1959,Michelle BALLANTYNE (Con),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1960,Michelle BALLANTYNE (Con),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1961,Michelle BALLANTYNE (Con),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1962,Michelle BALLANTYNE (Con),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1963,Michelle BALLANTYNE (Con),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1964,Michelle BALLANTYNE (Con),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1965,Michelle BALLANTYNE (Con),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
1966,Michelle BALLANTYNE (Con),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
