voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,numSeats,numCands
2323,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2324,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2325,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2326,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2327,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2328,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2329,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2330,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2331,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2332,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2333,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
2334,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
2335,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
2336,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
2337,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
2338,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
2339,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
2340,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
2341,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
2342,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
2343,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
2344,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
2345,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
2346,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
2347,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
2348,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
2349,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
2350,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
2351,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
2352,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
2353,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
2354,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
2355,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
2356,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
2357,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
2358,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
2359,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,,9
2360,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
2361,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
2362,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
2363,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
2364,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
2365,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
2366,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),David BLACK (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),Barbara HARVIE (Grn),Elaine THORNTON-NICOL (SNP),skipped,,9
2367,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),David BLACK (Ind),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,,9
2368,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Nancy NORMAN (LD),David BLACK (Ind),Barbara HARVIE (Grn),Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),skipped,,9
2369,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,,9
2370,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),David BLACK (Ind),Barbara HARVIE (Grn),Nancy NORMAN (LD),Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),skipped,,9
2371,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),David BLACK (Ind),Nancy NORMAN (LD),Barbara HARVIE (Grn),Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),skipped,,9
2372,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),David BLACK (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),skipped,,9
2373,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),David BLACK (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),Barbara HARVIE (Grn),Elaine THORNTON-NICOL (SNP),skipped,,9
2374,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),David BLACK (Ind),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,,9
2375,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Nancy NORMAN (LD),Barbara HARVIE (Grn),David BLACK (Ind),Scott REDPATH (Lab),skipped,skipped,,9
2376,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Nancy NORMAN (LD),David BLACK (Ind),Barbara HARVIE (Grn),Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),skipped,,9
2377,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,,9
2378,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,,9
2379,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),David BLACK (Ind),skipped,,9
2380,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Scott REDPATH (Lab),Barbara HARVIE (Grn),Nancy NORMAN (LD),David BLACK (Ind),Elaine THORNTON-NICOL (SNP),skipped,,9
2381,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,,9
2382,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
2383,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
2384,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
2385,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
2386,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
2387,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),David BLACK (Ind),Kenneth GUNN (Ind),Scott REDPATH (Lab),skipped,,9
2388,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
2389,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
2390,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
2391,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Barbara HARVIE (Grn),Kenneth GUNN (Ind),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,,9
2392,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2393,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2394,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2395,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2396,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2397,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2398,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2399,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2400,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2401,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2402,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2403,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2404,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2405,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2406,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2407,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2408,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2409,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2410,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2411,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2412,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2413,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2414,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2415,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
2416,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
2417,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
2418,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
2419,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
2420,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
2421,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
2422,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
2423,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
2424,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
2425,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
2426,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
2427,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
2428,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
2429,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),David BLACK (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,,9
2430,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
2431,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
2432,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Nancy NORMAN (LD),Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Scott REDPATH (Lab),David BLACK (Ind),Kenneth GUNN (Ind),skipped,,9
2433,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Nancy NORMAN (LD),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,,9
2434,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Nancy NORMAN (LD),Kenneth GUNN (Ind),David BLACK (Ind),Scott REDPATH (Lab),Barbara HARVIE (Grn),Elaine THORNTON-NICOL (SNP),skipped,,9
2435,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Nancy NORMAN (LD),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,,9
2436,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Nancy NORMAN (LD),David BLACK (Ind),Kenneth GUNN (Ind),Barbara HARVIE (Grn),skipped,skipped,skipped,,9
2437,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Nancy NORMAN (LD),David BLACK (Ind),Scott REDPATH (Lab),Barbara HARVIE (Grn),Kenneth GUNN (Ind),Elaine THORNTON-NICOL (SNP),skipped,,9
2438,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),David BLACK (Ind),Barbara HARVIE (Grn),Kenneth GUNN (Ind),Elaine THORNTON-NICOL (SNP),skipped,,9
2439,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
2440,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Scott REDPATH (Lab),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,,9
2441,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Scott REDPATH (Lab),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,,9
2442,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Scott REDPATH (Lab),Kenneth GUNN (Ind),Barbara HARVIE (Grn),Nancy NORMAN (LD),David BLACK (Ind),Elaine THORNTON-NICOL (SNP),skipped,,9
2443,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Scott REDPATH (Lab),Barbara HARVIE (Grn),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,,9
2444,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Scott REDPATH (Lab),Nancy NORMAN (LD),Barbara HARVIE (Grn),David BLACK (Ind),Kenneth GUNN (Ind),Elaine THORNTON-NICOL (SNP),skipped,,9
2445,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Scott REDPATH (Lab),Nancy NORMAN (LD),David BLACK (Ind),skipped,skipped,skipped,skipped,,9
2446,Michelle BALLANTYNE (Con),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2447,Michelle BALLANTYNE (Con),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2448,Michelle BALLANTYNE (Con),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2449,Michelle BALLANTYNE (Con),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2450,Michelle BALLANTYNE (Con),Nancy NORMAN (LD),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
2451,Michelle BALLANTYNE (Con),Nancy NORMAN (LD),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
2452,Michelle BALLANTYNE (Con),Nancy NORMAN (LD),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
2453,Michelle BALLANTYNE (Con),Nancy NORMAN (LD),Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,,9
2454,Michelle BALLANTYNE (Con),Nancy NORMAN (LD),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
2455,Michelle BALLANTYNE (Con),Nancy NORMAN (LD),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
2456,Michelle BALLANTYNE (Con),Nancy NORMAN (LD),Barbara HARVIE (Grn),Gordon EDGAR (Ind),David BLACK (Ind),Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),skipped,,9
2457,Michelle BALLANTYNE (Con),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2458,Michelle BALLANTYNE (Con),Nancy NORMAN (LD),David BLACK (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,,9
2459,Michelle BALLANTYNE (Con),Nancy NORMAN (LD),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
2460,Michelle BALLANTYNE (Con),Nancy NORMAN (LD),David BLACK (Ind),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,,9
2461,Michelle BALLANTYNE (Con),Nancy NORMAN (LD),David BLACK (Ind),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,,9
2462,Michelle BALLANTYNE (Con),Nancy NORMAN (LD),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
2463,Michelle BALLANTYNE (Con),Nancy NORMAN (LD),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
2464,Michelle BALLANTYNE (Con),Nancy NORMAN (LD),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,,9
2465,Michelle BALLANTYNE (Con),Nancy NORMAN (LD),Gordon EDGAR (Ind),David BLACK (Ind),Kenneth GUNN (Ind),Scott REDPATH (Lab),Barbara HARVIE (Grn),Elaine THORNTON-NICOL (SNP),skipped,,9
2466,Michelle BALLANTYNE (Con),Nancy NORMAN (LD),Gordon EDGAR (Ind),Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,,9
2467,Michelle BALLANTYNE (Con),Nancy NORMAN (LD),Scott REDPATH (Lab),David BLACK (Ind),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,,9
2468,Michelle BALLANTYNE (Con),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2469,Michelle BALLANTYNE (Con),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2470,Michelle BALLANTYNE (Con),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2471,Michelle BALLANTYNE (Con),Scott REDPATH (Lab),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
2472,Michelle BALLANTYNE (Con),Scott REDPATH (Lab),Kenneth GUNN (Ind),Barbara HARVIE (Grn),David BLACK (Ind),Nancy NORMAN (LD),Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),skipped,,9
2473,Michelle BALLANTYNE (Con),Scott REDPATH (Lab),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
2474,Michelle BALLANTYNE (Con),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2475,Michelle BALLANTYNE (Con),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2476,Michelle BALLANTYNE (Con),Scott REDPATH (Lab),David BLACK (Ind),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Nancy NORMAN (LD),skipped,skipped,skipped,,9
2477,Michelle BALLANTYNE (Con),Scott REDPATH (Lab),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
2478,Michelle BALLANTYNE (Con),Scott REDPATH (Lab),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
2479,Michelle BALLANTYNE (Con),Scott REDPATH (Lab),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
2480,Michelle BALLANTYNE (Con),Scott REDPATH (Lab),Gordon EDGAR (Ind),Barbara HARVIE (Grn),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,,9
2481,Michelle BALLANTYNE (Con),Scott REDPATH (Lab),Gordon EDGAR (Ind),David BLACK (Ind),Kenneth GUNN (Ind),Barbara HARVIE (Grn),Nancy NORMAN (LD),Elaine THORNTON-NICOL (SNP),skipped,,9
2482,Michelle BALLANTYNE (Con),Scott REDPATH (Lab),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
2483,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2484,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2485,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2486,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2487,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2488,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2489,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2490,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2491,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2492,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2493,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2494,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2495,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2496,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
