voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,numSeats,numCands
2497,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2498,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2499,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2500,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2501,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2502,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2503,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2504,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2505,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2506,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2507,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2508,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2509,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2510,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2511,Kenneth GUNN (Ind),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2512,Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2513,Kenneth GUNN (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2514,Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2515,Kenneth GUNN (Ind),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2516,Kenneth GUNN (Ind),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2517,Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2518,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2519,Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2520,Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
2521,Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2522,Barbara HARVIE (Grn),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2523,Barbara HARVIE (Grn),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2524,Barbara HARVIE (Grn),Michelle BALLANTYNE (Con),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
2525,Barbara HARVIE (Grn),Nancy NORMAN (LD),David BLACK (Ind),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),skipped,,9
2526,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2527,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2528,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2529,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2530,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2531,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2532,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2533,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2534,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2535,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2536,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2537,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2538,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2539,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2540,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2541,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2542,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2543,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2544,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2545,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2546,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2547,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2548,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2549,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2550,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2551,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2552,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2553,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2554,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2555,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2556,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2557,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2558,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2559,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2560,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2561,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2562,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2563,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2564,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2565,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2566,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2567,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2568,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2569,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2570,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2571,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2572,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2573,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2574,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2575,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2576,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2577,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2578,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2579,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2580,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2581,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2582,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2583,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2584,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2585,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2586,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2587,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2588,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2589,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2590,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2591,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2592,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2593,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2594,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2595,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2596,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2597,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2598,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2599,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2600,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2601,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2602,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2603,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2604,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2605,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2606,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2607,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2608,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2609,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2610,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2611,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2612,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2613,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2614,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2615,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2616,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2617,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2618,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2619,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2620,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2621,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2622,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2623,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2624,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2625,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2626,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2627,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2628,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2629,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2630,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2631,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2632,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2633,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2634,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2635,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2636,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2637,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2638,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2639,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2640,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2641,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2642,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2643,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2644,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2645,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2646,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2647,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2648,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2649,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2650,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2651,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2652,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2653,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2654,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2655,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2656,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2657,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2658,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2659,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2660,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2661,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2662,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2663,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2664,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2665,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2666,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2667,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2668,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2669,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2670,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2671,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2672,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2673,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2674,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2675,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2676,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2677,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2678,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2679,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2680,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2681,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2682,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2683,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2684,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2685,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2686,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2687,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2688,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2689,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2690,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2691,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2692,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2693,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2694,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2695,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2696,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2697,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2698,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2699,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2700,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2701,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2702,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2703,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2704,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2705,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2706,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2707,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2708,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2709,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2710,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2711,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2712,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2713,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2714,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2715,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2716,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2717,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
