voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,numSeats,numCands
2718,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2719,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2720,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2721,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2722,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2723,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2724,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2725,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2726,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2727,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2728,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2729,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2730,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2731,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2732,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2733,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2734,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2735,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2736,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2737,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2738,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2739,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2740,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2741,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2742,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2743,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2744,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2745,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2746,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2747,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2748,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2749,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2750,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2751,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2752,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2753,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2754,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2755,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2756,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2757,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2758,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2759,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2760,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2761,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2762,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2763,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2764,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2765,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2766,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2767,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2768,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2769,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2770,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2771,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2772,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2773,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2774,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2775,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2776,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2777,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2778,Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2779,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2780,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2781,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2782,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2783,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2784,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2785,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2786,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2787,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2788,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2789,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2790,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2791,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2792,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2793,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2794,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2795,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2796,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2797,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2798,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2799,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2800,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2801,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2802,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2803,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2804,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),David BLACK (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,,9
2805,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),David BLACK (Ind),Gordon EDGAR (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),skipped,,9
2806,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,,9
2807,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,,9
2808,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),Barbara HARVIE (Grn),Nancy NORMAN (LD),Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),skipped,,9
2809,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),Nancy NORMAN (LD),Barbara HARVIE (Grn),Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),skipped,,9
2810,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),Barbara HARVIE (Grn),skipped,skipped,,9
2811,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),Barbara HARVIE (Grn),Elaine THORNTON-NICOL (SNP),skipped,,9
2812,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),Barbara HARVIE (Grn),Elaine THORNTON-NICOL (SNP),skipped,,9
2813,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Gordon EDGAR (Ind),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,,9
2814,Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Nancy NORMAN (LD),David BLACK (Ind),Gordon EDGAR (Ind),Barbara HARVIE (Grn),Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),skipped,,9
2815,Michelle BALLANTYNE (Con),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2816,Michelle BALLANTYNE (Con),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2817,Michelle BALLANTYNE (Con),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2818,Michelle BALLANTYNE (Con),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2819,Michelle BALLANTYNE (Con),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2820,Michelle BALLANTYNE (Con),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2821,Michelle BALLANTYNE (Con),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2822,Michelle BALLANTYNE (Con),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2823,Michelle BALLANTYNE (Con),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2824,Michelle BALLANTYNE (Con),Barbara HARVIE (Grn),David BLACK (Ind),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),skipped,,9
2825,Michelle BALLANTYNE (Con),Barbara HARVIE (Grn),David BLACK (Ind),Gordon EDGAR (Ind),Nancy NORMAN (LD),Kenneth GUNN (Ind),Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),skipped,,9
2826,Michelle BALLANTYNE (Con),Barbara HARVIE (Grn),Nancy NORMAN (LD),Kenneth GUNN (Ind),David BLACK (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,,9
2827,Michelle BALLANTYNE (Con),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2828,Michelle BALLANTYNE (Con),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2829,Michelle BALLANTYNE (Con),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2830,Michelle BALLANTYNE (Con),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2831,Michelle BALLANTYNE (Con),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2832,Michelle BALLANTYNE (Con),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2833,Michelle BALLANTYNE (Con),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2834,Michelle BALLANTYNE (Con),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2835,Michelle BALLANTYNE (Con),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2836,Michelle BALLANTYNE (Con),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2837,Michelle BALLANTYNE (Con),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2838,Michelle BALLANTYNE (Con),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2839,Michelle BALLANTYNE (Con),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2840,Michelle BALLANTYNE (Con),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2841,Michelle BALLANTYNE (Con),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2842,Michelle BALLANTYNE (Con),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2843,Michelle BALLANTYNE (Con),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2844,Michelle BALLANTYNE (Con),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2845,Michelle BALLANTYNE (Con),David BLACK (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
2846,Michelle BALLANTYNE (Con),David BLACK (Ind),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
2847,Michelle BALLANTYNE (Con),David BLACK (Ind),Barbara HARVIE (Grn),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),skipped,,9
2848,Michelle BALLANTYNE (Con),David BLACK (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
2849,Michelle BALLANTYNE (Con),David BLACK (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
2850,Michelle BALLANTYNE (Con),David BLACK (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
2851,Michelle BALLANTYNE (Con),David BLACK (Ind),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,,9
2852,Michelle BALLANTYNE (Con),David BLACK (Ind),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,,9
2853,Michelle BALLANTYNE (Con),David BLACK (Ind),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,,9
2854,Michelle BALLANTYNE (Con),David BLACK (Ind),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,,9
2855,Michelle BALLANTYNE (Con),David BLACK (Ind),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,,9
2856,Michelle BALLANTYNE (Con),David BLACK (Ind),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Nancy NORMAN (LD),Barbara HARVIE (Grn),Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),skipped,,9
2857,Michelle BALLANTYNE (Con),David BLACK (Ind),Gordon EDGAR (Ind),Barbara HARVIE (Grn),Kenneth GUNN (Ind),Scott REDPATH (Lab),skipped,skipped,skipped,,9
2858,Michelle BALLANTYNE (Con),David BLACK (Ind),Gordon EDGAR (Ind),Scott REDPATH (Lab),Kenneth GUNN (Ind),Nancy NORMAN (LD),Barbara HARVIE (Grn),Elaine THORNTON-NICOL (SNP),skipped,,9
2859,Michelle BALLANTYNE (Con),David BLACK (Ind),Nancy NORMAN (LD),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,,9
2860,Michelle BALLANTYNE (Con),David BLACK (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,,9
2861,Michelle BALLANTYNE (Con),David BLACK (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),Barbara HARVIE (Grn),Kenneth GUNN (Ind),Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),skipped,,9
2862,Michelle BALLANTYNE (Con),David BLACK (Ind),Scott REDPATH (Lab),Nancy NORMAN (LD),Barbara HARVIE (Grn),Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,,9
2863,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2864,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2865,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2866,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2867,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2868,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2869,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2870,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2871,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2872,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2873,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2874,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2875,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2876,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2877,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2878,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2879,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2880,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2881,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2882,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2883,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2884,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2885,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2886,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2887,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2888,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2889,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2890,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2891,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2892,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2893,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2894,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2895,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2896,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2897,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2898,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2899,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2900,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2901,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2902,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2903,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2904,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2905,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2906,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2907,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2908,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
2909,Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
