voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,numSeats,numCands
3089,David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3090,David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3091,David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3092,David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3093,David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3094,David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3095,David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3096,David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3097,David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3098,David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3099,David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3100,David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3101,David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3102,David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3103,David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3104,David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3105,David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3106,David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3107,David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3108,David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3109,David BLACK (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3110,David BLACK (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3111,David BLACK (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3112,David BLACK (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3113,David BLACK (Ind),Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
3114,David BLACK (Ind),Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3115,David BLACK (Ind),Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3116,David BLACK (Ind),Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3117,David BLACK (Ind),Kenneth GUNN (Ind),Gordon EDGAR (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,,9
3118,David BLACK (Ind),Kenneth GUNN (Ind),Gordon EDGAR (Ind),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,,9
3119,David BLACK (Ind),Kenneth GUNN (Ind),Gordon EDGAR (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Michelle BALLANTYNE (Con),skipped,,9
3120,David BLACK (Ind),Kenneth GUNN (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,,9
3121,David BLACK (Ind),Kenneth GUNN (Ind),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
3122,David BLACK (Ind),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3123,David BLACK (Ind),Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3124,David BLACK (Ind),Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3125,David BLACK (Ind),Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,,9
3126,David BLACK (Ind),Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
3127,David BLACK (Ind),Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Kenneth GUNN (Ind),Gordon EDGAR (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),Michelle BALLANTYNE (Con),skipped,,9
3128,David BLACK (Ind),Elaine THORNTON-NICOL (SNP),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
3129,David BLACK (Ind),Elaine THORNTON-NICOL (SNP),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
3130,David BLACK (Ind),Elaine THORNTON-NICOL (SNP),Michelle BALLANTYNE (Con),Scott REDPATH (Lab),Kenneth GUNN (Ind),Barbara HARVIE (Grn),Nancy NORMAN (LD),Gordon EDGAR (Ind),skipped,,9
3131,David BLACK (Ind),Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3132,David BLACK (Ind),Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,,9
3133,David BLACK (Ind),Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
3134,David BLACK (Ind),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3135,David BLACK (Ind),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3136,David BLACK (Ind),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3137,David BLACK (Ind),Barbara HARVIE (Grn),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
3138,David BLACK (Ind),Barbara HARVIE (Grn),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
3139,David BLACK (Ind),Barbara HARVIE (Grn),Nancy NORMAN (LD),Scott REDPATH (Lab),Kenneth GUNN (Ind),Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),skipped,skipped,,9
3140,David BLACK (Ind),Barbara HARVIE (Grn),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
3141,David BLACK (Ind),Barbara HARVIE (Grn),Scott REDPATH (Lab),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,,9
3142,David BLACK (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3143,David BLACK (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3144,David BLACK (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3145,David BLACK (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3146,David BLACK (Ind),Michelle BALLANTYNE (Con),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
3147,David BLACK (Ind),Michelle BALLANTYNE (Con),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
3148,David BLACK (Ind),Michelle BALLANTYNE (Con),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
3149,David BLACK (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3150,David BLACK (Ind),Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3151,David BLACK (Ind),Michelle BALLANTYNE (Con),Nancy NORMAN (LD),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,,9
3152,David BLACK (Ind),Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,,9
3153,David BLACK (Ind),Michelle BALLANTYNE (Con),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
3154,David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3155,David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3156,David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3157,David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3158,David BLACK (Ind),Kenneth GUNN (Ind),Barbara HARVIE (Grn),Nancy NORMAN (LD),Scott REDPATH (Lab),Michelle BALLANTYNE (Con),Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),skipped,,9
3159,David BLACK (Ind),Elaine THORNTON-NICOL (SNP),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
3160,David BLACK (Ind),Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,,9
3161,David BLACK (Ind),Michelle BALLANTYNE (Con),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Barbara HARVIE (Grn),Elaine THORNTON-NICOL (SNP),Scott REDPATH (Lab),Nancy NORMAN (LD),skipped,,9
3162,David BLACK (Ind),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3163,David BLACK (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3164,David BLACK (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3165,David BLACK (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3166,David BLACK (Ind),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3167,David BLACK (Ind),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3168,David BLACK (Ind),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3169,David BLACK (Ind),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3170,David BLACK (Ind),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3171,David BLACK (Ind),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3172,David BLACK (Ind),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3173,David BLACK (Ind),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,,9
3174,David BLACK (Ind),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),skipped,skipped,skipped,,9
3175,David BLACK (Ind),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,,9
3176,David BLACK (Ind),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Barbara HARVIE (Grn),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,,9
3177,David BLACK (Ind),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Barbara HARVIE (Grn),Nancy NORMAN (LD),Scott REDPATH (Lab),skipped,skipped,skipped,,9
3178,David BLACK (Ind),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Barbara HARVIE (Grn),Nancy NORMAN (LD),Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),Michelle BALLANTYNE (Con),skipped,,9
3179,David BLACK (Ind),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,,9
3180,David BLACK (Ind),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3181,David BLACK (Ind),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,,9
3182,David BLACK (Ind),Gordon EDGAR (Ind),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
3183,David BLACK (Ind),Gordon EDGAR (Ind),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
3184,David BLACK (Ind),Gordon EDGAR (Ind),Barbara HARVIE (Grn),Nancy NORMAN (LD),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,,9
3185,David BLACK (Ind),Gordon EDGAR (Ind),Barbara HARVIE (Grn),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,,9
3186,David BLACK (Ind),Gordon EDGAR (Ind),Barbara HARVIE (Grn),Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),skipped,skipped,skipped,,9
3187,David BLACK (Ind),Gordon EDGAR (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
3188,David BLACK (Ind),Gordon EDGAR (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
3189,David BLACK (Ind),Gordon EDGAR (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
3190,David BLACK (Ind),Gordon EDGAR (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
3191,David BLACK (Ind),Gordon EDGAR (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
3192,David BLACK (Ind),Gordon EDGAR (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
3193,David BLACK (Ind),Gordon EDGAR (Ind),Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),Barbara HARVIE (Grn),skipped,,9
3194,David BLACK (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3195,David BLACK (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3196,David BLACK (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3197,David BLACK (Ind),Gordon EDGAR (Ind),Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,,9
3198,David BLACK (Ind),Gordon EDGAR (Ind),Nancy NORMAN (LD),Barbara HARVIE (Grn),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,,9
3199,David BLACK (Ind),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3200,David BLACK (Ind),Nancy NORMAN (LD),Barbara HARVIE (Grn),Michelle BALLANTYNE (Con),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,,9
3201,David BLACK (Ind),Nancy NORMAN (LD),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
3202,David BLACK (Ind),Nancy NORMAN (LD),Scott REDPATH (Lab),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,,9
3203,David BLACK (Ind),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3204,David BLACK (Ind),Scott REDPATH (Lab),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3205,David BLACK (Ind),Scott REDPATH (Lab),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
3206,David BLACK (Ind),Scott REDPATH (Lab),Barbara HARVIE (Grn),Kenneth GUNN (Ind),Gordon EDGAR (Ind),Nancy NORMAN (LD),Elaine THORNTON-NICOL (SNP),Michelle BALLANTYNE (Con),skipped,,9
3207,David BLACK (Ind),Scott REDPATH (Lab),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
3208,David BLACK (Ind),Scott REDPATH (Lab),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
3209,David BLACK (Ind),Scott REDPATH (Lab),Gordon EDGAR (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,,9
3210,David BLACK (Ind),Scott REDPATH (Lab),Nancy NORMAN (LD),Barbara HARVIE (Grn),Kenneth GUNN (Ind),Gordon EDGAR (Ind),Michelle BALLANTYNE (Con),Elaine THORNTON-NICOL (SNP),skipped,,9
3211,David BLACK (Ind),Scott REDPATH (Lab),Nancy NORMAN (LD),Barbara HARVIE (Grn),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),Elaine THORNTON-NICOL (SNP),skipped,,9
3212,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3213,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3214,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3215,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3216,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3217,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3218,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3219,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3220,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3221,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3222,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3223,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3224,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3225,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3226,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3227,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3228,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3229,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3230,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3231,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3232,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3233,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3234,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3235,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3236,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3237,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3238,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3239,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3240,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3241,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3242,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3243,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3244,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3245,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3246,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3247,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3248,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3249,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3250,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3251,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3252,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3253,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3254,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3255,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3256,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3257,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3258,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3259,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3260,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3261,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3262,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3263,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3264,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3265,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3266,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3267,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3268,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3269,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3270,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3271,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3272,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3273,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3274,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3275,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3276,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3277,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3278,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3279,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3280,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3281,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3282,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3283,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3284,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3285,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3286,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3287,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3288,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3289,Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
