voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,numSeats,numCands
3827,Nancy NORMAN (LD),Gordon EDGAR (Ind),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
3828,Nancy NORMAN (LD),Gordon EDGAR (Ind),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
3829,Nancy NORMAN (LD),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3830,Nancy NORMAN (LD),Gordon EDGAR (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3831,Nancy NORMAN (LD),Gordon EDGAR (Ind),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
3832,Nancy NORMAN (LD),Gordon EDGAR (Ind),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
3833,Nancy NORMAN (LD),Gordon EDGAR (Ind),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,9
3834,Nancy NORMAN (LD),Gordon EDGAR (Ind),Scott REDPATH (Lab),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,,9
3835,Nancy NORMAN (LD),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3836,Nancy NORMAN (LD),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3837,Nancy NORMAN (LD),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3838,Nancy NORMAN (LD),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3839,Nancy NORMAN (LD),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3840,Nancy NORMAN (LD),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3841,Nancy NORMAN (LD),Scott REDPATH (Lab),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3842,Nancy NORMAN (LD),Scott REDPATH (Lab),Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,,9
3843,Nancy NORMAN (LD),Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
3844,Nancy NORMAN (LD),Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
3845,Nancy NORMAN (LD),Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
3846,Nancy NORMAN (LD),Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
3847,Nancy NORMAN (LD),Scott REDPATH (Lab),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
3848,Nancy NORMAN (LD),Scott REDPATH (Lab),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
3849,Nancy NORMAN (LD),Scott REDPATH (Lab),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
3850,Nancy NORMAN (LD),Scott REDPATH (Lab),Barbara HARVIE (Grn),Kenneth GUNN (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,,9
3851,Nancy NORMAN (LD),Scott REDPATH (Lab),Barbara HARVIE (Grn),Elaine THORNTON-NICOL (SNP),David BLACK (Ind),skipped,skipped,skipped,skipped,,9
3852,Nancy NORMAN (LD),Scott REDPATH (Lab),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
3853,Nancy NORMAN (LD),Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3854,Nancy NORMAN (LD),Scott REDPATH (Lab),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
3855,Nancy NORMAN (LD),Scott REDPATH (Lab),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
3856,Nancy NORMAN (LD),Scott REDPATH (Lab),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3857,Nancy NORMAN (LD),Scott REDPATH (Lab),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3858,Nancy NORMAN (LD),Scott REDPATH (Lab),David BLACK (Ind),Barbara HARVIE (Grn),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,,9
3859,Nancy NORMAN (LD),Scott REDPATH (Lab),Gordon EDGAR (Ind),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,,9
3860,Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3861,Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3862,Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3863,Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3864,Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3865,Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3866,Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3867,Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3868,Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3869,Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3870,Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3871,Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3872,Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3873,Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3874,Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3875,Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3876,Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3877,Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3878,Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3879,Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3880,Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3881,Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3882,Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3883,Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3884,Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3885,Scott REDPATH (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3886,Scott REDPATH (Lab),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3887,Scott REDPATH (Lab),Kenneth GUNN (Ind),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
3888,Scott REDPATH (Lab),Kenneth GUNN (Ind),Barbara HARVIE (Grn),Nancy NORMAN (LD),Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),David BLACK (Ind),Michelle BALLANTYNE (Con),skipped,,9
3889,Scott REDPATH (Lab),Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
3890,Scott REDPATH (Lab),Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),David BLACK (Ind),Barbara HARVIE (Grn),Nancy NORMAN (LD),Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),skipped,,9
3891,Scott REDPATH (Lab),Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3892,Scott REDPATH (Lab),Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3893,Scott REDPATH (Lab),Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),Nancy NORMAN (LD),Barbara HARVIE (Grn),skipped,skipped,skipped,,9
3894,Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3895,Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3896,Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3897,Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3898,Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3899,Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3900,Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3901,Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
3902,Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
3903,Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
3904,Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
3905,Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
3906,Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
3907,Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
3908,Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
3909,Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
3910,Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,,9
3911,Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,,9
3912,Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),Nancy NORMAN (LD),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,,9
3913,Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
3914,Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3915,Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),David BLACK (Ind),Gordon EDGAR (Ind),Nancy NORMAN (LD),Michelle BALLANTYNE (Con),Barbara HARVIE (Grn),Kenneth GUNN (Ind),skipped,,9
3916,Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
3917,Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
3918,Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,,9
3919,Scott REDPATH (Lab),Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),Barbara HARVIE (Grn),Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),skipped,skipped,,9
3920,Scott REDPATH (Lab),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3921,Scott REDPATH (Lab),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3922,Scott REDPATH (Lab),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3923,Scott REDPATH (Lab),Barbara HARVIE (Grn),Kenneth GUNN (Ind),Gordon EDGAR (Ind),Nancy NORMAN (LD),David BLACK (Ind),Michelle BALLANTYNE (Con),skipped,skipped,,9
3924,Scott REDPATH (Lab),Barbara HARVIE (Grn),Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),Nancy NORMAN (LD),Michelle BALLANTYNE (Con),Elaine THORNTON-NICOL (SNP),skipped,,9
3925,Scott REDPATH (Lab),Barbara HARVIE (Grn),Kenneth GUNN (Ind),Nancy NORMAN (LD),Elaine THORNTON-NICOL (SNP),David BLACK (Ind),Gordon EDGAR (Ind),Michelle BALLANTYNE (Con),skipped,,9
3926,Scott REDPATH (Lab),Barbara HARVIE (Grn),Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,,9
3927,Scott REDPATH (Lab),Barbara HARVIE (Grn),Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,,9
3928,Scott REDPATH (Lab),Barbara HARVIE (Grn),Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),Michelle BALLANTYNE (Con),skipped,,9
3929,Scott REDPATH (Lab),Barbara HARVIE (Grn),Elaine THORNTON-NICOL (SNP),Nancy NORMAN (LD),Gordon EDGAR (Ind),Kenneth GUNN (Ind),David BLACK (Ind),Michelle BALLANTYNE (Con),skipped,,9
3930,Scott REDPATH (Lab),Barbara HARVIE (Grn),David BLACK (Ind),Kenneth GUNN (Ind),Nancy NORMAN (LD),Elaine THORNTON-NICOL (SNP),Gordon EDGAR (Ind),skipped,skipped,,9
3931,Scott REDPATH (Lab),Barbara HARVIE (Grn),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3932,Scott REDPATH (Lab),Barbara HARVIE (Grn),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3933,Scott REDPATH (Lab),Barbara HARVIE (Grn),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3934,Scott REDPATH (Lab),Barbara HARVIE (Grn),Gordon EDGAR (Ind),Kenneth GUNN (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,,9
3935,Scott REDPATH (Lab),Barbara HARVIE (Grn),Gordon EDGAR (Ind),Nancy NORMAN (LD),Kenneth GUNN (Ind),David BLACK (Ind),Elaine THORNTON-NICOL (SNP),skipped,skipped,,9
3936,Scott REDPATH (Lab),Barbara HARVIE (Grn),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
3937,Scott REDPATH (Lab),Barbara HARVIE (Grn),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
3938,Scott REDPATH (Lab),Barbara HARVIE (Grn),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
3939,Scott REDPATH (Lab),Barbara HARVIE (Grn),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
3940,Scott REDPATH (Lab),Barbara HARVIE (Grn),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
3941,Scott REDPATH (Lab),Barbara HARVIE (Grn),Nancy NORMAN (LD),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,,9
3942,Scott REDPATH (Lab),Barbara HARVIE (Grn),Nancy NORMAN (LD),Elaine THORNTON-NICOL (SNP),David BLACK (Ind),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,,9
3943,Scott REDPATH (Lab),Barbara HARVIE (Grn),Nancy NORMAN (LD),David BLACK (Ind),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,,9
3944,Scott REDPATH (Lab),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3945,Scott REDPATH (Lab),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3946,Scott REDPATH (Lab),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3947,Scott REDPATH (Lab),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3948,Scott REDPATH (Lab),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3949,Scott REDPATH (Lab),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3950,Scott REDPATH (Lab),Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3951,Scott REDPATH (Lab),Michelle BALLANTYNE (Con),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
3952,Scott REDPATH (Lab),Michelle BALLANTYNE (Con),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
3953,Scott REDPATH (Lab),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3954,Scott REDPATH (Lab),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3955,Scott REDPATH (Lab),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3956,Scott REDPATH (Lab),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3957,Scott REDPATH (Lab),Nancy NORMAN (LD),Michelle BALLANTYNE (Con),David BLACK (Ind),Gordon EDGAR (Ind),Barbara HARVIE (Grn),Kenneth GUNN (Ind),Elaine THORNTON-NICOL (SNP),skipped,,9
3958,Scott REDPATH (Lab),David BLACK (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3959,Scott REDPATH (Lab),David BLACK (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3960,Scott REDPATH (Lab),David BLACK (Ind),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
3961,Scott REDPATH (Lab),David BLACK (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3962,Scott REDPATH (Lab),David BLACK (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3963,Scott REDPATH (Lab),David BLACK (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3964,Scott REDPATH (Lab),David BLACK (Ind),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
3965,Scott REDPATH (Lab),David BLACK (Ind),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
3966,Scott REDPATH (Lab),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3967,Scott REDPATH (Lab),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3968,Scott REDPATH (Lab),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3969,Scott REDPATH (Lab),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3970,Scott REDPATH (Lab),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3971,Scott REDPATH (Lab),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3972,Scott REDPATH (Lab),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3973,Scott REDPATH (Lab),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3974,Scott REDPATH (Lab),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,9
3975,Scott REDPATH (Lab),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Elaine THORNTON-NICOL (SNP),Barbara HARVIE (Grn),David BLACK (Ind),Michelle BALLANTYNE (Con),Nancy NORMAN (LD),skipped,,9
3976,Scott REDPATH (Lab),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,,9
3977,Scott REDPATH (Lab),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Barbara HARVIE (Grn),Elaine THORNTON-NICOL (SNP),David BLACK (Ind),Nancy NORMAN (LD),Michelle BALLANTYNE (Con),skipped,,9
3978,Scott REDPATH (Lab),Gordon EDGAR (Ind),Kenneth GUNN (Ind),Nancy NORMAN (LD),David BLACK (Ind),Barbara HARVIE (Grn),Michelle BALLANTYNE (Con),Elaine THORNTON-NICOL (SNP),skipped,,9
3979,Scott REDPATH (Lab),Gordon EDGAR (Ind),Elaine THORNTON-NICOL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,9
3980,Scott REDPATH (Lab),Gordon EDGAR (Ind),David BLACK (Ind),Barbara HARVIE (Grn),Nancy NORMAN (LD),Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),Michelle BALLANTYNE (Con),skipped,,9
3981,Scott REDPATH (Lab),Gordon EDGAR (Ind),David BLACK (Ind),Barbara HARVIE (Grn),Nancy NORMAN (LD),Michelle BALLANTYNE (Con),Elaine THORNTON-NICOL (SNP),skipped,skipped,,9
3982,Scott REDPATH (Lab),Gordon EDGAR (Ind),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
3983,Scott REDPATH (Lab),Gordon EDGAR (Ind),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,,9
3984,Scott REDPATH (Lab),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3985,Scott REDPATH (Lab),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3986,Scott REDPATH (Lab),Nancy NORMAN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,9
3987,Scott REDPATH (Lab),Nancy NORMAN (LD),Kenneth GUNN (Ind),Barbara HARVIE (Grn),Gordon EDGAR (Ind),David BLACK (Ind),Michelle BALLANTYNE (Con),Elaine THORNTON-NICOL (SNP),skipped,,9
3988,Scott REDPATH (Lab),Nancy NORMAN (LD),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
3989,Scott REDPATH (Lab),Nancy NORMAN (LD),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
3990,Scott REDPATH (Lab),Nancy NORMAN (LD),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
3991,Scott REDPATH (Lab),Nancy NORMAN (LD),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
3992,Scott REDPATH (Lab),Nancy NORMAN (LD),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
3993,Scott REDPATH (Lab),Nancy NORMAN (LD),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
3994,Scott REDPATH (Lab),Nancy NORMAN (LD),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
3995,Scott REDPATH (Lab),Nancy NORMAN (LD),Barbara HARVIE (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,9
3996,Scott REDPATH (Lab),Nancy NORMAN (LD),Barbara HARVIE (Grn),Kenneth GUNN (Ind),Gordon EDGAR (Ind),skipped,skipped,skipped,skipped,,9
3997,Scott REDPATH (Lab),Nancy NORMAN (LD),Barbara HARVIE (Grn),Elaine THORNTON-NICOL (SNP),Kenneth GUNN (Ind),Gordon EDGAR (Ind),David BLACK (Ind),skipped,skipped,,9
3998,Scott REDPATH (Lab),Nancy NORMAN (LD),Barbara HARVIE (Grn),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,,9
3999,Scott REDPATH (Lab),Nancy NORMAN (LD),Barbara HARVIE (Grn),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,,9
4000,Scott REDPATH (Lab),Nancy NORMAN (LD),Barbara HARVIE (Grn),David BLACK (Ind),skipped,skipped,skipped,skipped,skipped,,9
4001,Scott REDPATH (Lab),Nancy NORMAN (LD),Barbara HARVIE (Grn),Gordon EDGAR (Ind),David BLACK (Ind),skipped,skipped,skipped,skipped,,9
4002,Scott REDPATH (Lab),Nancy NORMAN (LD),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
4003,Scott REDPATH (Lab),Nancy NORMAN (LD),Michelle BALLANTYNE (Con),David BLACK (Ind),Gordon EDGAR (Ind),Kenneth GUNN (Ind),skipped,skipped,skipped,,9
4004,Scott REDPATH (Lab),Nancy NORMAN (LD),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,skipped,,9
4005,Scott REDPATH (Lab),Nancy NORMAN (LD),David BLACK (Ind),Michelle BALLANTYNE (Con),skipped,skipped,skipped,skipped,skipped,,9
4006,Scott REDPATH (Lab),Nancy NORMAN (LD),Gordon EDGAR (Ind),Barbara HARVIE (Grn),David BLACK (Ind),Michelle BALLANTYNE (Con),Kenneth GUNN (Ind),Elaine THORNTON-NICOL (SNP),skipped,,9
