voterId,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
471,Con,skipped,skipped,skipped,skipped,,5
472,Con,skipped,skipped,skipped,skipped,,5
473,Con,skipped,skipped,skipped,skipped,,5
474,Con,skipped,skipped,skipped,skipped,,5
475,Con,skipped,skipped,skipped,skipped,,5
476,Con,skipped,skipped,skipped,skipped,,5
477,Con,skipped,skipped,skipped,skipped,,5
478,Con,skipped,skipped,skipped,skipped,,5
479,Con,skipped,skipped,skipped,skipped,,5
480,Con,skipped,skipped,skipped,skipped,,5
481,Con,skipped,skipped,skipped,skipped,,5
482,Con,skipped,skipped,skipped,skipped,,5
483,Con,skipped,skipped,skipped,skipped,,5
484,Con,skipped,skipped,skipped,skipped,,5
485,Con,skipped,skipped,skipped,skipped,,5
486,Con,skipped,skipped,skipped,skipped,,5
487,Con,skipped,skipped,skipped,skipped,,5
488,Con,skipped,skipped,skipped,skipped,,5
489,Con,skipped,skipped,skipped,skipped,,5
490,Con,skipped,skipped,skipped,skipped,,5
491,Con,skipped,skipped,skipped,skipped,,5
492,Con,skipped,skipped,skipped,skipped,,5
493,Con,skipped,skipped,skipped,skipped,,5
494,Con,skipped,skipped,skipped,skipped,,5
495,Con,skipped,skipped,skipped,skipped,,5
496,Con,skipped,skipped,skipped,skipped,,5
497,Con,skipped,skipped,skipped,skipped,,5
498,Con,skipped,skipped,skipped,skipped,,5
499,Con,skipped,skipped,skipped,skipped,,5
500,Con,skipped,skipped,skipped,skipped,,5
501,Con,skipped,skipped,skipped,skipped,,5
502,Con,skipped,skipped,skipped,skipped,,5
503,Con,skipped,skipped,skipped,skipped,,5
504,Con,skipped,skipped,skipped,skipped,,5
505,Con,skipped,skipped,skipped,skipped,,5
506,Con,skipped,skipped,skipped,skipped,,5
507,Con,skipped,skipped,skipped,skipped,,5
508,Con,skipped,skipped,skipped,skipped,,5
509,Con,skipped,skipped,skipped,skipped,,5
510,Con,skipped,skipped,skipped,skipped,,5
511,Con,skipped,skipped,skipped,skipped,,5
512,Con,skipped,skipped,skipped,skipped,,5
513,Con,skipped,skipped,skipped,skipped,,5
514,Con,skipped,skipped,skipped,skipped,,5
515,Con,skipped,skipped,skipped,skipped,,5
516,Con,skipped,skipped,skipped,skipped,,5
517,Con,skipped,skipped,skipped,skipped,,5
518,Con,skipped,skipped,skipped,skipped,,5
519,Con,skipped,skipped,skipped,skipped,,5
520,Con,skipped,skipped,skipped,skipped,,5
521,Con,skipped,skipped,skipped,skipped,,5
522,Con,skipped,skipped,skipped,skipped,,5
523,Con,skipped,skipped,skipped,skipped,,5
524,Con,skipped,skipped,skipped,skipped,,5
525,Con,skipped,skipped,skipped,skipped,,5
526,Con,skipped,skipped,skipped,skipped,,5
527,Con,skipped,skipped,skipped,skipped,,5
528,Con,skipped,skipped,skipped,skipped,,5
529,Con,skipped,skipped,skipped,skipped,,5
530,Con,skipped,skipped,skipped,skipped,,5
531,Con,skipped,skipped,skipped,skipped,,5
532,Con,skipped,skipped,skipped,skipped,,5
533,Con,skipped,skipped,skipped,skipped,,5
534,Con,skipped,skipped,skipped,skipped,,5
535,Con,skipped,skipped,skipped,skipped,,5
536,Con,skipped,skipped,skipped,skipped,,5
537,Con,skipped,skipped,skipped,skipped,,5
538,Con,skipped,skipped,skipped,skipped,,5
539,Con,skipped,skipped,skipped,skipped,,5
540,Con,skipped,skipped,skipped,skipped,,5
541,Con,skipped,skipped,skipped,skipped,,5
542,Con,skipped,skipped,skipped,skipped,,5
543,Con,skipped,skipped,skipped,skipped,,5
544,Con,skipped,skipped,skipped,skipped,,5
545,Con,skipped,skipped,skipped,skipped,,5
546,Con,skipped,skipped,skipped,skipped,,5
547,Con,skipped,skipped,skipped,skipped,,5
548,Con,skipped,skipped,skipped,skipped,,5
549,Con,skipped,skipped,skipped,skipped,,5
550,Con,skipped,skipped,skipped,skipped,,5
551,Con,skipped,skipped,skipped,skipped,,5
552,Con,skipped,skipped,skipped,skipped,,5
553,Con,skipped,skipped,skipped,skipped,,5
554,Con,skipped,skipped,skipped,skipped,,5
555,Con,skipped,skipped,skipped,skipped,,5
556,Con,skipped,skipped,skipped,skipped,,5
557,Con,skipped,skipped,skipped,skipped,,5
558,Con,skipped,skipped,skipped,skipped,,5
559,Con,skipped,skipped,skipped,skipped,,5
560,Con,skipped,skipped,skipped,skipped,,5
561,Con,skipped,skipped,skipped,skipped,,5
562,Con,skipped,skipped,skipped,skipped,,5
563,Con,skipped,skipped,skipped,skipped,,5
564,Con,skipped,skipped,skipped,skipped,,5
565,Con,skipped,skipped,skipped,skipped,,5
566,Con,skipped,skipped,skipped,skipped,,5
567,Con,skipped,skipped,skipped,skipped,,5
568,Con,skipped,skipped,skipped,skipped,,5
569,Con,skipped,skipped,skipped,skipped,,5
570,Con,skipped,skipped,skipped,skipped,,5
571,Con,skipped,skipped,skipped,skipped,,5
572,Con,skipped,skipped,skipped,skipped,,5
573,Con,skipped,skipped,skipped,skipped,,5
574,Con,skipped,skipped,skipped,skipped,,5
575,Con,skipped,skipped,skipped,skipped,,5
576,Con,skipped,skipped,skipped,skipped,,5
577,Con,skipped,skipped,skipped,skipped,,5
578,Con,skipped,skipped,skipped,skipped,,5
579,Con,skipped,skipped,skipped,skipped,,5
580,Con,skipped,skipped,skipped,skipped,,5
581,Con,skipped,skipped,skipped,skipped,,5
582,Con,skipped,skipped,skipped,skipped,,5
583,Con,skipped,skipped,skipped,skipped,,5
584,Con,skipped,skipped,skipped,skipped,,5
585,Con,skipped,skipped,skipped,skipped,,5
586,Con,skipped,skipped,skipped,skipped,,5
587,Con,skipped,skipped,skipped,skipped,,5
588,Con,skipped,skipped,skipped,skipped,,5
589,Con,skipped,skipped,skipped,skipped,,5
590,Con,skipped,skipped,skipped,skipped,,5
591,Con,skipped,skipped,skipped,skipped,,5
592,Con,skipped,skipped,skipped,skipped,,5
593,Con,skipped,skipped,skipped,skipped,,5
594,Con,skipped,skipped,skipped,skipped,,5
595,Con,skipped,skipped,skipped,skipped,,5
596,Con,skipped,skipped,skipped,skipped,,5
597,Con,skipped,skipped,skipped,skipped,,5
598,Con,skipped,skipped,skipped,skipped,,5
599,Con,skipped,skipped,skipped,skipped,,5
600,Con,skipped,skipped,skipped,skipped,,5
601,Con,skipped,skipped,skipped,skipped,,5
602,Con,skipped,skipped,skipped,skipped,,5
603,Con,skipped,skipped,skipped,skipped,,5
604,Con,skipped,skipped,skipped,skipped,,5
605,Con,skipped,skipped,skipped,skipped,,5
606,Con,skipped,skipped,skipped,skipped,,5
607,Con,skipped,skipped,skipped,skipped,,5
608,Con,skipped,skipped,skipped,skipped,,5
609,Con,skipped,skipped,skipped,skipped,,5
610,Con,skipped,skipped,skipped,skipped,,5
611,Con,skipped,skipped,skipped,skipped,,5
612,Con,skipped,skipped,skipped,skipped,,5
613,Con,skipped,skipped,skipped,skipped,,5
614,Con,skipped,skipped,skipped,skipped,,5
615,Con,skipped,skipped,skipped,skipped,,5
616,Con,skipped,skipped,skipped,skipped,,5
617,Con,skipped,skipped,skipped,skipped,,5
618,Con,skipped,skipped,skipped,skipped,,5
619,Con,skipped,skipped,skipped,skipped,,5
620,Con,skipped,skipped,skipped,skipped,,5
621,Con,skipped,skipped,skipped,skipped,,5
622,Con,skipped,skipped,skipped,skipped,,5
623,Con,skipped,skipped,skipped,skipped,,5
624,Con,skipped,skipped,skipped,skipped,,5
625,Con,skipped,skipped,skipped,skipped,,5
626,Con,skipped,skipped,skipped,skipped,,5
627,Con,skipped,skipped,skipped,skipped,,5
628,Con,skipped,skipped,skipped,skipped,,5
629,Con,skipped,skipped,skipped,skipped,,5
630,Con,skipped,skipped,skipped,skipped,,5
631,Con,skipped,skipped,skipped,skipped,,5
632,Con,skipped,skipped,skipped,skipped,,5
633,Con,skipped,skipped,skipped,skipped,,5
634,Con,skipped,skipped,skipped,skipped,,5
635,Con,skipped,skipped,skipped,skipped,,5
636,Con,skipped,skipped,skipped,skipped,,5
637,Con,skipped,skipped,skipped,skipped,,5
638,Con,skipped,skipped,skipped,skipped,,5
639,Con,skipped,skipped,skipped,skipped,,5
640,Con,skipped,skipped,skipped,skipped,,5
641,Con,skipped,skipped,skipped,skipped,,5
642,Con,skipped,skipped,skipped,skipped,,5
643,Con,skipped,skipped,skipped,skipped,,5
644,Con,skipped,skipped,skipped,skipped,,5
645,Con,skipped,skipped,skipped,skipped,,5
646,Con,skipped,skipped,skipped,skipped,,5
647,Con,skipped,skipped,skipped,skipped,,5
648,Con,skipped,skipped,skipped,skipped,,5
649,Con,skipped,skipped,skipped,skipped,,5
650,Con,skipped,skipped,skipped,skipped,,5
651,Con,skipped,skipped,skipped,skipped,,5
652,Con,skipped,skipped,skipped,skipped,,5
653,Con,skipped,skipped,skipped,skipped,,5
654,Con,skipped,skipped,skipped,skipped,,5
655,Con,skipped,skipped,skipped,skipped,,5
656,Con,skipped,skipped,skipped,skipped,,5
657,Con,skipped,skipped,skipped,skipped,,5
658,Con,skipped,skipped,skipped,skipped,,5
659,Con,skipped,skipped,skipped,skipped,,5
660,Con,skipped,skipped,skipped,skipped,,5
661,Con,skipped,skipped,skipped,skipped,,5
662,Con,skipped,skipped,skipped,skipped,,5
663,Con,skipped,skipped,skipped,skipped,,5
664,Con,skipped,skipped,skipped,skipped,,5
665,Con,skipped,skipped,skipped,skipped,,5
666,Con,skipped,skipped,skipped,skipped,,5
667,Con,skipped,skipped,skipped,skipped,,5
668,Con,skipped,skipped,skipped,skipped,,5
669,Con,skipped,skipped,skipped,skipped,,5
670,Con,skipped,skipped,skipped,skipped,,5
671,Con,skipped,skipped,skipped,skipped,,5
672,Con,skipped,skipped,skipped,skipped,,5
673,Con,skipped,skipped,skipped,skipped,,5
674,Con,skipped,skipped,skipped,skipped,,5
675,Con,skipped,skipped,skipped,skipped,,5
676,Con,skipped,skipped,skipped,skipped,,5
677,Con,skipped,skipped,skipped,skipped,,5
678,Con,skipped,skipped,skipped,skipped,,5
679,Con,skipped,skipped,skipped,skipped,,5
680,Con,skipped,skipped,skipped,skipped,,5
681,Con,skipped,skipped,skipped,skipped,,5
682,Con,skipped,skipped,skipped,skipped,,5
683,Con,skipped,skipped,skipped,skipped,,5
684,Con,skipped,skipped,skipped,skipped,,5
685,Con,skipped,skipped,skipped,skipped,,5
686,Con,skipped,skipped,skipped,skipped,,5
687,Con,skipped,skipped,skipped,skipped,,5
688,Con,skipped,skipped,skipped,skipped,,5
689,Con,skipped,skipped,skipped,skipped,,5
690,Con,skipped,skipped,skipped,skipped,,5
691,Con,skipped,skipped,skipped,skipped,,5
692,Con,skipped,skipped,skipped,skipped,,5
693,Con,skipped,skipped,skipped,skipped,,5
694,Con,skipped,skipped,skipped,skipped,,5
695,Con,skipped,skipped,skipped,skipped,,5
696,Con,skipped,skipped,skipped,skipped,,5
697,Con,skipped,skipped,skipped,skipped,,5
698,Con,skipped,skipped,skipped,skipped,,5
699,Con,skipped,skipped,skipped,skipped,,5
700,Con,skipped,skipped,skipped,skipped,,5
701,Con,skipped,skipped,skipped,skipped,,5
702,Con,skipped,skipped,skipped,skipped,,5
703,Con,skipped,skipped,skipped,skipped,,5
704,Con,skipped,skipped,skipped,skipped,,5
705,Con,skipped,skipped,skipped,skipped,,5
706,Con,skipped,skipped,skipped,skipped,,5
707,Con,skipped,skipped,skipped,skipped,,5
708,Con,skipped,skipped,skipped,skipped,,5
709,Con,skipped,skipped,skipped,skipped,,5
710,Con,skipped,skipped,skipped,skipped,,5
711,Con,skipped,skipped,skipped,skipped,,5
712,Con,skipped,skipped,skipped,skipped,,5
713,Con,skipped,skipped,skipped,skipped,,5
714,Con,skipped,skipped,skipped,skipped,,5
715,Con,skipped,skipped,skipped,skipped,,5
716,Con,skipped,skipped,skipped,skipped,,5
717,Con,skipped,skipped,skipped,skipped,,5
718,Con,skipped,skipped,skipped,skipped,,5
719,Con,skipped,skipped,skipped,skipped,,5
720,Con,skipped,skipped,skipped,skipped,,5
721,Con,skipped,skipped,skipped,skipped,,5
722,Con,skipped,skipped,skipped,skipped,,5
723,Con,skipped,skipped,skipped,skipped,,5
724,Con,skipped,skipped,skipped,skipped,,5
725,Con,skipped,skipped,skipped,skipped,,5
726,Con,skipped,skipped,skipped,skipped,,5
727,Con,skipped,skipped,skipped,skipped,,5
728,Con,skipped,skipped,skipped,skipped,,5
729,Con,skipped,skipped,skipped,skipped,,5
730,Con,skipped,skipped,skipped,skipped,,5
731,Con,skipped,skipped,skipped,skipped,,5
732,Con,skipped,skipped,skipped,skipped,,5
733,Con,skipped,skipped,skipped,skipped,,5
734,Con,skipped,skipped,skipped,skipped,,5
735,Con,skipped,skipped,skipped,skipped,,5
736,Con,skipped,skipped,skipped,skipped,,5
737,Con,skipped,skipped,skipped,skipped,,5
738,Con,skipped,skipped,skipped,skipped,,5
739,Con,skipped,skipped,skipped,skipped,,5
740,Con,skipped,skipped,skipped,skipped,,5
741,Con,skipped,skipped,skipped,skipped,,5
742,Con,skipped,skipped,skipped,skipped,,5
743,Con,skipped,skipped,skipped,skipped,,5
744,Con,skipped,skipped,skipped,skipped,,5
745,Con,skipped,skipped,skipped,skipped,,5
746,Con,skipped,skipped,skipped,skipped,,5
747,Con,skipped,skipped,skipped,skipped,,5
748,Con,skipped,skipped,skipped,skipped,,5
749,Con,skipped,skipped,skipped,skipped,,5
750,Con,skipped,skipped,skipped,skipped,,5
751,Con,skipped,skipped,skipped,skipped,,5
752,Con,skipped,skipped,skipped,skipped,,5
753,Con,skipped,skipped,skipped,skipped,,5
754,Con,skipped,skipped,skipped,skipped,,5
755,Con,skipped,skipped,skipped,skipped,,5
756,Con,skipped,skipped,skipped,skipped,,5
757,Con,skipped,skipped,skipped,skipped,,5
758,Con,skipped,skipped,skipped,skipped,,5
759,Con,skipped,skipped,skipped,skipped,,5
760,Con,skipped,skipped,skipped,skipped,,5
761,Con,skipped,skipped,skipped,skipped,,5
762,Con,skipped,skipped,skipped,skipped,,5
763,Con,skipped,skipped,skipped,skipped,,5
764,Con,skipped,skipped,skipped,skipped,,5
765,Con,skipped,skipped,skipped,skipped,,5
766,Con,skipped,skipped,skipped,skipped,,5
767,Con,skipped,skipped,skipped,skipped,,5
768,Con,skipped,skipped,skipped,skipped,,5
769,Con,skipped,skipped,skipped,skipped,,5
770,Con,skipped,skipped,skipped,skipped,,5
771,Con,skipped,skipped,skipped,skipped,,5
772,Con,skipped,skipped,skipped,skipped,,5
773,Con,skipped,skipped,skipped,skipped,,5
774,Con,skipped,skipped,skipped,skipped,,5
775,Con,skipped,skipped,skipped,skipped,,5
776,Con,skipped,skipped,skipped,skipped,,5
777,Con,skipped,skipped,skipped,skipped,,5
778,Con,skipped,skipped,skipped,skipped,,5
779,Con,skipped,skipped,skipped,skipped,,5
780,Con,skipped,skipped,skipped,skipped,,5
781,Con,skipped,skipped,skipped,skipped,,5
782,Con,skipped,skipped,skipped,skipped,,5
783,Con,skipped,skipped,skipped,skipped,,5
784,Con,skipped,skipped,skipped,skipped,,5
785,Con,skipped,skipped,skipped,skipped,,5
786,Con,skipped,skipped,skipped,skipped,,5
787,Con,skipped,skipped,skipped,skipped,,5
788,Con,skipped,skipped,skipped,skipped,,5
789,Con,skipped,skipped,skipped,skipped,,5
790,Con,skipped,skipped,skipped,skipped,,5
791,Con,skipped,skipped,skipped,skipped,,5
792,Con,skipped,skipped,skipped,skipped,,5
793,Con,skipped,skipped,skipped,skipped,,5
794,Con,skipped,skipped,skipped,skipped,,5
795,Con,skipped,skipped,skipped,skipped,,5
796,Con,skipped,skipped,skipped,skipped,,5
797,Con,skipped,skipped,skipped,skipped,,5
798,Con,skipped,skipped,skipped,skipped,,5
799,Con,skipped,skipped,skipped,skipped,,5
800,Con,skipped,skipped,skipped,skipped,,5
801,Con,skipped,skipped,skipped,skipped,,5
802,Con,skipped,skipped,skipped,skipped,,5
803,Con,skipped,skipped,skipped,skipped,,5
804,Con,skipped,skipped,skipped,skipped,,5
805,Con,skipped,skipped,skipped,skipped,,5
806,Con,skipped,skipped,skipped,skipped,,5
807,Con,skipped,skipped,skipped,skipped,,5
808,Con,skipped,skipped,skipped,skipped,,5
809,Con,skipped,skipped,skipped,skipped,,5
810,Con,skipped,skipped,skipped,skipped,,5
811,Con,skipped,skipped,skipped,skipped,,5
812,Con,skipped,skipped,skipped,skipped,,5
813,Con,skipped,skipped,skipped,skipped,,5
814,Con,skipped,skipped,skipped,skipped,,5
815,Con,skipped,skipped,skipped,skipped,,5
816,Con,skipped,skipped,skipped,skipped,,5
817,Con,skipped,skipped,skipped,skipped,,5
818,Con,skipped,skipped,skipped,skipped,,5
819,Con,skipped,skipped,skipped,skipped,,5
820,Con,skipped,skipped,skipped,skipped,,5
821,Con,skipped,skipped,skipped,skipped,,5
822,Con,skipped,skipped,skipped,skipped,,5
823,Con,skipped,skipped,skipped,skipped,,5
824,Con,skipped,skipped,skipped,skipped,,5
825,Con,skipped,skipped,skipped,skipped,,5
826,Con,skipped,skipped,skipped,skipped,,5
827,Con,skipped,skipped,skipped,skipped,,5
828,Con,skipped,skipped,skipped,skipped,,5
829,Con,skipped,skipped,skipped,skipped,,5
830,Con,skipped,skipped,skipped,skipped,,5
831,Con,skipped,skipped,skipped,skipped,,5
832,Con,skipped,skipped,skipped,skipped,,5
833,Con,skipped,skipped,skipped,skipped,,5
834,Con,skipped,skipped,skipped,skipped,,5
835,Con,skipped,skipped,skipped,skipped,,5
836,Con,skipped,skipped,skipped,skipped,,5
837,Con,skipped,skipped,skipped,skipped,,5
838,Con,skipped,skipped,skipped,skipped,,5
839,Con,skipped,skipped,skipped,skipped,,5
840,Con,skipped,skipped,skipped,skipped,,5
841,Con,skipped,skipped,skipped,skipped,,5
842,Con,skipped,skipped,skipped,skipped,,5
843,Con,skipped,skipped,skipped,skipped,,5
844,Con,skipped,skipped,skipped,skipped,,5
845,Con,skipped,skipped,skipped,skipped,,5
846,Con,skipped,skipped,skipped,skipped,,5
847,Con,skipped,skipped,skipped,skipped,,5
848,Con,skipped,skipped,skipped,skipped,,5
849,Con,skipped,skipped,skipped,skipped,,5
850,Con,skipped,skipped,skipped,skipped,,5
851,Con,skipped,skipped,skipped,skipped,,5
852,Con,skipped,skipped,skipped,skipped,,5
853,Con,skipped,skipped,skipped,skipped,,5
854,Con,skipped,skipped,skipped,skipped,,5
855,Con,Lab,skipped,skipped,skipped,,5
856,Con,Lab,skipped,skipped,skipped,,5
857,Con,Lab,skipped,skipped,skipped,,5
858,Con,Lab,skipped,skipped,skipped,,5
859,Con,Lab,skipped,skipped,skipped,,5
860,Con,Lab,skipped,skipped,skipped,,5
861,Con,Lab,skipped,skipped,skipped,,5
862,Con,Lab,skipped,skipped,skipped,,5
863,Con,Lab,skipped,skipped,skipped,,5
864,Con,Lab,skipped,skipped,skipped,,5
865,Con,Lab,skipped,skipped,skipped,,5
866,Con,Lab,skipped,skipped,skipped,,5
867,Con,Lab,skipped,skipped,skipped,,5
868,Con,Lab,skipped,skipped,skipped,,5
869,Con,Lab,skipped,skipped,skipped,,5
870,Con,Lab,skipped,skipped,skipped,,5
871,Con,Lab,skipped,skipped,skipped,,5
872,Con,Lab,skipped,skipped,skipped,,5
873,Con,Lab,skipped,skipped,skipped,,5
874,Con,Lab,skipped,skipped,skipped,,5
875,Con,Lab,skipped,skipped,skipped,,5
876,Con,Lab,skipped,skipped,skipped,,5
877,Con,Lab,skipped,skipped,skipped,,5
878,Con,Lab,skipped,skipped,skipped,,5
879,Con,Lab,skipped,skipped,skipped,,5
880,Con,Lab,skipped,skipped,skipped,,5
881,Con,Lab,skipped,skipped,skipped,,5
882,Con,Lab,skipped,skipped,skipped,,5
883,Con,Lab,skipped,skipped,skipped,,5
884,Con,Lab,skipped,skipped,skipped,,5
885,Con,Lab,skipped,skipped,skipped,,5
886,Con,Lab,skipped,skipped,skipped,,5
887,Con,Lab,skipped,skipped,skipped,,5
888,Con,Lab,skipped,skipped,skipped,,5
889,Con,Lab,skipped,skipped,skipped,,5
890,Con,Lab,skipped,skipped,skipped,,5
891,Con,Lab,skipped,skipped,skipped,,5
892,Con,Lab,skipped,skipped,skipped,,5
893,Con,Lab,skipped,skipped,skipped,,5
894,Con,Lab,skipped,skipped,skipped,,5
895,Con,Lab,skipped,skipped,skipped,,5
896,Con,Lab,skipped,skipped,skipped,,5
897,Con,Lab,skipped,skipped,skipped,,5
898,Con,Lab,skipped,skipped,skipped,,5
899,Con,Lab,skipped,skipped,skipped,,5
900,Con,Lab,skipped,skipped,skipped,,5
901,Con,Lab,skipped,skipped,skipped,,5
902,Con,Lab,skipped,skipped,skipped,,5
903,Con,Lab,skipped,skipped,skipped,,5
904,Con,Lab,skipped,skipped,skipped,,5
905,Con,Lab,skipped,skipped,skipped,,5
906,Con,Lab,skipped,skipped,skipped,,5
907,Con,Lab,skipped,skipped,skipped,,5
908,Con,Lab,skipped,skipped,skipped,,5
909,Con,Lab,skipped,skipped,skipped,,5
910,Con,Lab,skipped,skipped,skipped,,5
911,Con,Lab,skipped,skipped,skipped,,5
912,Con,Lab,skipped,skipped,skipped,,5
913,Con,Lab,skipped,skipped,skipped,,5
914,Con,Lab,skipped,skipped,skipped,,5
915,Con,Lab,skipped,skipped,skipped,,5
916,Con,Lab,skipped,skipped,skipped,,5
917,Con,Lab,skipped,skipped,skipped,,5
918,Con,Lab,skipped,skipped,skipped,,5
919,Con,Lab,skipped,skipped,skipped,,5
920,Con,Lab,skipped,skipped,skipped,,5
921,Con,Lab,skipped,skipped,skipped,,5
922,Con,Lab,skipped,skipped,skipped,,5
923,Con,Lab,skipped,skipped,skipped,,5
924,Con,Lab,skipped,skipped,skipped,,5
925,Con,Lab,skipped,skipped,skipped,,5
926,Con,Lab,skipped,skipped,skipped,,5
927,Con,Lab,skipped,skipped,skipped,,5
928,Con,Lab,skipped,skipped,skipped,,5
929,Con,Lab,skipped,skipped,skipped,,5
930,Con,Lab,skipped,skipped,skipped,,5
931,Con,Lab,skipped,skipped,skipped,,5
932,Con,Lab,skipped,skipped,skipped,,5
933,Con,Lab,skipped,skipped,skipped,,5
934,Con,Lab,skipped,skipped,skipped,,5
935,Con,Lab,skipped,skipped,skipped,,5
936,Con,Lab,skipped,skipped,skipped,,5
937,Con,Lab,skipped,skipped,skipped,,5
938,Con,Lab,skipped,skipped,skipped,,5
939,Con,Lab,skipped,skipped,skipped,,5
940,Con,Lab,skipped,skipped,skipped,,5
941,Con,Lab,skipped,skipped,skipped,,5
942,Con,Lab,skipped,skipped,skipped,,5
943,Con,Lab,skipped,skipped,skipped,,5
944,Con,Lab,skipped,skipped,skipped,,5
945,Con,Lab,skipped,skipped,skipped,,5
946,Con,Lab,skipped,skipped,skipped,,5
947,Con,Lab,skipped,skipped,skipped,,5
948,Con,Lab,skipped,skipped,skipped,,5
