voterId,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
949,Con,Lab,skipped,skipped,skipped,,5
950,Con,Lab,skipped,skipped,skipped,,5
951,Con,Lab,skipped,skipped,skipped,,5
952,Con,Lab,skipped,skipped,skipped,,5
953,Con,Lab,skipped,skipped,skipped,,5
954,Con,Lab,skipped,skipped,skipped,,5
955,Con,Lab,skipped,skipped,skipped,,5
956,Con,Lab,skipped,skipped,skipped,,5
957,Con,Lab,skipped,skipped,skipped,,5
958,Con,Lab,skipped,skipped,skipped,,5
959,Con,Lab,skipped,skipped,skipped,,5
960,Con,Lab,skipped,skipped,skipped,,5
961,Con,Lab,skipped,skipped,skipped,,5
962,Con,Lab,skipped,skipped,skipped,,5
963,Con,Lab,skipped,skipped,skipped,,5
964,Con,Lab,skipped,skipped,skipped,,5
965,Con,Lab,skipped,skipped,skipped,,5
966,Con,Lab,skipped,skipped,skipped,,5
967,Con,Lab,skipped,skipped,skipped,,5
968,Con,Lab,skipped,skipped,skipped,,5
969,Con,Lab,skipped,skipped,skipped,,5
970,Con,Lab,skipped,skipped,skipped,,5
971,Con,Lab,skipped,skipped,skipped,,5
972,Con,Lab,skipped,skipped,skipped,,5
973,Con,Lab,skipped,skipped,skipped,,5
974,Con,Lab,skipped,skipped,skipped,,5
975,Con,Lab,skipped,skipped,skipped,,5
976,Con,Lab,skipped,skipped,skipped,,5
977,Con,Lab,skipped,skipped,skipped,,5
978,Con,Lab,skipped,skipped,skipped,,5
979,Con,Lab,skipped,skipped,skipped,,5
980,Con,Lab,skipped,skipped,skipped,,5
981,Con,Lab,skipped,skipped,skipped,,5
982,Con,Lab,skipped,skipped,skipped,,5
983,Con,Lab,skipped,skipped,skipped,,5
984,Con,Lab,skipped,skipped,skipped,,5
985,Con,Lab,skipped,skipped,skipped,,5
986,Con,Lab,skipped,skipped,skipped,,5
987,Con,Lab,skipped,skipped,skipped,,5
988,Con,Lab,skipped,skipped,skipped,,5
989,Con,Lab,skipped,skipped,skipped,,5
990,Con,Lab,skipped,skipped,skipped,,5
991,Con,Lab,skipped,skipped,skipped,,5
992,Con,Lab,skipped,skipped,skipped,,5
993,Con,Lab,skipped,skipped,skipped,,5
994,Con,Lab,skipped,skipped,skipped,,5
995,Con,Lab,skipped,skipped,skipped,,5
996,Con,Lab,skipped,skipped,skipped,,5
997,Con,Lab,skipped,skipped,skipped,,5
998,Con,Lab,skipped,skipped,skipped,,5
999,Con,Lab,skipped,skipped,skipped,,5
1000,Con,Lab,skipped,skipped,skipped,,5
1001,Con,Lab,skipped,skipped,skipped,,5
1002,Con,Lab,skipped,skipped,skipped,,5
1003,Con,Lab,skipped,skipped,skipped,,5
1004,Con,Lab,skipped,skipped,skipped,,5
1005,Con,Lab,skipped,skipped,skipped,,5
1006,Con,Lab,skipped,skipped,skipped,,5
1007,Con,Lab,skipped,skipped,skipped,,5
1008,Con,Lab,skipped,skipped,skipped,,5
1009,Con,Lab,skipped,skipped,skipped,,5
1010,Con,Lab,skipped,skipped,skipped,,5
1011,Con,Lab,skipped,skipped,skipped,,5
1012,Con,Lab,skipped,skipped,skipped,,5
1013,Con,Lab,skipped,skipped,skipped,,5
1014,Con,Lab,skipped,skipped,skipped,,5
1015,Con,Lab,skipped,skipped,skipped,,5
1016,Con,Lab,skipped,skipped,skipped,,5
1017,Con,Lab,skipped,skipped,skipped,,5
1018,Con,Lab,skipped,skipped,skipped,,5
1019,Con,Lab,skipped,skipped,skipped,,5
1020,Con,Lab,skipped,skipped,skipped,,5
1021,Con,Lab,skipped,skipped,skipped,,5
1022,Con,Lab,skipped,skipped,skipped,,5
1023,Con,Lab,skipped,skipped,skipped,,5
1024,Con,Lab,skipped,skipped,skipped,,5
1025,Con,Lab,skipped,skipped,skipped,,5
1026,Con,Lab,skipped,skipped,skipped,,5
1027,Con,Lab,skipped,skipped,skipped,,5
1028,Con,Lab,skipped,skipped,skipped,,5
1029,Con,Lab,skipped,skipped,skipped,,5
1030,Con,Lab,skipped,skipped,skipped,,5
1031,Con,Lab,skipped,skipped,skipped,,5
1032,Con,Lab,skipped,skipped,skipped,,5
1033,Con,Lab,skipped,skipped,skipped,,5
1034,Con,Lab,skipped,skipped,skipped,,5
1035,Con,Lab,skipped,skipped,skipped,,5
1036,Con,Lab,skipped,skipped,skipped,,5
1037,Con,Lab,skipped,skipped,skipped,,5
1038,Con,Lab,skipped,skipped,skipped,,5
1039,Con,Lab,skipped,skipped,skipped,,5
1040,Con,Lab,skipped,skipped,skipped,,5
1041,Con,Lab,skipped,skipped,skipped,,5
1042,Con,Lab,skipped,skipped,skipped,,5
1043,Con,Lab,skipped,skipped,skipped,,5
1044,Con,Lab,skipped,skipped,skipped,,5
1045,Con,Lab,skipped,skipped,skipped,,5
1046,Con,Lab,skipped,skipped,skipped,,5
1047,Con,Lab,skipped,skipped,skipped,,5
1048,Con,Lab,skipped,skipped,skipped,,5
1049,Con,Lab,skipped,skipped,skipped,,5
1050,Con,Lab,skipped,skipped,skipped,,5
1051,Con,Lab,skipped,skipped,skipped,,5
1052,Con,Lab,skipped,skipped,skipped,,5
1053,Con,Lab,skipped,skipped,skipped,,5
1054,Con,Lab,skipped,skipped,skipped,,5
1055,Con,Lab,skipped,skipped,skipped,,5
1056,Con,Lab,skipped,skipped,skipped,,5
1057,Con,Lab,skipped,skipped,skipped,,5
1058,Con,Lab,skipped,skipped,skipped,,5
1059,Con,Lab,skipped,skipped,skipped,,5
1060,Con,Lab,skipped,skipped,skipped,,5
1061,Con,Lab,skipped,skipped,skipped,,5
1062,Con,Lab,skipped,skipped,skipped,,5
1063,Con,Lab,skipped,skipped,skipped,,5
1064,Con,Lab,skipped,skipped,skipped,,5
1065,Con,Lab,skipped,skipped,skipped,,5
1066,Con,Lab,skipped,skipped,skipped,,5
1067,Con,Lab,skipped,skipped,skipped,,5
1068,Con,Lab,skipped,skipped,skipped,,5
1069,Con,Lab,skipped,skipped,skipped,,5
1070,Con,Lab,skipped,skipped,skipped,,5
1071,Con,Lab,skipped,skipped,skipped,,5
1072,Con,Lab,skipped,skipped,skipped,,5
1073,Con,Lab,skipped,skipped,skipped,,5
1074,Con,Lab,skipped,skipped,skipped,,5
1075,Con,Lab,skipped,skipped,skipped,,5
1076,Con,Lab,skipped,skipped,skipped,,5
1077,Con,Lab,skipped,skipped,skipped,,5
1078,Con,Lab,skipped,skipped,skipped,,5
1079,Con,Lab,skipped,skipped,skipped,,5
1080,Con,Lab,skipped,skipped,skipped,,5
1081,Con,Lab,skipped,skipped,skipped,,5
1082,Con,Lab,skipped,skipped,skipped,,5
1083,Con,Lab,skipped,skipped,skipped,,5
1084,Con,Lab,skipped,skipped,skipped,,5
1085,Con,Lab,skipped,skipped,skipped,,5
1086,Con,Lab,skipped,skipped,skipped,,5
1087,Con,Lab,skipped,skipped,skipped,,5
1088,Con,Lab,skipped,skipped,skipped,,5
1089,Con,Lab,skipped,skipped,skipped,,5
1090,Con,Lab,skipped,skipped,skipped,,5
1091,Con,Lab,skipped,skipped,skipped,,5
1092,Con,Lab,skipped,skipped,skipped,,5
1093,Con,Lab,skipped,skipped,skipped,,5
1094,Con,Lab,skipped,skipped,skipped,,5
1095,Con,Lab,skipped,skipped,skipped,,5
1096,Con,Lab,skipped,skipped,skipped,,5
1097,Con,Lab,skipped,skipped,skipped,,5
1098,Con,Lab,skipped,skipped,skipped,,5
1099,Con,Lab,skipped,skipped,skipped,,5
1100,Con,Lab,skipped,skipped,skipped,,5
1101,Con,Lab,skipped,skipped,skipped,,5
1102,Con,Lab,skipped,skipped,skipped,,5
1103,Con,Lab,skipped,skipped,skipped,,5
1104,Con,Lab,skipped,skipped,skipped,,5
1105,Con,Lab,skipped,skipped,skipped,,5
1106,Con,Lab,skipped,skipped,skipped,,5
1107,Con,Lab,skipped,skipped,skipped,,5
1108,Con,Lab,skipped,skipped,skipped,,5
1109,Con,Lab,skipped,skipped,skipped,,5
1110,Con,Lab,skipped,skipped,skipped,,5
1111,Con,Lab,skipped,skipped,skipped,,5
1112,Con,Lab,skipped,skipped,skipped,,5
1113,Con,Lab,skipped,skipped,skipped,,5
1114,Con,Lab,skipped,skipped,skipped,,5
1115,Con,Lab,skipped,skipped,skipped,,5
1116,Con,Lab,skipped,skipped,skipped,,5
1117,Con,Lab,skipped,skipped,skipped,,5
1118,Con,Lab,skipped,skipped,skipped,,5
1119,Con,Lab,skipped,skipped,skipped,,5
1120,Con,Lab,skipped,skipped,skipped,,5
1121,Con,Lab,skipped,skipped,skipped,,5
1122,Con,Lab,skipped,skipped,skipped,,5
1123,Con,Lab,skipped,skipped,skipped,,5
1124,Con,Lab,skipped,skipped,skipped,,5
1125,Con,Lab,skipped,skipped,skipped,,5
1126,Con,Lab,skipped,skipped,skipped,,5
1127,Con,Lab,skipped,skipped,skipped,,5
1128,Con,Lab,skipped,skipped,skipped,,5
1129,Con,Lab,skipped,skipped,skipped,,5
1130,Con,Lab,skipped,skipped,skipped,,5
1131,Con,Lab,skipped,skipped,skipped,,5
1132,Con,Lab,skipped,skipped,skipped,,5
1133,Con,Lab,skipped,skipped,skipped,,5
1134,Con,Lab,SNP,skipped,skipped,,5
1135,Con,Lab,SNP,skipped,skipped,,5
1136,Con,Lab,SNP,skipped,skipped,,5
1137,Con,Lab,SNP,skipped,skipped,,5
1138,Con,Lab,SNP,skipped,skipped,,5
1139,Con,Lab,SNP,skipped,skipped,,5
1140,Con,Lab,SNP,skipped,skipped,,5
1141,Con,Lab,SNP,skipped,skipped,,5
1142,Con,Lab,SNP,skipped,skipped,,5
1143,Con,Lab,SNP,skipped,skipped,,5
1144,Con,Lab,SNP,skipped,skipped,,5
1145,Con,Lab,SNP,skipped,skipped,,5
1146,Con,Lab,SNP,skipped,skipped,,5
1147,Con,Lab,SNP,skipped,skipped,,5
1148,Con,Lab,SNP,skipped,skipped,,5
1149,Con,Lab,SNP,skipped,skipped,,5
1150,Con,Lab,SNP,skipped,skipped,,5
1151,Con,Lab,SNP,Andrew BRYDEN (Ind),skipped,,5
1152,Con,Lab,SNP,Andrew BRYDEN (Ind),skipped,,5
1153,Con,Lab,SNP,Andrew BRYDEN (Ind),skipped,,5
1154,Con,Lab,SNP,Andrew BRYDEN (Ind),skipped,,5
1155,Con,Lab,SNP,Andrew BRYDEN (Ind),skipped,,5
1156,Con,Lab,SNP,Andrew BRYDEN (Ind),skipped,,5
1157,Con,Lab,SNP,Andrew BRYDEN (Ind),skipped,,5
1158,Con,Lab,SNP,Andrew BRYDEN (Ind),skipped,,5
1159,Con,Lab,SNP,Andrew BRYDEN (Ind),skipped,,5
1160,Con,Lab,SNP,Andrew BRYDEN (Ind),skipped,,5
1161,Con,Lab,SNP,Andrew BRYDEN (Ind),skipped,,5
1162,Con,Lab,SNP,skipped,skipped,,5
1163,Con,Lab,SNP,skipped,skipped,,5
1164,Con,Lab,SNP,skipped,skipped,,5
1165,Con,Lab,SNP,skipped,skipped,,5
1166,Con,Lab,SNP,skipped,skipped,,5
1167,Con,Lab,SNP,skipped,skipped,,5
1168,Con,Lab,SNP,skipped,skipped,,5
1169,Con,Lab,SNP,skipped,skipped,,5
1170,Con,Lab,SNP,skipped,skipped,,5
1171,Con,Lab,SNP,skipped,skipped,,5
1172,Con,Lab,SNP,skipped,skipped,,5
1173,Con,Lab,SNP,skipped,skipped,,5
1174,Con,Lab,SNP,skipped,skipped,,5
1175,Con,Lab,SNP,skipped,skipped,,5
1176,Con,Lab,SNP,skipped,skipped,,5
1177,Con,Lab,SNP,skipped,skipped,,5
1178,Con,Lab,SNP,Andrew BRYDEN (Ind),skipped,,5
1179,Con,Lab,SNP,Andrew BRYDEN (Ind),skipped,,5
1180,Con,Lab,SNP,Andrew BRYDEN (Ind),skipped,,5
1181,Con,Lab,SNP,Andrew BRYDEN (Ind),skipped,,5
1182,Con,Lab,SNP,Andrew BRYDEN (Ind),skipped,,5
1183,Con,Lab,SNP,Andrew BRYDEN (Ind),skipped,,5
1184,Con,Lab,SNP,Andrew BRYDEN (Ind),skipped,,5
1185,Con,Lab,SNP,Andrew BRYDEN (Ind),skipped,,5
1186,Con,Lab,SNP,Andrew BRYDEN (Ind),skipped,,5
1187,Con,Lab,SNP,Andrew BRYDEN (Ind),skipped,,5
1188,Con,Lab,SNP,Andrew BRYDEN (Ind),skipped,,5
1189,Con,Lab,SNP,Andrew BRYDEN (Ind),skipped,,5
1190,Con,Lab,SNP,Andrew BRYDEN (Ind),skipped,,5
1191,Con,Lab,SNP,Andrew BRYDEN (Ind),skipped,,5
1192,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1193,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1194,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1195,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1196,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1197,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1198,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1199,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1200,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1201,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1202,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1203,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1204,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1205,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1206,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1207,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1208,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1209,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1210,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1211,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1212,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1213,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1214,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1215,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1216,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1217,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1218,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1219,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1220,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1221,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1222,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1223,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1224,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1225,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1226,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1227,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1228,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1229,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1230,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1231,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1232,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1233,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1234,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1235,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1236,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1237,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1238,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1239,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1240,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1241,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1242,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1243,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1244,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1245,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1246,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1247,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1248,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1249,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1250,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1251,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1252,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1253,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1254,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1255,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1256,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1257,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1258,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1259,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1260,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1261,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1262,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1263,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1264,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1265,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1266,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1267,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1268,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1269,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1270,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1271,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1272,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1273,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1274,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1275,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1276,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1277,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1278,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1279,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1280,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1281,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1282,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1283,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1284,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1285,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1286,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1287,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1288,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1289,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1290,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1291,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1292,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1293,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1294,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1295,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1296,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1297,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1298,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1299,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1300,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1301,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1302,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1303,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1304,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1305,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1306,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1307,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1308,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1309,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1310,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1311,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1312,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1313,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1314,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1315,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1316,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1317,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1318,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1319,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1320,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1321,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1322,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1323,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1324,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1325,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1326,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1327,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1328,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1329,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1330,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1331,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1332,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1333,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1334,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1335,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1336,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1337,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1338,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1339,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1340,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1341,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1342,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1343,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1344,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1345,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1346,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1347,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1348,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1349,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1350,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1351,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1352,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1353,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1354,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1355,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1356,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1357,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1358,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1359,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1360,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1361,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1362,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1363,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1364,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1365,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1366,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1367,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1368,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1369,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1370,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1371,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1372,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1373,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1374,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1375,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1376,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1377,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1378,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1379,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1380,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1381,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1382,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1383,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1384,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1385,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1386,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1387,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1388,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1389,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1390,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1391,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1392,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
