voterId,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
1393,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1394,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1395,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1396,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1397,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1398,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1399,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1400,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1401,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1402,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1403,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1404,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1405,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1406,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1407,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1408,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1409,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1410,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1411,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1412,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1413,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1414,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1415,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1416,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1417,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1418,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1419,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1420,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1421,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1422,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1423,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1424,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1425,Con,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
1426,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1427,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1428,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1429,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1430,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1431,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1432,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1433,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1434,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1435,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1436,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1437,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1438,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1439,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1440,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1441,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1442,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1443,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1444,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1445,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1446,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1447,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1448,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1449,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1450,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1451,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1452,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1453,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1454,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1455,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1456,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1457,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1458,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1459,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1460,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1461,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1462,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1463,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1464,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1465,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1466,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1467,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1468,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1469,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1470,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1471,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1472,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1473,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1474,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1475,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1476,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1477,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1478,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1479,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1480,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1481,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1482,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1483,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1484,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1485,Con,Lab,Andrew BRYDEN (Ind),SNP,skipped,,5
1486,Con,SNP,skipped,skipped,skipped,,5
1487,Con,SNP,skipped,skipped,skipped,,5
1488,Con,SNP,skipped,skipped,skipped,,5
1489,Con,SNP,skipped,skipped,skipped,,5
1490,Con,SNP,skipped,skipped,skipped,,5
1491,Con,SNP,skipped,skipped,skipped,,5
1492,Con,SNP,skipped,skipped,skipped,,5
1493,Con,SNP,skipped,skipped,skipped,,5
1494,Con,SNP,skipped,skipped,skipped,,5
1495,Con,SNP,skipped,skipped,skipped,,5
1496,Con,SNP,Lab,skipped,skipped,,5
1497,Con,SNP,Lab,skipped,skipped,,5
1498,Con,SNP,Lab,skipped,skipped,,5
1499,Con,SNP,Lab,skipped,skipped,,5
1500,Con,SNP,Lab,skipped,skipped,,5
1501,Con,SNP,Lab,skipped,skipped,,5
1502,Con,SNP,Lab,skipped,skipped,,5
1503,Con,SNP,Lab,skipped,skipped,,5
1504,Con,SNP,Lab,Andrew BRYDEN (Ind),skipped,,5
1505,Con,SNP,Lab,Andrew BRYDEN (Ind),skipped,,5
1506,Con,SNP,Lab,Andrew BRYDEN (Ind),skipped,,5
1507,Con,SNP,Lab,Andrew BRYDEN (Ind),skipped,,5
1508,Con,SNP,skipped,skipped,skipped,,5
1509,Con,SNP,skipped,skipped,skipped,,5
1510,Con,SNP,skipped,skipped,skipped,,5
1511,Con,SNP,skipped,skipped,skipped,,5
1512,Con,SNP,skipped,skipped,skipped,,5
1513,Con,SNP,skipped,skipped,skipped,,5
1514,Con,SNP,skipped,skipped,skipped,,5
1515,Con,SNP,skipped,skipped,skipped,,5
1516,Con,SNP,skipped,skipped,skipped,,5
1517,Con,SNP,skipped,skipped,skipped,,5
1518,Con,SNP,Lab,skipped,skipped,,5
1519,Con,SNP,Lab,skipped,skipped,,5
1520,Con,SNP,Lab,Andrew BRYDEN (Ind),skipped,,5
1521,Con,SNP,Andrew BRYDEN (Ind),Lab,skipped,,5
1522,Con,SNP,Andrew BRYDEN (Ind),Lab,skipped,,5
1523,Con,SNP,Andrew BRYDEN (Ind),Lab,skipped,,5
1524,Con,SNP,Andrew BRYDEN (Ind),Lab,skipped,,5
1525,Con,SNP,Andrew BRYDEN (Ind),Lab,skipped,,5
1526,Con,SNP,Andrew BRYDEN (Ind),Lab,skipped,,5
1527,Con,SNP,Andrew BRYDEN (Ind),skipped,skipped,,5
1528,Con,SNP,Andrew BRYDEN (Ind),skipped,skipped,,5
1529,Con,SNP,Andrew BRYDEN (Ind),skipped,skipped,,5
1530,Con,SNP,Andrew BRYDEN (Ind),Lab,skipped,,5
1531,Con,SNP,skipped,skipped,skipped,,5
1532,Con,SNP,skipped,skipped,skipped,,5
1533,Con,SNP,skipped,skipped,skipped,,5
1534,Con,SNP,skipped,skipped,skipped,,5
1535,Con,SNP,skipped,skipped,skipped,,5
1536,Con,SNP,skipped,skipped,skipped,,5
1537,Con,SNP,skipped,skipped,skipped,,5
1538,Con,SNP,skipped,skipped,skipped,,5
1539,Con,SNP,skipped,skipped,skipped,,5
1540,Con,SNP,skipped,skipped,skipped,,5
1541,Con,SNP,skipped,skipped,skipped,,5
1542,Con,SNP,skipped,skipped,skipped,,5
1543,Con,SNP,skipped,skipped,skipped,,5
1544,Con,SNP,skipped,skipped,skipped,,5
1545,Con,SNP,skipped,skipped,skipped,,5
1546,Con,SNP,skipped,skipped,skipped,,5
1547,Con,SNP,skipped,skipped,skipped,,5
1548,Con,SNP,skipped,skipped,skipped,,5
1549,Con,SNP,Lab,skipped,skipped,,5
1550,Con,SNP,Lab,skipped,skipped,,5
1551,Con,SNP,Lab,skipped,skipped,,5
1552,Con,Lab,SNP,Andrew BRYDEN (Ind),skipped,,5
1553,Con,SNP,Lab,Andrew BRYDEN (Ind),skipped,,5
1554,Con,SNP,skipped,skipped,skipped,,5
1555,Con,SNP,skipped,skipped,skipped,,5
1556,Con,SNP,skipped,skipped,skipped,,5
1557,Con,SNP,skipped,skipped,skipped,,5
1558,Con,SNP,skipped,skipped,skipped,,5
1559,Con,SNP,skipped,skipped,skipped,,5
1560,Con,SNP,skipped,skipped,skipped,,5
1561,Con,SNP,Andrew BRYDEN (Ind),Lab,skipped,,5
1562,Con,SNP,Andrew BRYDEN (Ind),Lab,skipped,,5
1563,Con,SNP,Andrew BRYDEN (Ind),Lab,skipped,,5
1564,Con,SNP,Andrew BRYDEN (Ind),skipped,skipped,,5
1565,Con,SNP,Andrew BRYDEN (Ind),skipped,skipped,,5
1566,Con,Andrew BRYDEN (Ind),SNP,Lab,skipped,,5
1567,Con,Andrew BRYDEN (Ind),SNP,Lab,skipped,,5
1568,Con,Andrew BRYDEN (Ind),SNP,Lab,skipped,,5
1569,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1570,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1571,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1572,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1573,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1574,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1575,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1576,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1577,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1578,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1579,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1580,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1581,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1582,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1583,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1584,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1585,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1586,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1587,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1588,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1589,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1590,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1591,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1592,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1593,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1594,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1595,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1596,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1597,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1598,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1599,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1600,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1601,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1602,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1603,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1604,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1605,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1606,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1607,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1608,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1609,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1610,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1611,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1612,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1613,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1614,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1615,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1616,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1617,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1618,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1619,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1620,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1621,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1622,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1623,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1624,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1625,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1626,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1627,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1628,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1629,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1630,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1631,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1632,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1633,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1634,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1635,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1636,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1637,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1638,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1639,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1640,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1641,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1642,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1643,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1644,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1645,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1646,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1647,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1648,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1649,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1650,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1651,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1652,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1653,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1654,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1655,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1656,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1657,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1658,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1659,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1660,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1661,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1662,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1663,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1664,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1665,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1666,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1667,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1668,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1669,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1670,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1671,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1672,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1673,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1674,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1675,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1676,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1677,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1678,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1679,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1680,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1681,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1682,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1683,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1684,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1685,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1686,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1687,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1688,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1689,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1690,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1691,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1692,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1693,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1694,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1695,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1696,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1697,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1698,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1699,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1700,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1701,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1702,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1703,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1704,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1705,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1706,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1707,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1708,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1709,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1710,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1711,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1712,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1713,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1714,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1715,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1716,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1717,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1718,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1719,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1720,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1721,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1722,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1723,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1724,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1725,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1726,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1727,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1728,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1729,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1730,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1731,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1732,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1733,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1734,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1735,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1736,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1737,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1738,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1739,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1740,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1741,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1742,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1743,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1744,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1745,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1746,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1747,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1748,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1749,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1750,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1751,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1752,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1753,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1754,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1755,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1756,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1757,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1758,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1759,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1760,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1761,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1762,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1763,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1764,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1765,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1766,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1767,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1768,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1769,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1770,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1771,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1772,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1773,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1774,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1775,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1776,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1777,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1778,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1779,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1780,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1781,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1782,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1783,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1784,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
