voterId,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
1785,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1786,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1787,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1788,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1789,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1790,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1791,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1792,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1793,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1794,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1795,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1796,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1797,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1798,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1799,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1800,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1801,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1802,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1803,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1804,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1805,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1806,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1807,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1808,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1809,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1810,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1811,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1812,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1813,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1814,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1815,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1816,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1817,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1818,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1819,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1820,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1821,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1822,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1823,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1824,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1825,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1826,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1827,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1828,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1829,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1830,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1831,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1832,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1833,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1834,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1835,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1836,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1837,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1838,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1839,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1840,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1841,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1842,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1843,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1844,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1845,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1846,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1847,Con,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
1848,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1849,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1850,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1851,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1852,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1853,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1854,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1855,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1856,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1857,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1858,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1859,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1860,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1861,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1862,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1863,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1864,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1865,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1866,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1867,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1868,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1869,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1870,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1871,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1872,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1873,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1874,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1875,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1876,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1877,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1878,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1879,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1880,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1881,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1882,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1883,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1884,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1885,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1886,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1887,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1888,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1889,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1890,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1891,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1892,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1893,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1894,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1895,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1896,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1897,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1898,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1899,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1900,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1901,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1902,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1903,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1904,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1905,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1906,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1907,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1908,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1909,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1910,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1911,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1912,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1913,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1914,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1915,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1916,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1917,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1918,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1919,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1920,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1921,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1922,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1923,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1924,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1925,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1926,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1927,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1928,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1929,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1930,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1931,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1932,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1933,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1934,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1935,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1936,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1937,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1938,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1939,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1940,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1941,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1942,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1943,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1944,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1945,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1946,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1947,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1948,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1949,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1950,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1951,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1952,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1953,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1954,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1955,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1956,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1957,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1958,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1959,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1960,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1961,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1962,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1963,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1964,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1965,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1966,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1967,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1968,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1969,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1970,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1971,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1972,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1973,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1974,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1975,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1976,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1977,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1978,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1979,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1980,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1981,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1982,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1983,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1984,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1985,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1986,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1987,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1988,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1989,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1990,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1991,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1992,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1993,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1994,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1995,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1996,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1997,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1998,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
1999,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
2000,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
2001,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
2002,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
2003,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
2004,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
2005,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
2006,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
2007,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
2008,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
2009,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
2010,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
2011,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
2012,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
2013,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
2014,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
2015,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
2016,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
2017,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
2018,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
2019,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
2020,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
2021,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
2022,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
2023,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
2024,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
2025,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
2026,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
2027,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
2028,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
2029,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
2030,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
2031,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
2032,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
2033,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
2034,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
2035,Con,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
2036,Con,Andrew BRYDEN (Ind),Lab,SNP,skipped,,5
2037,Con,Andrew BRYDEN (Ind),Lab,SNP,skipped,,5
2038,Con,Andrew BRYDEN (Ind),Lab,SNP,skipped,,5
2039,Con,Andrew BRYDEN (Ind),Lab,SNP,skipped,,5
2040,Con,Andrew BRYDEN (Ind),Lab,SNP,skipped,,5
2041,Con,Andrew BRYDEN (Ind),Lab,SNP,skipped,,5
2042,Con,Andrew BRYDEN (Ind),Lab,SNP,skipped,,5
2043,Con,Andrew BRYDEN (Ind),Lab,SNP,skipped,,5
2044,Con,Andrew BRYDEN (Ind),Lab,SNP,skipped,,5
2045,Con,Andrew BRYDEN (Ind),Lab,SNP,skipped,,5
2046,Con,Andrew BRYDEN (Ind),Lab,SNP,skipped,,5
2047,Con,Andrew BRYDEN (Ind),Lab,SNP,skipped,,5
2048,Con,Andrew BRYDEN (Ind),Lab,SNP,skipped,,5
2049,Con,Andrew BRYDEN (Ind),Lab,SNP,skipped,,5
2050,Con,Andrew BRYDEN (Ind),Lab,SNP,skipped,,5
2051,Con,Andrew BRYDEN (Ind),Lab,SNP,skipped,,5
2052,Con,Andrew BRYDEN (Ind),Lab,SNP,skipped,,5
2053,Con,Andrew BRYDEN (Ind),Lab,SNP,skipped,,5
2054,Con,Andrew BRYDEN (Ind),Lab,SNP,skipped,,5
2055,Con,Andrew BRYDEN (Ind),Lab,SNP,skipped,,5
2056,Con,Andrew BRYDEN (Ind),Lab,SNP,skipped,,5
2057,Con,Andrew BRYDEN (Ind),Lab,SNP,skipped,,5
2058,Con,Andrew BRYDEN (Ind),Lab,SNP,skipped,,5
2059,Con,Andrew BRYDEN (Ind),Lab,SNP,skipped,,5
2060,Con,Andrew BRYDEN (Ind),Lab,SNP,skipped,,5
2061,Con,Andrew BRYDEN (Ind),Lab,SNP,skipped,,5
2062,Con,Andrew BRYDEN (Ind),Lab,SNP,skipped,,5
2063,Con,Andrew BRYDEN (Ind),Lab,SNP,skipped,,5
2064,Con,Andrew BRYDEN (Ind),Lab,SNP,skipped,,5
2065,Con,Andrew BRYDEN (Ind),Lab,SNP,skipped,,5
2066,Con,Andrew BRYDEN (Ind),Lab,SNP,skipped,,5
2067,Con,Andrew BRYDEN (Ind),Lab,SNP,skipped,,5
2068,Con,Andrew BRYDEN (Ind),Lab,SNP,skipped,,5
2069,Con,Andrew BRYDEN (Ind),Lab,SNP,skipped,,5
2070,Con,Andrew BRYDEN (Ind),Lab,SNP,skipped,,5
2071,Con,Andrew BRYDEN (Ind),Lab,SNP,skipped,,5
2072,Con,Andrew BRYDEN (Ind),Lab,SNP,skipped,,5
2073,Con,Andrew BRYDEN (Ind),Lab,SNP,skipped,,5
2074,Con,Andrew BRYDEN (Ind),Lab,SNP,skipped,,5
2075,Con,Andrew BRYDEN (Ind),Lab,SNP,skipped,,5
2076,Con,Andrew BRYDEN (Ind),Lab,SNP,skipped,,5
2077,Con,Andrew BRYDEN (Ind),Lab,SNP,skipped,,5
2078,Con,Andrew BRYDEN (Ind),Lab,SNP,skipped,,5
2079,Con,Andrew BRYDEN (Ind),Lab,SNP,skipped,,5
2080,Con,Andrew BRYDEN (Ind),Lab,SNP,skipped,,5
2081,Con,Andrew BRYDEN (Ind),Lab,SNP,skipped,,5
2082,Con,Andrew BRYDEN (Ind),Lab,SNP,skipped,,5
2083,Con,Andrew BRYDEN (Ind),Lab,SNP,skipped,,5
2084,Con,Andrew BRYDEN (Ind),Lab,SNP,skipped,,5
2085,Con,Andrew BRYDEN (Ind),Lab,SNP,skipped,,5
2086,Con,Andrew BRYDEN (Ind),Lab,SNP,skipped,,5
2087,Con,Andrew BRYDEN (Ind),Lab,SNP,skipped,,5
2088,Con,Andrew BRYDEN (Ind),SNP,Lab,skipped,,5
2089,Con,Andrew BRYDEN (Ind),SNP,Lab,skipped,,5
2090,Con,Andrew BRYDEN (Ind),SNP,Lab,skipped,,5
2091,Con,Andrew BRYDEN (Ind),SNP,Lab,skipped,,5
2092,Con,Andrew BRYDEN (Ind),SNP,Lab,skipped,,5
2093,Con,Andrew BRYDEN (Ind),SNP,Lab,skipped,,5
2094,Con,Andrew BRYDEN (Ind),SNP,Lab,skipped,,5
2095,Con,Andrew BRYDEN (Ind),SNP,Lab,skipped,,5
2096,Con,Andrew BRYDEN (Ind),SNP,Lab,skipped,,5
2097,Con,Andrew BRYDEN (Ind),SNP,Lab,skipped,,5
2098,Con,Andrew BRYDEN (Ind),SNP,Lab,skipped,,5
2099,Con,Andrew BRYDEN (Ind),SNP,Lab,skipped,,5
2100,Con,Andrew BRYDEN (Ind),SNP,skipped,skipped,,5
2101,Con,Andrew BRYDEN (Ind),SNP,skipped,skipped,,5
2102,Con,Andrew BRYDEN (Ind),SNP,skipped,skipped,,5
2103,Con,Andrew BRYDEN (Ind),SNP,skipped,skipped,,5
2104,Con,Andrew BRYDEN (Ind),SNP,skipped,skipped,,5
2105,Con,Andrew BRYDEN (Ind),Lab,SNP,skipped,,5
2106,Con,Andrew BRYDEN (Ind),Lab,SNP,skipped,,5
2107,Con,Andrew BRYDEN (Ind),SNP,Lab,skipped,,5
2108,Con,Andrew BRYDEN (Ind),SNP,Lab,skipped,,5
2109,Con,Andrew BRYDEN (Ind),SNP,Lab,skipped,,5
2110,Lab,skipped,skipped,skipped,skipped,,5
2111,Lab,skipped,skipped,skipped,skipped,,5
2112,Lab,skipped,skipped,skipped,skipped,,5
2113,Lab,skipped,skipped,skipped,skipped,,5
2114,Lab,skipped,skipped,skipped,skipped,,5
2115,Lab,skipped,skipped,skipped,skipped,,5
2116,Lab,skipped,skipped,skipped,skipped,,5
2117,Lab,skipped,skipped,skipped,skipped,,5
2118,Lab,skipped,skipped,skipped,skipped,,5
2119,Lab,skipped,skipped,skipped,skipped,,5
2120,Lab,skipped,skipped,skipped,skipped,,5
2121,Lab,skipped,skipped,skipped,skipped,,5
2122,Lab,skipped,skipped,skipped,skipped,,5
2123,Lab,skipped,skipped,skipped,skipped,,5
2124,Lab,skipped,skipped,skipped,skipped,,5
2125,Lab,skipped,skipped,skipped,skipped,,5
2126,Lab,skipped,skipped,skipped,skipped,,5
2127,Lab,skipped,skipped,skipped,skipped,,5
2128,Lab,skipped,skipped,skipped,skipped,,5
2129,Lab,skipped,skipped,skipped,skipped,,5
2130,Lab,skipped,skipped,skipped,skipped,,5
2131,Lab,skipped,skipped,skipped,skipped,,5
2132,Lab,skipped,skipped,skipped,skipped,,5
2133,Lab,skipped,skipped,skipped,skipped,,5
2134,Lab,skipped,skipped,skipped,skipped,,5
2135,Lab,skipped,skipped,skipped,skipped,,5
2136,Lab,skipped,skipped,skipped,skipped,,5
2137,Lab,skipped,skipped,skipped,skipped,,5
2138,Lab,skipped,skipped,skipped,skipped,,5
2139,Lab,skipped,skipped,skipped,skipped,,5
2140,Lab,skipped,skipped,skipped,skipped,,5
2141,Lab,skipped,skipped,skipped,skipped,,5
2142,Lab,skipped,skipped,skipped,skipped,,5
2143,Lab,skipped,skipped,skipped,skipped,,5
2144,Lab,skipped,skipped,skipped,skipped,,5
2145,Lab,skipped,skipped,skipped,skipped,,5
2146,Lab,skipped,skipped,skipped,skipped,,5
2147,Lab,skipped,skipped,skipped,skipped,,5
2148,Lab,skipped,skipped,skipped,skipped,,5
2149,Lab,skipped,skipped,skipped,skipped,,5
2150,Lab,skipped,skipped,skipped,skipped,,5
2151,Lab,skipped,skipped,skipped,skipped,,5
2152,Lab,skipped,skipped,skipped,skipped,,5
2153,Lab,skipped,skipped,skipped,skipped,,5
2154,Lab,skipped,skipped,skipped,skipped,,5
2155,Lab,skipped,skipped,skipped,skipped,,5
2156,Lab,skipped,skipped,skipped,skipped,,5
2157,Lab,skipped,skipped,skipped,skipped,,5
2158,Lab,skipped,skipped,skipped,skipped,,5
2159,Lab,skipped,skipped,skipped,skipped,,5
2160,Lab,skipped,skipped,skipped,skipped,,5
2161,Lab,skipped,skipped,skipped,skipped,,5
2162,Lab,skipped,skipped,skipped,skipped,,5
2163,Lab,skipped,skipped,skipped,skipped,,5
2164,Lab,skipped,skipped,skipped,skipped,,5
2165,Lab,skipped,skipped,skipped,skipped,,5
2166,Lab,skipped,skipped,skipped,skipped,,5
2167,Lab,skipped,skipped,skipped,skipped,,5
2168,Lab,skipped,skipped,skipped,skipped,,5
2169,Lab,skipped,skipped,skipped,skipped,,5
2170,Lab,skipped,skipped,skipped,skipped,,5
2171,Lab,skipped,skipped,skipped,skipped,,5
2172,Lab,skipped,skipped,skipped,skipped,,5
2173,Lab,skipped,skipped,skipped,skipped,,5
2174,Lab,skipped,skipped,skipped,skipped,,5
2175,Lab,skipped,skipped,skipped,skipped,,5
2176,Lab,skipped,skipped,skipped,skipped,,5
2177,Lab,skipped,skipped,skipped,skipped,,5
2178,Lab,skipped,skipped,skipped,skipped,,5
2179,Lab,skipped,skipped,skipped,skipped,,5
2180,Lab,skipped,skipped,skipped,skipped,,5
2181,Lab,skipped,skipped,skipped,skipped,,5
2182,Lab,skipped,skipped,skipped,skipped,,5
2183,Lab,skipped,skipped,skipped,skipped,,5
2184,Lab,skipped,skipped,skipped,skipped,,5
2185,Lab,skipped,skipped,skipped,skipped,,5
