voterId,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
2644,Lab,SNP,skipped,skipped,skipped,,5
2645,Lab,SNP,skipped,skipped,skipped,,5
2646,Lab,SNP,skipped,skipped,skipped,,5
2647,Lab,SNP,skipped,skipped,skipped,,5
2648,Lab,SNP,skipped,skipped,skipped,,5
2649,Lab,SNP,Con,skipped,skipped,,5
2650,Lab,SNP,Con,skipped,skipped,,5
2651,Lab,SNP,Con,skipped,skipped,,5
2652,Lab,SNP,Con,Andrew BRYDEN (Ind),skipped,,5
2653,Lab,SNP,Con,Andrew BRYDEN (Ind),skipped,,5
2654,Lab,SNP,Con,Andrew BRYDEN (Ind),skipped,,5
2655,Lab,SNP,Con,Andrew BRYDEN (Ind),skipped,,5
2656,Lab,SNP,Con,Andrew BRYDEN (Ind),skipped,,5
2657,Lab,SNP,Con,Andrew BRYDEN (Ind),skipped,,5
2658,Lab,SNP,Con,Andrew BRYDEN (Ind),skipped,,5
2659,Lab,SNP,Con,Andrew BRYDEN (Ind),skipped,,5
2660,Lab,SNP,Andrew BRYDEN (Ind),skipped,skipped,,5
2661,Lab,SNP,Andrew BRYDEN (Ind),skipped,skipped,,5
2662,Lab,SNP,Andrew BRYDEN (Ind),skipped,skipped,,5
2663,Lab,SNP,Andrew BRYDEN (Ind),skipped,skipped,,5
2664,Lab,SNP,Andrew BRYDEN (Ind),Con,skipped,,5
2665,Lab,SNP,Andrew BRYDEN (Ind),Con,skipped,,5
2666,Lab,SNP,Andrew BRYDEN (Ind),Con,skipped,,5
2667,Lab,SNP,Andrew BRYDEN (Ind),Con,skipped,,5
2668,Lab,SNP,Andrew BRYDEN (Ind),Con,skipped,,5
2669,Lab,SNP,Andrew BRYDEN (Ind),Con,skipped,,5
2670,Lab,SNP,Andrew BRYDEN (Ind),Con,skipped,,5
2671,Lab,SNP,Andrew BRYDEN (Ind),Con,skipped,,5
2672,Lab,SNP,Andrew BRYDEN (Ind),Con,skipped,,5
2673,Lab,SNP,Andrew BRYDEN (Ind),Con,skipped,,5
2674,Lab,SNP,Andrew BRYDEN (Ind),Con,skipped,,5
2675,Lab,SNP,Andrew BRYDEN (Ind),Con,skipped,,5
2676,Lab,SNP,Andrew BRYDEN (Ind),Con,skipped,,5
2677,Lab,SNP,Andrew BRYDEN (Ind),Con,skipped,,5
2678,Lab,SNP,Andrew BRYDEN (Ind),skipped,skipped,,5
2679,Lab,SNP,Andrew BRYDEN (Ind),skipped,skipped,,5
2680,Lab,SNP,Andrew BRYDEN (Ind),skipped,skipped,,5
2681,Lab,SNP,Andrew BRYDEN (Ind),skipped,skipped,,5
2682,Lab,SNP,Andrew BRYDEN (Ind),skipped,skipped,,5
2683,Lab,SNP,Andrew BRYDEN (Ind),skipped,skipped,,5
2684,Lab,SNP,Andrew BRYDEN (Ind),skipped,skipped,,5
2685,Lab,SNP,Andrew BRYDEN (Ind),skipped,skipped,,5
2686,Lab,SNP,Andrew BRYDEN (Ind),skipped,skipped,,5
2687,Lab,SNP,Andrew BRYDEN (Ind),skipped,skipped,,5
2688,Lab,SNP,Andrew BRYDEN (Ind),skipped,skipped,,5
2689,Lab,SNP,Andrew BRYDEN (Ind),Con,skipped,,5
2690,Lab,SNP,skipped,skipped,skipped,,5
2691,Lab,SNP,skipped,skipped,skipped,,5
2692,Lab,SNP,skipped,skipped,skipped,,5
2693,Lab,SNP,skipped,skipped,skipped,,5
2694,Lab,SNP,skipped,skipped,skipped,,5
2695,Lab,SNP,skipped,skipped,skipped,,5
2696,Lab,SNP,skipped,skipped,skipped,,5
2697,Lab,SNP,skipped,skipped,skipped,,5
2698,Lab,SNP,skipped,skipped,skipped,,5
2699,Lab,SNP,skipped,skipped,skipped,,5
2700,Lab,SNP,skipped,skipped,skipped,,5
2701,Lab,SNP,skipped,skipped,skipped,,5
2702,Lab,SNP,skipped,skipped,skipped,,5
2703,Lab,SNP,skipped,skipped,skipped,,5
2704,Lab,SNP,skipped,skipped,skipped,,5
2705,Lab,SNP,skipped,skipped,skipped,,5
2706,Lab,SNP,skipped,skipped,skipped,,5
2707,Lab,SNP,skipped,skipped,skipped,,5
2708,Lab,SNP,Con,skipped,skipped,,5
2709,Lab,SNP,Con,skipped,skipped,,5
2710,Lab,SNP,Con,skipped,skipped,,5
2711,Lab,SNP,Con,skipped,skipped,,5
2712,Lab,SNP,Con,skipped,skipped,,5
2713,Lab,SNP,Con,skipped,skipped,,5
2714,Lab,SNP,Con,skipped,skipped,,5
2715,Lab,SNP,Con,skipped,skipped,,5
2716,Lab,Con,SNP,skipped,skipped,,5
2717,Lab,Con,SNP,Andrew BRYDEN (Ind),skipped,,5
2718,Lab,Con,SNP,Andrew BRYDEN (Ind),skipped,,5
2719,Lab,Con,SNP,Andrew BRYDEN (Ind),skipped,,5
2720,Lab,Con,SNP,Andrew BRYDEN (Ind),skipped,,5
2721,Lab,SNP,Con,Andrew BRYDEN (Ind),skipped,,5
2722,Lab,SNP,skipped,skipped,skipped,,5
2723,Lab,SNP,skipped,skipped,skipped,,5
2724,Lab,SNP,skipped,skipped,skipped,,5
2725,Lab,SNP,skipped,skipped,skipped,,5
2726,Lab,SNP,skipped,skipped,skipped,,5
2727,Lab,SNP,skipped,skipped,skipped,,5
2728,Lab,SNP,skipped,skipped,skipped,,5
2729,Lab,SNP,skipped,skipped,skipped,,5
2730,Lab,SNP,skipped,skipped,skipped,,5
2731,Lab,SNP,skipped,skipped,skipped,,5
2732,Lab,SNP,skipped,skipped,skipped,,5
2733,Lab,SNP,skipped,skipped,skipped,,5
2734,Lab,SNP,skipped,skipped,skipped,,5
2735,Lab,SNP,skipped,skipped,skipped,,5
2736,Lab,SNP,skipped,skipped,skipped,,5
2737,Lab,SNP,skipped,skipped,skipped,,5
2738,Lab,SNP,skipped,skipped,skipped,,5
2739,Lab,SNP,skipped,skipped,skipped,,5
2740,Lab,SNP,skipped,skipped,skipped,,5
2741,Lab,SNP,skipped,skipped,skipped,,5
2742,Lab,SNP,skipped,skipped,skipped,,5
2743,Lab,SNP,skipped,skipped,skipped,,5
2744,Lab,SNP,skipped,skipped,skipped,,5
2745,Lab,SNP,skipped,skipped,skipped,,5
2746,Lab,SNP,skipped,skipped,skipped,,5
2747,Lab,SNP,skipped,skipped,skipped,,5
2748,Lab,SNP,skipped,skipped,skipped,,5
2749,Lab,SNP,skipped,skipped,skipped,,5
2750,Lab,SNP,skipped,skipped,skipped,,5
2751,Lab,SNP,skipped,skipped,skipped,,5
2752,Lab,SNP,skipped,skipped,skipped,,5
2753,Lab,SNP,skipped,skipped,skipped,,5
2754,Lab,SNP,skipped,skipped,skipped,,5
2755,Lab,SNP,skipped,skipped,skipped,,5
2756,Lab,SNP,skipped,skipped,skipped,,5
2757,Lab,SNP,skipped,skipped,skipped,,5
2758,Lab,SNP,skipped,skipped,skipped,,5
2759,Lab,SNP,skipped,skipped,skipped,,5
2760,Lab,SNP,skipped,skipped,skipped,,5
2761,Lab,SNP,Con,skipped,skipped,,5
2762,Lab,SNP,Con,Andrew BRYDEN (Ind),skipped,,5
2763,Lab,SNP,Con,Andrew BRYDEN (Ind),skipped,,5
2764,Lab,SNP,Con,Andrew BRYDEN (Ind),skipped,,5
2765,Lab,SNP,Con,Andrew BRYDEN (Ind),skipped,,5
2766,Lab,SNP,Con,Andrew BRYDEN (Ind),skipped,,5
2767,Lab,SNP,Con,Andrew BRYDEN (Ind),skipped,,5
2768,Lab,SNP,Con,Andrew BRYDEN (Ind),skipped,,5
2769,Lab,SNP,Andrew BRYDEN (Ind),skipped,skipped,,5
2770,Lab,SNP,Andrew BRYDEN (Ind),skipped,skipped,,5
2771,Lab,SNP,Andrew BRYDEN (Ind),skipped,skipped,,5
2772,Lab,SNP,Andrew BRYDEN (Ind),skipped,skipped,,5
2773,Lab,SNP,Andrew BRYDEN (Ind),skipped,skipped,,5
2774,Lab,SNP,Andrew BRYDEN (Ind),Con,skipped,,5
2775,Lab,SNP,Andrew BRYDEN (Ind),Con,skipped,,5
2776,Lab,SNP,Andrew BRYDEN (Ind),Con,skipped,,5
2777,Lab,SNP,Andrew BRYDEN (Ind),Con,skipped,,5
2778,Lab,SNP,Andrew BRYDEN (Ind),Con,skipped,,5
2779,Lab,SNP,Andrew BRYDEN (Ind),Con,skipped,,5
2780,Lab,SNP,Andrew BRYDEN (Ind),Con,skipped,,5
2781,Lab,SNP,Andrew BRYDEN (Ind),Con,skipped,,5
2782,Lab,SNP,Andrew BRYDEN (Ind),Con,skipped,,5
2783,Lab,SNP,Andrew BRYDEN (Ind),Con,skipped,,5
2784,Lab,SNP,Andrew BRYDEN (Ind),Con,skipped,,5
2785,Lab,SNP,Andrew BRYDEN (Ind),Con,skipped,,5
2786,Lab,SNP,Andrew BRYDEN (Ind),Con,skipped,,5
2787,Lab,SNP,Andrew BRYDEN (Ind),Con,skipped,,5
2788,Lab,SNP,Andrew BRYDEN (Ind),skipped,skipped,,5
2789,Lab,SNP,Andrew BRYDEN (Ind),skipped,skipped,,5
2790,Lab,SNP,Andrew BRYDEN (Ind),skipped,skipped,,5
2791,Lab,SNP,Andrew BRYDEN (Ind),skipped,skipped,,5
2792,Lab,SNP,Andrew BRYDEN (Ind),skipped,skipped,,5
2793,Lab,SNP,Andrew BRYDEN (Ind),skipped,skipped,,5
2794,Lab,SNP,Andrew BRYDEN (Ind),skipped,skipped,,5
2795,Lab,SNP,Andrew BRYDEN (Ind),skipped,skipped,,5
2796,Lab,SNP,Andrew BRYDEN (Ind),skipped,skipped,,5
2797,Lab,SNP,Andrew BRYDEN (Ind),skipped,skipped,,5
2798,Lab,Andrew BRYDEN (Ind),SNP,Con,skipped,,5
2799,Lab,Andrew BRYDEN (Ind),SNP,Con,skipped,,5
2800,Lab,Andrew BRYDEN (Ind),SNP,Con,skipped,,5
2801,Lab,Andrew BRYDEN (Ind),SNP,Con,skipped,,5
2802,Lab,Andrew BRYDEN (Ind),SNP,Con,skipped,,5
2803,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2804,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2805,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2806,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2807,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2808,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2809,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2810,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2811,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2812,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2813,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2814,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2815,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2816,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2817,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2818,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2819,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2820,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2821,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2822,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2823,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2824,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2825,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2826,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2827,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2828,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2829,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2830,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2831,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2832,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2833,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2834,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2835,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2836,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2837,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2838,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2839,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2840,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2841,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2842,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2843,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2844,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2845,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2846,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2847,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2848,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2849,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2850,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2851,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2852,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2853,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2854,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2855,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2856,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2857,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2858,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2859,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2860,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2861,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2862,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2863,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2864,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2865,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2866,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2867,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2868,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2869,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2870,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2871,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2872,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2873,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2874,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2875,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2876,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2877,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2878,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2879,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2880,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2881,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2882,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2883,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2884,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2885,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2886,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2887,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2888,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2889,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2890,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2891,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2892,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2893,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2894,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2895,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2896,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2897,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2898,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2899,Lab,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
2900,Lab,Andrew BRYDEN (Ind),Con,skipped,skipped,,5
2901,Lab,Andrew BRYDEN (Ind),Con,skipped,skipped,,5
2902,Lab,Andrew BRYDEN (Ind),Con,skipped,skipped,,5
2903,Lab,Andrew BRYDEN (Ind),Con,skipped,skipped,,5
2904,Lab,Andrew BRYDEN (Ind),Con,skipped,skipped,,5
2905,Lab,Andrew BRYDEN (Ind),Con,skipped,skipped,,5
2906,Lab,Andrew BRYDEN (Ind),Con,skipped,skipped,,5
2907,Lab,Andrew BRYDEN (Ind),Con,skipped,skipped,,5
2908,Lab,Andrew BRYDEN (Ind),Con,skipped,skipped,,5
2909,Lab,Andrew BRYDEN (Ind),Con,skipped,skipped,,5
2910,Lab,Andrew BRYDEN (Ind),Con,skipped,skipped,,5
2911,Lab,Andrew BRYDEN (Ind),Con,skipped,skipped,,5
2912,Lab,Andrew BRYDEN (Ind),Con,skipped,skipped,,5
2913,Lab,Andrew BRYDEN (Ind),Con,skipped,skipped,,5
2914,Lab,Andrew BRYDEN (Ind),Con,skipped,skipped,,5
2915,Lab,Andrew BRYDEN (Ind),Con,skipped,skipped,,5
2916,Lab,Andrew BRYDEN (Ind),Con,skipped,skipped,,5
2917,Lab,Andrew BRYDEN (Ind),Con,skipped,skipped,,5
2918,Lab,Andrew BRYDEN (Ind),Con,skipped,skipped,,5
2919,Lab,Andrew BRYDEN (Ind),Con,skipped,skipped,,5
2920,Lab,Andrew BRYDEN (Ind),Con,skipped,skipped,,5
2921,Lab,Andrew BRYDEN (Ind),Con,skipped,skipped,,5
2922,Lab,Andrew BRYDEN (Ind),Con,skipped,skipped,,5
2923,Lab,Andrew BRYDEN (Ind),Con,skipped,skipped,,5
2924,Lab,Andrew BRYDEN (Ind),Con,skipped,skipped,,5
2925,Lab,Andrew BRYDEN (Ind),Con,skipped,skipped,,5
2926,Lab,Andrew BRYDEN (Ind),Con,skipped,skipped,,5
2927,Lab,Andrew BRYDEN (Ind),Con,skipped,skipped,,5
2928,Lab,Andrew BRYDEN (Ind),Con,skipped,skipped,,5
2929,Lab,Andrew BRYDEN (Ind),Con,skipped,skipped,,5
2930,Lab,Andrew BRYDEN (Ind),Con,skipped,skipped,,5
2931,Lab,Andrew BRYDEN (Ind),Con,skipped,skipped,,5
2932,Lab,Andrew BRYDEN (Ind),Con,skipped,skipped,,5
2933,Lab,Andrew BRYDEN (Ind),Con,skipped,skipped,,5
2934,Lab,Andrew BRYDEN (Ind),Con,skipped,skipped,,5
2935,Lab,Andrew BRYDEN (Ind),Con,skipped,skipped,,5
2936,Lab,Andrew BRYDEN (Ind),Con,skipped,skipped,,5
2937,Lab,Andrew BRYDEN (Ind),Con,skipped,skipped,,5
2938,Lab,Andrew BRYDEN (Ind),Con,skipped,skipped,,5
2939,Lab,Andrew BRYDEN (Ind),Con,skipped,skipped,,5
2940,Lab,Andrew BRYDEN (Ind),Con,SNP,skipped,,5
2941,Lab,Andrew BRYDEN (Ind),Con,SNP,skipped,,5
2942,Lab,Andrew BRYDEN (Ind),Con,SNP,skipped,,5
2943,Lab,Andrew BRYDEN (Ind),Con,SNP,skipped,,5
2944,Lab,Andrew BRYDEN (Ind),Con,SNP,skipped,,5
2945,Lab,Andrew BRYDEN (Ind),Con,SNP,skipped,,5
2946,Lab,Andrew BRYDEN (Ind),Con,SNP,skipped,,5
2947,Lab,Andrew BRYDEN (Ind),Con,SNP,skipped,,5
2948,Lab,Andrew BRYDEN (Ind),Con,SNP,skipped,,5
2949,Lab,Andrew BRYDEN (Ind),Con,SNP,skipped,,5
2950,Lab,Andrew BRYDEN (Ind),Con,SNP,skipped,,5
2951,Lab,Andrew BRYDEN (Ind),Con,SNP,skipped,,5
2952,Lab,Andrew BRYDEN (Ind),Con,SNP,skipped,,5
2953,Lab,Andrew BRYDEN (Ind),Con,SNP,skipped,,5
2954,Lab,Andrew BRYDEN (Ind),Con,SNP,skipped,,5
2955,Lab,Andrew BRYDEN (Ind),Con,SNP,skipped,,5
2956,Lab,Andrew BRYDEN (Ind),Con,SNP,skipped,,5
2957,Lab,Andrew BRYDEN (Ind),Con,SNP,skipped,,5
2958,Lab,Andrew BRYDEN (Ind),SNP,skipped,skipped,,5
2959,Lab,Andrew BRYDEN (Ind),SNP,skipped,skipped,,5
2960,Lab,Andrew BRYDEN (Ind),SNP,skipped,skipped,,5
2961,Lab,Andrew BRYDEN (Ind),SNP,skipped,skipped,,5
2962,Lab,Andrew BRYDEN (Ind),SNP,skipped,skipped,,5
2963,Lab,Andrew BRYDEN (Ind),SNP,skipped,skipped,,5
2964,Lab,Andrew BRYDEN (Ind),SNP,skipped,skipped,,5
2965,Lab,Andrew BRYDEN (Ind),SNP,skipped,skipped,,5
2966,Lab,Andrew BRYDEN (Ind),SNP,Con,skipped,,5
2967,Lab,Andrew BRYDEN (Ind),SNP,Con,skipped,,5
2968,Lab,Andrew BRYDEN (Ind),SNP,skipped,skipped,,5
2969,Lab,Andrew BRYDEN (Ind),SNP,skipped,skipped,,5
2970,Lab,Andrew BRYDEN (Ind),SNP,skipped,skipped,,5
2971,Lab,Andrew BRYDEN (Ind),SNP,skipped,skipped,,5
2972,Lab,Andrew BRYDEN (Ind),SNP,Con,skipped,,5
2973,Lab,Andrew BRYDEN (Ind),SNP,Con,skipped,,5
2974,Lab,Andrew BRYDEN (Ind),SNP,Con,skipped,,5
2975,Lab,Andrew BRYDEN (Ind),SNP,Con,skipped,,5
2976,Lab,Andrew BRYDEN (Ind),SNP,Con,skipped,,5
2977,Lab,Andrew BRYDEN (Ind),SNP,Con,skipped,,5
2978,Lab,Andrew BRYDEN (Ind),SNP,Con,skipped,,5
2979,Lab,Andrew BRYDEN (Ind),SNP,Con,skipped,,5
2980,Lab,Andrew BRYDEN (Ind),SNP,Con,skipped,,5
2981,Lab,Andrew BRYDEN (Ind),SNP,Con,skipped,,5
2982,Lab,Andrew BRYDEN (Ind),SNP,Con,skipped,,5
2983,Lab,Andrew BRYDEN (Ind),SNP,Con,skipped,,5
2984,Lab,Andrew BRYDEN (Ind),SNP,Con,skipped,,5
2985,Lab,Andrew BRYDEN (Ind),SNP,Con,skipped,,5
2986,Lab,Andrew BRYDEN (Ind),SNP,Con,skipped,,5
2987,Lab,Andrew BRYDEN (Ind),SNP,Con,skipped,,5
2988,Lab,Andrew BRYDEN (Ind),SNP,Con,skipped,,5
2989,Lab,Andrew BRYDEN (Ind),SNP,skipped,skipped,,5
2990,Lab,Andrew BRYDEN (Ind),SNP,skipped,skipped,,5
2991,Lab,Andrew BRYDEN (Ind),SNP,skipped,skipped,,5
2992,Lab,Andrew BRYDEN (Ind),SNP,skipped,skipped,,5
2993,Lab,Andrew BRYDEN (Ind),SNP,skipped,skipped,,5
2994,Lab,Andrew BRYDEN (Ind),SNP,skipped,skipped,,5
2995,Lab,Andrew BRYDEN (Ind),SNP,skipped,skipped,,5
2996,Lab,Andrew BRYDEN (Ind),SNP,skipped,skipped,,5
2997,Lab,Andrew BRYDEN (Ind),SNP,skipped,skipped,,5
2998,Lab,Andrew BRYDEN (Ind),SNP,skipped,skipped,,5
2999,Lab,Andrew BRYDEN (Ind),SNP,skipped,skipped,,5
3000,Lab,Andrew BRYDEN (Ind),SNP,skipped,skipped,,5
3001,Lab,Andrew BRYDEN (Ind),Con,SNP,skipped,,5
3002,Lab,Andrew BRYDEN (Ind),SNP,skipped,skipped,,5
3003,Lab,Andrew BRYDEN (Ind),SNP,skipped,skipped,,5
3004,Lab,Andrew BRYDEN (Ind),SNP,Con,skipped,,5
3005,Lab,Andrew BRYDEN (Ind),SNP,Con,skipped,,5
3006,Lab,Andrew BRYDEN (Ind),SNP,Con,skipped,,5
3007,Lab,Andrew BRYDEN (Ind),SNP,Con,skipped,,5
3008,Lab,Andrew BRYDEN (Ind),SNP,Con,skipped,,5
3009,Lab,Andrew BRYDEN (Ind),SNP,Con,skipped,,5
3010,SNP,skipped,skipped,skipped,skipped,,5
3011,SNP,skipped,skipped,skipped,skipped,,5
3012,SNP,skipped,skipped,skipped,skipped,,5
3013,SNP,skipped,skipped,skipped,skipped,,5
3014,SNP,skipped,skipped,skipped,skipped,,5
3015,SNP,skipped,skipped,skipped,skipped,,5
3016,SNP,skipped,skipped,skipped,skipped,,5
3017,SNP,skipped,skipped,skipped,skipped,,5
3018,SNP,skipped,skipped,skipped,skipped,,5
3019,SNP,skipped,skipped,skipped,skipped,,5
3020,SNP,skipped,skipped,skipped,skipped,,5
3021,SNP,skipped,skipped,skipped,skipped,,5
3022,SNP,skipped,skipped,skipped,skipped,,5
3023,SNP,skipped,skipped,skipped,skipped,,5
3024,SNP,skipped,skipped,skipped,skipped,,5
3025,SNP,skipped,skipped,skipped,skipped,,5
3026,SNP,skipped,skipped,skipped,skipped,,5
3027,SNP,skipped,skipped,skipped,skipped,,5
3028,SNP,skipped,skipped,skipped,skipped,,5
3029,SNP,skipped,skipped,skipped,skipped,,5
3030,SNP,skipped,skipped,skipped,skipped,,5
3031,SNP,skipped,skipped,skipped,skipped,,5
3032,SNP,skipped,skipped,skipped,skipped,,5
3033,SNP,skipped,skipped,skipped,skipped,,5
3034,SNP,skipped,skipped,skipped,skipped,,5
3035,SNP,skipped,skipped,skipped,skipped,,5
3036,SNP,skipped,skipped,skipped,skipped,,5
3037,SNP,skipped,skipped,skipped,skipped,,5
3038,SNP,skipped,skipped,skipped,skipped,,5
3039,SNP,skipped,skipped,skipped,skipped,,5
3040,SNP,skipped,skipped,skipped,skipped,,5
3041,SNP,skipped,skipped,skipped,skipped,,5
3042,SNP,skipped,skipped,skipped,skipped,,5
3043,SNP,skipped,skipped,skipped,skipped,,5
3044,SNP,skipped,skipped,skipped,skipped,,5
3045,SNP,skipped,skipped,skipped,skipped,,5
3046,SNP,skipped,skipped,skipped,skipped,,5
3047,SNP,skipped,skipped,skipped,skipped,,5
3048,SNP,skipped,skipped,skipped,skipped,,5
3049,SNP,skipped,skipped,skipped,skipped,,5
3050,SNP,skipped,skipped,skipped,skipped,,5
3051,SNP,skipped,skipped,skipped,skipped,,5
3052,SNP,skipped,skipped,skipped,skipped,,5
3053,SNP,skipped,skipped,skipped,skipped,,5
3054,SNP,skipped,skipped,skipped,skipped,,5
3055,SNP,skipped,skipped,skipped,skipped,,5
3056,SNP,skipped,skipped,skipped,skipped,,5
3057,SNP,Con,skipped,skipped,skipped,,5
3058,SNP,Con,skipped,skipped,skipped,,5
