voterId,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
3059,SNP,Con,skipped,skipped,skipped,,5
3060,SNP,Con,Lab,skipped,skipped,,5
3061,SNP,Con,Lab,Andrew BRYDEN (Ind),skipped,,5
3062,SNP,Con,skipped,skipped,skipped,,5
3063,SNP,Con,skipped,skipped,skipped,,5
3064,SNP,Con,skipped,skipped,skipped,,5
3065,SNP,Con,skipped,skipped,skipped,,5
3066,SNP,Con,skipped,skipped,skipped,,5
3067,SNP,Con,skipped,skipped,skipped,,5
3068,SNP,Con,skipped,skipped,skipped,,5
3069,SNP,Con,Lab,skipped,skipped,,5
3070,SNP,Con,Lab,skipped,skipped,,5
3071,SNP,Con,Lab,skipped,skipped,,5
3072,SNP,Con,Lab,Andrew BRYDEN (Ind),skipped,,5
3073,SNP,Con,Lab,Andrew BRYDEN (Ind),skipped,,5
3074,SNP,Con,Andrew BRYDEN (Ind),Lab,skipped,,5
3075,SNP,Con,Andrew BRYDEN (Ind),skipped,skipped,,5
3076,SNP,Con,Andrew BRYDEN (Ind),skipped,skipped,,5
3077,SNP,Con,Andrew BRYDEN (Ind),Lab,skipped,,5
3078,SNP,Lab,skipped,skipped,skipped,,5
3079,SNP,Lab,skipped,skipped,skipped,,5
3080,SNP,Lab,skipped,skipped,skipped,,5
3081,SNP,Lab,skipped,skipped,skipped,,5
3082,SNP,Lab,skipped,skipped,skipped,,5
3083,SNP,Lab,skipped,skipped,skipped,,5
3084,SNP,Lab,skipped,skipped,skipped,,5
3085,SNP,Lab,skipped,skipped,skipped,,5
3086,SNP,Lab,skipped,skipped,skipped,,5
3087,SNP,Lab,skipped,skipped,skipped,,5
3088,SNP,Lab,skipped,skipped,skipped,,5
3089,SNP,Lab,skipped,skipped,skipped,,5
3090,SNP,Lab,skipped,skipped,skipped,,5
3091,SNP,Lab,Con,skipped,skipped,,5
3092,SNP,Lab,Con,skipped,skipped,,5
3093,SNP,Lab,Con,skipped,skipped,,5
3094,SNP,Lab,Con,skipped,skipped,,5
3095,SNP,Lab,skipped,skipped,skipped,,5
3096,SNP,Lab,skipped,skipped,skipped,,5
3097,SNP,Lab,skipped,skipped,skipped,,5
3098,SNP,Lab,skipped,skipped,skipped,,5
3099,SNP,Lab,skipped,skipped,skipped,,5
3100,SNP,Lab,skipped,skipped,skipped,,5
3101,SNP,Lab,skipped,skipped,skipped,,5
3102,SNP,Lab,skipped,skipped,skipped,,5
3103,SNP,Lab,skipped,skipped,skipped,,5
3104,SNP,Lab,skipped,skipped,skipped,,5
3105,SNP,Lab,skipped,skipped,skipped,,5
3106,SNP,Lab,skipped,skipped,skipped,,5
3107,SNP,Lab,skipped,skipped,skipped,,5
3108,SNP,Lab,skipped,skipped,skipped,,5
3109,SNP,Lab,skipped,skipped,skipped,,5
3110,SNP,Lab,skipped,skipped,skipped,,5
3111,SNP,Lab,skipped,skipped,skipped,,5
3112,SNP,Lab,skipped,skipped,skipped,,5
3113,SNP,Lab,skipped,skipped,skipped,,5
3114,SNP,Lab,skipped,skipped,skipped,,5
3115,SNP,Lab,skipped,skipped,skipped,,5
3116,SNP,Lab,skipped,skipped,skipped,,5
3117,SNP,Lab,skipped,skipped,skipped,,5
3118,SNP,Lab,skipped,skipped,skipped,,5
3119,SNP,Lab,skipped,skipped,skipped,,5
3120,SNP,Lab,skipped,skipped,skipped,,5
3121,SNP,Lab,skipped,skipped,skipped,,5
3122,SNP,Lab,skipped,skipped,skipped,,5
3123,SNP,Lab,skipped,skipped,skipped,,5
3124,SNP,Lab,Con,Andrew BRYDEN (Ind),skipped,,5
3125,SNP,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
3126,SNP,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
3127,SNP,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
3128,SNP,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
3129,SNP,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
3130,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3131,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3132,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3133,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3134,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3135,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3136,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3137,SNP,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
3138,SNP,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
3139,SNP,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
3140,SNP,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
3141,SNP,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
3142,SNP,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
3143,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3144,SNP,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
3145,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3146,SNP,skipped,skipped,skipped,skipped,,5
3147,SNP,skipped,skipped,skipped,skipped,,5
3148,SNP,skipped,skipped,skipped,skipped,,5
3149,SNP,skipped,skipped,skipped,skipped,,5
3150,SNP,skipped,skipped,skipped,skipped,,5
3151,SNP,skipped,skipped,skipped,skipped,,5
3152,SNP,skipped,skipped,skipped,skipped,,5
3153,SNP,skipped,skipped,skipped,skipped,,5
3154,SNP,skipped,skipped,skipped,skipped,,5
3155,SNP,skipped,skipped,skipped,skipped,,5
3156,SNP,skipped,skipped,skipped,skipped,,5
3157,SNP,skipped,skipped,skipped,skipped,,5
3158,SNP,skipped,skipped,skipped,skipped,,5
3159,SNP,skipped,skipped,skipped,skipped,,5
3160,SNP,skipped,skipped,skipped,skipped,,5
3161,SNP,skipped,skipped,skipped,skipped,,5
3162,SNP,skipped,skipped,skipped,skipped,,5
3163,SNP,skipped,skipped,skipped,skipped,,5
3164,SNP,skipped,skipped,skipped,skipped,,5
3165,SNP,skipped,skipped,skipped,skipped,,5
3166,SNP,skipped,skipped,skipped,skipped,,5
3167,SNP,skipped,skipped,skipped,skipped,,5
3168,SNP,skipped,skipped,skipped,skipped,,5
3169,SNP,skipped,skipped,skipped,skipped,,5
3170,SNP,skipped,skipped,skipped,skipped,,5
3171,SNP,skipped,skipped,skipped,skipped,,5
3172,SNP,skipped,skipped,skipped,skipped,,5
3173,SNP,skipped,skipped,skipped,skipped,,5
3174,SNP,skipped,skipped,skipped,skipped,,5
3175,SNP,skipped,skipped,skipped,skipped,,5
3176,SNP,skipped,skipped,skipped,skipped,,5
3177,SNP,skipped,skipped,skipped,skipped,,5
3178,SNP,skipped,skipped,skipped,skipped,,5
3179,SNP,skipped,skipped,skipped,skipped,,5
3180,SNP,skipped,skipped,skipped,skipped,,5
3181,SNP,skipped,skipped,skipped,skipped,,5
3182,SNP,skipped,skipped,skipped,skipped,,5
3183,SNP,skipped,skipped,skipped,skipped,,5
3184,SNP,skipped,skipped,skipped,skipped,,5
3185,SNP,skipped,skipped,skipped,skipped,,5
3186,SNP,skipped,skipped,skipped,skipped,,5
3187,SNP,skipped,skipped,skipped,skipped,,5
3188,SNP,skipped,skipped,skipped,skipped,,5
3189,SNP,skipped,skipped,skipped,skipped,,5
3190,SNP,skipped,skipped,skipped,skipped,,5
3191,SNP,skipped,skipped,skipped,skipped,,5
3192,SNP,skipped,skipped,skipped,skipped,,5
3193,SNP,skipped,skipped,skipped,skipped,,5
3194,SNP,skipped,skipped,skipped,skipped,,5
3195,SNP,skipped,skipped,skipped,skipped,,5
3196,SNP,skipped,skipped,skipped,skipped,,5
3197,SNP,skipped,skipped,skipped,skipped,,5
3198,SNP,skipped,skipped,skipped,skipped,,5
3199,SNP,skipped,skipped,skipped,skipped,,5
3200,SNP,skipped,skipped,skipped,skipped,,5
3201,SNP,skipped,skipped,skipped,skipped,,5
3202,SNP,skipped,skipped,skipped,skipped,,5
3203,SNP,skipped,skipped,skipped,skipped,,5
3204,SNP,skipped,skipped,skipped,skipped,,5
3205,SNP,skipped,skipped,skipped,skipped,,5
3206,SNP,skipped,skipped,skipped,skipped,,5
3207,SNP,skipped,skipped,skipped,skipped,,5
3208,SNP,skipped,skipped,skipped,skipped,,5
3209,SNP,skipped,skipped,skipped,skipped,,5
3210,SNP,skipped,skipped,skipped,skipped,,5
3211,SNP,skipped,skipped,skipped,skipped,,5
3212,SNP,skipped,skipped,skipped,skipped,,5
3213,SNP,skipped,skipped,skipped,skipped,,5
3214,SNP,skipped,skipped,skipped,skipped,,5
3215,SNP,skipped,skipped,skipped,skipped,,5
3216,SNP,skipped,skipped,skipped,skipped,,5
3217,SNP,skipped,skipped,skipped,skipped,,5
3218,SNP,skipped,skipped,skipped,skipped,,5
3219,SNP,skipped,skipped,skipped,skipped,,5
3220,SNP,skipped,skipped,skipped,skipped,,5
3221,SNP,skipped,skipped,skipped,skipped,,5
3222,SNP,skipped,skipped,skipped,skipped,,5
3223,SNP,skipped,skipped,skipped,skipped,,5
3224,SNP,skipped,skipped,skipped,skipped,,5
3225,SNP,skipped,skipped,skipped,skipped,,5
3226,SNP,skipped,skipped,skipped,skipped,,5
3227,SNP,skipped,skipped,skipped,skipped,,5
3228,SNP,skipped,skipped,skipped,skipped,,5
3229,SNP,skipped,skipped,skipped,skipped,,5
3230,SNP,skipped,skipped,skipped,skipped,,5
3231,SNP,skipped,skipped,skipped,skipped,,5
3232,SNP,skipped,skipped,skipped,skipped,,5
3233,SNP,skipped,skipped,skipped,skipped,,5
3234,SNP,skipped,skipped,skipped,skipped,,5
3235,SNP,skipped,skipped,skipped,skipped,,5
3236,SNP,skipped,skipped,skipped,skipped,,5
3237,SNP,skipped,skipped,skipped,skipped,,5
3238,SNP,skipped,skipped,skipped,skipped,,5
3239,SNP,skipped,skipped,skipped,skipped,,5
3240,SNP,skipped,skipped,skipped,skipped,,5
3241,SNP,skipped,skipped,skipped,skipped,,5
3242,SNP,skipped,skipped,skipped,skipped,,5
3243,SNP,skipped,skipped,skipped,skipped,,5
3244,SNP,skipped,skipped,skipped,skipped,,5
3245,SNP,skipped,skipped,skipped,skipped,,5
3246,SNP,skipped,skipped,skipped,skipped,,5
3247,SNP,skipped,skipped,skipped,skipped,,5
3248,SNP,skipped,skipped,skipped,skipped,,5
3249,SNP,skipped,skipped,skipped,skipped,,5
3250,SNP,skipped,skipped,skipped,skipped,,5
3251,SNP,skipped,skipped,skipped,skipped,,5
3252,SNP,skipped,skipped,skipped,skipped,,5
3253,SNP,skipped,skipped,skipped,skipped,,5
3254,SNP,skipped,skipped,skipped,skipped,,5
3255,SNP,skipped,skipped,skipped,skipped,,5
3256,SNP,skipped,skipped,skipped,skipped,,5
3257,SNP,skipped,skipped,skipped,skipped,,5
3258,SNP,skipped,skipped,skipped,skipped,,5
3259,SNP,skipped,skipped,skipped,skipped,,5
3260,SNP,skipped,skipped,skipped,skipped,,5
3261,SNP,skipped,skipped,skipped,skipped,,5
3262,SNP,skipped,skipped,skipped,skipped,,5
3263,SNP,skipped,skipped,skipped,skipped,,5
3264,SNP,skipped,skipped,skipped,skipped,,5
3265,SNP,skipped,skipped,skipped,skipped,,5
3266,SNP,skipped,skipped,skipped,skipped,,5
3267,SNP,skipped,skipped,skipped,skipped,,5
3268,SNP,skipped,skipped,skipped,skipped,,5
3269,SNP,skipped,skipped,skipped,skipped,,5
3270,SNP,skipped,skipped,skipped,skipped,,5
3271,SNP,skipped,skipped,skipped,skipped,,5
3272,SNP,skipped,skipped,skipped,skipped,,5
3273,SNP,skipped,skipped,skipped,skipped,,5
3274,SNP,skipped,skipped,skipped,skipped,,5
3275,SNP,skipped,skipped,skipped,skipped,,5
3276,SNP,skipped,skipped,skipped,skipped,,5
3277,SNP,skipped,skipped,skipped,skipped,,5
3278,SNP,skipped,skipped,skipped,skipped,,5
3279,SNP,skipped,skipped,skipped,skipped,,5
3280,SNP,skipped,skipped,skipped,skipped,,5
3281,SNP,skipped,skipped,skipped,skipped,,5
3282,SNP,skipped,skipped,skipped,skipped,,5
3283,SNP,skipped,skipped,skipped,skipped,,5
3284,SNP,skipped,skipped,skipped,skipped,,5
3285,SNP,skipped,skipped,skipped,skipped,,5
3286,SNP,skipped,skipped,skipped,skipped,,5
3287,SNP,skipped,skipped,skipped,skipped,,5
3288,SNP,skipped,skipped,skipped,skipped,,5
3289,SNP,skipped,skipped,skipped,skipped,,5
3290,SNP,skipped,skipped,skipped,skipped,,5
3291,SNP,skipped,skipped,skipped,skipped,,5
3292,SNP,skipped,skipped,skipped,skipped,,5
3293,SNP,skipped,skipped,skipped,skipped,,5
3294,SNP,skipped,skipped,skipped,skipped,,5
3295,SNP,skipped,skipped,skipped,skipped,,5
3296,SNP,skipped,skipped,skipped,skipped,,5
3297,SNP,skipped,skipped,skipped,skipped,,5
3298,SNP,skipped,skipped,skipped,skipped,,5
3299,SNP,skipped,skipped,skipped,skipped,,5
3300,SNP,skipped,skipped,skipped,skipped,,5
3301,SNP,skipped,skipped,skipped,skipped,,5
3302,SNP,skipped,skipped,skipped,skipped,,5
3303,SNP,skipped,skipped,skipped,skipped,,5
3304,SNP,skipped,skipped,skipped,skipped,,5
3305,SNP,skipped,skipped,skipped,skipped,,5
3306,SNP,skipped,skipped,skipped,skipped,,5
3307,SNP,skipped,skipped,skipped,skipped,,5
3308,SNP,skipped,skipped,skipped,skipped,,5
3309,SNP,skipped,skipped,skipped,skipped,,5
3310,SNP,skipped,skipped,skipped,skipped,,5
3311,SNP,skipped,skipped,skipped,skipped,,5
3312,SNP,skipped,skipped,skipped,skipped,,5
3313,SNP,skipped,skipped,skipped,skipped,,5
3314,SNP,skipped,skipped,skipped,skipped,,5
3315,SNP,skipped,skipped,skipped,skipped,,5
3316,SNP,skipped,skipped,skipped,skipped,,5
3317,SNP,skipped,skipped,skipped,skipped,,5
3318,SNP,skipped,skipped,skipped,skipped,,5
3319,SNP,skipped,skipped,skipped,skipped,,5
3320,SNP,skipped,skipped,skipped,skipped,,5
3321,SNP,skipped,skipped,skipped,skipped,,5
3322,SNP,skipped,skipped,skipped,skipped,,5
3323,SNP,skipped,skipped,skipped,skipped,,5
3324,SNP,skipped,skipped,skipped,skipped,,5
3325,SNP,skipped,skipped,skipped,skipped,,5
3326,SNP,skipped,skipped,skipped,skipped,,5
3327,SNP,skipped,skipped,skipped,skipped,,5
3328,SNP,skipped,skipped,skipped,skipped,,5
3329,SNP,skipped,skipped,skipped,skipped,,5
3330,SNP,skipped,skipped,skipped,skipped,,5
3331,SNP,skipped,skipped,skipped,skipped,,5
3332,SNP,skipped,skipped,skipped,skipped,,5
3333,SNP,skipped,skipped,skipped,skipped,,5
3334,SNP,skipped,skipped,skipped,skipped,,5
3335,SNP,skipped,skipped,skipped,skipped,,5
3336,SNP,skipped,skipped,skipped,skipped,,5
3337,SNP,skipped,skipped,skipped,skipped,,5
3338,SNP,skipped,skipped,skipped,skipped,,5
3339,SNP,skipped,skipped,skipped,skipped,,5
3340,SNP,skipped,skipped,skipped,skipped,,5
3341,SNP,skipped,skipped,skipped,skipped,,5
3342,SNP,skipped,skipped,skipped,skipped,,5
3343,SNP,skipped,skipped,skipped,skipped,,5
3344,SNP,skipped,skipped,skipped,skipped,,5
3345,SNP,skipped,skipped,skipped,skipped,,5
3346,SNP,skipped,skipped,skipped,skipped,,5
3347,SNP,skipped,skipped,skipped,skipped,,5
3348,SNP,skipped,skipped,skipped,skipped,,5
3349,SNP,skipped,skipped,skipped,skipped,,5
3350,SNP,skipped,skipped,skipped,skipped,,5
3351,SNP,skipped,skipped,skipped,skipped,,5
3352,SNP,skipped,skipped,skipped,skipped,,5
3353,SNP,skipped,skipped,skipped,skipped,,5
3354,SNP,skipped,skipped,skipped,skipped,,5
3355,SNP,skipped,skipped,skipped,skipped,,5
3356,SNP,skipped,skipped,skipped,skipped,,5
3357,SNP,skipped,skipped,skipped,skipped,,5
3358,SNP,skipped,skipped,skipped,skipped,,5
3359,SNP,skipped,skipped,skipped,skipped,,5
3360,SNP,skipped,skipped,skipped,skipped,,5
3361,SNP,skipped,skipped,skipped,skipped,,5
3362,SNP,skipped,skipped,skipped,skipped,,5
3363,SNP,skipped,skipped,skipped,skipped,,5
3364,SNP,skipped,skipped,skipped,skipped,,5
3365,SNP,skipped,skipped,skipped,skipped,,5
3366,SNP,skipped,skipped,skipped,skipped,,5
3367,SNP,skipped,skipped,skipped,skipped,,5
3368,SNP,skipped,skipped,skipped,skipped,,5
3369,SNP,skipped,skipped,skipped,skipped,,5
3370,SNP,skipped,skipped,skipped,skipped,,5
3371,SNP,skipped,skipped,skipped,skipped,,5
3372,SNP,skipped,skipped,skipped,skipped,,5
3373,SNP,skipped,skipped,skipped,skipped,,5
3374,SNP,skipped,skipped,skipped,skipped,,5
3375,SNP,skipped,skipped,skipped,skipped,,5
3376,SNP,skipped,skipped,skipped,skipped,,5
3377,SNP,skipped,skipped,skipped,skipped,,5
3378,SNP,skipped,skipped,skipped,skipped,,5
3379,SNP,skipped,skipped,skipped,skipped,,5
3380,SNP,skipped,skipped,skipped,skipped,,5
3381,SNP,skipped,skipped,skipped,skipped,,5
3382,SNP,skipped,skipped,skipped,skipped,,5
3383,SNP,skipped,skipped,skipped,skipped,,5
3384,SNP,skipped,skipped,skipped,skipped,,5
3385,SNP,skipped,skipped,skipped,skipped,,5
3386,SNP,skipped,skipped,skipped,skipped,,5
3387,SNP,skipped,skipped,skipped,skipped,,5
3388,SNP,skipped,skipped,skipped,skipped,,5
3389,SNP,skipped,skipped,skipped,skipped,,5
3390,SNP,skipped,skipped,skipped,skipped,,5
3391,SNP,skipped,skipped,skipped,skipped,,5
3392,SNP,skipped,skipped,skipped,skipped,,5
3393,SNP,skipped,skipped,skipped,skipped,,5
3394,SNP,skipped,skipped,skipped,skipped,,5
3395,SNP,skipped,skipped,skipped,skipped,,5
3396,SNP,skipped,skipped,skipped,skipped,,5
3397,SNP,skipped,skipped,skipped,skipped,,5
3398,SNP,skipped,skipped,skipped,skipped,,5
3399,SNP,skipped,skipped,skipped,skipped,,5
3400,SNP,skipped,skipped,skipped,skipped,,5
3401,SNP,skipped,skipped,skipped,skipped,,5
3402,SNP,skipped,skipped,skipped,skipped,,5
3403,SNP,skipped,skipped,skipped,skipped,,5
3404,SNP,skipped,skipped,skipped,skipped,,5
3405,SNP,skipped,skipped,skipped,skipped,,5
3406,SNP,skipped,skipped,skipped,skipped,,5
3407,SNP,skipped,skipped,skipped,skipped,,5
3408,SNP,skipped,skipped,skipped,skipped,,5
3409,SNP,skipped,skipped,skipped,skipped,,5
3410,SNP,skipped,skipped,skipped,skipped,,5
3411,SNP,skipped,skipped,skipped,skipped,,5
3412,SNP,skipped,skipped,skipped,skipped,,5
3413,SNP,skipped,skipped,skipped,skipped,,5
3414,SNP,skipped,skipped,skipped,skipped,,5
3415,SNP,skipped,skipped,skipped,skipped,,5
3416,SNP,skipped,skipped,skipped,skipped,,5
3417,SNP,skipped,skipped,skipped,skipped,,5
3418,SNP,skipped,skipped,skipped,skipped,,5
3419,SNP,skipped,skipped,skipped,skipped,,5
3420,SNP,skipped,skipped,skipped,skipped,,5
3421,SNP,skipped,skipped,skipped,skipped,,5
3422,SNP,skipped,skipped,skipped,skipped,,5
3423,SNP,skipped,skipped,skipped,skipped,,5
3424,SNP,skipped,skipped,skipped,skipped,,5
3425,SNP,skipped,skipped,skipped,skipped,,5
3426,SNP,skipped,skipped,skipped,skipped,,5
3427,SNP,skipped,skipped,skipped,skipped,,5
3428,SNP,skipped,skipped,skipped,skipped,,5
3429,SNP,skipped,skipped,skipped,skipped,,5
3430,SNP,skipped,skipped,skipped,skipped,,5
3431,SNP,skipped,skipped,skipped,skipped,,5
3432,SNP,skipped,skipped,skipped,skipped,,5
3433,SNP,skipped,skipped,skipped,skipped,,5
3434,SNP,skipped,skipped,skipped,skipped,,5
3435,SNP,skipped,skipped,skipped,skipped,,5
3436,SNP,skipped,skipped,skipped,skipped,,5
3437,SNP,skipped,skipped,skipped,skipped,,5
3438,SNP,skipped,skipped,skipped,skipped,,5
3439,SNP,skipped,skipped,skipped,skipped,,5
3440,SNP,skipped,skipped,skipped,skipped,,5
3441,SNP,skipped,skipped,skipped,skipped,,5
3442,SNP,skipped,skipped,skipped,skipped,,5
3443,SNP,skipped,skipped,skipped,skipped,,5
3444,SNP,skipped,skipped,skipped,skipped,,5
3445,SNP,skipped,skipped,skipped,skipped,,5
3446,SNP,skipped,skipped,skipped,skipped,,5
3447,SNP,skipped,skipped,skipped,skipped,,5
3448,SNP,skipped,skipped,skipped,skipped,,5
3449,SNP,skipped,skipped,skipped,skipped,,5
3450,SNP,skipped,skipped,skipped,skipped,,5
3451,SNP,skipped,skipped,skipped,skipped,,5
3452,SNP,skipped,skipped,skipped,skipped,,5
3453,SNP,skipped,skipped,skipped,skipped,,5
3454,SNP,skipped,skipped,skipped,skipped,,5
3455,SNP,skipped,skipped,skipped,skipped,,5
3456,SNP,skipped,skipped,skipped,skipped,,5
3457,SNP,skipped,skipped,skipped,skipped,,5
3458,SNP,skipped,skipped,skipped,skipped,,5
3459,SNP,skipped,skipped,skipped,skipped,,5
3460,SNP,skipped,skipped,skipped,skipped,,5
3461,SNP,skipped,skipped,skipped,skipped,,5
3462,SNP,skipped,skipped,skipped,skipped,,5
3463,SNP,skipped,skipped,skipped,skipped,,5
3464,SNP,skipped,skipped,skipped,skipped,,5
3465,SNP,skipped,skipped,skipped,skipped,,5
3466,SNP,skipped,skipped,skipped,skipped,,5
3467,SNP,skipped,skipped,skipped,skipped,,5
3468,SNP,skipped,skipped,skipped,skipped,,5
3469,SNP,skipped,skipped,skipped,skipped,,5
3470,SNP,skipped,skipped,skipped,skipped,,5
3471,SNP,skipped,skipped,skipped,skipped,,5
3472,SNP,skipped,skipped,skipped,skipped,,5
3473,SNP,skipped,skipped,skipped,skipped,,5
3474,SNP,skipped,skipped,skipped,skipped,,5
3475,SNP,skipped,skipped,skipped,skipped,,5
3476,SNP,skipped,skipped,skipped,skipped,,5
3477,SNP,skipped,skipped,skipped,skipped,,5
3478,SNP,skipped,skipped,skipped,skipped,,5
3479,SNP,skipped,skipped,skipped,skipped,,5
3480,SNP,skipped,skipped,skipped,skipped,,5
3481,SNP,skipped,skipped,skipped,skipped,,5
3482,SNP,skipped,skipped,skipped,skipped,,5
3483,SNP,skipped,skipped,skipped,skipped,,5
3484,SNP,skipped,skipped,skipped,skipped,,5
3485,SNP,skipped,skipped,skipped,skipped,,5
3486,SNP,skipped,skipped,skipped,skipped,,5
3487,SNP,skipped,skipped,skipped,skipped,,5
3488,SNP,skipped,skipped,skipped,skipped,,5
3489,SNP,skipped,skipped,skipped,skipped,,5
3490,SNP,skipped,skipped,skipped,skipped,,5
3491,SNP,skipped,skipped,skipped,skipped,,5
3492,SNP,skipped,skipped,skipped,skipped,,5
3493,SNP,skipped,skipped,skipped,skipped,,5
3494,SNP,skipped,skipped,skipped,skipped,,5
3495,SNP,skipped,skipped,skipped,skipped,,5
3496,SNP,skipped,skipped,skipped,skipped,,5
3497,SNP,skipped,skipped,skipped,skipped,,5
3498,SNP,skipped,skipped,skipped,skipped,,5
3499,SNP,skipped,skipped,skipped,skipped,,5
3500,SNP,skipped,skipped,skipped,skipped,,5
3501,SNP,skipped,skipped,skipped,skipped,,5
3502,SNP,skipped,skipped,skipped,skipped,,5
3503,SNP,skipped,skipped,skipped,skipped,,5
3504,SNP,skipped,skipped,skipped,skipped,,5
3505,SNP,skipped,skipped,skipped,skipped,,5
3506,SNP,skipped,skipped,skipped,skipped,,5
3507,SNP,skipped,skipped,skipped,skipped,,5
3508,SNP,skipped,skipped,skipped,skipped,,5
3509,SNP,skipped,skipped,skipped,skipped,,5
3510,SNP,skipped,skipped,skipped,skipped,,5
3511,SNP,skipped,skipped,skipped,skipped,,5
3512,SNP,skipped,skipped,skipped,skipped,,5
3513,SNP,skipped,skipped,skipped,skipped,,5
3514,SNP,skipped,skipped,skipped,skipped,,5
3515,SNP,skipped,skipped,skipped,skipped,,5
3516,SNP,skipped,skipped,skipped,skipped,,5
3517,SNP,skipped,skipped,skipped,skipped,,5
3518,SNP,skipped,skipped,skipped,skipped,,5
3519,SNP,skipped,skipped,skipped,skipped,,5
