voterId,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
3520,SNP,skipped,skipped,skipped,skipped,,5
3521,SNP,skipped,skipped,skipped,skipped,,5
3522,SNP,skipped,skipped,skipped,skipped,,5
3523,SNP,skipped,skipped,skipped,skipped,,5
3524,SNP,skipped,skipped,skipped,skipped,,5
3525,SNP,skipped,skipped,skipped,skipped,,5
3526,SNP,skipped,skipped,skipped,skipped,,5
3527,SNP,skipped,skipped,skipped,skipped,,5
3528,SNP,skipped,skipped,skipped,skipped,,5
3529,SNP,skipped,skipped,skipped,skipped,,5
3530,SNP,skipped,skipped,skipped,skipped,,5
3531,SNP,skipped,skipped,skipped,skipped,,5
3532,SNP,skipped,skipped,skipped,skipped,,5
3533,SNP,skipped,skipped,skipped,skipped,,5
3534,SNP,skipped,skipped,skipped,skipped,,5
3535,SNP,skipped,skipped,skipped,skipped,,5
3536,SNP,skipped,skipped,skipped,skipped,,5
3537,SNP,skipped,skipped,skipped,skipped,,5
3538,SNP,skipped,skipped,skipped,skipped,,5
3539,SNP,skipped,skipped,skipped,skipped,,5
3540,SNP,skipped,skipped,skipped,skipped,,5
3541,SNP,skipped,skipped,skipped,skipped,,5
3542,SNP,skipped,skipped,skipped,skipped,,5
3543,SNP,skipped,skipped,skipped,skipped,,5
3544,SNP,skipped,skipped,skipped,skipped,,5
3545,SNP,skipped,skipped,skipped,skipped,,5
3546,SNP,skipped,skipped,skipped,skipped,,5
3547,SNP,skipped,skipped,skipped,skipped,,5
3548,SNP,skipped,skipped,skipped,skipped,,5
3549,SNP,skipped,skipped,skipped,skipped,,5
3550,SNP,skipped,skipped,skipped,skipped,,5
3551,SNP,skipped,skipped,skipped,skipped,,5
3552,SNP,skipped,skipped,skipped,skipped,,5
3553,SNP,skipped,skipped,skipped,skipped,,5
3554,SNP,skipped,skipped,skipped,skipped,,5
3555,SNP,skipped,skipped,skipped,skipped,,5
3556,SNP,skipped,skipped,skipped,skipped,,5
3557,SNP,skipped,skipped,skipped,skipped,,5
3558,SNP,skipped,skipped,skipped,skipped,,5
3559,SNP,skipped,skipped,skipped,skipped,,5
3560,SNP,skipped,skipped,skipped,skipped,,5
3561,SNP,skipped,skipped,skipped,skipped,,5
3562,SNP,skipped,skipped,skipped,skipped,,5
3563,SNP,skipped,skipped,skipped,skipped,,5
3564,SNP,skipped,skipped,skipped,skipped,,5
3565,SNP,skipped,skipped,skipped,skipped,,5
3566,SNP,skipped,skipped,skipped,skipped,,5
3567,SNP,skipped,skipped,skipped,skipped,,5
3568,SNP,skipped,skipped,skipped,skipped,,5
3569,SNP,skipped,skipped,skipped,skipped,,5
3570,SNP,skipped,skipped,skipped,skipped,,5
3571,SNP,skipped,skipped,skipped,skipped,,5
3572,SNP,skipped,skipped,skipped,skipped,,5
3573,SNP,skipped,skipped,skipped,skipped,,5
3574,SNP,skipped,skipped,skipped,skipped,,5
3575,SNP,skipped,skipped,skipped,skipped,,5
3576,SNP,skipped,skipped,skipped,skipped,,5
3577,SNP,skipped,skipped,skipped,skipped,,5
3578,SNP,skipped,skipped,skipped,skipped,,5
3579,SNP,skipped,skipped,skipped,skipped,,5
3580,SNP,skipped,skipped,skipped,skipped,,5
3581,SNP,Con,skipped,skipped,skipped,,5
3582,SNP,Con,skipped,skipped,skipped,,5
3583,SNP,Con,skipped,skipped,skipped,,5
3584,SNP,Con,skipped,skipped,skipped,,5
3585,SNP,Con,skipped,skipped,skipped,,5
3586,SNP,Con,skipped,skipped,skipped,,5
3587,SNP,Con,skipped,skipped,skipped,,5
3588,SNP,Con,skipped,skipped,skipped,,5
3589,SNP,Con,skipped,skipped,skipped,,5
3590,SNP,Con,skipped,skipped,skipped,,5
3591,SNP,Con,skipped,skipped,skipped,,5
3592,SNP,Con,skipped,skipped,skipped,,5
3593,SNP,Con,skipped,skipped,skipped,,5
3594,SNP,Con,skipped,skipped,skipped,,5
3595,SNP,Con,skipped,skipped,skipped,,5
3596,SNP,Con,skipped,skipped,skipped,,5
3597,SNP,Con,skipped,skipped,skipped,,5
3598,SNP,Con,skipped,skipped,skipped,,5
3599,SNP,Con,skipped,skipped,skipped,,5
3600,SNP,Con,skipped,skipped,skipped,,5
3601,SNP,Con,skipped,skipped,skipped,,5
3602,SNP,Con,skipped,skipped,skipped,,5
3603,SNP,Con,skipped,skipped,skipped,,5
3604,SNP,Con,skipped,skipped,skipped,,5
3605,SNP,Con,Lab,skipped,skipped,,5
3606,SNP,Con,Lab,skipped,skipped,,5
3607,SNP,Con,Lab,Andrew BRYDEN (Ind),skipped,,5
3608,SNP,Con,Lab,Andrew BRYDEN (Ind),skipped,,5
3609,SNP,Con,Lab,Andrew BRYDEN (Ind),skipped,,5
3610,SNP,Con,Lab,Andrew BRYDEN (Ind),skipped,,5
3611,SNP,Con,Lab,Andrew BRYDEN (Ind),skipped,,5
3612,SNP,Con,Lab,Andrew BRYDEN (Ind),skipped,,5
3613,SNP,Con,Lab,Andrew BRYDEN (Ind),skipped,,5
3614,SNP,Con,Lab,Andrew BRYDEN (Ind),skipped,,5
3615,SNP,Con,Lab,Andrew BRYDEN (Ind),skipped,,5
3616,SNP,Con,Lab,Andrew BRYDEN (Ind),skipped,,5
3617,SNP,Con,Lab,Andrew BRYDEN (Ind),skipped,,5
3618,SNP,Con,Andrew BRYDEN (Ind),skipped,skipped,,5
3619,SNP,Con,Andrew BRYDEN (Ind),Lab,skipped,,5
3620,SNP,Con,Andrew BRYDEN (Ind),Lab,skipped,,5
3621,SNP,Con,Andrew BRYDEN (Ind),Lab,skipped,,5
3622,SNP,Con,Andrew BRYDEN (Ind),Lab,skipped,,5
3623,SNP,Lab,skipped,skipped,skipped,,5
3624,SNP,Lab,skipped,skipped,skipped,,5
3625,SNP,Lab,skipped,skipped,skipped,,5
3626,SNP,Lab,skipped,skipped,skipped,,5
3627,SNP,Lab,skipped,skipped,skipped,,5
3628,SNP,Lab,skipped,skipped,skipped,,5
3629,SNP,Lab,skipped,skipped,skipped,,5
3630,SNP,Lab,skipped,skipped,skipped,,5
3631,SNP,Lab,skipped,skipped,skipped,,5
3632,SNP,Lab,skipped,skipped,skipped,,5
3633,SNP,Lab,skipped,skipped,skipped,,5
3634,SNP,Lab,skipped,skipped,skipped,,5
3635,SNP,Lab,skipped,skipped,skipped,,5
3636,SNP,Lab,skipped,skipped,skipped,,5
3637,SNP,Lab,skipped,skipped,skipped,,5
3638,SNP,Lab,skipped,skipped,skipped,,5
3639,SNP,Lab,skipped,skipped,skipped,,5
3640,SNP,Lab,skipped,skipped,skipped,,5
3641,SNP,Lab,skipped,skipped,skipped,,5
3642,SNP,Lab,skipped,skipped,skipped,,5
3643,SNP,Lab,skipped,skipped,skipped,,5
3644,SNP,Lab,skipped,skipped,skipped,,5
3645,SNP,Lab,skipped,skipped,skipped,,5
3646,SNP,Lab,skipped,skipped,skipped,,5
3647,SNP,Lab,skipped,skipped,skipped,,5
3648,SNP,Lab,skipped,skipped,skipped,,5
3649,SNP,Lab,skipped,skipped,skipped,,5
3650,SNP,Lab,skipped,skipped,skipped,,5
3651,SNP,Lab,skipped,skipped,skipped,,5
3652,SNP,Lab,skipped,skipped,skipped,,5
3653,SNP,Lab,skipped,skipped,skipped,,5
3654,SNP,Lab,skipped,skipped,skipped,,5
3655,SNP,Lab,skipped,skipped,skipped,,5
3656,SNP,Lab,skipped,skipped,skipped,,5
3657,SNP,Lab,skipped,skipped,skipped,,5
3658,SNP,Lab,skipped,skipped,skipped,,5
3659,SNP,Lab,skipped,skipped,skipped,,5
3660,SNP,Lab,skipped,skipped,skipped,,5
3661,SNP,Lab,skipped,skipped,skipped,,5
3662,SNP,Lab,skipped,skipped,skipped,,5
3663,SNP,Lab,skipped,skipped,skipped,,5
3664,SNP,Lab,skipped,skipped,skipped,,5
3665,SNP,Lab,skipped,skipped,skipped,,5
3666,SNP,Lab,skipped,skipped,skipped,,5
3667,SNP,Lab,skipped,skipped,skipped,,5
3668,SNP,Lab,skipped,skipped,skipped,,5
3669,SNP,Lab,skipped,skipped,skipped,,5
3670,SNP,Lab,skipped,skipped,skipped,,5
3671,SNP,Lab,skipped,skipped,skipped,,5
3672,SNP,Lab,skipped,skipped,skipped,,5
3673,SNP,Lab,skipped,skipped,skipped,,5
3674,SNP,Lab,skipped,skipped,skipped,,5
3675,SNP,Lab,skipped,skipped,skipped,,5
3676,SNP,Lab,skipped,skipped,skipped,,5
3677,SNP,Lab,skipped,skipped,skipped,,5
3678,SNP,Lab,skipped,skipped,skipped,,5
3679,SNP,Lab,skipped,skipped,skipped,,5
3680,SNP,Lab,skipped,skipped,skipped,,5
3681,SNP,Lab,skipped,skipped,skipped,,5
3682,SNP,Lab,skipped,skipped,skipped,,5
3683,SNP,Lab,skipped,skipped,skipped,,5
3684,SNP,Lab,skipped,skipped,skipped,,5
3685,SNP,Lab,skipped,skipped,skipped,,5
3686,SNP,Lab,skipped,skipped,skipped,,5
3687,SNP,Lab,skipped,skipped,skipped,,5
3688,SNP,Lab,skipped,skipped,skipped,,5
3689,SNP,Lab,skipped,skipped,skipped,,5
3690,SNP,Lab,skipped,skipped,skipped,,5
3691,SNP,Lab,skipped,skipped,skipped,,5
3692,SNP,Lab,skipped,skipped,skipped,,5
3693,SNP,Lab,skipped,skipped,skipped,,5
3694,SNP,Lab,skipped,skipped,skipped,,5
3695,SNP,Lab,skipped,skipped,skipped,,5
3696,SNP,Lab,skipped,skipped,skipped,,5
3697,SNP,Lab,skipped,skipped,skipped,,5
3698,SNP,Lab,skipped,skipped,skipped,,5
3699,SNP,Lab,skipped,skipped,skipped,,5
3700,SNP,Lab,skipped,skipped,skipped,,5
3701,SNP,Lab,skipped,skipped,skipped,,5
3702,SNP,Lab,skipped,skipped,skipped,,5
3703,SNP,Lab,skipped,skipped,skipped,,5
3704,SNP,Lab,skipped,skipped,skipped,,5
3705,SNP,Lab,skipped,skipped,skipped,,5
3706,SNP,Lab,skipped,skipped,skipped,,5
3707,SNP,Lab,skipped,skipped,skipped,,5
3708,SNP,Lab,skipped,skipped,skipped,,5
3709,SNP,Lab,skipped,skipped,skipped,,5
3710,SNP,Lab,skipped,skipped,skipped,,5
3711,SNP,Lab,skipped,skipped,skipped,,5
3712,SNP,Lab,skipped,skipped,skipped,,5
3713,SNP,Lab,skipped,skipped,skipped,,5
3714,SNP,Lab,skipped,skipped,skipped,,5
3715,SNP,Lab,skipped,skipped,skipped,,5
3716,SNP,Lab,skipped,skipped,skipped,,5
3717,SNP,Lab,skipped,skipped,skipped,,5
3718,SNP,Lab,skipped,skipped,skipped,,5
3719,SNP,Lab,skipped,skipped,skipped,,5
3720,SNP,Lab,skipped,skipped,skipped,,5
3721,SNP,Lab,skipped,skipped,skipped,,5
3722,SNP,Lab,skipped,skipped,skipped,,5
3723,SNP,Lab,skipped,skipped,skipped,,5
3724,SNP,Lab,skipped,skipped,skipped,,5
3725,SNP,Lab,skipped,skipped,skipped,,5
3726,SNP,Lab,skipped,skipped,skipped,,5
3727,SNP,Lab,skipped,skipped,skipped,,5
3728,SNP,Lab,skipped,skipped,skipped,,5
3729,SNP,Lab,skipped,skipped,skipped,,5
3730,SNP,Lab,skipped,skipped,skipped,,5
3731,SNP,Lab,skipped,skipped,skipped,,5
3732,SNP,Lab,skipped,skipped,skipped,,5
3733,SNP,Lab,skipped,skipped,skipped,,5
3734,SNP,Lab,skipped,skipped,skipped,,5
3735,SNP,Lab,skipped,skipped,skipped,,5
3736,SNP,Lab,skipped,skipped,skipped,,5
3737,SNP,Lab,skipped,skipped,skipped,,5
3738,SNP,Lab,skipped,skipped,skipped,,5
3739,SNP,Lab,skipped,skipped,skipped,,5
3740,SNP,Lab,skipped,skipped,skipped,,5
3741,SNP,Lab,skipped,skipped,skipped,,5
3742,SNP,Lab,skipped,skipped,skipped,,5
3743,SNP,Lab,skipped,skipped,skipped,,5
3744,SNP,Lab,skipped,skipped,skipped,,5
3745,SNP,Lab,skipped,skipped,skipped,,5
3746,SNP,Lab,skipped,skipped,skipped,,5
3747,SNP,Lab,skipped,skipped,skipped,,5
3748,SNP,Lab,skipped,skipped,skipped,,5
3749,SNP,Lab,skipped,skipped,skipped,,5
3750,SNP,Lab,skipped,skipped,skipped,,5
3751,SNP,Lab,skipped,skipped,skipped,,5
3752,SNP,Lab,skipped,skipped,skipped,,5
3753,SNP,Lab,skipped,skipped,skipped,,5
3754,SNP,Lab,Con,skipped,skipped,,5
3755,SNP,Lab,Con,skipped,skipped,,5
3756,SNP,Lab,Con,skipped,skipped,,5
3757,SNP,Lab,Con,skipped,skipped,,5
3758,SNP,Lab,Con,skipped,skipped,,5
3759,SNP,Lab,Con,skipped,skipped,,5
3760,SNP,Lab,Con,skipped,skipped,,5
3761,SNP,Lab,Con,skipped,skipped,,5
3762,SNP,Lab,Con,Andrew BRYDEN (Ind),skipped,,5
3763,SNP,Lab,Con,Andrew BRYDEN (Ind),skipped,,5
3764,SNP,Lab,Con,Andrew BRYDEN (Ind),skipped,,5
3765,SNP,Lab,Con,Andrew BRYDEN (Ind),skipped,,5
3766,SNP,Lab,Con,Andrew BRYDEN (Ind),skipped,,5
3767,SNP,Lab,Con,Andrew BRYDEN (Ind),skipped,,5
3768,SNP,Lab,Con,Andrew BRYDEN (Ind),skipped,,5
3769,SNP,Lab,Con,Andrew BRYDEN (Ind),skipped,,5
3770,SNP,Lab,Con,Andrew BRYDEN (Ind),skipped,,5
3771,SNP,Lab,Con,Andrew BRYDEN (Ind),skipped,,5
3772,SNP,Lab,Con,Andrew BRYDEN (Ind),skipped,,5
3773,SNP,Lab,Con,Andrew BRYDEN (Ind),skipped,,5
3774,SNP,Lab,Con,Andrew BRYDEN (Ind),skipped,,5
3775,SNP,Lab,Con,Andrew BRYDEN (Ind),skipped,,5
3776,SNP,Lab,Con,Andrew BRYDEN (Ind),skipped,,5
3777,SNP,Lab,Con,Andrew BRYDEN (Ind),skipped,,5
3778,SNP,Lab,Con,Andrew BRYDEN (Ind),skipped,,5
3779,SNP,Lab,Con,Andrew BRYDEN (Ind),skipped,,5
3780,SNP,Lab,Con,Andrew BRYDEN (Ind),skipped,,5
3781,SNP,Lab,Con,Andrew BRYDEN (Ind),skipped,,5
3782,SNP,Lab,Con,Andrew BRYDEN (Ind),skipped,,5
3783,SNP,Lab,Con,Andrew BRYDEN (Ind),skipped,,5
3784,SNP,Lab,Con,Andrew BRYDEN (Ind),skipped,,5
3785,SNP,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
3786,SNP,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
3787,SNP,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
3788,SNP,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
3789,SNP,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
3790,SNP,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
3791,SNP,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
3792,SNP,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
3793,SNP,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
3794,SNP,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
3795,SNP,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
3796,SNP,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
3797,SNP,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
3798,SNP,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
3799,SNP,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
3800,SNP,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
3801,SNP,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
3802,SNP,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
3803,SNP,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
3804,SNP,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
3805,SNP,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
3806,SNP,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
3807,SNP,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
3808,SNP,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
3809,SNP,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
3810,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3811,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3812,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3813,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3814,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3815,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3816,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3817,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3818,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3819,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3820,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3821,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3822,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3823,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3824,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3825,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3826,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3827,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3828,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3829,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3830,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3831,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3832,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3833,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3834,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3835,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3836,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3837,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3838,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3839,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3840,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3841,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3842,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3843,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3844,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3845,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3846,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3847,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3848,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3849,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3850,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3851,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3852,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3853,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3854,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3855,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3856,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3857,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3858,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3859,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3860,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3861,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3862,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3863,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3864,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3865,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3866,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3867,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3868,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3869,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3870,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3871,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3872,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3873,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3874,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3875,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3876,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3877,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3878,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3879,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3880,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3881,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3882,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3883,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3884,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3885,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3886,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3887,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3888,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3889,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3890,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
3891,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3892,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3893,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3894,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3895,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3896,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3897,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3898,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3899,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3900,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3901,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3902,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3903,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3904,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3905,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3906,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3907,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3908,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3909,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3910,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3911,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3912,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3913,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3914,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3915,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3916,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3917,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3918,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3919,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3920,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3921,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3922,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3923,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3924,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3925,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3926,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3927,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3928,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3929,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3930,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3931,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3932,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3933,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3934,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3935,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3936,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3937,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3938,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3939,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3940,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3941,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3942,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3943,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3944,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3945,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3946,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3947,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3948,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3949,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3950,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3951,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3952,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3953,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3954,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3955,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3956,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3957,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3958,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3959,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3960,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
