voterId,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
3961,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3962,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3963,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3964,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3965,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3966,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3967,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3968,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3969,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3970,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3971,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3972,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3973,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3974,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3975,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3976,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3977,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3978,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3979,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3980,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3981,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3982,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3983,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3984,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3985,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3986,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3987,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3988,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3989,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3990,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3991,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3992,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3993,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3994,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3995,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3996,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3997,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3998,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
3999,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4000,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4001,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4002,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4003,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4004,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4005,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4006,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4007,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4008,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4009,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4010,SNP,Andrew BRYDEN (Ind),Con,Lab,skipped,,5
4011,SNP,Andrew BRYDEN (Ind),Con,Lab,skipped,,5
4012,SNP,Andrew BRYDEN (Ind),Con,Lab,skipped,,5
4013,SNP,Andrew BRYDEN (Ind),Con,Lab,skipped,,5
4014,SNP,Andrew BRYDEN (Ind),Con,Lab,skipped,,5
4015,SNP,Andrew BRYDEN (Ind),Con,Lab,skipped,,5
4016,SNP,Andrew BRYDEN (Ind),Con,Lab,skipped,,5
4017,SNP,Andrew BRYDEN (Ind),Con,Lab,skipped,,5
4018,SNP,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
4019,SNP,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
4020,SNP,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
4021,SNP,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
4022,SNP,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
4023,SNP,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
4024,SNP,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
4025,SNP,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
4026,SNP,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
4027,SNP,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
4028,SNP,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
4029,SNP,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
4030,SNP,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
4031,SNP,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
4032,SNP,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
4033,SNP,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
4034,SNP,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
4035,SNP,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
4036,SNP,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
4037,SNP,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
4038,SNP,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
4039,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4040,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4041,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4042,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4043,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4044,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4045,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4046,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4047,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4048,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4049,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4050,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4051,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4052,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4053,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4054,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4055,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4056,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4057,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4058,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4059,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4060,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4061,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4062,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4063,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4064,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4065,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4066,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4067,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4068,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4069,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4070,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4071,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4072,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4073,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4074,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4075,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4076,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4077,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4078,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4079,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4080,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4081,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4082,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4083,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4084,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4085,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4086,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4087,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4088,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4089,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4090,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4091,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4092,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4093,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4094,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4095,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4096,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4097,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4098,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4099,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4100,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4101,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4102,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4103,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4104,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4105,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4106,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4107,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4108,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4109,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4110,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4111,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4112,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4113,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4114,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4115,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4116,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4117,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4118,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4119,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4120,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4121,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4122,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4123,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4124,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4125,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4126,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4127,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4128,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4129,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4130,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4131,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4132,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4133,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4134,SNP,Andrew BRYDEN (Ind),Con,skipped,skipped,,5
4135,SNP,Andrew BRYDEN (Ind),Con,skipped,skipped,,5
4136,SNP,Andrew BRYDEN (Ind),Con,skipped,skipped,,5
4137,SNP,Andrew BRYDEN (Ind),Con,Lab,skipped,,5
4138,SNP,Andrew BRYDEN (Ind),Con,Lab,skipped,,5
4139,SNP,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
4140,SNP,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
4141,SNP,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
4142,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4143,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4144,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4145,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4146,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4147,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4148,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4149,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4150,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4151,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4152,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4153,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4154,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4155,SNP,Andrew BRYDEN (Ind),Con,Lab,skipped,,5
4156,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4157,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4158,SNP,skipped,skipped,skipped,skipped,,5
4159,SNP,skipped,skipped,skipped,skipped,,5
4160,SNP,skipped,skipped,skipped,skipped,,5
4161,SNP,skipped,skipped,skipped,skipped,,5
4162,SNP,skipped,skipped,skipped,skipped,,5
4163,SNP,skipped,skipped,skipped,skipped,,5
4164,SNP,skipped,skipped,skipped,skipped,,5
4165,SNP,skipped,skipped,skipped,skipped,,5
4166,SNP,skipped,skipped,skipped,skipped,,5
4167,SNP,skipped,skipped,skipped,skipped,,5
4168,SNP,skipped,skipped,skipped,skipped,,5
4169,SNP,skipped,skipped,skipped,skipped,,5
4170,SNP,skipped,skipped,skipped,skipped,,5
4171,SNP,skipped,skipped,skipped,skipped,,5
4172,SNP,skipped,skipped,skipped,skipped,,5
4173,SNP,skipped,skipped,skipped,skipped,,5
4174,SNP,skipped,skipped,skipped,skipped,,5
4175,SNP,skipped,skipped,skipped,skipped,,5
4176,SNP,skipped,skipped,skipped,skipped,,5
4177,SNP,skipped,skipped,skipped,skipped,,5
4178,SNP,skipped,skipped,skipped,skipped,,5
4179,SNP,skipped,skipped,skipped,skipped,,5
4180,SNP,skipped,skipped,skipped,skipped,,5
4181,SNP,skipped,skipped,skipped,skipped,,5
4182,SNP,skipped,skipped,skipped,skipped,,5
4183,SNP,skipped,skipped,skipped,skipped,,5
4184,SNP,skipped,skipped,skipped,skipped,,5
4185,SNP,skipped,skipped,skipped,skipped,,5
4186,SNP,skipped,skipped,skipped,skipped,,5
4187,SNP,skipped,skipped,skipped,skipped,,5
4188,SNP,skipped,skipped,skipped,skipped,,5
4189,SNP,skipped,skipped,skipped,skipped,,5
4190,SNP,skipped,skipped,skipped,skipped,,5
4191,SNP,skipped,skipped,skipped,skipped,,5
4192,SNP,skipped,skipped,skipped,skipped,,5
4193,SNP,skipped,skipped,skipped,skipped,,5
4194,SNP,skipped,skipped,skipped,skipped,,5
4195,SNP,skipped,skipped,skipped,skipped,,5
4196,SNP,skipped,skipped,skipped,skipped,,5
4197,SNP,skipped,skipped,skipped,skipped,,5
4198,SNP,skipped,skipped,skipped,skipped,,5
4199,SNP,skipped,skipped,skipped,skipped,,5
4200,SNP,Con,skipped,skipped,skipped,,5
4201,SNP,Con,skipped,skipped,skipped,,5
4202,Con,SNP,skipped,skipped,skipped,,5
4203,Con,SNP,Lab,skipped,skipped,,5
4204,Con,SNP,Andrew BRYDEN (Ind),Lab,skipped,,5
4205,Con,SNP,Andrew BRYDEN (Ind),Lab,skipped,,5
4206,SNP,Con,Andrew BRYDEN (Ind),skipped,skipped,,5
4207,SNP,Con,Andrew BRYDEN (Ind),skipped,skipped,,5
4208,SNP,Con,Andrew BRYDEN (Ind),skipped,skipped,,5
4209,Con,Andrew BRYDEN (Ind),SNP,Lab,skipped,,5
4210,SNP,Lab,skipped,skipped,skipped,,5
4211,SNP,Lab,skipped,skipped,skipped,,5
4212,SNP,Lab,skipped,skipped,skipped,,5
4213,SNP,Lab,skipped,skipped,skipped,,5
4214,SNP,Lab,skipped,skipped,skipped,,5
4215,SNP,Lab,skipped,skipped,skipped,,5
4216,SNP,Lab,skipped,skipped,skipped,,5
4217,SNP,Lab,skipped,skipped,skipped,,5
4218,SNP,Lab,skipped,skipped,skipped,,5
4219,SNP,Lab,Con,skipped,skipped,,5
4220,SNP,Lab,Con,skipped,skipped,,5
4221,Lab,Con,SNP,skipped,skipped,,5
4222,Lab,Con,SNP,Andrew BRYDEN (Ind),skipped,,5
4223,Lab,SNP,skipped,skipped,skipped,,5
4224,Lab,SNP,skipped,skipped,skipped,,5
4225,Lab,SNP,skipped,skipped,skipped,,5
4226,Lab,SNP,skipped,skipped,skipped,,5
4227,Lab,SNP,skipped,skipped,skipped,,5
4228,Lab,SNP,skipped,skipped,skipped,,5
4229,Lab,SNP,skipped,skipped,skipped,,5
4230,Lab,SNP,skipped,skipped,skipped,,5
4231,Lab,SNP,skipped,skipped,skipped,,5
4232,Lab,SNP,skipped,skipped,skipped,,5
4233,Lab,SNP,skipped,skipped,skipped,,5
4234,Lab,SNP,Con,skipped,skipped,,5
4235,Lab,SNP,Con,skipped,skipped,,5
4236,Lab,SNP,Con,Andrew BRYDEN (Ind),skipped,,5
4237,Lab,SNP,Con,Andrew BRYDEN (Ind),skipped,,5
4238,Lab,SNP,Con,Andrew BRYDEN (Ind),skipped,,5
4239,Lab,SNP,Andrew BRYDEN (Ind),skipped,skipped,,5
4240,Lab,SNP,Andrew BRYDEN (Ind),skipped,skipped,,5
4241,Lab,SNP,Andrew BRYDEN (Ind),skipped,skipped,,5
4242,Lab,SNP,Andrew BRYDEN (Ind),skipped,skipped,,5
4243,Lab,SNP,Andrew BRYDEN (Ind),Con,skipped,,5
4244,Lab,SNP,Andrew BRYDEN (Ind),Con,skipped,,5
4245,Lab,SNP,Andrew BRYDEN (Ind),Con,skipped,,5
4246,Lab,SNP,Andrew BRYDEN (Ind),Con,skipped,,5
4247,SNP,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
4248,SNP,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
4249,SNP,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
4250,SNP,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
4251,SNP,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
4252,Lab,Andrew BRYDEN (Ind),SNP,Con,skipped,,5
4253,Lab,Andrew BRYDEN (Ind),SNP,Con,skipped,,5
4254,Lab,Andrew BRYDEN (Ind),SNP,Con,skipped,,5
4255,Lab,Andrew BRYDEN (Ind),SNP,Con,skipped,,5
4256,SNP,skipped,skipped,skipped,skipped,,5
4257,SNP,skipped,skipped,skipped,skipped,,5
4258,SNP,skipped,skipped,skipped,skipped,,5
4259,SNP,skipped,skipped,skipped,skipped,,5
4260,SNP,skipped,skipped,skipped,skipped,,5
4261,SNP,skipped,skipped,skipped,skipped,,5
4262,SNP,skipped,skipped,skipped,skipped,,5
4263,SNP,skipped,skipped,skipped,skipped,,5
4264,SNP,skipped,skipped,skipped,skipped,,5
4265,SNP,skipped,skipped,skipped,skipped,,5
4266,SNP,skipped,skipped,skipped,skipped,,5
4267,SNP,skipped,skipped,skipped,skipped,,5
4268,SNP,skipped,skipped,skipped,skipped,,5
4269,SNP,skipped,skipped,skipped,skipped,,5
4270,SNP,skipped,skipped,skipped,skipped,,5
4271,SNP,skipped,skipped,skipped,skipped,,5
4272,SNP,skipped,skipped,skipped,skipped,,5
4273,SNP,skipped,skipped,skipped,skipped,,5
4274,SNP,skipped,skipped,skipped,skipped,,5
4275,SNP,skipped,skipped,skipped,skipped,,5
4276,SNP,skipped,skipped,skipped,skipped,,5
4277,SNP,skipped,skipped,skipped,skipped,,5
4278,SNP,skipped,skipped,skipped,skipped,,5
4279,SNP,skipped,skipped,skipped,skipped,,5
4280,SNP,skipped,skipped,skipped,skipped,,5
4281,SNP,skipped,skipped,skipped,skipped,,5
4282,SNP,skipped,skipped,skipped,skipped,,5
4283,SNP,skipped,skipped,skipped,skipped,,5
4284,SNP,skipped,skipped,skipped,skipped,,5
4285,SNP,skipped,skipped,skipped,skipped,,5
4286,SNP,skipped,skipped,skipped,skipped,,5
4287,SNP,skipped,skipped,skipped,skipped,,5
4288,SNP,skipped,skipped,skipped,skipped,,5
4289,SNP,skipped,skipped,skipped,skipped,,5
4290,SNP,skipped,skipped,skipped,skipped,,5
4291,SNP,skipped,skipped,skipped,skipped,,5
4292,SNP,skipped,skipped,skipped,skipped,,5
4293,SNP,skipped,skipped,skipped,skipped,,5
4294,SNP,skipped,skipped,skipped,skipped,,5
4295,SNP,skipped,skipped,skipped,skipped,,5
4296,SNP,skipped,skipped,skipped,skipped,,5
4297,SNP,skipped,skipped,skipped,skipped,,5
4298,SNP,skipped,skipped,skipped,skipped,,5
4299,SNP,skipped,skipped,skipped,skipped,,5
4300,SNP,skipped,skipped,skipped,skipped,,5
4301,SNP,skipped,skipped,skipped,skipped,,5
4302,SNP,skipped,skipped,skipped,skipped,,5
4303,SNP,skipped,skipped,skipped,skipped,,5
4304,SNP,skipped,skipped,skipped,skipped,,5
4305,SNP,skipped,skipped,skipped,skipped,,5
4306,SNP,skipped,skipped,skipped,skipped,,5
4307,SNP,skipped,skipped,skipped,skipped,,5
4308,SNP,skipped,skipped,skipped,skipped,,5
4309,SNP,skipped,skipped,skipped,skipped,,5
4310,SNP,skipped,skipped,skipped,skipped,,5
4311,SNP,skipped,skipped,skipped,skipped,,5
4312,SNP,skipped,skipped,skipped,skipped,,5
4313,SNP,skipped,skipped,skipped,skipped,,5
4314,SNP,skipped,skipped,skipped,skipped,,5
4315,SNP,skipped,skipped,skipped,skipped,,5
4316,SNP,skipped,skipped,skipped,skipped,,5
4317,SNP,skipped,skipped,skipped,skipped,,5
4318,SNP,skipped,skipped,skipped,skipped,,5
4319,SNP,skipped,skipped,skipped,skipped,,5
4320,SNP,skipped,skipped,skipped,skipped,,5
4321,SNP,skipped,skipped,skipped,skipped,,5
4322,SNP,skipped,skipped,skipped,skipped,,5
4323,SNP,skipped,skipped,skipped,skipped,,5
4324,SNP,skipped,skipped,skipped,skipped,,5
4325,SNP,skipped,skipped,skipped,skipped,,5
4326,SNP,skipped,skipped,skipped,skipped,,5
4327,SNP,skipped,skipped,skipped,skipped,,5
4328,SNP,skipped,skipped,skipped,skipped,,5
4329,SNP,skipped,skipped,skipped,skipped,,5
4330,SNP,skipped,skipped,skipped,skipped,,5
4331,SNP,skipped,skipped,skipped,skipped,,5
4332,SNP,skipped,skipped,skipped,skipped,,5
4333,SNP,skipped,skipped,skipped,skipped,,5
4334,SNP,skipped,skipped,skipped,skipped,,5
4335,SNP,skipped,skipped,skipped,skipped,,5
4336,SNP,skipped,skipped,skipped,skipped,,5
4337,SNP,skipped,skipped,skipped,skipped,,5
4338,SNP,skipped,skipped,skipped,skipped,,5
4339,SNP,skipped,skipped,skipped,skipped,,5
4340,SNP,skipped,skipped,skipped,skipped,,5
4341,SNP,skipped,skipped,skipped,skipped,,5
4342,SNP,skipped,skipped,skipped,skipped,,5
4343,SNP,skipped,skipped,skipped,skipped,,5
4344,SNP,skipped,skipped,skipped,skipped,,5
4345,SNP,skipped,skipped,skipped,skipped,,5
4346,SNP,skipped,skipped,skipped,skipped,,5
4347,SNP,skipped,skipped,skipped,skipped,,5
4348,SNP,skipped,skipped,skipped,skipped,,5
4349,SNP,skipped,skipped,skipped,skipped,,5
4350,SNP,skipped,skipped,skipped,skipped,,5
4351,SNP,skipped,skipped,skipped,skipped,,5
4352,SNP,skipped,skipped,skipped,skipped,,5
4353,SNP,skipped,skipped,skipped,skipped,,5
4354,SNP,skipped,skipped,skipped,skipped,,5
4355,SNP,skipped,skipped,skipped,skipped,,5
4356,SNP,skipped,skipped,skipped,skipped,,5
4357,SNP,skipped,skipped,skipped,skipped,,5
4358,SNP,skipped,skipped,skipped,skipped,,5
4359,SNP,skipped,skipped,skipped,skipped,,5
4360,SNP,skipped,skipped,skipped,skipped,,5
4361,SNP,skipped,skipped,skipped,skipped,,5
4362,SNP,skipped,skipped,skipped,skipped,,5
4363,SNP,skipped,skipped,skipped,skipped,,5
4364,SNP,skipped,skipped,skipped,skipped,,5
4365,SNP,skipped,skipped,skipped,skipped,,5
4366,SNP,skipped,skipped,skipped,skipped,,5
4367,SNP,skipped,skipped,skipped,skipped,,5
4368,SNP,skipped,skipped,skipped,skipped,,5
4369,SNP,skipped,skipped,skipped,skipped,,5
4370,SNP,skipped,skipped,skipped,skipped,,5
4371,SNP,skipped,skipped,skipped,skipped,,5
4372,SNP,skipped,skipped,skipped,skipped,,5
4373,SNP,skipped,skipped,skipped,skipped,,5
4374,SNP,skipped,skipped,skipped,skipped,,5
4375,SNP,skipped,skipped,skipped,skipped,,5
4376,SNP,skipped,skipped,skipped,skipped,,5
4377,SNP,skipped,skipped,skipped,skipped,,5
4378,SNP,skipped,skipped,skipped,skipped,,5
4379,SNP,skipped,skipped,skipped,skipped,,5
4380,SNP,skipped,skipped,skipped,skipped,,5
4381,SNP,skipped,skipped,skipped,skipped,,5
4382,SNP,skipped,skipped,skipped,skipped,,5
4383,SNP,skipped,skipped,skipped,skipped,,5
4384,SNP,skipped,skipped,skipped,skipped,,5
4385,SNP,skipped,skipped,skipped,skipped,,5
4386,SNP,skipped,skipped,skipped,skipped,,5
4387,SNP,skipped,skipped,skipped,skipped,,5
