voterId,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
4388,SNP,skipped,skipped,skipped,skipped,,5
4389,SNP,skipped,skipped,skipped,skipped,,5
4390,SNP,skipped,skipped,skipped,skipped,,5
4391,SNP,skipped,skipped,skipped,skipped,,5
4392,SNP,skipped,skipped,skipped,skipped,,5
4393,SNP,skipped,skipped,skipped,skipped,,5
4394,SNP,skipped,skipped,skipped,skipped,,5
4395,SNP,skipped,skipped,skipped,skipped,,5
4396,SNP,skipped,skipped,skipped,skipped,,5
4397,SNP,skipped,skipped,skipped,skipped,,5
4398,SNP,skipped,skipped,skipped,skipped,,5
4399,SNP,skipped,skipped,skipped,skipped,,5
4400,SNP,skipped,skipped,skipped,skipped,,5
4401,SNP,skipped,skipped,skipped,skipped,,5
4402,SNP,skipped,skipped,skipped,skipped,,5
4403,SNP,skipped,skipped,skipped,skipped,,5
4404,SNP,skipped,skipped,skipped,skipped,,5
4405,SNP,skipped,skipped,skipped,skipped,,5
4406,SNP,skipped,skipped,skipped,skipped,,5
4407,SNP,skipped,skipped,skipped,skipped,,5
4408,SNP,skipped,skipped,skipped,skipped,,5
4409,SNP,skipped,skipped,skipped,skipped,,5
4410,SNP,skipped,skipped,skipped,skipped,,5
4411,SNP,skipped,skipped,skipped,skipped,,5
4412,SNP,skipped,skipped,skipped,skipped,,5
4413,SNP,skipped,skipped,skipped,skipped,,5
4414,SNP,skipped,skipped,skipped,skipped,,5
4415,SNP,skipped,skipped,skipped,skipped,,5
4416,SNP,skipped,skipped,skipped,skipped,,5
4417,SNP,skipped,skipped,skipped,skipped,,5
4418,SNP,skipped,skipped,skipped,skipped,,5
4419,SNP,skipped,skipped,skipped,skipped,,5
4420,SNP,skipped,skipped,skipped,skipped,,5
4421,SNP,skipped,skipped,skipped,skipped,,5
4422,SNP,skipped,skipped,skipped,skipped,,5
4423,SNP,skipped,skipped,skipped,skipped,,5
4424,SNP,skipped,skipped,skipped,skipped,,5
4425,SNP,skipped,skipped,skipped,skipped,,5
4426,SNP,skipped,skipped,skipped,skipped,,5
4427,SNP,skipped,skipped,skipped,skipped,,5
4428,SNP,skipped,skipped,skipped,skipped,,5
4429,SNP,skipped,skipped,skipped,skipped,,5
4430,SNP,skipped,skipped,skipped,skipped,,5
4431,SNP,skipped,skipped,skipped,skipped,,5
4432,SNP,skipped,skipped,skipped,skipped,,5
4433,SNP,skipped,skipped,skipped,skipped,,5
4434,SNP,skipped,skipped,skipped,skipped,,5
4435,SNP,skipped,skipped,skipped,skipped,,5
4436,SNP,skipped,skipped,skipped,skipped,,5
4437,SNP,skipped,skipped,skipped,skipped,,5
4438,SNP,skipped,skipped,skipped,skipped,,5
4439,SNP,skipped,skipped,skipped,skipped,,5
4440,SNP,skipped,skipped,skipped,skipped,,5
4441,SNP,skipped,skipped,skipped,skipped,,5
4442,SNP,skipped,skipped,skipped,skipped,,5
4443,SNP,skipped,skipped,skipped,skipped,,5
4444,SNP,skipped,skipped,skipped,skipped,,5
4445,SNP,skipped,skipped,skipped,skipped,,5
4446,SNP,skipped,skipped,skipped,skipped,,5
4447,SNP,skipped,skipped,skipped,skipped,,5
4448,SNP,skipped,skipped,skipped,skipped,,5
4449,SNP,skipped,skipped,skipped,skipped,,5
4450,SNP,skipped,skipped,skipped,skipped,,5
4451,SNP,skipped,skipped,skipped,skipped,,5
4452,SNP,skipped,skipped,skipped,skipped,,5
4453,SNP,skipped,skipped,skipped,skipped,,5
4454,SNP,skipped,skipped,skipped,skipped,,5
4455,SNP,skipped,skipped,skipped,skipped,,5
4456,SNP,skipped,skipped,skipped,skipped,,5
4457,SNP,skipped,skipped,skipped,skipped,,5
4458,SNP,skipped,skipped,skipped,skipped,,5
4459,SNP,skipped,skipped,skipped,skipped,,5
4460,SNP,skipped,skipped,skipped,skipped,,5
4461,SNP,skipped,skipped,skipped,skipped,,5
4462,SNP,skipped,skipped,skipped,skipped,,5
4463,SNP,skipped,skipped,skipped,skipped,,5
4464,SNP,skipped,skipped,skipped,skipped,,5
4465,SNP,skipped,skipped,skipped,skipped,,5
4466,SNP,skipped,skipped,skipped,skipped,,5
4467,SNP,skipped,skipped,skipped,skipped,,5
4468,SNP,skipped,skipped,skipped,skipped,,5
4469,SNP,skipped,skipped,skipped,skipped,,5
4470,SNP,skipped,skipped,skipped,skipped,,5
4471,SNP,skipped,skipped,skipped,skipped,,5
4472,SNP,skipped,skipped,skipped,skipped,,5
4473,SNP,skipped,skipped,skipped,skipped,,5
4474,SNP,skipped,skipped,skipped,skipped,,5
4475,SNP,skipped,skipped,skipped,skipped,,5
4476,SNP,skipped,skipped,skipped,skipped,,5
4477,SNP,skipped,skipped,skipped,skipped,,5
4478,SNP,skipped,skipped,skipped,skipped,,5
4479,SNP,skipped,skipped,skipped,skipped,,5
4480,SNP,skipped,skipped,skipped,skipped,,5
4481,SNP,skipped,skipped,skipped,skipped,,5
4482,SNP,skipped,skipped,skipped,skipped,,5
4483,SNP,skipped,skipped,skipped,skipped,,5
4484,SNP,skipped,skipped,skipped,skipped,,5
4485,SNP,skipped,skipped,skipped,skipped,,5
4486,SNP,skipped,skipped,skipped,skipped,,5
4487,SNP,skipped,skipped,skipped,skipped,,5
4488,SNP,skipped,skipped,skipped,skipped,,5
4489,SNP,skipped,skipped,skipped,skipped,,5
4490,SNP,skipped,skipped,skipped,skipped,,5
4491,SNP,skipped,skipped,skipped,skipped,,5
4492,SNP,skipped,skipped,skipped,skipped,,5
4493,SNP,skipped,skipped,skipped,skipped,,5
4494,SNP,skipped,skipped,skipped,skipped,,5
4495,SNP,skipped,skipped,skipped,skipped,,5
4496,SNP,skipped,skipped,skipped,skipped,,5
4497,SNP,skipped,skipped,skipped,skipped,,5
4498,SNP,skipped,skipped,skipped,skipped,,5
4499,SNP,skipped,skipped,skipped,skipped,,5
4500,SNP,skipped,skipped,skipped,skipped,,5
4501,SNP,skipped,skipped,skipped,skipped,,5
4502,SNP,skipped,skipped,skipped,skipped,,5
4503,SNP,skipped,skipped,skipped,skipped,,5
4504,SNP,skipped,skipped,skipped,skipped,,5
4505,SNP,skipped,skipped,skipped,skipped,,5
4506,SNP,skipped,skipped,skipped,skipped,,5
4507,SNP,skipped,skipped,skipped,skipped,,5
4508,SNP,skipped,skipped,skipped,skipped,,5
4509,SNP,skipped,skipped,skipped,skipped,,5
4510,SNP,skipped,skipped,skipped,skipped,,5
4511,SNP,skipped,skipped,skipped,skipped,,5
4512,SNP,skipped,skipped,skipped,skipped,,5
4513,SNP,skipped,skipped,skipped,skipped,,5
4514,SNP,skipped,skipped,skipped,skipped,,5
4515,SNP,skipped,skipped,skipped,skipped,,5
4516,SNP,skipped,skipped,skipped,skipped,,5
4517,SNP,skipped,skipped,skipped,skipped,,5
4518,SNP,skipped,skipped,skipped,skipped,,5
4519,SNP,skipped,skipped,skipped,skipped,,5
4520,SNP,skipped,skipped,skipped,skipped,,5
4521,SNP,skipped,skipped,skipped,skipped,,5
4522,SNP,skipped,skipped,skipped,skipped,,5
4523,SNP,skipped,skipped,skipped,skipped,,5
4524,SNP,skipped,skipped,skipped,skipped,,5
4525,SNP,skipped,skipped,skipped,skipped,,5
4526,SNP,skipped,skipped,skipped,skipped,,5
4527,SNP,skipped,skipped,skipped,skipped,,5
4528,SNP,skipped,skipped,skipped,skipped,,5
4529,SNP,skipped,skipped,skipped,skipped,,5
4530,SNP,skipped,skipped,skipped,skipped,,5
4531,SNP,skipped,skipped,skipped,skipped,,5
4532,SNP,skipped,skipped,skipped,skipped,,5
4533,SNP,skipped,skipped,skipped,skipped,,5
4534,SNP,skipped,skipped,skipped,skipped,,5
4535,SNP,skipped,skipped,skipped,skipped,,5
4536,SNP,skipped,skipped,skipped,skipped,,5
4537,SNP,skipped,skipped,skipped,skipped,,5
4538,SNP,skipped,skipped,skipped,skipped,,5
4539,SNP,skipped,skipped,skipped,skipped,,5
4540,SNP,skipped,skipped,skipped,skipped,,5
4541,SNP,skipped,skipped,skipped,skipped,,5
4542,SNP,skipped,skipped,skipped,skipped,,5
4543,SNP,skipped,skipped,skipped,skipped,,5
4544,SNP,skipped,skipped,skipped,skipped,,5
4545,SNP,skipped,skipped,skipped,skipped,,5
4546,SNP,Con,skipped,skipped,skipped,,5
4547,SNP,Con,skipped,skipped,skipped,,5
4548,SNP,Con,skipped,skipped,skipped,,5
4549,SNP,Con,skipped,skipped,skipped,,5
4550,SNP,Con,skipped,skipped,skipped,,5
4551,SNP,Con,skipped,skipped,skipped,,5
4552,SNP,Con,skipped,skipped,skipped,,5
4553,SNP,Con,skipped,skipped,skipped,,5
4554,SNP,Con,skipped,skipped,skipped,,5
4555,SNP,Con,skipped,skipped,skipped,,5
4556,SNP,Con,skipped,skipped,skipped,,5
4557,SNP,Con,skipped,skipped,skipped,,5
4558,SNP,Con,skipped,skipped,skipped,,5
4559,SNP,Con,skipped,skipped,skipped,,5
4560,SNP,Con,Lab,skipped,skipped,,5
4561,SNP,Con,Lab,Andrew BRYDEN (Ind),skipped,,5
4562,SNP,Con,Lab,Andrew BRYDEN (Ind),skipped,,5
4563,SNP,Con,Lab,Andrew BRYDEN (Ind),skipped,,5
4564,SNP,Con,Lab,Andrew BRYDEN (Ind),skipped,,5
4565,SNP,Con,Lab,Andrew BRYDEN (Ind),skipped,,5
4566,SNP,Con,Lab,Andrew BRYDEN (Ind),skipped,,5
4567,SNP,Con,Lab,Andrew BRYDEN (Ind),skipped,,5
4568,SNP,Con,Lab,Andrew BRYDEN (Ind),skipped,,5
4569,SNP,Con,Andrew BRYDEN (Ind),Lab,skipped,,5
4570,SNP,Con,Andrew BRYDEN (Ind),Lab,skipped,,5
4571,SNP,Lab,skipped,skipped,skipped,,5
4572,SNP,Lab,skipped,skipped,skipped,,5
4573,SNP,Lab,skipped,skipped,skipped,,5
4574,SNP,Lab,skipped,skipped,skipped,,5
4575,SNP,Lab,skipped,skipped,skipped,,5
4576,SNP,Lab,skipped,skipped,skipped,,5
4577,SNP,Lab,skipped,skipped,skipped,,5
4578,SNP,Lab,skipped,skipped,skipped,,5
4579,SNP,Lab,skipped,skipped,skipped,,5
4580,SNP,Lab,skipped,skipped,skipped,,5
4581,SNP,Lab,skipped,skipped,skipped,,5
4582,SNP,Lab,skipped,skipped,skipped,,5
4583,SNP,Lab,skipped,skipped,skipped,,5
4584,SNP,Lab,skipped,skipped,skipped,,5
4585,SNP,Lab,skipped,skipped,skipped,,5
4586,SNP,Lab,skipped,skipped,skipped,,5
4587,SNP,Lab,skipped,skipped,skipped,,5
4588,SNP,Lab,skipped,skipped,skipped,,5
4589,SNP,Lab,skipped,skipped,skipped,,5
4590,SNP,Lab,skipped,skipped,skipped,,5
4591,SNP,Lab,skipped,skipped,skipped,,5
4592,SNP,Lab,skipped,skipped,skipped,,5
4593,SNP,Lab,skipped,skipped,skipped,,5
4594,SNP,Lab,skipped,skipped,skipped,,5
4595,SNP,Lab,skipped,skipped,skipped,,5
4596,SNP,Lab,skipped,skipped,skipped,,5
4597,SNP,Lab,skipped,skipped,skipped,,5
4598,SNP,Lab,skipped,skipped,skipped,,5
4599,SNP,Lab,skipped,skipped,skipped,,5
4600,SNP,Lab,skipped,skipped,skipped,,5
4601,SNP,Lab,skipped,skipped,skipped,,5
4602,SNP,Lab,skipped,skipped,skipped,,5
4603,SNP,Lab,skipped,skipped,skipped,,5
4604,SNP,Lab,skipped,skipped,skipped,,5
4605,SNP,Lab,skipped,skipped,skipped,,5
4606,SNP,Lab,skipped,skipped,skipped,,5
4607,SNP,Lab,skipped,skipped,skipped,,5
4608,SNP,Lab,skipped,skipped,skipped,,5
4609,SNP,Lab,skipped,skipped,skipped,,5
4610,SNP,Lab,skipped,skipped,skipped,,5
4611,SNP,Lab,skipped,skipped,skipped,,5
4612,SNP,Lab,skipped,skipped,skipped,,5
4613,SNP,Lab,skipped,skipped,skipped,,5
4614,SNP,Lab,skipped,skipped,skipped,,5
4615,SNP,Lab,skipped,skipped,skipped,,5
4616,SNP,Lab,skipped,skipped,skipped,,5
4617,SNP,Lab,skipped,skipped,skipped,,5
4618,SNP,Lab,skipped,skipped,skipped,,5
4619,SNP,Lab,skipped,skipped,skipped,,5
4620,SNP,Lab,skipped,skipped,skipped,,5
4621,SNP,Lab,skipped,skipped,skipped,,5
4622,SNP,Lab,skipped,skipped,skipped,,5
4623,SNP,Lab,skipped,skipped,skipped,,5
4624,SNP,Lab,skipped,skipped,skipped,,5
4625,SNP,Lab,skipped,skipped,skipped,,5
4626,SNP,Lab,skipped,skipped,skipped,,5
4627,SNP,Lab,skipped,skipped,skipped,,5
4628,SNP,Lab,skipped,skipped,skipped,,5
4629,SNP,Lab,skipped,skipped,skipped,,5
4630,SNP,Lab,skipped,skipped,skipped,,5
4631,SNP,Lab,skipped,skipped,skipped,,5
4632,SNP,Lab,skipped,skipped,skipped,,5
4633,SNP,Lab,skipped,skipped,skipped,,5
4634,SNP,Lab,skipped,skipped,skipped,,5
4635,SNP,Lab,Con,skipped,skipped,,5
4636,SNP,Lab,Con,skipped,skipped,,5
4637,SNP,Lab,Con,skipped,skipped,,5
4638,SNP,Lab,Con,skipped,skipped,,5
4639,SNP,Lab,Con,Andrew BRYDEN (Ind),skipped,,5
4640,SNP,Lab,Con,Andrew BRYDEN (Ind),skipped,,5
4641,SNP,Lab,Con,Andrew BRYDEN (Ind),skipped,,5
4642,SNP,Lab,Con,Andrew BRYDEN (Ind),skipped,,5
4643,SNP,Lab,Con,Andrew BRYDEN (Ind),skipped,,5
4644,SNP,Lab,Con,Andrew BRYDEN (Ind),skipped,,5
4645,SNP,Lab,Con,Andrew BRYDEN (Ind),skipped,,5
4646,SNP,Lab,Con,Andrew BRYDEN (Ind),skipped,,5
4647,SNP,Lab,Con,Andrew BRYDEN (Ind),skipped,,5
4648,SNP,Lab,Con,Andrew BRYDEN (Ind),skipped,,5
4649,SNP,Lab,Con,Andrew BRYDEN (Ind),skipped,,5
4650,SNP,Lab,Con,Andrew BRYDEN (Ind),skipped,,5
4651,SNP,Lab,Con,Andrew BRYDEN (Ind),skipped,,5
4652,SNP,Lab,Con,Andrew BRYDEN (Ind),skipped,,5
4653,SNP,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
4654,SNP,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
4655,SNP,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
4656,SNP,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
4657,SNP,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
4658,SNP,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
4659,SNP,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
4660,SNP,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
4661,SNP,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
4662,SNP,Lab,Andrew BRYDEN (Ind),skipped,skipped,,5
4663,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
4664,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
4665,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
4666,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
4667,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
4668,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
4669,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
4670,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
4671,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
4672,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
4673,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
4674,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
4675,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
4676,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
4677,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
4678,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
4679,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
4680,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
4681,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
4682,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
4683,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
4684,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
4685,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
4686,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
4687,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
4688,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
4689,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
4690,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
4691,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
4692,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
4693,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
4694,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
4695,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
4696,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
4697,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
4698,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
4699,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
4700,SNP,Lab,Andrew BRYDEN (Ind),Con,skipped,,5
4701,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4702,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4703,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4704,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4705,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4706,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4707,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4708,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4709,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4710,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4711,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4712,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4713,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4714,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4715,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4716,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4717,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4718,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4719,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4720,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4721,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4722,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4723,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4724,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4725,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4726,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4727,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4728,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4729,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4730,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4731,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4732,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4733,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4734,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4735,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4736,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4737,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4738,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4739,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4740,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4741,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4742,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4743,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4744,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4745,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4746,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4747,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4748,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4749,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4750,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4751,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4752,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4753,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4754,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4755,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4756,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4757,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4758,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4759,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4760,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4761,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4762,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4763,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4764,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4765,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4766,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4767,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4768,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4769,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4770,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4771,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4772,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4773,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4774,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4775,SNP,Andrew BRYDEN (Ind),Con,Lab,skipped,,5
4776,SNP,Andrew BRYDEN (Ind),Con,Lab,skipped,,5
4777,SNP,Andrew BRYDEN (Ind),Con,Lab,skipped,,5
4778,SNP,Andrew BRYDEN (Ind),Con,Lab,skipped,,5
4779,SNP,Andrew BRYDEN (Ind),Con,Lab,skipped,,5
4780,SNP,Andrew BRYDEN (Ind),Con,Lab,skipped,,5
4781,SNP,Andrew BRYDEN (Ind),Con,Lab,skipped,,5
4782,SNP,Andrew BRYDEN (Ind),Con,Lab,skipped,,5
4783,SNP,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
4784,SNP,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
4785,SNP,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
4786,SNP,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
4787,SNP,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
4788,SNP,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
4789,SNP,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
4790,SNP,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
4791,SNP,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
4792,SNP,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
4793,SNP,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
4794,SNP,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
4795,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4796,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4797,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4798,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4799,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4800,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4801,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4802,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4803,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4804,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4805,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4806,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4807,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4808,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4809,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4810,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4811,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4812,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4813,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4814,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4815,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4816,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4817,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4818,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4819,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4820,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4821,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4822,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
