voterId,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
4823,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4824,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4825,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4826,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4827,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4828,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4829,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4830,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4831,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4832,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4833,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4834,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4835,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4836,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4837,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4838,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4839,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4840,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4841,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4842,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4843,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4844,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4845,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4846,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4847,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4848,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4849,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4850,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4851,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4852,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4853,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4854,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4855,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4856,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4857,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4858,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4859,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4860,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4861,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4862,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4863,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4864,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4865,SNP,Andrew BRYDEN (Ind),Lab,Con,skipped,,5
4866,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4867,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4868,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4869,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4870,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4871,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4872,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4873,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4874,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4875,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4876,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4877,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4878,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4879,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4880,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4881,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4882,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4883,SNP,Andrew BRYDEN (Ind),skipped,skipped,skipped,,5
4884,SNP,Andrew BRYDEN (Ind),Con,skipped,skipped,,5
4885,SNP,Andrew BRYDEN (Ind),Con,skipped,skipped,,5
4886,SNP,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
4887,SNP,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
4888,SNP,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
4889,SNP,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
4890,SNP,Andrew BRYDEN (Ind),Lab,skipped,skipped,,5
4891,Andrew BRYDEN (Ind),Lab,Con,SNP,skipped,,5
4892,Andrew BRYDEN (Ind),Lab,Con,SNP,skipped,,5
4893,Andrew BRYDEN (Ind),Lab,Con,SNP,skipped,,5
4894,Andrew BRYDEN (Ind),Lab,Con,SNP,skipped,,5
4895,Andrew BRYDEN (Ind),Lab,Con,SNP,skipped,,5
4896,Andrew BRYDEN (Ind),Lab,SNP,skipped,skipped,,5
4897,Andrew BRYDEN (Ind),Lab,SNP,Con,skipped,,5
4898,Andrew BRYDEN (Ind),SNP,skipped,skipped,skipped,,5
4899,Andrew BRYDEN (Ind),SNP,skipped,skipped,skipped,,5
4900,Andrew BRYDEN (Ind),SNP,skipped,skipped,skipped,,5
4901,Andrew BRYDEN (Ind),SNP,skipped,skipped,skipped,,5
4902,Andrew BRYDEN (Ind),SNP,skipped,skipped,skipped,,5
4903,Andrew BRYDEN (Ind),SNP,skipped,skipped,skipped,,5
4904,Andrew BRYDEN (Ind),SNP,skipped,skipped,skipped,,5
4905,Andrew BRYDEN (Ind),SNP,skipped,skipped,skipped,,5
4906,Andrew BRYDEN (Ind),SNP,Con,Lab,skipped,,5
4907,Andrew BRYDEN (Ind),SNP,Lab,skipped,skipped,,5
4908,Andrew BRYDEN (Ind),SNP,Lab,Con,skipped,,5
4909,Andrew BRYDEN (Ind),SNP,Lab,Con,skipped,,5
4910,Andrew BRYDEN (Ind),SNP,Lab,Con,skipped,,5
4911,Andrew BRYDEN (Ind),skipped,skipped,skipped,skipped,,5
4912,Andrew BRYDEN (Ind),skipped,skipped,skipped,skipped,,5
4913,Andrew BRYDEN (Ind),skipped,skipped,skipped,skipped,,5
4914,Andrew BRYDEN (Ind),skipped,skipped,skipped,skipped,,5
4915,Andrew BRYDEN (Ind),skipped,skipped,skipped,skipped,,5
4916,Andrew BRYDEN (Ind),skipped,skipped,skipped,skipped,,5
4917,Andrew BRYDEN (Ind),skipped,skipped,skipped,skipped,,5
4918,Andrew BRYDEN (Ind),skipped,skipped,skipped,skipped,,5
4919,Andrew BRYDEN (Ind),skipped,skipped,skipped,skipped,,5
4920,Andrew BRYDEN (Ind),skipped,skipped,skipped,skipped,,5
4921,Andrew BRYDEN (Ind),skipped,skipped,skipped,skipped,,5
4922,Andrew BRYDEN (Ind),skipped,skipped,skipped,skipped,,5
4923,Andrew BRYDEN (Ind),skipped,skipped,skipped,skipped,,5
4924,Andrew BRYDEN (Ind),skipped,skipped,skipped,skipped,,5
4925,Andrew BRYDEN (Ind),skipped,skipped,skipped,skipped,,5
4926,Andrew BRYDEN (Ind),skipped,skipped,skipped,skipped,,5
4927,Andrew BRYDEN (Ind),skipped,skipped,skipped,skipped,,5
4928,Andrew BRYDEN (Ind),skipped,skipped,skipped,skipped,,5
4929,Andrew BRYDEN (Ind),skipped,skipped,skipped,skipped,,5
4930,Andrew BRYDEN (Ind),skipped,skipped,skipped,skipped,,5
4931,Andrew BRYDEN (Ind),skipped,skipped,skipped,skipped,,5
4932,Andrew BRYDEN (Ind),skipped,skipped,skipped,skipped,,5
4933,Andrew BRYDEN (Ind),skipped,skipped,skipped,skipped,,5
4934,Andrew BRYDEN (Ind),skipped,skipped,skipped,skipped,,5
4935,Andrew BRYDEN (Ind),skipped,skipped,skipped,skipped,,5
4936,Andrew BRYDEN (Ind),skipped,skipped,skipped,skipped,,5
4937,Andrew BRYDEN (Ind),skipped,skipped,skipped,skipped,,5
4938,Andrew BRYDEN (Ind),skipped,skipped,skipped,skipped,,5
4939,Andrew BRYDEN (Ind),skipped,skipped,skipped,skipped,,5
4940,Andrew BRYDEN (Ind),skipped,skipped,skipped,skipped,,5
4941,Andrew BRYDEN (Ind),skipped,skipped,skipped,skipped,,5
4942,Andrew BRYDEN (Ind),skipped,skipped,skipped,skipped,,5
4943,Andrew BRYDEN (Ind),skipped,skipped,skipped,skipped,,5
4944,Andrew BRYDEN (Ind),skipped,skipped,skipped,skipped,,5
4945,Andrew BRYDEN (Ind),skipped,skipped,skipped,skipped,,5
4946,Andrew BRYDEN (Ind),skipped,skipped,skipped,skipped,,5
4947,Andrew BRYDEN (Ind),skipped,skipped,skipped,skipped,,5
4948,Andrew BRYDEN (Ind),skipped,skipped,skipped,skipped,,5
4949,Andrew BRYDEN (Ind),skipped,skipped,skipped,skipped,,5
4950,Andrew BRYDEN (Ind),skipped,skipped,skipped,skipped,,5
4951,Andrew BRYDEN (Ind),skipped,skipped,skipped,skipped,,5
4952,Andrew BRYDEN (Ind),skipped,skipped,skipped,skipped,,5
4953,Andrew BRYDEN (Ind),skipped,skipped,skipped,skipped,,5
4954,Andrew BRYDEN (Ind),skipped,skipped,skipped,skipped,,5
4955,Andrew BRYDEN (Ind),skipped,skipped,skipped,skipped,,5
4956,Andrew BRYDEN (Ind),skipped,skipped,skipped,skipped,,5
4957,Andrew BRYDEN (Ind),skipped,skipped,skipped,skipped,,5
4958,Andrew BRYDEN (Ind),skipped,skipped,skipped,skipped,,5
4959,Andrew BRYDEN (Ind),skipped,skipped,skipped,skipped,,5
4960,Andrew BRYDEN (Ind),skipped,skipped,skipped,skipped,,5
4961,Andrew BRYDEN (Ind),skipped,skipped,skipped,skipped,,5
4962,Andrew BRYDEN (Ind),skipped,skipped,skipped,skipped,,5
4963,Andrew BRYDEN (Ind),Con,skipped,skipped,skipped,,5
4964,Andrew BRYDEN (Ind),Con,skipped,skipped,skipped,,5
4965,Andrew BRYDEN (Ind),Con,skipped,skipped,skipped,,5
4966,Andrew BRYDEN (Ind),Con,skipped,skipped,skipped,,5
4967,Andrew BRYDEN (Ind),Con,skipped,skipped,skipped,,5
4968,Andrew BRYDEN (Ind),Con,skipped,skipped,skipped,,5
4969,Andrew BRYDEN (Ind),Con,skipped,skipped,skipped,,5
4970,Andrew BRYDEN (Ind),Con,skipped,skipped,skipped,,5
4971,Andrew BRYDEN (Ind),Con,skipped,skipped,skipped,,5
4972,Andrew BRYDEN (Ind),Con,skipped,skipped,skipped,,5
4973,Andrew BRYDEN (Ind),Con,skipped,skipped,skipped,,5
4974,Andrew BRYDEN (Ind),Con,skipped,skipped,skipped,,5
4975,Andrew BRYDEN (Ind),Con,skipped,skipped,skipped,,5
4976,Andrew BRYDEN (Ind),Con,skipped,skipped,skipped,,5
4977,Andrew BRYDEN (Ind),Con,skipped,skipped,skipped,,5
4978,Andrew BRYDEN (Ind),Con,skipped,skipped,skipped,,5
4979,Andrew BRYDEN (Ind),Con,skipped,skipped,skipped,,5
4980,Andrew BRYDEN (Ind),Con,skipped,skipped,skipped,,5
4981,Andrew BRYDEN (Ind),Con,skipped,skipped,skipped,,5
4982,Andrew BRYDEN (Ind),Con,skipped,skipped,skipped,,5
4983,Andrew BRYDEN (Ind),Con,skipped,skipped,skipped,,5
4984,Andrew BRYDEN (Ind),Con,skipped,skipped,skipped,,5
4985,Andrew BRYDEN (Ind),Con,skipped,skipped,skipped,,5
4986,Andrew BRYDEN (Ind),Con,skipped,skipped,skipped,,5
4987,Andrew BRYDEN (Ind),Con,skipped,skipped,skipped,,5
4988,Andrew BRYDEN (Ind),Con,skipped,skipped,skipped,,5
4989,Andrew BRYDEN (Ind),Con,skipped,skipped,skipped,,5
4990,Andrew BRYDEN (Ind),Con,skipped,skipped,skipped,,5
4991,Andrew BRYDEN (Ind),Con,skipped,skipped,skipped,,5
4992,Andrew BRYDEN (Ind),Con,skipped,skipped,skipped,,5
4993,Andrew BRYDEN (Ind),Con,skipped,skipped,skipped,,5
4994,Andrew BRYDEN (Ind),Con,skipped,skipped,skipped,,5
4995,Andrew BRYDEN (Ind),Con,skipped,skipped,skipped,,5
4996,Andrew BRYDEN (Ind),Con,skipped,skipped,skipped,,5
4997,Andrew BRYDEN (Ind),Con,Lab,skipped,skipped,,5
4998,Andrew BRYDEN (Ind),Con,Lab,skipped,skipped,,5
4999,Andrew BRYDEN (Ind),Con,Lab,skipped,skipped,,5
5000,Andrew BRYDEN (Ind),Con,Lab,skipped,skipped,,5
5001,Andrew BRYDEN (Ind),Con,Lab,skipped,skipped,,5
5002,Andrew BRYDEN (Ind),Con,Lab,skipped,skipped,,5
5003,Andrew BRYDEN (Ind),Con,Lab,skipped,skipped,,5
5004,Andrew BRYDEN (Ind),Con,Lab,skipped,skipped,,5
5005,Andrew BRYDEN (Ind),Con,Lab,skipped,skipped,,5
5006,Andrew BRYDEN (Ind),Con,Lab,skipped,skipped,,5
5007,Andrew BRYDEN (Ind),Con,Lab,skipped,skipped,,5
5008,Andrew BRYDEN (Ind),Con,Lab,skipped,skipped,,5
5009,Andrew BRYDEN (Ind),Con,Lab,skipped,skipped,,5
5010,Andrew BRYDEN (Ind),Con,Lab,skipped,skipped,,5
5011,Andrew BRYDEN (Ind),Con,Lab,skipped,skipped,,5
5012,Andrew BRYDEN (Ind),Con,Lab,skipped,skipped,,5
5013,Andrew BRYDEN (Ind),Con,Lab,skipped,skipped,,5
5014,Andrew BRYDEN (Ind),Con,Lab,skipped,skipped,,5
5015,Andrew BRYDEN (Ind),Con,Lab,skipped,skipped,,5
5016,Andrew BRYDEN (Ind),Con,Lab,skipped,skipped,,5
5017,Andrew BRYDEN (Ind),Con,Lab,skipped,skipped,,5
5018,Andrew BRYDEN (Ind),Con,Lab,skipped,skipped,,5
5019,Andrew BRYDEN (Ind),Con,Lab,skipped,skipped,,5
5020,Andrew BRYDEN (Ind),Con,Lab,skipped,skipped,,5
5021,Andrew BRYDEN (Ind),Con,Lab,skipped,skipped,,5
5022,Andrew BRYDEN (Ind),Con,Lab,skipped,skipped,,5
5023,Andrew BRYDEN (Ind),Con,Lab,skipped,skipped,,5
5024,Andrew BRYDEN (Ind),Con,Lab,skipped,skipped,,5
5025,Andrew BRYDEN (Ind),Con,Lab,skipped,skipped,,5
5026,Andrew BRYDEN (Ind),Con,Lab,skipped,skipped,,5
5027,Andrew BRYDEN (Ind),Con,Lab,skipped,skipped,,5
5028,Andrew BRYDEN (Ind),Con,Lab,skipped,skipped,,5
5029,Andrew BRYDEN (Ind),Con,Lab,skipped,skipped,,5
5030,Andrew BRYDEN (Ind),Con,Lab,SNP,skipped,,5
5031,Andrew BRYDEN (Ind),Con,Lab,SNP,skipped,,5
5032,Andrew BRYDEN (Ind),Con,Lab,SNP,skipped,,5
5033,Andrew BRYDEN (Ind),Con,Lab,SNP,skipped,,5
5034,Andrew BRYDEN (Ind),Con,Lab,SNP,skipped,,5
5035,Andrew BRYDEN (Ind),Con,Lab,SNP,skipped,,5
5036,Andrew BRYDEN (Ind),Con,Lab,SNP,skipped,,5
5037,Andrew BRYDEN (Ind),Con,Lab,SNP,skipped,,5
5038,Andrew BRYDEN (Ind),Con,Lab,SNP,skipped,,5
5039,Andrew BRYDEN (Ind),Con,Lab,SNP,skipped,,5
5040,Andrew BRYDEN (Ind),Con,SNP,skipped,skipped,,5
5041,Andrew BRYDEN (Ind),Con,SNP,skipped,skipped,,5
5042,Andrew BRYDEN (Ind),Con,SNP,Lab,skipped,,5
5043,Andrew BRYDEN (Ind),Con,SNP,Lab,skipped,,5
5044,Andrew BRYDEN (Ind),Con,SNP,skipped,skipped,,5
5045,Andrew BRYDEN (Ind),Con,SNP,skipped,skipped,,5
5046,Andrew BRYDEN (Ind),Con,SNP,skipped,skipped,,5
5047,Andrew BRYDEN (Ind),Con,Lab,SNP,skipped,,5
5048,Andrew BRYDEN (Ind),Con,Lab,SNP,skipped,,5
5049,Andrew BRYDEN (Ind),Con,SNP,Lab,skipped,,5
5050,Andrew BRYDEN (Ind),Lab,skipped,skipped,skipped,,5
5051,Andrew BRYDEN (Ind),Lab,skipped,skipped,skipped,,5
5052,Andrew BRYDEN (Ind),Lab,skipped,skipped,skipped,,5
5053,Andrew BRYDEN (Ind),Lab,skipped,skipped,skipped,,5
5054,Andrew BRYDEN (Ind),Lab,skipped,skipped,skipped,,5
5055,Andrew BRYDEN (Ind),Lab,skipped,skipped,skipped,,5
5056,Andrew BRYDEN (Ind),Lab,skipped,skipped,skipped,,5
5057,Andrew BRYDEN (Ind),Lab,skipped,skipped,skipped,,5
5058,Andrew BRYDEN (Ind),Lab,skipped,skipped,skipped,,5
5059,Andrew BRYDEN (Ind),Lab,skipped,skipped,skipped,,5
5060,Andrew BRYDEN (Ind),Lab,skipped,skipped,skipped,,5
5061,Andrew BRYDEN (Ind),Lab,skipped,skipped,skipped,,5
5062,Andrew BRYDEN (Ind),Lab,skipped,skipped,skipped,,5
5063,Andrew BRYDEN (Ind),Lab,skipped,skipped,skipped,,5
5064,Andrew BRYDEN (Ind),Lab,skipped,skipped,skipped,,5
5065,Andrew BRYDEN (Ind),Lab,skipped,skipped,skipped,,5
5066,Andrew BRYDEN (Ind),Lab,skipped,skipped,skipped,,5
5067,Andrew BRYDEN (Ind),Lab,skipped,skipped,skipped,,5
5068,Andrew BRYDEN (Ind),Lab,skipped,skipped,skipped,,5
5069,Andrew BRYDEN (Ind),Lab,skipped,skipped,skipped,,5
5070,Andrew BRYDEN (Ind),Lab,skipped,skipped,skipped,,5
5071,Andrew BRYDEN (Ind),Lab,skipped,skipped,skipped,,5
5072,Andrew BRYDEN (Ind),Lab,skipped,skipped,skipped,,5
5073,Andrew BRYDEN (Ind),Lab,skipped,skipped,skipped,,5
5074,Andrew BRYDEN (Ind),Lab,skipped,skipped,skipped,,5
5075,Andrew BRYDEN (Ind),Lab,skipped,skipped,skipped,,5
5076,Andrew BRYDEN (Ind),Lab,skipped,skipped,skipped,,5
5077,Andrew BRYDEN (Ind),Lab,Con,skipped,skipped,,5
5078,Andrew BRYDEN (Ind),Lab,Con,skipped,skipped,,5
5079,Andrew BRYDEN (Ind),Lab,Con,skipped,skipped,,5
5080,Andrew BRYDEN (Ind),Lab,Con,skipped,skipped,,5
5081,Andrew BRYDEN (Ind),Lab,Con,skipped,skipped,,5
5082,Andrew BRYDEN (Ind),Lab,Con,skipped,skipped,,5
5083,Andrew BRYDEN (Ind),Lab,Con,skipped,skipped,,5
5084,Andrew BRYDEN (Ind),Lab,Con,skipped,skipped,,5
5085,Andrew BRYDEN (Ind),Lab,Con,skipped,skipped,,5
5086,Andrew BRYDEN (Ind),Lab,Con,skipped,skipped,,5
5087,Andrew BRYDEN (Ind),Lab,Con,skipped,skipped,,5
5088,Andrew BRYDEN (Ind),Lab,Con,skipped,skipped,,5
5089,Andrew BRYDEN (Ind),Lab,Con,skipped,skipped,,5
5090,Andrew BRYDEN (Ind),Lab,Con,skipped,skipped,,5
5091,Andrew BRYDEN (Ind),Lab,Con,skipped,skipped,,5
5092,Andrew BRYDEN (Ind),Lab,Con,skipped,skipped,,5
5093,Andrew BRYDEN (Ind),Lab,Con,SNP,skipped,,5
5094,Andrew BRYDEN (Ind),Lab,Con,SNP,skipped,,5
5095,Andrew BRYDEN (Ind),Lab,Con,SNP,skipped,,5
5096,Andrew BRYDEN (Ind),Lab,Con,SNP,skipped,,5
5097,Andrew BRYDEN (Ind),Lab,Con,SNP,skipped,,5
5098,Andrew BRYDEN (Ind),Lab,Con,SNP,skipped,,5
5099,Andrew BRYDEN (Ind),Lab,Con,SNP,skipped,,5
5100,Andrew BRYDEN (Ind),Lab,Con,SNP,skipped,,5
5101,Andrew BRYDEN (Ind),Lab,Con,SNP,skipped,,5
5102,Andrew BRYDEN (Ind),Lab,Con,SNP,skipped,,5
5103,Andrew BRYDEN (Ind),Lab,SNP,skipped,skipped,,5
5104,Andrew BRYDEN (Ind),Lab,SNP,skipped,skipped,,5
5105,Andrew BRYDEN (Ind),Lab,SNP,skipped,skipped,,5
5106,Andrew BRYDEN (Ind),Lab,SNP,skipped,skipped,,5
5107,Andrew BRYDEN (Ind),Lab,SNP,skipped,skipped,,5
5108,Andrew BRYDEN (Ind),Lab,SNP,Con,skipped,,5
5109,Andrew BRYDEN (Ind),Lab,SNP,Con,skipped,,5
5110,Andrew BRYDEN (Ind),Lab,SNP,Con,skipped,,5
5111,Andrew BRYDEN (Ind),Lab,SNP,Con,skipped,,5
5112,Andrew BRYDEN (Ind),Lab,SNP,Con,skipped,,5
5113,Andrew BRYDEN (Ind),Lab,SNP,Con,skipped,,5
5114,Andrew BRYDEN (Ind),Lab,SNP,Con,skipped,,5
5115,Andrew BRYDEN (Ind),Lab,SNP,Con,skipped,,5
5116,Andrew BRYDEN (Ind),Lab,SNP,skipped,skipped,,5
5117,Andrew BRYDEN (Ind),Lab,SNP,skipped,skipped,,5
5118,Andrew BRYDEN (Ind),Lab,SNP,skipped,skipped,,5
5119,Andrew BRYDEN (Ind),Lab,SNP,skipped,skipped,,5
5120,Andrew BRYDEN (Ind),Lab,SNP,skipped,skipped,,5
5121,Andrew BRYDEN (Ind),Lab,SNP,skipped,skipped,,5
5122,Andrew BRYDEN (Ind),Lab,SNP,skipped,skipped,,5
5123,Andrew BRYDEN (Ind),Lab,SNP,skipped,skipped,,5
5124,Andrew BRYDEN (Ind),Lab,SNP,skipped,skipped,,5
5125,Andrew BRYDEN (Ind),Lab,SNP,skipped,skipped,,5
5126,Andrew BRYDEN (Ind),Lab,SNP,Con,skipped,,5
5127,Andrew BRYDEN (Ind),Lab,SNP,Con,skipped,,5
5128,Andrew BRYDEN (Ind),Lab,SNP,Con,skipped,,5
5129,Andrew BRYDEN (Ind),Lab,SNP,Con,skipped,,5
5130,Andrew BRYDEN (Ind),SNP,skipped,skipped,skipped,,5
5131,Andrew BRYDEN (Ind),SNP,skipped,skipped,skipped,,5
5132,Andrew BRYDEN (Ind),SNP,skipped,skipped,skipped,,5
5133,Andrew BRYDEN (Ind),SNP,skipped,skipped,skipped,,5
5134,Andrew BRYDEN (Ind),SNP,Con,skipped,skipped,,5
5135,Andrew BRYDEN (Ind),SNP,Con,skipped,skipped,,5
5136,Andrew BRYDEN (Ind),SNP,Con,skipped,skipped,,5
5137,Andrew BRYDEN (Ind),SNP,Lab,skipped,skipped,,5
5138,Andrew BRYDEN (Ind),SNP,Lab,skipped,skipped,,5
5139,Andrew BRYDEN (Ind),SNP,Lab,skipped,skipped,,5
5140,Andrew BRYDEN (Ind),SNP,Lab,skipped,skipped,,5
5141,Andrew BRYDEN (Ind),SNP,Lab,Con,skipped,,5
5142,Andrew BRYDEN (Ind),SNP,Lab,Con,skipped,,5
5143,Andrew BRYDEN (Ind),SNP,Lab,Con,skipped,,5
5144,Andrew BRYDEN (Ind),SNP,skipped,skipped,skipped,,5
5145,Andrew BRYDEN (Ind),SNP,skipped,skipped,skipped,,5
5146,Andrew BRYDEN (Ind),SNP,skipped,skipped,skipped,,5
5147,Andrew BRYDEN (Ind),SNP,skipped,skipped,skipped,,5
5148,Andrew BRYDEN (Ind),SNP,skipped,skipped,skipped,,5
5149,Andrew BRYDEN (Ind),SNP,skipped,skipped,skipped,,5
5150,Andrew BRYDEN (Ind),SNP,skipped,skipped,skipped,,5
5151,Andrew BRYDEN (Ind),SNP,skipped,skipped,skipped,,5
5152,Andrew BRYDEN (Ind),SNP,skipped,skipped,skipped,,5
5153,Andrew BRYDEN (Ind),SNP,skipped,skipped,skipped,,5
5154,Andrew BRYDEN (Ind),SNP,skipped,skipped,skipped,,5
5155,Andrew BRYDEN (Ind),SNP,skipped,skipped,skipped,,5
5156,Andrew BRYDEN (Ind),SNP,skipped,skipped,skipped,,5
5157,Andrew BRYDEN (Ind),SNP,skipped,skipped,skipped,,5
5158,Andrew BRYDEN (Ind),SNP,skipped,skipped,skipped,,5
5159,Andrew BRYDEN (Ind),SNP,skipped,skipped,skipped,,5
5160,Andrew BRYDEN (Ind),SNP,skipped,skipped,skipped,,5
5161,Andrew BRYDEN (Ind),SNP,skipped,skipped,skipped,,5
5162,Andrew BRYDEN (Ind),SNP,Con,skipped,skipped,,5
5163,Andrew BRYDEN (Ind),SNP,Con,Lab,skipped,,5
5164,Andrew BRYDEN (Ind),SNP,Con,Lab,skipped,,5
5165,Andrew BRYDEN (Ind),SNP,Con,Lab,skipped,,5
5166,Andrew BRYDEN (Ind),SNP,Con,Lab,skipped,,5
5167,Andrew BRYDEN (Ind),SNP,Con,Lab,skipped,,5
5168,Andrew BRYDEN (Ind),SNP,Con,Lab,skipped,,5
5169,Andrew BRYDEN (Ind),SNP,Lab,skipped,skipped,,5
5170,Andrew BRYDEN (Ind),SNP,Lab,skipped,skipped,,5
5171,Andrew BRYDEN (Ind),SNP,Lab,skipped,skipped,,5
5172,Andrew BRYDEN (Ind),SNP,Lab,Con,skipped,,5
5173,Andrew BRYDEN (Ind),SNP,Lab,Con,skipped,,5
5174,Andrew BRYDEN (Ind),SNP,Lab,Con,skipped,,5
5175,Andrew BRYDEN (Ind),SNP,Lab,Con,skipped,,5
5176,Andrew BRYDEN (Ind),SNP,Lab,Con,skipped,,5
5177,Andrew BRYDEN (Ind),SNP,Lab,Con,skipped,,5
5178,Andrew BRYDEN (Ind),SNP,Lab,Con,skipped,,5
5179,Andrew BRYDEN (Ind),SNP,Lab,Con,skipped,,5
5180,Andrew BRYDEN (Ind),SNP,skipped,skipped,skipped,,5
5181,Andrew BRYDEN (Ind),SNP,skipped,skipped,skipped,,5
5182,Andrew BRYDEN (Ind),SNP,skipped,skipped,skipped,,5
5183,Andrew BRYDEN (Ind),SNP,skipped,skipped,skipped,,5
5184,Andrew BRYDEN (Ind),SNP,skipped,skipped,skipped,,5
5185,Andrew BRYDEN (Ind),SNP,skipped,skipped,skipped,,5
5186,Andrew BRYDEN (Ind),SNP,skipped,skipped,skipped,,5
5187,Andrew BRYDEN (Ind),SNP,skipped,skipped,skipped,,5
5188,Andrew BRYDEN (Ind),SNP,skipped,skipped,skipped,,5
5189,Andrew BRYDEN (Ind),SNP,Con,skipped,skipped,,5
5190,Andrew BRYDEN (Ind),SNP,Lab,skipped,skipped,,5
5191,Andrew BRYDEN (Ind),SNP,Lab,Con,skipped,,5
5192,Andrew BRYDEN (Ind),Lab,Con,SNP,skipped,,5
5193,Andrew BRYDEN (Ind),Lab,SNP,Con,skipped,,5
5194,Andrew BRYDEN (Ind),SNP,skipped,skipped,skipped,,5
5195,Andrew BRYDEN (Ind),SNP,skipped,skipped,skipped,,5
5196,Andrew BRYDEN (Ind),SNP,skipped,skipped,skipped,,5
5197,Andrew BRYDEN (Ind),SNP,skipped,skipped,skipped,,5
5198,Andrew BRYDEN (Ind),SNP,skipped,skipped,skipped,,5
5199,Andrew BRYDEN (Ind),SNP,skipped,skipped,skipped,,5
5200,Andrew BRYDEN (Ind),SNP,skipped,skipped,skipped,,5
5201,Andrew BRYDEN (Ind),SNP,Con,Lab,skipped,,5
5202,Andrew BRYDEN (Ind),SNP,Con,Lab,skipped,,5
5203,Andrew BRYDEN (Ind),SNP,Lab,Con,skipped,,5
