voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
821,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
822,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
823,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
824,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
825,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
826,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
827,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
828,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
829,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
830,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
831,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
832,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
833,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
834,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
835,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
836,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
837,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
838,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
839,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
840,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
841,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
842,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
843,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
844,Lab,Con,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
845,Lab,Con,LD,Grn,Sol,Soc,SU,SNP,skipped,skipped,,10
846,Lab,Con,LD,Grn,SNP,Sol,SU,Soc,skipped,skipped,,10
847,Lab,Con,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
848,Lab,Con,SNP,LD,Grn,Soc,Sol,SU,skipped,skipped,,10
849,Lab,Con,SNP,SU,skipped,skipped,skipped,skipped,skipped,skipped,,10
850,Lab,Sol,Grn,Soc,LD,SNP,SU,Con,skipped,skipped,,10
851,Lab,Sol,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
852,Lab,Sol,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
853,Lab,Sol,Soc,Con,SNP,LD,SU,Grn,skipped,skipped,,10
854,Lab,Sol,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
855,Lab,Sol,Soc,SNP,Con,LD,SU,Grn,skipped,skipped,,10
856,Lab,Sol,Soc,SNP,Con,LD,SU,Grn,skipped,skipped,,10
857,Lab,Sol,LD,Grn,Soc,Con,SU,SNP,skipped,skipped,,10
858,Lab,Sol,LD,Soc,SNP,Grn,Con,SU,skipped,skipped,,10
859,Lab,Sol,SNP,SU,Grn,Con,LD,Soc,skipped,skipped,,10
860,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
861,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
862,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
863,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
864,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
865,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
866,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
867,Lab,Grn,Con,LD,SU,Soc,Sol,SNP,skipped,skipped,,10
868,Lab,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
869,Lab,Grn,LD,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
870,Lab,Grn,SU,SNP,LD,Con,Sol,Soc,skipped,skipped,,10
871,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
872,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
873,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
874,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
875,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
876,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
877,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
878,Lab,Soc,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
879,Lab,Soc,Grn,SNP,LD,skipped,skipped,skipped,skipped,skipped,,10
880,Lab,Soc,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
881,Lab,Soc,LD,SNP,Sol,Grn,SU,Con,skipped,skipped,,10
882,Lab,Soc,SU,Con,Grn,Sol,SNP,LD,skipped,skipped,,10
883,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
884,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
885,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
886,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
887,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
888,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
889,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
890,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
891,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
892,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
893,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
894,Lab,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
895,Lab,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
896,Lab,LD,Con,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
897,Lab,LD,Con,Soc,Grn,SNP,Sol,SU,skipped,skipped,,10
898,Lab,LD,Grn,Soc,Sol,SNP,SU,Con,skipped,skipped,,10
899,Lab,LD,Grn,Soc,SU,SNP,Sol,Con,skipped,skipped,,10
900,Lab,LD,Grn,SU,Con,Soc,Sol,SNP,skipped,skipped,,10
901,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
902,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
903,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
904,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
905,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
906,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
907,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
908,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
909,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
910,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
911,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
912,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
913,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
914,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
915,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
916,Lab,SNP,Con,Grn,SU,LD,Soc,Sol,skipped,skipped,,10
917,Lab,SNP,Sol,Grn,Soc,SU,LD,Con,skipped,skipped,,10
918,Lab,SNP,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
919,Lab,SNP,Grn,LD,Soc,SU,Con,Sol,skipped,skipped,,10
920,Lab,SNP,Grn,SU,skipped,skipped,skipped,skipped,skipped,skipped,,10
921,Lab,SNP,Grn,SU,Soc,LD,Con,Sol,skipped,skipped,,10
922,Lab,SNP,Grn,SU,LD,Con,Soc,Sol,skipped,skipped,,10
923,Lab,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
924,Lab,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
925,Lab,SNP,Soc,Sol,LD,Grn,Con,SU,skipped,skipped,,10
926,Lab,SNP,Soc,Sol,LD,SU,Grn,Con,skipped,skipped,,10
927,Lab,SNP,Soc,Grn,Sol,LD,SU,Con,skipped,skipped,,10
928,Lab,SNP,Soc,LD,SU,Con,Grn,Sol,skipped,skipped,,10
929,Lab,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
930,Lab,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
931,Lab,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
932,Lab,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
933,Lab,SNP,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,,10
934,Lab,SNP,LD,Con,Soc,Grn,SU,Sol,skipped,skipped,,10
935,Lab,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
936,Lab,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
937,Lab,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
938,Lab,SU,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
939,Lab,SU,Grn,LD,Con,skipped,skipped,skipped,skipped,skipped,,10
940,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
941,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
942,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
943,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
944,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
945,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
946,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
947,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
948,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
949,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
950,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
951,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
952,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
953,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
954,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
955,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
956,Lab,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
957,Lab,Grn,LD,Sol,Con,Soc,SU,SNP,skipped,skipped,,10
958,Lab,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
959,Lab,Grn,Soc,SU,SNP,LD,Con,Sol,skipped,skipped,,10
960,Lab,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
961,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
962,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
963,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
964,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
965,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
966,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
967,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
968,Lab,Soc,Grn,SNP,LD,Sol,Con,SU,skipped,skipped,,10
969,Lab,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
970,Lab,Soc,Sol,Con,LD,skipped,skipped,skipped,skipped,skipped,,10
971,Lab,Soc,Sol,Grn,SNP,LD,Con,SU,skipped,skipped,,10
972,Lab,Soc,Grn,SU,SNP,Con,Sol,LD,skipped,skipped,,10
973,Lab,Soc,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
974,Lab,Soc,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
975,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
976,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
977,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
978,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
979,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
980,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
981,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
982,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
983,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
984,Lab,LD,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,,10
985,Lab,LD,SNP,Con,Grn,skipped,skipped,skipped,skipped,skipped,,10
986,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
987,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
988,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
989,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
990,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
991,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
992,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
993,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
994,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
995,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
996,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
997,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
998,Lab,SNP,Grn,Sol,Con,LD,Soc,SU,skipped,skipped,,10
999,Lab,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1000,Lab,SNP,Sol,Grn,LD,Soc,SU,Con,skipped,skipped,,10
1001,Lab,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1002,Lab,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1003,Lab,SNP,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,,10
1004,Lab,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1005,Lab,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1006,Lab,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1007,Lab,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1008,Lab,SU,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1009,Lab,SU,Con,LD,SNP,skipped,skipped,skipped,skipped,skipped,,10
1010,Lab,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1011,Lab,SU,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1012,Lab,SU,Soc,SNP,Sol,Con,Grn,LD,skipped,skipped,,10
1013,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1014,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1015,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1016,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1017,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1018,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1019,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1020,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1021,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1022,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1023,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1024,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1025,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1026,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1027,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1028,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1029,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1030,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1031,Lab,Con,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1032,Lab,Con,Grn,LD,Sol,SU,Soc,SNP,skipped,skipped,,10
1033,Lab,Con,Sol,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
1034,Lab,Con,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1035,Lab,Con,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1036,Lab,Con,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
1037,Lab,Con,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1038,Lab,Con,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1039,Lab,Con,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1040,Lab,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1041,Lab,Con,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,,10
1042,Lab,Con,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1043,Lab,Con,SNP,LD,Grn,skipped,skipped,skipped,skipped,skipped,,10
1044,Lab,Con,SNP,Sol,Grn,Soc,LD,SU,skipped,skipped,,10
1045,Lab,Con,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1046,Lab,Con,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1047,Lab,Con,SU,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
1048,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1049,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1050,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1051,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1052,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1053,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1054,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1055,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1056,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1057,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1058,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1059,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1060,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1061,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1062,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1063,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1064,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1065,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1066,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1067,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1068,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1069,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1070,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1071,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1072,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1073,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1074,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1075,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1076,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1077,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1078,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1079,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1080,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1081,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1082,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1083,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1084,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1085,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1086,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1087,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1088,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1089,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1090,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1091,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1092,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1093,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1094,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1095,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1096,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1097,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1098,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1099,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1100,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1101,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1102,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1103,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1104,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1105,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1106,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1107,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1108,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1109,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1110,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1111,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1112,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1113,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1114,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1115,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1116,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1117,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1118,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
