voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
1389,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1390,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1391,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1392,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1393,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1394,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1395,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1396,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1397,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1398,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1399,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1400,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1401,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1402,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1403,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1404,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1405,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1406,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1407,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1408,Lab,Con,Sol,LD,SNP,SU,Soc,Grn,skipped,skipped,,10
1409,Lab,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1410,Lab,Con,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1411,Lab,Con,SU,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
1412,Lab,Con,SU,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
1413,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1414,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1415,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1416,Lab,Sol,Soc,LD,Con,Grn,SU,SNP,skipped,skipped,,10
1417,Lab,Sol,Soc,SNP,skipped,skipped,skipped,skipped,skipped,skipped,,10
1418,Lab,Sol,Soc,SNP,Con,Grn,SU,LD,skipped,skipped,,10
1419,Lab,Sol,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1420,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1421,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1422,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1423,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1424,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1425,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1426,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1427,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1428,Lab,Grn,Soc,LD,Con,Sol,SU,SNP,skipped,skipped,,10
1429,Lab,Grn,Soc,SNP,skipped,skipped,skipped,skipped,skipped,skipped,,10
1430,Lab,Grn,Soc,SNP,SU,LD,Sol,Con,skipped,skipped,,10
1431,Lab,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1432,Lab,Grn,LD,Soc,SU,SNP,Con,Sol,skipped,skipped,,10
1433,Lab,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1434,Lab,Grn,SNP,Sol,Soc,SU,LD,Con,skipped,skipped,,10
1435,Lab,Grn,SNP,LD,Sol,Soc,SU,skipped,skipped,skipped,,10
1436,Lab,Grn,SU,SNP,Soc,Sol,Con,LD,skipped,skipped,,10
1437,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1438,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1439,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1440,Lab,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1441,Lab,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1442,Lab,Soc,LD,Sol,SU,Grn,SNP,Con,skipped,skipped,,10
1443,Lab,Soc,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1444,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1445,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1446,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1447,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1448,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1449,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1450,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1451,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1452,Lab,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1453,Lab,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1454,Lab,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1455,Lab,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1456,Lab,LD,Sol,Con,skipped,skipped,skipped,skipped,skipped,skipped,,10
1457,Lab,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1458,Lab,LD,Grn,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
1459,Lab,LD,Grn,Soc,Sol,Con,SNP,SU,skipped,skipped,,10
1460,Lab,LD,Grn,SU,Con,Sol,SNP,Soc,skipped,skipped,,10
1461,Lab,LD,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
1462,Lab,LD,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
1463,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1464,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1465,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1466,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1467,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1468,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1469,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1470,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1471,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1472,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1473,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1474,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1475,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1476,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1477,Lab,SNP,Sol,Grn,LD,Soc,Con,SU,skipped,skipped,,10
1478,Lab,SNP,Sol,SU,Con,LD,Grn,Soc,skipped,skipped,,10
1479,Lab,SNP,Sol,SU,Con,LD,Grn,Soc,skipped,skipped,,10
1480,Lab,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1481,Lab,SNP,Grn,SU,Soc,LD,Con,Sol,skipped,skipped,,10
1482,Lab,SNP,Soc,Sol,Grn,SU,LD,Con,skipped,skipped,,10
1483,Lab,SNP,Soc,LD,Grn,SU,Con,Sol,skipped,skipped,,10
1484,Lab,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1485,Lab,SNP,LD,Con,Grn,SU,Soc,Sol,skipped,skipped,,10
1486,Lab,SNP,LD,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
1487,Lab,SNP,LD,Grn,Soc,SU,Sol,Con,skipped,skipped,,10
1488,Lab,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1489,Lab,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1490,Lab,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1491,Lab,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1492,Lab,SU,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
1493,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1494,Lab,Con,Soc,SU,LD,Grn,SNP,Sol,skipped,skipped,,10
1495,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1496,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1497,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1498,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1499,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1500,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1501,Lab,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1502,Lab,Grn,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,,10
1503,Lab,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1504,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1505,Lab,Soc,Grn,SU,SNP,LD,Sol,Con,skipped,skipped,,10
1506,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1507,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1508,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1509,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1510,Lab,LD,Grn,Con,skipped,skipped,skipped,skipped,skipped,skipped,,10
1511,Lab,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1512,Lab,LD,Sol,SU,skipped,skipped,skipped,skipped,skipped,skipped,,10
1513,Lab,LD,Grn,SNP,Con,skipped,skipped,skipped,skipped,skipped,,10
1514,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1515,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1516,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1517,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1518,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1519,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1520,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1521,Lab,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1522,Lab,SNP,Soc,LD,Grn,Sol,SU,Con,skipped,skipped,,10
1523,Lab,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1524,Lab,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1525,Lab,SU,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1526,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1527,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1528,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1529,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1530,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1531,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1532,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1533,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1534,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1535,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1536,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1537,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1538,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1539,Lab,Sol,Soc,SNP,LD,SU,Grn,Con,skipped,skipped,,10
1540,Lab,Sol,Soc,SU,Grn,LD,SNP,skipped,skipped,skipped,,10
1541,Lab,Sol,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
1542,Lab,Sol,Grn,SNP,LD,Soc,skipped,skipped,skipped,skipped,,10
1543,Lab,Sol,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1544,Lab,Sol,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1545,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1546,Lab,Sol,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1547,Lab,Sol,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1548,Lab,Sol,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1549,Lab,Sol,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1550,Lab,Sol,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1551,Lab,Sol,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1552,Lab,Sol,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1553,Lab,Sol,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1554,Lab,Sol,Soc,Grn,SU,SNP,LD,Con,skipped,skipped,,10
1555,Lab,Sol,LD,SNP,Soc,Grn,SU,Con,skipped,skipped,,10
1556,Lab,Sol,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1557,Lab,Sol,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1558,Lab,Sol,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1559,Lab,Sol,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1560,Lab,Sol,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
1561,Lab,Sol,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
1562,Lab,Sol,SNP,Grn,LD,skipped,skipped,skipped,skipped,skipped,,10
1563,Lab,Sol,SNP,Grn,LD,Con,Soc,SU,skipped,skipped,,10
1564,Lab,Sol,SU,Soc,Grn,SNP,LD,Con,skipped,skipped,,10
1565,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1566,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1567,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1568,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1569,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1570,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1571,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1572,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1573,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1574,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1575,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1576,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1577,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1578,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1579,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1580,Lab,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1581,Lab,Grn,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1582,Lab,Grn,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1583,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1584,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1585,Lab,Grn,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1586,Lab,Grn,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1587,Lab,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1588,Lab,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1589,Lab,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1590,Lab,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1591,Lab,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1592,Lab,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1593,Lab,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1594,Lab,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1595,Lab,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1596,Lab,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1597,Lab,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1598,Lab,Grn,SNP,LD,Soc,skipped,skipped,skipped,skipped,skipped,,10
1599,Lab,Grn,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
1600,Lab,Grn,SNP,LD,Sol,skipped,skipped,skipped,skipped,skipped,,10
1601,Lab,Grn,SNP,SU,Sol,skipped,skipped,skipped,skipped,skipped,,10
1602,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1603,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1604,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1605,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1606,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1607,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1608,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1609,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1610,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1611,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1612,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1613,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1614,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1615,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1616,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1617,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1618,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1619,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1620,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1621,Lab,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1622,Lab,Soc,SU,SNP,LD,Con,Sol,Grn,skipped,skipped,,10
1623,Lab,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1624,Lab,Soc,Sol,LD,SNP,Grn,Con,SU,skipped,skipped,,10
1625,Lab,Soc,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1626,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1627,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1628,Lab,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1629,Lab,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1630,Lab,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1631,Lab,Soc,Grn,SU,LD,SNP,Con,Sol,skipped,skipped,,10
1632,Lab,Soc,LD,SNP,Sol,SU,Grn,Con,skipped,skipped,,10
1633,Lab,Soc,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1634,Lab,Soc,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1635,Lab,Soc,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1636,Lab,Soc,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1637,Lab,Soc,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1638,Lab,Soc,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1639,Lab,Soc,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1640,Lab,Soc,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1641,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1642,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1643,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1644,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1645,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1646,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1647,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1648,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1649,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1650,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1651,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1652,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1653,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1654,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1655,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1656,Lab,LD,SNP,SU,Grn,Sol,Con,Soc,skipped,skipped,,10
1657,Lab,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1658,Lab,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1659,Lab,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1660,Lab,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1661,Lab,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1662,Lab,LD,Con,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
1663,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1664,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1665,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1666,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1667,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1668,Lab,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1669,Lab,LD,Soc,SNP,Con,Sol,SU,Grn,skipped,skipped,,10
1670,Lab,LD,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1671,Lab,LD,Sol,SNP,Soc,Grn,SU,Con,skipped,skipped,,10
1672,Lab,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1673,Lab,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1674,Lab,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1675,Lab,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1676,Lab,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1677,Lab,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1678,Lab,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1679,Lab,LD,Grn,Con,skipped,skipped,skipped,skipped,skipped,skipped,,10
1680,Lab,LD,Grn,Con,Soc,SU,Sol,SNP,skipped,skipped,,10
1681,Lab,LD,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1682,Lab,LD,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1683,Lab,LD,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
1684,Lab,LD,Soc,SNP,Grn,skipped,skipped,skipped,skipped,skipped,,10
1685,Lab,LD,Soc,SU,skipped,skipped,skipped,skipped,skipped,skipped,,10
1686,Lab,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1687,Lab,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1688,Lab,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1689,Lab,LD,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
1690,Lab,LD,SNP,Con,Grn,skipped,skipped,skipped,skipped,skipped,,10
1691,Lab,LD,SNP,Sol,Grn,skipped,skipped,skipped,skipped,skipped,,10
1692,Lab,LD,SNP,Sol,Grn,Soc,SU,Con,skipped,skipped,,10
