voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
1982,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1983,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1984,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1985,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1986,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1987,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1988,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1989,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1990,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1991,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1992,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1993,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1994,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1995,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1996,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1997,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1998,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1999,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2000,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2001,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2002,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2003,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2004,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2005,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2006,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2007,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2008,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2009,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2010,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2011,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2012,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2013,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2014,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2015,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2016,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2017,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2018,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2019,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2020,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2021,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2022,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2023,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2024,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2025,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2026,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2027,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2028,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2029,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2030,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2031,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2032,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2033,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2034,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2035,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2036,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2037,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2038,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2039,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2040,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2041,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2042,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2043,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2044,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2045,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2046,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2047,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2048,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2049,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2050,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2051,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2052,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2053,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2054,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2055,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2056,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2057,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2058,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2059,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2060,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2061,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2062,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2063,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2064,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2065,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2066,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2067,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2068,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2069,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2070,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2071,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2072,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2073,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2074,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2075,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2076,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2077,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2078,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2079,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2080,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2081,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2082,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2083,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2084,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2085,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2086,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2087,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2088,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2089,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2090,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2091,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2092,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2093,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2094,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2095,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2096,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2097,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2098,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2099,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2100,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2101,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2102,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2103,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2104,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2105,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2106,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2107,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2108,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2109,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2110,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2111,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2112,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2113,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2114,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2115,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2116,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2117,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2118,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2119,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2120,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2121,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2122,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2123,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2124,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2125,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2126,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2127,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2128,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2129,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2130,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2131,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2132,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2133,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2134,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2135,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2136,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2137,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2138,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2139,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2140,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2141,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2142,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2143,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2144,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2145,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2146,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2147,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2148,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2149,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2150,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2151,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2152,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2153,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2154,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2155,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2156,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2157,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2158,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2159,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2160,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2161,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2162,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2163,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2164,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2165,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2166,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2167,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2168,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2169,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2170,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2171,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2172,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2173,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2174,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2175,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2176,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2177,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2178,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2179,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2180,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2181,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2182,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2183,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2184,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2185,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2186,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2187,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2188,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2189,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2190,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2191,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2192,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2193,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2194,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2195,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2196,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2197,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2198,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2199,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2200,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2201,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2202,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2203,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2204,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2205,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2206,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2207,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2208,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2209,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2210,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2211,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2212,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2213,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2214,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2215,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2216,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2217,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2218,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2219,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2220,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2221,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2222,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2223,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2224,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2225,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2226,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2227,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2228,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2229,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2230,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2231,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2232,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2233,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2234,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2235,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2236,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2237,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2238,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2239,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2240,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2241,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2242,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2243,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2244,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2245,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2246,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2247,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2248,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2249,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2250,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2251,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
