voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
2809,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2810,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2811,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2812,Lab,Sol,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2813,Lab,Sol,SNP,Soc,Grn,Con,LD,skipped,skipped,skipped,,10
2814,Lab,Sol,Soc,SNP,Grn,SU,LD,Con,skipped,skipped,,10
2815,Lab,Sol,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2816,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2817,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2818,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2819,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2820,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2821,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2822,Lab,Grn,Con,LD,SNP,SU,Sol,Soc,skipped,skipped,,10
2823,Lab,Grn,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2824,Lab,Grn,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2825,Lab,Grn,Sol,Soc,SU,LD,Con,SNP,skipped,skipped,,10
2826,Lab,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2827,Lab,Grn,SNP,Con,Soc,SU,LD,Sol,skipped,skipped,,10
2828,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2829,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2830,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2831,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2832,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2833,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2834,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2835,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2836,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2837,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2838,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2839,Lab,Soc,LD,SU,Grn,SNP,Con,Sol,skipped,skipped,,10
2840,Lab,Soc,SNP,Con,LD,Grn,Sol,SU,skipped,skipped,,10
2841,Lab,Soc,SU,SNP,Sol,LD,Grn,Con,skipped,skipped,,10
2842,Lab,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2843,Lab,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2844,Lab,Soc,Sol,LD,SU,SNP,Grn,Con,skipped,skipped,,10
2845,Lab,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2846,Lab,Soc,Grn,SNP,LD,SU,Con,skipped,skipped,skipped,,10
2847,Lab,Soc,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
2848,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2849,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2850,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2851,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2852,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2853,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2854,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2855,Lab,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2856,Lab,LD,Con,SU,SNP,Grn,Soc,Sol,skipped,skipped,,10
2857,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2858,Lab,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2859,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2860,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2861,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2862,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2863,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2864,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2865,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2866,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2867,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2868,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2869,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2870,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2871,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2872,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2873,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2874,Lab,SNP,Grn,SU,Soc,LD,Con,Sol,skipped,skipped,,10
2875,Lab,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2876,Lab,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2877,Lab,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2878,Lab,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2879,Lab,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2880,Lab,SNP,LD,Con,Sol,Soc,SU,Grn,skipped,skipped,,10
2881,Lab,SNP,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
2882,Lab,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2883,Lab,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2884,Lab,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2885,Lab,SU,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2886,Lab,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2887,Lab,SU,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2888,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2889,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2890,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2891,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2892,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2893,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2894,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2895,Lab,Con,LD,Sol,Grn,Soc,SU,SNP,skipped,skipped,,10
2896,Lab,Con,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2897,Lab,Con,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2898,Lab,Con,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2899,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2900,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2901,Lab,Con,Sol,SNP,LD,SU,Soc,Grn,skipped,skipped,,10
2902,Lab,Con,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2903,Lab,Con,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
2904,Lab,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2905,Lab,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2906,Lab,Con,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,,10
2907,Lab,Con,LD,SNP,SU,Soc,Grn,skipped,skipped,skipped,,10
2908,Lab,Con,LD,SU,Grn,SNP,Soc,Sol,skipped,skipped,,10
2909,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2910,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2911,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2912,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2913,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2914,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2915,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2916,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2917,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2918,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2919,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2920,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2921,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2922,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2923,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2924,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2925,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2926,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2927,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2928,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2929,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2930,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2931,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2932,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2933,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2934,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2935,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2936,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2937,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2938,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2939,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2940,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2941,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2942,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2943,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2944,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2945,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2946,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2947,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2948,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2949,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2950,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2951,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2952,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2953,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2954,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2955,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2956,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2957,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2958,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2959,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2960,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2961,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2962,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2963,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2964,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2965,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2966,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2967,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2968,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2969,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2970,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2971,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2972,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2973,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2974,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2975,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2976,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2977,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2978,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2979,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2980,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2981,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2982,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2983,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2984,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2985,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2986,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2987,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2988,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2989,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2990,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2991,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2992,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2993,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2994,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2995,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2996,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2997,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2998,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2999,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3000,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3001,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3002,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3003,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3004,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3005,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3006,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3007,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3008,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3009,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3010,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3011,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3012,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3013,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3014,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3015,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3016,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3017,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3018,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3019,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3020,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3021,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3022,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3023,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3024,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3025,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3026,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3027,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3028,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3029,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3030,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3031,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3032,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3033,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3034,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3035,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3036,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3037,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3038,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3039,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3040,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3041,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3042,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3043,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3044,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3045,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3046,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3047,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3048,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3049,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3050,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3051,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3052,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3053,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3054,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3055,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3056,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3057,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3058,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3059,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3060,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3061,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3062,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3063,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3064,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3065,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3066,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3067,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3068,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3069,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3070,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3071,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3072,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3073,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3074,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3075,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3076,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3077,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3078,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3079,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3080,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3081,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3082,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3083,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3084,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3085,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3086,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3087,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3088,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3089,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3090,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
