voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
3361,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3362,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3363,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3364,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3365,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3366,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3367,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3368,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3369,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3370,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3371,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3372,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3373,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3374,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3375,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3376,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3377,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3378,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3379,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3380,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3381,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3382,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3383,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3384,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3385,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3386,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3387,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3388,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3389,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3390,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3391,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3392,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3393,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3394,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3395,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3396,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3397,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3398,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3399,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3400,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3401,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3402,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3403,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3404,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3405,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3406,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3407,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3408,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3409,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3410,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3411,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3412,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3413,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3414,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3415,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3416,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3417,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3418,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3419,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3420,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3421,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3422,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3423,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3424,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3425,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3426,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3427,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3428,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3429,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3430,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3431,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3432,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3433,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3434,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3435,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3436,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3437,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3438,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3439,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3440,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3441,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3442,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3443,Lab,Con,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3444,Lab,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3445,Lab,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3446,Lab,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3447,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3448,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3449,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3450,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3451,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3452,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3453,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3454,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3455,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3456,Lab,Sol,Con,LD,SNP,SU,Soc,Grn,skipped,skipped,,10
3457,Lab,Sol,Soc,Grn,LD,SU,SNP,Con,skipped,skipped,,10
3458,Lab,Sol,Soc,Grn,SU,skipped,skipped,skipped,skipped,skipped,,10
3459,Lab,Sol,Soc,SNP,SU,LD,Con,Grn,skipped,skipped,,10
3460,Lab,Sol,LD,Soc,SNP,Grn,Con,SU,skipped,skipped,,10
3461,Lab,Sol,SNP,Soc,SU,Grn,LD,Con,skipped,skipped,,10
3462,Lab,Sol,SU,Grn,Soc,SNP,LD,Con,skipped,skipped,,10
3463,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3464,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3465,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3466,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3467,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3468,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3469,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3470,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3471,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3472,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3473,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3474,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3475,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3476,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3477,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3478,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3479,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3480,Lab,Grn,Con,SU,LD,Soc,SNP,Sol,skipped,skipped,,10
3481,Lab,Grn,Sol,LD,Con,skipped,skipped,skipped,skipped,skipped,,10
3482,Lab,Grn,Soc,Sol,LD,Con,SNP,SU,skipped,skipped,,10
3483,Lab,Grn,Soc,SNP,LD,Con,Sol,SU,skipped,skipped,,10
3484,Lab,Grn,Soc,SU,Sol,LD,Con,SNP,skipped,skipped,,10
3485,Lab,Grn,Soc,SU,Sol,SNP,LD,Con,skipped,skipped,,10
3486,Lab,Grn,Soc,SU,LD,Con,Sol,SNP,skipped,skipped,,10
3487,Lab,Grn,Soc,SU,SNP,LD,Con,Sol,skipped,skipped,,10
3488,Lab,Grn,Soc,SU,SNP,LD,Con,Sol,skipped,skipped,,10
3489,Lab,Grn,Soc,SU,SNP,LD,Con,Sol,skipped,skipped,,10
3490,Lab,Grn,Soc,SU,SNP,LD,Sol,Con,skipped,skipped,,10
3491,Lab,Grn,Soc,SU,SNP,LD,Sol,Con,skipped,skipped,,10
3492,Lab,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3493,Lab,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3494,Lab,Grn,LD,Soc,Sol,SU,Con,SNP,skipped,skipped,,10
3495,Lab,Grn,SNP,Sol,LD,Soc,Con,SU,skipped,skipped,,10
3496,Lab,Grn,SNP,LD,Sol,SU,Soc,Con,skipped,skipped,,10
3497,Lab,Grn,SU,Soc,LD,Con,SNP,Sol,skipped,skipped,,10
3498,Lab,Grn,SU,Soc,SNP,Sol,Con,LD,skipped,skipped,,10
3499,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3500,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3501,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3502,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3503,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3504,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3505,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3506,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3507,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3508,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3509,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3510,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3511,Lab,Soc,Con,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
3512,Lab,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3513,Lab,Soc,Sol,LD,Grn,SNP,skipped,skipped,skipped,skipped,,10
3514,Lab,Soc,Sol,LD,SNP,SU,Grn,Con,skipped,skipped,,10
3515,Lab,Soc,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3516,Lab,Soc,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3517,Lab,Soc,SNP,Grn,SU,Sol,LD,Con,skipped,skipped,,10
3518,Lab,Soc,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3519,Lab,Soc,SU,SNP,Con,LD,Sol,Grn,skipped,skipped,,10
3520,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3521,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3522,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3523,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3524,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3525,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3526,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3527,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3528,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3529,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3530,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3531,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3532,Lab,LD,Con,Sol,SU,Soc,Grn,SNP,skipped,skipped,,10
3533,Lab,LD,Con,Grn,Soc,SU,SNP,Sol,skipped,skipped,,10
3534,Lab,LD,Con,Grn,Soc,SU,SNP,Sol,skipped,skipped,,10
3535,Lab,LD,Con,Soc,Sol,SNP,Grn,SU,skipped,skipped,,10
3536,Lab,LD,Con,SNP,Soc,SU,Grn,Sol,skipped,skipped,,10
3537,Lab,LD,Con,SU,Grn,Soc,Sol,skipped,skipped,skipped,,10
3538,Lab,LD,Sol,Con,Soc,Grn,SU,SNP,skipped,skipped,,10
3539,Lab,LD,Grn,Soc,SNP,Con,Sol,SU,skipped,skipped,,10
3540,Lab,LD,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,,10
3541,Lab,LD,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,,10
3542,Lab,LD,Grn,SNP,Soc,Sol,SU,Con,skipped,skipped,,10
3543,Lab,LD,Grn,SU,Soc,SNP,Sol,Con,skipped,skipped,,10
3544,Lab,LD,SNP,Grn,Soc,SU,Sol,Con,skipped,skipped,,10
3545,Lab,LD,SNP,Soc,Grn,SU,Con,Sol,skipped,skipped,,10
3546,Lab,LD,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3547,Lab,LD,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3548,Lab,LD,SU,Soc,Grn,Con,SNP,Sol,skipped,skipped,,10
3549,Lab,LD,SU,Soc,Grn,Sol,SNP,Con,skipped,skipped,,10
3550,Lab,LD,SU,SNP,Soc,Con,Sol,Grn,skipped,skipped,,10
3551,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3552,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3553,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3554,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3555,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3556,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3557,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3558,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3559,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3560,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3561,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3562,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3563,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3564,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3565,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3566,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3567,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3568,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3569,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3570,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3571,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3572,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3573,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3574,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3575,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3576,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3577,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3578,Lab,SNP,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3579,Lab,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3580,Lab,SNP,Grn,LD,Con,SU,Soc,Sol,skipped,skipped,,10
3581,Lab,SNP,Grn,LD,Soc,Con,Sol,skipped,skipped,skipped,,10
3582,Lab,SNP,Grn,LD,Soc,Con,SU,Sol,skipped,skipped,,10
3583,Lab,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3584,Lab,SNP,Soc,Con,LD,Sol,Grn,SU,skipped,skipped,,10
3585,Lab,SNP,Soc,Grn,Sol,Con,LD,skipped,skipped,skipped,,10
3586,Lab,SNP,Soc,Grn,SU,LD,Con,Sol,skipped,skipped,,10
3587,Lab,SNP,Soc,SU,LD,Con,Grn,Sol,skipped,skipped,,10
3588,Lab,SNP,LD,Sol,Grn,Soc,Con,SU,skipped,skipped,,10
3589,Lab,SNP,LD,Sol,Soc,Grn,SU,Con,skipped,skipped,,10
3590,Lab,SNP,LD,Grn,Con,Sol,SU,Soc,skipped,skipped,,10
3591,Lab,SNP,LD,Soc,Sol,SU,Grn,Con,skipped,skipped,,10
3592,Lab,SNP,LD,Soc,Grn,SU,Sol,Con,skipped,skipped,,10
3593,Lab,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3594,Lab,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3595,Lab,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3596,Lab,SU,LD,Con,Grn,Soc,Sol,SNP,skipped,skipped,,10
3597,Lab,SU,LD,Soc,SNP,Grn,Con,Sol,skipped,skipped,,10
3598,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3599,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3600,Lab,Con,Grn,Soc,SU,LD,Sol,SNP,skipped,skipped,,10
3601,Lab,Con,Grn,LD,SU,SNP,Sol,Soc,skipped,skipped,,10
3602,Lab,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3603,Lab,Con,SU,Grn,SNP,Soc,LD,Sol,skipped,skipped,,10
3604,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3605,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3606,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3607,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3608,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3609,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3610,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3611,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3612,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3613,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3614,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3615,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3616,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3617,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3618,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3619,Lab,Sol,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3620,Lab,Sol,Soc,Grn,SU,SNP,LD,Con,skipped,skipped,,10
3621,Lab,Sol,LD,Con,SNP,Soc,Grn,SU,skipped,skipped,,10
3622,Lab,Sol,SNP,SU,Con,Soc,LD,Grn,skipped,skipped,,10
3623,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3624,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3625,Lab,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3626,Lab,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3627,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3628,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3629,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3630,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3631,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3632,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3633,Lab,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3634,Lab,Soc,Sol,SNP,LD,Grn,SU,Con,skipped,skipped,,10
3635,Lab,Soc,Grn,SNP,Sol,Con,LD,SU,skipped,skipped,,10
3636,Lab,Soc,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3637,Lab,Soc,SNP,LD,Sol,Grn,SU,Con,skipped,skipped,,10
3638,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3639,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3640,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3641,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3642,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3643,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3644,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3645,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3646,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3647,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3648,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3649,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3650,Lab,LD,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3651,Lab,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3652,Lab,LD,SNP,Sol,Grn,Soc,Con,skipped,skipped,skipped,,10
3653,Lab,LD,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3654,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3655,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3656,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3657,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3658,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3659,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3660,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3661,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3662,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3663,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
