voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
3664,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3665,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3666,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3667,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3668,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3669,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3670,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3671,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3672,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3673,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3674,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3675,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3676,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3677,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3678,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3679,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3680,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3681,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3682,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3683,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3684,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3685,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3686,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3687,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3688,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3689,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3690,Lab,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3691,Lab,SNP,Grn,SU,LD,Soc,Con,Sol,skipped,skipped,,10
3692,Lab,SNP,LD,Sol,Soc,Grn,Con,skipped,skipped,skipped,,10
3693,Lab,SNP,LD,Soc,Grn,Sol,SU,Con,skipped,skipped,,10
3694,Lab,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3695,Lab,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3696,Lab,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3697,Lab,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3698,Lab,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3699,Lab,SNP,Sol,Grn,Con,Soc,LD,SU,skipped,skipped,,10
3700,Lab,SNP,Sol,SU,skipped,skipped,skipped,skipped,skipped,skipped,,10
3701,Lab,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3702,Lab,SNP,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
3703,Lab,SNP,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
3704,Lab,SNP,Soc,Grn,LD,Sol,Con,SU,skipped,skipped,,10
3705,Lab,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3706,Lab,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3707,Lab,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3708,Lab,SNP,LD,Grn,Soc,skipped,skipped,skipped,skipped,skipped,,10
3709,Lab,SNP,LD,Grn,Soc,SU,Con,Sol,skipped,skipped,,10
3710,Lab,SNP,LD,Grn,Sol,Con,SU,Soc,skipped,skipped,,10
3711,Lab,SNP,LD,SU,Sol,Con,Grn,Soc,skipped,skipped,,10
3712,Lab,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3713,Lab,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3714,Lab,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3715,Lab,SU,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3716,Lab,SU,Grn,Soc,LD,Con,SNP,Sol,skipped,skipped,,10
3717,Lab,SU,Con,LD,SNP,Soc,Grn,Sol,skipped,skipped,,10
3718,Lab,SU,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3719,Lab,SU,Grn,Soc,SNP,LD,Con,Sol,skipped,skipped,,10
3720,Lab,SU,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3721,Lab,SU,SNP,Grn,Soc,Con,LD,Sol,skipped,skipped,,10
3722,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3723,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3724,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3725,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3726,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3727,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3728,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3729,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3730,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3731,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3732,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3733,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3734,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3735,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3736,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3737,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3738,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3739,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3740,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3741,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3742,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3743,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3744,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3745,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3746,Lab,Sol,Grn,Soc,SU,SNP,LD,Con,skipped,skipped,,10
3747,Lab,Sol,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3748,Lab,Sol,SNP,LD,Grn,Soc,Con,skipped,skipped,skipped,,10
3749,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3750,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3751,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3752,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3753,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3754,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3755,Lab,Sol,Soc,Grn,LD,Con,SU,SNP,skipped,skipped,,10
3756,Lab,Sol,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3757,Lab,Sol,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3758,Lab,Sol,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3759,Lab,Sol,Grn,Soc,LD,SNP,SU,Con,skipped,skipped,,10
3760,Lab,Sol,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
3761,Lab,Sol,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
3762,Lab,Sol,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3763,Lab,Sol,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3764,Lab,Sol,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3765,Lab,Sol,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3766,Lab,Sol,Soc,LD,SNP,skipped,skipped,skipped,skipped,skipped,,10
3767,Lab,Sol,Soc,SNP,skipped,skipped,skipped,skipped,skipped,skipped,,10
3768,Lab,Sol,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3769,Lab,Sol,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3770,Lab,Sol,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3771,Lab,Sol,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3772,Lab,Sol,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3773,Lab,Sol,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
3774,Lab,Sol,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
3775,Lab,Sol,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
3776,Lab,Sol,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
3777,Lab,Sol,SNP,LD,Grn,SU,Con,Soc,skipped,skipped,,10
3778,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3779,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3780,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3781,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3782,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3783,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3784,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3785,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3786,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3787,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3788,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3789,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3790,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3791,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3792,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3793,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3794,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3795,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3796,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3797,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3798,Lab,Grn,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3799,Lab,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3800,Lab,Grn,Con,SNP,skipped,skipped,skipped,skipped,skipped,skipped,,10
3801,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3802,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3803,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3804,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3805,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3806,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3807,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3808,Lab,Grn,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3809,Lab,Grn,Con,Sol,Soc,skipped,skipped,skipped,skipped,skipped,,10
3810,Lab,Grn,SU,SNP,skipped,skipped,skipped,skipped,skipped,skipped,,10
3811,Lab,Grn,SU,SNP,Sol,Soc,LD,Con,skipped,skipped,,10
3812,Lab,Grn,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3813,Lab,Grn,LD,Soc,Con,Sol,SNP,SU,skipped,skipped,,10
3814,Lab,Grn,SNP,Soc,LD,Sol,SU,Con,skipped,skipped,,10
3815,Lab,Grn,SNP,Con,skipped,skipped,skipped,skipped,skipped,skipped,,10
3816,Lab,Grn,SNP,Con,LD,SU,Soc,Sol,skipped,skipped,,10
3817,Lab,Grn,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3818,Lab,Grn,Sol,Soc,SU,LD,SNP,Con,skipped,skipped,,10
3819,Lab,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3820,Lab,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3821,Lab,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3822,Lab,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3823,Lab,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3824,Lab,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3825,Lab,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3826,Lab,Grn,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
3827,Lab,Grn,Soc,SU,SNP,LD,Con,Sol,skipped,skipped,,10
3828,Lab,Grn,Soc,SNP,skipped,skipped,skipped,skipped,skipped,skipped,,10
3829,Lab,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3830,Lab,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3831,Lab,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3832,Lab,Grn,LD,Soc,SNP,SU,Sol,Con,skipped,skipped,,10
3833,Lab,Grn,LD,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
3834,Lab,Grn,LD,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
3835,Lab,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3836,Lab,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3837,Lab,Grn,SNP,Soc,LD,Con,Sol,skipped,skipped,skipped,,10
3838,Lab,Grn,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
3839,Lab,Grn,SNP,LD,Con,Sol,Soc,SU,skipped,skipped,,10
3840,Lab,Grn,SNP,Sol,Soc,Con,LD,skipped,skipped,skipped,,10
3841,Lab,Grn,SNP,Soc,LD,skipped,skipped,skipped,skipped,skipped,,10
3842,Lab,Grn,SNP,LD,Sol,Soc,skipped,skipped,skipped,skipped,,10
3843,Lab,Grn,SNP,LD,Soc,SU,Con,Sol,skipped,skipped,,10
3844,Lab,Grn,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3845,Lab,Grn,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3846,Lab,Grn,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3847,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3848,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3849,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3850,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3851,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3852,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3853,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3854,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3855,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3856,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3857,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3858,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3859,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3860,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3861,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3862,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3863,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3864,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3865,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3866,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3867,Lab,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3868,Lab,Soc,Sol,Con,skipped,skipped,skipped,skipped,skipped,skipped,,10
3869,Lab,Soc,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3870,Lab,Soc,SNP,Grn,SU,LD,Con,Sol,skipped,skipped,,10
3871,Lab,Soc,SU,Grn,Con,LD,SNP,Sol,skipped,skipped,,10
3872,Lab,Soc,Con,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
3873,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3874,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3875,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3876,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3877,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3878,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3879,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3880,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3881,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3882,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3883,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3884,Lab,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3885,Lab,Soc,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3886,Lab,Soc,SNP,Sol,Grn,LD,SU,Con,skipped,skipped,,10
3887,Lab,Soc,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
3888,Lab,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3889,Lab,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3890,Lab,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3891,Lab,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3892,Lab,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3893,Lab,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3894,Lab,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3895,Lab,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3896,Lab,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3897,Lab,Soc,Sol,SU,skipped,skipped,skipped,skipped,skipped,skipped,,10
3898,Lab,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3899,Lab,Soc,Sol,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
3900,Lab,Soc,Sol,SNP,LD,SU,Con,skipped,skipped,skipped,,10
3901,Lab,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3902,Lab,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3903,Lab,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3904,Lab,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3905,Lab,Soc,Grn,Con,Sol,SNP,LD,SU,skipped,skipped,,10
3906,Lab,Soc,Grn,Con,Sol,SNP,LD,SU,skipped,skipped,,10
3907,Lab,Soc,Grn,LD,Sol,SU,SNP,Con,skipped,skipped,,10
3908,Lab,Soc,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,,10
3909,Lab,Soc,Grn,SU,SNP,LD,Con,Sol,skipped,skipped,,10
3910,Lab,Soc,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3911,Lab,Soc,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3912,Lab,Soc,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3913,Lab,Soc,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3914,Lab,Soc,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3915,Lab,Soc,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3916,Lab,Soc,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3917,Lab,Soc,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3918,Lab,Soc,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3919,Lab,Soc,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3920,Lab,Soc,SNP,Con,skipped,skipped,skipped,skipped,skipped,skipped,,10
3921,Lab,Soc,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3922,Lab,Soc,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
3923,Lab,Soc,SNP,Sol,LD,Con,Grn,SU,skipped,skipped,,10
3924,Lab,Soc,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
3925,Lab,Soc,SNP,LD,Sol,Con,skipped,skipped,skipped,skipped,,10
3926,Lab,Soc,SNP,LD,Sol,Con,SU,skipped,skipped,skipped,,10
3927,Lab,Soc,SNP,SU,skipped,skipped,skipped,skipped,skipped,skipped,,10
3928,Lab,Soc,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3929,Lab,Soc,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3930,Lab,Soc,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3931,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3932,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3933,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3934,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3935,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3936,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3937,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3938,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3939,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3940,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3941,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3942,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3943,Lab,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3944,Lab,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3945,Lab,LD,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3946,Lab,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3947,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3948,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3949,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3950,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3951,Lab,LD,Con,SU,Grn,skipped,skipped,skipped,skipped,skipped,,10
3952,Lab,LD,Grn,SNP,Con,Soc,Sol,skipped,skipped,skipped,,10
3953,Lab,LD,Sol,SNP,skipped,skipped,skipped,skipped,skipped,skipped,,10
3954,Lab,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3955,Lab,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3956,Lab,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3957,Lab,LD,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,,10
3958,Lab,LD,Soc,SNP,skipped,skipped,skipped,skipped,skipped,skipped,,10
3959,Lab,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3960,Lab,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3961,Lab,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3962,Lab,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3963,Lab,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3964,Lab,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3965,Lab,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3966,Lab,LD,SNP,Con,SU,Sol,Soc,Grn,skipped,skipped,,10
3967,Lab,LD,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
3968,Lab,LD,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
3969,Lab,LD,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
