voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
3970,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3971,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3972,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3973,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3974,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3975,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3976,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3977,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3978,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3979,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3980,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3981,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3982,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3983,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3984,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3985,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3986,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3987,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3988,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3989,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3990,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3991,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3992,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3993,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3994,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3995,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3996,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3997,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3998,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3999,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4000,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4001,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4002,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4003,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4004,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4005,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4006,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4007,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4008,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4009,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4010,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4011,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4012,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4013,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4014,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4015,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4016,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4017,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4018,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4019,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4020,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4021,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4022,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4023,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4024,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4025,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4026,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4027,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4028,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4029,Lab,SNP,Con,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
4030,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4031,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4032,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4033,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4034,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4035,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4036,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4037,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4038,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4039,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4040,Lab,SNP,LD,Sol,SU,Soc,Grn,Con,skipped,skipped,,10
4041,Lab,SNP,LD,Soc,Grn,skipped,skipped,skipped,skipped,skipped,,10
4042,Lab,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4043,Lab,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4044,Lab,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4045,Lab,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4046,Lab,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4047,Lab,SNP,Grn,LD,Soc,SU,Con,Sol,skipped,skipped,,10
4048,Lab,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4049,Lab,SNP,Soc,LD,Sol,SU,Grn,Con,skipped,skipped,,10
4050,Lab,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4051,Lab,SNP,SU,Sol,LD,Soc,Grn,Con,skipped,skipped,,10
4052,Lab,SNP,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4053,Lab,SNP,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4054,Lab,SNP,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4055,Lab,SNP,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4056,Lab,SNP,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4057,Lab,SNP,Con,Grn,Sol,Soc,LD,SU,skipped,skipped,,10
4058,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4059,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4060,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4061,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4062,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4063,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4064,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4065,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4066,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4067,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4068,Lab,SNP,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4069,Lab,SNP,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
4070,Lab,SNP,Grn,Soc,LD,SU,Con,Sol,skipped,skipped,,10
4071,Lab,SNP,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4072,Lab,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4073,Lab,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4074,Lab,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4075,Lab,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4076,Lab,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4077,Lab,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4078,Lab,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4079,Lab,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4080,Lab,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4081,Lab,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4082,Lab,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4083,Lab,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4084,Lab,SNP,Sol,LD,Soc,Grn,skipped,skipped,skipped,skipped,,10
4085,Lab,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4086,Lab,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4087,Lab,SNP,Sol,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
4088,Lab,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4089,Lab,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4090,Lab,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4091,Lab,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4092,Lab,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4093,Lab,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4094,Lab,SNP,Grn,Sol,LD,skipped,skipped,skipped,skipped,skipped,,10
4095,Lab,SNP,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
4096,Lab,SNP,Grn,Soc,SU,Con,Sol,LD,skipped,skipped,,10
4097,Lab,SNP,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
4098,Lab,SNP,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
4099,Lab,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4100,Lab,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4101,Lab,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4102,Lab,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4103,Lab,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4104,Lab,SNP,Soc,Sol,Con,SU,Grn,skipped,skipped,skipped,,10
4105,Lab,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4106,Lab,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4107,Lab,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4108,Lab,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4109,Lab,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4110,Lab,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4111,Lab,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4112,Lab,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4113,Lab,SNP,LD,Sol,Grn,SU,Soc,Con,skipped,skipped,,10
4114,Lab,SNP,LD,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
4115,Lab,SNP,LD,Grn,Con,skipped,skipped,skipped,skipped,skipped,,10
4116,Lab,SNP,LD,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
4117,Lab,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4118,Lab,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4119,Lab,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4120,Lab,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4121,Lab,SU,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4122,Lab,SU,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4123,Lab,SU,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4124,Lab,SU,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4125,Lab,SU,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4126,Lab,SU,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4127,Lab,SU,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4128,Lab,SU,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4129,Lab,SU,Con,LD,SNP,Grn,Soc,Sol,skipped,skipped,,10
4130,Lab,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4131,Lab,SU,Grn,Con,LD,Soc,SNP,Sol,skipped,skipped,,10
4132,Lab,SU,Sol,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
4133,Lab,SU,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4134,Lab,SU,Soc,SNP,skipped,skipped,skipped,skipped,skipped,skipped,,10
4135,Lab,SU,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4136,Lab,SU,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4137,Lab,SU,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4138,Lab,SU,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4139,Lab,SU,SNP,Grn,Soc,Con,Sol,LD,skipped,skipped,,10
4140,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4141,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4142,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4143,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4144,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4145,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4146,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4147,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4148,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4149,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4150,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4151,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4152,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4153,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4154,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4155,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4156,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4157,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4158,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4159,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4160,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4161,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4162,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4163,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4164,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4165,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4166,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4167,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4168,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4169,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4170,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4171,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4172,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4173,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4174,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4175,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4176,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4177,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4178,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4179,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4180,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4181,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4182,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4183,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4184,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4185,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4186,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4187,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4188,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4189,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4190,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4191,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4192,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4193,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4194,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4195,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4196,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4197,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4198,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4199,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4200,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4201,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4202,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4203,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4204,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4205,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4206,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4207,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4208,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4209,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4210,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4211,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4212,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4213,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4214,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4215,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4216,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4217,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4218,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4219,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4220,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4221,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4222,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4223,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4224,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4225,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4226,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4227,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4228,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4229,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4230,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4231,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4232,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4233,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4234,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4235,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4236,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4237,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4238,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4239,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4240,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4241,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4242,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4243,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4244,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4245,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4246,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4247,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4248,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4249,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4250,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4251,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4252,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4253,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4254,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4255,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4256,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
