voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
4257,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4258,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4259,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4260,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4261,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4262,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4263,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4264,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4265,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4266,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4267,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4268,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4269,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4270,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4271,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4272,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4273,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4274,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4275,Con,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4276,Con,Lab,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4277,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4278,Con,Lab,Grn,SU,skipped,skipped,skipped,skipped,skipped,skipped,,10
4279,Con,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4280,Con,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4281,Con,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4282,Con,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4283,Con,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4284,Con,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4285,Con,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4286,Con,Lab,SNP,Sol,LD,skipped,skipped,skipped,skipped,skipped,,10
4287,Con,Lab,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4288,Con,Lab,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4289,Con,Lab,SU,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
4290,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4291,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4292,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4293,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4294,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4295,Con,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4296,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4297,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4298,Con,Lab,LD,SNP,SU,Sol,Soc,Grn,skipped,skipped,,10
4299,Con,Lab,SNP,LD,Sol,Grn,Soc,SU,skipped,skipped,,10
4300,Con,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4301,Con,Lab,SU,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
4302,Con,Lab,Grn,LD,SU,Sol,Soc,skipped,skipped,skipped,,10
4303,Con,Lab,Grn,SU,skipped,skipped,skipped,skipped,skipped,skipped,,10
4304,Con,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4305,Con,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4306,Con,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4307,Con,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4308,Con,Lab,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4309,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4310,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4311,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4312,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4313,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4314,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4315,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4316,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4317,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4318,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4319,Con,Lab,LD,Grn,Sol,Soc,SU,SNP,skipped,skipped,,10
4320,Con,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4321,Con,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4322,Con,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4323,Con,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4324,Con,Sol,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,,10
4325,Con,Sol,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4326,Con,Sol,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4327,Con,Sol,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
4328,Con,Sol,LD,Grn,SU,Soc,Lab,SNP,skipped,skipped,,10
4329,Con,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4330,Con,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4331,Con,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4332,Con,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4333,Con,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4334,Con,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4335,Con,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4336,Con,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4337,Con,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4338,Con,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4339,Con,Grn,Soc,SNP,skipped,skipped,skipped,skipped,skipped,skipped,,10
4340,Con,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4341,Con,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4342,Con,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4343,Con,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4344,Con,Grn,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
4345,Con,Grn,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,,10
4346,Con,Grn,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4347,Con,Grn,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4348,Con,Grn,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4349,Con,Grn,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4350,Con,Grn,SU,Soc,LD,Lab,Sol,SNP,skipped,skipped,,10
4351,Con,Grn,SU,SNP,skipped,skipped,skipped,skipped,skipped,skipped,,10
4352,Con,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4353,Con,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4354,Con,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4355,Con,Soc,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
4356,Con,Soc,SU,SNP,skipped,skipped,skipped,skipped,skipped,skipped,,10
4357,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4358,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4359,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4360,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4361,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4362,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4363,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4364,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4365,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4366,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4367,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4368,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4369,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4370,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4371,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4372,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4373,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4374,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4375,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4376,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4377,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4378,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4379,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4380,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4381,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4382,Con,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4383,Con,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4384,Con,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4385,Con,LD,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,,10
4386,Con,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4387,Con,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4388,Con,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4389,Con,LD,Lab,Soc,Grn,SU,Sol,SNP,skipped,skipped,,10
4390,Con,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4391,Con,LD,Lab,SU,skipped,skipped,skipped,skipped,skipped,skipped,,10
4392,Con,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4393,Con,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4394,Con,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4395,Con,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4396,Con,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4397,Con,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4398,Con,LD,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
4399,Con,LD,Grn,Soc,Lab,Sol,SU,SNP,skipped,skipped,,10
4400,Con,LD,Grn,SU,skipped,skipped,skipped,skipped,skipped,skipped,,10
4401,Con,LD,Grn,SU,skipped,skipped,skipped,skipped,skipped,skipped,,10
4402,Con,LD,Grn,SU,SNP,Lab,Sol,Soc,skipped,skipped,,10
4403,Con,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4404,Con,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4405,Con,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4406,Con,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4407,Con,LD,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
4408,Con,LD,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
4409,Con,LD,SNP,SU,skipped,skipped,skipped,skipped,skipped,skipped,,10
4410,Con,LD,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4411,Con,LD,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4412,Con,LD,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4413,Con,LD,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4414,Con,LD,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4415,Con,LD,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4416,Con,LD,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4417,Con,LD,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4418,Con,LD,SU,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
4419,Con,LD,SU,Lab,Soc,Grn,SNP,Sol,skipped,skipped,,10
4420,Con,LD,SU,Lab,Grn,skipped,skipped,skipped,skipped,skipped,,10
4421,Con,LD,SU,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
4422,Con,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4423,Con,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4424,Con,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4425,Con,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4426,Con,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4427,Con,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4428,Con,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4429,Con,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4430,Con,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4431,Con,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4432,Con,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4433,Con,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4434,Con,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4435,Con,SNP,Lab,LD,Soc,Sol,Grn,SU,skipped,skipped,,10
4436,Con,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4437,Con,SNP,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
4438,Con,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4439,Con,SNP,Soc,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
4440,Con,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4441,Con,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4442,Con,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4443,Con,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4444,Con,SNP,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
4445,Con,SNP,LD,Lab,Grn,skipped,skipped,skipped,skipped,skipped,,10
4446,Con,SNP,LD,Lab,SU,Grn,Soc,Sol,skipped,skipped,,10
4447,Con,SNP,LD,SU,skipped,skipped,skipped,skipped,skipped,skipped,,10
4448,Con,SNP,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4449,Con,SNP,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4450,Con,SNP,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4451,Con,SNP,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4452,Con,SNP,SU,Lab,Grn,Sol,LD,Soc,skipped,skipped,,10
4453,Con,SNP,SU,LD,Grn,Lab,Sol,Soc,skipped,skipped,,10
4454,Con,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4455,Con,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4456,Con,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4457,Con,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4458,Con,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4459,Con,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4460,Con,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4461,Con,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4462,Con,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4463,Con,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4464,Con,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4465,Con,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4466,Con,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4467,Con,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4468,Con,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4469,Con,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4470,Con,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4471,Con,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4472,Con,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4473,Con,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4474,Con,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4475,Con,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4476,Con,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4477,Con,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4478,Con,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4479,Con,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4480,Con,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4481,Con,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4482,Con,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4483,Con,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4484,Con,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4485,Con,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4486,Con,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4487,Con,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4488,Con,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4489,Con,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4490,Con,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4491,Con,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4492,Con,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4493,Con,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4494,Con,SU,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4495,Con,SU,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4496,Con,SU,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4497,Con,SU,Lab,Grn,SNP,LD,Sol,Soc,skipped,skipped,,10
4498,Con,SU,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
4499,Con,SU,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4500,Con,SU,Lab,SNP,Grn,skipped,skipped,skipped,skipped,skipped,,10
4501,Con,SU,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4502,Con,SU,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4503,Con,SU,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4504,Con,SU,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4505,Con,SU,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4506,Con,SU,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4507,Con,SU,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
4508,Con,SU,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4509,Con,SU,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4510,Con,SU,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4511,Con,SU,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4512,Con,SU,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4513,Con,SU,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4514,Con,SU,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4515,Con,SU,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4516,Con,SU,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4517,Con,SU,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
4518,Con,SU,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
4519,Con,SU,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
4520,Con,SU,Grn,LD,Lab,skipped,skipped,skipped,skipped,skipped,,10
4521,Con,SU,Grn,LD,SNP,Lab,Soc,Sol,skipped,skipped,,10
4522,Con,SU,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,,10
4523,Con,SU,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4524,Con,SU,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4525,Con,SU,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4526,Con,SU,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4527,Con,SU,Soc,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
4528,Con,SU,Soc,Lab,Grn,LD,SNP,Sol,skipped,skipped,,10
4529,Con,SU,Soc,Lab,Grn,LD,SNP,Sol,skipped,skipped,,10
4530,Con,SU,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
4531,Con,SU,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4532,Con,SU,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4533,Con,SU,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4534,Con,SU,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4535,Con,SU,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4536,Con,SU,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4537,Con,SU,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4538,Con,SU,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4539,Con,SU,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4540,Con,SU,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
4541,Con,SU,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
4542,Con,SU,LD,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
4543,Con,SU,LD,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
4544,Con,SU,LD,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
4545,Con,SU,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,,10
4546,Con,SU,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,,10
4547,Con,SU,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4548,Con,SU,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4549,Con,SU,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
4550,Con,SU,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
4551,Con,SU,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
4552,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4553,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4554,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4555,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4556,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4557,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4558,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
