voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
5385,Lab,LD,Soc,Sol,Grn,SNP,Con,SU,skipped,skipped,,10
5386,Lab,LD,Soc,Grn,Sol,skipped,skipped,skipped,skipped,skipped,,10
5387,Lab,LD,Soc,SU,Grn,Sol,Con,SNP,skipped,skipped,,10
5388,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5389,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5390,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5391,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5392,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5393,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5394,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5395,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5396,Lab,SNP,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5397,Lab,SNP,Sol,Soc,LD,Con,SU,Grn,skipped,skipped,,10
5398,Lab,SNP,Grn,LD,Con,Soc,SU,Sol,skipped,skipped,,10
5399,Lab,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5400,Lab,SNP,LD,Con,Sol,Grn,Soc,skipped,skipped,skipped,,10
5401,Lab,SNP,SU,Soc,Grn,LD,Con,Sol,skipped,skipped,,10
5402,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5403,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5404,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5405,Lab,Con,LD,SNP,SU,Grn,Soc,Sol,skipped,skipped,,10
5406,Lab,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5407,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5408,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5409,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5410,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5411,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5412,Lab,Sol,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5413,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5414,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5415,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5416,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5417,Lab,Grn,Con,Soc,LD,Sol,SNP,SU,skipped,skipped,,10
5418,Lab,Grn,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5419,Lab,Grn,Soc,SU,LD,Con,SNP,Sol,skipped,skipped,,10
5420,Lab,Grn,LD,Con,Soc,SU,SNP,Sol,skipped,skipped,,10
5421,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5422,Lab,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5423,Lab,Soc,SU,Con,SNP,Grn,LD,Sol,skipped,skipped,,10
5424,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5425,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5426,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5427,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5428,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5429,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5430,Lab,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5431,Lab,LD,Con,Soc,Grn,SU,Sol,SNP,skipped,skipped,,10
5432,Lab,LD,Con,SNP,skipped,skipped,skipped,skipped,skipped,skipped,,10
5433,Lab,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5434,Lab,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5435,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5436,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5437,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5438,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5439,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5440,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5441,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5442,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5443,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5444,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5445,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5446,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5447,Lab,SNP,Sol,Soc,SU,Grn,LD,Con,skipped,skipped,,10
5448,Lab,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5449,Lab,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5450,Lab,SNP,Sol,LD,Con,SU,Grn,Soc,skipped,skipped,,10
5451,Lab,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5452,Lab,SNP,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,,10
5453,Lab,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5454,Lab,SU,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5455,Lab,SU,SNP,LD,Soc,Sol,Con,Grn,skipped,skipped,,10
5456,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5457,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5458,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5459,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5460,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5461,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5462,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5463,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5464,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5465,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5466,Lab,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5467,Lab,Con,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
5468,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5469,Lab,Con,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
5470,Lab,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5471,Lab,Con,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
5472,Lab,Con,Sol,SNP,skipped,skipped,skipped,skipped,skipped,skipped,,10
5473,Lab,Con,Sol,Grn,SU,LD,Soc,SNP,skipped,skipped,,10
5474,Lab,Con,Sol,LD,Grn,skipped,skipped,skipped,skipped,skipped,,10
5475,Lab,Con,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5476,Lab,Con,Grn,LD,SNP,skipped,skipped,skipped,skipped,skipped,,10
5477,Lab,Con,Grn,SU,skipped,skipped,skipped,skipped,skipped,skipped,,10
5478,Lab,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5479,Lab,Con,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
5480,Lab,Con,LD,Grn,SU,Soc,Sol,SNP,skipped,skipped,,10
5481,Lab,Con,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5482,Lab,Con,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5483,Lab,Con,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
5484,Lab,Con,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5485,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5486,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5487,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5488,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5489,Lab,Sol,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5490,Lab,Sol,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5491,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5492,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5493,Lab,Sol,Soc,Grn,SNP,LD,Con,SU,skipped,skipped,,10
5494,Lab,Sol,Soc,Grn,SNP,LD,Con,SU,skipped,skipped,,10
5495,Lab,Sol,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5496,Lab,Sol,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5497,Lab,Sol,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5498,Lab,Sol,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
5499,Lab,Sol,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
5500,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5501,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5502,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5503,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5504,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5505,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5506,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5507,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5508,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5509,Lab,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5510,Lab,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5511,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5512,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5513,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5514,Lab,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5515,Lab,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5516,Lab,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5517,Lab,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5518,Lab,Grn,LD,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
5519,Lab,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5520,Lab,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5521,Lab,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5522,Lab,Grn,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
5523,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5524,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5525,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5526,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5527,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5528,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5529,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5530,Lab,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5531,Lab,Soc,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5532,Lab,Soc,SNP,Sol,SU,LD,Con,Grn,skipped,skipped,,10
5533,Lab,Soc,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
5534,Lab,Soc,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5535,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5536,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5537,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5538,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5539,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5540,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5541,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5542,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5543,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5544,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5545,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5546,Lab,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5547,Lab,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5548,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5549,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5550,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5551,Lab,LD,Grn,Soc,Sol,skipped,skipped,skipped,skipped,skipped,,10
5552,Lab,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5553,Lab,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5554,Lab,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5555,Lab,LD,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5556,Lab,LD,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5557,Lab,LD,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5558,Lab,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5559,Lab,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5560,Lab,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5561,Lab,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5562,Lab,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5563,Lab,LD,Grn,Soc,Sol,SNP,SU,Con,skipped,skipped,,10
5564,Lab,LD,Grn,Con,skipped,skipped,skipped,skipped,skipped,skipped,,10
5565,Lab,LD,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
5566,Lab,LD,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,,10
5567,Lab,LD,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5568,Lab,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5569,Lab,LD,SNP,Grn,SU,Con,Sol,Soc,skipped,skipped,,10
5570,Lab,LD,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5571,Lab,LD,SU,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
5572,Lab,LD,SU,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
5573,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5574,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5575,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5576,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5577,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5578,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5579,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5580,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5581,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5582,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5583,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5584,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5585,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5586,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5587,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5588,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5589,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5590,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5591,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5592,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5593,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5594,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5595,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5596,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5597,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5598,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5599,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5600,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5601,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5602,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5603,Lab,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5604,Lab,SNP,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
5605,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5606,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5607,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5608,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5609,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5610,Lab,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5611,Lab,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5612,Lab,SNP,Grn,Soc,SU,LD,Con,Sol,skipped,skipped,,10
5613,Lab,SNP,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5614,Lab,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5615,Lab,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5616,Lab,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5617,Lab,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5618,Lab,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5619,Lab,SNP,Sol,Grn,LD,Soc,SU,Con,skipped,skipped,,10
5620,Lab,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5621,Lab,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5622,Lab,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5623,Lab,SNP,Grn,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
5624,Lab,SNP,Grn,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
5625,Lab,SNP,Grn,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
5626,Lab,SNP,Grn,Soc,Sol,Con,skipped,skipped,skipped,skipped,,10
5627,Lab,SNP,Grn,Soc,Sol,Con,skipped,skipped,skipped,skipped,,10
5628,Lab,SNP,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
5629,Lab,SNP,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
5630,Lab,SNP,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
5631,Lab,SNP,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
5632,Lab,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5633,Lab,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5634,Lab,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5635,Lab,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5636,Lab,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5637,Lab,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5638,Lab,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5639,Lab,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5640,Lab,SNP,LD,Grn,Soc,SU,Con,Sol,skipped,skipped,,10
5641,Lab,SNP,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,,10
5642,Lab,SNP,LD,Con,Grn,skipped,skipped,skipped,skipped,skipped,,10
5643,Lab,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5644,Lab,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5645,Lab,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5646,Lab,SU,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5647,Lab,SU,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5648,Lab,SU,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5649,Lab,SU,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5650,Lab,SU,Con,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
5651,Lab,SU,LD,Con,Grn,SNP,skipped,skipped,skipped,skipped,,10
5652,Lab,SU,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5653,Lab,SU,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5654,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5655,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5656,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5657,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5658,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5659,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5660,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5661,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5662,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5663,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5664,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5665,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5666,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5667,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5668,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5669,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5670,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5671,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5672,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5673,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5674,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5675,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5676,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5677,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5678,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5679,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5680,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5681,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5682,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5683,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5684,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
