voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
5685,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5686,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5687,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5688,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5689,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5690,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5691,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5692,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5693,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5694,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5695,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5696,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5697,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5698,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5699,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5700,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5701,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5702,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5703,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5704,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5705,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5706,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5707,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5708,Sol,Lab,Grn,SNP,Soc,LD,Con,skipped,skipped,skipped,,10
5709,Sol,Lab,SNP,SU,LD,Soc,Grn,Con,skipped,skipped,,10
5710,Sol,Lab,Grn,Soc,SNP,skipped,skipped,skipped,skipped,skipped,,10
5711,Sol,Lab,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,,10
5712,Sol,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5713,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5714,Sol,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5715,Sol,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5716,Sol,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5717,Sol,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5718,Sol,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5719,Sol,Lab,Grn,Soc,LD,skipped,skipped,skipped,skipped,skipped,,10
5720,Sol,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5721,Sol,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5722,Sol,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5723,Sol,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5724,Sol,Lab,SNP,Soc,Grn,LD,Con,SU,skipped,skipped,,10
5725,Sol,Lab,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
5726,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5727,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5728,Sol,Lab,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
5729,Sol,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5730,Sol,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5731,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5732,Sol,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5733,Sol,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5734,Sol,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5735,Sol,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5736,Sol,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5737,Sol,Lab,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,,10
5738,Sol,Lab,LD,SU,skipped,skipped,skipped,skipped,skipped,skipped,,10
5739,Sol,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5740,Sol,Lab,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
5741,Sol,Lab,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
5742,Sol,Con,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
5743,Sol,Con,Lab,LD,Grn,Soc,skipped,skipped,skipped,skipped,,10
5744,Sol,Con,LD,SNP,SU,Lab,Soc,Grn,skipped,skipped,,10
5745,Sol,Con,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
5746,Sol,Con,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5747,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5748,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5749,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5750,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5751,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5752,Sol,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5753,Sol,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5754,Sol,Lab,Soc,SNP,SU,skipped,skipped,skipped,skipped,skipped,,10
5755,Sol,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5756,Sol,Grn,Lab,Soc,SNP,skipped,skipped,skipped,skipped,skipped,,10
5757,Sol,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5758,Sol,Grn,Soc,Con,Lab,skipped,skipped,skipped,skipped,skipped,,10
5759,Sol,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5760,Sol,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5761,Sol,Grn,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
5762,Sol,Grn,SNP,LD,Con,Lab,SU,Soc,skipped,skipped,,10
5763,Sol,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5764,Sol,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5765,Sol,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5766,Sol,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5767,Sol,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5768,Sol,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5769,Sol,Soc,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5770,Sol,Soc,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
5771,Sol,Soc,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5772,Sol,Soc,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5773,Sol,Soc,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5774,Sol,Soc,Lab,LD,SNP,skipped,skipped,skipped,skipped,skipped,,10
5775,Sol,Soc,Lab,SNP,Grn,LD,SU,skipped,skipped,skipped,,10
5776,Sol,Soc,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5777,Sol,Soc,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5778,Sol,Soc,Lab,SNP,Grn,LD,skipped,skipped,skipped,skipped,,10
5779,Sol,Soc,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,,10
5780,Sol,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5781,Sol,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5782,Sol,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5783,Sol,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5784,Sol,Soc,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
5785,Sol,Soc,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
5786,Sol,Soc,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
5787,Sol,Soc,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
5788,Sol,Soc,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
5789,Sol,Soc,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
5790,Sol,Soc,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
5791,Sol,Soc,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
5792,Sol,Soc,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,,10
5793,Sol,Soc,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5794,Sol,Soc,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5795,Sol,Soc,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
5796,Sol,Soc,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
5797,Sol,Soc,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5798,Sol,Soc,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5799,Sol,Soc,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5800,Sol,Soc,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5801,Sol,Soc,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5802,Sol,Soc,SNP,Lab,SU,LD,Con,Grn,skipped,skipped,,10
5803,Sol,Soc,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
5804,Sol,Soc,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
5805,Sol,Soc,SNP,Grn,LD,skipped,skipped,skipped,skipped,skipped,,10
5806,Sol,Soc,SNP,LD,Lab,Grn,skipped,skipped,skipped,skipped,,10
5807,Sol,Soc,SNP,LD,Grn,Lab,SU,Con,skipped,skipped,,10
5808,Sol,Soc,SNP,SU,LD,Grn,skipped,skipped,skipped,skipped,,10
5809,Sol,Soc,SU,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
5810,Sol,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5811,Sol,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5812,Sol,LD,Lab,Grn,Soc,SNP,SU,Con,skipped,skipped,,10
5813,Sol,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5814,Sol,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5815,Sol,LD,Grn,SNP,Lab,skipped,skipped,skipped,skipped,skipped,,10
5816,Sol,LD,Soc,SNP,SU,Lab,Grn,Con,skipped,skipped,,10
5817,Sol,LD,SNP,Lab,Soc,Grn,SU,Con,skipped,skipped,,10
5818,Sol,LD,SU,Grn,SNP,Con,Soc,skipped,skipped,skipped,,10
5819,Sol,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5820,Sol,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5821,Sol,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5822,Sol,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5823,Sol,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5824,Sol,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5825,Sol,SNP,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
5826,Sol,SNP,Lab,LD,Con,skipped,skipped,skipped,skipped,skipped,,10
5827,Sol,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5828,Sol,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5829,Sol,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5830,Sol,SNP,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
5831,Sol,SNP,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
5832,Sol,SNP,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
5833,Sol,SNP,Con,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
5834,Sol,SNP,Con,Grn,Soc,skipped,skipped,skipped,skipped,skipped,,10
5835,Sol,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5836,Sol,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5837,Sol,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5838,Sol,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5839,Sol,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5840,Sol,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5841,Sol,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5842,Sol,SNP,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
5843,Sol,SNP,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
5844,Sol,SNP,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
5845,Sol,SNP,Grn,Soc,LD,skipped,skipped,skipped,skipped,skipped,,10
5846,Sol,SNP,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
5847,Sol,SNP,Grn,LD,Lab,skipped,skipped,skipped,skipped,skipped,,10
5848,Sol,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5849,Sol,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5850,Sol,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5851,Sol,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5852,Sol,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5853,Sol,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5854,Sol,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5855,Sol,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5856,Sol,SNP,Soc,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
5857,Sol,SNP,Soc,Con,LD,Lab,Grn,SU,skipped,skipped,,10
5858,Sol,SNP,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
5859,Sol,SNP,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
5860,Sol,SNP,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
5861,Sol,SNP,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
5862,Sol,SNP,Soc,Grn,LD,Con,SU,Lab,skipped,skipped,,10
5863,Sol,SNP,Soc,SU,LD,skipped,skipped,skipped,skipped,skipped,,10
5864,Sol,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5865,Sol,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5866,Sol,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5867,Sol,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5868,Sol,SNP,LD,SU,Grn,Soc,Con,skipped,skipped,skipped,,10
5869,Sol,SNP,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5870,Sol,SNP,SU,Lab,Soc,Grn,Con,LD,skipped,skipped,,10
5871,Sol,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5872,Sol,SU,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
5873,Sol,SU,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5874,Sol,SU,Grn,SNP,LD,Lab,skipped,skipped,skipped,skipped,,10
5875,Sol,SU,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5876,Sol,SU,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5877,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5878,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5879,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5880,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5881,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5882,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5883,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5884,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5885,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5886,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5887,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5888,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5889,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5890,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5891,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5892,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5893,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5894,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5895,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5896,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5897,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5898,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5899,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5900,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5901,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5902,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5903,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5904,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5905,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5906,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5907,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5908,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5909,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5910,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5911,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5912,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5913,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5914,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5915,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5916,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5917,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5918,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5919,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5920,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5921,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5922,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5923,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5924,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5925,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5926,Grn,Lab,Soc,SNP,Sol,LD,Con,SU,skipped,skipped,,10
5927,Grn,Lab,SNP,LD,Sol,Con,SU,Soc,skipped,skipped,,10
5928,Grn,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5929,Grn,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5930,Grn,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5931,Grn,Lab,SU,LD,Soc,Con,SNP,Sol,skipped,skipped,,10
5932,Grn,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5933,Grn,Lab,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,,10
5934,Grn,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5935,Grn,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5936,Grn,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5937,Grn,Lab,SU,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
5938,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5939,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5940,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5941,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5942,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5943,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5944,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5945,Grn,Lab,Con,Soc,LD,Sol,SNP,SU,skipped,skipped,,10
5946,Grn,Lab,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,,10
5947,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5948,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5949,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5950,Grn,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5951,Grn,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5952,Grn,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5953,Grn,Lab,SU,SNP,Soc,Sol,Con,LD,skipped,skipped,,10
5954,Grn,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5955,Grn,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5956,Grn,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5957,Grn,Lab,LD,SNP,Soc,skipped,skipped,skipped,skipped,skipped,,10
5958,Grn,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5959,Grn,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5960,Grn,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5961,Grn,Con,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
5962,Grn,Con,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
5963,Grn,Con,Sol,Soc,SU,SNP,LD,Lab,skipped,skipped,,10
5964,Grn,Con,LD,Soc,Lab,Sol,SU,SNP,skipped,skipped,,10
5965,Grn,Con,LD,SNP,SU,Soc,Lab,Sol,skipped,skipped,,10
5966,Grn,Con,LD,SU,skipped,skipped,skipped,skipped,skipped,skipped,,10
5967,Grn,Con,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5968,Grn,Con,SU,LD,Soc,Sol,SNP,Lab,skipped,skipped,,10
5969,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5970,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5971,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5972,Grn,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5973,Grn,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5974,Grn,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5975,Grn,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5976,Grn,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5977,Grn,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5978,Grn,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5979,Grn,Lab,LD,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
5980,Grn,Lab,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,,10
5981,Grn,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5982,Grn,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5983,Grn,Lab,SNP,LD,Soc,SU,Con,Sol,skipped,skipped,,10
5984,Grn,Lab,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
5985,Grn,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5986,Grn,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5987,Grn,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
