voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
5988,Grn,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5989,Grn,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5990,Grn,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5991,Grn,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5992,Grn,Sol,Con,Soc,LD,Lab,SU,SNP,skipped,skipped,,10
5993,Grn,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5994,Grn,Sol,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
5995,Grn,Sol,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5996,Grn,Sol,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5997,Grn,Sol,LD,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
5998,Grn,Sol,LD,SNP,Soc,Lab,SU,Con,skipped,skipped,,10
5999,Grn,Sol,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6000,Grn,Sol,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6001,Grn,Sol,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6002,Grn,Sol,SNP,Lab,Soc,LD,SU,Con,skipped,skipped,,10
6003,Grn,Sol,SNP,Soc,LD,Lab,Con,SU,skipped,skipped,,10
6004,Grn,Sol,SNP,LD,Lab,Soc,skipped,skipped,skipped,skipped,,10
6005,Grn,Sol,SNP,LD,Soc,skipped,skipped,skipped,skipped,skipped,,10
6006,Grn,Sol,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6007,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6008,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6009,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6010,Grn,Soc,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
6011,Grn,Soc,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6012,Grn,Soc,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
6013,Grn,Soc,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,,10
6014,Grn,Soc,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6015,Grn,Soc,Lab,SU,Con,Sol,LD,SNP,skipped,skipped,,10
6016,Grn,Soc,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
6017,Grn,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6018,Grn,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6019,Grn,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6020,Grn,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6021,Grn,Soc,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
6022,Grn,Soc,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
6023,Grn,Soc,Sol,SNP,skipped,skipped,skipped,skipped,skipped,skipped,,10
6024,Grn,Soc,Sol,SNP,skipped,skipped,skipped,skipped,skipped,skipped,,10
6025,Grn,Soc,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6026,Grn,Soc,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
6027,Grn,Soc,LD,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
6028,Grn,Soc,LD,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
6029,Grn,Soc,LD,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
6030,Grn,Soc,LD,SNP,Sol,skipped,skipped,skipped,skipped,skipped,,10
6031,Grn,Soc,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6032,Grn,Soc,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6033,Grn,Soc,SNP,SU,LD,skipped,skipped,skipped,skipped,skipped,,10
6034,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6035,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6036,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6037,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6038,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6039,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6040,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6041,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6042,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6043,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6044,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6045,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6046,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6047,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6048,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6049,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6050,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6051,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6052,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6053,Grn,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6054,Grn,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6055,Grn,LD,Lab,SNP,Con,Soc,Sol,SU,skipped,skipped,,10
6056,Grn,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6057,Grn,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6058,Grn,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6059,Grn,LD,Con,Lab,SNP,Sol,SU,Soc,skipped,skipped,,10
6060,Grn,LD,Con,SNP,Soc,skipped,skipped,skipped,skipped,skipped,,10
6061,Grn,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6062,Grn,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6063,Grn,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6064,Grn,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6065,Grn,LD,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6066,Grn,LD,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6067,Grn,LD,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6068,Grn,LD,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6069,Grn,LD,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6070,Grn,LD,Sol,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
6071,Grn,LD,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6072,Grn,LD,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6073,Grn,LD,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6074,Grn,LD,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
6075,Grn,LD,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
6076,Grn,LD,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
6077,Grn,LD,Soc,SNP,Lab,skipped,skipped,skipped,skipped,skipped,,10
6078,Grn,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6079,Grn,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6080,Grn,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6081,Grn,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6082,Grn,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6083,Grn,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6084,Grn,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6085,Grn,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6086,Grn,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6087,Grn,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6088,Grn,LD,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
6089,Grn,LD,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
6090,Grn,LD,SNP,Con,Sol,skipped,skipped,skipped,skipped,skipped,,10
6091,Grn,LD,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
6092,Grn,LD,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
6093,Grn,LD,SNP,Sol,Lab,skipped,skipped,skipped,skipped,skipped,,10
6094,Grn,LD,SNP,Soc,Sol,skipped,skipped,skipped,skipped,skipped,,10
6095,Grn,LD,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6096,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6097,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6098,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6099,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6100,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6101,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6102,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6103,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6104,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6105,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6106,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6107,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6108,Grn,SNP,Lab,Sol,SU,Soc,LD,Con,skipped,skipped,,10
6109,Grn,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6110,Grn,SNP,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
6111,Grn,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6112,Grn,SNP,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
6113,Grn,SNP,Sol,Soc,LD,SU,Con,Lab,skipped,skipped,,10
6114,Grn,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6115,Grn,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6116,Grn,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6117,Grn,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6118,Grn,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6119,Grn,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6120,Grn,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6121,Grn,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6122,Grn,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6123,Grn,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6124,Grn,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6125,Grn,SNP,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
6126,Grn,SNP,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,,10
6127,Grn,SNP,LD,Con,SU,Soc,Sol,Lab,skipped,skipped,,10
6128,Grn,SNP,LD,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
6129,Grn,SNP,LD,Soc,Sol,SU,Con,skipped,skipped,skipped,,10
6130,Grn,SNP,LD,SU,skipped,skipped,skipped,skipped,skipped,skipped,,10
6131,Grn,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6132,Grn,SU,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6133,Grn,SU,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6134,Grn,SU,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,,10
6135,Grn,SU,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,,10
6136,Grn,SU,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
6137,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6138,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6139,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6140,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6141,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6142,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6143,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6144,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6145,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6146,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6147,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6148,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6149,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6150,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6151,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6152,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6153,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6154,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6155,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6156,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6157,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6158,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6159,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6160,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6161,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6162,Soc,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6163,Soc,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6164,Soc,Lab,Grn,SNP,SU,Sol,Con,LD,skipped,skipped,,10
6165,Soc,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6166,Soc,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6167,Soc,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6168,Soc,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6169,Soc,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6170,Soc,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6171,Soc,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6172,Soc,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6173,Soc,Lab,LD,SNP,Grn,Sol,Con,SU,skipped,skipped,,10
6174,Soc,Lab,Sol,Con,LD,SNP,Grn,SU,skipped,skipped,,10
6175,Soc,Lab,SNP,LD,Grn,skipped,skipped,skipped,skipped,skipped,,10
6176,Soc,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6177,Soc,Lab,LD,Grn,Sol,SU,Con,SNP,skipped,skipped,,10
6178,Soc,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6179,Soc,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6180,Soc,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6181,Soc,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6182,Soc,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6183,Soc,Lab,Grn,SU,SNP,LD,Con,Sol,skipped,skipped,,10
6184,Soc,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6185,Soc,Lab,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
6186,Soc,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6187,Soc,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6188,Soc,Lab,Grn,SNP,LD,Con,Sol,SU,skipped,skipped,,10
6189,Soc,Lab,Grn,SU,SNP,LD,Con,Sol,skipped,skipped,,10
6190,Soc,Lab,SNP,LD,Con,Sol,Grn,SU,skipped,skipped,,10
6191,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6192,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6193,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6194,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6195,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6196,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6197,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6198,Soc,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6199,Soc,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6200,Soc,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6201,Soc,Sol,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
6202,Soc,Sol,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,,10
6203,Soc,Sol,Lab,SNP,LD,skipped,skipped,skipped,skipped,skipped,,10
6204,Soc,Sol,Lab,SNP,LD,Grn,skipped,skipped,skipped,skipped,,10
6205,Soc,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6206,Soc,Sol,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6207,Soc,Sol,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6208,Soc,Sol,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
6209,Soc,Sol,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,,10
6210,Soc,Sol,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,,10
6211,Soc,Sol,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,,10
6212,Soc,Sol,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6213,Soc,Sol,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6214,Soc,Sol,SNP,SU,skipped,skipped,skipped,skipped,skipped,skipped,,10
6215,Soc,Sol,SU,Grn,LD,Lab,SNP,Con,skipped,skipped,,10
6216,Soc,Sol,SU,SNP,skipped,skipped,skipped,skipped,skipped,skipped,,10
6217,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6218,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6219,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6220,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6221,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6222,Soc,Grn,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
6223,Soc,Grn,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
6224,Soc,Grn,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6225,Soc,Grn,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6226,Soc,Grn,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6227,Soc,Grn,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6228,Soc,Grn,Sol,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
6229,Soc,Grn,Sol,SNP,skipped,skipped,skipped,skipped,skipped,skipped,,10
6230,Soc,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6231,Soc,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6232,Soc,Grn,LD,Lab,SU,Con,Sol,SNP,skipped,skipped,,10
6233,Soc,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6234,Soc,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6235,Soc,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6236,Soc,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6237,Soc,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6238,Soc,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6239,Soc,Grn,SNP,SU,skipped,skipped,skipped,skipped,skipped,skipped,,10
6240,Soc,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6241,Soc,LD,Grn,SU,SNP,Con,Sol,Lab,skipped,skipped,,10
6242,Soc,LD,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
6243,Soc,LD,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
6244,Soc,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6245,Soc,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6246,Soc,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6247,Soc,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6248,Soc,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6249,Soc,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6250,Soc,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6251,Soc,SNP,Lab,Grn,SU,LD,Con,Sol,skipped,skipped,,10
6252,Soc,SNP,Lab,Sol,Grn,skipped,skipped,skipped,skipped,skipped,,10
6253,Soc,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6254,Soc,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6255,Soc,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6256,Soc,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6257,Soc,SNP,Lab,Sol,LD,skipped,skipped,skipped,skipped,skipped,,10
6258,Soc,SNP,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
6259,Soc,SNP,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
6260,Soc,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6261,Soc,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6262,Soc,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6263,Soc,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6264,Soc,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6265,Soc,SNP,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
6266,Soc,SNP,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
6267,Soc,SNP,Sol,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
6268,Soc,SNP,Sol,LD,Grn,SU,Lab,Con,skipped,skipped,,10
6269,Soc,SNP,Sol,SU,LD,Grn,Lab,Con,skipped,skipped,,10
6270,Soc,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6271,Soc,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6272,Soc,SNP,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
6273,Soc,SNP,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
6274,Soc,SNP,Grn,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
6275,Soc,SNP,Grn,SU,skipped,skipped,skipped,skipped,skipped,skipped,,10
6276,Soc,SNP,Grn,SU,LD,Con,skipped,skipped,skipped,skipped,,10
6277,Soc,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6278,Soc,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6279,Soc,SNP,LD,Sol,SU,Grn,Lab,Con,skipped,skipped,,10
6280,Soc,SNP,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
6281,Soc,SU,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6282,Soc,SU,LD,Con,Grn,SNP,Lab,Sol,skipped,skipped,,10
6283,Soc,SU,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
6284,Soc,SU,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6285,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6286,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6287,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6288,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6289,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6290,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6291,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6292,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6293,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
