voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
6294,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6295,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6296,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6297,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6298,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6299,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6300,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6301,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6302,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6303,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6304,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6305,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6306,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6307,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6308,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6309,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6310,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6311,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6312,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6313,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6314,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6315,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6316,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6317,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6318,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6319,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6320,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6321,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6322,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6323,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6324,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6325,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6326,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6327,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6328,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6329,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6330,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6331,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6332,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6333,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6334,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6335,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6336,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6337,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6338,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6339,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6340,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6341,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6342,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6343,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6344,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6345,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6346,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6347,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6348,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6349,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6350,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6351,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6352,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6353,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6354,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6355,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6356,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6357,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6358,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6359,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6360,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6361,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6362,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6363,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6364,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6365,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6366,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6367,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6368,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6369,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6370,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6371,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6372,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6373,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6374,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6375,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6376,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6377,LD,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6378,LD,Lab,Grn,Soc,SU,skipped,skipped,skipped,skipped,skipped,,10
6379,LD,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6380,LD,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6381,LD,Lab,Con,Grn,SNP,Sol,Soc,SU,skipped,skipped,,10
6382,LD,Lab,Con,SNP,skipped,skipped,skipped,skipped,skipped,skipped,,10
6383,LD,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6384,LD,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6385,LD,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6386,LD,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6387,LD,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6388,LD,Lab,Grn,Con,SU,SNP,Soc,Sol,skipped,skipped,,10
6389,LD,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6390,LD,Lab,SNP,Grn,Soc,Con,SU,Sol,skipped,skipped,,10
6391,LD,Lab,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6392,LD,Lab,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6393,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6394,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6395,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6396,LD,Lab,Soc,SNP,SU,Grn,Con,Sol,skipped,skipped,,10
6397,LD,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6398,LD,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6399,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6400,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6401,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6402,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6403,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6404,LD,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6405,LD,Lab,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,,10
6406,LD,Lab,Con,Grn,SNP,Soc,SU,Sol,skipped,skipped,,10
6407,LD,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6408,LD,Lab,Sol,SU,skipped,skipped,skipped,skipped,skipped,skipped,,10
6409,LD,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6410,LD,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6411,LD,Lab,Grn,Con,Soc,skipped,skipped,skipped,skipped,skipped,,10
6412,LD,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6413,LD,Lab,Grn,Soc,SNP,Con,Sol,skipped,skipped,skipped,,10
6414,LD,Lab,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,,10
6415,LD,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6416,LD,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6417,LD,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6418,LD,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6419,LD,Lab,SNP,Sol,Soc,Grn,Con,SU,skipped,skipped,,10
6420,LD,Lab,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6421,LD,Lab,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6422,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6423,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6424,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6425,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6426,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6427,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6428,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6429,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6430,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6431,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6432,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6433,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6434,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6435,LD,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6436,LD,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6437,LD,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6438,LD,Con,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
6439,LD,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6440,LD,Con,Lab,SNP,Sol,Grn,Soc,SU,skipped,skipped,,10
6441,LD,Con,Lab,SNP,Grn,Soc,Sol,SU,skipped,skipped,,10
6442,LD,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6443,LD,Con,Lab,Grn,Soc,SU,skipped,skipped,skipped,skipped,,10
6444,LD,Con,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
6445,LD,Con,Lab,SU,SNP,Soc,Grn,Sol,skipped,skipped,,10
6446,LD,Con,Lab,Soc,Grn,SU,SNP,Sol,skipped,skipped,,10
6447,LD,Con,Lab,Soc,Grn,SU,SNP,Sol,skipped,skipped,,10
6448,LD,Con,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,,10
6449,LD,Con,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6450,LD,Con,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6451,LD,Con,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6452,LD,Con,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6453,LD,Con,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6454,LD,Con,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6455,LD,Con,Grn,Lab,SNP,skipped,skipped,skipped,skipped,skipped,,10
6456,LD,Con,Grn,Lab,SU,SNP,Soc,Sol,skipped,skipped,,10
6457,LD,Con,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
6458,LD,Con,Grn,SNP,Sol,Soc,skipped,skipped,skipped,skipped,,10
6459,LD,Con,Grn,SU,Soc,skipped,skipped,skipped,skipped,skipped,,10
6460,LD,Con,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6461,LD,Con,Soc,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
6462,LD,Con,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6463,LD,Con,SNP,Lab,Grn,skipped,skipped,skipped,skipped,skipped,,10
6464,LD,Con,SNP,Lab,Grn,Soc,Sol,SU,skipped,skipped,,10
6465,LD,Con,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
6466,LD,Con,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6467,LD,Con,SU,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
6468,LD,Con,SU,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
6469,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6470,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6471,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6472,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6473,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6474,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6475,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6476,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6477,LD,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6478,LD,Lab,Grn,Con,skipped,skipped,skipped,skipped,skipped,skipped,,10
6479,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6480,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6481,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6482,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6483,LD,Lab,SNP,Con,skipped,skipped,skipped,skipped,skipped,skipped,,10
6484,LD,Lab,SNP,Grn,Con,Soc,SU,Sol,skipped,skipped,,10
6485,LD,Lab,SNP,Grn,Con,Soc,SU,Sol,skipped,skipped,,10
6486,LD,Lab,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6487,LD,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6488,LD,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6489,LD,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6490,LD,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6491,LD,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6492,LD,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6493,LD,Lab,Grn,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
6494,LD,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6495,LD,Lab,SNP,Con,Grn,SU,Sol,Soc,skipped,skipped,,10
6496,LD,Lab,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
6497,LD,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6498,LD,Sol,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,,10
6499,LD,Sol,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6500,LD,Sol,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6501,LD,Sol,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
6502,LD,Sol,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
6503,LD,Sol,SNP,Grn,Con,Soc,skipped,skipped,skipped,skipped,,10
6504,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6505,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6506,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6507,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6508,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6509,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6510,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6511,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6512,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6513,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6514,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6515,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6516,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6517,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6518,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6519,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6520,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6521,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6522,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6523,LD,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6524,LD,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6525,LD,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6526,LD,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6527,LD,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6528,LD,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6529,LD,Grn,Lab,Sol,SNP,Con,Soc,SU,skipped,skipped,,10
6530,LD,Grn,Lab,Sol,SNP,skipped,skipped,skipped,skipped,skipped,,10
6531,LD,Grn,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6532,LD,Grn,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6533,LD,Grn,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6534,LD,Grn,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6535,LD,Grn,Con,Soc,SU,Lab,SNP,Sol,skipped,skipped,,10
6536,LD,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6537,LD,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6538,LD,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6539,LD,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6540,LD,Grn,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
6541,LD,Grn,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,,10
6542,LD,Grn,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6543,LD,Grn,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6544,LD,Grn,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
6545,LD,Grn,Sol,SNP,skipped,skipped,skipped,skipped,skipped,skipped,,10
6546,LD,Grn,Sol,SNP,Soc,Lab,SU,Con,skipped,skipped,,10
6547,LD,Grn,Sol,SNP,Soc,SU,Lab,Con,skipped,skipped,,10
6548,LD,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6549,LD,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6550,LD,Grn,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
6551,LD,Grn,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
6552,LD,Grn,Soc,SNP,skipped,skipped,skipped,skipped,skipped,skipped,,10
6553,LD,Grn,Soc,SU,Con,Sol,SNP,Lab,skipped,skipped,,10
6554,LD,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6555,LD,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6556,LD,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6557,LD,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6558,LD,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6559,LD,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6560,LD,Grn,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
6561,LD,Grn,SNP,Con,skipped,skipped,skipped,skipped,skipped,skipped,,10
6562,LD,Grn,SNP,Lab,Con,Soc,SU,Sol,skipped,skipped,,10
6563,LD,Grn,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
6564,LD,Grn,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
6565,LD,Grn,SNP,SU,skipped,skipped,skipped,skipped,skipped,skipped,,10
6566,LD,Grn,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6567,LD,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6568,LD,Soc,Lab,Grn,Sol,skipped,skipped,skipped,skipped,skipped,,10
6569,LD,Soc,Lab,SNP,Con,SU,Grn,Sol,skipped,skipped,,10
6570,LD,Soc,Lab,Sol,Grn,skipped,skipped,skipped,skipped,skipped,,10
6571,LD,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6572,LD,Soc,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
6573,LD,Soc,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
6574,LD,Soc,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6575,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6576,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6577,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6578,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6579,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6580,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6581,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6582,LD,SNP,Lab,Con,Grn,Soc,Sol,SU,skipped,skipped,,10
6583,LD,SNP,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
6584,LD,SNP,Lab,Grn,SU,skipped,skipped,skipped,skipped,skipped,,10
6585,LD,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6586,LD,SNP,Lab,Soc,Grn,skipped,skipped,skipped,skipped,skipped,,10
6587,LD,SNP,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6588,LD,SNP,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
6589,LD,SNP,Con,Grn,SU,Soc,Lab,Sol,skipped,skipped,,10
6590,LD,SNP,Con,Soc,Grn,SU,Sol,Lab,skipped,skipped,,10
6591,LD,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6592,LD,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6593,LD,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6594,LD,SNP,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
6595,LD,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6596,LD,SNP,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
