voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
6597,LD,SNP,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
6598,LD,SNP,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
6599,LD,SNP,Sol,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
6600,LD,SNP,Sol,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
6601,LD,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6602,LD,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6603,LD,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6604,LD,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6605,LD,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6606,LD,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6607,LD,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6608,LD,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6609,LD,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6610,LD,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6611,LD,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6612,LD,SNP,Grn,Lab,Sol,SU,Soc,Con,skipped,skipped,,10
6613,LD,SNP,Grn,Con,Lab,skipped,skipped,skipped,skipped,skipped,,10
6614,LD,SNP,Grn,Con,Lab,skipped,skipped,skipped,skipped,skipped,,10
6615,LD,SNP,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
6616,LD,SNP,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
6617,LD,SNP,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
6618,LD,SNP,Grn,Soc,Sol,SU,Con,Lab,skipped,skipped,,10
6619,LD,SNP,Grn,SU,Con,Lab,Soc,Sol,skipped,skipped,,10
6620,LD,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6621,LD,SNP,Soc,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
6622,LD,SNP,Soc,Lab,Sol,Grn,SU,Con,skipped,skipped,,10
6623,LD,SNP,Soc,Lab,Grn,skipped,skipped,skipped,skipped,skipped,,10
6624,LD,SNP,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
6625,LD,SNP,SU,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
6626,LD,SNP,SU,Soc,Grn,Con,Sol,skipped,skipped,skipped,,10
6627,LD,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6628,LD,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6629,LD,SU,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
6630,LD,SU,Grn,Soc,Sol,Lab,SNP,Con,skipped,skipped,,10
6631,LD,SU,Grn,Soc,SNP,Con,Lab,Sol,skipped,skipped,,10
6632,LD,SU,Soc,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
6633,LD,SU,Soc,Con,skipped,skipped,skipped,skipped,skipped,skipped,,10
6634,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6635,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6636,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6637,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6638,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6639,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6640,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6641,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6642,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6643,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6644,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6645,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6646,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6647,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6648,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6649,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6650,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6651,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6652,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6653,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6654,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6655,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6656,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6657,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6658,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6659,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6660,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6661,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6662,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6663,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6664,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6665,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6666,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6667,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6668,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6669,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6670,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6671,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6672,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6673,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6674,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6675,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6676,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6677,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6678,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6679,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6680,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6681,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6682,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6683,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6684,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6685,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6686,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6687,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6688,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6689,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6690,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6691,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6692,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6693,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6694,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6695,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6696,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6697,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6698,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6699,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6700,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6701,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6702,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6703,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6704,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6705,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6706,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6707,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6708,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6709,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6710,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6711,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6712,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6713,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6714,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6715,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6716,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6717,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6718,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6719,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6720,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6721,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6722,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6723,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6724,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6725,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6726,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6727,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6728,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6729,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6730,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6731,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6732,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6733,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6734,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6735,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6736,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6737,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6738,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6739,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6740,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6741,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6742,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6743,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6744,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6745,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6746,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6747,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6748,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6749,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6750,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6751,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6752,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6753,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6754,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6755,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6756,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6757,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6758,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6759,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6760,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6761,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6762,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6763,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6764,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6765,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6766,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6767,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6768,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6769,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6770,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6771,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6772,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6773,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6774,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6775,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6776,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6777,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6778,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6779,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6780,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6781,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6782,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6783,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6784,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6785,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6786,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6787,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6788,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6789,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6790,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6791,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6792,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6793,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6794,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6795,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6796,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6797,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6798,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6799,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6800,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6801,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6802,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6803,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6804,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6805,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6806,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6807,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6808,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6809,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6810,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6811,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6812,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6813,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6814,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6815,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6816,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6817,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6818,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6819,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6820,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6821,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6822,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6823,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6824,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6825,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6826,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6827,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6828,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6829,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6830,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6831,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6832,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6833,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6834,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6835,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6836,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6837,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6838,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6839,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6840,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6841,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6842,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6843,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6844,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6845,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6846,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6847,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6848,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6849,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6850,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6851,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6852,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6853,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6854,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6855,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6856,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6857,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6858,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6859,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6860,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6861,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6862,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6863,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6864,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6865,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6866,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6867,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6868,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6869,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6870,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6871,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6872,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
6873,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
