voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
7433,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7434,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7435,SNP,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7436,SNP,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7437,SNP,Lab,Grn,Sol,LD,skipped,skipped,skipped,skipped,skipped,,10
7438,SNP,Lab,LD,Grn,SU,Soc,Sol,Con,skipped,skipped,,10
7439,SNP,Lab,SU,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
7440,SNP,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7441,SNP,Lab,Sol,Soc,LD,Con,Grn,SU,skipped,skipped,,10
7442,SNP,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7443,SNP,Lab,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
7444,SNP,Lab,Soc,Grn,LD,SU,Con,Sol,skipped,skipped,,10
7445,SNP,Lab,Soc,Grn,LD,Sol,SU,Con,skipped,skipped,,10
7446,SNP,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7447,SNP,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7448,SNP,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7449,SNP,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7450,SNP,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7451,SNP,Lab,Con,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
7452,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7453,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7454,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7455,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7456,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7457,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7458,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7459,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7460,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7461,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7462,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7463,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7464,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7465,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7466,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7467,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7468,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7469,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7470,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7471,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7472,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7473,SNP,Lab,Sol,LD,Soc,Grn,Con,skipped,skipped,skipped,,10
7474,SNP,Lab,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
7475,SNP,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7476,SNP,Lab,Soc,Con,Sol,Grn,skipped,skipped,skipped,skipped,,10
7477,SNP,Lab,Soc,LD,Sol,Con,Grn,SU,skipped,skipped,,10
7478,SNP,Lab,Soc,LD,Sol,SU,Grn,Con,skipped,skipped,,10
7479,SNP,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7480,SNP,Lab,LD,Soc,Sol,SU,Grn,Con,skipped,skipped,,10
7481,SNP,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7482,SNP,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7483,SNP,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7484,SNP,Lab,Sol,Soc,LD,skipped,skipped,skipped,skipped,skipped,,10
7485,SNP,Lab,Grn,LD,Sol,Soc,SU,Con,skipped,skipped,,10
7486,SNP,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7487,SNP,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7488,SNP,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7489,SNP,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7490,SNP,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7491,SNP,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7492,SNP,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7493,SNP,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7494,SNP,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7495,SNP,Lab,Sol,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
7496,SNP,Lab,Sol,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
7497,SNP,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7498,SNP,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7499,SNP,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7500,SNP,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7501,SNP,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7502,SNP,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7503,SNP,Lab,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
7504,SNP,Lab,Grn,Con,skipped,skipped,skipped,skipped,skipped,skipped,,10
7505,SNP,Lab,Grn,Con,LD,Sol,skipped,skipped,skipped,skipped,,10
7506,SNP,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7507,SNP,Lab,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
7508,SNP,Lab,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
7509,SNP,Lab,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
7510,SNP,Lab,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
7511,SNP,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7512,SNP,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7513,SNP,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7514,SNP,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7515,SNP,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7516,SNP,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7517,SNP,Lab,Soc,LD,Con,Sol,Grn,SU,skipped,skipped,,10
7518,SNP,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7519,SNP,Lab,Soc,Sol,Con,LD,SU,Grn,skipped,skipped,,10
7520,SNP,Lab,Soc,Grn,SU,LD,Con,Sol,skipped,skipped,,10
7521,SNP,Lab,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
7522,SNP,Lab,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
7523,SNP,Lab,Soc,Sol,LD,Grn,SU,Con,skipped,skipped,,10
7524,SNP,Lab,Soc,Sol,Grn,SU,LD,Con,skipped,skipped,,10
7525,SNP,Lab,Soc,Sol,SU,skipped,skipped,skipped,skipped,skipped,,10
7526,SNP,Lab,Soc,Grn,Con,LD,Sol,SU,skipped,skipped,,10
7527,SNP,Lab,Soc,Grn,LD,Sol,skipped,skipped,skipped,skipped,,10
7528,SNP,Lab,Soc,SU,Grn,Sol,LD,Con,skipped,skipped,,10
7529,SNP,Lab,Soc,SU,LD,Con,Sol,Grn,skipped,skipped,,10
7530,SNP,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7531,SNP,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7532,SNP,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7533,SNP,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7534,SNP,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7535,SNP,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7536,SNP,Lab,LD,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
7537,SNP,Lab,LD,Con,Grn,Soc,SU,Sol,skipped,skipped,,10
7538,SNP,Lab,LD,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
7539,SNP,Lab,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
7540,SNP,Lab,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
7541,SNP,Lab,LD,Grn,Con,Sol,SU,Soc,skipped,skipped,,10
7542,SNP,Lab,LD,Grn,Soc,skipped,skipped,skipped,skipped,skipped,,10
7543,SNP,Lab,LD,Soc,Grn,Sol,SU,Con,skipped,skipped,,10
7544,SNP,Lab,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7545,SNP,Lab,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7546,SNP,Lab,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7547,SNP,Lab,SU,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
7548,SNP,Lab,SU,Grn,LD,Con,Soc,Sol,skipped,skipped,,10
7549,SNP,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7550,SNP,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7551,SNP,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7552,SNP,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7553,SNP,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7554,SNP,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7555,SNP,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7556,SNP,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7557,SNP,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7558,SNP,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7559,SNP,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7560,SNP,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7561,SNP,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7562,SNP,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7563,SNP,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7564,SNP,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7565,SNP,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7566,SNP,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7567,SNP,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7568,SNP,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7569,SNP,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7570,SNP,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7571,SNP,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7572,SNP,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7573,SNP,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7574,SNP,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7575,SNP,Con,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
7576,SNP,Con,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
7577,SNP,Con,Lab,Soc,LD,Grn,SU,Sol,skipped,skipped,,10
7578,SNP,Con,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
7579,SNP,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7580,SNP,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7581,SNP,Con,Lab,LD,Grn,SU,Soc,Sol,skipped,skipped,,10
7582,SNP,Con,Lab,LD,Grn,SU,Soc,Sol,skipped,skipped,,10
7583,SNP,Con,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
7584,SNP,Con,Lab,Soc,SU,LD,Sol,skipped,skipped,skipped,,10
7585,SNP,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7586,SNP,Con,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
7587,SNP,Con,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7588,SNP,Con,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
