voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
7589,SNP,Con,Sol,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
7590,SNP,Con,Sol,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
7591,SNP,Con,Sol,LD,Soc,Grn,skipped,skipped,skipped,skipped,,10
7592,SNP,Con,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7593,SNP,Con,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7594,SNP,Con,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7595,SNP,Con,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7596,SNP,Con,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7597,SNP,Con,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
7598,SNP,Con,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
7599,SNP,Con,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
7600,SNP,Con,Grn,SU,LD,skipped,skipped,skipped,skipped,skipped,,10
7601,SNP,Con,Grn,SU,LD,Sol,Soc,Lab,skipped,skipped,,10
7602,SNP,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7603,SNP,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7604,SNP,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7605,SNP,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7606,SNP,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7607,SNP,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7608,SNP,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7609,SNP,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7610,SNP,Con,LD,Lab,SU,Grn,Soc,Sol,skipped,skipped,,10
7611,SNP,Con,LD,Lab,Grn,Soc,Sol,SU,skipped,skipped,,10
7612,SNP,Con,LD,Lab,Soc,Grn,SU,Sol,skipped,skipped,,10
7613,SNP,Con,LD,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
7614,SNP,Con,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
7615,SNP,Con,LD,Grn,Lab,Soc,Sol,SU,skipped,skipped,,10
7616,SNP,Con,LD,Soc,Lab,SU,Sol,Grn,skipped,skipped,,10
7617,SNP,Con,LD,Soc,Sol,SU,Grn,skipped,skipped,skipped,,10
7618,SNP,Con,LD,SU,skipped,skipped,skipped,skipped,skipped,skipped,,10
7619,SNP,Con,LD,SU,skipped,skipped,skipped,skipped,skipped,skipped,,10
7620,SNP,Con,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7621,SNP,Con,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7622,SNP,Con,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7623,SNP,Con,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7624,SNP,Con,SU,Grn,Lab,Soc,LD,Sol,skipped,skipped,,10
7625,SNP,Con,SU,Soc,Grn,LD,Sol,Lab,skipped,skipped,,10
7626,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7627,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7628,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7629,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7630,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7631,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7632,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7633,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7634,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7635,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7636,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7637,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7638,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7639,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7640,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7641,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7642,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7643,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7644,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7645,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7646,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7647,SNP,Lab,Sol,Grn,Soc,LD,SU,Con,skipped,skipped,,10
7648,SNP,Lab,Grn,Sol,Con,LD,Soc,SU,skipped,skipped,,10
7649,SNP,Lab,Grn,SU,skipped,skipped,skipped,skipped,skipped,skipped,,10
7650,SNP,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7651,SNP,Lab,Soc,Grn,SU,LD,Sol,Con,skipped,skipped,,10
7652,SNP,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7653,SNP,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7654,SNP,Lab,Grn,SU,LD,Con,Sol,Soc,skipped,skipped,,10
7655,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7656,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7657,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7658,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7659,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7660,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7661,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7662,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7663,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7664,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7665,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7666,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7667,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7668,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7669,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7670,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7671,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7672,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7673,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7674,SNP,Lab,Sol,LD,Grn,Soc,SU,Con,skipped,skipped,,10
7675,SNP,Lab,LD,Con,Soc,Grn,SU,Sol,skipped,skipped,,10
7676,SNP,Lab,LD,Soc,Grn,SU,Con,Sol,skipped,skipped,,10
7677,SNP,Lab,Con,Sol,LD,SU,Soc,Grn,skipped,skipped,,10
7678,SNP,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7679,SNP,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7680,SNP,Lab,Sol,Soc,Grn,SU,LD,Con,skipped,skipped,,10
7681,SNP,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7682,SNP,Lab,Grn,Sol,LD,Soc,Con,SU,skipped,skipped,,10
7683,SNP,Lab,LD,Sol,SU,Soc,Grn,skipped,skipped,skipped,,10
7684,SNP,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7685,SNP,Lab,Sol,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
7686,SNP,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7687,SNP,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7688,SNP,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7689,SNP,Lab,Grn,Con,skipped,skipped,skipped,skipped,skipped,skipped,,10
7690,SNP,Lab,Grn,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
7691,SNP,Lab,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
7692,SNP,Lab,Grn,LD,Con,Sol,SU,Soc,skipped,skipped,,10
7693,SNP,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7694,SNP,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7695,SNP,Lab,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
7696,SNP,Lab,Soc,LD,Grn,SU,Con,skipped,skipped,skipped,,10
7697,SNP,Lab,Soc,Grn,SU,LD,Con,Sol,skipped,skipped,,10
7698,SNP,Lab,Soc,LD,Con,Sol,skipped,skipped,skipped,skipped,,10
7699,SNP,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7700,SNP,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7701,SNP,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7702,SNP,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7703,SNP,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7704,SNP,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7705,SNP,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7706,SNP,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7707,SNP,Lab,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,,10
7708,SNP,Lab,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,,10
7709,SNP,Lab,LD,Grn,Sol,Soc,skipped,skipped,skipped,skipped,,10
7710,SNP,Lab,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7711,SNP,Lab,SU,LD,Con,Soc,Sol,Grn,skipped,skipped,,10
7712,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7713,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7714,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7715,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7716,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7717,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7718,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7719,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7720,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7721,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7722,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7723,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7724,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7725,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7726,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7727,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7728,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7729,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7730,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7731,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7732,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7733,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7734,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7735,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7736,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7737,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7738,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7739,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7740,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7741,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7742,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7743,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
