voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
7744,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7745,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7746,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7747,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7748,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7749,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7750,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7751,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7752,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7753,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7754,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7755,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7756,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7757,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7758,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7759,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7760,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7761,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7762,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7763,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7764,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7765,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7766,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7767,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7768,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7769,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7770,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7771,SNP,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7772,SNP,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7773,SNP,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7774,SNP,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7775,SNP,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7776,SNP,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7777,SNP,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7778,SNP,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7779,SNP,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7780,SNP,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7781,SNP,Sol,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
7782,SNP,Sol,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
7783,SNP,Sol,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
7784,SNP,Sol,Lab,Grn,Con,SU,LD,skipped,skipped,skipped,,10
7785,SNP,Sol,Lab,Grn,Soc,LD,SU,Con,skipped,skipped,,10
7786,SNP,Sol,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
7787,SNP,Sol,Lab,Soc,Grn,SU,LD,Con,skipped,skipped,,10
7788,SNP,Sol,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
7789,SNP,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7790,SNP,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7791,SNP,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7792,SNP,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7793,SNP,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7794,SNP,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7795,SNP,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7796,SNP,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7797,SNP,Sol,Lab,Soc,LD,Con,SU,Grn,skipped,skipped,,10
7798,SNP,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7799,SNP,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7800,SNP,Sol,Lab,Con,LD,SU,Soc,Grn,skipped,skipped,,10
7801,SNP,Sol,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
7802,SNP,Sol,Lab,Soc,LD,skipped,skipped,skipped,skipped,skipped,,10
7803,SNP,Sol,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
7804,SNP,Sol,Lab,LD,Soc,Grn,skipped,skipped,skipped,skipped,,10
7805,SNP,Sol,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7806,SNP,Sol,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7807,SNP,Sol,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7808,SNP,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7809,SNP,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7810,SNP,Sol,Lab,Grn,Soc,LD,Con,SU,skipped,skipped,,10
7811,SNP,Sol,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7812,SNP,Sol,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7813,SNP,Sol,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7814,SNP,Sol,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7815,SNP,Sol,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7816,SNP,Sol,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7817,SNP,Sol,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7818,SNP,Sol,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7819,SNP,Sol,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7820,SNP,Sol,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7821,SNP,Sol,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7822,SNP,Sol,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7823,SNP,Sol,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7824,SNP,Sol,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7825,SNP,Sol,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7826,SNP,Sol,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7827,SNP,Sol,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
7828,SNP,Sol,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
7829,SNP,Sol,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
7830,SNP,Sol,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
7831,SNP,Sol,Grn,Con,skipped,skipped,skipped,skipped,skipped,skipped,,10
7832,SNP,Sol,Grn,Con,Soc,skipped,skipped,skipped,skipped,skipped,,10
7833,SNP,Sol,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
7834,SNP,Sol,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
7835,SNP,Sol,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
7836,SNP,Sol,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
7837,SNP,Sol,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
7838,SNP,Sol,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
7839,SNP,Sol,Grn,Soc,LD,skipped,skipped,skipped,skipped,skipped,,10
7840,SNP,Sol,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
7841,SNP,Sol,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
7842,SNP,Sol,Grn,LD,Soc,skipped,skipped,skipped,skipped,skipped,,10
7843,SNP,Sol,Grn,SU,LD,skipped,skipped,skipped,skipped,skipped,,10
7844,SNP,Sol,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7845,SNP,Sol,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7846,SNP,Sol,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7847,SNP,Sol,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7848,SNP,Sol,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7849,SNP,Sol,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7850,SNP,Sol,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7851,SNP,Sol,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7852,SNP,Sol,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7853,SNP,Sol,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7854,SNP,Sol,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7855,SNP,Sol,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7856,SNP,Sol,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7857,SNP,Sol,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7858,SNP,Sol,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7859,SNP,Sol,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7860,SNP,Sol,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7861,SNP,Sol,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7862,SNP,Sol,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7863,SNP,Sol,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7864,SNP,Sol,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7865,SNP,Sol,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7866,SNP,Sol,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7867,SNP,Sol,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7868,SNP,Sol,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7869,SNP,Sol,Soc,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
7870,SNP,Sol,Soc,Lab,LD,Grn,SU,Con,skipped,skipped,,10
7871,SNP,Sol,Soc,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
7872,SNP,Sol,Soc,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
7873,SNP,Sol,Soc,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
7874,SNP,Sol,Soc,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
7875,SNP,Sol,Soc,Lab,SU,Grn,LD,Con,skipped,skipped,,10
7876,SNP,Sol,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
7877,SNP,Sol,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
7878,SNP,Sol,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
7879,SNP,Sol,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
7880,SNP,Sol,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
7881,SNP,Sol,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
7882,SNP,Sol,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
7883,SNP,Sol,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
7884,SNP,Sol,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
7885,SNP,Sol,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
7886,SNP,Sol,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
7887,SNP,Sol,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
7888,SNP,Sol,Soc,Grn,LD,Con,Lab,SU,skipped,skipped,,10
7889,SNP,Sol,Soc,Grn,LD,SU,Lab,Con,skipped,skipped,,10
7890,SNP,Sol,Soc,Grn,SU,skipped,skipped,skipped,skipped,skipped,,10
7891,SNP,Sol,Soc,Grn,SU,Lab,LD,Con,skipped,skipped,,10
7892,SNP,Sol,Soc,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
7893,SNP,Sol,Soc,LD,Grn,skipped,skipped,skipped,skipped,skipped,,10
7894,SNP,Sol,Soc,LD,SU,Con,Lab,Grn,skipped,skipped,,10
7895,SNP,Sol,Soc,SU,skipped,skipped,skipped,skipped,skipped,skipped,,10
7896,SNP,Sol,Soc,SU,Lab,skipped,skipped,skipped,skipped,skipped,,10
7897,SNP,Sol,Soc,SU,Lab,LD,Con,Grn,skipped,skipped,,10
7898,SNP,Sol,Soc,SU,LD,Lab,Grn,Con,skipped,skipped,,10
7899,SNP,Sol,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7900,SNP,Sol,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7901,SNP,Sol,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7902,SNP,Sol,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7903,SNP,Sol,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7904,SNP,Sol,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7905,SNP,Sol,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
7906,SNP,Sol,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
7907,SNP,Sol,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
7908,SNP,Sol,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
7909,SNP,Sol,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
7910,SNP,Sol,LD,Grn,Soc,Con,SU,skipped,skipped,skipped,,10
7911,SNP,Sol,LD,Grn,Soc,SU,Con,Lab,skipped,skipped,,10
7912,SNP,Sol,LD,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
7913,SNP,Sol,LD,Soc,Grn,skipped,skipped,skipped,skipped,skipped,,10
7914,SNP,Sol,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7915,SNP,Sol,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7916,SNP,Sol,SU,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
7917,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7918,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7919,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7920,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7921,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7922,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7923,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7924,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7925,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7926,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7927,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7928,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7929,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7930,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7931,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7932,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7933,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7934,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7935,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7936,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7937,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7938,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7939,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7940,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7941,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7942,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7943,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7944,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7945,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7946,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7947,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7948,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7949,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7950,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7951,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7952,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7953,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7954,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7955,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7956,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7957,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7958,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7959,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7960,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7961,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7962,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7963,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7964,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7965,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7966,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7967,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7968,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7969,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7970,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7971,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7972,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7973,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7974,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7975,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7976,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7977,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7978,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7979,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7980,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7981,SNP,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7982,SNP,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7983,SNP,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7984,SNP,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7985,SNP,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7986,SNP,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7987,SNP,Grn,Lab,Soc,LD,Sol,Con,SU,skipped,skipped,,10
7988,SNP,Grn,Lab,Sol,Con,skipped,skipped,skipped,skipped,skipped,,10
7989,SNP,Grn,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
7990,SNP,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7991,SNP,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7992,SNP,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7993,SNP,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7994,SNP,Grn,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,,10
7995,SNP,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7996,SNP,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7997,SNP,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
7998,SNP,Grn,Lab,Soc,Sol,Con,LD,SU,skipped,skipped,,10
7999,SNP,Grn,Lab,Soc,LD,Sol,skipped,skipped,skipped,skipped,,10
8000,SNP,Grn,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
8001,SNP,Grn,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
8002,SNP,Grn,Lab,LD,Soc,Sol,skipped,skipped,skipped,skipped,,10
8003,SNP,Grn,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8004,SNP,Grn,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8005,SNP,Grn,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8006,SNP,Grn,Con,Lab,LD,skipped,skipped,skipped,skipped,skipped,,10
8007,SNP,Grn,Con,Soc,Sol,LD,Lab,SU,skipped,skipped,,10
8008,SNP,Grn,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
8009,SNP,Grn,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
8010,SNP,Grn,Con,LD,Lab,SU,Soc,Sol,skipped,skipped,,10
8011,SNP,Grn,Con,LD,Sol,Lab,SU,Soc,skipped,skipped,,10
8012,SNP,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8013,SNP,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8014,SNP,Grn,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
8015,SNP,Grn,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
8016,SNP,Grn,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
8017,SNP,Grn,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8018,SNP,Grn,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8019,SNP,Grn,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8020,SNP,Grn,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8021,SNP,Grn,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8022,SNP,Grn,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8023,SNP,Grn,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8024,SNP,Grn,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8025,SNP,Grn,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8026,SNP,Grn,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8027,SNP,Grn,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8028,SNP,Grn,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8029,SNP,Grn,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8030,SNP,Grn,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8031,SNP,Grn,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8032,SNP,Grn,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8033,SNP,Grn,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8034,SNP,Grn,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8035,SNP,Grn,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8036,SNP,Grn,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8037,SNP,Grn,Sol,Con,skipped,skipped,skipped,skipped,skipped,skipped,,10
8038,SNP,Grn,Sol,Con,LD,Soc,skipped,skipped,skipped,skipped,,10
8039,SNP,Grn,Sol,Con,LD,SU,Soc,Lab,skipped,skipped,,10
8040,SNP,Grn,Sol,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
8041,SNP,Grn,Sol,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
8042,SNP,Grn,Sol,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
8043,SNP,Grn,Sol,Soc,Con,skipped,skipped,skipped,skipped,skipped,,10
8044,SNP,Grn,Sol,Soc,Con,LD,SU,Lab,skipped,skipped,,10
8045,SNP,Grn,Sol,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
8046,SNP,Grn,Sol,LD,Lab,Soc,SU,Con,skipped,skipped,,10
8047,SNP,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8048,SNP,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8049,SNP,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8050,SNP,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
