voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
8051,SNP,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8052,SNP,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8053,SNP,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8054,SNP,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8055,SNP,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8056,SNP,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8057,SNP,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8058,SNP,Grn,Soc,Lab,LD,Sol,skipped,skipped,skipped,skipped,,10
8059,SNP,Grn,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
8060,SNP,Grn,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
8061,SNP,Grn,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
8062,SNP,Grn,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
8063,SNP,Grn,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
8064,SNP,Grn,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
8065,SNP,Grn,Soc,Sol,LD,skipped,skipped,skipped,skipped,skipped,,10
8066,SNP,Grn,Soc,Sol,SU,LD,Con,Lab,skipped,skipped,,10
8067,SNP,Grn,Soc,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
8068,SNP,Grn,Soc,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
8069,SNP,Grn,Soc,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
8070,SNP,Grn,Soc,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
8071,SNP,Grn,Soc,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
8072,SNP,Grn,Soc,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
8073,SNP,Grn,Soc,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
8074,SNP,Grn,Soc,LD,Sol,Lab,Con,SU,skipped,skipped,,10
8075,SNP,Grn,Soc,SU,Sol,LD,Con,Lab,skipped,skipped,,10
8076,SNP,Grn,Soc,SU,LD,Sol,Con,Lab,skipped,skipped,,10
8077,SNP,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8078,SNP,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8079,SNP,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8080,SNP,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8081,SNP,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8082,SNP,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8083,SNP,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8084,SNP,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8085,SNP,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8086,SNP,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8087,SNP,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8088,SNP,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8089,SNP,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8090,SNP,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8091,SNP,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8092,SNP,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8093,SNP,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8094,SNP,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8095,SNP,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8096,SNP,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8097,SNP,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8098,SNP,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8099,SNP,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8100,SNP,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8101,SNP,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8102,SNP,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8103,SNP,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8104,SNP,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8105,SNP,Grn,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
8106,SNP,Grn,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
8107,SNP,Grn,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
8108,SNP,Grn,LD,Lab,Con,Soc,Sol,SU,skipped,skipped,,10
8109,SNP,Grn,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,,10
8110,SNP,Grn,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,,10
8111,SNP,Grn,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,,10
8112,SNP,Grn,LD,Con,Lab,Sol,SU,Soc,skipped,skipped,,10
8113,SNP,Grn,LD,Con,Sol,skipped,skipped,skipped,skipped,skipped,,10
8114,SNP,Grn,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
8115,SNP,Grn,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
8116,SNP,Grn,LD,Sol,Lab,skipped,skipped,skipped,skipped,skipped,,10
8117,SNP,Grn,LD,Sol,Lab,Soc,SU,Con,skipped,skipped,,10
8118,SNP,Grn,LD,Sol,Con,Soc,skipped,skipped,skipped,skipped,,10
8119,SNP,Grn,LD,Sol,Con,Soc,Lab,SU,skipped,skipped,,10
8120,SNP,Grn,LD,Sol,Soc,SU,Con,skipped,skipped,skipped,,10
8121,SNP,Grn,LD,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
8122,SNP,Grn,LD,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
8123,SNP,Grn,LD,Soc,Con,Sol,SU,Lab,skipped,skipped,,10
8124,SNP,Grn,LD,Soc,Sol,skipped,skipped,skipped,skipped,skipped,,10
8125,SNP,Grn,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8126,SNP,Grn,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8127,SNP,Grn,SU,Con,skipped,skipped,skipped,skipped,skipped,skipped,,10
8128,SNP,Grn,SU,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
8129,SNP,Grn,SU,LD,Lab,Soc,Con,Sol,skipped,skipped,,10
8130,SNP,Grn,SU,LD,Sol,skipped,skipped,skipped,skipped,skipped,,10
8131,SNP,Grn,SU,LD,Sol,Lab,Con,Soc,skipped,skipped,,10
8132,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8133,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8134,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8135,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8136,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8137,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8138,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8139,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8140,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8141,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8142,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8143,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8144,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8145,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8146,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8147,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8148,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8149,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8150,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8151,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8152,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8153,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8154,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8155,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8156,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8157,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8158,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8159,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8160,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8161,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8162,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8163,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8164,SNP,Soc,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8165,SNP,Soc,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8166,SNP,Soc,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
8167,SNP,Soc,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
8168,SNP,Soc,Lab,Sol,SU,LD,Grn,Con,skipped,skipped,,10
8169,SNP,Soc,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
8170,SNP,Soc,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8171,SNP,Soc,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8172,SNP,Soc,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8173,SNP,Soc,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8174,SNP,Soc,Lab,LD,Con,Sol,Grn,SU,skipped,skipped,,10
8175,SNP,Soc,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8176,SNP,Soc,Lab,Sol,Grn,skipped,skipped,skipped,skipped,skipped,,10
8177,SNP,Soc,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
8178,SNP,Soc,Lab,Grn,LD,skipped,skipped,skipped,skipped,skipped,,10
8179,SNP,Soc,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
8180,SNP,Soc,Lab,LD,Con,Sol,SU,Grn,skipped,skipped,,10
8181,SNP,Soc,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8182,SNP,Soc,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8183,SNP,Soc,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8184,SNP,Soc,Lab,Grn,LD,Sol,SU,Con,skipped,skipped,,10
8185,SNP,Soc,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
8186,SNP,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8187,SNP,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8188,SNP,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8189,SNP,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8190,SNP,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8191,SNP,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8192,SNP,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8193,SNP,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8194,SNP,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8195,SNP,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8196,SNP,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8197,SNP,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8198,SNP,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8199,SNP,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8200,SNP,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8201,SNP,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8202,SNP,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8203,SNP,Soc,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
8204,SNP,Soc,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
8205,SNP,Soc,Sol,Lab,LD,Grn,SU,Con,skipped,skipped,,10
8206,SNP,Soc,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
8207,SNP,Soc,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
