voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
8208,SNP,Soc,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
8209,SNP,Soc,Sol,Con,skipped,skipped,skipped,skipped,skipped,skipped,,10
8210,SNP,Soc,Sol,Con,Lab,SU,Grn,skipped,skipped,skipped,,10
8211,SNP,Soc,Sol,Con,LD,SU,Grn,Lab,skipped,skipped,,10
8212,SNP,Soc,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
8213,SNP,Soc,Sol,Lab,SU,LD,Grn,Con,skipped,skipped,,10
8214,SNP,Soc,Sol,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
8215,SNP,Soc,Sol,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
8216,SNP,Soc,Sol,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
8217,SNP,Soc,Sol,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
8218,SNP,Soc,Sol,Grn,LD,skipped,skipped,skipped,skipped,skipped,,10
8219,SNP,Soc,Sol,Grn,LD,skipped,skipped,skipped,skipped,skipped,,10
8220,SNP,Soc,Sol,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
8221,SNP,Soc,Sol,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
8222,SNP,Soc,Sol,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
8223,SNP,Soc,Sol,SU,Grn,Lab,LD,Con,skipped,skipped,,10
8224,SNP,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8225,SNP,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8226,SNP,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8227,SNP,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8228,SNP,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8229,SNP,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8230,SNP,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8231,SNP,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8232,SNP,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8233,SNP,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8234,SNP,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8235,SNP,Soc,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
8236,SNP,Soc,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
8237,SNP,Soc,Grn,Lab,Con,Sol,LD,SU,skipped,skipped,,10
8238,SNP,Soc,Grn,Lab,Sol,skipped,skipped,skipped,skipped,skipped,,10
8239,SNP,Soc,Grn,Lab,LD,skipped,skipped,skipped,skipped,skipped,,10
8240,SNP,Soc,Grn,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
8241,SNP,Soc,Grn,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
8242,SNP,Soc,Grn,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
8243,SNP,Soc,Grn,Sol,LD,Con,SU,Lab,skipped,skipped,,10
8244,SNP,Soc,Grn,Sol,SU,LD,Lab,Con,skipped,skipped,,10
8245,SNP,Soc,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
8246,SNP,Soc,Grn,LD,Lab,skipped,skipped,skipped,skipped,skipped,,10
8247,SNP,Soc,Grn,LD,Lab,Sol,SU,Con,skipped,skipped,,10
8248,SNP,Soc,Grn,LD,Con,Lab,SU,Sol,skipped,skipped,,10
8249,SNP,Soc,Grn,LD,Con,Sol,skipped,skipped,skipped,skipped,,10
8250,SNP,Soc,Grn,LD,Lab,skipped,skipped,skipped,skipped,skipped,,10
8251,SNP,Soc,Grn,LD,Sol,Lab,Con,SU,skipped,skipped,,10
8252,SNP,Soc,Grn,SU,skipped,skipped,skipped,skipped,skipped,skipped,,10
8253,SNP,Soc,Grn,SU,skipped,skipped,skipped,skipped,skipped,skipped,,10
8254,SNP,Soc,Grn,SU,Sol,Lab,LD,Con,skipped,skipped,,10
8255,SNP,Soc,Grn,SU,LD,Con,Sol,Lab,skipped,skipped,,10
8256,SNP,Soc,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8257,SNP,Soc,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8258,SNP,Soc,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8259,SNP,Soc,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,,10
8260,SNP,Soc,LD,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
8261,SNP,Soc,LD,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
8262,SNP,Soc,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
8263,SNP,Soc,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8264,SNP,Soc,SU,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
8265,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8266,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8267,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8268,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8269,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8270,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8271,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8272,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8273,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8274,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8275,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8276,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8277,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8278,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8279,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8280,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8281,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8282,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8283,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8284,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8285,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8286,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8287,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8288,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8289,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8290,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8291,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8292,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8293,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8294,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8295,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8296,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8297,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8298,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8299,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8300,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8301,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8302,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8303,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8304,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8305,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8306,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8307,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8308,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8309,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8310,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8311,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8312,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8313,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8314,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8315,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8316,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8317,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8318,SNP,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8319,SNP,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8320,SNP,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8321,SNP,LD,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,,10
8322,SNP,LD,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,,10
8323,SNP,LD,Lab,Grn,SU,Soc,Con,Sol,skipped,skipped,,10
8324,SNP,LD,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
8325,SNP,LD,Lab,Grn,Soc,Con,Sol,SU,skipped,skipped,,10
8326,SNP,LD,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
8327,SNP,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8328,SNP,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8329,SNP,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8330,SNP,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8331,SNP,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8332,SNP,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8333,SNP,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8334,SNP,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8335,SNP,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8336,SNP,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8337,SNP,LD,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
8338,SNP,LD,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,,10
8339,SNP,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8340,SNP,LD,Lab,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
8341,SNP,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8342,SNP,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8343,SNP,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8344,SNP,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8345,SNP,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8346,SNP,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8347,SNP,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8348,SNP,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8349,SNP,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8350,SNP,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8351,SNP,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8352,SNP,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8353,SNP,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8354,SNP,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8355,SNP,LD,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
8356,SNP,LD,Con,Lab,Grn,SU,Soc,Sol,skipped,skipped,,10
8357,SNP,LD,Con,Lab,Soc,Sol,SU,Grn,skipped,skipped,,10
8358,SNP,LD,Con,Lab,Soc,Sol,Grn,SU,skipped,skipped,,10
8359,SNP,LD,Con,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
8360,SNP,LD,Con,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
8361,SNP,LD,Con,Sol,SU,Grn,Soc,Lab,skipped,skipped,,10
8362,SNP,LD,Con,Sol,SU,Soc,Grn,Lab,skipped,skipped,,10
8363,SNP,LD,Con,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
8364,SNP,LD,Con,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
