voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
8365,SNP,LD,Con,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
8366,SNP,LD,Con,SU,skipped,skipped,skipped,skipped,skipped,skipped,,10
8367,SNP,LD,Con,SU,skipped,skipped,skipped,skipped,skipped,skipped,,10
8368,SNP,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8369,SNP,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8370,SNP,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8371,SNP,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8372,SNP,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8373,SNP,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8374,SNP,LD,Lab,Grn,Soc,SU,Con,Sol,skipped,skipped,,10
8375,SNP,LD,Lab,Con,Grn,Soc,Sol,SU,skipped,skipped,,10
8376,SNP,LD,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
8377,SNP,LD,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
8378,SNP,LD,Lab,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
8379,SNP,LD,Lab,Grn,Soc,Sol,SU,Con,skipped,skipped,,10
8380,SNP,LD,Lab,Soc,Grn,Sol,skipped,skipped,skipped,skipped,,10
8381,SNP,LD,Lab,Soc,Grn,SU,Sol,Con,skipped,skipped,,10
8382,SNP,LD,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8383,SNP,LD,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8384,SNP,LD,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8385,SNP,LD,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8386,SNP,LD,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8387,SNP,LD,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8388,SNP,LD,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8389,SNP,LD,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8390,SNP,LD,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8391,SNP,LD,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8392,SNP,LD,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8393,SNP,LD,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8394,SNP,LD,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
8395,SNP,LD,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
8396,SNP,LD,Sol,Lab,Soc,skipped,skipped,skipped,skipped,skipped,,10
8397,SNP,LD,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
8398,SNP,LD,Sol,Lab,Con,Soc,SU,Grn,skipped,skipped,,10
8399,SNP,LD,Sol,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
8400,SNP,LD,Sol,Grn,Con,skipped,skipped,skipped,skipped,skipped,,10
8401,SNP,LD,Sol,Grn,Soc,skipped,skipped,skipped,skipped,skipped,,10
8402,SNP,LD,Sol,Grn,Soc,SU,Lab,Con,skipped,skipped,,10
8403,SNP,LD,Sol,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
8404,SNP,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8405,SNP,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8406,SNP,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8407,SNP,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8408,SNP,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8409,SNP,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8410,SNP,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8411,SNP,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8412,SNP,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8413,SNP,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8414,SNP,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8415,SNP,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8416,SNP,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8417,SNP,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8418,SNP,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8419,SNP,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8420,SNP,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8421,SNP,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8422,SNP,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8423,SNP,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8424,SNP,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8425,SNP,LD,Grn,Lab,Sol,Con,SU,Soc,skipped,skipped,,10
8426,SNP,LD,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
8427,SNP,LD,Grn,Con,skipped,skipped,skipped,skipped,skipped,skipped,,10
8428,SNP,LD,Grn,Con,skipped,skipped,skipped,skipped,skipped,skipped,,10
8429,SNP,LD,Grn,Con,skipped,skipped,skipped,skipped,skipped,skipped,,10
8430,SNP,LD,Grn,Con,skipped,skipped,skipped,skipped,skipped,skipped,,10
8431,SNP,LD,Grn,Con,skipped,skipped,skipped,skipped,skipped,skipped,,10
8432,SNP,LD,Grn,Con,Sol,Soc,Lab,SU,skipped,skipped,,10
8433,SNP,LD,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
8434,SNP,LD,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
8435,SNP,LD,Grn,Lab,Soc,Sol,SU,Con,skipped,skipped,,10
8436,SNP,LD,Grn,Lab,SU,Soc,Con,Sol,skipped,skipped,,10
8437,SNP,LD,Grn,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
8438,SNP,LD,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
8439,SNP,LD,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
8440,SNP,LD,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
8441,SNP,LD,Grn,Soc,Sol,Lab,SU,Con,skipped,skipped,,10
8442,SNP,LD,Grn,Soc,SU,skipped,skipped,skipped,skipped,skipped,,10
8443,SNP,LD,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8444,SNP,LD,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8445,SNP,LD,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8446,SNP,LD,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8447,SNP,LD,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8448,SNP,LD,Soc,Lab,Grn,Con,Sol,SU,skipped,skipped,,10
8449,SNP,LD,Soc,Con,skipped,skipped,skipped,skipped,skipped,skipped,,10
8450,SNP,LD,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
8451,SNP,LD,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
8452,SNP,LD,Soc,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
8453,SNP,LD,Soc,SU,Con,Lab,Grn,Sol,skipped,skipped,,10
8454,SNP,LD,Soc,SU,Lab,skipped,skipped,skipped,skipped,skipped,,10
8455,SNP,LD,SU,Grn,Sol,Con,Soc,Lab,skipped,skipped,,10
8456,SNP,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8457,SNP,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8458,SNP,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8459,SNP,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8460,SNP,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8461,SNP,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8462,SNP,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8463,SNP,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8464,SNP,SU,Lab,Grn,LD,Con,Sol,Soc,skipped,skipped,,10
8465,SNP,SU,Lab,Grn,LD,Con,Sol,Soc,skipped,skipped,,10
8466,SNP,SU,Lab,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
8467,SNP,SU,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8468,SNP,SU,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8469,SNP,SU,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8470,SNP,SU,Con,Sol,Lab,Grn,Soc,LD,skipped,skipped,,10
8471,SNP,SU,Con,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
8472,SNP,SU,Con,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
8473,SNP,SU,Con,LD,Grn,skipped,skipped,skipped,skipped,skipped,,10
8474,SNP,SU,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8475,SNP,SU,Sol,Lab,Con,LD,Soc,Grn,skipped,skipped,,10
8476,SNP,SU,Sol,Con,skipped,skipped,skipped,skipped,skipped,skipped,,10
8477,SNP,SU,Sol,Soc,Lab,LD,Con,Grn,skipped,skipped,,10
8478,SNP,SU,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8479,SNP,SU,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8480,SNP,SU,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8481,SNP,SU,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8482,SNP,SU,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
8483,SNP,SU,Grn,Soc,Lab,skipped,skipped,skipped,skipped,skipped,,10
8484,SNP,SU,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
8485,SNP,SU,Grn,LD,Sol,Lab,Con,Soc,skipped,skipped,,10
8486,SNP,SU,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8487,SNP,SU,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8488,SNP,SU,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8489,SNP,SU,Soc,Lab,Grn,LD,Con,Sol,skipped,skipped,,10
8490,SNP,SU,Soc,Con,skipped,skipped,skipped,skipped,skipped,skipped,,10
8491,SNP,SU,Soc,Con,skipped,skipped,skipped,skipped,skipped,skipped,,10
8492,SNP,SU,Soc,Con,LD,Sol,Grn,Lab,skipped,skipped,,10
8493,SNP,SU,Soc,Lab,Grn,LD,Con,Sol,skipped,skipped,,10
8494,SNP,SU,Soc,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
8495,SNP,SU,Soc,Grn,Lab,LD,Con,Sol,skipped,skipped,,10
8496,SNP,SU,Soc,Grn,Sol,skipped,skipped,skipped,skipped,skipped,,10
8497,SNP,SU,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8498,SNP,SU,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8499,SNP,SU,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8500,SNP,SU,LD,Con,Grn,Lab,Soc,Sol,skipped,skipped,,10
8501,SNP,SU,LD,Sol,skipped,skipped,skipped,skipped,skipped,skipped,,10
8502,SNP,SU,LD,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
8503,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8504,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8505,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8506,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8507,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8508,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8509,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8510,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8511,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8512,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8513,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8514,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8515,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8516,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8517,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8518,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8519,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8520,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8521,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8522,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8523,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8524,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8525,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8526,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8527,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8528,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8529,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8530,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8531,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8532,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8533,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8534,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8535,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8536,SU,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8537,SU,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8538,SU,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8539,SU,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8540,SU,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8541,SU,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8542,SU,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8543,SU,Lab,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
8544,SU,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8545,SU,Lab,Grn,Con,LD,SNP,Soc,Sol,skipped,skipped,,10
8546,SU,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8547,SU,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8548,SU,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8549,SU,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8550,SU,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8551,SU,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8552,SU,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8553,SU,Lab,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
8554,SU,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8555,SU,Lab,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8556,SU,Lab,Grn,LD,Con,Sol,Soc,SNP,skipped,skipped,,10
8557,SU,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8558,SU,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8559,SU,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8560,SU,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8561,SU,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8562,SU,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8563,SU,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8564,SU,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8565,SU,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8566,SU,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8567,SU,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8568,SU,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8569,SU,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8570,SU,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8571,SU,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8572,SU,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8573,SU,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8574,SU,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8575,SU,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8576,SU,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8577,SU,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8578,SU,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8579,SU,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8580,SU,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8581,SU,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8582,SU,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8583,SU,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8584,SU,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8585,SU,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8586,SU,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8587,SU,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8588,SU,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8589,SU,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8590,SU,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8591,SU,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8592,SU,Con,Lab,Grn,Soc,Sol,SNP,LD,skipped,skipped,,10
8593,SU,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8594,SU,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8595,SU,Con,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
8596,SU,Con,Lab,LD,Grn,Soc,SNP,Sol,skipped,skipped,,10
8597,SU,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8598,SU,Con,Sol,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
8599,SU,Con,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8600,SU,Con,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8601,SU,Con,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8602,SU,Con,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8603,SU,Con,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8604,SU,Con,Grn,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
8605,SU,Con,Grn,Soc,LD,Sol,SNP,Lab,skipped,skipped,,10
8606,SU,Con,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
8607,SU,Con,Grn,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
8608,SU,Con,Grn,LD,SNP,Sol,Lab,skipped,skipped,skipped,,10
8609,SU,Con,Soc,Lab,LD,SNP,Grn,Sol,skipped,skipped,,10
8610,SU,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8611,SU,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8612,SU,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8613,SU,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8614,SU,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8615,SU,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8616,SU,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8617,SU,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8618,SU,Con,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
8619,SU,Con,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
8620,SU,Con,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
8621,SU,Con,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
8622,SU,Con,LD,Grn,Sol,Soc,Lab,SNP,skipped,skipped,,10
8623,SU,Con,LD,Grn,Sol,SNP,Lab,Soc,skipped,skipped,,10
8624,SU,Con,LD,Grn,Soc,Sol,skipped,skipped,skipped,skipped,,10
8625,SU,Con,LD,Grn,Soc,Sol,skipped,skipped,skipped,skipped,,10
8626,SU,Con,LD,Grn,SNP,skipped,skipped,skipped,skipped,skipped,,10
8627,SU,Con,LD,Soc,Grn,Sol,SNP,Lab,skipped,skipped,,10
8628,SU,Con,LD,SNP,skipped,skipped,skipped,skipped,skipped,skipped,,10
8629,SU,Con,LD,SNP,Lab,Soc,Grn,Sol,skipped,skipped,,10
8630,SU,Con,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8631,SU,Con,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
8632,SU,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8633,SU,Lab,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8634,SU,Lab,Con,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
8635,SU,Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8636,SU,Lab,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,,10
8637,SU,Sol,Con,Lab,LD,SNP,Soc,Grn,skipped,skipped,,10
8638,SU,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8639,SU,Grn,Lab,Con,LD,Sol,Soc,SNP,skipped,skipped,,10
8640,SU,Grn,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8641,SU,Grn,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8642,SU,Grn,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8643,SU,Grn,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
8644,SU,Grn,Con,LD,SNP,Lab,Soc,skipped,skipped,skipped,,10
8645,SU,Grn,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8646,SU,Grn,Sol,Soc,LD,Lab,Con,SNP,skipped,skipped,,10
8647,SU,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8648,SU,Grn,SNP,LD,Soc,Con,Lab,Sol,skipped,skipped,,10
8649,SU,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8650,SU,Soc,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8651,SU,Soc,Grn,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
8652,SU,Soc,Grn,SNP,skipped,skipped,skipped,skipped,skipped,skipped,,10
8653,SU,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8654,SU,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8655,SU,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8656,SU,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8657,SU,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8658,SU,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8659,SU,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8660,SU,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8661,SU,LD,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8662,SU,LD,Con,Grn,skipped,skipped,skipped,skipped,skipped,skipped,,10
8663,SU,LD,Con,Grn,Lab,Soc,SNP,Sol,skipped,skipped,,10
8664,SU,LD,Sol,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8665,SU,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8666,SU,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8667,SU,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8668,SU,SNP,Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8669,SU,SNP,Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
8670,SU,SNP,Con,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
8671,SU,SNP,Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,,10
8672,SU,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8673,SU,SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8674,SU,SNP,Sol,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
8675,SU,SNP,Sol,Soc,skipped,skipped,skipped,skipped,skipped,skipped,,10
8676,SU,SNP,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8677,SU,SNP,Soc,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8678,SU,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
8679,SU,SNP,LD,Lab,skipped,skipped,skipped,skipped,skipped,skipped,,10
