voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,numSeats,numCands
0,Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
1,Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
2,Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
3,Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
4,Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
5,Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
6,Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
7,Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
8,Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
9,Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
10,Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
11,Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
12,Barbara LESLIE (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,,7
13,Barbara LESLIE (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,,7
14,Barbara LESLIE (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,,7
15,Barbara LESLIE (Ind),Leslie MANSON (Ind),Max THOMAS (Ind),skipped,skipped,skipped,skipped,,7
16,Barbara LESLIE (Ind),Leslie MANSON (Ind),Max THOMAS (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
17,Barbara LESLIE (Ind),Leslie MANSON (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
18,Barbara LESLIE (Ind),Leslie MANSON (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
19,Barbara LESLIE (Ind),Leslie MANSON (Ind),Sandy COWIE (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
20,Barbara LESLIE (Ind),Leslie MANSON (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
21,Barbara LESLIE (Ind),Leslie MANSON (Ind),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
22,Barbara LESLIE (Ind),Leslie MANSON (Ind),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),OMG,Max THOMAS (Ind),Sandy COWIE (Ind),,7
23,Barbara LESLIE (Ind),Leslie MANSON (Ind),OMG,skipped,skipped,skipped,skipped,,7
24,Barbara LESLIE (Ind),Leslie MANSON (Ind),OMG,skipped,skipped,skipped,skipped,,7
25,Barbara LESLIE (Ind),Leslie MANSON (Ind),OMG,Sandy COWIE (Ind),skipped,skipped,skipped,,7
26,Barbara LESLIE (Ind),Leslie MANSON (Ind),OMG,Sandy COWIE (Ind),skipped,skipped,skipped,,7
27,Barbara LESLIE (Ind),Leslie MANSON (Ind),OMG,Sandy COWIE (Ind),skipped,skipped,skipped,,7
28,Barbara LESLIE (Ind),Leslie MANSON (Ind),OMG,Sandy COWIE (Ind),Max THOMAS (Ind),skipped,skipped,,7
29,Barbara LESLIE (Ind),Leslie MANSON (Ind),OMG,Sandy COWIE (Ind),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),Max THOMAS (Ind),,7
30,Barbara LESLIE (Ind),Leslie MANSON (Ind),OMG,Barbara FOULKES (Ind),skipped,skipped,skipped,,7
31,Barbara LESLIE (Ind),Leslie MANSON (Ind),OMG,Barbara FOULKES (Ind),skipped,skipped,skipped,,7
32,Barbara LESLIE (Ind),Leslie MANSON (Ind),OMG,Barbara FOULKES (Ind),skipped,skipped,skipped,,7
33,Barbara LESLIE (Ind),Leslie MANSON (Ind),OMG,Barbara FOULKES (Ind),Sandy COWIE (Ind),Alastair MACLEOD (Ind),Max THOMAS (Ind),,7
34,Barbara LESLIE (Ind),Leslie MANSON (Ind),OMG,Barbara FOULKES (Ind),Alastair MACLEOD (Ind),skipped,skipped,,7
35,Barbara LESLIE (Ind),Leslie MANSON (Ind),OMG,Barbara FOULKES (Ind),Alastair MACLEOD (Ind),Sandy COWIE (Ind),Max THOMAS (Ind),,7
36,Barbara LESLIE (Ind),Leslie MANSON (Ind),OMG,Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
37,Barbara LESLIE (Ind),Leslie MANSON (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,,7
38,Barbara LESLIE (Ind),Leslie MANSON (Ind),Alastair MACLEOD (Ind),Max THOMAS (Ind),skipped,skipped,skipped,,7
39,Barbara LESLIE (Ind),Leslie MANSON (Ind),Alastair MACLEOD (Ind),Max THOMAS (Ind),OMG,Barbara FOULKES (Ind),Sandy COWIE (Ind),,7
40,Barbara LESLIE (Ind),Leslie MANSON (Ind),Alastair MACLEOD (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
41,Barbara LESLIE (Ind),Leslie MANSON (Ind),Alastair MACLEOD (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
42,Barbara LESLIE (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
43,Barbara LESLIE (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
44,Barbara LESLIE (Ind),Sandy COWIE (Ind),Max THOMAS (Ind),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),Leslie MANSON (Ind),OMG,,7
45,Barbara LESLIE (Ind),Sandy COWIE (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,,7
46,Barbara LESLIE (Ind),Sandy COWIE (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,,7
47,Barbara LESLIE (Ind),Sandy COWIE (Ind),Leslie MANSON (Ind),Max THOMAS (Ind),skipped,skipped,skipped,,7
48,Barbara LESLIE (Ind),Sandy COWIE (Ind),Leslie MANSON (Ind),OMG,skipped,skipped,skipped,,7
49,Barbara LESLIE (Ind),Sandy COWIE (Ind),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),Leslie MANSON (Ind),OMG,Max THOMAS (Ind),,7
50,Barbara LESLIE (Ind),Sandy COWIE (Ind),OMG,Leslie MANSON (Ind),skipped,skipped,skipped,,7
51,Barbara LESLIE (Ind),Sandy COWIE (Ind),OMG,Leslie MANSON (Ind),skipped,skipped,skipped,,7
52,Barbara LESLIE (Ind),Sandy COWIE (Ind),OMG,Leslie MANSON (Ind),skipped,skipped,skipped,,7
53,Barbara LESLIE (Ind),Sandy COWIE (Ind),OMG,Alastair MACLEOD (Ind),Barbara FOULKES (Ind),Leslie MANSON (Ind),Max THOMAS (Ind),,7
54,Barbara LESLIE (Ind),Sandy COWIE (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,,7
55,Barbara LESLIE (Ind),Sandy COWIE (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,,7
56,Barbara LESLIE (Ind),Sandy COWIE (Ind),Alastair MACLEOD (Ind),OMG,Barbara FOULKES (Ind),Max THOMAS (Ind),Leslie MANSON (Ind),,7
57,Barbara LESLIE (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,skipped,,7
58,Barbara LESLIE (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,skipped,,7
59,Barbara LESLIE (Ind),Barbara FOULKES (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,,7
60,Barbara LESLIE (Ind),Barbara FOULKES (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,,7
61,Barbara LESLIE (Ind),Barbara FOULKES (Ind),Leslie MANSON (Ind),OMG,skipped,skipped,skipped,,7
62,Barbara LESLIE (Ind),Barbara FOULKES (Ind),Leslie MANSON (Ind),OMG,Sandy COWIE (Ind),Alastair MACLEOD (Ind),Max THOMAS (Ind),,7
63,Barbara LESLIE (Ind),Barbara FOULKES (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
64,Barbara LESLIE (Ind),Barbara FOULKES (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
65,Barbara LESLIE (Ind),Barbara FOULKES (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
66,Barbara LESLIE (Ind),Barbara FOULKES (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
67,Barbara LESLIE (Ind),Barbara FOULKES (Ind),OMG,Leslie MANSON (Ind),skipped,skipped,skipped,,7
68,Barbara LESLIE (Ind),Barbara FOULKES (Ind),OMG,Leslie MANSON (Ind),skipped,skipped,skipped,,7
69,Barbara LESLIE (Ind),Barbara FOULKES (Ind),OMG,Alastair MACLEOD (Ind),Sandy COWIE (Ind),Leslie MANSON (Ind),Max THOMAS (Ind),,7
70,Barbara LESLIE (Ind),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,,7
71,Barbara LESLIE (Ind),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),Sandy COWIE (Ind),Max THOMAS (Ind),OMG,Leslie MANSON (Ind),,7
72,Barbara LESLIE (Ind),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),Sandy COWIE (Ind),Leslie MANSON (Ind),Max THOMAS (Ind),OMG,,7
73,Barbara LESLIE (Ind),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),OMG,skipped,skipped,skipped,,7
74,Barbara LESLIE (Ind),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),OMG,skipped,skipped,skipped,,7
75,Barbara LESLIE (Ind),OMG,skipped,skipped,skipped,skipped,skipped,,7
76,Barbara LESLIE (Ind),OMG,skipped,skipped,skipped,skipped,skipped,,7
77,Barbara LESLIE (Ind),OMG,skipped,skipped,skipped,skipped,skipped,,7
78,Barbara LESLIE (Ind),OMG,Max THOMAS (Ind),Alastair MACLEOD (Ind),Sandy COWIE (Ind),Barbara FOULKES (Ind),Leslie MANSON (Ind),,7
79,Barbara LESLIE (Ind),OMG,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,,7
80,Barbara LESLIE (Ind),OMG,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,,7
81,Barbara LESLIE (Ind),OMG,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,,7
82,Barbara LESLIE (Ind),OMG,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,,7
83,Barbara LESLIE (Ind),OMG,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,,7
84,Barbara LESLIE (Ind),OMG,Leslie MANSON (Ind),Sandy COWIE (Ind),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),Max THOMAS (Ind),,7
85,Barbara LESLIE (Ind),OMG,Leslie MANSON (Ind),Sandy COWIE (Ind),Alastair MACLEOD (Ind),Barbara FOULKES (Ind),Max THOMAS (Ind),,7
86,Barbara LESLIE (Ind),OMG,Leslie MANSON (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
87,Barbara LESLIE (Ind),OMG,Leslie MANSON (Ind),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),Sandy COWIE (Ind),Max THOMAS (Ind),,7
88,Barbara LESLIE (Ind),OMG,Leslie MANSON (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
89,Barbara LESLIE (Ind),OMG,Leslie MANSON (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
90,Barbara LESLIE (Ind),OMG,Sandy COWIE (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
91,Barbara LESLIE (Ind),OMG,Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
92,Barbara LESLIE (Ind),OMG,Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
93,Barbara LESLIE (Ind),OMG,Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
94,Barbara LESLIE (Ind),OMG,Barbara FOULKES (Ind),Max THOMAS (Ind),Leslie MANSON (Ind),Alastair MACLEOD (Ind),Sandy COWIE (Ind),,7
95,Barbara LESLIE (Ind),OMG,Barbara FOULKES (Ind),Alastair MACLEOD (Ind),Leslie MANSON (Ind),Sandy COWIE (Ind),Max THOMAS (Ind),,7
96,Barbara LESLIE (Ind),OMG,Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,,7
97,Barbara LESLIE (Ind),OMG,Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,,7
98,Barbara LESLIE (Ind),OMG,Alastair MACLEOD (Ind),Barbara FOULKES (Ind),Max THOMAS (Ind),Sandy COWIE (Ind),Leslie MANSON (Ind),,7
99,Barbara LESLIE (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,skipped,,7
100,Barbara LESLIE (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,skipped,,7
101,Barbara LESLIE (Ind),Alastair MACLEOD (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,,7
102,Barbara LESLIE (Ind),Alastair MACLEOD (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,,7
103,Barbara LESLIE (Ind),Alastair MACLEOD (Ind),Leslie MANSON (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
104,Barbara LESLIE (Ind),Alastair MACLEOD (Ind),Sandy COWIE (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,,7
105,Barbara LESLIE (Ind),Alastair MACLEOD (Ind),Barbara FOULKES (Ind),OMG,Leslie MANSON (Ind),Sandy COWIE (Ind),Max THOMAS (Ind),,7
106,Barbara LESLIE (Ind),Alastair MACLEOD (Ind),OMG,skipped,skipped,skipped,skipped,,7
107,Barbara LESLIE (Ind),Alastair MACLEOD (Ind),OMG,Max THOMAS (Ind),Sandy COWIE (Ind),Barbara FOULKES (Ind),Leslie MANSON (Ind),,7
108,Barbara LESLIE (Ind),Alastair MACLEOD (Ind),OMG,Leslie MANSON (Ind),Max THOMAS (Ind),Sandy COWIE (Ind),Barbara FOULKES (Ind),,7
109,Max THOMAS (Ind),Barbara LESLIE (Ind),Alastair MACLEOD (Ind),Sandy COWIE (Ind),Barbara FOULKES (Ind),OMG,Leslie MANSON (Ind),,7
110,Max THOMAS (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,,7
111,Max THOMAS (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,,7
112,Max THOMAS (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,,7
113,Max THOMAS (Ind),Leslie MANSON (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
114,Max THOMAS (Ind),Leslie MANSON (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,,7
115,Max THOMAS (Ind),OMG,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,,7
116,Max THOMAS (Ind),OMG,Leslie MANSON (Ind),Alastair MACLEOD (Ind),Sandy COWIE (Ind),Barbara FOULKES (Ind),Barbara LESLIE (Ind),,7
117,Max THOMAS (Ind),OMG,Alastair MACLEOD (Ind),Barbara LESLIE (Ind),Barbara FOULKES (Ind),Sandy COWIE (Ind),Leslie MANSON (Ind),,7
118,Max THOMAS (Ind),Alastair MACLEOD (Ind),Barbara FOULKES (Ind),Sandy COWIE (Ind),Barbara LESLIE (Ind),Leslie MANSON (Ind),OMG,,7
119,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
120,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
121,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
122,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
123,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
124,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
125,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
126,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
127,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
128,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
129,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
130,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
131,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
132,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
133,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
134,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
135,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
136,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
137,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
138,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
139,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
140,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
141,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
142,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
143,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
144,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
145,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
146,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
147,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
148,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
149,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
150,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
151,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
152,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
153,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
154,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
155,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
156,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
157,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
158,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
159,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
160,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
161,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
162,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
163,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
164,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
165,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
166,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
167,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
168,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
169,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
170,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
171,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
172,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
173,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
174,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
175,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
176,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
177,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
178,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
179,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
180,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
181,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
182,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
183,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
184,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
185,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
186,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
187,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
188,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
189,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
190,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
191,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
192,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
193,Leslie MANSON (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
194,Leslie MANSON (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
195,Leslie MANSON (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
196,Leslie MANSON (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
197,Leslie MANSON (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
198,Leslie MANSON (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
199,Leslie MANSON (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
200,Leslie MANSON (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
201,Leslie MANSON (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
202,Leslie MANSON (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
203,Leslie MANSON (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
204,Leslie MANSON (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
205,Leslie MANSON (Ind),Barbara LESLIE (Ind),Max THOMAS (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
206,Leslie MANSON (Ind),Barbara LESLIE (Ind),Max THOMAS (Ind),OMG,Sandy COWIE (Ind),Alastair MACLEOD (Ind),Barbara FOULKES (Ind),,7
207,Leslie MANSON (Ind),Barbara LESLIE (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
208,Leslie MANSON (Ind),Barbara LESLIE (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
209,Leslie MANSON (Ind),Barbara LESLIE (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
210,Leslie MANSON (Ind),Barbara LESLIE (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
