voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,numSeats,numCands
814,Sandy COWIE (Ind),Leslie MANSON (Ind),Max THOMAS (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
815,Sandy COWIE (Ind),Leslie MANSON (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
816,Sandy COWIE (Ind),Leslie MANSON (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
817,Sandy COWIE (Ind),Leslie MANSON (Ind),Barbara FOULKES (Ind),Barbara LESLIE (Ind),Alastair MACLEOD (Ind),Max THOMAS (Ind),OMG,,7
818,Sandy COWIE (Ind),Leslie MANSON (Ind),Barbara FOULKES (Ind),OMG,Alastair MACLEOD (Ind),Barbara LESLIE (Ind),Max THOMAS (Ind),,7
819,Sandy COWIE (Ind),Leslie MANSON (Ind),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
820,Sandy COWIE (Ind),Leslie MANSON (Ind),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),OMG,Max THOMAS (Ind),Barbara LESLIE (Ind),,7
821,Sandy COWIE (Ind),Leslie MANSON (Ind),OMG,skipped,skipped,skipped,skipped,,7
822,Sandy COWIE (Ind),Leslie MANSON (Ind),OMG,skipped,skipped,skipped,skipped,,7
823,Sandy COWIE (Ind),Leslie MANSON (Ind),OMG,skipped,skipped,skipped,skipped,,7
824,Sandy COWIE (Ind),Leslie MANSON (Ind),OMG,skipped,skipped,skipped,skipped,,7
825,Sandy COWIE (Ind),Leslie MANSON (Ind),OMG,skipped,skipped,skipped,skipped,,7
826,Sandy COWIE (Ind),Leslie MANSON (Ind),OMG,skipped,skipped,skipped,skipped,,7
827,Sandy COWIE (Ind),Leslie MANSON (Ind),OMG,skipped,skipped,skipped,skipped,,7
828,Sandy COWIE (Ind),Leslie MANSON (Ind),OMG,skipped,skipped,skipped,skipped,,7
829,Sandy COWIE (Ind),Leslie MANSON (Ind),OMG,skipped,skipped,skipped,skipped,,7
830,Sandy COWIE (Ind),Leslie MANSON (Ind),OMG,skipped,skipped,skipped,skipped,,7
831,Sandy COWIE (Ind),Leslie MANSON (Ind),OMG,skipped,skipped,skipped,skipped,,7
832,Sandy COWIE (Ind),Leslie MANSON (Ind),OMG,skipped,skipped,skipped,skipped,,7
833,Sandy COWIE (Ind),Leslie MANSON (Ind),OMG,skipped,skipped,skipped,skipped,,7
834,Sandy COWIE (Ind),Leslie MANSON (Ind),OMG,skipped,skipped,skipped,skipped,,7
835,Sandy COWIE (Ind),Leslie MANSON (Ind),OMG,Barbara LESLIE (Ind),skipped,skipped,skipped,,7
836,Sandy COWIE (Ind),Leslie MANSON (Ind),OMG,Barbara LESLIE (Ind),skipped,skipped,skipped,,7
837,Sandy COWIE (Ind),Leslie MANSON (Ind),OMG,Barbara LESLIE (Ind),skipped,skipped,skipped,,7
838,Sandy COWIE (Ind),Leslie MANSON (Ind),OMG,Barbara LESLIE (Ind),skipped,skipped,skipped,,7
839,Sandy COWIE (Ind),Leslie MANSON (Ind),OMG,Barbara LESLIE (Ind),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),Max THOMAS (Ind),,7
840,Sandy COWIE (Ind),Leslie MANSON (Ind),OMG,Barbara FOULKES (Ind),skipped,skipped,skipped,,7
841,Sandy COWIE (Ind),Leslie MANSON (Ind),OMG,Barbara FOULKES (Ind),skipped,skipped,skipped,,7
842,Sandy COWIE (Ind),Leslie MANSON (Ind),OMG,Barbara FOULKES (Ind),skipped,skipped,skipped,,7
843,Sandy COWIE (Ind),Leslie MANSON (Ind),OMG,Barbara FOULKES (Ind),skipped,skipped,skipped,,7
844,Sandy COWIE (Ind),Leslie MANSON (Ind),OMG,Barbara FOULKES (Ind),skipped,skipped,skipped,,7
845,Sandy COWIE (Ind),Leslie MANSON (Ind),OMG,Barbara FOULKES (Ind),skipped,skipped,skipped,,7
846,Sandy COWIE (Ind),Leslie MANSON (Ind),OMG,Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
847,Sandy COWIE (Ind),Leslie MANSON (Ind),OMG,Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
848,Sandy COWIE (Ind),Leslie MANSON (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,,7
849,Sandy COWIE (Ind),Leslie MANSON (Ind),Alastair MACLEOD (Ind),Barbara FOULKES (Ind),OMG,skipped,skipped,,7
850,Sandy COWIE (Ind),Leslie MANSON (Ind),Alastair MACLEOD (Ind),OMG,skipped,skipped,skipped,,7
851,Sandy COWIE (Ind),Barbara FOULKES (Ind),Barbara LESLIE (Ind),Leslie MANSON (Ind),OMG,Alastair MACLEOD (Ind),Max THOMAS (Ind),,7
852,Sandy COWIE (Ind),Barbara FOULKES (Ind),Barbara LESLIE (Ind),Alastair MACLEOD (Ind),Leslie MANSON (Ind),OMG,skipped,,7
853,Sandy COWIE (Ind),Barbara FOULKES (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,,7
854,Sandy COWIE (Ind),Barbara FOULKES (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,,7
855,Sandy COWIE (Ind),Barbara FOULKES (Ind),Leslie MANSON (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,,7
856,Sandy COWIE (Ind),Barbara FOULKES (Ind),Leslie MANSON (Ind),OMG,skipped,skipped,skipped,,7
857,Sandy COWIE (Ind),Barbara FOULKES (Ind),Leslie MANSON (Ind),OMG,skipped,skipped,skipped,,7
858,Sandy COWIE (Ind),Barbara FOULKES (Ind),Leslie MANSON (Ind),OMG,skipped,skipped,skipped,,7
859,Sandy COWIE (Ind),Barbara FOULKES (Ind),OMG,skipped,skipped,skipped,skipped,,7
860,Sandy COWIE (Ind),Barbara FOULKES (Ind),OMG,skipped,skipped,skipped,skipped,,7
861,Sandy COWIE (Ind),Barbara FOULKES (Ind),OMG,Barbara LESLIE (Ind),Max THOMAS (Ind),Alastair MACLEOD (Ind),Leslie MANSON (Ind),,7
862,Sandy COWIE (Ind),Barbara FOULKES (Ind),OMG,Barbara LESLIE (Ind),Leslie MANSON (Ind),Alastair MACLEOD (Ind),Max THOMAS (Ind),,7
863,Sandy COWIE (Ind),Barbara FOULKES (Ind),OMG,Leslie MANSON (Ind),skipped,skipped,skipped,,7
864,Sandy COWIE (Ind),Barbara FOULKES (Ind),OMG,Leslie MANSON (Ind),Alastair MACLEOD (Ind),Barbara LESLIE (Ind),Max THOMAS (Ind),,7
865,Sandy COWIE (Ind),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,,7
866,Sandy COWIE (Ind),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),OMG,Barbara LESLIE (Ind),skipped,skipped,,7
867,Sandy COWIE (Ind),OMG,skipped,skipped,skipped,skipped,skipped,,7
868,Sandy COWIE (Ind),OMG,skipped,skipped,skipped,skipped,skipped,,7
869,Sandy COWIE (Ind),OMG,skipped,skipped,skipped,skipped,skipped,,7
870,Sandy COWIE (Ind),OMG,skipped,skipped,skipped,skipped,skipped,,7
871,Sandy COWIE (Ind),OMG,skipped,skipped,skipped,skipped,skipped,,7
872,Sandy COWIE (Ind),OMG,skipped,skipped,skipped,skipped,skipped,,7
873,Sandy COWIE (Ind),OMG,skipped,skipped,skipped,skipped,skipped,,7
874,Sandy COWIE (Ind),OMG,skipped,skipped,skipped,skipped,skipped,,7
875,Sandy COWIE (Ind),OMG,skipped,skipped,skipped,skipped,skipped,,7
876,Sandy COWIE (Ind),OMG,skipped,skipped,skipped,skipped,skipped,,7
877,Sandy COWIE (Ind),OMG,Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,,7
878,Sandy COWIE (Ind),OMG,Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,,7
879,Sandy COWIE (Ind),OMG,Barbara LESLIE (Ind),Max THOMAS (Ind),Leslie MANSON (Ind),Alastair MACLEOD (Ind),Barbara FOULKES (Ind),,7
880,Sandy COWIE (Ind),OMG,Barbara LESLIE (Ind),Max THOMAS (Ind),Alastair MACLEOD (Ind),Barbara FOULKES (Ind),Leslie MANSON (Ind),,7
881,Sandy COWIE (Ind),OMG,Barbara LESLIE (Ind),Max THOMAS (Ind),Alastair MACLEOD (Ind),Barbara FOULKES (Ind),Leslie MANSON (Ind),,7
882,Sandy COWIE (Ind),OMG,Barbara LESLIE (Ind),Max THOMAS (Ind),Alastair MACLEOD (Ind),Barbara FOULKES (Ind),Leslie MANSON (Ind),,7
883,Sandy COWIE (Ind),OMG,Barbara LESLIE (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,,7
884,Sandy COWIE (Ind),OMG,Barbara LESLIE (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,,7
885,Sandy COWIE (Ind),OMG,Barbara LESLIE (Ind),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),Leslie MANSON (Ind),skipped,,7
886,Sandy COWIE (Ind),OMG,Barbara LESLIE (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
887,Sandy COWIE (Ind),OMG,Max THOMAS (Ind),skipped,skipped,skipped,skipped,,7
888,Sandy COWIE (Ind),OMG,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,,7
889,Sandy COWIE (Ind),OMG,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,,7
890,Sandy COWIE (Ind),OMG,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,,7
891,Sandy COWIE (Ind),OMG,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,,7
892,Sandy COWIE (Ind),OMG,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,,7
893,Sandy COWIE (Ind),OMG,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,,7
894,Sandy COWIE (Ind),OMG,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,,7
895,Sandy COWIE (Ind),OMG,Leslie MANSON (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
896,Sandy COWIE (Ind),OMG,Leslie MANSON (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
897,Sandy COWIE (Ind),OMG,Leslie MANSON (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
898,Sandy COWIE (Ind),OMG,Leslie MANSON (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
899,Sandy COWIE (Ind),OMG,Leslie MANSON (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
900,Sandy COWIE (Ind),OMG,Leslie MANSON (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
901,Sandy COWIE (Ind),OMG,Leslie MANSON (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
902,Sandy COWIE (Ind),OMG,Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
903,Sandy COWIE (Ind),OMG,Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
904,Sandy COWIE (Ind),OMG,Barbara FOULKES (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,,7
905,Sandy COWIE (Ind),OMG,Barbara FOULKES (Ind),Barbara LESLIE (Ind),Leslie MANSON (Ind),Alastair MACLEOD (Ind),Max THOMAS (Ind),,7
906,Sandy COWIE (Ind),OMG,Barbara FOULKES (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,,7
907,Sandy COWIE (Ind),OMG,Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,,7
908,Sandy COWIE (Ind),OMG,Alastair MACLEOD (Ind),Max THOMAS (Ind),skipped,skipped,skipped,,7
909,Sandy COWIE (Ind),OMG,Alastair MACLEOD (Ind),Max THOMAS (Ind),skipped,skipped,skipped,,7
910,Sandy COWIE (Ind),OMG,Alastair MACLEOD (Ind),Leslie MANSON (Ind),Barbara LESLIE (Ind),Barbara FOULKES (Ind),Max THOMAS (Ind),,7
911,Sandy COWIE (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,skipped,,7
912,Sandy COWIE (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,skipped,,7
913,Sandy COWIE (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,skipped,,7
914,Sandy COWIE (Ind),Alastair MACLEOD (Ind),Barbara LESLIE (Ind),Barbara FOULKES (Ind),Leslie MANSON (Ind),OMG,Max THOMAS (Ind),,7
915,Sandy COWIE (Ind),Alastair MACLEOD (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,,7
916,Sandy COWIE (Ind),Alastair MACLEOD (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,,7
917,Sandy COWIE (Ind),Alastair MACLEOD (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,,7
918,Sandy COWIE (Ind),Alastair MACLEOD (Ind),Leslie MANSON (Ind),Barbara FOULKES (Ind),Barbara LESLIE (Ind),skipped,skipped,,7
919,Sandy COWIE (Ind),Alastair MACLEOD (Ind),Leslie MANSON (Ind),OMG,skipped,skipped,skipped,,7
920,Sandy COWIE (Ind),Alastair MACLEOD (Ind),Leslie MANSON (Ind),OMG,skipped,skipped,skipped,,7
921,Sandy COWIE (Ind),Alastair MACLEOD (Ind),Leslie MANSON (Ind),OMG,skipped,skipped,skipped,,7
922,Sandy COWIE (Ind),Alastair MACLEOD (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
923,Sandy COWIE (Ind),Alastair MACLEOD (Ind),OMG,skipped,skipped,skipped,skipped,,7
924,Sandy COWIE (Ind),Alastair MACLEOD (Ind),OMG,Leslie MANSON (Ind),skipped,skipped,skipped,,7
925,Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
926,Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
927,Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
928,Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
929,Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
930,Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
931,Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
932,Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
933,Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
934,Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
935,Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
936,Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
937,Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
938,Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
939,Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
940,Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
941,Barbara FOULKES (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
942,Barbara FOULKES (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
943,Barbara FOULKES (Ind),Barbara LESLIE (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,,7
944,Barbara FOULKES (Ind),Barbara LESLIE (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,,7
945,Barbara FOULKES (Ind),Barbara LESLIE (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,,7
946,Barbara FOULKES (Ind),Barbara LESLIE (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,,7
947,Barbara FOULKES (Ind),Barbara LESLIE (Ind),Leslie MANSON (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
948,Barbara FOULKES (Ind),Barbara LESLIE (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
949,Barbara FOULKES (Ind),Barbara LESLIE (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
950,Barbara FOULKES (Ind),Barbara LESLIE (Ind),Sandy COWIE (Ind),Max THOMAS (Ind),Alastair MACLEOD (Ind),OMG,Leslie MANSON (Ind),,7
951,Barbara FOULKES (Ind),Barbara LESLIE (Ind),Sandy COWIE (Ind),Leslie MANSON (Ind),OMG,Alastair MACLEOD (Ind),Max THOMAS (Ind),,7
952,Barbara FOULKES (Ind),Barbara LESLIE (Ind),Sandy COWIE (Ind),OMG,Alastair MACLEOD (Ind),Max THOMAS (Ind),Leslie MANSON (Ind),,7
953,Barbara FOULKES (Ind),Barbara LESLIE (Ind),Sandy COWIE (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
954,Barbara FOULKES (Ind),Barbara LESLIE (Ind),Sandy COWIE (Ind),Alastair MACLEOD (Ind),OMG,Max THOMAS (Ind),Leslie MANSON (Ind),,7
955,Barbara FOULKES (Ind),Barbara LESLIE (Ind),OMG,skipped,skipped,skipped,skipped,,7
956,Barbara FOULKES (Ind),Barbara LESLIE (Ind),OMG,Leslie MANSON (Ind),skipped,skipped,skipped,,7
957,Barbara FOULKES (Ind),Barbara LESLIE (Ind),OMG,Leslie MANSON (Ind),skipped,skipped,skipped,,7
958,Barbara FOULKES (Ind),Barbara LESLIE (Ind),OMG,Leslie MANSON (Ind),skipped,skipped,skipped,,7
959,Barbara FOULKES (Ind),Barbara LESLIE (Ind),OMG,Sandy COWIE (Ind),Max THOMAS (Ind),Alastair MACLEOD (Ind),Leslie MANSON (Ind),,7
960,Barbara FOULKES (Ind),Barbara LESLIE (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,,7
961,Barbara FOULKES (Ind),Barbara LESLIE (Ind),Alastair MACLEOD (Ind),Leslie MANSON (Ind),Sandy COWIE (Ind),Max THOMAS (Ind),OMG,,7
962,Barbara FOULKES (Ind),Barbara LESLIE (Ind),Alastair MACLEOD (Ind),Leslie MANSON (Ind),Sandy COWIE (Ind),OMG,Max THOMAS (Ind),,7
963,Barbara FOULKES (Ind),Barbara LESLIE (Ind),Alastair MACLEOD (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,,7
964,Barbara FOULKES (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,,7
965,Barbara FOULKES (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,,7
966,Barbara FOULKES (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,,7
967,Barbara FOULKES (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,,7
968,Barbara FOULKES (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,,7
969,Barbara FOULKES (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,,7
970,Barbara FOULKES (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,,7
971,Barbara FOULKES (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,,7
972,Barbara FOULKES (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,,7
973,Barbara FOULKES (Ind),Leslie MANSON (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,,7
974,Barbara FOULKES (Ind),Leslie MANSON (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,,7
975,Barbara FOULKES (Ind),Leslie MANSON (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,,7
976,Barbara FOULKES (Ind),Leslie MANSON (Ind),Barbara LESLIE (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,,7
977,Barbara FOULKES (Ind),Leslie MANSON (Ind),Barbara LESLIE (Ind),Sandy COWIE (Ind),OMG,skipped,skipped,,7
978,Barbara FOULKES (Ind),Leslie MANSON (Ind),Barbara LESLIE (Ind),Sandy COWIE (Ind),Alastair MACLEOD (Ind),OMG,Max THOMAS (Ind),,7
979,Barbara FOULKES (Ind),Leslie MANSON (Ind),Barbara LESLIE (Ind),OMG,Alastair MACLEOD (Ind),Max THOMAS (Ind),Sandy COWIE (Ind),,7
980,Barbara FOULKES (Ind),Leslie MANSON (Ind),Barbara LESLIE (Ind),Alastair MACLEOD (Ind),OMG,Sandy COWIE (Ind),Max THOMAS (Ind),,7
981,Barbara FOULKES (Ind),Leslie MANSON (Ind),Max THOMAS (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,,7
982,Barbara FOULKES (Ind),Leslie MANSON (Ind),Sandy COWIE (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,,7
983,Barbara FOULKES (Ind),Leslie MANSON (Ind),Sandy COWIE (Ind),OMG,skipped,skipped,skipped,,7
984,Barbara FOULKES (Ind),Leslie MANSON (Ind),Sandy COWIE (Ind),OMG,skipped,skipped,skipped,,7
985,Barbara FOULKES (Ind),Leslie MANSON (Ind),OMG,skipped,skipped,skipped,skipped,,7
986,Barbara FOULKES (Ind),Leslie MANSON (Ind),OMG,skipped,skipped,skipped,skipped,,7
987,Barbara FOULKES (Ind),Leslie MANSON (Ind),OMG,skipped,skipped,skipped,skipped,,7
988,Barbara FOULKES (Ind),Leslie MANSON (Ind),OMG,skipped,skipped,skipped,skipped,,7
989,Barbara FOULKES (Ind),Leslie MANSON (Ind),OMG,skipped,skipped,skipped,skipped,,7
990,Barbara FOULKES (Ind),Leslie MANSON (Ind),OMG,skipped,skipped,skipped,skipped,,7
991,Barbara FOULKES (Ind),Leslie MANSON (Ind),OMG,skipped,skipped,skipped,skipped,,7
992,Barbara FOULKES (Ind),Leslie MANSON (Ind),OMG,skipped,skipped,skipped,skipped,,7
993,Barbara FOULKES (Ind),Leslie MANSON (Ind),OMG,skipped,skipped,skipped,skipped,,7
994,Barbara FOULKES (Ind),Leslie MANSON (Ind),OMG,Barbara LESLIE (Ind),skipped,skipped,skipped,,7
995,Barbara FOULKES (Ind),Leslie MANSON (Ind),OMG,Barbara LESLIE (Ind),skipped,skipped,skipped,,7
996,Barbara FOULKES (Ind),Leslie MANSON (Ind),OMG,Barbara LESLIE (Ind),Alastair MACLEOD (Ind),Sandy COWIE (Ind),Max THOMAS (Ind),,7
997,Barbara FOULKES (Ind),Leslie MANSON (Ind),OMG,Max THOMAS (Ind),skipped,skipped,skipped,,7
998,Barbara FOULKES (Ind),Leslie MANSON (Ind),OMG,Sandy COWIE (Ind),skipped,skipped,skipped,,7
999,Barbara FOULKES (Ind),Leslie MANSON (Ind),OMG,Sandy COWIE (Ind),skipped,skipped,skipped,,7
1000,Barbara FOULKES (Ind),Leslie MANSON (Ind),OMG,Sandy COWIE (Ind),Max THOMAS (Ind),Alastair MACLEOD (Ind),Barbara LESLIE (Ind),,7
1001,Barbara FOULKES (Ind),Leslie MANSON (Ind),OMG,Sandy COWIE (Ind),Alastair MACLEOD (Ind),Barbara LESLIE (Ind),Max THOMAS (Ind),,7
1002,Barbara FOULKES (Ind),Leslie MANSON (Ind),OMG,Sandy COWIE (Ind),Alastair MACLEOD (Ind),Barbara LESLIE (Ind),Max THOMAS (Ind),,7
1003,Barbara FOULKES (Ind),Leslie MANSON (Ind),OMG,Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
1004,Barbara FOULKES (Ind),Leslie MANSON (Ind),OMG,Alastair MACLEOD (Ind),Barbara LESLIE (Ind),Max THOMAS (Ind),Sandy COWIE (Ind),,7
1005,Barbara FOULKES (Ind),Leslie MANSON (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,,7
1006,Barbara FOULKES (Ind),Leslie MANSON (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,,7
1007,Barbara FOULKES (Ind),Leslie MANSON (Ind),Alastair MACLEOD (Ind),OMG,skipped,skipped,skipped,,7
1008,Barbara FOULKES (Ind),Leslie MANSON (Ind),Alastair MACLEOD (Ind),OMG,skipped,skipped,skipped,,7
1009,Barbara FOULKES (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
1010,Barbara FOULKES (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
1011,Barbara FOULKES (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
1012,Barbara FOULKES (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
1013,Barbara FOULKES (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
