voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,numSeats,numCands
1014,Barbara FOULKES (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
1015,Barbara FOULKES (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
1016,Barbara FOULKES (Ind),Sandy COWIE (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,,7
1017,Barbara FOULKES (Ind),Sandy COWIE (Ind),Barbara LESLIE (Ind),Alastair MACLEOD (Ind),Leslie MANSON (Ind),OMG,skipped,,7
1018,Barbara FOULKES (Ind),Sandy COWIE (Ind),Barbara LESLIE (Ind),Alastair MACLEOD (Ind),Leslie MANSON (Ind),OMG,Max THOMAS (Ind),,7
1019,Barbara FOULKES (Ind),Sandy COWIE (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,,7
1020,Barbara FOULKES (Ind),Sandy COWIE (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,,7
1021,Barbara FOULKES (Ind),Sandy COWIE (Ind),Leslie MANSON (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,,7
1022,Barbara FOULKES (Ind),Sandy COWIE (Ind),Leslie MANSON (Ind),OMG,skipped,skipped,skipped,,7
1023,Barbara FOULKES (Ind),Sandy COWIE (Ind),Leslie MANSON (Ind),OMG,Alastair MACLEOD (Ind),Barbara LESLIE (Ind),Max THOMAS (Ind),,7
1024,Barbara FOULKES (Ind),Sandy COWIE (Ind),Leslie MANSON (Ind),Alastair MACLEOD (Ind),Barbara LESLIE (Ind),OMG,Max THOMAS (Ind),,7
1025,Barbara FOULKES (Ind),Sandy COWIE (Ind),OMG,skipped,skipped,skipped,skipped,,7
1026,Barbara FOULKES (Ind),Sandy COWIE (Ind),OMG,skipped,skipped,skipped,skipped,,7
1027,Barbara FOULKES (Ind),Sandy COWIE (Ind),OMG,skipped,skipped,skipped,skipped,,7
1028,Barbara FOULKES (Ind),Sandy COWIE (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,,7
1029,Barbara FOULKES (Ind),Sandy COWIE (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,,7
1030,Barbara FOULKES (Ind),Sandy COWIE (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,,7
1031,Barbara FOULKES (Ind),Sandy COWIE (Ind),Alastair MACLEOD (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,,7
1032,Barbara FOULKES (Ind),OMG,skipped,skipped,skipped,skipped,skipped,,7
1033,Barbara FOULKES (Ind),OMG,skipped,skipped,skipped,skipped,skipped,,7
1034,Barbara FOULKES (Ind),OMG,skipped,skipped,skipped,skipped,skipped,,7
1035,Barbara FOULKES (Ind),OMG,skipped,skipped,skipped,skipped,skipped,,7
1036,Barbara FOULKES (Ind),OMG,skipped,skipped,skipped,skipped,skipped,,7
1037,Barbara FOULKES (Ind),OMG,skipped,skipped,skipped,skipped,skipped,,7
1038,Barbara FOULKES (Ind),OMG,skipped,skipped,skipped,skipped,skipped,,7
1039,Barbara FOULKES (Ind),OMG,Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,,7
1040,Barbara FOULKES (Ind),OMG,Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,,7
1041,Barbara FOULKES (Ind),OMG,Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,,7
1042,Barbara FOULKES (Ind),OMG,Barbara LESLIE (Ind),Leslie MANSON (Ind),Sandy COWIE (Ind),Alastair MACLEOD (Ind),Max THOMAS (Ind),,7
1043,Barbara FOULKES (Ind),OMG,Barbara LESLIE (Ind),Leslie MANSON (Ind),Alastair MACLEOD (Ind),Sandy COWIE (Ind),Max THOMAS (Ind),,7
1044,Barbara FOULKES (Ind),OMG,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,,7
1045,Barbara FOULKES (Ind),OMG,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,,7
1046,Barbara FOULKES (Ind),OMG,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,,7
1047,Barbara FOULKES (Ind),OMG,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,,7
1048,Barbara FOULKES (Ind),OMG,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,,7
1049,Barbara FOULKES (Ind),OMG,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,,7
1050,Barbara FOULKES (Ind),OMG,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,,7
1051,Barbara FOULKES (Ind),OMG,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,,7
1052,Barbara FOULKES (Ind),OMG,Leslie MANSON (Ind),Max THOMAS (Ind),skipped,skipped,skipped,,7
1053,Barbara FOULKES (Ind),OMG,Leslie MANSON (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,,7
1054,Barbara FOULKES (Ind),OMG,Leslie MANSON (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,,7
1055,Barbara FOULKES (Ind),OMG,Leslie MANSON (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
1056,Barbara FOULKES (Ind),OMG,Leslie MANSON (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
1057,Barbara FOULKES (Ind),OMG,Leslie MANSON (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
1058,Barbara FOULKES (Ind),OMG,Leslie MANSON (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
1059,Barbara FOULKES (Ind),OMG,Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
1060,Barbara FOULKES (Ind),OMG,Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
1061,Barbara FOULKES (Ind),OMG,Sandy COWIE (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,,7
1062,Barbara FOULKES (Ind),OMG,Sandy COWIE (Ind),Alastair MACLEOD (Ind),Barbara LESLIE (Ind),Max THOMAS (Ind),Leslie MANSON (Ind),,7
1063,Barbara FOULKES (Ind),OMG,Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,,7
1064,Barbara FOULKES (Ind),OMG,Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,,7
1065,Barbara FOULKES (Ind),OMG,Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,,7
1066,Barbara FOULKES (Ind),OMG,Alastair MACLEOD (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,,7
1067,Barbara FOULKES (Ind),OMG,Alastair MACLEOD (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,,7
1068,Barbara FOULKES (Ind),Alastair MACLEOD (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,,7
1069,Barbara FOULKES (Ind),Alastair MACLEOD (Ind),Leslie MANSON (Ind),OMG,skipped,skipped,skipped,,7
1070,Barbara FOULKES (Ind),Alastair MACLEOD (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
1071,Barbara FOULKES (Ind),Alastair MACLEOD (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
1072,Barbara FOULKES (Ind),Alastair MACLEOD (Ind),Sandy COWIE (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,,7
1073,Barbara FOULKES (Ind),Alastair MACLEOD (Ind),Sandy COWIE (Ind),Max THOMAS (Ind),skipped,skipped,skipped,,7
1074,Barbara FOULKES (Ind),Alastair MACLEOD (Ind),OMG,Sandy COWIE (Ind),skipped,skipped,skipped,,7
1075,OMG,skipped,skipped,skipped,skipped,skipped,skipped,,7
1076,OMG,skipped,skipped,skipped,skipped,skipped,skipped,,7
1077,OMG,skipped,skipped,skipped,skipped,skipped,skipped,,7
1078,OMG,skipped,skipped,skipped,skipped,skipped,skipped,,7
1079,OMG,skipped,skipped,skipped,skipped,skipped,skipped,,7
1080,OMG,skipped,skipped,skipped,skipped,skipped,skipped,,7
1081,OMG,skipped,skipped,skipped,skipped,skipped,skipped,,7
1082,OMG,skipped,skipped,skipped,skipped,skipped,skipped,,7
1083,OMG,skipped,skipped,skipped,skipped,skipped,skipped,,7
1084,OMG,skipped,skipped,skipped,skipped,skipped,skipped,,7
1085,OMG,skipped,skipped,skipped,skipped,skipped,skipped,,7
1086,OMG,skipped,skipped,skipped,skipped,skipped,skipped,,7
1087,OMG,skipped,skipped,skipped,skipped,skipped,skipped,,7
1088,OMG,skipped,skipped,skipped,skipped,skipped,skipped,,7
1089,OMG,skipped,skipped,skipped,skipped,skipped,skipped,,7
1090,OMG,skipped,skipped,skipped,skipped,skipped,skipped,,7
1091,OMG,skipped,skipped,skipped,skipped,skipped,skipped,,7
1092,OMG,skipped,skipped,skipped,skipped,skipped,skipped,,7
1093,OMG,skipped,skipped,skipped,skipped,skipped,skipped,,7
1094,OMG,skipped,skipped,skipped,skipped,skipped,skipped,,7
1095,OMG,skipped,skipped,skipped,skipped,skipped,skipped,,7
1096,OMG,skipped,skipped,skipped,skipped,skipped,skipped,,7
1097,OMG,skipped,skipped,skipped,skipped,skipped,skipped,,7
1098,OMG,skipped,skipped,skipped,skipped,skipped,skipped,,7
1099,OMG,skipped,skipped,skipped,skipped,skipped,skipped,,7
1100,OMG,skipped,skipped,skipped,skipped,skipped,skipped,,7
1101,OMG,skipped,skipped,skipped,skipped,skipped,skipped,,7
1102,OMG,skipped,skipped,skipped,skipped,skipped,skipped,,7
1103,OMG,skipped,skipped,skipped,skipped,skipped,skipped,,7
1104,OMG,skipped,skipped,skipped,skipped,skipped,skipped,,7
1105,OMG,skipped,skipped,skipped,skipped,skipped,skipped,,7
1106,OMG,skipped,skipped,skipped,skipped,skipped,skipped,,7
1107,OMG,skipped,skipped,skipped,skipped,skipped,skipped,,7
1108,OMG,skipped,skipped,skipped,skipped,skipped,skipped,,7
1109,OMG,skipped,skipped,skipped,skipped,skipped,skipped,,7
1110,OMG,skipped,skipped,skipped,skipped,skipped,skipped,,7
1111,OMG,skipped,skipped,skipped,skipped,skipped,skipped,,7
1112,OMG,Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
1113,OMG,Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
1114,OMG,Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
1115,OMG,Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
1116,OMG,Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
1117,OMG,Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
1118,OMG,Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
1119,OMG,Barbara LESLIE (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,,7
1120,OMG,Barbara LESLIE (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,,7
1121,OMG,Barbara LESLIE (Ind),Leslie MANSON (Ind),Max THOMAS (Ind),Sandy COWIE (Ind),Alastair MACLEOD (Ind),Barbara FOULKES (Ind),,7
1122,OMG,Barbara LESLIE (Ind),Leslie MANSON (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
1123,OMG,Barbara LESLIE (Ind),Leslie MANSON (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
1124,OMG,Barbara LESLIE (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
1125,OMG,Barbara LESLIE (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
1126,OMG,Barbara LESLIE (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
1127,OMG,Barbara LESLIE (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
1128,OMG,Barbara LESLIE (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
1129,OMG,Barbara LESLIE (Ind),Sandy COWIE (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,,7
1130,OMG,Barbara LESLIE (Ind),Sandy COWIE (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,,7
1131,OMG,Barbara LESLIE (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
1132,OMG,Barbara LESLIE (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
1133,OMG,Barbara LESLIE (Ind),Barbara FOULKES (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,,7
1134,OMG,Barbara LESLIE (Ind),Barbara FOULKES (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,,7
1135,OMG,Barbara LESLIE (Ind),Barbara FOULKES (Ind),Sandy COWIE (Ind),Leslie MANSON (Ind),Alastair MACLEOD (Ind),Max THOMAS (Ind),,7
1136,OMG,Barbara LESLIE (Ind),Barbara FOULKES (Ind),Sandy COWIE (Ind),Leslie MANSON (Ind),Alastair MACLEOD (Ind),Max THOMAS (Ind),,7
1137,OMG,Barbara LESLIE (Ind),Alastair MACLEOD (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,,7
1138,OMG,Max THOMAS (Ind),skipped,skipped,skipped,skipped,skipped,,7
1139,OMG,Max THOMAS (Ind),skipped,skipped,skipped,skipped,skipped,,7
1140,OMG,Max THOMAS (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
1141,OMG,Max THOMAS (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,,7
1142,OMG,Max THOMAS (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,,7
1143,OMG,Max THOMAS (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,,7
1144,OMG,Max THOMAS (Ind),Alastair MACLEOD (Ind),Sandy COWIE (Ind),Leslie MANSON (Ind),Barbara LESLIE (Ind),Barbara FOULKES (Ind),,7
1145,OMG,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,,7
1146,OMG,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,,7
1147,OMG,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,,7
1148,OMG,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,,7
1149,OMG,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,,7
1150,OMG,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,,7
1151,OMG,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,,7
1152,OMG,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,,7
1153,OMG,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,,7
1154,OMG,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,,7
1155,OMG,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,,7
1156,OMG,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,,7
1157,OMG,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,,7
1158,OMG,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,,7
1159,OMG,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,,7
1160,OMG,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,,7
1161,OMG,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,,7
1162,OMG,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,,7
1163,OMG,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,,7
1164,OMG,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,,7
1165,OMG,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,,7
1166,OMG,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,,7
1167,OMG,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,,7
1168,OMG,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,,7
1169,OMG,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,,7
1170,OMG,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,,7
1171,OMG,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,,7
1172,OMG,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,,7
1173,OMG,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,,7
1174,OMG,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,,7
1175,OMG,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,,7
1176,OMG,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,,7
1177,OMG,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,,7
1178,OMG,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,,7
1179,OMG,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,,7
1180,OMG,Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,,7
1181,OMG,Leslie MANSON (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,,7
1182,OMG,Leslie MANSON (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,,7
1183,OMG,Leslie MANSON (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,,7
1184,OMG,Leslie MANSON (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,,7
1185,OMG,Leslie MANSON (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,,7
1186,OMG,Leslie MANSON (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,,7
1187,OMG,Leslie MANSON (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,,7
1188,OMG,Leslie MANSON (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,,7
1189,OMG,Leslie MANSON (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,,7
1190,OMG,Leslie MANSON (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,,7
1191,OMG,Leslie MANSON (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,,7
1192,OMG,Leslie MANSON (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,,7
1193,OMG,Leslie MANSON (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,,7
1194,OMG,Leslie MANSON (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,,7
1195,OMG,Leslie MANSON (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,,7
1196,OMG,Leslie MANSON (Ind),Barbara LESLIE (Ind),Max THOMAS (Ind),Alastair MACLEOD (Ind),skipped,skipped,,7
1197,OMG,Leslie MANSON (Ind),Barbara LESLIE (Ind),Max THOMAS (Ind),Alastair MACLEOD (Ind),Barbara FOULKES (Ind),Sandy COWIE (Ind),,7
1198,OMG,Leslie MANSON (Ind),Barbara LESLIE (Ind),Sandy COWIE (Ind),Alastair MACLEOD (Ind),skipped,skipped,,7
1199,OMG,Leslie MANSON (Ind),Barbara LESLIE (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
1200,OMG,Leslie MANSON (Ind),Barbara LESLIE (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
1201,OMG,Leslie MANSON (Ind),Barbara LESLIE (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
1202,OMG,Leslie MANSON (Ind),Max THOMAS (Ind),skipped,skipped,skipped,skipped,,7
1203,OMG,Leslie MANSON (Ind),Max THOMAS (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,,7
1204,OMG,Leslie MANSON (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
1205,OMG,Leslie MANSON (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
1206,OMG,Leslie MANSON (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
1207,OMG,Leslie MANSON (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
1208,OMG,Leslie MANSON (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
1209,OMG,Leslie MANSON (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
1210,OMG,Leslie MANSON (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
1211,OMG,Leslie MANSON (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
1212,OMG,Leslie MANSON (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
1213,OMG,Leslie MANSON (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
1214,OMG,Leslie MANSON (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
1215,OMG,Leslie MANSON (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
1216,OMG,Leslie MANSON (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
1217,OMG,Leslie MANSON (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
1218,OMG,Leslie MANSON (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
1219,OMG,Leslie MANSON (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
1220,OMG,Leslie MANSON (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
1221,OMG,Leslie MANSON (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
1222,OMG,Leslie MANSON (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
1223,OMG,Leslie MANSON (Ind),Sandy COWIE (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,,7
1224,OMG,Leslie MANSON (Ind),Sandy COWIE (Ind),Barbara LESLIE (Ind),Barbara FOULKES (Ind),Max THOMAS (Ind),skipped,,7
1225,OMG,Leslie MANSON (Ind),Sandy COWIE (Ind),Barbara LESLIE (Ind),Alastair MACLEOD (Ind),Barbara FOULKES (Ind),skipped,,7
1226,OMG,Leslie MANSON (Ind),Sandy COWIE (Ind),Barbara LESLIE (Ind),Alastair MACLEOD (Ind),Barbara FOULKES (Ind),Max THOMAS (Ind),,7
1227,OMG,Leslie MANSON (Ind),Sandy COWIE (Ind),Max THOMAS (Ind),skipped,skipped,skipped,,7
1228,OMG,Leslie MANSON (Ind),Sandy COWIE (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
1229,OMG,Leslie MANSON (Ind),Sandy COWIE (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
1230,OMG,Leslie MANSON (Ind),Sandy COWIE (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
1231,OMG,Leslie MANSON (Ind),Sandy COWIE (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
1232,OMG,Leslie MANSON (Ind),Sandy COWIE (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
1233,OMG,Leslie MANSON (Ind),Sandy COWIE (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
1234,OMG,Leslie MANSON (Ind),Sandy COWIE (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
1235,OMG,Leslie MANSON (Ind),Sandy COWIE (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
1236,OMG,Leslie MANSON (Ind),Sandy COWIE (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
1237,OMG,Leslie MANSON (Ind),Sandy COWIE (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
1238,OMG,Leslie MANSON (Ind),Sandy COWIE (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
1239,OMG,Leslie MANSON (Ind),Sandy COWIE (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
1240,OMG,Leslie MANSON (Ind),Sandy COWIE (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
1241,OMG,Leslie MANSON (Ind),Sandy COWIE (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
1242,OMG,Leslie MANSON (Ind),Sandy COWIE (Ind),Barbara FOULKES (Ind),Max THOMAS (Ind),Alastair MACLEOD (Ind),Barbara LESLIE (Ind),,7
1243,OMG,Leslie MANSON (Ind),Sandy COWIE (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
