voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,numSeats,numCands
1244,OMG,Leslie MANSON (Ind),Sandy COWIE (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
1245,OMG,Leslie MANSON (Ind),Sandy COWIE (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
1246,OMG,Leslie MANSON (Ind),Sandy COWIE (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
1247,OMG,Leslie MANSON (Ind),Sandy COWIE (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
1248,OMG,Leslie MANSON (Ind),Sandy COWIE (Ind),Alastair MACLEOD (Ind),Barbara FOULKES (Ind),Barbara LESLIE (Ind),Max THOMAS (Ind),,7
1249,OMG,Leslie MANSON (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
1250,OMG,Leslie MANSON (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
1251,OMG,Leslie MANSON (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
1252,OMG,Leslie MANSON (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
1253,OMG,Leslie MANSON (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
1254,OMG,Leslie MANSON (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
1255,OMG,Leslie MANSON (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
1256,OMG,Leslie MANSON (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
1257,OMG,Leslie MANSON (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
1258,OMG,Leslie MANSON (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
1259,OMG,Leslie MANSON (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
1260,OMG,Leslie MANSON (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
1261,OMG,Leslie MANSON (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
1262,OMG,Leslie MANSON (Ind),Barbara FOULKES (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,,7
1263,OMG,Leslie MANSON (Ind),Barbara FOULKES (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,,7
1264,OMG,Leslie MANSON (Ind),Barbara FOULKES (Ind),Barbara LESLIE (Ind),Max THOMAS (Ind),Alastair MACLEOD (Ind),Sandy COWIE (Ind),,7
1265,OMG,Leslie MANSON (Ind),Barbara FOULKES (Ind),Barbara LESLIE (Ind),Sandy COWIE (Ind),Alastair MACLEOD (Ind),Max THOMAS (Ind),,7
1266,OMG,Leslie MANSON (Ind),Barbara FOULKES (Ind),Barbara LESLIE (Ind),Sandy COWIE (Ind),Alastair MACLEOD (Ind),Max THOMAS (Ind),,7
1267,OMG,Leslie MANSON (Ind),Barbara FOULKES (Ind),Barbara LESLIE (Ind),Alastair MACLEOD (Ind),Sandy COWIE (Ind),skipped,,7
1268,OMG,Leslie MANSON (Ind),Barbara FOULKES (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,,7
1269,OMG,Leslie MANSON (Ind),Barbara FOULKES (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,,7
1270,OMG,Leslie MANSON (Ind),Barbara FOULKES (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,,7
1271,OMG,Leslie MANSON (Ind),Barbara FOULKES (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,,7
1272,OMG,Leslie MANSON (Ind),Barbara FOULKES (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,,7
1273,OMG,Leslie MANSON (Ind),Barbara FOULKES (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,,7
1274,OMG,Leslie MANSON (Ind),Barbara FOULKES (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,,7
1275,OMG,Leslie MANSON (Ind),Barbara FOULKES (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,,7
1276,OMG,Leslie MANSON (Ind),Barbara FOULKES (Ind),Sandy COWIE (Ind),Barbara LESLIE (Ind),Max THOMAS (Ind),Alastair MACLEOD (Ind),,7
1277,OMG,Leslie MANSON (Ind),Barbara FOULKES (Ind),Sandy COWIE (Ind),Barbara LESLIE (Ind),Max THOMAS (Ind),Alastair MACLEOD (Ind),,7
1278,OMG,Leslie MANSON (Ind),Barbara FOULKES (Ind),Sandy COWIE (Ind),Barbara LESLIE (Ind),Alastair MACLEOD (Ind),Max THOMAS (Ind),,7
1279,OMG,Leslie MANSON (Ind),Barbara FOULKES (Ind),Sandy COWIE (Ind),Alastair MACLEOD (Ind),skipped,skipped,,7
1280,OMG,Leslie MANSON (Ind),Barbara FOULKES (Ind),Sandy COWIE (Ind),Alastair MACLEOD (Ind),skipped,skipped,,7
1281,OMG,Leslie MANSON (Ind),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
1282,OMG,Leslie MANSON (Ind),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
1283,OMG,Leslie MANSON (Ind),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
1284,OMG,Leslie MANSON (Ind),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),Barbara LESLIE (Ind),skipped,skipped,,7
1285,OMG,Leslie MANSON (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,,7
1286,OMG,Leslie MANSON (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,,7
1287,OMG,Leslie MANSON (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,,7
1288,OMG,Leslie MANSON (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,,7
1289,OMG,Leslie MANSON (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,,7
1290,OMG,Leslie MANSON (Ind),Alastair MACLEOD (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,,7
1291,OMG,Leslie MANSON (Ind),Alastair MACLEOD (Ind),Barbara LESLIE (Ind),Barbara FOULKES (Ind),skipped,skipped,,7
1292,OMG,Leslie MANSON (Ind),Alastair MACLEOD (Ind),Barbara LESLIE (Ind),Barbara FOULKES (Ind),Max THOMAS (Ind),Sandy COWIE (Ind),,7
1293,OMG,Leslie MANSON (Ind),Alastair MACLEOD (Ind),Max THOMAS (Ind),skipped,skipped,skipped,,7
1294,OMG,Leslie MANSON (Ind),Alastair MACLEOD (Ind),Max THOMAS (Ind),skipped,skipped,skipped,,7
1295,OMG,Leslie MANSON (Ind),Alastair MACLEOD (Ind),Max THOMAS (Ind),skipped,skipped,skipped,,7
1296,OMG,Leslie MANSON (Ind),Alastair MACLEOD (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,,7
1297,OMG,Leslie MANSON (Ind),Alastair MACLEOD (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,,7
1298,OMG,Leslie MANSON (Ind),Alastair MACLEOD (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,,7
1299,OMG,Leslie MANSON (Ind),Alastair MACLEOD (Ind),Sandy COWIE (Ind),Barbara LESLIE (Ind),Barbara FOULKES (Ind),Max THOMAS (Ind),,7
1300,OMG,Leslie MANSON (Ind),Alastair MACLEOD (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
1301,OMG,Leslie MANSON (Ind),Alastair MACLEOD (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
1302,OMG,Leslie MANSON (Ind),Alastair MACLEOD (Ind),Barbara FOULKES (Ind),Sandy COWIE (Ind),Barbara LESLIE (Ind),Max THOMAS (Ind),,7
1303,OMG,Sandy COWIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
1304,OMG,Sandy COWIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
1305,OMG,Sandy COWIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
1306,OMG,Sandy COWIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
1307,OMG,Sandy COWIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
1308,OMG,Sandy COWIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
1309,OMG,Sandy COWIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
1310,OMG,Sandy COWIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
1311,OMG,Sandy COWIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
1312,OMG,Sandy COWIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
1313,OMG,Sandy COWIE (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,,7
1314,OMG,Sandy COWIE (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,,7
1315,OMG,Sandy COWIE (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,,7
1316,OMG,Sandy COWIE (Ind),Barbara LESLIE (Ind),Leslie MANSON (Ind),Barbara FOULKES (Ind),skipped,skipped,,7
1317,OMG,Sandy COWIE (Ind),Barbara LESLIE (Ind),Barbara FOULKES (Ind),Max THOMAS (Ind),Alastair MACLEOD (Ind),Leslie MANSON (Ind),,7
1318,OMG,Sandy COWIE (Ind),Max THOMAS (Ind),skipped,skipped,skipped,skipped,,7
1319,OMG,Sandy COWIE (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,,7
1320,OMG,Sandy COWIE (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,,7
1321,OMG,Sandy COWIE (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,,7
1322,OMG,Sandy COWIE (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,,7
1323,OMG,Sandy COWIE (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,,7
1324,OMG,Sandy COWIE (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,,7
1325,OMG,Sandy COWIE (Ind),Leslie MANSON (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
1326,OMG,Sandy COWIE (Ind),Leslie MANSON (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
1327,OMG,Sandy COWIE (Ind),Leslie MANSON (Ind),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),skipped,skipped,,7
1328,OMG,Sandy COWIE (Ind),Leslie MANSON (Ind),Alastair MACLEOD (Ind),Barbara LESLIE (Ind),Barbara FOULKES (Ind),Max THOMAS (Ind),,7
1329,OMG,Sandy COWIE (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
1330,OMG,Sandy COWIE (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
1331,OMG,Sandy COWIE (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
1332,OMG,Sandy COWIE (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
1333,OMG,Sandy COWIE (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
1334,OMG,Sandy COWIE (Ind),Barbara FOULKES (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,,7
1335,OMG,Sandy COWIE (Ind),Barbara FOULKES (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,,7
1336,OMG,Sandy COWIE (Ind),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),Leslie MANSON (Ind),Max THOMAS (Ind),Barbara LESLIE (Ind),,7
1337,OMG,Sandy COWIE (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,,7
1338,OMG,Sandy COWIE (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,,7
1339,OMG,Sandy COWIE (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,,7
1340,OMG,Sandy COWIE (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,,7
1341,OMG,Sandy COWIE (Ind),Alastair MACLEOD (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,,7
1342,OMG,Sandy COWIE (Ind),Alastair MACLEOD (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,,7
1343,OMG,Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,skipped,,7
1344,OMG,Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,skipped,,7
1345,OMG,Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,skipped,,7
1346,OMG,Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,skipped,,7
1347,OMG,Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,skipped,,7
1348,OMG,Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,skipped,,7
1349,OMG,Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,skipped,,7
1350,OMG,Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,skipped,,7
1351,OMG,Barbara FOULKES (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,,7
1352,OMG,Barbara FOULKES (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,,7
1353,OMG,Barbara FOULKES (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,,7
1354,OMG,Barbara FOULKES (Ind),Barbara LESLIE (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,,7
1355,OMG,Barbara FOULKES (Ind),Barbara LESLIE (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,,7
1356,OMG,Barbara FOULKES (Ind),Barbara LESLIE (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,,7
1357,OMG,Barbara FOULKES (Ind),Barbara LESLIE (Ind),Alastair MACLEOD (Ind),Sandy COWIE (Ind),skipped,skipped,,7
1358,OMG,Barbara FOULKES (Ind),Barbara LESLIE (Ind),Alastair MACLEOD (Ind),Sandy COWIE (Ind),Max THOMAS (Ind),Leslie MANSON (Ind),,7
1359,OMG,Barbara FOULKES (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,,7
1360,OMG,Barbara FOULKES (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,,7
1361,OMG,Barbara FOULKES (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,,7
1362,OMG,Barbara FOULKES (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,,7
1363,OMG,Barbara FOULKES (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,,7
1364,OMG,Barbara FOULKES (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,,7
1365,OMG,Barbara FOULKES (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,,7
1366,OMG,Barbara FOULKES (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,,7
1367,OMG,Barbara FOULKES (Ind),Leslie MANSON (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,,7
1368,OMG,Barbara FOULKES (Ind),Leslie MANSON (Ind),Barbara LESLIE (Ind),Sandy COWIE (Ind),Alastair MACLEOD (Ind),Max THOMAS (Ind),,7
1369,OMG,Barbara FOULKES (Ind),Leslie MANSON (Ind),Barbara LESLIE (Ind),Alastair MACLEOD (Ind),Sandy COWIE (Ind),Max THOMAS (Ind),,7
1370,OMG,Barbara FOULKES (Ind),Leslie MANSON (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,,7
1371,OMG,Barbara FOULKES (Ind),Leslie MANSON (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,,7
1372,OMG,Barbara FOULKES (Ind),Leslie MANSON (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,,7
1373,OMG,Barbara FOULKES (Ind),Leslie MANSON (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,,7
1374,OMG,Barbara FOULKES (Ind),Leslie MANSON (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,,7
1375,OMG,Barbara FOULKES (Ind),Leslie MANSON (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
1376,OMG,Barbara FOULKES (Ind),Leslie MANSON (Ind),Alastair MACLEOD (Ind),Barbara LESLIE (Ind),Sandy COWIE (Ind),Max THOMAS (Ind),,7
1377,OMG,Barbara FOULKES (Ind),Leslie MANSON (Ind),Alastair MACLEOD (Ind),Sandy COWIE (Ind),Barbara LESLIE (Ind),Max THOMAS (Ind),,7
1378,OMG,Barbara FOULKES (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
1379,OMG,Barbara FOULKES (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
1380,OMG,Barbara FOULKES (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
1381,OMG,Barbara FOULKES (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
1382,OMG,Barbara FOULKES (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
1383,OMG,Barbara FOULKES (Ind),Sandy COWIE (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,,7
1384,OMG,Barbara FOULKES (Ind),Sandy COWIE (Ind),Leslie MANSON (Ind),Barbara LESLIE (Ind),skipped,skipped,,7
1385,OMG,Barbara FOULKES (Ind),Sandy COWIE (Ind),Alastair MACLEOD (Ind),Barbara LESLIE (Ind),skipped,skipped,,7
1386,OMG,Barbara FOULKES (Ind),Sandy COWIE (Ind),Alastair MACLEOD (Ind),Leslie MANSON (Ind),skipped,skipped,,7
1387,OMG,Barbara FOULKES (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,,7
1388,OMG,Barbara FOULKES (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,,7
1389,OMG,Barbara FOULKES (Ind),Alastair MACLEOD (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,,7
1390,OMG,Barbara FOULKES (Ind),Alastair MACLEOD (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,,7
1391,OMG,Barbara FOULKES (Ind),Alastair MACLEOD (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,,7
1392,OMG,Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,skipped,,7
1393,OMG,Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,skipped,,7
1394,OMG,Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,skipped,,7
1395,OMG,Alastair MACLEOD (Ind),Barbara LESLIE (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,,7
1396,OMG,Alastair MACLEOD (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,,7
1397,OMG,Alastair MACLEOD (Ind),Leslie MANSON (Ind),Barbara LESLIE (Ind),Sandy COWIE (Ind),skipped,skipped,,7
1398,OMG,Alastair MACLEOD (Ind),Leslie MANSON (Ind),Max THOMAS (Ind),skipped,skipped,skipped,,7
1399,OMG,Alastair MACLEOD (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
1400,OMG,Alastair MACLEOD (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
1401,OMG,Alastair MACLEOD (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
1402,OMG,Alastair MACLEOD (Ind),Sandy COWIE (Ind),Barbara LESLIE (Ind),Leslie MANSON (Ind),Barbara FOULKES (Ind),Max THOMAS (Ind),,7
1403,OMG,Alastair MACLEOD (Ind),Sandy COWIE (Ind),Max THOMAS (Ind),skipped,skipped,skipped,,7
1404,OMG,Alastair MACLEOD (Ind),Sandy COWIE (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,,7
1405,OMG,Alastair MACLEOD (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
1406,OMG,Alastair MACLEOD (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
1407,OMG,Alastair MACLEOD (Ind),Barbara FOULKES (Ind),Leslie MANSON (Ind),Sandy COWIE (Ind),Max THOMAS (Ind),Barbara LESLIE (Ind),,7
1408,Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
1409,Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
1410,Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
1411,Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
1412,Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
1413,Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
1414,Alastair MACLEOD (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
1415,Alastair MACLEOD (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
1416,Alastair MACLEOD (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
1417,Alastair MACLEOD (Ind),Barbara LESLIE (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,,7
1418,Alastair MACLEOD (Ind),Barbara LESLIE (Ind),Sandy COWIE (Ind),Leslie MANSON (Ind),Barbara FOULKES (Ind),OMG,Max THOMAS (Ind),,7
1419,Alastair MACLEOD (Ind),Max THOMAS (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
1420,Alastair MACLEOD (Ind),Max THOMAS (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
1421,Alastair MACLEOD (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,,7
1422,Alastair MACLEOD (Ind),Leslie MANSON (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,,7
1423,Alastair MACLEOD (Ind),Leslie MANSON (Ind),Sandy COWIE (Ind),Barbara FOULKES (Ind),Barbara LESLIE (Ind),OMG,Max THOMAS (Ind),,7
1424,Alastair MACLEOD (Ind),Leslie MANSON (Ind),Barbara FOULKES (Ind),OMG,skipped,skipped,skipped,,7
1425,Alastair MACLEOD (Ind),Leslie MANSON (Ind),Barbara FOULKES (Ind),OMG,Max THOMAS (Ind),Barbara LESLIE (Ind),Sandy COWIE (Ind),,7
1426,Alastair MACLEOD (Ind),Leslie MANSON (Ind),OMG,skipped,skipped,skipped,skipped,,7
1427,Alastair MACLEOD (Ind),Leslie MANSON (Ind),OMG,skipped,skipped,skipped,skipped,,7
1428,Alastair MACLEOD (Ind),Leslie MANSON (Ind),OMG,skipped,skipped,skipped,skipped,,7
1429,Alastair MACLEOD (Ind),Sandy COWIE (Ind),Max THOMAS (Ind),Barbara LESLIE (Ind),Barbara FOULKES (Ind),OMG,Leslie MANSON (Ind),,7
1430,Alastair MACLEOD (Ind),Sandy COWIE (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,,7
1431,Alastair MACLEOD (Ind),Sandy COWIE (Ind),Leslie MANSON (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
1432,Alastair MACLEOD (Ind),Sandy COWIE (Ind),Leslie MANSON (Ind),Barbara FOULKES (Ind),Barbara LESLIE (Ind),Max THOMAS (Ind),skipped,,7
1433,Alastair MACLEOD (Ind),Sandy COWIE (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
1434,Alastair MACLEOD (Ind),Sandy COWIE (Ind),OMG,skipped,skipped,skipped,skipped,,7
1435,Alastair MACLEOD (Ind),Sandy COWIE (Ind),OMG,Barbara LESLIE (Ind),skipped,skipped,skipped,,7
1436,Alastair MACLEOD (Ind),Sandy COWIE (Ind),OMG,Leslie MANSON (Ind),skipped,skipped,skipped,,7
1437,Alastair MACLEOD (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,skipped,,7
1438,Alastair MACLEOD (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,skipped,,7
1439,Alastair MACLEOD (Ind),Barbara FOULKES (Ind),Barbara LESLIE (Ind),Max THOMAS (Ind),skipped,skipped,skipped,,7
1440,Alastair MACLEOD (Ind),Barbara FOULKES (Ind),Leslie MANSON (Ind),Barbara LESLIE (Ind),Max THOMAS (Ind),Sandy COWIE (Ind),OMG,,7
1441,Alastair MACLEOD (Ind),OMG,skipped,skipped,skipped,skipped,skipped,,7
1442,Alastair MACLEOD (Ind),OMG,Leslie MANSON (Ind),Barbara FOULKES (Ind),Sandy COWIE (Ind),Max THOMAS (Ind),Barbara LESLIE (Ind),,7
1443,Alastair MACLEOD (Ind),OMG,Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
1444,Alastair MACLEOD (Ind),OMG,Sandy COWIE (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,,7
1445,Alastair MACLEOD (Ind),OMG,Sandy COWIE (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,,7
1446,Alastair MACLEOD (Ind),OMG,Sandy COWIE (Ind),Barbara FOULKES (Ind),Barbara LESLIE (Ind),Max THOMAS (Ind),Leslie MANSON (Ind),,7
