voterId,rank1,rank2,rank3,rank4,numSeats,numCands
515,Con,SNP,skipped,skipped,,4
516,Con,SNP,skipped,skipped,,4
517,Con,SNP,skipped,skipped,,4
518,Con,SNP,skipped,skipped,,4
519,Con,SNP,skipped,skipped,,4
520,Con,SNP,skipped,skipped,,4
521,Con,SNP,skipped,skipped,,4
522,Con,SNP,LD,skipped,,4
523,Con,SNP,LD,skipped,,4
524,Con,SNP,LD,skipped,,4
525,Con,SNP,LD,skipped,,4
526,Con,SNP,LD,skipped,,4
527,Con,SNP,LD,skipped,,4
528,Con,SNP,LD,skipped,,4
529,Con,SNP,LD,skipped,,4
530,Con,SNP,LD,skipped,,4
531,Con,SNP,LD,skipped,,4
532,Con,SNP,LD,skipped,,4
533,Con,SNP,LD,skipped,,4
534,Con,SNP,LD,skipped,,4
535,Con,SNP,LD,skipped,,4
536,Con,SNP,LD,skipped,,4
537,Con,SNP,LD,skipped,,4
538,Con,SNP,LD,skipped,,4
539,Con,SNP,LD,skipped,,4
540,Con,SNP,LD,skipped,,4
541,Con,SNP,LD,skipped,,4
542,Con,SNP,LD,skipped,,4
543,Con,SNP,LD,skipped,,4
544,Con,SNP,LD,skipped,,4
545,Con,SNP,LD,skipped,,4
546,Con,SNP,LD,skipped,,4
547,Con,SNP,LD,skipped,,4
548,Con,SNP,LD,skipped,,4
549,Con,SNP,LD,skipped,,4
550,Con,SNP,LD,skipped,,4
551,Con,SNP,LD,skipped,,4
552,Con,SNP,LD,skipped,,4
553,Con,LD,skipped,skipped,,4
554,Con,LD,skipped,skipped,,4
555,Con,LD,skipped,skipped,,4
556,Con,LD,skipped,skipped,,4
557,Con,LD,skipped,skipped,,4
558,Con,LD,skipped,skipped,,4
559,Con,LD,skipped,skipped,,4
560,Con,LD,skipped,skipped,,4
561,Con,LD,skipped,skipped,,4
562,Con,LD,skipped,skipped,,4
563,Con,LD,skipped,skipped,,4
564,Con,LD,skipped,skipped,,4
565,Con,LD,skipped,skipped,,4
566,Con,LD,skipped,skipped,,4
567,Con,LD,skipped,skipped,,4
568,Con,LD,skipped,skipped,,4
569,Con,LD,skipped,skipped,,4
570,Con,LD,skipped,skipped,,4
571,Con,LD,skipped,skipped,,4
572,Con,LD,skipped,skipped,,4
573,Con,LD,skipped,skipped,,4
574,Con,LD,skipped,skipped,,4
575,Con,LD,skipped,skipped,,4
576,Con,LD,skipped,skipped,,4
577,Con,LD,skipped,skipped,,4
578,Con,LD,skipped,skipped,,4
579,Con,LD,skipped,skipped,,4
580,Con,LD,skipped,skipped,,4
581,Con,LD,skipped,skipped,,4
582,Con,LD,skipped,skipped,,4
583,Con,LD,skipped,skipped,,4
584,Con,LD,skipped,skipped,,4
585,Con,LD,skipped,skipped,,4
586,Con,LD,skipped,skipped,,4
587,Con,LD,skipped,skipped,,4
588,Con,LD,skipped,skipped,,4
589,Con,LD,skipped,skipped,,4
590,Con,LD,skipped,skipped,,4
591,Con,LD,skipped,skipped,,4
592,Con,LD,skipped,skipped,,4
593,Con,LD,skipped,skipped,,4
594,Con,LD,skipped,skipped,,4
595,Con,LD,skipped,skipped,,4
596,Con,LD,skipped,skipped,,4
597,Con,LD,skipped,skipped,,4
598,Con,LD,skipped,skipped,,4
599,Con,LD,skipped,skipped,,4
600,Con,LD,skipped,skipped,,4
601,Con,LD,skipped,skipped,,4
602,Con,LD,skipped,skipped,,4
603,Con,LD,skipped,skipped,,4
604,Con,LD,skipped,skipped,,4
605,Con,LD,skipped,skipped,,4
606,Con,LD,skipped,skipped,,4
607,Con,LD,skipped,skipped,,4
608,Con,LD,skipped,skipped,,4
609,Con,LD,skipped,skipped,,4
610,Con,LD,skipped,skipped,,4
611,Con,LD,skipped,skipped,,4
612,Con,LD,skipped,skipped,,4
613,Con,LD,skipped,skipped,,4
614,Con,LD,skipped,skipped,,4
615,Con,LD,skipped,skipped,,4
616,Con,LD,skipped,skipped,,4
617,Con,LD,skipped,skipped,,4
618,Con,LD,skipped,skipped,,4
619,Con,LD,skipped,skipped,,4
620,Con,LD,skipped,skipped,,4
621,Con,LD,skipped,skipped,,4
622,Con,LD,skipped,skipped,,4
623,Con,LD,skipped,skipped,,4
624,Con,LD,skipped,skipped,,4
625,Con,LD,skipped,skipped,,4
626,Con,LD,skipped,skipped,,4
627,Con,LD,skipped,skipped,,4
628,Con,LD,skipped,skipped,,4
629,Con,LD,skipped,skipped,,4
630,Con,LD,skipped,skipped,,4
631,Con,LD,skipped,skipped,,4
632,Con,LD,skipped,skipped,,4
633,Con,LD,skipped,skipped,,4
634,Con,LD,skipped,skipped,,4
635,Con,LD,skipped,skipped,,4
636,Con,LD,skipped,skipped,,4
637,Con,LD,skipped,skipped,,4
638,Con,LD,skipped,skipped,,4
639,Con,LD,skipped,skipped,,4
640,Con,LD,skipped,skipped,,4
641,Con,LD,skipped,skipped,,4
642,Con,LD,skipped,skipped,,4
643,Con,LD,skipped,skipped,,4
644,Con,LD,skipped,skipped,,4
645,Con,LD,skipped,skipped,,4
646,Con,LD,skipped,skipped,,4
647,Con,LD,skipped,skipped,,4
648,Con,LD,skipped,skipped,,4
649,Con,LD,skipped,skipped,,4
650,Con,LD,skipped,skipped,,4
651,Con,LD,skipped,skipped,,4
652,Con,LD,skipped,skipped,,4
653,Con,LD,skipped,skipped,,4
654,Con,LD,skipped,skipped,,4
655,Con,LD,skipped,skipped,,4
656,Con,LD,skipped,skipped,,4
657,Con,LD,skipped,skipped,,4
658,Con,LD,skipped,skipped,,4
659,Con,LD,skipped,skipped,,4
660,Con,LD,skipped,skipped,,4
661,Con,LD,skipped,skipped,,4
662,Con,LD,skipped,skipped,,4
663,Con,LD,skipped,skipped,,4
664,Con,LD,skipped,skipped,,4
665,Con,LD,skipped,skipped,,4
666,Con,LD,skipped,skipped,,4
667,Con,LD,skipped,skipped,,4
668,Con,LD,skipped,skipped,,4
669,Con,LD,skipped,skipped,,4
670,Con,LD,skipped,skipped,,4
671,Con,LD,skipped,skipped,,4
672,Con,LD,skipped,skipped,,4
673,Con,LD,skipped,skipped,,4
674,Con,LD,skipped,skipped,,4
675,Con,LD,skipped,skipped,,4
676,Con,LD,skipped,skipped,,4
677,Con,LD,skipped,skipped,,4
678,Con,LD,skipped,skipped,,4
679,Con,LD,skipped,skipped,,4
680,Con,LD,skipped,skipped,,4
681,Con,LD,skipped,skipped,,4
682,Con,LD,skipped,skipped,,4
683,Con,LD,skipped,skipped,,4
684,Con,LD,skipped,skipped,,4
685,Con,LD,skipped,skipped,,4
686,Con,LD,skipped,skipped,,4
687,Con,LD,skipped,skipped,,4
688,Con,LD,skipped,skipped,,4
689,Con,LD,skipped,skipped,,4
690,Con,LD,skipped,skipped,,4
691,Con,LD,skipped,skipped,,4
692,Con,LD,skipped,skipped,,4
693,Con,LD,skipped,skipped,,4
694,Con,LD,skipped,skipped,,4
695,Con,LD,skipped,skipped,,4
696,Con,LD,skipped,skipped,,4
697,Con,LD,skipped,skipped,,4
698,Con,LD,skipped,skipped,,4
699,Con,LD,skipped,skipped,,4
700,Con,LD,skipped,skipped,,4
701,Con,LD,skipped,skipped,,4
702,Con,LD,skipped,skipped,,4
703,Con,LD,skipped,skipped,,4
704,Con,LD,skipped,skipped,,4
705,Con,LD,skipped,skipped,,4
706,Con,LD,skipped,skipped,,4
707,Con,LD,skipped,skipped,,4
708,Con,LD,skipped,skipped,,4
709,Con,LD,skipped,skipped,,4
710,Con,LD,skipped,skipped,,4
711,Con,LD,skipped,skipped,,4
712,Con,LD,skipped,skipped,,4
713,Con,LD,skipped,skipped,,4
714,Con,LD,skipped,skipped,,4
715,Con,LD,skipped,skipped,,4
716,Con,LD,skipped,skipped,,4
717,Con,LD,skipped,skipped,,4
718,Con,LD,skipped,skipped,,4
719,Con,LD,skipped,skipped,,4
720,Con,LD,skipped,skipped,,4
721,Con,LD,skipped,skipped,,4
722,Con,LD,skipped,skipped,,4
723,Con,LD,skipped,skipped,,4
724,Con,LD,skipped,skipped,,4
725,Con,LD,skipped,skipped,,4
726,Con,LD,skipped,skipped,,4
727,Con,LD,skipped,skipped,,4
728,Con,LD,skipped,skipped,,4
729,Con,LD,skipped,skipped,,4
730,Con,LD,skipped,skipped,,4
731,Con,LD,skipped,skipped,,4
732,Con,LD,skipped,skipped,,4
733,Con,LD,skipped,skipped,,4
734,Con,LD,skipped,skipped,,4
735,Con,LD,skipped,skipped,,4
736,Con,LD,skipped,skipped,,4
737,Con,LD,skipped,skipped,,4
738,Con,LD,skipped,skipped,,4
739,Con,LD,skipped,skipped,,4
740,Con,LD,skipped,skipped,,4
741,Con,LD,skipped,skipped,,4
742,Con,LD,skipped,skipped,,4
743,Con,LD,skipped,skipped,,4
744,Con,LD,skipped,skipped,,4
745,Con,LD,skipped,skipped,,4
746,Con,LD,skipped,skipped,,4
747,Con,LD,skipped,skipped,,4
748,Con,LD,skipped,skipped,,4
749,Con,LD,skipped,skipped,,4
750,Con,LD,skipped,skipped,,4
751,Con,LD,skipped,skipped,,4
752,Con,LD,skipped,skipped,,4
753,Con,LD,skipped,skipped,,4
754,Con,LD,skipped,skipped,,4
755,Con,LD,skipped,skipped,,4
756,Con,LD,skipped,skipped,,4
757,Con,LD,skipped,skipped,,4
758,Con,LD,skipped,skipped,,4
759,Con,LD,skipped,skipped,,4
760,Con,LD,skipped,skipped,,4
761,Con,LD,skipped,skipped,,4
762,Con,LD,skipped,skipped,,4
763,Con,LD,skipped,skipped,,4
764,Con,LD,skipped,skipped,,4
765,Con,LD,skipped,skipped,,4
766,Con,LD,skipped,skipped,,4
767,Con,LD,skipped,skipped,,4
768,Con,LD,skipped,skipped,,4
769,Con,LD,skipped,skipped,,4
770,Con,LD,skipped,skipped,,4
771,Con,LD,skipped,skipped,,4
772,Con,LD,skipped,skipped,,4
773,Con,LD,skipped,skipped,,4
774,Con,LD,skipped,skipped,,4
775,Con,LD,skipped,skipped,,4
776,Con,LD,skipped,skipped,,4
777,Con,LD,skipped,skipped,,4
778,Con,LD,skipped,skipped,,4
779,Con,LD,skipped,skipped,,4
780,Con,LD,skipped,skipped,,4
781,Con,LD,skipped,skipped,,4
782,Con,LD,skipped,skipped,,4
783,Con,LD,skipped,skipped,,4
784,Con,LD,skipped,skipped,,4
785,Con,LD,skipped,skipped,,4
786,Con,LD,skipped,skipped,,4
787,Con,LD,skipped,skipped,,4
788,Con,LD,skipped,skipped,,4
789,Con,LD,skipped,skipped,,4
790,Con,LD,skipped,skipped,,4
791,Con,LD,skipped,skipped,,4
792,Con,LD,skipped,skipped,,4
793,Con,LD,skipped,skipped,,4
794,Con,LD,skipped,skipped,,4
795,Con,LD,skipped,skipped,,4
796,Con,LD,skipped,skipped,,4
797,Con,LD,skipped,skipped,,4
798,Con,LD,skipped,skipped,,4
799,Con,LD,skipped,skipped,,4
800,Con,LD,skipped,skipped,,4
801,Con,LD,skipped,skipped,,4
802,Con,LD,skipped,skipped,,4
803,Con,LD,skipped,skipped,,4
804,Con,LD,skipped,skipped,,4
805,Con,LD,skipped,skipped,,4
806,Con,LD,skipped,skipped,,4
807,Con,LD,skipped,skipped,,4
808,Con,LD,skipped,skipped,,4
809,Con,LD,skipped,skipped,,4
810,Con,LD,skipped,skipped,,4
811,Con,LD,skipped,skipped,,4
812,Con,LD,skipped,skipped,,4
813,Con,LD,skipped,skipped,,4
814,Con,LD,skipped,skipped,,4
815,Con,LD,skipped,skipped,,4
816,Con,LD,skipped,skipped,,4
817,Con,LD,skipped,skipped,,4
818,Con,LD,skipped,skipped,,4
819,Con,LD,skipped,skipped,,4
820,Con,LD,skipped,skipped,,4
821,Con,LD,skipped,skipped,,4
822,Con,LD,skipped,skipped,,4
823,Con,LD,skipped,skipped,,4
824,Con,LD,skipped,skipped,,4
825,Con,LD,skipped,skipped,,4
826,Con,LD,skipped,skipped,,4
827,Con,LD,skipped,skipped,,4
828,Con,LD,skipped,skipped,,4
829,Con,LD,skipped,skipped,,4
830,Con,LD,skipped,skipped,,4
831,Con,LD,skipped,skipped,,4
832,Con,LD,skipped,skipped,,4
833,Con,LD,skipped,skipped,,4
834,Con,LD,skipped,skipped,,4
835,Con,LD,skipped,skipped,,4
836,Con,LD,skipped,skipped,,4
837,Con,LD,skipped,skipped,,4
838,Con,LD,skipped,skipped,,4
839,Con,LD,skipped,skipped,,4
840,Con,LD,skipped,skipped,,4
841,Con,LD,skipped,skipped,,4
842,Con,LD,skipped,skipped,,4
843,Con,LD,skipped,skipped,,4
844,Con,LD,skipped,skipped,,4
845,Con,LD,skipped,skipped,,4
846,Con,LD,SNP,skipped,,4
847,Con,LD,SNP,skipped,,4
848,Con,LD,SNP,skipped,,4
849,Con,LD,SNP,skipped,,4
850,Con,LD,SNP,skipped,,4
851,Con,LD,SNP,skipped,,4
852,Con,LD,SNP,skipped,,4
853,Con,LD,SNP,skipped,,4
854,Con,LD,SNP,skipped,,4
855,Con,LD,SNP,skipped,,4
856,Con,LD,SNP,skipped,,4
857,Con,LD,SNP,skipped,,4
858,Con,LD,SNP,skipped,,4
859,Con,LD,SNP,skipped,,4
860,Con,LD,SNP,skipped,,4
861,Con,LD,SNP,skipped,,4
862,Con,LD,SNP,skipped,,4
863,Con,LD,SNP,skipped,,4
864,Con,LD,SNP,skipped,,4
865,Con,LD,SNP,skipped,,4
866,Con,LD,SNP,skipped,,4
867,Con,LD,SNP,skipped,,4
868,Con,LD,SNP,skipped,,4
869,Con,LD,SNP,skipped,,4
870,Con,LD,SNP,skipped,,4
871,Con,LD,SNP,skipped,,4
872,Con,LD,SNP,skipped,,4
873,Con,LD,SNP,skipped,,4
874,Con,LD,SNP,skipped,,4
875,Con,LD,SNP,skipped,,4
876,Con,LD,SNP,skipped,,4
877,Con,LD,SNP,skipped,,4
878,Con,LD,SNP,skipped,,4
879,Con,LD,SNP,skipped,,4
880,Con,LD,SNP,skipped,,4
881,Con,LD,SNP,skipped,,4
882,Con,LD,SNP,skipped,,4
883,Con,LD,SNP,skipped,,4
884,Con,LD,SNP,skipped,,4
885,Con,LD,SNP,skipped,,4
886,Con,LD,SNP,skipped,,4
887,Con,LD,SNP,skipped,,4
888,Con,LD,SNP,skipped,,4
889,Con,LD,SNP,skipped,,4
890,Con,LD,SNP,skipped,,4
891,Con,LD,SNP,skipped,,4
892,Con,LD,SNP,skipped,,4
893,Con,LD,SNP,skipped,,4
894,Con,LD,SNP,skipped,,4
895,Con,LD,SNP,skipped,,4
896,Con,LD,SNP,skipped,,4
897,Con,LD,SNP,skipped,,4
898,Con,LD,SNP,skipped,,4
899,Con,LD,SNP,skipped,,4
900,Con,LD,SNP,skipped,,4
901,Con,LD,SNP,skipped,,4
902,Con,LD,SNP,skipped,,4
903,Con,LD,SNP,skipped,,4
904,Con,LD,SNP,skipped,,4
905,Con,LD,SNP,skipped,,4
906,Con,LD,SNP,skipped,,4
907,Con,LD,SNP,skipped,,4
908,Con,LD,SNP,skipped,,4
909,Con,LD,SNP,skipped,,4
910,Con,LD,SNP,skipped,,4
911,Con,LD,SNP,skipped,,4
912,Con,LD,SNP,skipped,,4
913,Con,LD,SNP,skipped,,4
914,Con,LD,SNP,skipped,,4
915,Con,LD,SNP,skipped,,4
916,Con,LD,SNP,skipped,,4
917,Con,LD,SNP,skipped,,4
918,Con,LD,SNP,skipped,,4
919,Con,LD,SNP,skipped,,4
920,Con,LD,SNP,skipped,,4
921,Con,LD,SNP,skipped,,4
922,Con,LD,SNP,skipped,,4
923,Con,LD,SNP,skipped,,4
924,Con,LD,SNP,skipped,,4
925,Con,LD,SNP,skipped,,4
926,Con,LD,SNP,skipped,,4
927,Con,LD,SNP,skipped,,4
928,Con,LD,SNP,skipped,,4
929,Con,LD,SNP,skipped,,4
930,Con,LD,SNP,skipped,,4
931,Con,LD,SNP,skipped,,4
932,Con,LD,SNP,skipped,,4
933,Con,LD,SNP,skipped,,4
934,Con,LD,SNP,skipped,,4
935,Con,LD,SNP,skipped,,4
936,Con,LD,SNP,skipped,,4
937,Con,LD,SNP,skipped,,4
938,Con,LD,SNP,skipped,,4
939,Con,LD,SNP,skipped,,4
940,Con,LD,SNP,skipped,,4
941,Con,LD,SNP,skipped,,4
942,Con,LD,SNP,skipped,,4
943,Con,LD,SNP,skipped,,4
944,Con,LD,SNP,skipped,,4
945,Con,LD,SNP,skipped,,4
946,Con,LD,SNP,skipped,,4
947,Con,LD,SNP,skipped,,4
948,Con,LD,SNP,skipped,,4
949,Con,LD,SNP,skipped,,4
950,Con,LD,SNP,skipped,,4
951,Con,LD,SNP,skipped,,4
952,Con,LD,SNP,skipped,,4
953,Con,LD,SNP,skipped,,4
954,Con,LD,SNP,skipped,,4
955,Con,LD,SNP,skipped,,4
956,Con,LD,SNP,skipped,,4
957,Con,LD,SNP,skipped,,4
958,Con,LD,SNP,skipped,,4
959,Con,LD,SNP,skipped,,4
960,Con,LD,SNP,skipped,,4
961,Con,LD,SNP,skipped,,4
962,Con,LD,SNP,skipped,,4
963,Con,LD,SNP,skipped,,4
964,Con,LD,SNP,skipped,,4
965,Con,LD,SNP,skipped,,4
966,Con,LD,SNP,skipped,,4
967,Con,LD,SNP,skipped,,4
968,Con,LD,SNP,skipped,,4
969,Con,LD,SNP,skipped,,4
970,Con,LD,SNP,skipped,,4
971,Con,LD,SNP,skipped,,4
972,Con,LD,SNP,skipped,,4
973,Con,LD,SNP,skipped,,4
974,Con,LD,SNP,skipped,,4
975,Con,LD,SNP,skipped,,4
976,Con,LD,SNP,skipped,,4
977,Con,LD,SNP,skipped,,4
978,Con,LD,SNP,skipped,,4
979,Con,LD,SNP,skipped,,4
980,Con,LD,SNP,skipped,,4
981,Con,LD,SNP,skipped,,4
982,Con,LD,SNP,skipped,,4
983,Con,LD,SNP,skipped,,4
984,Con,LD,SNP,skipped,,4
985,Con,LD,SNP,skipped,,4
986,Con,LD,SNP,skipped,,4
987,Con,LD,SNP,skipped,,4
988,Con,LD,SNP,skipped,,4
989,Con,LD,SNP,skipped,,4
990,Con,LD,SNP,skipped,,4
991,Con,LD,SNP,skipped,,4
992,Con,LD,SNP,skipped,,4
993,Con,LD,SNP,skipped,,4
994,Con,LD,SNP,skipped,,4
995,Con,LD,SNP,skipped,,4
996,Con,LD,SNP,skipped,,4
997,Con,LD,SNP,skipped,,4
998,Con,LD,SNP,skipped,,4
999,Con,LD,SNP,skipped,,4
1000,Con,LD,SNP,skipped,,4
1001,Con,LD,SNP,skipped,,4
1002,Con,LD,SNP,skipped,,4
1003,Con,LD,SNP,skipped,,4
1004,Con,LD,SNP,skipped,,4
1005,Con,LD,SNP,skipped,,4
1006,Con,LD,SNP,skipped,,4
1007,Con,LD,SNP,skipped,,4
1008,Con,LD,SNP,skipped,,4
1009,Con,LD,SNP,skipped,,4
1010,Con,LD,SNP,skipped,,4
1011,Con,LD,SNP,skipped,,4
1012,Con,LD,SNP,skipped,,4
1013,Con,LD,SNP,skipped,,4
1014,Con,LD,SNP,skipped,,4
1015,Con,LD,SNP,skipped,,4
1016,Con,LD,SNP,skipped,,4
1017,Con,LD,SNP,skipped,,4
1018,Con,LD,SNP,skipped,,4
1019,Con,LD,SNP,skipped,,4
1020,Con,LD,SNP,skipped,,4
1021,Con,LD,SNP,skipped,,4
1022,Con,SNP,skipped,skipped,,4
1023,Con,SNP,skipped,skipped,,4
1024,Con,SNP,skipped,skipped,,4
1025,Con,SNP,skipped,skipped,,4
1026,Con,SNP,skipped,skipped,,4
1027,Con,SNP,skipped,skipped,,4
1028,Con,SNP,skipped,skipped,,4
1029,Con,SNP,skipped,skipped,,4
1030,Con,SNP,skipped,skipped,,4
1031,Con,SNP,skipped,skipped,,4
1032,SNP,Con,skipped,skipped,,4
1033,SNP,Con,skipped,skipped,,4
1034,SNP,Con,skipped,skipped,,4
1035,SNP,Con,skipped,skipped,,4
1036,SNP,Con,skipped,skipped,,4
1037,SNP,Con,skipped,skipped,,4
1038,SNP,Con,skipped,skipped,,4
1039,SNP,Con,skipped,skipped,,4
1040,SNP,Con,skipped,skipped,,4
1041,SNP,Con,skipped,skipped,,4
1042,SNP,Con,skipped,skipped,,4
1043,SNP,Con,LD,skipped,,4
1044,SNP,Con,LD,skipped,,4
1045,SNP,Con,LD,skipped,,4
1046,SNP,Con,LD,skipped,,4
1047,SNP,Con,LD,skipped,,4
1048,Con,SNP,LD,skipped,,4
1049,Con,SNP,LD,skipped,,4
1050,Con,SNP,LD,skipped,,4
1051,Con,SNP,LD,skipped,,4
1052,Con,SNP,LD,skipped,,4
1053,Con,SNP,LD,skipped,,4
1054,SNP,LD,Con,skipped,,4
1055,SNP,LD,Con,skipped,,4
1056,SNP,LD,Con,skipped,,4
1057,SNP,LD,Con,skipped,,4
1058,SNP,LD,Con,skipped,,4
1059,SNP,LD,Con,skipped,,4
1060,Con,LD,skipped,skipped,,4
1061,Con,LD,skipped,skipped,,4
1062,Con,LD,skipped,skipped,,4
1063,Con,LD,skipped,skipped,,4
1064,Con,LD,skipped,skipped,,4
1065,Con,LD,skipped,skipped,,4
1066,Con,LD,skipped,skipped,,4
1067,Con,LD,skipped,skipped,,4
1068,Con,LD,skipped,skipped,,4
1069,Con,LD,skipped,skipped,,4
1070,Con,LD,skipped,skipped,,4
1071,Con,LD,skipped,skipped,,4
1072,Con,LD,skipped,skipped,,4
1073,LD,Con,skipped,skipped,,4
1074,LD,Con,skipped,skipped,,4
1075,LD,Con,skipped,skipped,,4
1076,LD,Con,skipped,skipped,,4
1077,LD,Con,skipped,skipped,,4
1078,LD,Con,skipped,skipped,,4
1079,LD,Con,skipped,skipped,,4
1080,LD,Con,skipped,skipped,,4
1081,LD,Con,skipped,skipped,,4
1082,LD,Con,skipped,skipped,,4
1083,LD,Con,skipped,skipped,,4
1084,LD,Con,skipped,skipped,,4
1085,LD,Con,skipped,skipped,,4
1086,LD,Con,skipped,skipped,,4
1087,LD,Con,skipped,skipped,,4
1088,LD,Con,skipped,skipped,,4
1089,LD,Con,skipped,skipped,,4
1090,LD,Con,SNP,skipped,,4
1091,LD,Con,SNP,skipped,,4
1092,LD,Con,SNP,skipped,,4
1093,LD,Con,SNP,skipped,,4
1094,LD,Con,SNP,skipped,,4
1095,LD,Con,SNP,skipped,,4
1096,LD,Con,SNP,skipped,,4
1097,LD,Con,SNP,skipped,,4
1098,LD,Con,SNP,skipped,,4
1099,LD,Con,SNP,skipped,,4
1100,Con,LD,SNP,skipped,,4
1101,Con,LD,SNP,skipped,,4
1102,Con,LD,SNP,skipped,,4
1103,Con,LD,SNP,skipped,,4
1104,Con,LD,SNP,skipped,,4
1105,Con,skipped,skipped,skipped,,4
1106,Con,skipped,skipped,skipped,,4
1107,Con,skipped,skipped,skipped,,4
1108,Con,skipped,skipped,skipped,,4
1109,Con,skipped,skipped,skipped,,4
1110,Con,skipped,skipped,skipped,,4
1111,Con,skipped,skipped,skipped,,4
1112,Con,skipped,skipped,skipped,,4
1113,Con,skipped,skipped,skipped,,4
1114,Con,skipped,skipped,skipped,,4
1115,Con,skipped,skipped,skipped,,4
1116,Con,skipped,skipped,skipped,,4
1117,Con,skipped,skipped,skipped,,4
1118,Con,skipped,skipped,skipped,,4
1119,Con,skipped,skipped,skipped,,4
1120,Con,skipped,skipped,skipped,,4
1121,Con,skipped,skipped,skipped,,4
1122,Con,skipped,skipped,skipped,,4
1123,Con,skipped,skipped,skipped,,4
1124,Con,skipped,skipped,skipped,,4
1125,Con,skipped,skipped,skipped,,4
1126,Con,skipped,skipped,skipped,,4
1127,Con,skipped,skipped,skipped,,4
1128,Con,skipped,skipped,skipped,,4
1129,Con,skipped,skipped,skipped,,4
1130,Con,skipped,skipped,skipped,,4
1131,Con,skipped,skipped,skipped,,4
1132,Con,skipped,skipped,skipped,,4
1133,Con,skipped,skipped,skipped,,4
