voterId,rank1,rank2,rank3,rank4,numSeats,numCands
1662,SNP,skipped,skipped,skipped,,4
1663,SNP,skipped,skipped,skipped,,4
1664,SNP,skipped,skipped,skipped,,4
1665,SNP,skipped,skipped,skipped,,4
1666,SNP,skipped,skipped,skipped,,4
1667,SNP,skipped,skipped,skipped,,4
1668,SNP,skipped,skipped,skipped,,4
1669,SNP,skipped,skipped,skipped,,4
1670,SNP,skipped,skipped,skipped,,4
1671,SNP,skipped,skipped,skipped,,4
1672,SNP,skipped,skipped,skipped,,4
1673,SNP,skipped,skipped,skipped,,4
1674,SNP,skipped,skipped,skipped,,4
1675,SNP,skipped,skipped,skipped,,4
1676,SNP,skipped,skipped,skipped,,4
1677,SNP,skipped,skipped,skipped,,4
1678,SNP,skipped,skipped,skipped,,4
1679,SNP,skipped,skipped,skipped,,4
1680,SNP,skipped,skipped,skipped,,4
1681,SNP,skipped,skipped,skipped,,4
1682,SNP,skipped,skipped,skipped,,4
1683,SNP,skipped,skipped,skipped,,4
1684,SNP,skipped,skipped,skipped,,4
1685,SNP,skipped,skipped,skipped,,4
1686,SNP,skipped,skipped,skipped,,4
1687,SNP,skipped,skipped,skipped,,4
1688,SNP,skipped,skipped,skipped,,4
1689,SNP,skipped,skipped,skipped,,4
1690,SNP,skipped,skipped,skipped,,4
1691,SNP,skipped,skipped,skipped,,4
1692,SNP,skipped,skipped,skipped,,4
1693,SNP,skipped,skipped,skipped,,4
1694,SNP,skipped,skipped,skipped,,4
1695,SNP,skipped,skipped,skipped,,4
1696,SNP,skipped,skipped,skipped,,4
1697,SNP,skipped,skipped,skipped,,4
1698,SNP,skipped,skipped,skipped,,4
1699,SNP,skipped,skipped,skipped,,4
1700,SNP,skipped,skipped,skipped,,4
1701,SNP,skipped,skipped,skipped,,4
1702,SNP,skipped,skipped,skipped,,4
1703,SNP,skipped,skipped,skipped,,4
1704,SNP,skipped,skipped,skipped,,4
1705,SNP,skipped,skipped,skipped,,4
1706,SNP,skipped,skipped,skipped,,4
1707,SNP,skipped,skipped,skipped,,4
1708,SNP,skipped,skipped,skipped,,4
1709,SNP,skipped,skipped,skipped,,4
1710,SNP,skipped,skipped,skipped,,4
1711,SNP,skipped,skipped,skipped,,4
1712,SNP,skipped,skipped,skipped,,4
1713,SNP,skipped,skipped,skipped,,4
1714,SNP,skipped,skipped,skipped,,4
1715,SNP,skipped,skipped,skipped,,4
1716,SNP,skipped,skipped,skipped,,4
1717,SNP,skipped,skipped,skipped,,4
1718,SNP,skipped,skipped,skipped,,4
1719,SNP,skipped,skipped,skipped,,4
1720,SNP,skipped,skipped,skipped,,4
1721,SNP,skipped,skipped,skipped,,4
1722,SNP,skipped,skipped,skipped,,4
1723,SNP,skipped,skipped,skipped,,4
1724,SNP,skipped,skipped,skipped,,4
1725,SNP,skipped,skipped,skipped,,4
1726,SNP,skipped,skipped,skipped,,4
1727,SNP,skipped,skipped,skipped,,4
1728,SNP,skipped,skipped,skipped,,4
1729,SNP,skipped,skipped,skipped,,4
1730,SNP,skipped,skipped,skipped,,4
1731,SNP,skipped,skipped,skipped,,4
1732,SNP,skipped,skipped,skipped,,4
1733,SNP,skipped,skipped,skipped,,4
1734,SNP,skipped,skipped,skipped,,4
1735,SNP,skipped,skipped,skipped,,4
1736,SNP,skipped,skipped,skipped,,4
1737,SNP,skipped,skipped,skipped,,4
1738,SNP,skipped,skipped,skipped,,4
1739,SNP,skipped,skipped,skipped,,4
1740,SNP,skipped,skipped,skipped,,4
1741,SNP,skipped,skipped,skipped,,4
1742,SNP,skipped,skipped,skipped,,4
1743,SNP,skipped,skipped,skipped,,4
1744,SNP,skipped,skipped,skipped,,4
1745,SNP,skipped,skipped,skipped,,4
1746,SNP,skipped,skipped,skipped,,4
1747,SNP,skipped,skipped,skipped,,4
1748,SNP,skipped,skipped,skipped,,4
1749,SNP,skipped,skipped,skipped,,4
1750,SNP,skipped,skipped,skipped,,4
1751,SNP,skipped,skipped,skipped,,4
1752,SNP,skipped,skipped,skipped,,4
1753,SNP,skipped,skipped,skipped,,4
1754,SNP,skipped,skipped,skipped,,4
1755,SNP,skipped,skipped,skipped,,4
1756,SNP,skipped,skipped,skipped,,4
1757,SNP,skipped,skipped,skipped,,4
1758,SNP,skipped,skipped,skipped,,4
1759,SNP,skipped,skipped,skipped,,4
1760,SNP,skipped,skipped,skipped,,4
1761,SNP,skipped,skipped,skipped,,4
1762,SNP,skipped,skipped,skipped,,4
1763,SNP,skipped,skipped,skipped,,4
1764,SNP,skipped,skipped,skipped,,4
1765,SNP,skipped,skipped,skipped,,4
1766,SNP,skipped,skipped,skipped,,4
1767,SNP,skipped,skipped,skipped,,4
1768,SNP,skipped,skipped,skipped,,4
1769,SNP,skipped,skipped,skipped,,4
1770,SNP,skipped,skipped,skipped,,4
1771,SNP,skipped,skipped,skipped,,4
1772,SNP,skipped,skipped,skipped,,4
1773,SNP,skipped,skipped,skipped,,4
1774,SNP,skipped,skipped,skipped,,4
1775,SNP,skipped,skipped,skipped,,4
1776,SNP,skipped,skipped,skipped,,4
1777,SNP,skipped,skipped,skipped,,4
1778,SNP,skipped,skipped,skipped,,4
1779,SNP,skipped,skipped,skipped,,4
1780,SNP,skipped,skipped,skipped,,4
1781,SNP,skipped,skipped,skipped,,4
1782,SNP,skipped,skipped,skipped,,4
1783,SNP,skipped,skipped,skipped,,4
1784,SNP,skipped,skipped,skipped,,4
1785,SNP,skipped,skipped,skipped,,4
1786,SNP,skipped,skipped,skipped,,4
1787,SNP,skipped,skipped,skipped,,4
1788,SNP,skipped,skipped,skipped,,4
1789,SNP,skipped,skipped,skipped,,4
1790,SNP,skipped,skipped,skipped,,4
1791,SNP,skipped,skipped,skipped,,4
1792,SNP,skipped,skipped,skipped,,4
1793,SNP,skipped,skipped,skipped,,4
1794,SNP,skipped,skipped,skipped,,4
1795,SNP,skipped,skipped,skipped,,4
1796,SNP,skipped,skipped,skipped,,4
1797,SNP,skipped,skipped,skipped,,4
1798,SNP,skipped,skipped,skipped,,4
1799,SNP,skipped,skipped,skipped,,4
1800,SNP,skipped,skipped,skipped,,4
1801,SNP,skipped,skipped,skipped,,4
1802,SNP,skipped,skipped,skipped,,4
1803,SNP,skipped,skipped,skipped,,4
1804,SNP,skipped,skipped,skipped,,4
1805,SNP,skipped,skipped,skipped,,4
1806,SNP,skipped,skipped,skipped,,4
1807,SNP,skipped,skipped,skipped,,4
1808,SNP,skipped,skipped,skipped,,4
1809,SNP,skipped,skipped,skipped,,4
1810,SNP,skipped,skipped,skipped,,4
1811,SNP,skipped,skipped,skipped,,4
1812,SNP,skipped,skipped,skipped,,4
1813,SNP,skipped,skipped,skipped,,4
1814,SNP,skipped,skipped,skipped,,4
1815,SNP,skipped,skipped,skipped,,4
1816,SNP,skipped,skipped,skipped,,4
1817,SNP,skipped,skipped,skipped,,4
1818,SNP,skipped,skipped,skipped,,4
1819,SNP,skipped,skipped,skipped,,4
1820,SNP,skipped,skipped,skipped,,4
1821,SNP,skipped,skipped,skipped,,4
1822,SNP,skipped,skipped,skipped,,4
1823,SNP,skipped,skipped,skipped,,4
1824,SNP,skipped,skipped,skipped,,4
1825,SNP,skipped,skipped,skipped,,4
1826,SNP,skipped,skipped,skipped,,4
1827,SNP,skipped,skipped,skipped,,4
1828,SNP,skipped,skipped,skipped,,4
1829,SNP,skipped,skipped,skipped,,4
1830,SNP,skipped,skipped,skipped,,4
1831,SNP,skipped,skipped,skipped,,4
1832,SNP,skipped,skipped,skipped,,4
1833,SNP,skipped,skipped,skipped,,4
1834,SNP,skipped,skipped,skipped,,4
1835,SNP,skipped,skipped,skipped,,4
1836,SNP,skipped,skipped,skipped,,4
1837,SNP,skipped,skipped,skipped,,4
1838,SNP,skipped,skipped,skipped,,4
1839,SNP,skipped,skipped,skipped,,4
1840,SNP,skipped,skipped,skipped,,4
1841,SNP,skipped,skipped,skipped,,4
1842,SNP,skipped,skipped,skipped,,4
1843,SNP,skipped,skipped,skipped,,4
1844,SNP,skipped,skipped,skipped,,4
1845,SNP,skipped,skipped,skipped,,4
1846,SNP,skipped,skipped,skipped,,4
1847,SNP,skipped,skipped,skipped,,4
1848,SNP,skipped,skipped,skipped,,4
1849,SNP,skipped,skipped,skipped,,4
1850,SNP,skipped,skipped,skipped,,4
1851,SNP,skipped,skipped,skipped,,4
1852,SNP,skipped,skipped,skipped,,4
1853,SNP,skipped,skipped,skipped,,4
1854,SNP,skipped,skipped,skipped,,4
1855,SNP,skipped,skipped,skipped,,4
1856,SNP,skipped,skipped,skipped,,4
1857,SNP,skipped,skipped,skipped,,4
1858,SNP,skipped,skipped,skipped,,4
1859,SNP,skipped,skipped,skipped,,4
1860,SNP,skipped,skipped,skipped,,4
1861,SNP,skipped,skipped,skipped,,4
1862,SNP,skipped,skipped,skipped,,4
1863,SNP,skipped,skipped,skipped,,4
1864,SNP,skipped,skipped,skipped,,4
1865,SNP,skipped,skipped,skipped,,4
1866,SNP,skipped,skipped,skipped,,4
1867,SNP,skipped,skipped,skipped,,4
1868,SNP,skipped,skipped,skipped,,4
1869,SNP,skipped,skipped,skipped,,4
1870,SNP,skipped,skipped,skipped,,4
1871,SNP,skipped,skipped,skipped,,4
1872,SNP,skipped,skipped,skipped,,4
1873,SNP,skipped,skipped,skipped,,4
1874,SNP,skipped,skipped,skipped,,4
1875,SNP,skipped,skipped,skipped,,4
1876,SNP,skipped,skipped,skipped,,4
1877,SNP,skipped,skipped,skipped,,4
1878,SNP,skipped,skipped,skipped,,4
1879,SNP,skipped,skipped,skipped,,4
1880,SNP,skipped,skipped,skipped,,4
1881,SNP,skipped,skipped,skipped,,4
1882,SNP,skipped,skipped,skipped,,4
1883,SNP,skipped,skipped,skipped,,4
1884,SNP,skipped,skipped,skipped,,4
1885,SNP,skipped,skipped,skipped,,4
1886,SNP,skipped,skipped,skipped,,4
1887,SNP,skipped,skipped,skipped,,4
1888,SNP,skipped,skipped,skipped,,4
1889,SNP,skipped,skipped,skipped,,4
1890,SNP,skipped,skipped,skipped,,4
1891,SNP,skipped,skipped,skipped,,4
1892,SNP,skipped,skipped,skipped,,4
1893,SNP,skipped,skipped,skipped,,4
1894,SNP,skipped,skipped,skipped,,4
1895,SNP,skipped,skipped,skipped,,4
1896,SNP,skipped,skipped,skipped,,4
1897,SNP,skipped,skipped,skipped,,4
1898,SNP,skipped,skipped,skipped,,4
1899,SNP,skipped,skipped,skipped,,4
1900,SNP,skipped,skipped,skipped,,4
1901,SNP,skipped,skipped,skipped,,4
1902,SNP,skipped,skipped,skipped,,4
1903,SNP,skipped,skipped,skipped,,4
1904,SNP,skipped,skipped,skipped,,4
1905,SNP,skipped,skipped,skipped,,4
1906,SNP,skipped,skipped,skipped,,4
1907,SNP,skipped,skipped,skipped,,4
1908,SNP,skipped,skipped,skipped,,4
1909,SNP,skipped,skipped,skipped,,4
1910,SNP,skipped,skipped,skipped,,4
1911,SNP,skipped,skipped,skipped,,4
1912,SNP,skipped,skipped,skipped,,4
1913,SNP,skipped,skipped,skipped,,4
1914,SNP,skipped,skipped,skipped,,4
1915,SNP,skipped,skipped,skipped,,4
1916,SNP,skipped,skipped,skipped,,4
1917,SNP,skipped,skipped,skipped,,4
1918,SNP,skipped,skipped,skipped,,4
1919,SNP,skipped,skipped,skipped,,4
1920,SNP,skipped,skipped,skipped,,4
1921,SNP,skipped,skipped,skipped,,4
1922,SNP,skipped,skipped,skipped,,4
1923,SNP,skipped,skipped,skipped,,4
1924,SNP,skipped,skipped,skipped,,4
1925,SNP,skipped,skipped,skipped,,4
1926,SNP,skipped,skipped,skipped,,4
1927,SNP,skipped,skipped,skipped,,4
1928,SNP,skipped,skipped,skipped,,4
1929,SNP,skipped,skipped,skipped,,4
1930,SNP,skipped,skipped,skipped,,4
1931,SNP,skipped,skipped,skipped,,4
1932,SNP,skipped,skipped,skipped,,4
1933,SNP,skipped,skipped,skipped,,4
1934,SNP,skipped,skipped,skipped,,4
1935,SNP,skipped,skipped,skipped,,4
1936,SNP,skipped,skipped,skipped,,4
1937,SNP,skipped,skipped,skipped,,4
1938,SNP,skipped,skipped,skipped,,4
1939,SNP,skipped,skipped,skipped,,4
1940,SNP,skipped,skipped,skipped,,4
1941,SNP,skipped,skipped,skipped,,4
1942,SNP,skipped,skipped,skipped,,4
1943,SNP,skipped,skipped,skipped,,4
1944,SNP,skipped,skipped,skipped,,4
1945,SNP,skipped,skipped,skipped,,4
1946,SNP,skipped,skipped,skipped,,4
1947,SNP,skipped,skipped,skipped,,4
1948,SNP,skipped,skipped,skipped,,4
1949,SNP,skipped,skipped,skipped,,4
1950,SNP,skipped,skipped,skipped,,4
1951,SNP,skipped,skipped,skipped,,4
1952,SNP,skipped,skipped,skipped,,4
1953,SNP,skipped,skipped,skipped,,4
1954,SNP,skipped,skipped,skipped,,4
1955,SNP,skipped,skipped,skipped,,4
1956,SNP,skipped,skipped,skipped,,4
1957,SNP,skipped,skipped,skipped,,4
1958,SNP,skipped,skipped,skipped,,4
1959,SNP,skipped,skipped,skipped,,4
1960,SNP,skipped,skipped,skipped,,4
1961,SNP,skipped,skipped,skipped,,4
1962,SNP,skipped,skipped,skipped,,4
1963,SNP,skipped,skipped,skipped,,4
1964,SNP,skipped,skipped,skipped,,4
1965,SNP,skipped,skipped,skipped,,4
1966,SNP,skipped,skipped,skipped,,4
1967,SNP,skipped,skipped,skipped,,4
1968,SNP,skipped,skipped,skipped,,4
1969,SNP,skipped,skipped,skipped,,4
1970,SNP,skipped,skipped,skipped,,4
1971,SNP,skipped,skipped,skipped,,4
1972,SNP,skipped,skipped,skipped,,4
1973,SNP,skipped,skipped,skipped,,4
1974,SNP,skipped,skipped,skipped,,4
1975,SNP,skipped,skipped,skipped,,4
1976,SNP,skipped,skipped,skipped,,4
1977,SNP,skipped,skipped,skipped,,4
1978,SNP,skipped,skipped,skipped,,4
1979,SNP,skipped,skipped,skipped,,4
1980,SNP,skipped,skipped,skipped,,4
1981,SNP,skipped,skipped,skipped,,4
1982,SNP,skipped,skipped,skipped,,4
1983,SNP,skipped,skipped,skipped,,4
1984,SNP,skipped,skipped,skipped,,4
1985,SNP,skipped,skipped,skipped,,4
1986,SNP,skipped,skipped,skipped,,4
1987,SNP,skipped,skipped,skipped,,4
1988,SNP,skipped,skipped,skipped,,4
1989,SNP,skipped,skipped,skipped,,4
1990,SNP,skipped,skipped,skipped,,4
1991,SNP,skipped,skipped,skipped,,4
1992,SNP,skipped,skipped,skipped,,4
1993,SNP,skipped,skipped,skipped,,4
1994,SNP,skipped,skipped,skipped,,4
1995,SNP,skipped,skipped,skipped,,4
1996,SNP,skipped,skipped,skipped,,4
1997,SNP,skipped,skipped,skipped,,4
1998,SNP,skipped,skipped,skipped,,4
1999,SNP,Con,skipped,skipped,,4
2000,SNP,Con,skipped,skipped,,4
2001,SNP,Con,skipped,skipped,,4
2002,SNP,Con,skipped,skipped,,4
2003,SNP,Con,skipped,skipped,,4
2004,SNP,Con,skipped,skipped,,4
2005,SNP,Con,skipped,skipped,,4
2006,SNP,Con,skipped,skipped,,4
2007,SNP,Con,skipped,skipped,,4
2008,SNP,Con,skipped,skipped,,4
2009,SNP,Con,skipped,skipped,,4
2010,SNP,Con,skipped,skipped,,4
2011,SNP,Con,skipped,skipped,,4
2012,SNP,Con,skipped,skipped,,4
2013,SNP,Con,skipped,skipped,,4
2014,SNP,Con,skipped,skipped,,4
2015,SNP,Con,skipped,skipped,,4
2016,SNP,Con,skipped,skipped,,4
2017,SNP,Con,skipped,skipped,,4
2018,SNP,Con,skipped,skipped,,4
2019,SNP,Con,skipped,skipped,,4
2020,SNP,Con,skipped,skipped,,4
2021,SNP,Con,skipped,skipped,,4
2022,SNP,Con,skipped,skipped,,4
2023,SNP,Con,skipped,skipped,,4
2024,SNP,Con,skipped,skipped,,4
2025,SNP,Con,skipped,skipped,,4
2026,SNP,Con,skipped,skipped,,4
2027,SNP,Con,skipped,skipped,,4
2028,SNP,Con,skipped,skipped,,4
2029,SNP,Con,skipped,skipped,,4
2030,SNP,Con,skipped,skipped,,4
2031,SNP,Con,skipped,skipped,,4
2032,SNP,Con,skipped,skipped,,4
2033,SNP,Con,skipped,skipped,,4
2034,SNP,Con,skipped,skipped,,4
2035,SNP,Con,skipped,skipped,,4
2036,SNP,Con,skipped,skipped,,4
2037,SNP,Con,skipped,skipped,,4
2038,SNP,Con,skipped,skipped,,4
2039,SNP,Con,skipped,skipped,,4
2040,SNP,Con,skipped,skipped,,4
2041,SNP,Con,skipped,skipped,,4
2042,SNP,Con,skipped,skipped,,4
2043,SNP,Con,skipped,skipped,,4
2044,SNP,Con,skipped,skipped,,4
2045,SNP,Con,skipped,skipped,,4
2046,SNP,Con,skipped,skipped,,4
2047,SNP,Con,skipped,skipped,,4
2048,SNP,Con,skipped,skipped,,4
2049,SNP,Con,skipped,skipped,,4
2050,SNP,Con,skipped,skipped,,4
2051,SNP,Con,skipped,skipped,,4
2052,SNP,Con,skipped,skipped,,4
2053,SNP,Con,skipped,skipped,,4
2054,SNP,Con,LD,skipped,,4
2055,SNP,Con,LD,skipped,,4
2056,SNP,Con,LD,skipped,,4
2057,SNP,Con,LD,skipped,,4
2058,SNP,Con,LD,skipped,,4
2059,SNP,Con,LD,skipped,,4
2060,SNP,Con,LD,skipped,,4
2061,SNP,Con,LD,skipped,,4
2062,SNP,Con,LD,skipped,,4
2063,SNP,Con,LD,skipped,,4
2064,SNP,Con,LD,skipped,,4
2065,SNP,Con,LD,skipped,,4
2066,SNP,Con,LD,skipped,,4
2067,SNP,Con,LD,skipped,,4
2068,SNP,Con,LD,skipped,,4
2069,SNP,Con,LD,skipped,,4
2070,SNP,Con,LD,skipped,,4
2071,SNP,Con,LD,skipped,,4
2072,SNP,Con,LD,skipped,,4
2073,SNP,Con,LD,skipped,,4
2074,SNP,Con,LD,skipped,,4
2075,SNP,Con,LD,skipped,,4
2076,SNP,Con,LD,skipped,,4
2077,SNP,Con,LD,skipped,,4
2078,SNP,Con,LD,skipped,,4
2079,SNP,Con,LD,skipped,,4
2080,SNP,Con,LD,skipped,,4
2081,SNP,Con,LD,skipped,,4
2082,SNP,Con,LD,skipped,,4
2083,SNP,Con,LD,skipped,,4
2084,SNP,Con,LD,skipped,,4
2085,SNP,Con,LD,skipped,,4
2086,SNP,Con,LD,skipped,,4
2087,SNP,Con,LD,skipped,,4
2088,SNP,Con,LD,skipped,,4
2089,SNP,Con,LD,skipped,,4
2090,SNP,Con,LD,skipped,,4
2091,SNP,Con,LD,skipped,,4
2092,SNP,Con,LD,skipped,,4
2093,SNP,Con,LD,skipped,,4
2094,SNP,Con,LD,skipped,,4
2095,SNP,Con,LD,skipped,,4
2096,SNP,Con,LD,skipped,,4
2097,SNP,Con,LD,skipped,,4
2098,SNP,Con,LD,skipped,,4
2099,SNP,Con,LD,skipped,,4
2100,SNP,Con,LD,skipped,,4
2101,SNP,Con,LD,skipped,,4
2102,SNP,Con,LD,skipped,,4
2103,SNP,Con,LD,skipped,,4
2104,SNP,Con,LD,skipped,,4
2105,SNP,Con,LD,skipped,,4
2106,SNP,Con,LD,skipped,,4
2107,SNP,Con,LD,skipped,,4
2108,SNP,Con,LD,skipped,,4
2109,SNP,Con,LD,skipped,,4
2110,SNP,Con,LD,skipped,,4
2111,SNP,Con,LD,skipped,,4
2112,SNP,Con,LD,skipped,,4
2113,SNP,Con,LD,skipped,,4
2114,SNP,Con,LD,skipped,,4
2115,SNP,Con,LD,skipped,,4
2116,SNP,Con,LD,skipped,,4
2117,SNP,Con,LD,skipped,,4
2118,SNP,Con,LD,skipped,,4
2119,SNP,Con,LD,skipped,,4
2120,SNP,Con,LD,skipped,,4
2121,SNP,Con,LD,skipped,,4
2122,SNP,Con,LD,skipped,,4
2123,SNP,Con,LD,skipped,,4
2124,SNP,Con,LD,skipped,,4
2125,SNP,Con,LD,skipped,,4
2126,SNP,Con,LD,skipped,,4
2127,SNP,Con,LD,skipped,,4
2128,SNP,Con,LD,skipped,,4
2129,SNP,Con,LD,skipped,,4
2130,SNP,Con,LD,skipped,,4
2131,SNP,LD,Con,skipped,,4
2132,SNP,LD,Con,skipped,,4
2133,SNP,LD,Con,skipped,,4
2134,SNP,LD,Con,skipped,,4
2135,SNP,LD,Con,skipped,,4
2136,SNP,LD,Con,skipped,,4
2137,SNP,LD,Con,skipped,,4
2138,SNP,LD,Con,skipped,,4
2139,SNP,LD,Con,skipped,,4
2140,SNP,LD,Con,skipped,,4
2141,SNP,LD,Con,skipped,,4
2142,SNP,LD,Con,skipped,,4
2143,SNP,LD,Con,skipped,,4
2144,SNP,LD,Con,skipped,,4
2145,SNP,LD,Con,skipped,,4
2146,SNP,Con,skipped,skipped,,4
2147,SNP,Con,skipped,skipped,,4
2148,SNP,Con,skipped,skipped,,4
2149,SNP,Con,skipped,skipped,,4
2150,SNP,Con,skipped,skipped,,4
2151,SNP,Con,skipped,skipped,,4
2152,SNP,Con,skipped,skipped,,4
2153,SNP,Con,skipped,skipped,,4
2154,SNP,Con,skipped,skipped,,4
2155,SNP,Con,skipped,skipped,,4
2156,SNP,Con,skipped,skipped,,4
2157,SNP,Con,skipped,skipped,,4
2158,SNP,Con,skipped,skipped,,4
2159,SNP,Con,skipped,skipped,,4
2160,SNP,Con,skipped,skipped,,4
2161,SNP,Con,skipped,skipped,,4
2162,SNP,Con,skipped,skipped,,4
2163,SNP,Con,skipped,skipped,,4
2164,SNP,Con,skipped,skipped,,4
2165,SNP,Con,skipped,skipped,,4
2166,SNP,Con,skipped,skipped,,4
2167,SNP,Con,skipped,skipped,,4
2168,SNP,Con,skipped,skipped,,4
2169,SNP,Con,skipped,skipped,,4
2170,SNP,Con,LD,skipped,,4
2171,SNP,Con,LD,skipped,,4
2172,SNP,Con,LD,skipped,,4
2173,SNP,Con,LD,skipped,,4
2174,SNP,Con,LD,skipped,,4
2175,SNP,Con,LD,skipped,,4
2176,SNP,Con,LD,skipped,,4
2177,SNP,Con,LD,skipped,,4
2178,SNP,Con,LD,skipped,,4
2179,SNP,Con,LD,skipped,,4
2180,SNP,Con,LD,skipped,,4
2181,SNP,Con,LD,skipped,,4
2182,SNP,Con,LD,skipped,,4
2183,SNP,Con,LD,skipped,,4
2184,SNP,Con,LD,skipped,,4
2185,SNP,Con,LD,skipped,,4
2186,SNP,Con,LD,skipped,,4
2187,SNP,Con,LD,skipped,,4
2188,SNP,Con,LD,skipped,,4
2189,SNP,Con,LD,skipped,,4
2190,SNP,Con,LD,skipped,,4
2191,SNP,Con,LD,skipped,,4
2192,SNP,Con,LD,skipped,,4
2193,SNP,Con,LD,skipped,,4
2194,SNP,Con,LD,skipped,,4
2195,SNP,Con,LD,skipped,,4
2196,SNP,Con,LD,skipped,,4
2197,SNP,Con,LD,skipped,,4
2198,SNP,Con,LD,skipped,,4
2199,SNP,Con,LD,skipped,,4
