voterId,rank1,rank2,rank3,rank4,numSeats,numCands
2796,SNP,LD,Con,skipped,,4
2797,SNP,LD,Con,skipped,,4
2798,SNP,LD,Con,skipped,,4
2799,SNP,LD,Con,skipped,,4
2800,SNP,LD,Con,skipped,,4
2801,SNP,LD,Con,skipped,,4
2802,SNP,LD,Con,skipped,,4
2803,SNP,LD,Con,skipped,,4
2804,SNP,LD,Con,skipped,,4
2805,SNP,LD,Con,skipped,,4
2806,SNP,LD,Con,skipped,,4
2807,SNP,LD,Con,skipped,,4
2808,SNP,LD,Con,skipped,,4
2809,SNP,LD,Con,skipped,,4
2810,SNP,LD,Con,skipped,,4
2811,SNP,LD,Con,skipped,,4
2812,SNP,LD,Con,skipped,,4
2813,SNP,LD,Con,skipped,,4
2814,SNP,LD,Con,skipped,,4
2815,SNP,LD,Con,skipped,,4
2816,SNP,LD,Con,skipped,,4
2817,SNP,LD,Con,skipped,,4
2818,SNP,LD,Con,skipped,,4
2819,SNP,LD,Con,skipped,,4
2820,SNP,LD,Con,skipped,,4
2821,SNP,LD,Con,skipped,,4
2822,SNP,LD,Con,skipped,,4
2823,SNP,LD,Con,skipped,,4
2824,SNP,LD,Con,skipped,,4
2825,SNP,LD,Con,skipped,,4
2826,SNP,LD,Con,skipped,,4
2827,SNP,LD,Con,skipped,,4
2828,SNP,LD,Con,skipped,,4
2829,SNP,LD,Con,skipped,,4
2830,SNP,LD,Con,skipped,,4
2831,SNP,LD,Con,skipped,,4
2832,SNP,LD,Con,skipped,,4
2833,SNP,LD,Con,skipped,,4
2834,SNP,LD,Con,skipped,,4
2835,SNP,LD,Con,skipped,,4
2836,SNP,LD,Con,skipped,,4
2837,SNP,LD,Con,skipped,,4
2838,SNP,LD,Con,skipped,,4
2839,SNP,LD,Con,skipped,,4
2840,SNP,LD,Con,skipped,,4
2841,SNP,LD,Con,skipped,,4
2842,SNP,LD,Con,skipped,,4
2843,SNP,LD,Con,skipped,,4
2844,SNP,LD,Con,skipped,,4
2845,SNP,LD,Con,skipped,,4
2846,SNP,LD,Con,skipped,,4
2847,SNP,LD,Con,skipped,,4
2848,SNP,LD,Con,skipped,,4
2849,SNP,LD,Con,skipped,,4
2850,SNP,LD,Con,skipped,,4
2851,SNP,LD,Con,skipped,,4
2852,SNP,LD,Con,skipped,,4
2853,SNP,LD,Con,skipped,,4
2854,SNP,LD,Con,skipped,,4
2855,SNP,LD,Con,skipped,,4
2856,SNP,LD,Con,skipped,,4
2857,SNP,LD,Con,skipped,,4
2858,SNP,LD,Con,skipped,,4
2859,SNP,LD,Con,skipped,,4
2860,SNP,LD,Con,skipped,,4
2861,SNP,LD,Con,skipped,,4
2862,SNP,LD,Con,skipped,,4
2863,SNP,LD,Con,skipped,,4
2864,SNP,LD,Con,skipped,,4
2865,SNP,LD,Con,skipped,,4
2866,SNP,LD,Con,skipped,,4
2867,SNP,LD,Con,skipped,,4
2868,SNP,LD,Con,skipped,,4
2869,SNP,LD,Con,skipped,,4
2870,SNP,LD,Con,skipped,,4
2871,SNP,LD,Con,skipped,,4
2872,SNP,LD,Con,skipped,,4
2873,SNP,LD,Con,skipped,,4
2874,SNP,LD,Con,skipped,,4
2875,SNP,LD,Con,skipped,,4
2876,SNP,LD,Con,skipped,,4
2877,SNP,LD,Con,skipped,,4
2878,SNP,LD,Con,skipped,,4
2879,SNP,LD,Con,skipped,,4
2880,SNP,LD,Con,skipped,,4
2881,SNP,LD,Con,skipped,,4
2882,SNP,LD,Con,skipped,,4
2883,SNP,LD,Con,skipped,,4
2884,SNP,LD,Con,skipped,,4
2885,SNP,LD,Con,skipped,,4
2886,SNP,LD,Con,skipped,,4
2887,SNP,LD,Con,skipped,,4
2888,SNP,LD,Con,skipped,,4
2889,SNP,LD,Con,skipped,,4
2890,SNP,LD,Con,skipped,,4
2891,SNP,LD,Con,skipped,,4
2892,SNP,LD,Con,skipped,,4
2893,SNP,LD,Con,skipped,,4
2894,SNP,LD,Con,skipped,,4
2895,SNP,LD,Con,skipped,,4
2896,SNP,LD,Con,skipped,,4
2897,SNP,LD,Con,skipped,,4
2898,SNP,LD,Con,skipped,,4
2899,SNP,LD,Con,skipped,,4
2900,SNP,LD,Con,skipped,,4
2901,SNP,LD,Con,skipped,,4
2902,SNP,LD,Con,skipped,,4
2903,SNP,LD,Con,skipped,,4
2904,SNP,LD,Con,skipped,,4
2905,SNP,LD,Con,skipped,,4
2906,SNP,LD,Con,skipped,,4
2907,SNP,LD,Con,skipped,,4
2908,SNP,LD,Con,skipped,,4
2909,SNP,LD,Con,skipped,,4
2910,SNP,LD,Con,skipped,,4
2911,SNP,LD,Con,skipped,,4
2912,SNP,LD,Con,skipped,,4
2913,SNP,LD,Con,skipped,,4
2914,SNP,LD,Con,skipped,,4
2915,SNP,LD,Con,skipped,,4
2916,SNP,LD,Con,skipped,,4
2917,SNP,LD,Con,skipped,,4
2918,SNP,LD,Con,skipped,,4
2919,SNP,LD,Con,skipped,,4
2920,SNP,LD,Con,skipped,,4
2921,SNP,LD,Con,skipped,,4
2922,SNP,LD,Con,skipped,,4
2923,SNP,LD,Con,skipped,,4
2924,SNP,LD,Con,skipped,,4
2925,SNP,LD,Con,skipped,,4
2926,SNP,LD,Con,skipped,,4
2927,SNP,LD,Con,skipped,,4
2928,SNP,LD,Con,skipped,,4
2929,SNP,LD,Con,skipped,,4
2930,SNP,LD,Con,skipped,,4
2931,SNP,LD,Con,skipped,,4
2932,SNP,LD,Con,skipped,,4
2933,SNP,LD,Con,skipped,,4
2934,SNP,LD,Con,skipped,,4
2935,SNP,LD,Con,skipped,,4
2936,SNP,LD,Con,skipped,,4
2937,SNP,LD,Con,skipped,,4
2938,SNP,LD,Con,skipped,,4
2939,SNP,LD,Con,skipped,,4
2940,SNP,LD,Con,skipped,,4
2941,SNP,LD,Con,skipped,,4
2942,SNP,LD,Con,skipped,,4
2943,SNP,LD,Con,skipped,,4
2944,SNP,LD,Con,skipped,,4
2945,SNP,LD,Con,skipped,,4
2946,SNP,LD,Con,skipped,,4
2947,SNP,LD,Con,skipped,,4
2948,SNP,LD,Con,skipped,,4
2949,SNP,LD,Con,skipped,,4
2950,SNP,LD,Con,skipped,,4
2951,SNP,LD,Con,skipped,,4
2952,SNP,LD,Con,skipped,,4
2953,SNP,LD,Con,skipped,,4
2954,SNP,LD,Con,skipped,,4
2955,SNP,LD,Con,skipped,,4
2956,SNP,LD,Con,skipped,,4
2957,SNP,LD,Con,skipped,,4
2958,SNP,LD,Con,skipped,,4
2959,SNP,LD,Con,skipped,,4
2960,SNP,LD,Con,skipped,,4
2961,SNP,LD,Con,skipped,,4
2962,SNP,LD,Con,skipped,,4
2963,SNP,LD,Con,skipped,,4
2964,SNP,LD,Con,skipped,,4
2965,SNP,LD,Con,skipped,,4
2966,SNP,LD,Con,skipped,,4
2967,SNP,LD,Con,skipped,,4
2968,SNP,LD,Con,skipped,,4
2969,SNP,LD,Con,skipped,,4
2970,SNP,LD,Con,skipped,,4
2971,SNP,LD,Con,skipped,,4
2972,SNP,LD,Con,skipped,,4
2973,SNP,LD,Con,skipped,,4
2974,SNP,LD,Con,skipped,,4
2975,SNP,LD,Con,skipped,,4
2976,SNP,LD,Con,skipped,,4
2977,SNP,LD,Con,skipped,,4
2978,SNP,LD,Con,skipped,,4
2979,SNP,LD,Con,skipped,,4
2980,SNP,LD,Con,skipped,,4
2981,LD,skipped,skipped,skipped,,4
2982,LD,skipped,skipped,skipped,,4
2983,LD,skipped,skipped,skipped,,4
2984,LD,skipped,skipped,skipped,,4
2985,LD,skipped,skipped,skipped,,4
2986,LD,skipped,skipped,skipped,,4
2987,LD,skipped,skipped,skipped,,4
2988,LD,skipped,skipped,skipped,,4
2989,LD,skipped,skipped,skipped,,4
2990,LD,skipped,skipped,skipped,,4
2991,LD,skipped,skipped,skipped,,4
2992,LD,skipped,skipped,skipped,,4
2993,LD,skipped,skipped,skipped,,4
2994,LD,skipped,skipped,skipped,,4
2995,LD,skipped,skipped,skipped,,4
2996,LD,skipped,skipped,skipped,,4
2997,LD,skipped,skipped,skipped,,4
2998,LD,skipped,skipped,skipped,,4
2999,LD,skipped,skipped,skipped,,4
3000,LD,skipped,skipped,skipped,,4
3001,LD,skipped,skipped,skipped,,4
3002,LD,skipped,skipped,skipped,,4
3003,LD,skipped,skipped,skipped,,4
3004,LD,skipped,skipped,skipped,,4
3005,LD,skipped,skipped,skipped,,4
3006,LD,skipped,skipped,skipped,,4
3007,LD,skipped,skipped,skipped,,4
3008,LD,skipped,skipped,skipped,,4
3009,LD,skipped,skipped,skipped,,4
3010,LD,skipped,skipped,skipped,,4
3011,LD,skipped,skipped,skipped,,4
3012,LD,skipped,skipped,skipped,,4
3013,LD,skipped,skipped,skipped,,4
3014,LD,skipped,skipped,skipped,,4
3015,LD,skipped,skipped,skipped,,4
3016,LD,skipped,skipped,skipped,,4
3017,LD,skipped,skipped,skipped,,4
3018,LD,skipped,skipped,skipped,,4
3019,LD,skipped,skipped,skipped,,4
3020,LD,skipped,skipped,skipped,,4
3021,LD,skipped,skipped,skipped,,4
3022,LD,skipped,skipped,skipped,,4
3023,LD,skipped,skipped,skipped,,4
3024,LD,skipped,skipped,skipped,,4
3025,LD,skipped,skipped,skipped,,4
3026,LD,skipped,skipped,skipped,,4
3027,LD,skipped,skipped,skipped,,4
3028,LD,skipped,skipped,skipped,,4
3029,LD,skipped,skipped,skipped,,4
3030,LD,skipped,skipped,skipped,,4
3031,LD,skipped,skipped,skipped,,4
3032,LD,skipped,skipped,skipped,,4
3033,LD,skipped,skipped,skipped,,4
3034,LD,skipped,skipped,skipped,,4
3035,LD,skipped,skipped,skipped,,4
3036,LD,skipped,skipped,skipped,,4
3037,LD,skipped,skipped,skipped,,4
3038,LD,skipped,skipped,skipped,,4
3039,LD,skipped,skipped,skipped,,4
3040,LD,skipped,skipped,skipped,,4
3041,LD,skipped,skipped,skipped,,4
3042,LD,skipped,skipped,skipped,,4
3043,LD,skipped,skipped,skipped,,4
3044,LD,skipped,skipped,skipped,,4
3045,LD,skipped,skipped,skipped,,4
3046,LD,skipped,skipped,skipped,,4
3047,LD,skipped,skipped,skipped,,4
3048,LD,skipped,skipped,skipped,,4
3049,LD,skipped,skipped,skipped,,4
3050,LD,skipped,skipped,skipped,,4
3051,LD,skipped,skipped,skipped,,4
3052,LD,skipped,skipped,skipped,,4
3053,LD,skipped,skipped,skipped,,4
3054,LD,skipped,skipped,skipped,,4
3055,LD,skipped,skipped,skipped,,4
3056,LD,skipped,skipped,skipped,,4
3057,LD,skipped,skipped,skipped,,4
3058,LD,skipped,skipped,skipped,,4
3059,LD,skipped,skipped,skipped,,4
3060,LD,skipped,skipped,skipped,,4
3061,LD,skipped,skipped,skipped,,4
3062,LD,skipped,skipped,skipped,,4
3063,LD,skipped,skipped,skipped,,4
3064,LD,skipped,skipped,skipped,,4
3065,LD,skipped,skipped,skipped,,4
3066,LD,skipped,skipped,skipped,,4
3067,LD,skipped,skipped,skipped,,4
3068,LD,skipped,skipped,skipped,,4
3069,LD,skipped,skipped,skipped,,4
3070,LD,skipped,skipped,skipped,,4
3071,LD,skipped,skipped,skipped,,4
3072,LD,skipped,skipped,skipped,,4
3073,LD,skipped,skipped,skipped,,4
3074,LD,skipped,skipped,skipped,,4
3075,LD,skipped,skipped,skipped,,4
3076,LD,skipped,skipped,skipped,,4
3077,LD,skipped,skipped,skipped,,4
3078,LD,skipped,skipped,skipped,,4
3079,LD,skipped,skipped,skipped,,4
3080,LD,skipped,skipped,skipped,,4
3081,LD,skipped,skipped,skipped,,4
3082,LD,skipped,skipped,skipped,,4
3083,LD,skipped,skipped,skipped,,4
3084,LD,skipped,skipped,skipped,,4
3085,LD,skipped,skipped,skipped,,4
3086,LD,skipped,skipped,skipped,,4
3087,LD,skipped,skipped,skipped,,4
3088,LD,skipped,skipped,skipped,,4
3089,LD,skipped,skipped,skipped,,4
3090,LD,skipped,skipped,skipped,,4
3091,LD,skipped,skipped,skipped,,4
3092,LD,skipped,skipped,skipped,,4
3093,LD,skipped,skipped,skipped,,4
3094,LD,skipped,skipped,skipped,,4
3095,LD,skipped,skipped,skipped,,4
3096,LD,skipped,skipped,skipped,,4
3097,LD,skipped,skipped,skipped,,4
3098,LD,skipped,skipped,skipped,,4
3099,LD,skipped,skipped,skipped,,4
3100,LD,skipped,skipped,skipped,,4
3101,LD,skipped,skipped,skipped,,4
3102,LD,skipped,skipped,skipped,,4
3103,LD,skipped,skipped,skipped,,4
3104,LD,skipped,skipped,skipped,,4
3105,LD,skipped,skipped,skipped,,4
3106,LD,skipped,skipped,skipped,,4
3107,LD,skipped,skipped,skipped,,4
3108,LD,skipped,skipped,skipped,,4
3109,LD,skipped,skipped,skipped,,4
3110,LD,skipped,skipped,skipped,,4
3111,LD,skipped,skipped,skipped,,4
3112,LD,skipped,skipped,skipped,,4
3113,LD,skipped,skipped,skipped,,4
3114,LD,skipped,skipped,skipped,,4
3115,LD,skipped,skipped,skipped,,4
3116,LD,skipped,skipped,skipped,,4
3117,LD,skipped,skipped,skipped,,4
3118,LD,skipped,skipped,skipped,,4
3119,LD,skipped,skipped,skipped,,4
3120,LD,skipped,skipped,skipped,,4
3121,LD,skipped,skipped,skipped,,4
3122,LD,skipped,skipped,skipped,,4
3123,LD,skipped,skipped,skipped,,4
3124,LD,skipped,skipped,skipped,,4
3125,LD,skipped,skipped,skipped,,4
3126,LD,skipped,skipped,skipped,,4
3127,LD,skipped,skipped,skipped,,4
3128,LD,skipped,skipped,skipped,,4
3129,LD,skipped,skipped,skipped,,4
3130,LD,skipped,skipped,skipped,,4
3131,LD,Con,skipped,skipped,,4
3132,LD,Con,skipped,skipped,,4
3133,LD,Con,skipped,skipped,,4
3134,LD,Con,skipped,skipped,,4
3135,LD,Con,skipped,skipped,,4
3136,LD,Con,skipped,skipped,,4
3137,LD,Con,skipped,skipped,,4
3138,LD,Con,skipped,skipped,,4
3139,LD,Con,skipped,skipped,,4
3140,LD,Con,skipped,skipped,,4
3141,LD,Con,skipped,skipped,,4
3142,LD,Con,skipped,skipped,,4
3143,LD,Con,skipped,skipped,,4
3144,LD,Con,skipped,skipped,,4
3145,LD,Con,skipped,skipped,,4
3146,LD,Con,skipped,skipped,,4
3147,LD,Con,skipped,skipped,,4
3148,LD,Con,skipped,skipped,,4
3149,LD,Con,skipped,skipped,,4
3150,LD,Con,skipped,skipped,,4
3151,LD,Con,skipped,skipped,,4
3152,LD,Con,skipped,skipped,,4
3153,LD,Con,skipped,skipped,,4
3154,LD,Con,skipped,skipped,,4
3155,LD,Con,skipped,skipped,,4
3156,LD,Con,skipped,skipped,,4
3157,LD,Con,skipped,skipped,,4
3158,LD,Con,skipped,skipped,,4
3159,LD,Con,skipped,skipped,,4
3160,LD,Con,skipped,skipped,,4
3161,LD,Con,skipped,skipped,,4
3162,LD,Con,skipped,skipped,,4
3163,LD,Con,skipped,skipped,,4
3164,LD,Con,skipped,skipped,,4
3165,LD,Con,skipped,skipped,,4
3166,LD,Con,skipped,skipped,,4
3167,LD,Con,skipped,skipped,,4
3168,LD,Con,skipped,skipped,,4
3169,LD,Con,skipped,skipped,,4
3170,LD,Con,SNP,skipped,,4
3171,LD,Con,SNP,skipped,,4
3172,LD,Con,SNP,skipped,,4
3173,LD,Con,SNP,skipped,,4
3174,LD,Con,SNP,skipped,,4
3175,LD,Con,SNP,skipped,,4
3176,LD,Con,SNP,skipped,,4
3177,LD,Con,SNP,skipped,,4
3178,LD,Con,SNP,skipped,,4
3179,LD,Con,SNP,skipped,,4
3180,LD,Con,SNP,skipped,,4
3181,LD,Con,SNP,skipped,,4
3182,LD,Con,SNP,skipped,,4
3183,LD,Con,SNP,skipped,,4
3184,LD,Con,SNP,skipped,,4
3185,LD,Con,SNP,skipped,,4
3186,LD,Con,SNP,skipped,,4
3187,LD,Con,SNP,skipped,,4
3188,LD,Con,SNP,skipped,,4
3189,LD,Con,SNP,skipped,,4
3190,LD,Con,SNP,skipped,,4
3191,LD,Con,SNP,skipped,,4
3192,LD,Con,SNP,skipped,,4
3193,LD,Con,SNP,skipped,,4
3194,LD,Con,SNP,skipped,,4
3195,LD,Con,SNP,skipped,,4
3196,LD,Con,SNP,skipped,,4
3197,LD,Con,SNP,skipped,,4
3198,LD,SNP,Con,skipped,,4
3199,LD,SNP,Con,skipped,,4
3200,LD,SNP,Con,skipped,,4
3201,LD,Con,skipped,skipped,,4
3202,LD,Con,skipped,skipped,,4
3203,LD,Con,skipped,skipped,,4
3204,LD,Con,skipped,skipped,,4
3205,LD,Con,skipped,skipped,,4
3206,LD,Con,skipped,skipped,,4
3207,LD,Con,skipped,skipped,,4
3208,LD,Con,skipped,skipped,,4
3209,LD,Con,skipped,skipped,,4
3210,LD,Con,skipped,skipped,,4
3211,LD,Con,skipped,skipped,,4
3212,LD,Con,skipped,skipped,,4
3213,LD,Con,skipped,skipped,,4
3214,LD,Con,skipped,skipped,,4
3215,LD,Con,skipped,skipped,,4
3216,LD,Con,skipped,skipped,,4
3217,LD,Con,skipped,skipped,,4
3218,LD,Con,skipped,skipped,,4
3219,LD,Con,skipped,skipped,,4
3220,LD,Con,skipped,skipped,,4
3221,LD,Con,skipped,skipped,,4
3222,LD,Con,skipped,skipped,,4
3223,LD,Con,skipped,skipped,,4
3224,LD,Con,skipped,skipped,,4
3225,LD,Con,skipped,skipped,,4
3226,LD,Con,skipped,skipped,,4
3227,LD,Con,skipped,skipped,,4
3228,LD,Con,skipped,skipped,,4
3229,LD,Con,skipped,skipped,,4
3230,LD,Con,SNP,skipped,,4
3231,LD,Con,SNP,skipped,,4
3232,LD,Con,SNP,skipped,,4
3233,LD,Con,SNP,skipped,,4
3234,LD,Con,SNP,skipped,,4
3235,LD,Con,SNP,skipped,,4
3236,LD,Con,SNP,skipped,,4
3237,LD,Con,SNP,skipped,,4
3238,LD,Con,SNP,skipped,,4
3239,LD,Con,SNP,skipped,,4
3240,LD,Con,SNP,skipped,,4
3241,LD,Con,SNP,skipped,,4
3242,LD,Con,SNP,skipped,,4
3243,LD,Con,SNP,skipped,,4
3244,LD,Con,SNP,skipped,,4
3245,LD,Con,SNP,skipped,,4
3246,LD,Con,SNP,skipped,,4
3247,LD,Con,SNP,skipped,,4
3248,LD,Con,SNP,skipped,,4
3249,LD,Con,SNP,skipped,,4
3250,LD,Con,SNP,skipped,,4
3251,LD,Con,SNP,skipped,,4
3252,LD,Con,SNP,skipped,,4
3253,LD,Con,SNP,skipped,,4
3254,LD,Con,SNP,skipped,,4
3255,LD,Con,SNP,skipped,,4
3256,LD,Con,SNP,skipped,,4
3257,LD,SNP,Con,skipped,,4
3258,LD,SNP,Con,skipped,,4
3259,LD,SNP,Con,skipped,,4
3260,LD,SNP,Con,skipped,,4
3261,LD,SNP,skipped,skipped,,4
3262,LD,SNP,skipped,skipped,,4
3263,LD,SNP,skipped,skipped,,4
3264,LD,SNP,skipped,skipped,,4
3265,LD,SNP,skipped,skipped,,4
3266,LD,SNP,skipped,skipped,,4
3267,LD,SNP,skipped,skipped,,4
3268,LD,SNP,skipped,skipped,,4
3269,LD,SNP,skipped,skipped,,4
3270,LD,SNP,skipped,skipped,,4
3271,LD,SNP,skipped,skipped,,4
3272,LD,SNP,skipped,skipped,,4
3273,LD,SNP,skipped,skipped,,4
3274,LD,SNP,skipped,skipped,,4
3275,LD,SNP,skipped,skipped,,4
3276,LD,SNP,skipped,skipped,,4
3277,LD,SNP,skipped,skipped,,4
3278,LD,SNP,skipped,skipped,,4
3279,LD,SNP,skipped,skipped,,4
3280,LD,SNP,skipped,skipped,,4
3281,LD,SNP,skipped,skipped,,4
3282,LD,SNP,skipped,skipped,,4
3283,LD,SNP,skipped,skipped,,4
3284,LD,SNP,skipped,skipped,,4
3285,LD,SNP,skipped,skipped,,4
3286,LD,SNP,skipped,skipped,,4
3287,LD,SNP,skipped,skipped,,4
3288,LD,SNP,skipped,skipped,,4
3289,LD,SNP,skipped,skipped,,4
3290,LD,SNP,skipped,skipped,,4
3291,LD,SNP,skipped,skipped,,4
3292,LD,SNP,skipped,skipped,,4
3293,LD,SNP,skipped,skipped,,4
3294,LD,SNP,skipped,skipped,,4
3295,LD,SNP,skipped,skipped,,4
3296,LD,SNP,skipped,skipped,,4
3297,LD,SNP,skipped,skipped,,4
3298,LD,SNP,skipped,skipped,,4
3299,LD,SNP,skipped,skipped,,4
3300,LD,SNP,skipped,skipped,,4
3301,LD,SNP,skipped,skipped,,4
3302,LD,SNP,skipped,skipped,,4
3303,LD,SNP,skipped,skipped,,4
3304,LD,SNP,skipped,skipped,,4
3305,LD,SNP,skipped,skipped,,4
3306,LD,SNP,skipped,skipped,,4
3307,LD,SNP,skipped,skipped,,4
3308,LD,SNP,skipped,skipped,,4
3309,LD,SNP,skipped,skipped,,4
3310,LD,SNP,skipped,skipped,,4
3311,LD,SNP,skipped,skipped,,4
3312,LD,SNP,skipped,skipped,,4
3313,LD,SNP,skipped,skipped,,4
3314,LD,SNP,skipped,skipped,,4
3315,LD,SNP,skipped,skipped,,4
3316,LD,SNP,skipped,skipped,,4
3317,LD,SNP,skipped,skipped,,4
3318,LD,SNP,skipped,skipped,,4
3319,LD,SNP,skipped,skipped,,4
3320,LD,SNP,skipped,skipped,,4
3321,LD,SNP,skipped,skipped,,4
3322,LD,SNP,skipped,skipped,,4
3323,LD,SNP,skipped,skipped,,4
3324,LD,SNP,skipped,skipped,,4
3325,LD,SNP,skipped,skipped,,4
3326,LD,SNP,skipped,skipped,,4
3327,LD,SNP,skipped,skipped,,4
3328,LD,SNP,skipped,skipped,,4
3329,LD,SNP,skipped,skipped,,4
3330,LD,SNP,skipped,skipped,,4
3331,LD,SNP,skipped,skipped,,4
3332,LD,SNP,skipped,skipped,,4
3333,LD,SNP,skipped,skipped,,4
3334,LD,SNP,skipped,skipped,,4
3335,LD,SNP,skipped,skipped,,4
3336,LD,SNP,skipped,skipped,,4
3337,LD,SNP,skipped,skipped,,4
3338,LD,SNP,skipped,skipped,,4
3339,LD,SNP,skipped,skipped,,4
3340,LD,SNP,skipped,skipped,,4
3341,LD,SNP,Con,skipped,,4
3342,LD,SNP,Con,skipped,,4
3343,LD,SNP,Con,skipped,,4
3344,LD,SNP,Con,skipped,,4
3345,LD,SNP,Con,skipped,,4
3346,LD,SNP,Con,skipped,,4
3347,LD,SNP,Con,skipped,,4
3348,LD,SNP,Con,skipped,,4
3349,LD,SNP,Con,skipped,,4
3350,LD,SNP,Con,skipped,,4
3351,LD,SNP,Con,skipped,,4
3352,LD,SNP,Con,skipped,,4
3353,LD,SNP,Con,skipped,,4
3354,LD,SNP,Con,skipped,,4
3355,LD,SNP,Con,skipped,,4
3356,LD,SNP,Con,skipped,,4
3357,LD,SNP,Con,skipped,,4
3358,LD,SNP,Con,skipped,,4
3359,LD,SNP,Con,skipped,,4
3360,LD,SNP,Con,skipped,,4
3361,LD,SNP,Con,skipped,,4
3362,LD,SNP,Con,skipped,,4
3363,LD,SNP,Con,skipped,,4
3364,LD,SNP,Con,skipped,,4
3365,LD,SNP,Con,skipped,,4
3366,LD,SNP,Con,skipped,,4
3367,LD,SNP,Con,skipped,,4
3368,LD,SNP,Con,skipped,,4
3369,LD,SNP,Con,skipped,,4
3370,LD,SNP,Con,skipped,,4
3371,LD,SNP,Con,skipped,,4
3372,LD,SNP,Con,skipped,,4
3373,LD,SNP,Con,skipped,,4
3374,LD,SNP,Con,skipped,,4
3375,LD,SNP,Con,skipped,,4
3376,LD,SNP,Con,skipped,,4
3377,LD,SNP,Con,skipped,,4
3378,LD,SNP,Con,skipped,,4
3379,LD,SNP,Con,skipped,,4
3380,LD,SNP,Con,skipped,,4
3381,LD,SNP,Con,skipped,,4
3382,LD,SNP,Con,skipped,,4
3383,LD,SNP,Con,skipped,,4
3384,LD,SNP,Con,skipped,,4
3385,LD,SNP,Con,skipped,,4
3386,LD,SNP,Con,skipped,,4
3387,LD,SNP,Con,skipped,,4
3388,LD,SNP,Con,skipped,,4
3389,LD,SNP,Con,skipped,,4
3390,LD,SNP,Con,skipped,,4
3391,LD,SNP,Con,skipped,,4
3392,LD,SNP,Con,skipped,,4
3393,LD,SNP,Con,skipped,,4
3394,LD,SNP,Con,skipped,,4
