voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,numSeats,numCands
448,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
449,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
450,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
451,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
452,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
453,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
454,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
455,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
456,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
457,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
458,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
459,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
460,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
461,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
462,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
463,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
464,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
465,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
466,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
467,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
468,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
469,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
470,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
471,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
472,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
473,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
474,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
475,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
476,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
477,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
478,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
479,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
480,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
481,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
482,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
483,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
484,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
485,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
486,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
487,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
488,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
489,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
490,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
491,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
492,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
493,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
494,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
495,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
496,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
497,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
498,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
499,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
500,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
501,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
502,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
503,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
504,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
505,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
506,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
507,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
508,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
509,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
510,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
511,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
512,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
513,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
514,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
515,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
516,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
517,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
518,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
519,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
520,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
521,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
522,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
523,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
524,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
525,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
526,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
527,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
528,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
529,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
530,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
531,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
532,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
533,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
534,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
535,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
536,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
537,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
538,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
539,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
540,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
541,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
542,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
543,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
544,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
545,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
546,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
547,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
548,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
549,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
550,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
551,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
552,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
553,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
554,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
555,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
556,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
557,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
558,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
559,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
560,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
561,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
562,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
563,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
564,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
565,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
566,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
567,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
568,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
569,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
570,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
571,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
572,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
573,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
574,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
575,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
576,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
577,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
578,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
579,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
580,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
581,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
582,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
583,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
584,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
585,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
586,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
587,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
588,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
589,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
590,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
591,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
592,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
593,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
594,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
595,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
596,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
597,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
598,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
599,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
600,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
601,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
602,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
603,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
604,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
605,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
606,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
607,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
608,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
609,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
610,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
611,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
612,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
613,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
614,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
615,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
616,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
617,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
618,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
619,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
620,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
621,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
622,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
623,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
624,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
625,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
626,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
627,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
628,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
629,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
630,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
631,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
632,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
633,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
634,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
635,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
636,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
637,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
638,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
639,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
640,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
641,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
642,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
643,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
644,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
645,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
646,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
647,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
648,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
649,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
650,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
651,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
652,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
653,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
654,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
655,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
656,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
657,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
658,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
659,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
660,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
661,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
662,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
663,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
664,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
665,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
666,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
667,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
668,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
669,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
670,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
671,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
672,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
673,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
674,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
675,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
676,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
677,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
678,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
679,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
680,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
681,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
682,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
683,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
684,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
685,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
686,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
687,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
688,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
689,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
690,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
691,Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,7
692,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
693,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
694,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
695,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
696,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
697,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
698,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
699,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
700,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
701,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
702,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
703,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
704,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
705,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
706,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
707,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
708,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
709,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
710,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
711,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
712,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
713,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
714,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
715,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
716,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
717,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
718,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
719,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
720,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
721,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
722,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
723,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
724,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
725,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
726,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
727,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
728,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
729,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
730,Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
