voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,numSeats,numCands
927,Paul KELLY (Lab),Annette VALENTINE (SNP),Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,,7
928,Paul KELLY (Lab),Annette VALENTINE (SNP),Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,,7
929,Paul KELLY (Lab),Annette VALENTINE (SNP),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,,7
930,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
931,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
932,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
933,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
934,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
935,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
936,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
937,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
938,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
939,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
940,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
941,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
942,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
943,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
944,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
945,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
946,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
947,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
948,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
949,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
950,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
951,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
952,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
953,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
954,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
955,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
956,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
957,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
958,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
959,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
960,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
961,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
962,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
963,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
964,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
965,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
966,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
967,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
968,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
969,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
970,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
971,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
972,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
973,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
974,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
975,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
976,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
977,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
978,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
979,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
980,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
981,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
982,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
983,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
984,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
985,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
986,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
987,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
988,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
989,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
990,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
991,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
992,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
993,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
994,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
995,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
996,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
997,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
998,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
999,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
1000,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
1001,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
1002,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
1003,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
1004,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
1005,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
1006,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
1007,Paul KELLY (Lab),Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
1008,Paul KELLY (Lab),Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,,7
1009,Paul KELLY (Lab),Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,,7
1010,Paul KELLY (Lab),Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
1011,Paul KELLY (Lab),Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
1012,Paul KELLY (Lab),Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
1013,Paul KELLY (Lab),Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
1014,Paul KELLY (Lab),Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
1015,Paul KELLY (Lab),Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,skipped,,7
1016,Paul KELLY (Lab),Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
1017,Paul KELLY (Lab),Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
1018,Paul KELLY (Lab),Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
1019,Paul KELLY (Lab),Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
1020,Paul KELLY (Lab),Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
1021,Paul KELLY (Lab),Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,,7
1022,Paul KELLY (Lab),Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,,7
1023,Paul KELLY (Lab),Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
1024,Paul KELLY (Lab),Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
1025,Paul KELLY (Lab),Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
1026,Paul KELLY (Lab),Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
1027,Paul KELLY (Lab),Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
1028,Paul KELLY (Lab),Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
1029,Paul KELLY (Lab),Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
1030,Paul KELLY (Lab),Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
1031,Paul KELLY (Lab),Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,,7
1032,Paul KELLY (Lab),Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,,7
1033,Paul KELLY (Lab),Meghan GALLACHER (Con),Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,,7
1034,Paul KELLY (Lab),Meghan GALLACHER (Con),Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,,7
1035,Paul KELLY (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
1036,Paul KELLY (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
1037,Paul KELLY (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
1038,Paul KELLY (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
1039,Paul KELLY (Lab),Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
1040,Paul KELLY (Lab),Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
1041,Paul KELLY (Lab),Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
1042,Paul KELLY (Lab),Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
1043,Paul KELLY (Lab),Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
1044,Paul KELLY (Lab),Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,,7
1045,Paul KELLY (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
1046,Paul KELLY (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
1047,Paul KELLY (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
1048,Paul KELLY (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
1049,Paul KELLY (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
1050,Paul KELLY (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
1051,Paul KELLY (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
1052,Paul KELLY (Lab),Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,,7
1053,Paul KELLY (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
1054,Paul KELLY (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
1055,Paul KELLY (Lab),Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,,7
1056,Paul KELLY (Lab),Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,,7
1057,Paul KELLY (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
1058,Paul KELLY (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
1059,Paul KELLY (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
1060,Paul KELLY (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
1061,Paul KELLY (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
1062,Paul KELLY (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
1063,Paul KELLY (Lab),Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,,7
1064,Paul KELLY (Lab),Annette VALENTINE (SNP),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,,7
1065,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
1066,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
1067,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
1068,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
1069,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
1070,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
1071,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
1072,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
1073,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
1074,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
1075,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
1076,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
1077,Paul KELLY (Lab),Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
1078,Paul KELLY (Lab),Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
1079,Paul KELLY (Lab),Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
1080,Paul KELLY (Lab),Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
1081,Paul KELLY (Lab),Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
1082,Paul KELLY (Lab),Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
1083,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
1084,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
1085,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
1086,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
1087,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
1088,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
1089,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
1090,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
1091,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
1092,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
1093,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
1094,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
1095,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
1096,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
1097,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
1098,Paul KELLY (Lab),Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
1099,Paul KELLY (Lab),Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
1100,Paul KELLY (Lab),Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
1101,Paul KELLY (Lab),Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,,7
1102,Paul KELLY (Lab),Meghan GALLACHER (Con),Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,,7
1103,Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,,7
1104,Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,,7
1105,Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,,7
1106,Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,,7
1107,Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,,7
1108,Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,,7
1109,Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,,7
1110,Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,,7
1111,Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,,7
1112,Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,,7
1113,Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,,7
1114,Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,,7
1115,Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,,7
1116,Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1117,Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1118,Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1119,Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1120,Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1121,Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1122,Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1123,Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
1124,Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
1125,Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
1126,Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Jamie SUPER (SNP),skipped,skipped,skipped,skipped,,7
1127,Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Annette VALENTINE (SNP),Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,,7
1128,Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,,7
1129,Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,,7
1130,Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,,7
1131,Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Annette VALENTINE (SNP),Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,,7
1132,Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,,7
1133,Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,,7
