voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,numSeats,numCands
1134,Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,,7
1135,Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,,7
1136,Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Meghan GALLACHER (Con),Paul KELLY (Lab),Annette VALENTINE (SNP),skipped,skipped,,7
1137,Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,,7
1138,Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
1139,Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
1140,Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),Annette VALENTINE (SNP),Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,,7
1141,Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,,7
1142,Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
1143,Elaine MCSPADDEN (IANL) (UNKNOWN),Jamie SUPER (SNP),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),skipped,skipped,skipped,,7
1144,Elaine MCSPADDEN (IANL) (UNKNOWN),Jamie SUPER (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
1145,Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,,7
1146,Elaine MCSPADDEN (IANL) (UNKNOWN),Jamie SUPER (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,,7
1147,Elaine MCSPADDEN (IANL) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
1148,Elaine MCSPADDEN (IANL) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
1149,Elaine MCSPADDEN (IANL) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
1150,Elaine MCSPADDEN (IANL) (UNKNOWN),Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,,7
1151,Elaine MCSPADDEN (IANL) (UNKNOWN),Annette VALENTINE (SNP),Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,,7
1152,Elaine MCSPADDEN (IANL) (UNKNOWN),Annette VALENTINE (SNP),Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,,7
1153,Elaine MCSPADDEN (IANL) (UNKNOWN),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
1154,Elaine MCSPADDEN (IANL) (UNKNOWN),Michael Edward ROSS (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
1155,Elaine MCSPADDEN (IANL) (UNKNOWN),Michael Edward ROSS (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
1156,Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
1157,Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
1158,Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
1159,Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,skipped,,7
1160,Elaine MCSPADDEN (IANL) (UNKNOWN),Michael Edward ROSS (Lab),Jamie SUPER (SNP),skipped,skipped,skipped,skipped,,7
1161,Elaine MCSPADDEN (IANL) (UNKNOWN),Michael Edward ROSS (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,,7
1162,Elaine MCSPADDEN (IANL) (UNKNOWN),Michael Edward ROSS (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,,7
1163,Elaine MCSPADDEN (IANL) (UNKNOWN),Michael Edward ROSS (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,,7
1164,Elaine MCSPADDEN (IANL) (UNKNOWN),Michael Edward ROSS (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,,7
1165,Elaine MCSPADDEN (IANL) (UNKNOWN),Michael Edward ROSS (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,,7
1166,Elaine MCSPADDEN (IANL) (UNKNOWN),Michael Edward ROSS (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,,7
1167,Elaine MCSPADDEN (IANL) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
1168,Elaine MCSPADDEN (IANL) (UNKNOWN),Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,,7
1169,Elaine MCSPADDEN (IANL) (UNKNOWN),Annette VALENTINE (SNP),Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,,7
1170,Elaine MCSPADDEN (IANL) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
1171,Elaine MCSPADDEN (IANL) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
1172,Elaine MCSPADDEN (IANL) (UNKNOWN),Annette VALENTINE (SNP),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,,7
1173,Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
1174,Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
1175,Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
1176,Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
1177,Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
1178,Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
1179,Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),Annette VALENTINE (SNP),skipped,skipped,,7
1180,Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),Annette VALENTINE (SNP),skipped,skipped,,7
1181,Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,,7
1182,Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),skipped,skipped,skipped,,7
1183,Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),skipped,skipped,skipped,,7
1184,Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
1185,Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
1186,Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
1187,Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
1188,Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
1189,Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,,7
1190,Jamie SUPER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1191,Jamie SUPER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1192,Jamie SUPER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1193,Jamie SUPER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1194,Jamie SUPER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1195,Jamie SUPER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1196,Jamie SUPER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1197,Jamie SUPER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1198,Jamie SUPER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1199,Jamie SUPER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1200,Jamie SUPER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1201,Jamie SUPER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1202,Jamie SUPER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1203,Jamie SUPER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1204,Jamie SUPER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1205,Jamie SUPER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1206,Jamie SUPER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1207,Jamie SUPER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1208,Jamie SUPER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1209,Jamie SUPER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1210,Jamie SUPER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1211,Jamie SUPER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1212,Jamie SUPER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1213,Jamie SUPER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1214,Jamie SUPER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1215,Jamie SUPER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1216,Jamie SUPER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1217,Jamie SUPER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1218,Jamie SUPER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1219,Jamie SUPER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1220,Jamie SUPER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1221,Jamie SUPER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1222,Jamie SUPER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1223,Jamie SUPER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1224,Jamie SUPER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1225,Jamie SUPER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1226,Jamie SUPER (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1227,Jamie SUPER (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1228,Jamie SUPER (SNP),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
1229,Jamie SUPER (SNP),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
1230,Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,,7
1231,Jamie SUPER (SNP),Julie FLEMING (RISE) (UNKNOWN),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,,7
1232,Jamie SUPER (SNP),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
1233,Julie FLEMING (RISE) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
1234,Julie FLEMING (RISE) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
1235,Julie FLEMING (RISE) (UNKNOWN),Annette VALENTINE (SNP),Paul KELLY (Lab),Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,,7
1236,Julie FLEMING (RISE) (UNKNOWN),Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
1237,Julie FLEMING (RISE) (UNKNOWN),Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),Michael Edward ROSS (Lab),skipped,skipped,skipped,,7
1238,Jamie SUPER (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
1239,Jamie SUPER (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
1240,Jamie SUPER (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
1241,Jamie SUPER (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
1242,Jamie SUPER (SNP),Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
1243,Jamie SUPER (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
1244,Jamie SUPER (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
1245,Jamie SUPER (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
1246,Paul KELLY (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
1247,Paul KELLY (Lab),Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,,7
1248,Paul KELLY (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
1249,Paul KELLY (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
1250,Paul KELLY (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
1251,Paul KELLY (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
1252,Paul KELLY (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
1253,Paul KELLY (Lab),Annette VALENTINE (SNP),Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,,7
1254,Paul KELLY (Lab),Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,skipped,,7
1255,Jamie SUPER (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1256,Elaine MCSPADDEN (IANL) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
1257,Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),Annette VALENTINE (SNP),Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,,7
1258,Jamie SUPER (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
1259,Jamie SUPER (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
1260,Jamie SUPER (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
1261,Jamie SUPER (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
1262,Jamie SUPER (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
1263,Jamie SUPER (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
1264,Jamie SUPER (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
1265,Jamie SUPER (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
1266,Michael Edward ROSS (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
1267,Michael Edward ROSS (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
1268,Michael Edward ROSS (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
1269,Michael Edward ROSS (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
1270,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
1271,Annette VALENTINE (SNP),Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,,7
1272,Annette VALENTINE (SNP),Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,,7
1273,Annette VALENTINE (SNP),Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,,7
1274,Jamie SUPER (SNP),Michael Edward ROSS (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,,7
1275,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1276,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1277,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1278,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1279,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1280,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1281,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1282,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1283,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1284,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1285,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1286,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1287,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1288,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1289,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1290,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1291,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1292,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1293,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1294,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1295,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1296,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1297,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1298,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1299,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1300,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1301,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1302,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1303,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1304,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1305,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1306,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1307,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1308,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1309,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1310,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1311,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1312,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1313,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1314,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1315,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1316,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1317,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1318,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1319,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1320,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1321,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1322,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1323,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1324,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1325,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1326,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1327,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1328,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1329,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1330,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1331,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1332,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1333,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1334,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1335,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1336,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1337,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1338,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1339,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1340,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1341,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1342,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1343,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1344,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1345,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1346,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1347,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1348,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1349,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1350,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1351,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1352,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1353,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1354,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1355,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1356,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1357,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
