voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,numSeats,numCands
1358,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1359,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1360,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1361,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1362,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1363,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1364,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1365,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1366,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1367,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1368,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1369,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1370,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1371,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1372,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1373,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1374,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1375,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1376,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1377,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1378,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1379,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1380,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1381,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1382,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1383,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1384,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1385,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1386,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1387,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1388,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1389,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1390,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1391,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1392,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1393,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1394,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1395,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1396,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1397,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1398,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1399,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1400,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1401,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1402,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1403,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1404,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1405,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1406,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1407,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1408,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1409,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1410,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1411,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1412,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1413,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1414,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1415,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1416,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1417,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1418,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1419,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1420,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1421,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1422,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1423,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1424,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1425,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1426,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1427,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1428,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1429,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1430,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1431,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1432,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1433,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1434,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1435,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1436,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1437,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1438,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1439,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1440,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1441,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1442,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1443,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1444,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1445,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1446,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1447,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1448,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1449,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1450,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1451,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1452,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1453,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1454,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1455,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1456,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1457,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1458,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1459,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1460,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1461,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1462,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1463,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1464,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1465,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1466,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1467,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1468,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1469,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1470,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1471,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1472,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1473,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1474,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1475,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1476,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1477,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1478,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1479,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1480,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1481,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1482,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1483,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1484,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1485,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1486,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1487,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1488,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1489,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1490,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1491,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1492,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1493,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1494,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1495,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1496,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1497,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1498,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1499,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1500,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1501,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1502,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1503,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1504,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1505,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1506,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1507,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1508,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1509,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1510,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1511,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1512,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1513,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1514,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1515,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1516,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1517,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1518,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1519,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1520,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1521,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1522,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
1523,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1524,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1525,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1526,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1527,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1528,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1529,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1530,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1531,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1532,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1533,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1534,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1535,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1536,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1537,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1538,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1539,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1540,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1541,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1542,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1543,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1544,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1545,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1546,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1547,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1548,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1549,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1550,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1551,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1552,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1553,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1554,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1555,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1556,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1557,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1558,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1559,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1560,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1561,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1562,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1563,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1564,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1565,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1566,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1567,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1568,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1569,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1570,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1571,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1572,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1573,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1574,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1575,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1576,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1577,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1578,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1579,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1580,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1581,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1582,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1583,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1584,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1585,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1586,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1587,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1588,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1589,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1590,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1591,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1592,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1593,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1594,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1595,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1596,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1597,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1598,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1599,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
1600,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,,7
