voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,numSeats,numCands
2429,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
2430,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
2431,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
2432,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
2433,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
2434,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
2435,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
2436,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
2437,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
2438,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
2439,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
2440,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
2441,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
2442,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
2443,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
2444,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
2445,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
2446,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
2447,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
2448,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
2449,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
2450,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
2451,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
2452,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
2453,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
2454,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
2455,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
2456,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
2457,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
2458,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
2459,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
2460,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
2461,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
2462,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
2463,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
2464,Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
2465,Paul KELLY (Lab),Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
2466,Paul KELLY (Lab),Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
2467,Paul KELLY (Lab),Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
2468,Paul KELLY (Lab),Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
2469,Paul KELLY (Lab),Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
2470,Paul KELLY (Lab),Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
2471,Paul KELLY (Lab),Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
2472,Paul KELLY (Lab),Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
2473,Paul KELLY (Lab),Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
2474,Paul KELLY (Lab),Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
2475,Paul KELLY (Lab),Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Jamie SUPER (SNP),skipped,skipped,skipped,,7
2476,Paul KELLY (Lab),Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
2477,Paul KELLY (Lab),Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
2478,Paul KELLY (Lab),Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
2479,Paul KELLY (Lab),Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
2480,Paul KELLY (Lab),Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
2481,Paul KELLY (Lab),Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
2482,Paul KELLY (Lab),Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
2483,Paul KELLY (Lab),Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
2484,Paul KELLY (Lab),Meghan GALLACHER (Con),Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,,7
2485,Paul KELLY (Lab),Meghan GALLACHER (Con),Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,,7
2486,Paul KELLY (Lab),Meghan GALLACHER (Con),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,,7
2487,Michael Edward ROSS (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
2488,Michael Edward ROSS (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
2489,Michael Edward ROSS (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
2490,Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
2491,Jamie SUPER (SNP),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
2492,Jamie SUPER (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
2493,Michael Edward ROSS (Lab),Jamie SUPER (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
2494,Michael Edward ROSS (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
2495,Michael Edward ROSS (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
2496,Michael Edward ROSS (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
2497,Michael Edward ROSS (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
2498,Michael Edward ROSS (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
2499,Michael Edward ROSS (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
2500,Michael Edward ROSS (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
2501,Michael Edward ROSS (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
2502,Michael Edward ROSS (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
2503,Michael Edward ROSS (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
2504,Michael Edward ROSS (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
2505,Michael Edward ROSS (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
2506,Michael Edward ROSS (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
2507,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,,7
2508,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
2509,Annette VALENTINE (SNP),Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,,7
2510,Annette VALENTINE (SNP),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,,7
2511,Annette VALENTINE (SNP),Paul KELLY (Lab),Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,,7
2512,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,,7
2513,Michael Edward ROSS (Lab),Annette VALENTINE (SNP),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,,7
2514,Annette VALENTINE (SNP),Meghan GALLACHER (Con),Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,,7
2515,Michael Edward ROSS (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
2516,Michael Edward ROSS (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
2517,Michael Edward ROSS (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
2518,Michael Edward ROSS (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
2519,Michael Edward ROSS (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
2520,Michael Edward ROSS (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
2521,Michael Edward ROSS (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
2522,Michael Edward ROSS (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
2523,Michael Edward ROSS (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
2524,Michael Edward ROSS (Lab),Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
2525,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
2526,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
2527,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
2528,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
2529,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
2530,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
2531,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
2532,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
2533,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
2534,Annette VALENTINE (SNP),Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,,7
2535,Michael Edward ROSS (Lab),Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
2536,Michael Edward ROSS (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
2537,Michael Edward ROSS (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
2538,Michael Edward ROSS (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
2539,Michael Edward ROSS (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
2540,Michael Edward ROSS (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
2541,Michael Edward ROSS (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
2542,Michael Edward ROSS (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,,7
2543,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
2544,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
2545,Annette VALENTINE (SNP),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,,7
2546,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,,7
2547,Michael Edward ROSS (Lab),Annette VALENTINE (SNP),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,,7
2548,Michael Edward ROSS (Lab),Annette VALENTINE (SNP),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,,7
2549,Michael Edward ROSS (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
2550,Michael Edward ROSS (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
2551,Michael Edward ROSS (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
2552,Michael Edward ROSS (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
2553,Michael Edward ROSS (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
2554,Michael Edward ROSS (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
2555,Michael Edward ROSS (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
2556,Michael Edward ROSS (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
2557,Michael Edward ROSS (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
2558,Michael Edward ROSS (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
2559,Michael Edward ROSS (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
2560,Michael Edward ROSS (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
2561,Michael Edward ROSS (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
2562,Michael Edward ROSS (Lab),Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
2563,Michael Edward ROSS (Lab),Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
2564,Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
2565,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
2566,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
2567,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
2568,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
2569,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
2570,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
2571,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
2572,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
2573,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
2574,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
2575,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
2576,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
2577,Meghan GALLACHER (Con),Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,,7
2578,Meghan GALLACHER (Con),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
2579,Meghan GALLACHER (Con),Paul KELLY (Lab),Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,,7
2580,Michael Edward ROSS (Lab),Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
2581,Michael Edward ROSS (Lab),Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
2582,Michael Edward ROSS (Lab),Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
2583,Michael Edward ROSS (Lab),Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
2584,Michael Edward ROSS (Lab),Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
2585,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),Annette VALENTINE (SNP),skipped,skipped,,7
2586,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,,7
2587,Meghan GALLACHER (Con),Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,,7
2588,Michael Edward ROSS (Lab),Meghan GALLACHER (Con),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,,7
2589,Michael Edward ROSS (Lab),Meghan GALLACHER (Con),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,,7
2590,Michael Edward ROSS (Lab),Meghan GALLACHER (Con),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,,7
2591,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2592,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2593,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2594,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2595,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2596,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2597,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2598,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2599,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2600,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2601,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2602,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2603,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2604,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2605,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2606,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2607,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2608,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2609,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2610,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2611,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2612,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2613,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2614,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2615,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2616,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2617,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2618,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2619,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2620,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2621,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2622,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2623,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2624,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2625,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2626,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2627,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2628,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2629,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2630,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2631,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2632,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2633,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2634,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2635,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2636,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2637,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2638,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
