voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,numSeats,numCands
2639,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2640,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2641,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2642,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
2643,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
2644,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
2645,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
2646,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
2647,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
2648,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
2649,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,,7
2650,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
2651,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,,7
2652,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
2653,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,,7
2654,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
2655,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
2656,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
2657,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
2658,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
2659,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
2660,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
2661,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,,7
2662,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,,7
2663,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,,7
2664,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,,7
2665,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,,7
2666,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,,7
2667,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
2668,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
2669,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
2670,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
2671,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
2672,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
2673,Annette VALENTINE (SNP),Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
2674,Annette VALENTINE (SNP),Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
2675,Annette VALENTINE (SNP),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,,7
2676,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
2677,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
2678,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
2679,Annette VALENTINE (SNP),Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
2680,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
2681,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
2682,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
2683,Annette VALENTINE (SNP),Paul KELLY (Lab),Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,,7
2684,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
2685,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
2686,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
2687,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
2688,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
2689,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
2690,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
2691,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
2692,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
2693,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
2694,Annette VALENTINE (SNP),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,,7
2695,Annette VALENTINE (SNP),Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,,7
2696,Annette VALENTINE (SNP),Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,,7
2697,Annette VALENTINE (SNP),Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,,7
2698,Annette VALENTINE (SNP),Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,,7
2699,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
2700,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
2701,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
2702,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
2703,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
2704,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
2705,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,,7
2706,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
2707,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
2708,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
2709,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,,7
2710,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2711,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2712,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2713,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2714,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2715,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2716,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2717,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2718,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2719,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2720,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2721,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2722,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2723,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2724,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2725,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2726,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2727,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2728,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2729,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2730,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2731,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2732,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2733,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2734,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2735,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2736,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2737,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2738,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2739,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2740,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2741,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2742,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2743,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2744,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2745,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2746,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2747,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2748,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2749,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2750,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2751,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2752,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2753,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2754,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2755,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2756,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2757,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2758,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2759,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2760,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2761,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2762,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2763,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2764,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2765,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2766,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2767,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2768,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2769,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2770,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2771,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2772,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2773,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2774,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2775,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2776,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2777,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2778,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2779,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2780,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2781,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2782,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2783,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2784,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2785,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2786,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2787,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2788,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2789,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2790,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2791,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2792,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2793,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2794,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2795,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2796,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2797,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2798,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2799,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2800,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2801,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2802,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2803,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2804,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2805,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2806,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2807,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2808,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2809,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2810,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2811,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2812,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2813,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2814,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2815,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2816,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2817,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2818,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2819,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2820,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2821,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2822,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2823,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2824,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2825,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2826,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2827,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2828,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2829,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2830,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2831,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2832,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2833,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2834,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2835,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2836,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2837,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2838,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2839,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2840,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2841,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2842,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2843,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2844,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2845,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2846,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2847,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2848,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2849,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2850,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2851,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2852,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2853,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2854,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2855,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2856,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2857,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2858,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2859,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2860,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2861,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2862,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2863,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2864,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2865,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2866,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2867,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2868,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2869,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2870,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2871,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2872,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2873,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2874,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2875,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2876,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2877,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2878,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2879,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
