voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,numSeats,numCands
2880,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2881,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2882,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2883,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2884,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2885,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2886,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2887,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2888,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2889,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2890,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2891,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2892,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2893,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2894,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2895,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2896,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2897,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2898,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2899,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2900,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2901,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2902,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2903,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2904,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2905,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2906,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2907,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2908,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2909,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2910,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2911,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2912,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2913,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2914,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2915,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2916,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2917,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2918,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2919,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2920,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2921,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2922,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2923,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2924,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2925,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2926,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2927,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2928,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2929,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2930,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2931,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2932,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2933,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2934,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2935,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2936,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2937,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2938,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2939,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2940,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2941,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2942,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2943,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2944,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2945,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2946,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2947,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2948,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2949,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2950,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2951,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2952,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2953,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2954,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2955,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2956,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2957,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2958,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2959,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2960,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2961,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2962,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2963,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2964,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2965,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2966,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2967,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2968,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2969,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2970,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2971,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2972,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2973,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2974,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2975,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2976,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2977,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2978,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2979,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2980,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2981,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2982,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2983,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2984,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2985,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2986,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2987,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2988,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2989,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2990,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2991,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2992,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2993,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2994,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2995,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2996,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2997,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2998,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
2999,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
3000,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
3001,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
3002,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
3003,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
3004,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
3005,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
3006,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
3007,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
3008,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
3009,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
3010,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
3011,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
3012,Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,7
3013,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3014,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3015,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3016,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3017,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3018,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3019,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3020,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3021,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3022,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3023,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3024,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3025,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3026,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3027,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3028,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3029,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3030,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3031,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3032,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3033,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3034,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3035,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3036,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3037,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3038,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3039,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3040,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3041,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3042,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3043,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3044,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3045,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3046,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3047,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3048,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3049,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3050,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3051,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3052,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3053,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3054,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3055,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3056,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3057,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3058,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3059,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3060,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3061,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3062,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3063,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3064,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3065,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3066,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3067,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3068,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3069,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3070,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3071,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3072,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3073,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3074,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3075,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3076,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3077,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3078,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3079,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3080,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3081,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3082,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3083,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3084,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3085,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3086,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3087,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3088,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3089,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3090,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3091,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3092,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3093,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3094,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3095,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3096,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3097,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3098,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3099,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3100,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3101,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3102,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3103,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3104,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
3105,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
3106,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,,7
3107,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,,7
3108,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
3109,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,,7
3110,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,,7
3111,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,,7
3112,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,,7
3113,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,,7
