voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,numSeats,numCands
3278,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3279,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3280,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3281,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3282,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3283,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3284,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3285,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3286,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3287,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3288,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3289,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3290,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3291,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3292,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3293,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3294,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3295,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3296,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3297,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3298,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3299,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3300,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3301,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3302,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3303,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3304,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3305,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3306,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3307,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3308,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3309,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3310,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3311,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3312,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3313,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3314,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3315,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3316,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3317,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
3318,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
3319,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
3320,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
3321,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
3322,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
3323,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
3324,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
3325,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),skipped,skipped,skipped,,7
3326,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),skipped,skipped,skipped,,7
3327,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,,7
3328,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,,7
3329,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,,7
3330,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,,7
3331,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,,7
3332,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,,7
3333,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,,7
3334,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,,7
3335,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,,7
3336,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,,7
3337,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,,7
3338,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,,7
3339,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,,7
3340,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,,7
3341,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,,7
3342,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,,7
3343,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,,7
3344,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,,7
3345,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,,7
3346,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,,7
3347,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,,7
3348,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,,7
3349,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,,7
3350,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,,7
3351,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,,7
3352,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,,7
3353,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,,7
3354,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,,7
3355,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),skipped,skipped,,7
3356,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3357,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3358,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3359,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3360,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3361,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3362,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3363,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3364,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3365,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3366,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3367,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3368,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3369,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3370,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3371,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3372,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3373,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3374,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3375,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3376,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3377,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3378,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3379,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3380,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3381,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3382,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3383,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3384,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3385,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3386,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3387,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3388,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3389,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3390,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3391,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3392,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3393,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3394,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3395,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3396,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3397,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3398,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3399,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3400,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3401,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3402,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3403,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3404,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3405,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3406,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3407,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3408,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3409,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3410,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3411,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3412,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3413,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
3414,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
3415,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,,7
3416,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,,7
3417,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,,7
3418,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),skipped,skipped,skipped,,7
3419,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,,7
3420,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,,7
3421,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
3422,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
3423,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
3424,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
3425,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
3426,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
3427,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
3428,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
3429,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
3430,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
3431,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
3432,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
3433,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
3434,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
3435,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
3436,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
3437,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
3438,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
3439,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
3440,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
3441,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
3442,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
3443,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
3444,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
3445,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
3446,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
3447,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
3448,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
3449,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
3450,Annette VALENTINE (SNP),Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
3451,Annette VALENTINE (SNP),Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
3452,Annette VALENTINE (SNP),Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,,7
3453,Annette VALENTINE (SNP),Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,,7
3454,Annette VALENTINE (SNP),Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,,7
3455,Annette VALENTINE (SNP),Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,,7
3456,Annette VALENTINE (SNP),Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,,7
3457,Annette VALENTINE (SNP),Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,,7
3458,Annette VALENTINE (SNP),Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,,7
3459,Annette VALENTINE (SNP),Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,,7
3460,Annette VALENTINE (SNP),Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,,7
3461,Annette VALENTINE (SNP),Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,,7
3462,Annette VALENTINE (SNP),Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,,7
3463,Annette VALENTINE (SNP),Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,,7
3464,Annette VALENTINE (SNP),Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,,7
3465,Annette VALENTINE (SNP),Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,,7
