voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,numSeats,numCands
3466,Annette VALENTINE (SNP),Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,,7
3467,Annette VALENTINE (SNP),Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,,7
3468,Annette VALENTINE (SNP),Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,,7
3469,Annette VALENTINE (SNP),Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,,7
3470,Annette VALENTINE (SNP),Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,,7
3471,Annette VALENTINE (SNP),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
3472,Annette VALENTINE (SNP),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
3473,Annette VALENTINE (SNP),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,,7
3474,Annette VALENTINE (SNP),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,,7
3475,Annette VALENTINE (SNP),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,,7
3476,Annette VALENTINE (SNP),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,,7
3477,Annette VALENTINE (SNP),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,,7
3478,Annette VALENTINE (SNP),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,,7
3479,Annette VALENTINE (SNP),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,,7
3480,Annette VALENTINE (SNP),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,,7
3481,Annette VALENTINE (SNP),Paul KELLY (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,,7
3482,Annette VALENTINE (SNP),Paul KELLY (Lab),Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,,7
3483,Annette VALENTINE (SNP),Paul KELLY (Lab),Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,,7
3484,Annette VALENTINE (SNP),Paul KELLY (Lab),Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,,7
3485,Annette VALENTINE (SNP),Paul KELLY (Lab),Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,,7
3486,Annette VALENTINE (SNP),Paul KELLY (Lab),Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,,7
3487,Annette VALENTINE (SNP),Paul KELLY (Lab),Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,,7
3488,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,,7
3489,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
3490,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,,7
3491,Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,,7
3492,Annette VALENTINE (SNP),Meghan GALLACHER (Con),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,,7
3493,Annette VALENTINE (SNP),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
3494,Annette VALENTINE (SNP),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
3495,Annette VALENTINE (SNP),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
3496,Annette VALENTINE (SNP),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
3497,Annette VALENTINE (SNP),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
3498,Annette VALENTINE (SNP),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
3499,Annette VALENTINE (SNP),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
3500,Annette VALENTINE (SNP),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
3501,Annette VALENTINE (SNP),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
3502,Annette VALENTINE (SNP),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
3503,Annette VALENTINE (SNP),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
3504,Annette VALENTINE (SNP),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
3505,Annette VALENTINE (SNP),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
3506,Annette VALENTINE (SNP),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
3507,Annette VALENTINE (SNP),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
3508,Annette VALENTINE (SNP),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
3509,Annette VALENTINE (SNP),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
3510,Annette VALENTINE (SNP),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
3511,Annette VALENTINE (SNP),Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),skipped,skipped,,7
3512,Annette VALENTINE (SNP),Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),skipped,skipped,,7
3513,Annette VALENTINE (SNP),Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,,7
3514,Annette VALENTINE (SNP),Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),skipped,skipped,,7
3515,Annette VALENTINE (SNP),Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),skipped,skipped,,7
3516,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3517,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3518,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3519,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3520,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3521,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3522,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3523,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
3524,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
3525,Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
3526,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
3527,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
3528,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
3529,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
3530,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,,7
3531,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3532,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
3533,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
3534,Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
3535,Annette VALENTINE (SNP),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Meghan GALLACHER (Con),skipped,skipped,,7
3536,Annette VALENTINE (SNP),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,,7
3537,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,,7
3538,Annette VALENTINE (SNP),Michael Edward ROSS (Lab),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,,7
3539,Annette VALENTINE (SNP),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
3540,Annette VALENTINE (SNP),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
3541,Annette VALENTINE (SNP),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
3542,Annette VALENTINE (SNP),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
3543,Annette VALENTINE (SNP),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
3544,Annette VALENTINE (SNP),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
3545,Annette VALENTINE (SNP),Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
3546,Annette VALENTINE (SNP),Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),skipped,skipped,,7
3547,Annette VALENTINE (SNP),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
3548,Annette VALENTINE (SNP),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
3549,Annette VALENTINE (SNP),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
3550,Annette VALENTINE (SNP),Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,,7
3551,Annette VALENTINE (SNP),Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),skipped,skipped,,7
3552,Annette VALENTINE (SNP),Meghan GALLACHER (Con),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,,7
3553,Annette VALENTINE (SNP),Meghan GALLACHER (Con),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,,7
3554,Annette VALENTINE (SNP),Meghan GALLACHER (Con),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,,7
3555,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3556,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3557,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3558,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3559,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3560,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3561,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3562,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3563,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3564,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3565,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3566,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3567,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3568,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3569,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3570,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3571,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3572,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3573,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3574,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3575,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3576,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3577,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3578,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3579,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3580,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3581,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3582,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3583,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3584,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3585,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3586,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3587,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3588,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3589,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3590,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3591,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3592,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3593,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3594,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3595,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3596,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3597,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3598,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3599,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3600,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3601,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3602,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3603,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3604,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3605,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3606,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3607,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3608,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3609,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3610,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3611,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3612,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3613,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3614,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3615,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3616,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3617,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3618,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3619,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3620,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3621,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3622,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3623,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3624,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3625,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3626,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3627,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3628,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3629,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3630,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3631,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3632,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3633,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3634,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3635,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3636,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3637,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3638,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3639,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3640,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3641,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3642,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3643,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3644,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3645,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3646,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3647,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3648,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3649,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3650,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3651,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3652,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3653,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3654,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3655,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3656,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3657,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3658,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3659,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3660,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3661,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3662,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3663,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3664,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3665,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3666,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3667,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3668,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3669,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3670,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3671,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3672,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3673,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3674,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3675,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3676,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3677,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3678,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3679,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3680,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3681,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3682,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3683,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3684,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3685,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3686,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3687,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3688,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3689,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
3690,Meghan GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,,7
