voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,numSeats,numCands
3958,Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
3959,Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
3960,Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
3961,Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,,7
3962,Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
3963,Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,,7
3964,Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
3965,Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
3966,Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
3967,Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
3968,Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
3969,Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
3970,Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
3971,Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
3972,Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
3973,Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
3974,Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
3975,Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
3976,Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
3977,Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
3978,Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
3979,Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
3980,Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
3981,Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
3982,Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
3983,Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
3984,Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),skipped,skipped,skipped,,7
3985,Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),skipped,skipped,skipped,,7
3986,Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),Annette VALENTINE (SNP),skipped,skipped,,7
3987,Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),Annette VALENTINE (SNP),skipped,skipped,,7
3988,Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),Annette VALENTINE (SNP),skipped,skipped,,7
3989,Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),Annette VALENTINE (SNP),skipped,skipped,,7
3990,Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),Annette VALENTINE (SNP),skipped,skipped,,7
3991,Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,,7
3992,Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),Annette VALENTINE (SNP),skipped,skipped,,7
3993,Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),Annette VALENTINE (SNP),skipped,skipped,,7
3994,Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,skipped,,7
3995,Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Annette VALENTINE (SNP),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,,7
3996,Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,,7
3997,Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,,7
3998,Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,,7
3999,Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,,7
4000,Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4001,Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,,7
4002,Meghan GALLACHER (Con),Julie FLEMING (RISE) (UNKNOWN),Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),skipped,skipped,,7
4003,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4004,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4005,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4006,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4007,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4008,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4009,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4010,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4011,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4012,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4013,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4014,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4015,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4016,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4017,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4018,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4019,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4020,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4021,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4022,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4023,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4024,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4025,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4026,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4027,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4028,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4029,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4030,Meghan GALLACHER (Con),Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
4031,Meghan GALLACHER (Con),Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
4032,Meghan GALLACHER (Con),Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
4033,Meghan GALLACHER (Con),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
4034,Meghan GALLACHER (Con),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
4035,Meghan GALLACHER (Con),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
4036,Meghan GALLACHER (Con),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
4037,Meghan GALLACHER (Con),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
4038,Meghan GALLACHER (Con),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
4039,Meghan GALLACHER (Con),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
4040,Meghan GALLACHER (Con),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
4041,Meghan GALLACHER (Con),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
4042,Meghan GALLACHER (Con),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
4043,Meghan GALLACHER (Con),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
4044,Meghan GALLACHER (Con),Paul KELLY (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
4045,Meghan GALLACHER (Con),Paul KELLY (Lab),Jamie SUPER (SNP),skipped,skipped,skipped,skipped,,7
4046,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4047,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4048,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4049,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4050,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4051,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4052,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4053,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4054,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4055,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4056,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4057,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4058,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4059,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4060,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4061,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4062,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4063,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4064,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4065,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4066,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4067,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4068,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4069,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4070,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4071,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4072,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4073,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4074,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4075,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4076,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4077,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4078,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4079,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4080,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4081,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4082,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4083,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4084,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4085,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4086,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4087,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4088,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4089,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4090,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4091,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4092,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4093,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4094,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4095,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4096,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4097,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4098,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4099,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4100,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4101,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4102,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4103,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4104,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4105,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4106,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4107,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4108,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4109,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4110,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4111,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4112,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4113,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4114,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4115,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4116,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4117,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4118,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4119,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4120,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4121,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4122,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4123,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4124,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4125,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4126,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4127,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4128,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4129,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4130,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4131,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4132,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4133,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4134,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4135,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4136,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4137,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4138,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4139,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4140,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4141,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4142,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4143,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4144,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4145,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4146,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4147,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4148,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4149,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4150,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4151,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4152,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4153,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4154,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4155,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4156,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4157,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4158,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4159,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4160,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4161,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4162,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4163,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4164,Meghan GALLACHER (Con),Paul KELLY (Lab),skipped,skipped,skipped,skipped,skipped,,7
4165,Meghan GALLACHER (Con),Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,,7
4166,Meghan GALLACHER (Con),Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,,7
4167,Meghan GALLACHER (Con),Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,,7
4168,Meghan GALLACHER (Con),Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),Elaine MCSPADDEN (IANL) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
