voterId,rank1,rank2,rank3,rank4,rank5,rank6,numSeats,numCands
408,SNP,SNP,Lab,Lab,LD,Con,4,6
409,SNP,SNP,Lab,Lab,LD,Con,4,6
410,SNP,SNP,Lab,Lab,LD,Con,4,6
411,SNP,SNP,Lab,Lab,LD,Con,4,6
412,SNP,SNP,Lab,Lab,LD,Con,4,6
413,SNP,SNP,Lab,Lab,LD,Con,4,6
414,SNP,SNP,Lab,Lab,LD,Con,4,6
415,SNP,SNP,Lab,Lab,LD,Con,4,6
416,SNP,SNP,Lab,Lab,LD,Con,4,6
417,SNP,SNP,Lab,Lab,LD,Con,4,6
418,SNP,SNP,Lab,Lab,LD,Con,4,6
419,SNP,SNP,Lab,Lab,LD,Con,4,6
420,SNP,SNP,Lab,Lab,LD,Con,4,6
421,SNP,SNP,Lab,Lab,LD,Con,4,6
422,SNP,SNP,Lab,Lab,LD,Con,4,6
423,LD,Con,Lab,Lab,SNP,SNP,4,6
424,LD,Con,Lab,Lab,SNP,SNP,4,6
425,LD,Con,Lab,Lab,SNP,SNP,4,6
426,LD,Con,Lab,Lab,SNP,SNP,4,6
427,LD,Con,Lab,Lab,SNP,SNP,4,6
428,LD,Con,Lab,Lab,SNP,SNP,4,6
429,Lab,Lab,LD,SNP,Con,SNP,4,6
430,Lab,Lab,LD,SNP,skipped,skipped,4,6
431,Lab,Lab,LD,SNP,skipped,skipped,4,6
432,Con,LD,Lab,skipped,skipped,skipped,4,6
433,Con,LD,Lab,skipped,skipped,skipped,4,6
434,Con,LD,Lab,skipped,skipped,skipped,4,6
435,Con,LD,Lab,skipped,skipped,skipped,4,6
436,Con,LD,Lab,skipped,skipped,skipped,4,6
437,Con,LD,Lab,skipped,skipped,skipped,4,6
438,Con,LD,Lab,skipped,skipped,skipped,4,6
439,Con,LD,Lab,skipped,skipped,skipped,4,6
440,Con,LD,Lab,skipped,skipped,skipped,4,6
441,Con,LD,Lab,skipped,skipped,skipped,4,6
442,Con,LD,Lab,skipped,skipped,skipped,4,6
443,Con,LD,Lab,skipped,skipped,skipped,4,6
444,Con,LD,Lab,skipped,skipped,skipped,4,6
445,Con,LD,Lab,skipped,skipped,skipped,4,6
446,Lab,LD,Con,SNP,skipped,skipped,4,6
447,SNP,SNP,Lab,LD,Lab,skipped,4,6
448,SNP,SNP,Lab,LD,Lab,skipped,4,6
449,SNP,SNP,Lab,LD,Lab,skipped,4,6
450,Lab,Lab,Con,SNP,SNP,LD,4,6
451,SNP,Lab,SNP,skipped,skipped,skipped,4,6
452,LD,Con,Lab,SNP,skipped,skipped,4,6
453,LD,Con,Lab,SNP,skipped,skipped,4,6
454,LD,Con,Lab,SNP,skipped,skipped,4,6
455,LD,Lab,Lab,SNP,SNP,Con,4,6
456,SNP,SNP,LD,Con,Lab,Lab,4,6
457,Lab,Lab,SNP,SNP,Con,skipped,4,6
458,SNP,SNP,Con,Lab,Lab,LD,4,6
459,SNP,SNP,Con,Lab,Lab,LD,4,6
460,SNP,SNP,Con,Lab,Lab,LD,4,6
461,Lab,Con,LD,skipped,skipped,skipped,4,6
462,Lab,Con,LD,skipped,skipped,skipped,4,6
463,SNP,SNP,Con,LD,Lab,Lab,4,6
464,SNP,SNP,Con,LD,Lab,Lab,4,6
465,Con,SNP,LD,skipped,skipped,skipped,4,6
466,SNP,LD,Lab,skipped,skipped,skipped,4,6
467,Lab,LD,Con,SNP,Lab,SNP,4,6
468,SNP,Lab,SNP,Lab,LD,Con,4,6
469,SNP,Lab,SNP,Lab,LD,Con,4,6
470,SNP,SNP,Lab,LD,Lab,Con,4,6
471,SNP,SNP,Lab,LD,Lab,Con,4,6
472,Lab,Lab,SNP,SNP,Con,LD,4,6
473,Lab,Lab,SNP,SNP,Con,LD,4,6
474,Lab,Lab,SNP,SNP,Con,LD,4,6
475,Lab,Lab,SNP,SNP,Con,LD,4,6
476,Lab,Lab,SNP,SNP,Con,LD,4,6
477,Lab,Lab,SNP,SNP,Con,LD,4,6
478,Lab,Lab,SNP,SNP,Con,LD,4,6
479,Lab,Lab,SNP,SNP,Con,LD,4,6
480,Lab,Lab,SNP,SNP,Con,LD,4,6
481,Lab,Lab,SNP,SNP,Con,LD,4,6
482,Lab,Lab,SNP,SNP,Con,LD,4,6
483,Lab,Lab,SNP,SNP,Con,LD,4,6
484,Lab,Lab,SNP,SNP,Con,LD,4,6
485,Lab,Lab,SNP,SNP,Con,LD,4,6
486,Lab,Lab,SNP,SNP,Con,LD,4,6
487,Lab,Lab,SNP,SNP,Con,LD,4,6
488,Lab,Lab,SNP,SNP,Con,LD,4,6
489,Lab,Lab,SNP,SNP,Con,LD,4,6
490,Lab,Lab,SNP,SNP,Con,LD,4,6
491,Lab,Lab,SNP,SNP,Con,LD,4,6
492,Lab,Lab,SNP,SNP,Con,LD,4,6
493,Lab,Lab,SNP,SNP,Con,LD,4,6
494,Lab,Lab,SNP,SNP,Con,LD,4,6
495,Lab,Lab,SNP,SNP,Con,LD,4,6
496,Lab,Lab,SNP,SNP,Con,LD,4,6
497,Lab,Lab,SNP,SNP,Con,LD,4,6
498,SNP,Con,SNP,skipped,skipped,skipped,4,6
499,LD,SNP,SNP,skipped,skipped,skipped,4,6
500,Lab,Lab,LD,Con,SNP,SNP,4,6
501,Lab,Lab,LD,Con,SNP,SNP,4,6
502,Lab,Lab,LD,Con,SNP,SNP,4,6
503,Lab,Lab,LD,Con,SNP,SNP,4,6
504,Lab,Lab,LD,Con,SNP,SNP,4,6
505,Lab,Lab,LD,Con,SNP,SNP,4,6
506,Lab,Lab,LD,Con,SNP,SNP,4,6
507,Lab,Con,Lab,LD,SNP,SNP,4,6
508,Lab,Con,Lab,LD,SNP,SNP,4,6
509,Con,Lab,SNP,LD,SNP,Lab,4,6
510,LD,SNP,SNP,Lab,Lab,Con,4,6
511,LD,SNP,SNP,Lab,Lab,Con,4,6
512,LD,SNP,SNP,Lab,Lab,Con,4,6
513,LD,SNP,SNP,Lab,Lab,Con,4,6
514,Lab,SNP,SNP,skipped,skipped,skipped,4,6
515,Lab,SNP,SNP,skipped,skipped,skipped,4,6
516,Lab,SNP,SNP,skipped,skipped,skipped,4,6
517,Lab,SNP,SNP,skipped,skipped,skipped,4,6
518,Lab,SNP,SNP,skipped,skipped,skipped,4,6
519,Lab,SNP,SNP,skipped,skipped,skipped,4,6
520,Lab,SNP,SNP,skipped,skipped,skipped,4,6
521,Lab,SNP,SNP,skipped,skipped,skipped,4,6
522,Lab,SNP,SNP,skipped,skipped,skipped,4,6
523,Lab,SNP,SNP,LD,Con,Lab,4,6
524,Lab,SNP,SNP,LD,Con,Lab,4,6
525,SNP,SNP,LD,Con,Lab,Lab,4,6
526,SNP,SNP,LD,Con,Lab,Lab,4,6
527,SNP,Lab,Lab,SNP,Con,LD,4,6
528,Lab,SNP,Lab,SNP,Con,LD,4,6
529,Lab,Lab,LD,Con,SNP,SNP,4,6
530,Lab,Lab,LD,Con,SNP,SNP,4,6
531,Lab,Lab,LD,Con,SNP,SNP,4,6
532,Lab,Lab,LD,Con,SNP,SNP,4,6
533,Lab,Lab,LD,Con,SNP,SNP,4,6
534,Lab,Lab,LD,Con,SNP,SNP,4,6
535,Lab,Lab,LD,Con,SNP,SNP,4,6
536,Lab,Lab,LD,Con,SNP,SNP,4,6
537,Lab,Lab,LD,Con,SNP,SNP,4,6
538,Lab,Lab,LD,Con,SNP,SNP,4,6
539,Lab,Lab,LD,Con,SNP,SNP,4,6
540,SNP,Lab,Con,SNP,LD,Lab,4,6
541,LD,Lab,Con,Lab,skipped,skipped,4,6
542,LD,Lab,Con,Lab,skipped,skipped,4,6
543,SNP,SNP,LD,Lab,skipped,skipped,4,6
544,SNP,SNP,LD,Lab,skipped,skipped,4,6
545,SNP,SNP,LD,Lab,skipped,skipped,4,6
546,Lab,Lab,SNP,SNP,LD,skipped,4,6
547,Lab,Lab,SNP,SNP,LD,skipped,4,6
548,Lab,Lab,SNP,SNP,LD,skipped,4,6
549,Lab,Lab,SNP,SNP,LD,skipped,4,6
550,Lab,Lab,SNP,SNP,LD,skipped,4,6
551,Lab,Con,SNP,skipped,skipped,skipped,4,6
552,SNP,SNP,Lab,LD,skipped,skipped,4,6
553,SNP,SNP,Lab,LD,skipped,skipped,4,6
554,Con,LD,SNP,Lab,Lab,SNP,4,6
555,SNP,SNP,skipped,skipped,skipped,skipped,4,6
556,SNP,SNP,skipped,skipped,skipped,skipped,4,6
557,SNP,SNP,skipped,skipped,skipped,skipped,4,6
558,SNP,SNP,skipped,skipped,skipped,skipped,4,6
559,SNP,SNP,skipped,skipped,skipped,skipped,4,6
560,SNP,SNP,skipped,skipped,skipped,skipped,4,6
561,SNP,SNP,skipped,skipped,skipped,skipped,4,6
562,SNP,SNP,skipped,skipped,skipped,skipped,4,6
563,SNP,SNP,skipped,skipped,skipped,skipped,4,6
564,SNP,SNP,skipped,skipped,skipped,skipped,4,6
565,SNP,SNP,skipped,skipped,skipped,skipped,4,6
566,SNP,SNP,skipped,skipped,skipped,skipped,4,6
567,SNP,SNP,skipped,skipped,skipped,skipped,4,6
568,SNP,SNP,skipped,skipped,skipped,skipped,4,6
569,SNP,SNP,skipped,skipped,skipped,skipped,4,6
570,SNP,SNP,skipped,skipped,skipped,skipped,4,6
571,SNP,SNP,skipped,skipped,skipped,skipped,4,6
572,SNP,SNP,skipped,skipped,skipped,skipped,4,6
573,SNP,SNP,skipped,skipped,skipped,skipped,4,6
574,SNP,SNP,skipped,skipped,skipped,skipped,4,6
575,SNP,SNP,skipped,skipped,skipped,skipped,4,6
576,SNP,SNP,skipped,skipped,skipped,skipped,4,6
577,SNP,SNP,skipped,skipped,skipped,skipped,4,6
578,SNP,SNP,skipped,skipped,skipped,skipped,4,6
579,SNP,SNP,skipped,skipped,skipped,skipped,4,6
580,SNP,SNP,skipped,skipped,skipped,skipped,4,6
581,SNP,SNP,skipped,skipped,skipped,skipped,4,6
582,SNP,SNP,skipped,skipped,skipped,skipped,4,6
583,SNP,SNP,skipped,skipped,skipped,skipped,4,6
584,SNP,SNP,skipped,skipped,skipped,skipped,4,6
585,SNP,SNP,skipped,skipped,skipped,skipped,4,6
586,SNP,SNP,skipped,skipped,skipped,skipped,4,6
587,SNP,SNP,skipped,skipped,skipped,skipped,4,6
588,SNP,SNP,skipped,skipped,skipped,skipped,4,6
589,SNP,SNP,skipped,skipped,skipped,skipped,4,6
590,SNP,SNP,skipped,skipped,skipped,skipped,4,6
591,SNP,SNP,skipped,skipped,skipped,skipped,4,6
592,SNP,SNP,skipped,skipped,skipped,skipped,4,6
593,SNP,SNP,skipped,skipped,skipped,skipped,4,6
594,SNP,SNP,skipped,skipped,skipped,skipped,4,6
595,SNP,SNP,skipped,skipped,skipped,skipped,4,6
596,SNP,SNP,skipped,skipped,skipped,skipped,4,6
597,SNP,SNP,skipped,skipped,skipped,skipped,4,6
598,SNP,SNP,skipped,skipped,skipped,skipped,4,6
599,SNP,SNP,skipped,skipped,skipped,skipped,4,6
600,SNP,SNP,skipped,skipped,skipped,skipped,4,6
601,SNP,SNP,skipped,skipped,skipped,skipped,4,6
602,SNP,SNP,skipped,skipped,skipped,skipped,4,6
603,SNP,SNP,skipped,skipped,skipped,skipped,4,6
604,SNP,SNP,skipped,skipped,skipped,skipped,4,6
605,SNP,SNP,skipped,skipped,skipped,skipped,4,6
606,SNP,SNP,skipped,skipped,skipped,skipped,4,6
607,SNP,SNP,skipped,skipped,skipped,skipped,4,6
608,SNP,SNP,skipped,skipped,skipped,skipped,4,6
609,SNP,SNP,skipped,skipped,skipped,skipped,4,6
610,SNP,SNP,skipped,skipped,skipped,skipped,4,6
611,SNP,SNP,skipped,skipped,skipped,skipped,4,6
612,SNP,SNP,skipped,skipped,skipped,skipped,4,6
613,SNP,SNP,skipped,skipped,skipped,skipped,4,6
614,SNP,SNP,skipped,skipped,skipped,skipped,4,6
615,SNP,SNP,skipped,skipped,skipped,skipped,4,6
616,SNP,SNP,skipped,skipped,skipped,skipped,4,6
617,SNP,SNP,skipped,skipped,skipped,skipped,4,6
618,SNP,SNP,skipped,skipped,skipped,skipped,4,6
619,SNP,SNP,skipped,skipped,skipped,skipped,4,6
620,SNP,SNP,skipped,skipped,skipped,skipped,4,6
621,SNP,SNP,skipped,skipped,skipped,skipped,4,6
622,SNP,SNP,skipped,skipped,skipped,skipped,4,6
623,SNP,SNP,skipped,skipped,skipped,skipped,4,6
624,SNP,SNP,skipped,skipped,skipped,skipped,4,6
625,SNP,SNP,skipped,skipped,skipped,skipped,4,6
626,SNP,SNP,skipped,skipped,skipped,skipped,4,6
627,SNP,SNP,skipped,skipped,skipped,skipped,4,6
628,SNP,SNP,skipped,skipped,skipped,skipped,4,6
629,SNP,SNP,skipped,skipped,skipped,skipped,4,6
630,SNP,SNP,skipped,skipped,skipped,skipped,4,6
631,SNP,SNP,skipped,skipped,skipped,skipped,4,6
632,SNP,SNP,skipped,skipped,skipped,skipped,4,6
633,SNP,SNP,skipped,skipped,skipped,skipped,4,6
634,SNP,SNP,skipped,skipped,skipped,skipped,4,6
635,SNP,SNP,skipped,skipped,skipped,skipped,4,6
636,SNP,SNP,skipped,skipped,skipped,skipped,4,6
637,SNP,SNP,skipped,skipped,skipped,skipped,4,6
638,SNP,SNP,skipped,skipped,skipped,skipped,4,6
639,SNP,SNP,skipped,skipped,skipped,skipped,4,6
640,SNP,SNP,skipped,skipped,skipped,skipped,4,6
641,SNP,SNP,skipped,skipped,skipped,skipped,4,6
642,SNP,SNP,skipped,skipped,skipped,skipped,4,6
643,SNP,SNP,skipped,skipped,skipped,skipped,4,6
644,SNP,SNP,skipped,skipped,skipped,skipped,4,6
645,SNP,SNP,skipped,skipped,skipped,skipped,4,6
646,SNP,SNP,skipped,skipped,skipped,skipped,4,6
647,SNP,SNP,skipped,skipped,skipped,skipped,4,6
648,SNP,SNP,skipped,skipped,skipped,skipped,4,6
649,SNP,SNP,skipped,skipped,skipped,skipped,4,6
650,SNP,SNP,skipped,skipped,skipped,skipped,4,6
651,SNP,SNP,skipped,skipped,skipped,skipped,4,6
652,SNP,SNP,skipped,skipped,skipped,skipped,4,6
653,SNP,SNP,skipped,skipped,skipped,skipped,4,6
654,SNP,SNP,skipped,skipped,skipped,skipped,4,6
655,SNP,SNP,skipped,skipped,skipped,skipped,4,6
656,SNP,SNP,skipped,skipped,skipped,skipped,4,6
657,SNP,SNP,skipped,skipped,skipped,skipped,4,6
658,SNP,SNP,skipped,skipped,skipped,skipped,4,6
659,SNP,SNP,skipped,skipped,skipped,skipped,4,6
660,SNP,SNP,skipped,skipped,skipped,skipped,4,6
661,SNP,SNP,skipped,skipped,skipped,skipped,4,6
662,SNP,SNP,skipped,skipped,skipped,skipped,4,6
663,SNP,SNP,skipped,skipped,skipped,skipped,4,6
664,SNP,SNP,skipped,skipped,skipped,skipped,4,6
665,SNP,SNP,skipped,skipped,skipped,skipped,4,6
666,SNP,SNP,skipped,skipped,skipped,skipped,4,6
667,SNP,SNP,skipped,skipped,skipped,skipped,4,6
668,SNP,SNP,skipped,skipped,skipped,skipped,4,6
669,SNP,SNP,skipped,skipped,skipped,skipped,4,6
670,SNP,SNP,skipped,skipped,skipped,skipped,4,6
671,SNP,SNP,skipped,skipped,skipped,skipped,4,6
672,SNP,SNP,skipped,skipped,skipped,skipped,4,6
673,SNP,SNP,skipped,skipped,skipped,skipped,4,6
674,SNP,SNP,skipped,skipped,skipped,skipped,4,6
675,SNP,SNP,skipped,skipped,skipped,skipped,4,6
676,SNP,SNP,skipped,skipped,skipped,skipped,4,6
677,SNP,SNP,skipped,skipped,skipped,skipped,4,6
678,SNP,SNP,skipped,skipped,skipped,skipped,4,6
679,SNP,SNP,skipped,skipped,skipped,skipped,4,6
680,SNP,SNP,skipped,skipped,skipped,skipped,4,6
681,SNP,SNP,skipped,skipped,skipped,skipped,4,6
682,SNP,SNP,skipped,skipped,skipped,skipped,4,6
683,SNP,SNP,skipped,skipped,skipped,skipped,4,6
684,SNP,SNP,skipped,skipped,skipped,skipped,4,6
685,SNP,SNP,skipped,skipped,skipped,skipped,4,6
686,SNP,SNP,skipped,skipped,skipped,skipped,4,6
687,SNP,SNP,skipped,skipped,skipped,skipped,4,6
688,SNP,SNP,skipped,skipped,skipped,skipped,4,6
689,SNP,SNP,skipped,skipped,skipped,skipped,4,6
690,SNP,SNP,skipped,skipped,skipped,skipped,4,6
691,SNP,SNP,skipped,skipped,skipped,skipped,4,6
692,SNP,SNP,skipped,skipped,skipped,skipped,4,6
693,SNP,SNP,skipped,skipped,skipped,skipped,4,6
694,SNP,SNP,skipped,skipped,skipped,skipped,4,6
695,SNP,SNP,skipped,skipped,skipped,skipped,4,6
696,SNP,SNP,skipped,skipped,skipped,skipped,4,6
697,SNP,SNP,skipped,skipped,skipped,skipped,4,6
698,SNP,SNP,skipped,skipped,skipped,skipped,4,6
699,SNP,SNP,skipped,skipped,skipped,skipped,4,6
700,SNP,SNP,skipped,skipped,skipped,skipped,4,6
701,SNP,SNP,skipped,skipped,skipped,skipped,4,6
702,SNP,SNP,skipped,skipped,skipped,skipped,4,6
703,SNP,SNP,skipped,skipped,skipped,skipped,4,6
704,SNP,SNP,skipped,skipped,skipped,skipped,4,6
705,SNP,SNP,skipped,skipped,skipped,skipped,4,6
706,SNP,SNP,skipped,skipped,skipped,skipped,4,6
707,SNP,SNP,skipped,skipped,skipped,skipped,4,6
708,SNP,SNP,skipped,skipped,skipped,skipped,4,6
709,SNP,SNP,skipped,skipped,skipped,skipped,4,6
710,SNP,SNP,skipped,skipped,skipped,skipped,4,6
711,SNP,SNP,skipped,skipped,skipped,skipped,4,6
712,SNP,SNP,skipped,skipped,skipped,skipped,4,6
713,SNP,SNP,skipped,skipped,skipped,skipped,4,6
714,SNP,SNP,skipped,skipped,skipped,skipped,4,6
715,SNP,SNP,skipped,skipped,skipped,skipped,4,6
716,SNP,SNP,skipped,skipped,skipped,skipped,4,6
717,SNP,SNP,skipped,skipped,skipped,skipped,4,6
718,SNP,SNP,skipped,skipped,skipped,skipped,4,6
719,SNP,SNP,skipped,skipped,skipped,skipped,4,6
720,SNP,SNP,skipped,skipped,skipped,skipped,4,6
721,SNP,SNP,skipped,skipped,skipped,skipped,4,6
722,SNP,SNP,skipped,skipped,skipped,skipped,4,6
723,SNP,SNP,skipped,skipped,skipped,skipped,4,6
724,SNP,SNP,skipped,skipped,skipped,skipped,4,6
725,SNP,SNP,skipped,skipped,skipped,skipped,4,6
726,SNP,SNP,skipped,skipped,skipped,skipped,4,6
727,SNP,SNP,skipped,skipped,skipped,skipped,4,6
728,SNP,SNP,skipped,skipped,skipped,skipped,4,6
729,SNP,SNP,skipped,skipped,skipped,skipped,4,6
730,SNP,SNP,skipped,skipped,skipped,skipped,4,6
731,SNP,SNP,skipped,skipped,skipped,skipped,4,6
732,SNP,SNP,skipped,skipped,skipped,skipped,4,6
733,SNP,SNP,skipped,skipped,skipped,skipped,4,6
734,SNP,SNP,skipped,skipped,skipped,skipped,4,6
735,SNP,SNP,skipped,skipped,skipped,skipped,4,6
736,SNP,SNP,skipped,skipped,skipped,skipped,4,6
737,SNP,SNP,skipped,skipped,skipped,skipped,4,6
738,SNP,SNP,skipped,skipped,skipped,skipped,4,6
739,SNP,SNP,skipped,skipped,skipped,skipped,4,6
740,SNP,SNP,skipped,skipped,skipped,skipped,4,6
741,SNP,SNP,skipped,skipped,skipped,skipped,4,6
742,SNP,SNP,skipped,skipped,skipped,skipped,4,6
743,SNP,SNP,skipped,skipped,skipped,skipped,4,6
744,SNP,SNP,skipped,skipped,skipped,skipped,4,6
745,SNP,SNP,skipped,skipped,skipped,skipped,4,6
746,SNP,SNP,skipped,skipped,skipped,skipped,4,6
747,SNP,SNP,skipped,skipped,skipped,skipped,4,6
748,SNP,SNP,skipped,skipped,skipped,skipped,4,6
749,SNP,SNP,skipped,skipped,skipped,skipped,4,6
750,SNP,SNP,skipped,skipped,skipped,skipped,4,6
751,SNP,SNP,skipped,skipped,skipped,skipped,4,6
752,SNP,SNP,skipped,skipped,skipped,skipped,4,6
753,SNP,SNP,skipped,skipped,skipped,skipped,4,6
754,SNP,SNP,skipped,skipped,skipped,skipped,4,6
755,SNP,SNP,skipped,skipped,skipped,skipped,4,6
756,SNP,SNP,skipped,skipped,skipped,skipped,4,6
757,SNP,SNP,skipped,skipped,skipped,skipped,4,6
758,SNP,SNP,skipped,skipped,skipped,skipped,4,6
759,SNP,SNP,skipped,skipped,skipped,skipped,4,6
760,SNP,SNP,skipped,skipped,skipped,skipped,4,6
761,SNP,SNP,skipped,skipped,skipped,skipped,4,6
762,SNP,SNP,skipped,skipped,skipped,skipped,4,6
763,SNP,SNP,skipped,skipped,skipped,skipped,4,6
764,SNP,SNP,skipped,skipped,skipped,skipped,4,6
765,SNP,SNP,skipped,skipped,skipped,skipped,4,6
766,SNP,SNP,skipped,skipped,skipped,skipped,4,6
767,SNP,SNP,skipped,skipped,skipped,skipped,4,6
768,SNP,SNP,skipped,skipped,skipped,skipped,4,6
769,SNP,SNP,skipped,skipped,skipped,skipped,4,6
770,SNP,SNP,skipped,skipped,skipped,skipped,4,6
771,SNP,SNP,skipped,skipped,skipped,skipped,4,6
772,SNP,SNP,skipped,skipped,skipped,skipped,4,6
773,SNP,SNP,skipped,skipped,skipped,skipped,4,6
774,SNP,SNP,skipped,skipped,skipped,skipped,4,6
775,SNP,SNP,skipped,skipped,skipped,skipped,4,6
776,SNP,SNP,skipped,skipped,skipped,skipped,4,6
777,SNP,SNP,skipped,skipped,skipped,skipped,4,6
778,SNP,SNP,skipped,skipped,skipped,skipped,4,6
779,SNP,SNP,skipped,skipped,skipped,skipped,4,6
780,SNP,SNP,skipped,skipped,skipped,skipped,4,6
781,SNP,SNP,skipped,skipped,skipped,skipped,4,6
782,SNP,SNP,skipped,skipped,skipped,skipped,4,6
783,SNP,SNP,skipped,skipped,skipped,skipped,4,6
784,SNP,SNP,skipped,skipped,skipped,skipped,4,6
785,SNP,SNP,skipped,skipped,skipped,skipped,4,6
786,SNP,SNP,skipped,skipped,skipped,skipped,4,6
787,SNP,SNP,skipped,skipped,skipped,skipped,4,6
788,SNP,SNP,skipped,skipped,skipped,skipped,4,6
789,SNP,SNP,skipped,skipped,skipped,skipped,4,6
790,SNP,SNP,skipped,skipped,skipped,skipped,4,6
791,SNP,SNP,skipped,skipped,skipped,skipped,4,6
792,SNP,SNP,skipped,skipped,skipped,skipped,4,6
793,SNP,SNP,skipped,skipped,skipped,skipped,4,6
794,SNP,SNP,skipped,skipped,skipped,skipped,4,6
795,SNP,SNP,skipped,skipped,skipped,skipped,4,6
796,SNP,SNP,skipped,skipped,skipped,skipped,4,6
797,SNP,SNP,skipped,skipped,skipped,skipped,4,6
798,SNP,SNP,skipped,skipped,skipped,skipped,4,6
799,SNP,SNP,skipped,skipped,skipped,skipped,4,6
800,SNP,SNP,skipped,skipped,skipped,skipped,4,6
801,SNP,SNP,skipped,skipped,skipped,skipped,4,6
802,SNP,SNP,skipped,skipped,skipped,skipped,4,6
803,SNP,SNP,skipped,skipped,skipped,skipped,4,6
804,SNP,SNP,skipped,skipped,skipped,skipped,4,6
805,SNP,SNP,skipped,skipped,skipped,skipped,4,6
806,SNP,SNP,skipped,skipped,skipped,skipped,4,6
807,SNP,SNP,skipped,skipped,skipped,skipped,4,6
808,SNP,SNP,skipped,skipped,skipped,skipped,4,6
809,SNP,SNP,skipped,skipped,skipped,skipped,4,6
810,SNP,SNP,skipped,skipped,skipped,skipped,4,6
811,SNP,SNP,skipped,skipped,skipped,skipped,4,6
812,SNP,SNP,skipped,skipped,skipped,skipped,4,6
813,SNP,SNP,skipped,skipped,skipped,skipped,4,6
814,SNP,SNP,skipped,skipped,skipped,skipped,4,6
815,SNP,SNP,skipped,skipped,skipped,skipped,4,6
816,SNP,SNP,skipped,skipped,skipped,skipped,4,6
817,SNP,SNP,skipped,skipped,skipped,skipped,4,6
818,SNP,SNP,skipped,skipped,skipped,skipped,4,6
819,SNP,SNP,skipped,skipped,skipped,skipped,4,6
820,SNP,SNP,skipped,skipped,skipped,skipped,4,6
821,SNP,SNP,skipped,skipped,skipped,skipped,4,6
822,SNP,SNP,skipped,skipped,skipped,skipped,4,6
