voterId,rank1,rank2,rank3,rank4,rank5,rank6,numSeats,numCands
823,SNP,SNP,skipped,skipped,skipped,skipped,4,6
824,SNP,SNP,skipped,skipped,skipped,skipped,4,6
825,SNP,SNP,skipped,skipped,skipped,skipped,4,6
826,SNP,SNP,skipped,skipped,skipped,skipped,4,6
827,SNP,SNP,skipped,skipped,skipped,skipped,4,6
828,SNP,SNP,skipped,skipped,skipped,skipped,4,6
829,SNP,SNP,skipped,skipped,skipped,skipped,4,6
830,SNP,SNP,skipped,skipped,skipped,skipped,4,6
831,SNP,SNP,skipped,skipped,skipped,skipped,4,6
832,SNP,SNP,skipped,skipped,skipped,skipped,4,6
833,SNP,SNP,skipped,skipped,skipped,skipped,4,6
834,SNP,SNP,skipped,skipped,skipped,skipped,4,6
835,SNP,SNP,skipped,skipped,skipped,skipped,4,6
836,SNP,SNP,skipped,skipped,skipped,skipped,4,6
837,SNP,SNP,skipped,skipped,skipped,skipped,4,6
838,SNP,SNP,skipped,skipped,skipped,skipped,4,6
839,SNP,SNP,skipped,skipped,skipped,skipped,4,6
840,SNP,SNP,skipped,skipped,skipped,skipped,4,6
841,SNP,SNP,skipped,skipped,skipped,skipped,4,6
842,SNP,SNP,skipped,skipped,skipped,skipped,4,6
843,SNP,SNP,skipped,skipped,skipped,skipped,4,6
844,SNP,SNP,skipped,skipped,skipped,skipped,4,6
845,SNP,SNP,skipped,skipped,skipped,skipped,4,6
846,SNP,SNP,skipped,skipped,skipped,skipped,4,6
847,SNP,SNP,skipped,skipped,skipped,skipped,4,6
848,SNP,SNP,skipped,skipped,skipped,skipped,4,6
849,SNP,SNP,skipped,skipped,skipped,skipped,4,6
850,SNP,SNP,skipped,skipped,skipped,skipped,4,6
851,SNP,SNP,skipped,skipped,skipped,skipped,4,6
852,SNP,SNP,skipped,skipped,skipped,skipped,4,6
853,SNP,SNP,skipped,skipped,skipped,skipped,4,6
854,SNP,SNP,skipped,skipped,skipped,skipped,4,6
855,SNP,SNP,skipped,skipped,skipped,skipped,4,6
856,SNP,SNP,skipped,skipped,skipped,skipped,4,6
857,SNP,SNP,skipped,skipped,skipped,skipped,4,6
858,SNP,SNP,skipped,skipped,skipped,skipped,4,6
859,SNP,SNP,skipped,skipped,skipped,skipped,4,6
860,SNP,SNP,skipped,skipped,skipped,skipped,4,6
861,SNP,SNP,skipped,skipped,skipped,skipped,4,6
862,SNP,SNP,skipped,skipped,skipped,skipped,4,6
863,SNP,SNP,skipped,skipped,skipped,skipped,4,6
864,SNP,SNP,skipped,skipped,skipped,skipped,4,6
865,SNP,SNP,skipped,skipped,skipped,skipped,4,6
866,SNP,SNP,skipped,skipped,skipped,skipped,4,6
867,SNP,SNP,skipped,skipped,skipped,skipped,4,6
868,SNP,SNP,skipped,skipped,skipped,skipped,4,6
869,SNP,SNP,skipped,skipped,skipped,skipped,4,6
870,SNP,SNP,skipped,skipped,skipped,skipped,4,6
871,SNP,SNP,skipped,skipped,skipped,skipped,4,6
872,SNP,SNP,skipped,skipped,skipped,skipped,4,6
873,SNP,SNP,skipped,skipped,skipped,skipped,4,6
874,SNP,SNP,skipped,skipped,skipped,skipped,4,6
875,SNP,SNP,skipped,skipped,skipped,skipped,4,6
876,SNP,SNP,skipped,skipped,skipped,skipped,4,6
877,SNP,SNP,skipped,skipped,skipped,skipped,4,6
878,SNP,SNP,skipped,skipped,skipped,skipped,4,6
879,SNP,SNP,skipped,skipped,skipped,skipped,4,6
880,SNP,SNP,skipped,skipped,skipped,skipped,4,6
881,SNP,SNP,skipped,skipped,skipped,skipped,4,6
882,SNP,SNP,skipped,skipped,skipped,skipped,4,6
883,SNP,SNP,skipped,skipped,skipped,skipped,4,6
884,SNP,SNP,skipped,skipped,skipped,skipped,4,6
885,SNP,SNP,skipped,skipped,skipped,skipped,4,6
886,SNP,SNP,skipped,skipped,skipped,skipped,4,6
887,SNP,SNP,skipped,skipped,skipped,skipped,4,6
888,SNP,SNP,skipped,skipped,skipped,skipped,4,6
889,SNP,SNP,skipped,skipped,skipped,skipped,4,6
890,SNP,SNP,skipped,skipped,skipped,skipped,4,6
891,SNP,SNP,skipped,skipped,skipped,skipped,4,6
892,SNP,SNP,skipped,skipped,skipped,skipped,4,6
893,SNP,SNP,skipped,skipped,skipped,skipped,4,6
894,SNP,SNP,skipped,skipped,skipped,skipped,4,6
895,SNP,SNP,skipped,skipped,skipped,skipped,4,6
896,SNP,SNP,skipped,skipped,skipped,skipped,4,6
897,SNP,SNP,skipped,skipped,skipped,skipped,4,6
898,SNP,SNP,skipped,skipped,skipped,skipped,4,6
899,SNP,SNP,skipped,skipped,skipped,skipped,4,6
900,SNP,SNP,skipped,skipped,skipped,skipped,4,6
901,SNP,SNP,skipped,skipped,skipped,skipped,4,6
902,SNP,SNP,skipped,skipped,skipped,skipped,4,6
903,SNP,SNP,skipped,skipped,skipped,skipped,4,6
904,SNP,SNP,skipped,skipped,skipped,skipped,4,6
905,SNP,SNP,skipped,skipped,skipped,skipped,4,6
906,SNP,SNP,skipped,skipped,skipped,skipped,4,6
907,SNP,SNP,skipped,skipped,skipped,skipped,4,6
908,SNP,SNP,skipped,skipped,skipped,skipped,4,6
909,SNP,SNP,skipped,skipped,skipped,skipped,4,6
910,SNP,SNP,skipped,skipped,skipped,skipped,4,6
911,SNP,SNP,skipped,skipped,skipped,skipped,4,6
912,SNP,SNP,skipped,skipped,skipped,skipped,4,6
913,SNP,SNP,skipped,skipped,skipped,skipped,4,6
914,SNP,SNP,skipped,skipped,skipped,skipped,4,6
915,SNP,SNP,skipped,skipped,skipped,skipped,4,6
916,SNP,SNP,skipped,skipped,skipped,skipped,4,6
917,SNP,SNP,skipped,skipped,skipped,skipped,4,6
918,SNP,SNP,skipped,skipped,skipped,skipped,4,6
919,SNP,SNP,skipped,skipped,skipped,skipped,4,6
920,SNP,SNP,skipped,skipped,skipped,skipped,4,6
921,SNP,SNP,skipped,skipped,skipped,skipped,4,6
922,SNP,SNP,skipped,skipped,skipped,skipped,4,6
923,SNP,SNP,skipped,skipped,skipped,skipped,4,6
924,SNP,SNP,skipped,skipped,skipped,skipped,4,6
925,SNP,SNP,skipped,skipped,skipped,skipped,4,6
926,SNP,SNP,skipped,skipped,skipped,skipped,4,6
927,SNP,SNP,skipped,skipped,skipped,skipped,4,6
928,SNP,SNP,skipped,skipped,skipped,skipped,4,6
929,SNP,SNP,skipped,skipped,skipped,skipped,4,6
930,SNP,SNP,skipped,skipped,skipped,skipped,4,6
931,SNP,SNP,skipped,skipped,skipped,skipped,4,6
932,SNP,SNP,skipped,skipped,skipped,skipped,4,6
933,SNP,SNP,skipped,skipped,skipped,skipped,4,6
934,SNP,SNP,skipped,skipped,skipped,skipped,4,6
935,SNP,SNP,skipped,skipped,skipped,skipped,4,6
936,SNP,SNP,skipped,skipped,skipped,skipped,4,6
937,SNP,SNP,skipped,skipped,skipped,skipped,4,6
938,SNP,SNP,skipped,skipped,skipped,skipped,4,6
939,Con,Lab,skipped,skipped,skipped,skipped,4,6
940,Con,Lab,skipped,skipped,skipped,skipped,4,6
941,Con,Lab,skipped,skipped,skipped,skipped,4,6
942,Con,Lab,skipped,skipped,skipped,skipped,4,6
943,Con,Lab,skipped,skipped,skipped,skipped,4,6
944,Con,Lab,skipped,skipped,skipped,skipped,4,6
945,Con,Lab,skipped,skipped,skipped,skipped,4,6
946,Con,Lab,skipped,skipped,skipped,skipped,4,6
947,Con,Lab,skipped,skipped,skipped,skipped,4,6
948,Con,Lab,skipped,skipped,skipped,skipped,4,6
949,Con,Lab,skipped,skipped,skipped,skipped,4,6
950,Con,Lab,skipped,skipped,skipped,skipped,4,6
951,Con,Lab,skipped,skipped,skipped,skipped,4,6
952,Con,Lab,skipped,skipped,skipped,skipped,4,6
953,Con,Lab,skipped,skipped,skipped,skipped,4,6
954,Con,Lab,skipped,skipped,skipped,skipped,4,6
955,Con,Lab,skipped,skipped,skipped,skipped,4,6
956,Con,Lab,skipped,skipped,skipped,skipped,4,6
957,Con,Lab,skipped,skipped,skipped,skipped,4,6
958,Con,Lab,skipped,skipped,skipped,skipped,4,6
959,Con,Lab,skipped,skipped,skipped,skipped,4,6
960,Con,Lab,skipped,skipped,skipped,skipped,4,6
961,Con,Lab,skipped,skipped,skipped,skipped,4,6
962,Con,Lab,skipped,skipped,skipped,skipped,4,6
963,Con,Lab,skipped,skipped,skipped,skipped,4,6
964,Con,Lab,skipped,skipped,skipped,skipped,4,6
965,Con,Lab,skipped,skipped,skipped,skipped,4,6
966,Con,Lab,skipped,skipped,skipped,skipped,4,6
967,SNP,Lab,SNP,Lab,LD,Con,4,6
968,Lab,Lab,SNP,SNP,skipped,skipped,4,6
969,Lab,Lab,SNP,SNP,skipped,skipped,4,6
970,Lab,Lab,SNP,SNP,skipped,skipped,4,6
971,Lab,Lab,SNP,SNP,skipped,skipped,4,6
972,Lab,Lab,SNP,SNP,skipped,skipped,4,6
973,Lab,Lab,SNP,SNP,skipped,skipped,4,6
974,Lab,Lab,SNP,SNP,skipped,skipped,4,6
975,Lab,Lab,SNP,SNP,skipped,skipped,4,6
976,LD,Lab,Lab,Con,SNP,SNP,4,6
977,LD,Lab,Lab,Con,SNP,SNP,4,6
978,LD,Lab,Lab,Con,SNP,SNP,4,6
979,SNP,Lab,SNP,Lab,LD,Con,4,6
980,SNP,Lab,SNP,Lab,LD,Con,4,6
981,SNP,LD,SNP,Con,skipped,skipped,4,6
982,Lab,Lab,SNP,LD,skipped,skipped,4,6
983,Lab,Lab,Con,LD,SNP,SNP,4,6
984,Lab,Lab,Con,LD,SNP,SNP,4,6
985,Lab,Lab,Con,LD,SNP,SNP,4,6
986,Lab,Lab,Con,LD,SNP,SNP,4,6
987,Lab,Lab,Con,LD,SNP,SNP,4,6
988,Lab,Lab,Con,LD,SNP,SNP,4,6
989,Lab,Lab,Con,LD,SNP,SNP,4,6
990,Lab,Lab,Con,LD,SNP,SNP,4,6
991,Lab,Lab,Con,LD,SNP,SNP,4,6
992,Lab,Lab,Con,LD,SNP,SNP,4,6
993,Lab,Lab,Con,LD,SNP,SNP,4,6
994,Lab,Lab,Con,LD,SNP,SNP,4,6
995,Lab,Lab,Con,LD,SNP,SNP,4,6
996,Lab,Lab,SNP,SNP,LD,Con,4,6
997,Lab,Lab,SNP,SNP,LD,Con,4,6
998,Lab,Lab,SNP,SNP,LD,Con,4,6
999,Lab,Lab,SNP,SNP,LD,Con,4,6
1000,Lab,Lab,SNP,SNP,LD,Con,4,6
1001,Lab,Lab,SNP,SNP,LD,Con,4,6
1002,Lab,Lab,SNP,SNP,LD,Con,4,6
1003,Lab,Lab,SNP,SNP,LD,Con,4,6
1004,Lab,Lab,SNP,SNP,LD,Con,4,6
1005,Lab,Lab,SNP,SNP,LD,Con,4,6
1006,Lab,Lab,SNP,SNP,LD,Con,4,6
1007,SNP,Lab,Lab,SNP,LD,Con,4,6
1008,SNP,Lab,Lab,SNP,LD,Con,4,6
1009,Lab,Con,Lab,LD,skipped,skipped,4,6
1010,Lab,Con,Lab,LD,skipped,skipped,4,6
1011,Lab,Con,Lab,LD,skipped,skipped,4,6
1012,Lab,Con,Lab,LD,skipped,skipped,4,6
1013,SNP,SNP,LD,Lab,skipped,skipped,4,6
1014,SNP,SNP,LD,Lab,skipped,skipped,4,6
1015,SNP,SNP,LD,Lab,Lab,skipped,4,6
1016,SNP,SNP,LD,Lab,Lab,skipped,4,6
1017,SNP,SNP,LD,Lab,Lab,skipped,4,6
1018,SNP,SNP,LD,Lab,Lab,skipped,4,6
1019,Lab,SNP,Lab,SNP,skipped,skipped,4,6
1020,Lab,SNP,Lab,SNP,skipped,skipped,4,6
1021,SNP,Lab,SNP,LD,Con,Lab,4,6
1022,Lab,LD,Con,skipped,skipped,skipped,4,6
1023,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1024,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1025,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1026,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1027,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1028,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1029,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1030,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1031,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1032,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1033,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1034,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1035,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1036,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1037,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1038,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1039,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1040,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1041,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1042,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1043,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1044,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1045,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1046,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1047,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1048,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1049,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1050,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1051,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1052,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1053,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1054,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1055,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1056,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1057,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1058,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1059,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1060,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1061,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1062,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1063,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1064,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1065,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1066,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1067,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1068,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1069,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1070,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1071,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1072,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1073,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1074,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1075,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1076,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1077,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1078,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1079,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1080,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1081,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1082,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1083,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1084,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1085,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1086,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1087,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1088,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1089,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1090,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1091,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1092,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1093,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1094,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1095,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1096,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1097,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1098,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1099,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1100,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1101,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1102,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1103,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1104,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1105,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1106,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1107,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1108,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1109,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1110,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1111,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1112,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1113,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1114,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1115,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1116,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1117,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1118,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1119,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1120,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1121,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1122,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1123,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1124,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1125,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1126,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1127,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1128,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1129,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1130,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1131,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1132,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1133,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1134,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1135,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1136,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1137,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1138,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1139,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1140,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1141,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1142,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1143,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1144,SNP,Lab,skipped,skipped,skipped,skipped,4,6
1145,SNP,Lab,skipped,skipped,skipped,skipped,4,6
1146,SNP,Lab,skipped,skipped,skipped,skipped,4,6
1147,SNP,Lab,skipped,skipped,skipped,skipped,4,6
1148,SNP,Lab,skipped,skipped,skipped,skipped,4,6
1149,SNP,SNP,Lab,Lab,LD,Con,4,6
1150,SNP,SNP,Lab,Lab,LD,Con,4,6
1151,SNP,SNP,Lab,Lab,LD,Con,4,6
1152,SNP,SNP,Lab,Lab,LD,Con,4,6
1153,SNP,SNP,Lab,Lab,LD,Con,4,6
1154,SNP,SNP,Lab,Lab,LD,Con,4,6
1155,SNP,SNP,Lab,Lab,LD,Con,4,6
1156,SNP,SNP,Lab,Lab,LD,Con,4,6
1157,SNP,SNP,Lab,Lab,LD,Con,4,6
1158,SNP,SNP,Lab,Lab,LD,Con,4,6
1159,SNP,SNP,Lab,Lab,LD,Con,4,6
1160,SNP,SNP,Lab,Lab,LD,Con,4,6
1161,SNP,SNP,Lab,Lab,LD,Con,4,6
1162,SNP,SNP,Lab,Lab,LD,Con,4,6
1163,SNP,SNP,Lab,Lab,LD,Con,4,6
1164,SNP,SNP,Lab,Lab,LD,Con,4,6
1165,SNP,SNP,Lab,Lab,LD,Con,4,6
1166,SNP,SNP,Lab,Lab,LD,Con,4,6
1167,SNP,SNP,Lab,Lab,LD,Con,4,6
1168,SNP,SNP,Lab,Lab,LD,Con,4,6
1169,SNP,SNP,Lab,Lab,LD,Con,4,6
1170,SNP,SNP,Lab,Lab,LD,Con,4,6
1171,SNP,SNP,Lab,Lab,LD,Con,4,6
1172,SNP,SNP,Lab,Lab,LD,Con,4,6
1173,SNP,SNP,Lab,Lab,LD,Con,4,6
1174,SNP,SNP,Lab,Lab,LD,Con,4,6
1175,SNP,SNP,Lab,Lab,LD,Con,4,6
1176,SNP,SNP,Lab,Lab,LD,Con,4,6
1177,SNP,SNP,Lab,Lab,LD,Con,4,6
1178,SNP,SNP,Lab,Lab,LD,Con,4,6
1179,SNP,SNP,Lab,Lab,LD,Con,4,6
1180,SNP,SNP,Lab,Lab,LD,Con,4,6
1181,SNP,SNP,Lab,Lab,LD,Con,4,6
1182,SNP,SNP,Lab,Lab,LD,Con,4,6
1183,SNP,SNP,Lab,Lab,LD,Con,4,6
1184,SNP,SNP,Lab,Lab,LD,Con,4,6
1185,SNP,SNP,Lab,Lab,LD,Con,4,6
1186,SNP,SNP,Lab,Lab,LD,Con,4,6
1187,SNP,SNP,Lab,Lab,LD,Con,4,6
1188,SNP,SNP,Lab,Lab,LD,Con,4,6
1189,SNP,SNP,Lab,Lab,LD,Con,4,6
1190,SNP,SNP,Lab,Lab,LD,Con,4,6
1191,SNP,SNP,Lab,Lab,LD,Con,4,6
1192,SNP,SNP,Lab,Lab,LD,Con,4,6
1193,SNP,SNP,Lab,Lab,LD,Con,4,6
1194,SNP,SNP,Lab,Lab,LD,Con,4,6
1195,SNP,SNP,Lab,Lab,LD,Con,4,6
1196,SNP,SNP,Lab,Lab,LD,Con,4,6
1197,SNP,SNP,Lab,Lab,LD,Con,4,6
1198,SNP,SNP,Lab,Lab,LD,Con,4,6
1199,SNP,SNP,Lab,Lab,LD,Con,4,6
1200,SNP,SNP,Lab,Lab,LD,Con,4,6
1201,SNP,Lab,LD,skipped,skipped,skipped,4,6
1202,SNP,Lab,LD,skipped,skipped,skipped,4,6
1203,Lab,LD,Lab,skipped,skipped,skipped,4,6
1204,Lab,SNP,Lab,SNP,skipped,skipped,4,6
1205,SNP,Lab,SNP,Lab,Con,LD,4,6
1206,SNP,Lab,SNP,Lab,skipped,skipped,4,6
1207,Lab,Lab,SNP,SNP,skipped,skipped,4,6
1208,Lab,Lab,SNP,SNP,skipped,skipped,4,6
1209,Lab,Lab,SNP,SNP,skipped,skipped,4,6
1210,Lab,Lab,SNP,SNP,skipped,skipped,4,6
1211,Lab,Lab,SNP,SNP,skipped,skipped,4,6
1212,Lab,Lab,SNP,SNP,skipped,skipped,4,6
1213,Lab,Lab,SNP,SNP,skipped,skipped,4,6
1214,Lab,Lab,SNP,SNP,Con,LD,4,6
1215,Lab,Lab,SNP,SNP,Con,LD,4,6
1216,Lab,Lab,SNP,SNP,Con,LD,4,6
1217,Lab,Lab,SNP,SNP,Con,LD,4,6
1218,Lab,Lab,SNP,SNP,Con,LD,4,6
1219,Lab,Lab,SNP,SNP,Con,LD,4,6
1220,Lab,Lab,SNP,SNP,Con,LD,4,6
