voterId,rank1,rank2,rank3,rank4,rank5,rank6,numSeats,numCands
1221,Lab,Lab,SNP,SNP,Con,LD,4,6
1222,Lab,Lab,SNP,SNP,Con,LD,4,6
1223,Lab,Lab,SNP,SNP,Con,LD,4,6
1224,Lab,Lab,Con,SNP,SNP,LD,4,6
1225,Lab,SNP,skipped,skipped,skipped,skipped,4,6
1226,Lab,SNP,skipped,skipped,skipped,skipped,4,6
1227,Lab,SNP,skipped,skipped,skipped,skipped,4,6
1228,Lab,SNP,Con,SNP,Lab,LD,4,6
1229,Lab,Lab,SNP,SNP,skipped,skipped,4,6
1230,Lab,Lab,SNP,SNP,skipped,skipped,4,6
1231,Lab,Lab,SNP,SNP,skipped,skipped,4,6
1232,Lab,Lab,SNP,SNP,skipped,skipped,4,6
1233,Lab,Lab,SNP,SNP,skipped,skipped,4,6
1234,Lab,Lab,SNP,SNP,skipped,skipped,4,6
1235,Lab,Lab,SNP,SNP,skipped,skipped,4,6
1236,Lab,Lab,SNP,SNP,skipped,skipped,4,6
1237,Lab,Lab,SNP,SNP,skipped,skipped,4,6
1238,Lab,Lab,SNP,SNP,skipped,skipped,4,6
1239,Lab,Lab,SNP,SNP,skipped,skipped,4,6
1240,Lab,Lab,SNP,SNP,skipped,skipped,4,6
1241,Lab,Lab,SNP,SNP,skipped,skipped,4,6
1242,Lab,Lab,SNP,SNP,skipped,skipped,4,6
1243,Lab,Lab,SNP,SNP,skipped,skipped,4,6
1244,Lab,Lab,SNP,SNP,skipped,skipped,4,6
1245,Lab,Lab,SNP,SNP,skipped,skipped,4,6
1246,Lab,Lab,SNP,SNP,skipped,skipped,4,6
1247,Lab,Lab,SNP,SNP,skipped,skipped,4,6
1248,Lab,Lab,SNP,SNP,skipped,skipped,4,6
1249,Lab,Lab,SNP,SNP,skipped,skipped,4,6
1250,Lab,Lab,SNP,SNP,skipped,skipped,4,6
1251,Lab,Lab,SNP,SNP,skipped,skipped,4,6
1252,Lab,Lab,SNP,SNP,skipped,skipped,4,6
1253,Lab,Lab,SNP,SNP,skipped,skipped,4,6
1254,Lab,Lab,SNP,SNP,skipped,skipped,4,6
1255,Lab,Lab,SNP,SNP,skipped,skipped,4,6
1256,Lab,Lab,SNP,SNP,skipped,skipped,4,6
1257,Lab,Lab,SNP,SNP,skipped,skipped,4,6
1258,Lab,Lab,SNP,SNP,skipped,skipped,4,6
1259,Lab,Lab,SNP,SNP,skipped,skipped,4,6
1260,Lab,Lab,SNP,SNP,skipped,skipped,4,6
1261,Lab,Lab,SNP,SNP,skipped,skipped,4,6
1262,Lab,Lab,SNP,SNP,skipped,skipped,4,6
1263,Lab,Lab,SNP,SNP,skipped,skipped,4,6
1264,Lab,Lab,SNP,SNP,skipped,skipped,4,6
1265,Lab,Lab,SNP,SNP,skipped,skipped,4,6
1266,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1267,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1268,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1269,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1270,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1271,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1272,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1273,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1274,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1275,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1276,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1277,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1278,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1279,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1280,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1281,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1282,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1283,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1284,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1285,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1286,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1287,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1288,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1289,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1290,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1291,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1292,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1293,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1294,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1295,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1296,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1297,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1298,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1299,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1300,Con,SNP,Lab,skipped,skipped,skipped,4,6
1301,Con,SNP,Lab,skipped,skipped,skipped,4,6
1302,Con,LD,SNP,Lab,Lab,SNP,4,6
1303,Lab,Con,LD,Lab,skipped,skipped,4,6
1304,Lab,Con,LD,Lab,skipped,skipped,4,6
1305,Con,SNP,SNP,Lab,Lab,LD,4,6
1306,Con,SNP,SNP,Lab,Lab,LD,4,6
1307,LD,SNP,SNP,Lab,Lab,skipped,4,6
1308,Con,SNP,skipped,skipped,skipped,skipped,4,6
1309,Con,SNP,skipped,skipped,skipped,skipped,4,6
1310,Con,SNP,skipped,skipped,skipped,skipped,4,6
1311,Con,LD,Lab,Lab,skipped,skipped,4,6
1312,Con,LD,Lab,Lab,skipped,skipped,4,6
1313,Con,LD,Lab,Lab,skipped,skipped,4,6
1314,Con,LD,Lab,Lab,skipped,skipped,4,6
1315,Con,LD,Lab,Lab,skipped,skipped,4,6
1316,Con,LD,Lab,Lab,skipped,skipped,4,6
1317,Con,LD,Lab,Lab,skipped,skipped,4,6
1318,Con,LD,Lab,Lab,skipped,skipped,4,6
1319,Con,LD,Lab,Lab,skipped,skipped,4,6
1320,Con,LD,Lab,Lab,skipped,skipped,4,6
1321,Con,LD,Lab,Lab,skipped,skipped,4,6
1322,Con,LD,Lab,Lab,skipped,skipped,4,6
1323,Con,LD,Lab,Lab,skipped,skipped,4,6
1324,Con,LD,Lab,Lab,skipped,skipped,4,6
1325,Con,LD,Lab,Lab,skipped,skipped,4,6
1326,Con,LD,Lab,Lab,skipped,skipped,4,6
1327,Con,LD,Lab,Lab,skipped,skipped,4,6
1328,Con,LD,Lab,Lab,skipped,skipped,4,6
1329,Con,LD,Lab,Lab,skipped,skipped,4,6
1330,Con,LD,Lab,Lab,skipped,skipped,4,6
1331,Con,LD,Lab,Lab,skipped,skipped,4,6
1332,Con,LD,Lab,Lab,skipped,skipped,4,6
1333,Con,LD,Lab,Lab,skipped,skipped,4,6
1334,Con,LD,Lab,Lab,skipped,skipped,4,6
1335,Con,LD,Lab,Lab,skipped,skipped,4,6
1336,Con,LD,Lab,Lab,skipped,skipped,4,6
1337,Con,LD,Lab,Lab,skipped,skipped,4,6
1338,Con,LD,Lab,Lab,skipped,skipped,4,6
1339,Con,LD,Lab,Lab,skipped,skipped,4,6
1340,Con,LD,Lab,Lab,skipped,skipped,4,6
1341,Con,LD,Lab,Lab,skipped,skipped,4,6
1342,Lab,SNP,SNP,LD,skipped,skipped,4,6
1343,Lab,LD,skipped,skipped,skipped,skipped,4,6
1344,Lab,LD,skipped,skipped,skipped,skipped,4,6
1345,Lab,LD,skipped,skipped,skipped,skipped,4,6
1346,Lab,LD,skipped,skipped,skipped,skipped,4,6
1347,Lab,LD,skipped,skipped,skipped,skipped,4,6
1348,SNP,Lab,SNP,LD,Con,Lab,4,6
1349,Con,Lab,LD,SNP,SNP,Lab,4,6
1350,Con,Lab,SNP,LD,Lab,SNP,4,6
1351,SNP,SNP,LD,Con,Lab,Lab,4,6
1352,SNP,SNP,LD,Con,Lab,Lab,4,6
1353,SNP,Lab,SNP,Lab,skipped,skipped,4,6
1354,SNP,Lab,SNP,Lab,skipped,skipped,4,6
1355,SNP,Lab,SNP,Lab,skipped,skipped,4,6
1356,SNP,Lab,SNP,Lab,skipped,skipped,4,6
1357,SNP,Con,LD,skipped,skipped,skipped,4,6
1358,SNP,Con,LD,skipped,skipped,skipped,4,6
1359,SNP,Con,LD,skipped,skipped,skipped,4,6
1360,Con,LD,Lab,SNP,SNP,Lab,4,6
1361,LD,SNP,Lab,skipped,skipped,skipped,4,6
1362,LD,SNP,Lab,skipped,skipped,skipped,4,6
1363,SNP,Lab,SNP,Lab,LD,skipped,4,6
1364,SNP,Lab,Lab,SNP,LD,Con,4,6
1365,Lab,Con,Lab,SNP,SNP,LD,4,6
1366,Lab,Lab,SNP,SNP,skipped,skipped,4,6
1367,Lab,Lab,SNP,SNP,skipped,skipped,4,6
1368,Lab,Lab,SNP,SNP,skipped,skipped,4,6
1369,Lab,Lab,SNP,SNP,skipped,skipped,4,6
1370,Lab,Lab,SNP,SNP,skipped,skipped,4,6
1371,Lab,Lab,SNP,SNP,skipped,skipped,4,6
1372,Lab,Lab,SNP,SNP,skipped,skipped,4,6
1373,Lab,Lab,SNP,SNP,skipped,skipped,4,6
1374,Lab,Lab,SNP,SNP,skipped,skipped,4,6
1375,SNP,Con,skipped,skipped,skipped,skipped,4,6
1376,SNP,Con,skipped,skipped,skipped,skipped,4,6
1377,SNP,Con,skipped,skipped,skipped,skipped,4,6
1378,SNP,Con,skipped,skipped,skipped,skipped,4,6
1379,Lab,Con,Lab,LD,skipped,skipped,4,6
1380,Lab,Con,Lab,LD,skipped,skipped,4,6
1381,Lab,Con,Lab,LD,skipped,skipped,4,6
1382,Lab,Con,skipped,skipped,skipped,skipped,4,6
1383,Lab,Con,skipped,skipped,skipped,skipped,4,6
1384,Lab,Con,skipped,skipped,skipped,skipped,4,6
1385,Lab,Con,skipped,skipped,skipped,skipped,4,6
1386,Lab,Con,skipped,skipped,skipped,skipped,4,6
1387,Lab,Con,skipped,skipped,skipped,skipped,4,6
1388,Lab,Con,skipped,skipped,skipped,skipped,4,6
1389,Lab,Con,skipped,skipped,skipped,skipped,4,6
1390,Lab,Con,skipped,skipped,skipped,skipped,4,6
1391,Lab,Con,skipped,skipped,skipped,skipped,4,6
1392,Lab,Con,skipped,skipped,skipped,skipped,4,6
1393,Lab,Con,skipped,skipped,skipped,skipped,4,6
1394,Lab,Con,skipped,skipped,skipped,skipped,4,6
1395,Lab,Con,skipped,skipped,skipped,skipped,4,6
1396,Lab,Con,skipped,skipped,skipped,skipped,4,6
1397,Lab,Con,skipped,skipped,skipped,skipped,4,6
1398,Lab,Con,skipped,skipped,skipped,skipped,4,6
1399,Lab,Con,skipped,skipped,skipped,skipped,4,6
1400,Lab,Con,skipped,skipped,skipped,skipped,4,6
1401,Lab,Lab,SNP,SNP,LD,skipped,4,6
1402,Lab,Lab,SNP,SNP,LD,skipped,4,6
1403,SNP,SNP,Lab,Con,Lab,LD,4,6
1404,Con,Lab,LD,Lab,SNP,SNP,4,6
1405,Con,Lab,LD,Lab,SNP,SNP,4,6
1406,Con,Lab,LD,Lab,SNP,SNP,4,6
1407,Con,Lab,LD,Lab,SNP,SNP,4,6
1408,Con,Lab,LD,Lab,SNP,SNP,4,6
1409,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1410,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1411,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1412,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1413,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1414,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1415,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1416,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1417,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1418,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1419,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1420,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1421,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1422,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1423,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1424,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1425,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1426,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1427,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1428,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1429,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1430,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1431,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1432,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1433,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1434,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1435,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1436,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1437,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1438,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1439,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1440,SNP,SNP,Lab,skipped,skipped,skipped,4,6
1441,SNP,SNP,Lab,Lab,Con,LD,4,6
1442,SNP,SNP,Lab,Lab,Con,LD,4,6
1443,SNP,SNP,Lab,Lab,Con,LD,4,6
1444,SNP,SNP,Lab,Lab,Con,LD,4,6
1445,SNP,SNP,Lab,Lab,Con,LD,4,6
1446,SNP,SNP,Lab,Lab,Con,LD,4,6
1447,SNP,SNP,Lab,Lab,Con,LD,4,6
1448,SNP,SNP,Lab,Lab,Con,LD,4,6
1449,LD,Lab,SNP,Lab,SNP,Con,4,6
1450,SNP,SNP,Lab,Con,Lab,LD,4,6
1451,SNP,SNP,LD,Lab,Lab,Con,4,6
1452,SNP,SNP,LD,Lab,Lab,Con,4,6
1453,SNP,SNP,LD,Lab,Lab,Con,4,6
1454,SNP,SNP,LD,Lab,Lab,Con,4,6
1455,SNP,SNP,LD,Lab,Lab,Con,4,6
1456,SNP,SNP,LD,Lab,Lab,Con,4,6
1457,SNP,SNP,LD,Lab,Lab,Con,4,6
1458,SNP,SNP,LD,Lab,Lab,Con,4,6
1459,SNP,SNP,LD,Lab,Lab,Con,4,6
1460,SNP,SNP,LD,Lab,Lab,Con,4,6
1461,SNP,SNP,LD,Lab,Lab,Con,4,6
1462,SNP,SNP,LD,Lab,Lab,Con,4,6
1463,SNP,SNP,LD,Lab,Lab,Con,4,6
1464,SNP,SNP,LD,Lab,Lab,Con,4,6
1465,SNP,SNP,LD,Lab,Lab,Con,4,6
1466,SNP,SNP,LD,Lab,Lab,Con,4,6
1467,SNP,SNP,LD,Lab,Lab,Con,4,6
1468,SNP,SNP,LD,Lab,Lab,Con,4,6
1469,SNP,SNP,LD,Lab,Lab,Con,4,6
1470,SNP,SNP,LD,Lab,Lab,Con,4,6
1471,LD,Con,SNP,SNP,skipped,skipped,4,6
1472,SNP,Lab,Lab,SNP,Con,LD,4,6
1473,Lab,LD,Lab,skipped,skipped,skipped,4,6
1474,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1475,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1476,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1477,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1478,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1479,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1480,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1481,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1482,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1483,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1484,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1485,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1486,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1487,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1488,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1489,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1490,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1491,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1492,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1493,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1494,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1495,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1496,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1497,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1498,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1499,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1500,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1501,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1502,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1503,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1504,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1505,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1506,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1507,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1508,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1509,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1510,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1511,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1512,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1513,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1514,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1515,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1516,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1517,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1518,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1519,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1520,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1521,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1522,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1523,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1524,Lab,skipped,skipped,skipped,skipped,skipped,4,6
1525,SNP,SNP,Lab,Lab,Con,LD,4,6
1526,SNP,SNP,Lab,Lab,Con,LD,4,6
1527,SNP,SNP,Lab,Lab,Con,LD,4,6
1528,SNP,SNP,Lab,Lab,Con,LD,4,6
1529,SNP,SNP,Lab,Lab,Con,LD,4,6
1530,SNP,SNP,Con,skipped,skipped,skipped,4,6
1531,SNP,SNP,Con,skipped,skipped,skipped,4,6
1532,SNP,SNP,Con,skipped,skipped,skipped,4,6
1533,SNP,SNP,Con,skipped,skipped,skipped,4,6
1534,SNP,SNP,Con,skipped,skipped,skipped,4,6
1535,LD,Con,SNP,Lab,Lab,SNP,4,6
1536,Con,skipped,skipped,skipped,skipped,skipped,4,6
1537,Con,skipped,skipped,skipped,skipped,skipped,4,6
1538,Con,skipped,skipped,skipped,skipped,skipped,4,6
1539,Con,skipped,skipped,skipped,skipped,skipped,4,6
1540,Con,skipped,skipped,skipped,skipped,skipped,4,6
1541,Con,skipped,skipped,skipped,skipped,skipped,4,6
1542,Con,skipped,skipped,skipped,skipped,skipped,4,6
1543,Con,skipped,skipped,skipped,skipped,skipped,4,6
1544,Con,skipped,skipped,skipped,skipped,skipped,4,6
1545,Con,skipped,skipped,skipped,skipped,skipped,4,6
1546,Con,skipped,skipped,skipped,skipped,skipped,4,6
1547,Con,skipped,skipped,skipped,skipped,skipped,4,6
1548,Con,skipped,skipped,skipped,skipped,skipped,4,6
1549,Con,skipped,skipped,skipped,skipped,skipped,4,6
1550,Con,skipped,skipped,skipped,skipped,skipped,4,6
1551,Con,skipped,skipped,skipped,skipped,skipped,4,6
1552,Con,skipped,skipped,skipped,skipped,skipped,4,6
1553,Con,skipped,skipped,skipped,skipped,skipped,4,6
1554,Con,skipped,skipped,skipped,skipped,skipped,4,6
1555,Con,skipped,skipped,skipped,skipped,skipped,4,6
1556,Con,skipped,skipped,skipped,skipped,skipped,4,6
1557,Con,skipped,skipped,skipped,skipped,skipped,4,6
1558,Con,skipped,skipped,skipped,skipped,skipped,4,6
1559,Con,skipped,skipped,skipped,skipped,skipped,4,6
1560,Con,skipped,skipped,skipped,skipped,skipped,4,6
1561,Con,skipped,skipped,skipped,skipped,skipped,4,6
1562,Con,skipped,skipped,skipped,skipped,skipped,4,6
1563,Con,skipped,skipped,skipped,skipped,skipped,4,6
1564,Con,skipped,skipped,skipped,skipped,skipped,4,6
1565,Con,skipped,skipped,skipped,skipped,skipped,4,6
1566,Con,skipped,skipped,skipped,skipped,skipped,4,6
1567,Con,skipped,skipped,skipped,skipped,skipped,4,6
1568,Con,skipped,skipped,skipped,skipped,skipped,4,6
1569,Con,skipped,skipped,skipped,skipped,skipped,4,6
1570,Con,skipped,skipped,skipped,skipped,skipped,4,6
1571,Con,skipped,skipped,skipped,skipped,skipped,4,6
1572,Con,skipped,skipped,skipped,skipped,skipped,4,6
1573,Con,skipped,skipped,skipped,skipped,skipped,4,6
1574,Con,skipped,skipped,skipped,skipped,skipped,4,6
1575,Con,skipped,skipped,skipped,skipped,skipped,4,6
1576,Con,skipped,skipped,skipped,skipped,skipped,4,6
1577,Con,skipped,skipped,skipped,skipped,skipped,4,6
1578,Con,skipped,skipped,skipped,skipped,skipped,4,6
1579,Con,skipped,skipped,skipped,skipped,skipped,4,6
1580,Con,skipped,skipped,skipped,skipped,skipped,4,6
1581,Con,skipped,skipped,skipped,skipped,skipped,4,6
1582,Con,skipped,skipped,skipped,skipped,skipped,4,6
1583,Con,skipped,skipped,skipped,skipped,skipped,4,6
1584,Con,skipped,skipped,skipped,skipped,skipped,4,6
1585,Con,skipped,skipped,skipped,skipped,skipped,4,6
1586,Con,skipped,skipped,skipped,skipped,skipped,4,6
1587,Con,skipped,skipped,skipped,skipped,skipped,4,6
1588,Con,skipped,skipped,skipped,skipped,skipped,4,6
1589,Con,skipped,skipped,skipped,skipped,skipped,4,6
1590,Con,skipped,skipped,skipped,skipped,skipped,4,6
1591,Con,skipped,skipped,skipped,skipped,skipped,4,6
1592,Con,skipped,skipped,skipped,skipped,skipped,4,6
1593,Con,skipped,skipped,skipped,skipped,skipped,4,6
1594,Con,skipped,skipped,skipped,skipped,skipped,4,6
1595,Con,skipped,skipped,skipped,skipped,skipped,4,6
1596,Con,skipped,skipped,skipped,skipped,skipped,4,6
1597,Con,skipped,skipped,skipped,skipped,skipped,4,6
1598,Con,skipped,skipped,skipped,skipped,skipped,4,6
1599,Con,skipped,skipped,skipped,skipped,skipped,4,6
1600,Con,skipped,skipped,skipped,skipped,skipped,4,6
1601,Con,skipped,skipped,skipped,skipped,skipped,4,6
1602,Con,skipped,skipped,skipped,skipped,skipped,4,6
1603,Con,skipped,skipped,skipped,skipped,skipped,4,6
1604,Con,skipped,skipped,skipped,skipped,skipped,4,6
1605,Con,skipped,skipped,skipped,skipped,skipped,4,6
1606,Con,skipped,skipped,skipped,skipped,skipped,4,6
1607,Con,skipped,skipped,skipped,skipped,skipped,4,6
1608,Con,skipped,skipped,skipped,skipped,skipped,4,6
1609,Con,skipped,skipped,skipped,skipped,skipped,4,6
1610,Con,skipped,skipped,skipped,skipped,skipped,4,6
1611,Con,skipped,skipped,skipped,skipped,skipped,4,6
1612,Con,skipped,skipped,skipped,skipped,skipped,4,6
1613,Con,skipped,skipped,skipped,skipped,skipped,4,6
1614,Con,skipped,skipped,skipped,skipped,skipped,4,6
1615,Con,skipped,skipped,skipped,skipped,skipped,4,6
1616,Con,skipped,skipped,skipped,skipped,skipped,4,6
1617,Con,skipped,skipped,skipped,skipped,skipped,4,6
1618,Con,skipped,skipped,skipped,skipped,skipped,4,6
