voterId,rank1,rank2,rank3,rank4,rank5,rank6,numSeats,numCands
1619,Con,skipped,skipped,skipped,skipped,skipped,4,6
1620,Con,skipped,skipped,skipped,skipped,skipped,4,6
1621,Con,skipped,skipped,skipped,skipped,skipped,4,6
1622,Con,skipped,skipped,skipped,skipped,skipped,4,6
1623,Con,skipped,skipped,skipped,skipped,skipped,4,6
1624,Con,skipped,skipped,skipped,skipped,skipped,4,6
1625,Con,skipped,skipped,skipped,skipped,skipped,4,6
1626,Con,skipped,skipped,skipped,skipped,skipped,4,6
1627,Con,skipped,skipped,skipped,skipped,skipped,4,6
1628,Con,skipped,skipped,skipped,skipped,skipped,4,6
1629,Con,skipped,skipped,skipped,skipped,skipped,4,6
1630,Con,skipped,skipped,skipped,skipped,skipped,4,6
1631,Con,skipped,skipped,skipped,skipped,skipped,4,6
1632,Con,skipped,skipped,skipped,skipped,skipped,4,6
1633,Con,skipped,skipped,skipped,skipped,skipped,4,6
1634,Con,skipped,skipped,skipped,skipped,skipped,4,6
1635,Con,skipped,skipped,skipped,skipped,skipped,4,6
1636,Con,skipped,skipped,skipped,skipped,skipped,4,6
1637,Con,skipped,skipped,skipped,skipped,skipped,4,6
1638,Con,skipped,skipped,skipped,skipped,skipped,4,6
1639,Con,skipped,skipped,skipped,skipped,skipped,4,6
1640,Con,skipped,skipped,skipped,skipped,skipped,4,6
1641,Con,skipped,skipped,skipped,skipped,skipped,4,6
1642,Con,skipped,skipped,skipped,skipped,skipped,4,6
1643,Con,skipped,skipped,skipped,skipped,skipped,4,6
1644,Con,skipped,skipped,skipped,skipped,skipped,4,6
1645,Con,skipped,skipped,skipped,skipped,skipped,4,6
1646,Con,skipped,skipped,skipped,skipped,skipped,4,6
1647,Con,skipped,skipped,skipped,skipped,skipped,4,6
1648,Con,skipped,skipped,skipped,skipped,skipped,4,6
1649,Con,skipped,skipped,skipped,skipped,skipped,4,6
1650,Con,skipped,skipped,skipped,skipped,skipped,4,6
1651,Con,skipped,skipped,skipped,skipped,skipped,4,6
1652,Con,skipped,skipped,skipped,skipped,skipped,4,6
1653,Con,skipped,skipped,skipped,skipped,skipped,4,6
1654,Con,skipped,skipped,skipped,skipped,skipped,4,6
1655,Con,skipped,skipped,skipped,skipped,skipped,4,6
1656,Con,skipped,skipped,skipped,skipped,skipped,4,6
1657,Con,skipped,skipped,skipped,skipped,skipped,4,6
1658,Con,skipped,skipped,skipped,skipped,skipped,4,6
1659,Con,skipped,skipped,skipped,skipped,skipped,4,6
1660,Con,skipped,skipped,skipped,skipped,skipped,4,6
1661,Con,skipped,skipped,skipped,skipped,skipped,4,6
1662,Con,skipped,skipped,skipped,skipped,skipped,4,6
1663,Con,skipped,skipped,skipped,skipped,skipped,4,6
1664,Con,skipped,skipped,skipped,skipped,skipped,4,6
1665,Con,skipped,skipped,skipped,skipped,skipped,4,6
1666,Con,skipped,skipped,skipped,skipped,skipped,4,6
1667,Con,skipped,skipped,skipped,skipped,skipped,4,6
1668,Con,skipped,skipped,skipped,skipped,skipped,4,6
1669,Con,skipped,skipped,skipped,skipped,skipped,4,6
1670,Con,skipped,skipped,skipped,skipped,skipped,4,6
1671,Con,skipped,skipped,skipped,skipped,skipped,4,6
1672,Con,skipped,skipped,skipped,skipped,skipped,4,6
1673,Con,skipped,skipped,skipped,skipped,skipped,4,6
1674,Con,skipped,skipped,skipped,skipped,skipped,4,6
1675,Con,skipped,skipped,skipped,skipped,skipped,4,6
1676,Con,skipped,skipped,skipped,skipped,skipped,4,6
1677,Con,skipped,skipped,skipped,skipped,skipped,4,6
1678,Con,skipped,skipped,skipped,skipped,skipped,4,6
1679,Con,skipped,skipped,skipped,skipped,skipped,4,6
1680,Con,skipped,skipped,skipped,skipped,skipped,4,6
1681,Con,skipped,skipped,skipped,skipped,skipped,4,6
1682,Con,skipped,skipped,skipped,skipped,skipped,4,6
1683,Con,skipped,skipped,skipped,skipped,skipped,4,6
1684,Con,skipped,skipped,skipped,skipped,skipped,4,6
1685,Con,skipped,skipped,skipped,skipped,skipped,4,6
1686,Con,skipped,skipped,skipped,skipped,skipped,4,6
1687,Con,skipped,skipped,skipped,skipped,skipped,4,6
1688,Con,skipped,skipped,skipped,skipped,skipped,4,6
1689,Con,skipped,skipped,skipped,skipped,skipped,4,6
1690,Con,skipped,skipped,skipped,skipped,skipped,4,6
1691,Con,skipped,skipped,skipped,skipped,skipped,4,6
1692,Con,skipped,skipped,skipped,skipped,skipped,4,6
1693,Con,skipped,skipped,skipped,skipped,skipped,4,6
1694,Con,skipped,skipped,skipped,skipped,skipped,4,6
1695,Con,skipped,skipped,skipped,skipped,skipped,4,6
1696,Con,skipped,skipped,skipped,skipped,skipped,4,6
1697,Con,skipped,skipped,skipped,skipped,skipped,4,6
1698,Con,skipped,skipped,skipped,skipped,skipped,4,6
1699,Con,skipped,skipped,skipped,skipped,skipped,4,6
1700,Con,skipped,skipped,skipped,skipped,skipped,4,6
1701,Con,skipped,skipped,skipped,skipped,skipped,4,6
1702,Con,skipped,skipped,skipped,skipped,skipped,4,6
1703,Con,skipped,skipped,skipped,skipped,skipped,4,6
1704,Con,skipped,skipped,skipped,skipped,skipped,4,6
1705,Con,skipped,skipped,skipped,skipped,skipped,4,6
1706,Con,skipped,skipped,skipped,skipped,skipped,4,6
1707,Con,skipped,skipped,skipped,skipped,skipped,4,6
1708,Con,skipped,skipped,skipped,skipped,skipped,4,6
1709,Con,skipped,skipped,skipped,skipped,skipped,4,6
1710,Con,skipped,skipped,skipped,skipped,skipped,4,6
1711,Con,skipped,skipped,skipped,skipped,skipped,4,6
1712,Con,skipped,skipped,skipped,skipped,skipped,4,6
1713,Con,skipped,skipped,skipped,skipped,skipped,4,6
1714,Con,skipped,skipped,skipped,skipped,skipped,4,6
1715,Con,skipped,skipped,skipped,skipped,skipped,4,6
1716,Con,skipped,skipped,skipped,skipped,skipped,4,6
1717,Con,skipped,skipped,skipped,skipped,skipped,4,6
1718,Con,skipped,skipped,skipped,skipped,skipped,4,6
1719,Con,skipped,skipped,skipped,skipped,skipped,4,6
1720,Con,skipped,skipped,skipped,skipped,skipped,4,6
1721,Con,skipped,skipped,skipped,skipped,skipped,4,6
1722,Con,skipped,skipped,skipped,skipped,skipped,4,6
1723,Con,skipped,skipped,skipped,skipped,skipped,4,6
1724,Con,skipped,skipped,skipped,skipped,skipped,4,6
1725,Con,skipped,skipped,skipped,skipped,skipped,4,6
1726,Con,skipped,skipped,skipped,skipped,skipped,4,6
1727,Con,skipped,skipped,skipped,skipped,skipped,4,6
1728,Con,skipped,skipped,skipped,skipped,skipped,4,6
1729,Con,skipped,skipped,skipped,skipped,skipped,4,6
1730,Con,skipped,skipped,skipped,skipped,skipped,4,6
1731,Con,skipped,skipped,skipped,skipped,skipped,4,6
1732,Con,skipped,skipped,skipped,skipped,skipped,4,6
1733,Con,skipped,skipped,skipped,skipped,skipped,4,6
1734,Con,skipped,skipped,skipped,skipped,skipped,4,6
1735,Con,skipped,skipped,skipped,skipped,skipped,4,6
1736,Con,skipped,skipped,skipped,skipped,skipped,4,6
1737,Con,skipped,skipped,skipped,skipped,skipped,4,6
1738,Con,skipped,skipped,skipped,skipped,skipped,4,6
1739,Con,skipped,skipped,skipped,skipped,skipped,4,6
1740,Con,skipped,skipped,skipped,skipped,skipped,4,6
1741,Con,skipped,skipped,skipped,skipped,skipped,4,6
1742,Con,skipped,skipped,skipped,skipped,skipped,4,6
1743,Con,skipped,skipped,skipped,skipped,skipped,4,6
1744,Con,skipped,skipped,skipped,skipped,skipped,4,6
1745,Con,skipped,skipped,skipped,skipped,skipped,4,6
1746,Con,skipped,skipped,skipped,skipped,skipped,4,6
1747,Con,skipped,skipped,skipped,skipped,skipped,4,6
1748,Con,skipped,skipped,skipped,skipped,skipped,4,6
1749,Con,skipped,skipped,skipped,skipped,skipped,4,6
1750,Con,skipped,skipped,skipped,skipped,skipped,4,6
1751,Con,skipped,skipped,skipped,skipped,skipped,4,6
1752,Con,skipped,skipped,skipped,skipped,skipped,4,6
1753,Con,skipped,skipped,skipped,skipped,skipped,4,6
1754,Con,skipped,skipped,skipped,skipped,skipped,4,6
1755,Con,skipped,skipped,skipped,skipped,skipped,4,6
1756,Con,skipped,skipped,skipped,skipped,skipped,4,6
1757,Con,skipped,skipped,skipped,skipped,skipped,4,6
1758,Con,skipped,skipped,skipped,skipped,skipped,4,6
1759,Con,skipped,skipped,skipped,skipped,skipped,4,6
1760,Con,skipped,skipped,skipped,skipped,skipped,4,6
1761,Con,skipped,skipped,skipped,skipped,skipped,4,6
1762,Con,skipped,skipped,skipped,skipped,skipped,4,6
1763,Con,skipped,skipped,skipped,skipped,skipped,4,6
1764,Con,skipped,skipped,skipped,skipped,skipped,4,6
1765,Con,skipped,skipped,skipped,skipped,skipped,4,6
1766,Con,skipped,skipped,skipped,skipped,skipped,4,6
1767,Con,skipped,skipped,skipped,skipped,skipped,4,6
1768,Con,skipped,skipped,skipped,skipped,skipped,4,6
1769,Con,skipped,skipped,skipped,skipped,skipped,4,6
1770,Con,skipped,skipped,skipped,skipped,skipped,4,6
1771,Con,skipped,skipped,skipped,skipped,skipped,4,6
1772,Con,skipped,skipped,skipped,skipped,skipped,4,6
1773,Con,skipped,skipped,skipped,skipped,skipped,4,6
1774,Con,skipped,skipped,skipped,skipped,skipped,4,6
1775,Con,skipped,skipped,skipped,skipped,skipped,4,6
1776,Con,skipped,skipped,skipped,skipped,skipped,4,6
1777,Con,skipped,skipped,skipped,skipped,skipped,4,6
1778,Con,skipped,skipped,skipped,skipped,skipped,4,6
1779,Con,skipped,skipped,skipped,skipped,skipped,4,6
1780,Con,skipped,skipped,skipped,skipped,skipped,4,6
1781,Con,skipped,skipped,skipped,skipped,skipped,4,6
1782,Con,skipped,skipped,skipped,skipped,skipped,4,6
1783,Con,skipped,skipped,skipped,skipped,skipped,4,6
1784,Con,skipped,skipped,skipped,skipped,skipped,4,6
1785,Con,skipped,skipped,skipped,skipped,skipped,4,6
1786,Con,skipped,skipped,skipped,skipped,skipped,4,6
1787,Con,skipped,skipped,skipped,skipped,skipped,4,6
1788,Con,skipped,skipped,skipped,skipped,skipped,4,6
1789,Con,skipped,skipped,skipped,skipped,skipped,4,6
1790,Con,skipped,skipped,skipped,skipped,skipped,4,6
1791,Con,skipped,skipped,skipped,skipped,skipped,4,6
1792,Con,skipped,skipped,skipped,skipped,skipped,4,6
1793,Con,skipped,skipped,skipped,skipped,skipped,4,6
1794,Con,skipped,skipped,skipped,skipped,skipped,4,6
1795,Con,skipped,skipped,skipped,skipped,skipped,4,6
1796,Con,skipped,skipped,skipped,skipped,skipped,4,6
1797,Con,skipped,skipped,skipped,skipped,skipped,4,6
1798,Con,skipped,skipped,skipped,skipped,skipped,4,6
1799,Con,skipped,skipped,skipped,skipped,skipped,4,6
1800,Con,skipped,skipped,skipped,skipped,skipped,4,6
1801,Con,skipped,skipped,skipped,skipped,skipped,4,6
1802,Con,skipped,skipped,skipped,skipped,skipped,4,6
1803,Con,skipped,skipped,skipped,skipped,skipped,4,6
1804,Con,skipped,skipped,skipped,skipped,skipped,4,6
1805,Con,skipped,skipped,skipped,skipped,skipped,4,6
1806,Con,skipped,skipped,skipped,skipped,skipped,4,6
1807,Con,skipped,skipped,skipped,skipped,skipped,4,6
1808,Con,skipped,skipped,skipped,skipped,skipped,4,6
1809,Con,skipped,skipped,skipped,skipped,skipped,4,6
1810,Con,skipped,skipped,skipped,skipped,skipped,4,6
1811,Lab,Lab,LD,skipped,skipped,skipped,4,6
1812,Lab,Lab,LD,skipped,skipped,skipped,4,6
1813,Lab,Lab,LD,skipped,skipped,skipped,4,6
1814,Lab,Lab,LD,skipped,skipped,skipped,4,6
1815,Lab,Lab,LD,skipped,skipped,skipped,4,6
1816,Lab,Lab,LD,skipped,skipped,skipped,4,6
1817,Lab,Lab,LD,skipped,skipped,skipped,4,6
1818,Lab,Lab,LD,skipped,skipped,skipped,4,6
1819,Lab,Lab,LD,skipped,skipped,skipped,4,6
1820,Lab,Lab,LD,skipped,skipped,skipped,4,6
1821,Lab,Lab,LD,skipped,skipped,skipped,4,6
1822,Lab,Lab,LD,skipped,skipped,skipped,4,6
1823,Lab,Lab,LD,skipped,skipped,skipped,4,6
1824,Lab,Lab,LD,skipped,skipped,skipped,4,6
1825,Lab,Lab,LD,skipped,skipped,skipped,4,6
1826,Lab,Lab,LD,skipped,skipped,skipped,4,6
1827,Lab,Lab,LD,skipped,skipped,skipped,4,6
1828,Lab,Lab,LD,skipped,skipped,skipped,4,6
1829,Lab,Lab,LD,skipped,skipped,skipped,4,6
1830,Lab,Lab,LD,skipped,skipped,skipped,4,6
1831,Lab,Lab,LD,skipped,skipped,skipped,4,6
1832,Lab,Lab,LD,skipped,skipped,skipped,4,6
1833,Lab,Lab,LD,skipped,skipped,skipped,4,6
1834,Lab,Lab,LD,skipped,skipped,skipped,4,6
1835,Lab,Lab,LD,skipped,skipped,skipped,4,6
1836,Lab,Lab,LD,skipped,skipped,skipped,4,6
1837,Lab,Lab,LD,skipped,skipped,skipped,4,6
1838,Lab,Lab,LD,skipped,skipped,skipped,4,6
1839,Lab,Lab,LD,skipped,skipped,skipped,4,6
1840,Lab,Lab,LD,skipped,skipped,skipped,4,6
1841,Lab,Lab,LD,skipped,skipped,skipped,4,6
1842,Lab,Lab,LD,skipped,skipped,skipped,4,6
1843,Lab,Lab,LD,skipped,skipped,skipped,4,6
1844,Lab,Lab,LD,skipped,skipped,skipped,4,6
1845,Lab,Lab,LD,skipped,skipped,skipped,4,6
1846,Lab,Lab,LD,skipped,skipped,skipped,4,6
1847,Lab,Lab,LD,skipped,skipped,skipped,4,6
1848,Lab,Lab,LD,skipped,skipped,skipped,4,6
1849,Lab,Lab,LD,skipped,skipped,skipped,4,6
1850,Lab,Lab,LD,skipped,skipped,skipped,4,6
1851,Lab,Lab,LD,skipped,skipped,skipped,4,6
1852,Lab,Lab,LD,skipped,skipped,skipped,4,6
1853,Lab,Lab,LD,skipped,skipped,skipped,4,6
1854,Lab,Lab,LD,skipped,skipped,skipped,4,6
1855,Lab,Lab,LD,skipped,skipped,skipped,4,6
1856,Lab,Lab,LD,skipped,skipped,skipped,4,6
1857,Lab,Lab,LD,skipped,skipped,skipped,4,6
1858,Lab,Lab,LD,skipped,skipped,skipped,4,6
1859,Lab,Lab,LD,skipped,skipped,skipped,4,6
1860,Lab,Lab,LD,skipped,skipped,skipped,4,6
1861,Lab,Lab,LD,skipped,skipped,skipped,4,6
1862,Lab,Lab,LD,skipped,skipped,skipped,4,6
1863,Lab,Lab,LD,skipped,skipped,skipped,4,6
1864,Lab,Lab,LD,skipped,skipped,skipped,4,6
1865,Con,Lab,Lab,LD,SNP,SNP,4,6
1866,Con,Lab,Lab,LD,SNP,SNP,4,6
1867,Con,Lab,Lab,LD,SNP,SNP,4,6
1868,Con,Lab,Lab,LD,SNP,SNP,4,6
1869,Con,LD,SNP,SNP,Lab,Lab,4,6
1870,Lab,Lab,LD,SNP,SNP,skipped,4,6
1871,Lab,Lab,LD,SNP,SNP,Con,4,6
1872,Lab,Lab,LD,SNP,SNP,Con,4,6
1873,Lab,Lab,LD,SNP,SNP,Con,4,6
1874,Lab,Lab,LD,SNP,SNP,Con,4,6
1875,Lab,Lab,LD,SNP,SNP,Con,4,6
1876,Lab,Lab,LD,SNP,SNP,Con,4,6
1877,Lab,Lab,LD,SNP,SNP,Con,4,6
1878,Lab,Lab,LD,SNP,SNP,Con,4,6
1879,LD,SNP,Lab,Con,SNP,Lab,4,6
1880,Lab,Con,SNP,skipped,skipped,skipped,4,6
1881,SNP,LD,SNP,Lab,Lab,skipped,4,6
1882,SNP,Lab,Lab,SNP,skipped,skipped,4,6
1883,SNP,Lab,Lab,SNP,skipped,skipped,4,6
1884,Con,Lab,Lab,SNP,SNP,LD,4,6
1885,Con,Lab,Lab,SNP,SNP,LD,4,6
1886,Con,Lab,Lab,SNP,SNP,LD,4,6
1887,Lab,SNP,Lab,SNP,skipped,skipped,4,6
1888,Lab,SNP,Lab,SNP,skipped,skipped,4,6
1889,SNP,SNP,Lab,Lab,LD,Con,4,6
1890,SNP,SNP,Lab,Lab,LD,Con,4,6
1891,SNP,SNP,Lab,Lab,LD,Con,4,6
1892,SNP,SNP,Lab,Lab,LD,Con,4,6
1893,SNP,SNP,Lab,Lab,LD,Con,4,6
1894,SNP,SNP,Lab,Lab,LD,Con,4,6
1895,SNP,SNP,Lab,Lab,LD,Con,4,6
1896,SNP,SNP,Lab,Lab,LD,Con,4,6
1897,SNP,SNP,Lab,Lab,LD,Con,4,6
1898,SNP,SNP,Lab,Lab,LD,Con,4,6
1899,SNP,SNP,Lab,Lab,LD,Con,4,6
1900,SNP,SNP,Lab,Lab,LD,Con,4,6
1901,SNP,SNP,Lab,Lab,LD,Con,4,6
1902,SNP,SNP,Lab,Lab,LD,Con,4,6
1903,SNP,SNP,Lab,Lab,LD,Con,4,6
1904,SNP,SNP,Lab,Lab,LD,Con,4,6
1905,SNP,SNP,Lab,Lab,LD,Con,4,6
1906,SNP,SNP,Lab,Lab,LD,Con,4,6
1907,SNP,SNP,Lab,Lab,LD,Con,4,6
1908,SNP,SNP,Lab,Lab,LD,Con,4,6
1909,SNP,SNP,Lab,Lab,LD,Con,4,6
1910,SNP,SNP,Lab,Lab,LD,Con,4,6
1911,SNP,SNP,Lab,Lab,LD,Con,4,6
1912,SNP,SNP,Lab,Lab,LD,Con,4,6
1913,SNP,SNP,Lab,Lab,LD,Con,4,6
1914,SNP,SNP,Lab,Lab,LD,Con,4,6
1915,SNP,SNP,Lab,Lab,LD,Con,4,6
1916,SNP,SNP,Lab,Lab,LD,Con,4,6
1917,SNP,SNP,Lab,Lab,LD,Con,4,6
1918,Con,Lab,Lab,SNP,SNP,LD,4,6
1919,Lab,LD,Lab,SNP,SNP,skipped,4,6
1920,Lab,Lab,SNP,SNP,LD,Con,4,6
1921,Lab,Lab,SNP,SNP,LD,Con,4,6
1922,Lab,Lab,SNP,SNP,LD,Con,4,6
1923,Lab,Lab,SNP,SNP,LD,Con,4,6
1924,Lab,Lab,SNP,SNP,LD,Con,4,6
1925,Lab,Lab,SNP,SNP,LD,Con,4,6
1926,Lab,Lab,LD,skipped,skipped,skipped,4,6
1927,Lab,Lab,LD,skipped,skipped,skipped,4,6
1928,Lab,Lab,LD,skipped,skipped,skipped,4,6
1929,Lab,Lab,LD,skipped,skipped,skipped,4,6
1930,Lab,Lab,LD,skipped,skipped,skipped,4,6
1931,Lab,Lab,LD,skipped,skipped,skipped,4,6
1932,Lab,Lab,LD,skipped,skipped,skipped,4,6
1933,Lab,Lab,LD,skipped,skipped,skipped,4,6
1934,Lab,Lab,LD,skipped,skipped,skipped,4,6
1935,Lab,Lab,LD,skipped,skipped,skipped,4,6
1936,Lab,Lab,LD,skipped,skipped,skipped,4,6
1937,Lab,Lab,LD,skipped,skipped,skipped,4,6
1938,Lab,Lab,LD,skipped,skipped,skipped,4,6
1939,Lab,Lab,LD,skipped,skipped,skipped,4,6
1940,Lab,Lab,LD,skipped,skipped,skipped,4,6
1941,Lab,Lab,LD,skipped,skipped,skipped,4,6
1942,Lab,Lab,LD,skipped,skipped,skipped,4,6
1943,Lab,Lab,LD,skipped,skipped,skipped,4,6
1944,Lab,Lab,LD,skipped,skipped,skipped,4,6
1945,Lab,Lab,LD,skipped,skipped,skipped,4,6
1946,Lab,Lab,LD,skipped,skipped,skipped,4,6
1947,Lab,Lab,LD,skipped,skipped,skipped,4,6
1948,Lab,Lab,LD,skipped,skipped,skipped,4,6
1949,Lab,Lab,LD,skipped,skipped,skipped,4,6
1950,Lab,Lab,LD,skipped,skipped,skipped,4,6
1951,Lab,Lab,LD,skipped,skipped,skipped,4,6
1952,Lab,Lab,LD,skipped,skipped,skipped,4,6
1953,Lab,Lab,LD,skipped,skipped,skipped,4,6
1954,Lab,Lab,LD,skipped,skipped,skipped,4,6
1955,Lab,Lab,LD,skipped,skipped,skipped,4,6
1956,Lab,Lab,LD,skipped,skipped,skipped,4,6
1957,Lab,Lab,LD,skipped,skipped,skipped,4,6
1958,Lab,Lab,LD,skipped,skipped,skipped,4,6
1959,Lab,Lab,LD,skipped,skipped,skipped,4,6
1960,Lab,Lab,LD,skipped,skipped,skipped,4,6
1961,Lab,Lab,LD,skipped,skipped,skipped,4,6
1962,Lab,Lab,LD,skipped,skipped,skipped,4,6
1963,Lab,Lab,LD,skipped,skipped,skipped,4,6
1964,Lab,Lab,LD,skipped,skipped,skipped,4,6
1965,Lab,Lab,LD,skipped,skipped,skipped,4,6
1966,Lab,Lab,LD,skipped,skipped,skipped,4,6
1967,Lab,Lab,LD,skipped,skipped,skipped,4,6
1968,Lab,Lab,LD,skipped,skipped,skipped,4,6
1969,Lab,Lab,LD,skipped,skipped,skipped,4,6
1970,Lab,Lab,LD,skipped,skipped,skipped,4,6
1971,Lab,Lab,LD,skipped,skipped,skipped,4,6
1972,Lab,Lab,LD,skipped,skipped,skipped,4,6
1973,Lab,Lab,LD,skipped,skipped,skipped,4,6
1974,Lab,Lab,LD,skipped,skipped,skipped,4,6
1975,Lab,Lab,LD,skipped,skipped,skipped,4,6
1976,Lab,Lab,LD,skipped,skipped,skipped,4,6
1977,Lab,Lab,LD,skipped,skipped,skipped,4,6
1978,Lab,Lab,LD,skipped,skipped,skipped,4,6
1979,Lab,Lab,LD,skipped,skipped,skipped,4,6
1980,Lab,Lab,LD,skipped,skipped,skipped,4,6
1981,Lab,Lab,LD,skipped,skipped,skipped,4,6
1982,Lab,Lab,LD,skipped,skipped,skipped,4,6
1983,Lab,Lab,LD,skipped,skipped,skipped,4,6
1984,Lab,Lab,LD,skipped,skipped,skipped,4,6
1985,Lab,Lab,LD,skipped,skipped,skipped,4,6
1986,Lab,Lab,LD,skipped,skipped,skipped,4,6
1987,Lab,Lab,LD,skipped,skipped,skipped,4,6
1988,Lab,Lab,LD,skipped,skipped,skipped,4,6
1989,Lab,Lab,LD,skipped,skipped,skipped,4,6
1990,Lab,Lab,LD,skipped,skipped,skipped,4,6
1991,Lab,Lab,LD,skipped,skipped,skipped,4,6
1992,Lab,Lab,LD,skipped,skipped,skipped,4,6
1993,Lab,Lab,LD,skipped,skipped,skipped,4,6
1994,Lab,Lab,LD,skipped,skipped,skipped,4,6
1995,Lab,Lab,LD,skipped,skipped,skipped,4,6
1996,Lab,Lab,LD,skipped,skipped,skipped,4,6
1997,Lab,Lab,LD,skipped,skipped,skipped,4,6
1998,Lab,Lab,LD,skipped,skipped,skipped,4,6
1999,Lab,Lab,LD,skipped,skipped,skipped,4,6
2000,Lab,Lab,LD,skipped,skipped,skipped,4,6
2001,Lab,Lab,LD,skipped,skipped,skipped,4,6
2002,Lab,Lab,LD,skipped,skipped,skipped,4,6
