voterId,rank1,rank2,rank3,rank4,rank5,rank6,numSeats,numCands
2378,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2379,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2380,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2381,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2382,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2383,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2384,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2385,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2386,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2387,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2388,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2389,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2390,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2391,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2392,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2393,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2394,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2395,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2396,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2397,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2398,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2399,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2400,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2401,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2402,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2403,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2404,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2405,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2406,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2407,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2408,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2409,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2410,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2411,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2412,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2413,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2414,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2415,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2416,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2417,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2418,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2419,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2420,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2421,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2422,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2423,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2424,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2425,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2426,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2427,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2428,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2429,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2430,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2431,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2432,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2433,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2434,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2435,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2436,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2437,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2438,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2439,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2440,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2441,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2442,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2443,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2444,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2445,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2446,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2447,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2448,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2449,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2450,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2451,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2452,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2453,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2454,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2455,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2456,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2457,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2458,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2459,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2460,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2461,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2462,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2463,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2464,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2465,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2466,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2467,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2468,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2469,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2470,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2471,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2472,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2473,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2474,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2475,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2476,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2477,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2478,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2479,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2480,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2481,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2482,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2483,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2484,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2485,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2486,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2487,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2488,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2489,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2490,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2491,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2492,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2493,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2494,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2495,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2496,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2497,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2498,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2499,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2500,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2501,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2502,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2503,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2504,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2505,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2506,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2507,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2508,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2509,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2510,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2511,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2512,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2513,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2514,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2515,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2516,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2517,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2518,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2519,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2520,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2521,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2522,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2523,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2524,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2525,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2526,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2527,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2528,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2529,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2530,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2531,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2532,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2533,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2534,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2535,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2536,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2537,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2538,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2539,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2540,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2541,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2542,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2543,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2544,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2545,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2546,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2547,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2548,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2549,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2550,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2551,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2552,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2553,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2554,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2555,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2556,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2557,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2558,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2559,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2560,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2561,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2562,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2563,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2564,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2565,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2566,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2567,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2568,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2569,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2570,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2571,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2572,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2573,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2574,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2575,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2576,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2577,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2578,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2579,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2580,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2581,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2582,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2583,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2584,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2585,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2586,Lab,Lab,skipped,skipped,skipped,skipped,4,6
2587,SNP,SNP,LD,skipped,skipped,skipped,4,6
2588,SNP,SNP,LD,skipped,skipped,skipped,4,6
2589,SNP,SNP,LD,skipped,skipped,skipped,4,6
2590,SNP,SNP,LD,skipped,skipped,skipped,4,6
2591,SNP,SNP,LD,skipped,skipped,skipped,4,6
2592,SNP,SNP,LD,skipped,skipped,skipped,4,6
2593,SNP,SNP,LD,skipped,skipped,skipped,4,6
2594,SNP,SNP,LD,skipped,skipped,skipped,4,6
2595,SNP,SNP,LD,skipped,skipped,skipped,4,6
2596,SNP,SNP,LD,skipped,skipped,skipped,4,6
2597,SNP,SNP,LD,skipped,skipped,skipped,4,6
2598,SNP,SNP,LD,skipped,skipped,skipped,4,6
2599,SNP,SNP,LD,skipped,skipped,skipped,4,6
2600,SNP,SNP,LD,skipped,skipped,skipped,4,6
2601,SNP,SNP,LD,skipped,skipped,skipped,4,6
2602,SNP,SNP,LD,skipped,skipped,skipped,4,6
2603,SNP,SNP,LD,skipped,skipped,skipped,4,6
2604,SNP,SNP,LD,skipped,skipped,skipped,4,6
2605,SNP,SNP,LD,skipped,skipped,skipped,4,6
2606,SNP,SNP,LD,skipped,skipped,skipped,4,6
2607,SNP,SNP,LD,skipped,skipped,skipped,4,6
2608,SNP,SNP,LD,skipped,skipped,skipped,4,6
2609,SNP,SNP,LD,skipped,skipped,skipped,4,6
2610,SNP,SNP,LD,skipped,skipped,skipped,4,6
2611,SNP,SNP,LD,skipped,skipped,skipped,4,6
2612,SNP,SNP,LD,skipped,skipped,skipped,4,6
2613,SNP,SNP,LD,skipped,skipped,skipped,4,6
2614,SNP,SNP,LD,skipped,skipped,skipped,4,6
2615,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2616,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2617,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2618,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2619,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2620,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2621,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2622,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2623,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2624,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2625,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2626,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2627,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2628,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2629,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2630,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2631,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2632,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2633,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2634,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2635,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2636,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2637,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2638,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2639,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2640,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2641,SNP,SNP,Lab,Lab,skipped,skipped,4,6
2642,SNP,Lab,skipped,skipped,skipped,skipped,4,6
2643,SNP,Lab,skipped,skipped,skipped,skipped,4,6
2644,SNP,Lab,skipped,skipped,skipped,skipped,4,6
2645,SNP,Lab,skipped,skipped,skipped,skipped,4,6
2646,Lab,Lab,LD,SNP,skipped,skipped,4,6
2647,Lab,Lab,LD,SNP,SNP,skipped,4,6
2648,Lab,Lab,LD,SNP,SNP,Con,4,6
2649,Lab,Lab,LD,SNP,SNP,Con,4,6
2650,Lab,Lab,LD,SNP,SNP,Con,4,6
2651,Lab,Lab,LD,SNP,SNP,Con,4,6
2652,Lab,Lab,LD,SNP,SNP,Con,4,6
2653,Lab,Lab,LD,SNP,SNP,Con,4,6
2654,SNP,Lab,SNP,Con,LD,Lab,4,6
2655,SNP,Lab,SNP,Con,LD,Lab,4,6
2656,Lab,Lab,SNP,Con,LD,SNP,4,6
2657,Lab,Lab,SNP,Con,LD,SNP,4,6
2658,Lab,LD,Lab,SNP,SNP,Con,4,6
2659,SNP,Lab,Lab,skipped,skipped,skipped,4,6
2660,LD,SNP,SNP,skipped,skipped,skipped,4,6
2661,LD,SNP,SNP,skipped,skipped,skipped,4,6
2662,Con,LD,Lab,Lab,skipped,skipped,4,6
2663,Con,LD,Lab,Lab,skipped,skipped,4,6
2664,Con,LD,Lab,Lab,skipped,skipped,4,6
2665,Con,LD,Lab,Lab,skipped,skipped,4,6
2666,Con,LD,Lab,Lab,skipped,skipped,4,6
2667,Con,LD,Lab,Lab,skipped,skipped,4,6
2668,Con,LD,Lab,Lab,skipped,skipped,4,6
2669,Con,LD,Lab,Lab,skipped,skipped,4,6
2670,Con,LD,Lab,Lab,skipped,skipped,4,6
2671,Con,LD,Lab,Lab,skipped,skipped,4,6
2672,Con,LD,Lab,Lab,skipped,skipped,4,6
2673,Con,LD,Lab,Lab,skipped,skipped,4,6
2674,Con,LD,Lab,Lab,SNP,SNP,4,6
2675,Con,LD,Lab,Lab,SNP,SNP,4,6
2676,Con,LD,Lab,Lab,SNP,SNP,4,6
2677,Con,LD,Lab,Lab,SNP,SNP,4,6
2678,Con,LD,Lab,Lab,SNP,SNP,4,6
2679,Con,LD,Lab,Lab,SNP,SNP,4,6
2680,Con,LD,Lab,Lab,SNP,SNP,4,6
2681,Con,LD,Lab,Lab,SNP,SNP,4,6
2682,Con,LD,Lab,Lab,SNP,SNP,4,6
2683,Con,LD,Lab,Lab,SNP,SNP,4,6
2684,Con,LD,Lab,Lab,SNP,SNP,4,6
2685,Con,LD,Lab,Lab,SNP,SNP,4,6
2686,Lab,Con,LD,SNP,SNP,Lab,4,6
2687,Lab,SNP,LD,skipped,skipped,skipped,4,6
2688,Lab,SNP,LD,skipped,skipped,skipped,4,6
2689,SNP,Con,Lab,LD,Lab,SNP,4,6
2690,Lab,Lab,SNP,Con,skipped,skipped,4,6
2691,SNP,Lab,Lab,SNP,skipped,skipped,4,6
2692,LD,Lab,Lab,Con,SNP,SNP,4,6
2693,Lab,LD,Lab,SNP,skipped,skipped,4,6
2694,Lab,SNP,SNP,Lab,skipped,skipped,4,6
2695,Lab,SNP,SNP,Lab,skipped,skipped,4,6
2696,Lab,SNP,SNP,Lab,skipped,skipped,4,6
2697,Lab,SNP,SNP,Lab,skipped,skipped,4,6
2698,SNP,SNP,LD,Lab,Lab,skipped,4,6
2699,SNP,SNP,LD,Lab,Lab,skipped,4,6
2700,SNP,SNP,LD,Lab,Lab,skipped,4,6
2701,LD,Con,Lab,Lab,skipped,skipped,4,6
2702,LD,Con,Lab,Lab,skipped,skipped,4,6
2703,LD,Con,Lab,Lab,skipped,skipped,4,6
2704,Lab,SNP,skipped,skipped,skipped,skipped,4,6
2705,Lab,SNP,skipped,skipped,skipped,skipped,4,6
2706,Lab,SNP,skipped,skipped,skipped,skipped,4,6
2707,Lab,SNP,skipped,skipped,skipped,skipped,4,6
2708,Lab,SNP,skipped,skipped,skipped,skipped,4,6
2709,Lab,SNP,skipped,skipped,skipped,skipped,4,6
2710,Con,Lab,SNP,skipped,skipped,skipped,4,6
2711,SNP,SNP,Lab,Lab,Con,LD,4,6
2712,SNP,SNP,Lab,Lab,Con,LD,4,6
2713,SNP,SNP,Lab,Lab,Con,LD,4,6
2714,SNP,SNP,Lab,Lab,Con,LD,4,6
2715,SNP,SNP,Lab,Lab,Con,LD,4,6
2716,SNP,SNP,Lab,Lab,Con,LD,4,6
2717,Lab,Lab,LD,SNP,Con,SNP,4,6
2718,SNP,SNP,LD,Lab,Con,Lab,4,6
2719,SNP,SNP,LD,Lab,Con,Lab,4,6
2720,SNP,SNP,LD,Lab,Con,Lab,4,6
2721,SNP,SNP,Con,Lab,Lab,LD,4,6
2722,Lab,Lab,Con,LD,SNP,SNP,4,6
2723,Lab,Lab,Con,LD,SNP,SNP,4,6
2724,Lab,Lab,Con,LD,SNP,SNP,4,6
2725,Lab,Lab,Con,LD,SNP,SNP,4,6
2726,Lab,Lab,Con,LD,SNP,SNP,4,6
2727,Lab,Lab,Con,LD,SNP,SNP,4,6
2728,Lab,Lab,Con,LD,SNP,SNP,4,6
2729,Lab,Lab,Con,LD,SNP,SNP,4,6
2730,Lab,Lab,Con,LD,SNP,SNP,4,6
2731,Lab,Lab,Con,LD,SNP,SNP,4,6
2732,Lab,Lab,Con,LD,SNP,SNP,4,6
2733,Lab,Lab,Con,LD,SNP,SNP,4,6
2734,Lab,Lab,Con,LD,SNP,SNP,4,6
2735,Lab,Lab,Con,LD,SNP,SNP,4,6
2736,Lab,Lab,Con,LD,SNP,SNP,4,6
2737,Lab,Lab,Con,LD,SNP,SNP,4,6
2738,Lab,Lab,Con,LD,SNP,SNP,4,6
2739,Lab,Lab,Con,LD,SNP,SNP,4,6
2740,Lab,Lab,Con,LD,SNP,SNP,4,6
2741,Lab,Lab,Con,LD,SNP,SNP,4,6
2742,Lab,Lab,Con,LD,SNP,SNP,4,6
2743,Lab,Lab,Con,LD,SNP,SNP,4,6
2744,SNP,skipped,skipped,skipped,skipped,skipped,4,6
2745,SNP,skipped,skipped,skipped,skipped,skipped,4,6
2746,SNP,skipped,skipped,skipped,skipped,skipped,4,6
2747,SNP,skipped,skipped,skipped,skipped,skipped,4,6
2748,SNP,skipped,skipped,skipped,skipped,skipped,4,6
2749,SNP,skipped,skipped,skipped,skipped,skipped,4,6
2750,SNP,skipped,skipped,skipped,skipped,skipped,4,6
2751,SNP,skipped,skipped,skipped,skipped,skipped,4,6
2752,SNP,skipped,skipped,skipped,skipped,skipped,4,6
2753,SNP,skipped,skipped,skipped,skipped,skipped,4,6
2754,SNP,skipped,skipped,skipped,skipped,skipped,4,6
2755,SNP,skipped,skipped,skipped,skipped,skipped,4,6
2756,SNP,skipped,skipped,skipped,skipped,skipped,4,6
2757,SNP,skipped,skipped,skipped,skipped,skipped,4,6
2758,SNP,skipped,skipped,skipped,skipped,skipped,4,6
2759,SNP,skipped,skipped,skipped,skipped,skipped,4,6
2760,SNP,skipped,skipped,skipped,skipped,skipped,4,6
2761,SNP,skipped,skipped,skipped,skipped,skipped,4,6
2762,SNP,skipped,skipped,skipped,skipped,skipped,4,6
2763,SNP,skipped,skipped,skipped,skipped,skipped,4,6
2764,SNP,skipped,skipped,skipped,skipped,skipped,4,6
2765,SNP,skipped,skipped,skipped,skipped,skipped,4,6
2766,SNP,skipped,skipped,skipped,skipped,skipped,4,6
2767,SNP,skipped,skipped,skipped,skipped,skipped,4,6
2768,LD,Lab,Lab,SNP,SNP,Con,4,6
2769,Lab,Lab,SNP,SNP,Con,LD,4,6
2770,Lab,Lab,SNP,SNP,Con,LD,4,6
2771,Lab,Lab,SNP,SNP,Con,LD,4,6
2772,Con,LD,SNP,SNP,skipped,skipped,4,6
2773,Lab,SNP,skipped,skipped,skipped,skipped,4,6
2774,Lab,SNP,skipped,skipped,skipped,skipped,4,6
2775,Con,LD,Lab,Lab,SNP,SNP,4,6
2776,Con,LD,Lab,Lab,SNP,SNP,4,6
2777,Con,LD,Lab,Lab,SNP,SNP,4,6
