voterId,rank1,rank2,rank3,rank4,rank5,rank6,numSeats,numCands
3196,Con,LD,skipped,skipped,skipped,skipped,4,6
3197,Con,LD,skipped,skipped,skipped,skipped,4,6
3198,Con,LD,skipped,skipped,skipped,skipped,4,6
3199,Con,LD,skipped,skipped,skipped,skipped,4,6
3200,Con,LD,skipped,skipped,skipped,skipped,4,6
3201,Con,LD,skipped,skipped,skipped,skipped,4,6
3202,Con,LD,skipped,skipped,skipped,skipped,4,6
3203,Con,LD,skipped,skipped,skipped,skipped,4,6
3204,Con,LD,skipped,skipped,skipped,skipped,4,6
3205,Con,LD,skipped,skipped,skipped,skipped,4,6
3206,Con,LD,skipped,skipped,skipped,skipped,4,6
3207,Con,LD,skipped,skipped,skipped,skipped,4,6
3208,Con,LD,skipped,skipped,skipped,skipped,4,6
3209,Con,LD,skipped,skipped,skipped,skipped,4,6
3210,Con,LD,skipped,skipped,skipped,skipped,4,6
3211,Con,LD,skipped,skipped,skipped,skipped,4,6
3212,Con,LD,skipped,skipped,skipped,skipped,4,6
3213,Con,LD,skipped,skipped,skipped,skipped,4,6
3214,Con,LD,skipped,skipped,skipped,skipped,4,6
3215,Con,LD,skipped,skipped,skipped,skipped,4,6
3216,Con,LD,skipped,skipped,skipped,skipped,4,6
3217,Con,LD,skipped,skipped,skipped,skipped,4,6
3218,Con,LD,skipped,skipped,skipped,skipped,4,6
3219,Con,LD,skipped,skipped,skipped,skipped,4,6
3220,Con,LD,skipped,skipped,skipped,skipped,4,6
3221,Con,LD,skipped,skipped,skipped,skipped,4,6
3222,Con,LD,skipped,skipped,skipped,skipped,4,6
3223,Con,LD,skipped,skipped,skipped,skipped,4,6
3224,Con,LD,skipped,skipped,skipped,skipped,4,6
3225,Con,LD,skipped,skipped,skipped,skipped,4,6
3226,Con,LD,skipped,skipped,skipped,skipped,4,6
3227,Con,LD,skipped,skipped,skipped,skipped,4,6
3228,Con,LD,skipped,skipped,skipped,skipped,4,6
3229,Con,LD,skipped,skipped,skipped,skipped,4,6
3230,Con,LD,skipped,skipped,skipped,skipped,4,6
3231,Con,LD,skipped,skipped,skipped,skipped,4,6
3232,Con,LD,skipped,skipped,skipped,skipped,4,6
3233,Con,LD,skipped,skipped,skipped,skipped,4,6
3234,Con,LD,skipped,skipped,skipped,skipped,4,6
3235,Con,LD,skipped,skipped,skipped,skipped,4,6
3236,Con,LD,skipped,skipped,skipped,skipped,4,6
3237,Con,LD,skipped,skipped,skipped,skipped,4,6
3238,Con,LD,skipped,skipped,skipped,skipped,4,6
3239,Con,LD,skipped,skipped,skipped,skipped,4,6
3240,Con,LD,skipped,skipped,skipped,skipped,4,6
3241,Con,LD,skipped,skipped,skipped,skipped,4,6
3242,Con,LD,skipped,skipped,skipped,skipped,4,6
3243,Con,LD,skipped,skipped,skipped,skipped,4,6
3244,Con,LD,skipped,skipped,skipped,skipped,4,6
3245,Con,LD,skipped,skipped,skipped,skipped,4,6
3246,Con,LD,skipped,skipped,skipped,skipped,4,6
3247,Con,LD,skipped,skipped,skipped,skipped,4,6
3248,Con,LD,skipped,skipped,skipped,skipped,4,6
3249,Con,LD,skipped,skipped,skipped,skipped,4,6
3250,Con,LD,skipped,skipped,skipped,skipped,4,6
3251,Con,LD,skipped,skipped,skipped,skipped,4,6
3252,Con,LD,skipped,skipped,skipped,skipped,4,6
3253,Con,LD,skipped,skipped,skipped,skipped,4,6
3254,Con,LD,skipped,skipped,skipped,skipped,4,6
3255,Con,LD,skipped,skipped,skipped,skipped,4,6
3256,Con,LD,skipped,skipped,skipped,skipped,4,6
3257,Con,LD,skipped,skipped,skipped,skipped,4,6
3258,Con,LD,skipped,skipped,skipped,skipped,4,6
3259,Con,LD,skipped,skipped,skipped,skipped,4,6
3260,Con,LD,skipped,skipped,skipped,skipped,4,6
3261,Con,LD,skipped,skipped,skipped,skipped,4,6
3262,Lab,Lab,SNP,Con,SNP,LD,4,6
3263,Con,Lab,Lab,skipped,skipped,skipped,4,6
3264,Con,Lab,Lab,skipped,skipped,skipped,4,6
3265,Con,Lab,Lab,skipped,skipped,skipped,4,6
3266,Con,Lab,Lab,skipped,skipped,skipped,4,6
3267,Con,Lab,Lab,skipped,skipped,skipped,4,6
3268,Con,Lab,Lab,skipped,skipped,skipped,4,6
3269,Con,Lab,Lab,skipped,skipped,skipped,4,6
3270,Con,Lab,Lab,skipped,skipped,skipped,4,6
3271,Con,Lab,Lab,skipped,skipped,skipped,4,6
3272,Con,Lab,Lab,skipped,skipped,skipped,4,6
3273,Con,Lab,Lab,skipped,skipped,skipped,4,6
3274,Con,Lab,Lab,skipped,skipped,skipped,4,6
3275,Con,Lab,Lab,skipped,skipped,skipped,4,6
3276,Con,Lab,Lab,skipped,skipped,skipped,4,6
3277,Con,Lab,Lab,skipped,skipped,skipped,4,6
3278,Con,Lab,Lab,skipped,skipped,skipped,4,6
3279,Con,Lab,Lab,skipped,skipped,skipped,4,6
3280,Con,Lab,Lab,skipped,skipped,skipped,4,6
3281,Con,Lab,Lab,skipped,skipped,skipped,4,6
3282,Con,Lab,Lab,skipped,skipped,skipped,4,6
3283,Con,Lab,Lab,skipped,skipped,skipped,4,6
3284,Con,Lab,Lab,skipped,skipped,skipped,4,6
3285,Con,Lab,Lab,skipped,skipped,skipped,4,6
3286,Con,Lab,Lab,skipped,skipped,skipped,4,6
3287,Con,Lab,Lab,skipped,skipped,skipped,4,6
3288,Con,Lab,Lab,skipped,skipped,skipped,4,6
3289,Con,Lab,Lab,skipped,skipped,skipped,4,6
3290,Con,Lab,Lab,skipped,skipped,skipped,4,6
3291,Con,Lab,Lab,skipped,skipped,skipped,4,6
3292,Con,Lab,Lab,skipped,skipped,skipped,4,6
3293,Con,Lab,Lab,skipped,skipped,skipped,4,6
3294,Con,Lab,Lab,skipped,skipped,skipped,4,6
3295,Con,Lab,Lab,skipped,skipped,skipped,4,6
3296,Con,Lab,Lab,skipped,skipped,skipped,4,6
3297,Con,Lab,Lab,skipped,skipped,skipped,4,6
3298,Con,Lab,Lab,skipped,skipped,skipped,4,6
3299,Con,Lab,Lab,skipped,skipped,skipped,4,6
3300,Con,Lab,Lab,skipped,skipped,skipped,4,6
3301,Con,Lab,Lab,skipped,skipped,skipped,4,6
3302,Con,Lab,Lab,skipped,skipped,skipped,4,6
3303,Con,Lab,Lab,skipped,skipped,skipped,4,6
3304,Con,Lab,Lab,skipped,skipped,skipped,4,6
3305,Con,Lab,Lab,skipped,skipped,skipped,4,6
3306,Con,Lab,Lab,skipped,skipped,skipped,4,6
3307,Con,Lab,Lab,skipped,skipped,skipped,4,6
3308,Con,Lab,Lab,skipped,skipped,skipped,4,6
3309,Con,Lab,Lab,skipped,skipped,skipped,4,6
3310,Con,Lab,Lab,skipped,skipped,skipped,4,6
3311,Con,Lab,Lab,skipped,skipped,skipped,4,6
3312,Con,Lab,Lab,skipped,skipped,skipped,4,6
3313,Con,Lab,Lab,skipped,skipped,skipped,4,6
3314,Con,Lab,Lab,skipped,skipped,skipped,4,6
3315,Con,Lab,Lab,skipped,skipped,skipped,4,6
3316,Con,Lab,Lab,skipped,skipped,skipped,4,6
3317,Con,Lab,Lab,skipped,skipped,skipped,4,6
3318,Con,Lab,Lab,skipped,skipped,skipped,4,6
3319,Con,Lab,Lab,skipped,skipped,skipped,4,6
3320,Con,Lab,Lab,skipped,skipped,skipped,4,6
3321,Con,Lab,Lab,skipped,skipped,skipped,4,6
3322,Con,Lab,Lab,skipped,skipped,skipped,4,6
3323,Con,Lab,Lab,skipped,skipped,skipped,4,6
3324,Con,Lab,Lab,skipped,skipped,skipped,4,6
3325,Con,Lab,Lab,skipped,skipped,skipped,4,6
3326,Con,Lab,Lab,skipped,skipped,skipped,4,6
3327,Con,Lab,Lab,skipped,skipped,skipped,4,6
3328,Con,Lab,Lab,skipped,skipped,skipped,4,6
3329,Con,Lab,Lab,skipped,skipped,skipped,4,6
3330,Con,Lab,Lab,skipped,skipped,skipped,4,6
3331,Con,Lab,Lab,skipped,skipped,skipped,4,6
3332,Con,Lab,Lab,skipped,skipped,skipped,4,6
3333,Con,Lab,Lab,skipped,skipped,skipped,4,6
3334,Con,Lab,Lab,skipped,skipped,skipped,4,6
3335,Con,Lab,Lab,skipped,skipped,skipped,4,6
3336,Con,Lab,Lab,skipped,skipped,skipped,4,6
3337,SNP,SNP,Lab,Lab,LD,skipped,4,6
3338,SNP,SNP,Lab,Lab,LD,skipped,4,6
3339,SNP,SNP,Lab,Lab,LD,skipped,4,6
3340,SNP,SNP,Lab,Lab,LD,skipped,4,6
3341,SNP,SNP,Lab,Lab,LD,skipped,4,6
3342,SNP,SNP,Lab,Lab,LD,skipped,4,6
3343,SNP,SNP,Lab,Lab,LD,skipped,4,6
3344,SNP,SNP,Lab,Lab,LD,skipped,4,6
3345,SNP,SNP,Lab,Lab,LD,skipped,4,6
3346,SNP,SNP,Con,LD,Lab,Lab,4,6
3347,SNP,SNP,Con,LD,Lab,Lab,4,6
3348,SNP,SNP,Con,LD,Lab,Lab,4,6
3349,SNP,SNP,Con,LD,Lab,Lab,4,6
3350,SNP,SNP,Con,LD,Lab,Lab,4,6
3351,Con,SNP,LD,SNP,skipped,skipped,4,6
3352,Lab,Lab,Con,LD,SNP,SNP,4,6
3353,Lab,Lab,Con,LD,SNP,SNP,4,6
3354,Lab,Lab,Con,LD,SNP,SNP,4,6
3355,Lab,Lab,Con,LD,SNP,SNP,4,6
3356,Lab,Lab,Con,LD,SNP,SNP,4,6
3357,Lab,Lab,Con,LD,SNP,SNP,4,6
3358,SNP,Lab,Con,Lab,SNP,LD,4,6
3359,LD,Lab,Lab,SNP,SNP,Con,4,6
3360,LD,Lab,Lab,SNP,SNP,Con,4,6
3361,LD,Lab,Lab,SNP,SNP,Con,4,6
3362,LD,Lab,Lab,SNP,SNP,Con,4,6
3363,LD,Lab,Lab,SNP,SNP,Con,4,6
3364,Con,Lab,LD,SNP,Lab,SNP,4,6
3365,LD,Lab,Lab,Con,SNP,SNP,4,6
3366,LD,Lab,Lab,Con,SNP,SNP,4,6
3367,LD,SNP,Lab,skipped,skipped,skipped,4,6
3368,LD,SNP,Lab,skipped,skipped,skipped,4,6
3369,SNP,SNP,Lab,LD,Lab,Con,4,6
3370,SNP,SNP,Lab,LD,Lab,Con,4,6
3371,SNP,SNP,Lab,LD,Lab,Con,4,6
3372,SNP,SNP,Lab,LD,Lab,Con,4,6
3373,SNP,SNP,Lab,LD,Lab,Con,4,6
3374,SNP,Lab,Lab,SNP,skipped,skipped,4,6
3375,SNP,Lab,Lab,SNP,skipped,skipped,4,6
3376,SNP,Lab,Lab,SNP,skipped,skipped,4,6
3377,SNP,Lab,Lab,SNP,skipped,skipped,4,6
3378,SNP,SNP,Lab,LD,Con,Lab,4,6
3379,Lab,Lab,LD,SNP,SNP,Con,4,6
3380,Lab,Lab,LD,SNP,SNP,Con,4,6
3381,Lab,Lab,LD,SNP,SNP,Con,4,6
3382,Lab,Lab,LD,SNP,SNP,Con,4,6
3383,Lab,Lab,LD,SNP,SNP,Con,4,6
3384,Lab,Lab,LD,SNP,SNP,Con,4,6
3385,Lab,Lab,LD,SNP,SNP,Con,4,6
3386,Lab,Lab,LD,SNP,SNP,Con,4,6
3387,Lab,Lab,LD,SNP,SNP,Con,4,6
3388,Lab,Lab,LD,SNP,SNP,Con,4,6
3389,Lab,Lab,LD,SNP,SNP,Con,4,6
3390,Lab,Lab,LD,SNP,SNP,Con,4,6
3391,Lab,Lab,LD,SNP,SNP,Con,4,6
3392,Lab,Lab,LD,SNP,SNP,Con,4,6
3393,Lab,Lab,LD,SNP,SNP,Con,4,6
3394,Lab,Lab,LD,SNP,SNP,Con,4,6
3395,Lab,Lab,LD,SNP,SNP,Con,4,6
3396,Lab,Lab,LD,SNP,SNP,Con,4,6
3397,SNP,SNP,Lab,Lab,skipped,skipped,4,6
3398,SNP,SNP,Lab,Lab,skipped,skipped,4,6
3399,SNP,SNP,Lab,Lab,skipped,skipped,4,6
3400,SNP,SNP,Lab,Lab,skipped,skipped,4,6
3401,SNP,SNP,Lab,Lab,skipped,skipped,4,6
3402,SNP,SNP,Lab,Lab,skipped,skipped,4,6
3403,SNP,SNP,Lab,Lab,skipped,skipped,4,6
3404,SNP,SNP,Lab,Lab,skipped,skipped,4,6
3405,SNP,SNP,Lab,Lab,skipped,skipped,4,6
3406,SNP,SNP,Lab,Lab,skipped,skipped,4,6
3407,SNP,SNP,Lab,Lab,skipped,skipped,4,6
3408,SNP,SNP,Lab,Lab,skipped,skipped,4,6
3409,SNP,SNP,Lab,Lab,skipped,skipped,4,6
3410,SNP,SNP,Lab,Lab,skipped,skipped,4,6
3411,SNP,SNP,Lab,Lab,skipped,skipped,4,6
3412,SNP,SNP,Lab,Lab,skipped,skipped,4,6
3413,SNP,SNP,Lab,Lab,skipped,skipped,4,6
3414,SNP,SNP,Lab,Lab,skipped,skipped,4,6
3415,SNP,SNP,Lab,Lab,skipped,skipped,4,6
3416,SNP,SNP,Lab,Lab,skipped,skipped,4,6
3417,SNP,SNP,Lab,Lab,skipped,skipped,4,6
3418,SNP,SNP,Lab,Lab,skipped,skipped,4,6
3419,SNP,SNP,Lab,Lab,skipped,skipped,4,6
3420,SNP,SNP,Lab,Lab,skipped,skipped,4,6
3421,Lab,Lab,LD,SNP,skipped,skipped,4,6
3422,Lab,Lab,LD,SNP,skipped,skipped,4,6
3423,SNP,Lab,SNP,Lab,Con,LD,4,6
3424,Lab,SNP,Lab,LD,Con,SNP,4,6
3425,Lab,LD,SNP,skipped,skipped,skipped,4,6
3426,Lab,LD,SNP,skipped,skipped,skipped,4,6
3427,LD,Lab,Lab,SNP,SNP,skipped,4,6
3428,SNP,SNP,Lab,Lab,LD,skipped,4,6
3429,SNP,SNP,Lab,Lab,LD,skipped,4,6
3430,SNP,SNP,Lab,Lab,LD,skipped,4,6
3431,SNP,SNP,Lab,Lab,LD,skipped,4,6
3432,SNP,SNP,Lab,Lab,LD,skipped,4,6
3433,SNP,SNP,Lab,Lab,LD,skipped,4,6
3434,SNP,Lab,Lab,SNP,skipped,skipped,4,6
3435,LD,SNP,skipped,skipped,skipped,skipped,4,6
3436,LD,SNP,skipped,skipped,skipped,skipped,4,6
3437,LD,SNP,SNP,Lab,Lab,Con,4,6
3438,Con,Lab,skipped,skipped,skipped,skipped,4,6
3439,Con,Lab,skipped,skipped,skipped,skipped,4,6
3440,Con,Lab,skipped,skipped,skipped,skipped,4,6
3441,Con,Lab,skipped,skipped,skipped,skipped,4,6
3442,Con,Lab,skipped,skipped,skipped,skipped,4,6
3443,Con,Lab,skipped,skipped,skipped,skipped,4,6
3444,Con,Lab,skipped,skipped,skipped,skipped,4,6
3445,Con,Lab,skipped,skipped,skipped,skipped,4,6
3446,Con,Lab,skipped,skipped,skipped,skipped,4,6
3447,Con,Lab,skipped,skipped,skipped,skipped,4,6
3448,Con,Lab,skipped,skipped,skipped,skipped,4,6
3449,Con,Lab,skipped,skipped,skipped,skipped,4,6
3450,Con,Lab,skipped,skipped,skipped,skipped,4,6
3451,Con,Lab,skipped,skipped,skipped,skipped,4,6
3452,Con,Lab,skipped,skipped,skipped,skipped,4,6
3453,Con,Lab,skipped,skipped,skipped,skipped,4,6
3454,Con,Lab,skipped,skipped,skipped,skipped,4,6
3455,Con,Lab,skipped,skipped,skipped,skipped,4,6
3456,Con,Lab,skipped,skipped,skipped,skipped,4,6
3457,Con,Lab,skipped,skipped,skipped,skipped,4,6
3458,Con,Lab,skipped,skipped,skipped,skipped,4,6
3459,Con,Lab,skipped,skipped,skipped,skipped,4,6
3460,Con,Lab,skipped,skipped,skipped,skipped,4,6
3461,Con,Lab,skipped,skipped,skipped,skipped,4,6
3462,Con,Lab,skipped,skipped,skipped,skipped,4,6
3463,Con,Lab,skipped,skipped,skipped,skipped,4,6
3464,Con,Lab,skipped,skipped,skipped,skipped,4,6
3465,Con,Lab,skipped,skipped,skipped,skipped,4,6
3466,Con,Lab,skipped,skipped,skipped,skipped,4,6
3467,Con,Lab,skipped,skipped,skipped,skipped,4,6
3468,Con,Lab,skipped,skipped,skipped,skipped,4,6
3469,Con,Lab,skipped,skipped,skipped,skipped,4,6
3470,Con,Lab,skipped,skipped,skipped,skipped,4,6
3471,Lab,Lab,LD,Con,skipped,skipped,4,6
3472,Lab,Lab,LD,Con,skipped,skipped,4,6
3473,Lab,Lab,LD,Con,skipped,skipped,4,6
3474,Lab,Lab,LD,Con,skipped,skipped,4,6
3475,Lab,Lab,LD,Con,skipped,skipped,4,6
3476,Lab,Lab,LD,Con,skipped,skipped,4,6
3477,Lab,Lab,LD,Con,skipped,skipped,4,6
3478,Lab,Lab,LD,Con,skipped,skipped,4,6
3479,Lab,Lab,LD,Con,skipped,skipped,4,6
3480,Lab,Lab,LD,Con,skipped,skipped,4,6
3481,Lab,Lab,LD,Con,skipped,skipped,4,6
3482,Lab,Lab,LD,Con,skipped,skipped,4,6
3483,LD,skipped,skipped,skipped,skipped,skipped,4,6
3484,LD,skipped,skipped,skipped,skipped,skipped,4,6
3485,LD,skipped,skipped,skipped,skipped,skipped,4,6
3486,LD,skipped,skipped,skipped,skipped,skipped,4,6
3487,LD,skipped,skipped,skipped,skipped,skipped,4,6
3488,LD,skipped,skipped,skipped,skipped,skipped,4,6
3489,LD,skipped,skipped,skipped,skipped,skipped,4,6
3490,LD,skipped,skipped,skipped,skipped,skipped,4,6
3491,LD,skipped,skipped,skipped,skipped,skipped,4,6
3492,LD,skipped,skipped,skipped,skipped,skipped,4,6
3493,LD,skipped,skipped,skipped,skipped,skipped,4,6
3494,LD,skipped,skipped,skipped,skipped,skipped,4,6
3495,LD,skipped,skipped,skipped,skipped,skipped,4,6
3496,LD,skipped,skipped,skipped,skipped,skipped,4,6
3497,SNP,SNP,Lab,Lab,LD,skipped,4,6
3498,SNP,SNP,Lab,Lab,LD,skipped,4,6
3499,SNP,SNP,Lab,Lab,LD,skipped,4,6
3500,SNP,SNP,Lab,Lab,LD,skipped,4,6
3501,SNP,SNP,Lab,Lab,LD,skipped,4,6
3502,SNP,SNP,Lab,Lab,LD,skipped,4,6
3503,SNP,SNP,Lab,Lab,LD,skipped,4,6
3504,SNP,SNP,Lab,Lab,LD,skipped,4,6
3505,SNP,SNP,Lab,Lab,LD,skipped,4,6
3506,SNP,SNP,Lab,Lab,LD,skipped,4,6
3507,SNP,SNP,Lab,Lab,LD,skipped,4,6
3508,SNP,SNP,Lab,Lab,LD,skipped,4,6
3509,SNP,SNP,Lab,Lab,LD,skipped,4,6
3510,SNP,SNP,Lab,Lab,Con,LD,4,6
3511,SNP,SNP,Lab,Lab,Con,LD,4,6
3512,SNP,SNP,Lab,Lab,Con,LD,4,6
3513,SNP,SNP,Lab,Lab,Con,LD,4,6
3514,SNP,SNP,Lab,Lab,Con,LD,4,6
3515,SNP,SNP,Lab,Lab,Con,LD,4,6
3516,SNP,SNP,Lab,Lab,Con,LD,4,6
3517,SNP,SNP,Lab,Lab,Con,LD,4,6
3518,SNP,SNP,Lab,Lab,Con,LD,4,6
3519,SNP,SNP,Lab,Lab,Con,LD,4,6
3520,SNP,SNP,Lab,Lab,Con,LD,4,6
3521,SNP,SNP,Lab,Lab,Con,LD,4,6
3522,SNP,SNP,Lab,Lab,Con,LD,4,6
3523,SNP,SNP,Lab,Lab,Con,LD,4,6
3524,SNP,SNP,Lab,Lab,Con,LD,4,6
3525,SNP,SNP,Lab,Lab,Con,LD,4,6
3526,SNP,SNP,Lab,Lab,Con,LD,4,6
3527,SNP,SNP,Lab,Lab,Con,LD,4,6
3528,SNP,SNP,Lab,Lab,Con,LD,4,6
3529,SNP,SNP,Lab,Lab,Con,LD,4,6
3530,SNP,SNP,Lab,Lab,Con,LD,4,6
3531,SNP,SNP,Lab,Lab,Con,LD,4,6
3532,SNP,SNP,Lab,Lab,Con,LD,4,6
3533,SNP,SNP,Lab,Lab,Con,LD,4,6
3534,SNP,SNP,Lab,Lab,Con,LD,4,6
3535,SNP,SNP,Lab,Lab,Con,LD,4,6
3536,Con,LD,SNP,skipped,skipped,skipped,4,6
3537,Con,LD,SNP,skipped,skipped,skipped,4,6
3538,SNP,SNP,LD,Lab,Con,Lab,4,6
3539,Lab,LD,skipped,skipped,skipped,skipped,4,6
3540,Lab,LD,skipped,skipped,skipped,skipped,4,6
3541,Lab,LD,skipped,skipped,skipped,skipped,4,6
3542,SNP,SNP,Lab,Lab,skipped,skipped,4,6
3543,SNP,SNP,Lab,Lab,skipped,skipped,4,6
3544,SNP,SNP,Lab,Lab,skipped,skipped,4,6
3545,SNP,SNP,Lab,Lab,skipped,skipped,4,6
3546,SNP,SNP,Lab,Lab,skipped,skipped,4,6
3547,SNP,SNP,Lab,Lab,skipped,skipped,4,6
3548,SNP,SNP,Lab,Lab,skipped,skipped,4,6
3549,SNP,SNP,Lab,Lab,skipped,skipped,4,6
3550,SNP,SNP,Lab,Lab,skipped,skipped,4,6
3551,SNP,SNP,Lab,Lab,skipped,skipped,4,6
3552,SNP,SNP,Lab,Lab,skipped,skipped,4,6
3553,SNP,SNP,Lab,Lab,skipped,skipped,4,6
3554,SNP,SNP,Lab,Lab,skipped,skipped,4,6
3555,SNP,SNP,Lab,Lab,skipped,skipped,4,6
3556,SNP,SNP,Lab,Lab,skipped,skipped,4,6
3557,SNP,SNP,Lab,Lab,skipped,skipped,4,6
3558,SNP,SNP,Lab,Lab,skipped,skipped,4,6
3559,SNP,SNP,Lab,Lab,skipped,skipped,4,6
3560,SNP,SNP,Lab,Lab,skipped,skipped,4,6
3561,SNP,SNP,Lab,Lab,skipped,skipped,4,6
3562,SNP,SNP,Lab,Lab,skipped,skipped,4,6
3563,SNP,SNP,Lab,Lab,skipped,skipped,4,6
3564,SNP,SNP,Lab,Lab,skipped,skipped,4,6
3565,SNP,SNP,Lab,Lab,skipped,skipped,4,6
3566,SNP,SNP,Lab,Lab,skipped,skipped,4,6
3567,SNP,SNP,Lab,Lab,skipped,skipped,4,6
3568,SNP,SNP,Lab,Lab,skipped,skipped,4,6
3569,SNP,SNP,Lab,Lab,skipped,skipped,4,6
3570,SNP,SNP,Lab,Lab,skipped,skipped,4,6
3571,SNP,SNP,Lab,Lab,skipped,skipped,4,6
3572,SNP,SNP,Lab,Lab,skipped,skipped,4,6
3573,SNP,SNP,Lab,Lab,skipped,skipped,4,6
3574,SNP,SNP,Lab,Lab,skipped,skipped,4,6
3575,SNP,SNP,Lab,Lab,skipped,skipped,4,6
3576,SNP,SNP,Lab,Lab,skipped,skipped,4,6
3577,SNP,SNP,Lab,Lab,skipped,skipped,4,6
3578,Con,SNP,LD,skipped,skipped,skipped,4,6
3579,Con,SNP,LD,skipped,skipped,skipped,4,6
3580,SNP,skipped,skipped,skipped,skipped,skipped,4,6
3581,SNP,skipped,skipped,skipped,skipped,skipped,4,6
3582,SNP,skipped,skipped,skipped,skipped,skipped,4,6
3583,SNP,skipped,skipped,skipped,skipped,skipped,4,6
3584,SNP,skipped,skipped,skipped,skipped,skipped,4,6
3585,SNP,skipped,skipped,skipped,skipped,skipped,4,6
3586,SNP,skipped,skipped,skipped,skipped,skipped,4,6
3587,SNP,skipped,skipped,skipped,skipped,skipped,4,6
3588,SNP,skipped,skipped,skipped,skipped,skipped,4,6
3589,SNP,skipped,skipped,skipped,skipped,skipped,4,6
3590,SNP,skipped,skipped,skipped,skipped,skipped,4,6
3591,SNP,skipped,skipped,skipped,skipped,skipped,4,6
3592,SNP,skipped,skipped,skipped,skipped,skipped,4,6
3593,SNP,skipped,skipped,skipped,skipped,skipped,4,6
3594,SNP,skipped,skipped,skipped,skipped,skipped,4,6
3595,SNP,skipped,skipped,skipped,skipped,skipped,4,6
3596,SNP,skipped,skipped,skipped,skipped,skipped,4,6
3597,SNP,skipped,skipped,skipped,skipped,skipped,4,6
3598,SNP,skipped,skipped,skipped,skipped,skipped,4,6
3599,SNP,skipped,skipped,skipped,skipped,skipped,4,6
3600,SNP,skipped,skipped,skipped,skipped,skipped,4,6
3601,SNP,skipped,skipped,skipped,skipped,skipped,4,6
3602,SNP,skipped,skipped,skipped,skipped,skipped,4,6
3603,SNP,skipped,skipped,skipped,skipped,skipped,4,6
3604,SNP,skipped,skipped,skipped,skipped,skipped,4,6
3605,SNP,skipped,skipped,skipped,skipped,skipped,4,6
3606,SNP,skipped,skipped,skipped,skipped,skipped,4,6
3607,SNP,skipped,skipped,skipped,skipped,skipped,4,6
3608,SNP,skipped,skipped,skipped,skipped,skipped,4,6
3609,SNP,skipped,skipped,skipped,skipped,skipped,4,6
3610,SNP,skipped,skipped,skipped,skipped,skipped,4,6
3611,SNP,skipped,skipped,skipped,skipped,skipped,4,6
3612,SNP,skipped,skipped,skipped,skipped,skipped,4,6
3613,SNP,skipped,skipped,skipped,skipped,skipped,4,6
