voterId,rank1,rank2,rank3,rank4,rank5,rank6,numSeats,numCands
3614,SNP,skipped,skipped,skipped,skipped,skipped,4,6
3615,SNP,skipped,skipped,skipped,skipped,skipped,4,6
3616,SNP,skipped,skipped,skipped,skipped,skipped,4,6
3617,SNP,skipped,skipped,skipped,skipped,skipped,4,6
3618,SNP,skipped,skipped,skipped,skipped,skipped,4,6
3619,SNP,SNP,LD,Con,Lab,Lab,4,6
3620,SNP,SNP,LD,Lab,Lab,Con,4,6
3621,SNP,SNP,LD,Lab,Lab,Con,4,6
3622,SNP,SNP,LD,Lab,Lab,Con,4,6
3623,SNP,SNP,LD,Lab,Lab,Con,4,6
3624,SNP,SNP,LD,Lab,Lab,Con,4,6
3625,SNP,SNP,LD,Lab,Lab,Con,4,6
3626,SNP,SNP,LD,Lab,Lab,Con,4,6
3627,SNP,SNP,LD,Lab,Lab,Con,4,6
3628,SNP,SNP,LD,Lab,Lab,Con,4,6
3629,SNP,SNP,LD,Lab,Lab,Con,4,6
3630,SNP,SNP,LD,Lab,Lab,Con,4,6
3631,SNP,SNP,LD,Lab,Lab,Con,4,6
3632,SNP,SNP,LD,Lab,Lab,Con,4,6
3633,SNP,SNP,LD,Lab,Lab,Con,4,6
3634,SNP,SNP,LD,Lab,Lab,Con,4,6
3635,SNP,SNP,LD,Lab,Lab,Con,4,6
3636,SNP,SNP,LD,Lab,Lab,Con,4,6
3637,Con,Lab,SNP,LD,skipped,skipped,4,6
3638,Lab,Lab,Con,LD,skipped,skipped,4,6
3639,Lab,Lab,Con,LD,skipped,skipped,4,6
3640,Lab,Lab,Con,LD,skipped,skipped,4,6
3641,Lab,Lab,Con,LD,skipped,skipped,4,6
3642,Lab,Lab,Con,LD,skipped,skipped,4,6
3643,Lab,Lab,Con,LD,skipped,skipped,4,6
3644,Lab,Lab,Con,LD,skipped,skipped,4,6
3645,Lab,Lab,Con,LD,skipped,skipped,4,6
3646,Lab,Lab,Con,LD,skipped,skipped,4,6
3647,Lab,Lab,Con,LD,skipped,skipped,4,6
3648,Lab,Lab,Con,LD,skipped,skipped,4,6
3649,Lab,Lab,Con,LD,skipped,skipped,4,6
3650,Lab,Lab,Con,LD,skipped,skipped,4,6
3651,Lab,Lab,Con,LD,skipped,skipped,4,6
3652,Lab,Lab,Con,LD,skipped,skipped,4,6
3653,Lab,Lab,Con,LD,skipped,skipped,4,6
3654,Lab,Lab,Con,LD,skipped,skipped,4,6
3655,Lab,Lab,Con,LD,skipped,skipped,4,6
3656,Lab,Lab,Con,LD,skipped,skipped,4,6
3657,Lab,Lab,Con,LD,skipped,skipped,4,6
3658,Lab,Lab,Con,LD,skipped,skipped,4,6
3659,Lab,Lab,Con,LD,skipped,skipped,4,6
3660,Lab,Lab,Con,LD,skipped,skipped,4,6
3661,Lab,Lab,Con,LD,skipped,skipped,4,6
3662,Lab,Lab,Con,LD,skipped,skipped,4,6
3663,Lab,Lab,Con,LD,skipped,skipped,4,6
3664,Lab,Lab,Con,LD,skipped,skipped,4,6
3665,Lab,Lab,Con,LD,skipped,skipped,4,6
3666,Lab,Lab,Con,LD,skipped,skipped,4,6
3667,Lab,Lab,Con,LD,skipped,skipped,4,6
3668,Lab,Lab,Con,LD,skipped,skipped,4,6
3669,Lab,Lab,Con,LD,skipped,skipped,4,6
3670,Lab,Lab,Con,LD,skipped,skipped,4,6
3671,Lab,Lab,Con,LD,skipped,skipped,4,6
3672,Lab,Lab,Con,LD,skipped,skipped,4,6
3673,Lab,Lab,Con,LD,skipped,skipped,4,6
3674,Lab,Lab,Con,LD,skipped,skipped,4,6
3675,Lab,Lab,Con,LD,skipped,skipped,4,6
3676,Lab,Lab,Con,LD,skipped,skipped,4,6
3677,Lab,Lab,Con,LD,skipped,skipped,4,6
3678,Lab,Lab,Con,LD,skipped,skipped,4,6
3679,Lab,Lab,Con,LD,skipped,skipped,4,6
3680,Lab,Lab,Con,LD,skipped,skipped,4,6
3681,Lab,Lab,Con,LD,skipped,skipped,4,6
3682,Lab,Lab,Con,LD,skipped,skipped,4,6
3683,Lab,Lab,Con,LD,skipped,skipped,4,6
3684,Lab,Lab,Con,LD,skipped,skipped,4,6
3685,Lab,Lab,Con,LD,skipped,skipped,4,6
3686,Lab,Lab,Con,LD,skipped,skipped,4,6
3687,Lab,Lab,Con,LD,skipped,skipped,4,6
3688,Lab,Lab,Con,LD,skipped,skipped,4,6
3689,Lab,Lab,Con,LD,skipped,skipped,4,6
3690,Lab,Lab,Con,LD,skipped,skipped,4,6
3691,Lab,Lab,Con,LD,skipped,skipped,4,6
3692,Lab,Lab,Con,LD,skipped,skipped,4,6
3693,Lab,Lab,Con,LD,skipped,skipped,4,6
3694,Lab,Lab,Con,LD,skipped,skipped,4,6
3695,Lab,Lab,Con,LD,skipped,skipped,4,6
3696,Lab,Lab,Con,LD,skipped,skipped,4,6
3697,Lab,Lab,Con,LD,skipped,skipped,4,6
3698,Lab,Lab,Con,LD,skipped,skipped,4,6
3699,Lab,Lab,Con,LD,skipped,skipped,4,6
3700,Lab,Lab,Con,LD,skipped,skipped,4,6
3701,Lab,Lab,Con,LD,skipped,skipped,4,6
3702,Lab,Lab,Con,LD,skipped,skipped,4,6
3703,Con,Lab,Lab,SNP,SNP,LD,4,6
3704,Lab,Con,LD,Lab,skipped,skipped,4,6
3705,SNP,SNP,Lab,Con,skipped,skipped,4,6
3706,Lab,LD,Lab,SNP,skipped,skipped,4,6
3707,SNP,Lab,Lab,skipped,skipped,skipped,4,6
3708,SNP,Lab,Lab,skipped,skipped,skipped,4,6
3709,SNP,Lab,Lab,skipped,skipped,skipped,4,6
3710,SNP,Lab,Lab,skipped,skipped,skipped,4,6
3711,SNP,Lab,Lab,skipped,skipped,skipped,4,6
3712,SNP,Lab,Lab,skipped,skipped,skipped,4,6
3713,Lab,Con,LD,skipped,skipped,skipped,4,6
3714,Lab,Con,LD,skipped,skipped,skipped,4,6
3715,Lab,Con,LD,skipped,skipped,skipped,4,6
3716,Lab,Con,LD,skipped,skipped,skipped,4,6
3717,Lab,Con,LD,skipped,skipped,skipped,4,6
3718,Lab,Con,LD,skipped,skipped,skipped,4,6
3719,Lab,Con,LD,skipped,skipped,skipped,4,6
3720,Lab,Con,LD,skipped,skipped,skipped,4,6
3721,Lab,Lab,Con,LD,SNP,SNP,4,6
3722,Lab,Lab,Con,LD,SNP,SNP,4,6
3723,Lab,Lab,Con,LD,SNP,SNP,4,6
3724,Lab,Lab,Con,LD,SNP,SNP,4,6
3725,Lab,Lab,Con,LD,SNP,SNP,4,6
3726,Lab,Lab,Con,LD,SNP,SNP,4,6
3727,SNP,SNP,Lab,Lab,LD,Con,4,6
3728,SNP,SNP,Lab,Lab,LD,Con,4,6
3729,SNP,SNP,Lab,Lab,LD,Con,4,6
3730,SNP,SNP,Lab,Lab,LD,Con,4,6
3731,SNP,SNP,Lab,Lab,LD,Con,4,6
3732,SNP,SNP,Lab,Lab,LD,Con,4,6
3733,SNP,SNP,Lab,Lab,LD,Con,4,6
3734,SNP,SNP,Lab,Lab,LD,Con,4,6
3735,SNP,SNP,Lab,Lab,LD,Con,4,6
3736,SNP,SNP,Lab,Lab,LD,Con,4,6
3737,SNP,SNP,Lab,Lab,LD,Con,4,6
3738,SNP,SNP,Lab,Lab,LD,Con,4,6
3739,SNP,SNP,Lab,Lab,LD,Con,4,6
3740,SNP,SNP,Lab,Lab,LD,Con,4,6
3741,SNP,SNP,Lab,Lab,LD,Con,4,6
3742,SNP,SNP,Lab,Lab,LD,Con,4,6
3743,SNP,SNP,Lab,Lab,LD,Con,4,6
3744,SNP,SNP,Lab,Lab,LD,Con,4,6
3745,SNP,SNP,Lab,Lab,LD,Con,4,6
3746,SNP,SNP,Lab,Lab,LD,Con,4,6
3747,SNP,SNP,Lab,Lab,LD,Con,4,6
3748,SNP,SNP,Lab,Lab,LD,Con,4,6
3749,SNP,SNP,Lab,Lab,LD,Con,4,6
3750,LD,Lab,Lab,skipped,skipped,skipped,4,6
3751,LD,Lab,Lab,skipped,skipped,skipped,4,6
3752,LD,Lab,Lab,skipped,skipped,skipped,4,6
3753,LD,Lab,Lab,skipped,skipped,skipped,4,6
3754,SNP,SNP,Con,Lab,skipped,skipped,4,6
3755,LD,SNP,Lab,skipped,skipped,skipped,4,6
3756,Lab,Lab,SNP,SNP,Con,LD,4,6
3757,Lab,Lab,SNP,SNP,Con,LD,4,6
3758,Lab,Lab,SNP,SNP,Con,LD,4,6
3759,Lab,Lab,SNP,SNP,Con,LD,4,6
3760,Lab,Lab,SNP,SNP,Con,LD,4,6
3761,Lab,Lab,SNP,SNP,Con,LD,4,6
3762,Lab,Lab,SNP,SNP,Con,LD,4,6
3763,Lab,Lab,SNP,SNP,Con,LD,4,6
3764,Lab,Lab,SNP,SNP,Con,LD,4,6
3765,Lab,Lab,SNP,SNP,Con,LD,4,6
3766,Lab,Lab,SNP,SNP,Con,LD,4,6
3767,Lab,Lab,SNP,Con,skipped,skipped,4,6
3768,Con,LD,Lab,skipped,skipped,skipped,4,6
3769,Con,LD,Lab,skipped,skipped,skipped,4,6
3770,Con,LD,Lab,skipped,skipped,skipped,4,6
3771,Con,LD,Lab,skipped,skipped,skipped,4,6
3772,Con,LD,Lab,skipped,skipped,skipped,4,6
3773,Con,LD,Lab,skipped,skipped,skipped,4,6
3774,Con,LD,Lab,skipped,skipped,skipped,4,6
3775,Con,LD,Lab,skipped,skipped,skipped,4,6
3776,Con,LD,Lab,skipped,skipped,skipped,4,6
3777,Con,LD,Lab,skipped,skipped,skipped,4,6
3778,Con,LD,Lab,skipped,skipped,skipped,4,6
3779,Con,LD,Lab,skipped,skipped,skipped,4,6
3780,Con,LD,Lab,skipped,skipped,skipped,4,6
3781,Con,LD,Lab,skipped,skipped,skipped,4,6
3782,Con,LD,Lab,skipped,skipped,skipped,4,6
3783,Con,LD,Lab,skipped,skipped,skipped,4,6
3784,Con,LD,Lab,skipped,skipped,skipped,4,6
3785,Con,LD,Lab,skipped,skipped,skipped,4,6
3786,Con,LD,Lab,skipped,skipped,skipped,4,6
3787,Con,LD,Lab,skipped,skipped,skipped,4,6
3788,Con,LD,Lab,skipped,skipped,skipped,4,6
3789,Con,LD,Lab,skipped,skipped,skipped,4,6
3790,Con,LD,Lab,skipped,skipped,skipped,4,6
3791,Con,LD,Lab,skipped,skipped,skipped,4,6
3792,Con,Lab,SNP,skipped,skipped,skipped,4,6
3793,LD,Con,SNP,skipped,skipped,skipped,4,6
3794,SNP,Lab,SNP,skipped,skipped,skipped,4,6
3795,SNP,Lab,SNP,skipped,skipped,skipped,4,6
3796,Lab,LD,SNP,Con,Lab,SNP,4,6
3797,Lab,LD,SNP,Con,Lab,SNP,4,6
3798,SNP,SNP,Con,Lab,Lab,LD,4,6
3799,SNP,SNP,Con,Lab,Lab,LD,4,6
3800,SNP,SNP,Con,Lab,Lab,LD,4,6
3801,SNP,SNP,Lab,Lab,LD,skipped,4,6
3802,SNP,SNP,Lab,Lab,LD,skipped,4,6
3803,SNP,SNP,Lab,Lab,LD,skipped,4,6
3804,LD,SNP,Lab,Lab,SNP,skipped,4,6
3805,Lab,SNP,Lab,SNP,LD,Con,4,6
3806,Lab,SNP,Lab,SNP,LD,Con,4,6
3807,Lab,SNP,Lab,SNP,LD,Con,4,6
3808,SNP,SNP,LD,Lab,skipped,skipped,4,6
3809,SNP,SNP,LD,Lab,skipped,skipped,4,6
3810,SNP,SNP,LD,Lab,skipped,skipped,4,6
3811,SNP,SNP,LD,Lab,skipped,skipped,4,6
3812,Con,Lab,SNP,Lab,LD,skipped,4,6
3813,Con,Lab,Lab,LD,SNP,SNP,4,6
3814,Con,Lab,Lab,LD,SNP,SNP,4,6
3815,Con,Lab,Lab,LD,SNP,SNP,4,6
3816,Con,Lab,Lab,LD,SNP,SNP,4,6
3817,Con,Lab,Lab,LD,SNP,SNP,4,6
3818,SNP,Lab,Lab,SNP,LD,Con,4,6
3819,SNP,Lab,SNP,Lab,LD,Con,4,6
3820,SNP,Lab,SNP,Lab,LD,Con,4,6
3821,SNP,Lab,SNP,Lab,LD,Con,4,6
3822,SNP,Lab,SNP,Lab,LD,Con,4,6
3823,Lab,Con,Lab,LD,SNP,SNP,4,6
3824,Lab,Con,Lab,LD,SNP,SNP,4,6
3825,Lab,Con,Lab,LD,SNP,SNP,4,6
3826,SNP,SNP,Con,LD,Lab,Lab,4,6
3827,SNP,SNP,Con,LD,Lab,Lab,4,6
3828,SNP,SNP,Con,LD,Lab,Lab,4,6
3829,Lab,SNP,SNP,Con,Lab,skipped,4,6
3830,Lab,Lab,SNP,LD,SNP,skipped,4,6
3831,SNP,Lab,skipped,skipped,skipped,skipped,4,6
3832,SNP,Lab,skipped,skipped,skipped,skipped,4,6
3833,SNP,Lab,skipped,skipped,skipped,skipped,4,6
3834,SNP,Lab,skipped,skipped,skipped,skipped,4,6
3835,SNP,Lab,skipped,skipped,skipped,skipped,4,6
3836,SNP,Lab,skipped,skipped,skipped,skipped,4,6
3837,SNP,Lab,skipped,skipped,skipped,skipped,4,6
3838,SNP,Lab,skipped,skipped,skipped,skipped,4,6
3839,SNP,Lab,skipped,skipped,skipped,skipped,4,6
3840,SNP,Lab,skipped,skipped,skipped,skipped,4,6
3841,SNP,Lab,skipped,skipped,skipped,skipped,4,6
3842,Con,SNP,SNP,Lab,LD,Lab,4,6
3843,Con,LD,Lab,Lab,SNP,SNP,4,6
3844,Con,LD,Lab,Lab,SNP,SNP,4,6
3845,Con,LD,Lab,Lab,SNP,SNP,4,6
3846,Con,LD,Lab,Lab,SNP,SNP,4,6
3847,Con,LD,Lab,Lab,SNP,SNP,4,6
3848,Con,LD,Lab,Lab,SNP,SNP,4,6
3849,Con,LD,Lab,Lab,SNP,SNP,4,6
3850,Con,LD,Lab,Lab,SNP,SNP,4,6
3851,Con,LD,Lab,Lab,SNP,SNP,4,6
3852,Con,LD,Lab,Lab,SNP,SNP,4,6
3853,Con,LD,Lab,Lab,SNP,SNP,4,6
3854,Con,LD,Lab,Lab,SNP,SNP,4,6
3855,Con,LD,Lab,Lab,SNP,SNP,4,6
3856,Con,LD,Lab,Lab,SNP,SNP,4,6
3857,Con,LD,Lab,Lab,SNP,SNP,4,6
3858,Con,LD,Lab,Lab,SNP,SNP,4,6
3859,Con,LD,Lab,Lab,SNP,SNP,4,6
3860,Con,LD,Lab,Lab,SNP,SNP,4,6
3861,Con,LD,Lab,Lab,SNP,SNP,4,6
3862,Con,LD,Lab,Lab,SNP,SNP,4,6
3863,Lab,Lab,SNP,skipped,skipped,skipped,4,6
3864,Lab,Lab,SNP,skipped,skipped,skipped,4,6
3865,Lab,Lab,SNP,skipped,skipped,skipped,4,6
3866,Lab,Lab,SNP,skipped,skipped,skipped,4,6
3867,Lab,Lab,SNP,skipped,skipped,skipped,4,6
3868,Lab,Lab,SNP,skipped,skipped,skipped,4,6
3869,Lab,Lab,SNP,skipped,skipped,skipped,4,6
3870,SNP,SNP,LD,Lab,Lab,skipped,4,6
3871,SNP,SNP,LD,Lab,Lab,skipped,4,6
3872,LD,Lab,skipped,skipped,skipped,skipped,4,6
3873,LD,Lab,skipped,skipped,skipped,skipped,4,6
3874,LD,Lab,skipped,skipped,skipped,skipped,4,6
3875,Con,Lab,LD,Lab,skipped,skipped,4,6
3876,Lab,Lab,LD,SNP,SNP,Con,4,6
3877,Lab,Lab,LD,SNP,SNP,Con,4,6
3878,Lab,Lab,LD,SNP,SNP,Con,4,6
3879,Lab,Lab,LD,SNP,SNP,Con,4,6
3880,Lab,Lab,LD,SNP,SNP,Con,4,6
3881,Lab,Lab,LD,SNP,SNP,Con,4,6
3882,Lab,Lab,LD,SNP,SNP,Con,4,6
3883,Lab,Lab,LD,SNP,SNP,Con,4,6
3884,Lab,Lab,LD,SNP,SNP,Con,4,6
3885,Lab,SNP,SNP,skipped,skipped,skipped,4,6
3886,Lab,SNP,SNP,skipped,skipped,skipped,4,6
3887,Lab,SNP,SNP,skipped,skipped,skipped,4,6
3888,Lab,SNP,SNP,skipped,skipped,skipped,4,6
3889,SNP,SNP,LD,Lab,Lab,Con,4,6
3890,SNP,SNP,LD,Lab,Lab,Con,4,6
3891,SNP,SNP,LD,Lab,Lab,Con,4,6
3892,SNP,SNP,LD,Lab,Lab,Con,4,6
3893,SNP,SNP,LD,Lab,Lab,Con,4,6
3894,SNP,SNP,LD,Lab,Lab,Con,4,6
3895,SNP,SNP,LD,Lab,Lab,Con,4,6
3896,SNP,SNP,LD,Lab,Lab,Con,4,6
3897,SNP,SNP,LD,Lab,Lab,Con,4,6
3898,SNP,SNP,LD,Lab,Lab,Con,4,6
3899,SNP,SNP,LD,Lab,Lab,Con,4,6
3900,SNP,SNP,LD,Lab,Lab,Con,4,6
3901,SNP,SNP,LD,Lab,Lab,Con,4,6
3902,SNP,SNP,LD,Lab,Lab,Con,4,6
3903,SNP,SNP,LD,Lab,Lab,Con,4,6
3904,SNP,SNP,LD,Lab,Lab,Con,4,6
3905,SNP,SNP,LD,Lab,Lab,Con,4,6
3906,SNP,Con,SNP,LD,Lab,Lab,4,6
3907,Con,Lab,LD,SNP,skipped,skipped,4,6
3908,SNP,Lab,LD,skipped,skipped,skipped,4,6
3909,LD,Con,SNP,SNP,Lab,Lab,4,6
3910,LD,Con,SNP,SNP,Lab,Lab,4,6
3911,LD,Con,SNP,SNP,Lab,Lab,4,6
3912,LD,Con,SNP,SNP,Lab,Lab,4,6
3913,Lab,SNP,SNP,Lab,skipped,skipped,4,6
3914,SNP,SNP,Lab,Con,LD,Lab,4,6
3915,Lab,Con,SNP,LD,SNP,Lab,4,6
3916,Lab,Lab,Con,skipped,skipped,skipped,4,6
3917,Lab,Lab,Con,skipped,skipped,skipped,4,6
3918,Lab,Lab,Con,skipped,skipped,skipped,4,6
3919,Lab,Lab,Con,skipped,skipped,skipped,4,6
3920,Lab,Lab,Con,skipped,skipped,skipped,4,6
3921,Lab,Lab,Con,skipped,skipped,skipped,4,6
3922,Lab,Lab,Con,skipped,skipped,skipped,4,6
3923,Lab,Lab,Con,skipped,skipped,skipped,4,6
3924,Lab,Lab,Con,skipped,skipped,skipped,4,6
3925,Lab,Lab,Con,skipped,skipped,skipped,4,6
3926,Lab,Lab,Con,skipped,skipped,skipped,4,6
3927,Lab,Lab,Con,skipped,skipped,skipped,4,6
3928,Lab,Lab,Con,skipped,skipped,skipped,4,6
3929,Lab,Lab,Con,skipped,skipped,skipped,4,6
3930,Lab,Lab,Con,skipped,skipped,skipped,4,6
3931,Lab,Lab,Con,skipped,skipped,skipped,4,6
3932,Lab,Lab,Con,skipped,skipped,skipped,4,6
3933,Lab,Lab,Con,skipped,skipped,skipped,4,6
3934,Lab,Lab,Con,skipped,skipped,skipped,4,6
3935,Lab,Lab,Con,skipped,skipped,skipped,4,6
3936,Lab,Lab,Con,skipped,skipped,skipped,4,6
3937,Lab,Lab,Con,skipped,skipped,skipped,4,6
3938,Lab,Lab,Con,skipped,skipped,skipped,4,6
3939,Lab,Lab,Con,skipped,skipped,skipped,4,6
3940,Lab,Lab,Con,skipped,skipped,skipped,4,6
3941,Lab,Lab,Con,skipped,skipped,skipped,4,6
3942,Lab,Lab,Con,skipped,skipped,skipped,4,6
3943,Lab,Lab,Con,skipped,skipped,skipped,4,6
3944,Lab,Lab,Con,skipped,skipped,skipped,4,6
3945,Lab,Lab,Con,skipped,skipped,skipped,4,6
3946,Lab,Lab,Con,skipped,skipped,skipped,4,6
3947,Lab,Lab,Con,skipped,skipped,skipped,4,6
3948,Lab,Lab,Con,skipped,skipped,skipped,4,6
3949,Lab,Lab,Con,skipped,skipped,skipped,4,6
3950,Lab,Lab,Con,skipped,skipped,skipped,4,6
3951,Lab,Lab,Con,skipped,skipped,skipped,4,6
3952,Lab,Lab,Con,skipped,skipped,skipped,4,6
3953,Lab,Lab,Con,skipped,skipped,skipped,4,6
3954,Lab,Lab,Con,skipped,skipped,skipped,4,6
3955,Lab,Lab,Con,skipped,skipped,skipped,4,6
3956,Lab,Lab,Con,skipped,skipped,skipped,4,6
3957,Lab,Lab,Con,skipped,skipped,skipped,4,6
3958,Lab,Lab,Con,skipped,skipped,skipped,4,6
3959,Lab,Lab,Con,skipped,skipped,skipped,4,6
3960,Lab,Lab,Con,skipped,skipped,skipped,4,6
3961,Lab,Lab,Con,skipped,skipped,skipped,4,6
3962,Lab,Lab,Con,skipped,skipped,skipped,4,6
3963,Lab,Lab,Con,skipped,skipped,skipped,4,6
3964,Lab,Lab,Con,skipped,skipped,skipped,4,6
3965,Lab,Lab,Con,skipped,skipped,skipped,4,6
3966,Lab,Lab,Con,skipped,skipped,skipped,4,6
3967,Lab,Lab,Con,skipped,skipped,skipped,4,6
3968,Lab,Lab,Con,skipped,skipped,skipped,4,6
3969,Lab,Lab,Con,skipped,skipped,skipped,4,6
3970,Lab,Lab,Con,skipped,skipped,skipped,4,6
3971,Lab,Lab,Con,skipped,skipped,skipped,4,6
3972,Lab,Lab,Con,skipped,skipped,skipped,4,6
3973,Lab,Lab,Con,skipped,skipped,skipped,4,6
3974,Lab,Lab,Con,skipped,skipped,skipped,4,6
3975,Lab,Lab,Con,skipped,skipped,skipped,4,6
3976,Lab,Lab,Con,skipped,skipped,skipped,4,6
3977,Lab,Lab,Con,skipped,skipped,skipped,4,6
3978,Lab,Lab,Con,skipped,skipped,skipped,4,6
3979,Lab,Lab,Con,skipped,skipped,skipped,4,6
3980,Lab,Lab,Con,skipped,skipped,skipped,4,6
3981,Lab,Lab,Con,skipped,skipped,skipped,4,6
3982,Lab,Lab,Con,skipped,skipped,skipped,4,6
3983,Lab,Lab,Con,skipped,skipped,skipped,4,6
3984,Lab,Lab,Con,skipped,skipped,skipped,4,6
3985,Lab,Lab,Con,skipped,skipped,skipped,4,6
3986,Lab,Lab,Con,skipped,skipped,skipped,4,6
3987,Lab,Lab,Con,skipped,skipped,skipped,4,6
3988,Lab,Lab,Con,skipped,skipped,skipped,4,6
3989,Lab,Lab,Con,skipped,skipped,skipped,4,6
3990,Lab,Lab,Con,skipped,skipped,skipped,4,6
3991,Lab,Lab,Con,skipped,skipped,skipped,4,6
3992,Lab,Lab,Con,skipped,skipped,skipped,4,6
3993,Lab,Lab,Con,skipped,skipped,skipped,4,6
3994,Lab,Lab,Con,skipped,skipped,skipped,4,6
3995,Lab,Lab,Con,skipped,skipped,skipped,4,6
3996,Lab,Lab,Con,skipped,skipped,skipped,4,6
3997,Lab,Lab,Con,skipped,skipped,skipped,4,6
3998,Lab,SNP,Lab,skipped,skipped,skipped,4,6
3999,Lab,SNP,Lab,skipped,skipped,skipped,4,6
4000,SNP,Lab,Lab,skipped,skipped,skipped,4,6
4001,SNP,Lab,Lab,skipped,skipped,skipped,4,6
4002,SNP,Lab,Lab,skipped,skipped,skipped,4,6
4003,SNP,Lab,Lab,skipped,skipped,skipped,4,6
4004,SNP,Lab,Lab,skipped,skipped,skipped,4,6
4005,Con,LD,Lab,Lab,SNP,SNP,4,6
4006,Con,LD,Lab,Lab,SNP,SNP,4,6
4007,Con,LD,Lab,Lab,SNP,SNP,4,6
4008,Con,LD,Lab,Lab,SNP,SNP,4,6
4009,Con,LD,Lab,Lab,SNP,SNP,4,6
4010,Con,LD,Lab,Lab,SNP,SNP,4,6
4011,Con,SNP,Lab,SNP,LD,Lab,4,6
4012,Lab,Lab,LD,Con,SNP,SNP,4,6
4013,Lab,Lab,LD,Con,SNP,SNP,4,6
4014,Lab,Lab,LD,Con,SNP,SNP,4,6
4015,Lab,Lab,LD,Con,SNP,SNP,4,6
4016,Lab,Lab,LD,Con,SNP,SNP,4,6
4017,Lab,Lab,LD,Con,SNP,SNP,4,6
4018,Lab,Lab,LD,Con,SNP,SNP,4,6
4019,Lab,Lab,LD,Con,SNP,SNP,4,6
4020,Lab,Lab,LD,Con,SNP,SNP,4,6
4021,Lab,Lab,LD,Con,SNP,SNP,4,6
4022,Lab,Lab,LD,Con,SNP,SNP,4,6
4023,Lab,Lab,LD,Con,SNP,SNP,4,6
4024,Lab,Lab,LD,Con,SNP,SNP,4,6
4025,Lab,Lab,LD,Con,SNP,SNP,4,6
4026,Lab,Lab,LD,Con,SNP,SNP,4,6
4027,Lab,Lab,LD,Con,SNP,SNP,4,6
4028,Lab,Lab,LD,Con,SNP,SNP,4,6
4029,LD,Lab,Con,Lab,skipped,skipped,4,6
4030,SNP,SNP,Lab,LD,Con,Lab,4,6
4031,SNP,SNP,Con,skipped,skipped,skipped,4,6
4032,SNP,SNP,Con,skipped,skipped,skipped,4,6
4033,SNP,SNP,Con,skipped,skipped,skipped,4,6
4034,SNP,SNP,Con,skipped,skipped,skipped,4,6
4035,SNP,SNP,Con,skipped,skipped,skipped,4,6
4036,SNP,SNP,Con,skipped,skipped,skipped,4,6
4037,SNP,SNP,Con,skipped,skipped,skipped,4,6
4038,Lab,SNP,SNP,Lab,skipped,skipped,4,6
4039,Lab,SNP,SNP,Lab,skipped,skipped,4,6
4040,Lab,Lab,SNP,skipped,skipped,skipped,4,6
4041,Lab,Lab,SNP,skipped,skipped,skipped,4,6
4042,Lab,Lab,SNP,skipped,skipped,skipped,4,6
4043,Lab,Lab,SNP,skipped,skipped,skipped,4,6
4044,Lab,Lab,SNP,skipped,skipped,skipped,4,6
4045,Lab,Lab,SNP,skipped,skipped,skipped,4,6
4046,Lab,Lab,SNP,skipped,skipped,skipped,4,6
4047,Lab,Lab,SNP,skipped,skipped,skipped,4,6
4048,Lab,Lab,SNP,skipped,skipped,skipped,4,6
4049,Lab,Lab,SNP,skipped,skipped,skipped,4,6
4050,Lab,Lab,SNP,skipped,skipped,skipped,4,6
4051,Lab,Lab,SNP,skipped,skipped,skipped,4,6
4052,Lab,Lab,SNP,skipped,skipped,skipped,4,6
4053,Lab,SNP,Lab,skipped,skipped,skipped,4,6
4054,Lab,SNP,Lab,skipped,skipped,skipped,4,6
4055,Lab,Lab,LD,SNP,SNP,skipped,4,6
4056,Lab,Lab,LD,SNP,SNP,skipped,4,6
4057,Lab,Lab,LD,SNP,SNP,skipped,4,6
4058,SNP,SNP,LD,Lab,Lab,skipped,4,6
4059,SNP,SNP,LD,Lab,Lab,skipped,4,6
4060,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4061,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4062,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4063,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4064,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4065,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4066,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4067,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4068,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4069,Lab,Lab,skipped,skipped,skipped,skipped,4,6
